Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2020-04-04,1022.0,42.0,1070.0,0.0,23.94333267211914,0.42222222685813904,0.0,0.0,1.0,275.656005859375,2020,4,2020-04,1070.0,1064.0,2134.0,1112.0,23.94333267211914,0.0,24.36555489897728,1.0,0.25762243538259344,0.24789209160015738,0.0,,99.76388613382974,0.0,1.7592592785755794,2.3684210266267827,47.891283973758206,1.9681349578256795,50.140581068416125,99.47368311832487,44.68884990459008,99.76388613382974,0.0,42.583333333333336,2
2020-04-05,966.0,108.0,1083.0,0.0,23.94333267211914,1.3388888835906982,0.0,0.0,3.0,298.32000732421875,2020,4,2020-04,1083.0,1074.0,2157.0,1191.0,23.94333267211914,0.0,25.28222155570984,3.0,0.27545707047480955,0.25047859557029284,0.0,,99.76388613382974,0.0,5.578703681627909,2.240663909281592,44.78442280945758,5.006954102920723,50.208623087621696,80.6639007341373,45.231798548290705,99.76388613382974,0.0,40.25,2
2020-04-06,1066.0,0.0,1079.0,0.0,23.94333267211914,0.0,0.0,0.0,0.0,265.3919982910156,2020,4,2020-04,1079.0,1066.0,2145.0,1079.0,23.94333267211914,0.0,23.94333267211914,0.0,0.24596107348564933,0.24596107348564933,0.0,,99.76388613382974,0.0,0.0,,49.696969696969695,0.0,50.303030303030305,,45.06473742715205,99.76388613382974,0.0,44.416666666666664,1
2020-04-07,946.0,139.0,1095.0,0.0,23.94333267211914,1.7266666889190674,0.0,0.0,4.0,308.7439880371094,2020,4,2020-04,1095.0,1085.0,2180.0,1234.0,23.94333267211914,0.0,25.669999361038208,4.0,0.28195797994256566,0.25019772126183903,0.0,,99.76388613382974,0.0,7.194444537162781,2.316602286747126,43.39449541284404,6.376146788990826,50.22935779816514,80.50192946446263,45.73298191170667,99.76388613382974,0.0,39.416666666666664,2
2020-04-08,837.0,296.0,1142.0,0.0,23.94333267211914,3.67722225189209,0.0,0.0,8.0,362.12799072265625,2020,4,2020-04,1142.0,1133.0,2275.0,1438.0,23.94333267211914,0.0,27.62055492401123,8.0,0.31709981674488286,0.25182753179600575,0.0,,99.76388613382974,0.0,15.321759382883707,2.1755552022681397,36.79120879120879,13.010989010989011,50.1978021978022,80.49554248392117,47.69595008508586,99.76388613382974,0.0,34.875,2
2020-04-09,766.0,452.0,1226.0,0.0,23.939443588256836,5.625,0.0,0.0,10.0,424.0719909667969,2020,4,2020-04,1226.0,1218.0,2444.0,1678.0,23.939443588256836,0.0,29.564443588256836,10.0,0.34589885070701215,0.2527246668455285,0.0,,99.74768161773682,0.0,23.4375,1.7777777777777777,31.342062193126026,18.494271685761046,50.163666121112925,80.35555555555555,51.21255201609604,99.74768161773682,0.0,31.916666666666668,2
2020-04-10,765.0,462.0,1235.0,0.0,23.93722152709961,5.747777938842773,0.0,0.0,11.0,426.9599914550781,2020,4,2020-04,1235.0,1227.0,2462.0,1697.0,23.93722152709961,0.0,29.684999465942383,11.0,0.34571659227131835,0.25159693073369366,0.0,,99.7384230295817,0.0,23.949074745178223,1.9137830509531968,31.072298943948013,18.765231519090168,50.162469536961815,80.37888814003426,51.59328949693857,99.7384230295817,0.0,31.875,2
2020-04-11,749.0,529.0,1284.0,0.0,23.941110610961914,6.5916666984558105,0.0,0.0,11.0,455.87200927734375,2020,4,2020-04,1284.0,1278.0,2562.0,1813.0,23.941110610961914,0.0,30.532777309417725,11.0,0.3550405056677132,0.2514462268490589,0.0,,99.75462754567465,0.0,27.465277910232544,1.6687736961240627,29.23497267759563,20.647931303669008,50.11709601873536,80.25284411360265,53.63159716626075,99.75462754567465,0.0,31.208333333333332,2
2020-04-12,782.0,476.0,1267.0,0.0,23.939443588256836,5.935555458068848,0.0,0.0,10.0,438.47198486328125,2020,4,2020-04,1267.0,1258.0,2525.0,1743.0,23.939443588256836,0.0,29.874999046325684,10.0,0.34607102199154005,0.25156166658822793,0.0,,99.74768161773682,0.0,24.731481075286865,1.6847622889962066,30.97029702970297,18.85148514851485,50.17821782178218,80.19468495621943,52.92520669200137,99.74768161773682,0.0,32.583333333333336,2
2020-04-13,767.0,521.0,1297.0,0.0,23.938888549804688,6.494999885559082,0.0,0.0,11.0,454.864013671875,2020,4,2020-04,1297.0,1288.0,2585.0,1818.0,23.938888549804688,0.0,30.43388843536377,11.0,0.3507047137022938,0.2502002275422855,0.0,,99.74536895751953,0.0,27.062499523162842,1.6936104994331547,29.671179883945843,20.15473887814313,50.174081237911025,80.2155518367885,54.179624810132715,99.74536895751953,0.0,31.958333333333332,2
2020-04-14,799.0,450.0,1256.0,0.0,23.938888549804688,5.613333225250244,0.0,0.0,11.0,424.44000244140625,2020,4,2020-04,1256.0,1249.0,2505.0,1706.0,23.938888549804688,0.0,29.55222177505493,11.0,0.3379299382495273,0.24879249850023813,0.0,,99.74536895751953,0.0,23.388888438542686,1.9596199902259708,31.89620758483034,17.964071856287426,50.13972055888224,80.16627232742607,52.466930425232604,99.74536895751953,0.0,33.291666666666664,2
2020-04-15,798.0,466.0,1272.0,0.0,23.938888549804688,5.808333396911621,0.0,0.0,11.0,433.656005859375,2020,4,2020-04,1272.0,1264.0,2536.0,1738.0,23.938888549804688,0.0,29.74722194671631,11.0,0.3409245329083137,0.2495143877211594,0.0,,99.74536895751953,0.0,24.201389153798424,1.8938306822829534,31.46687697160883,18.37539432176656,50.1577287066246,80.2295543585324,53.13529896568143,99.74536895751953,0.0,33.25,2
2020-04-16,720.0,642.0,1372.0,0.0,23.933332443237305,8.006667137145996,0.0,0.0,12.0,504.0559997558594,2020,4,2020-04,1372.0,1362.0,2734.0,2014.0,23.933332443237305,0.0,31.9399995803833,12.0,0.36738775492409576,0.2502760674060871,0.0,,99.72221851348877,0.0,33.36111307144165,1.498750952731306,26.335040234089245,23.482077542062914,50.18288222384785,80.18317597112487,57.3259074244664,99.72221851348877,0.0,30.0,2
2020-04-17,821.0,526.0,1354.0,0.0,23.938888549804688,6.561110973358154,0.0,0.0,11.0,464.0159912109375,2020,4,2020-04,1354.0,1347.0,2701.0,1880.0,23.938888549804688,0.0,30.499999523162842,11.0,0.3427001412193039,0.2468170166015625,0.0,,99.74536895751953,0.0,27.33796238899231,1.676545335792408,30.396149574231767,19.47426878933728,50.129581636430956,80.16934969334606,56.56068773548164,99.74536895751953,0.0,34.208333333333336,2
2020-04-18,692.0,741.0,1438.0,0.0,23.37388801574707,9.256111145019531,0.0,1.0,12.0,539.0960083007812,2020,4,2020-04,1438.0,1433.0,2871.0,2179.0,23.37388801574707,1.0,32.6299991607666,13.0,0.3748929125874696,0.2474052355671323,0.0,,97.3912000656128,0.042782783905112254,38.56712977091472,1.2964407851192326,24.10309996516893,25.809822361546498,50.087077673284575,80.05521848111262,61.521643255551425,97.3912000656128,0.042782783905112254,28.833333333333332,2
2020-04-19,864.0,358.0,1232.0,0.0,23.939443588256836,4.456110954284668,0.0,0.0,9.0,393.11199951171875,2020,4,2020-04,1232.0,1222.0,2454.0,1590.0,23.939443588256836,0.0,28.395554542541504,9.0,0.3190844151880834,0.24724025126523191,0.0,,99.74768161773682,0.0,18.56712897618612,2.0196983630639322,35.2078239608802,14.588427057864712,50.20374898125509,80.33911266409864,51.46318440769194,99.74768161773682,0.0,36.0,2
2020-04-20,887.0,385.0,1280.0,0.0,23.942222595214844,4.804999828338623,0.0,0.0,9.0,408.9840087890625,2020,4,2020-04,1280.0,1272.0,2552.0,1665.0,23.942222595214844,0.0,28.747222423553467,9.0,0.3195187568664551,0.24563604131475225,0.0,,99.75926081339517,0.0,20.0208326180776,1.8730489743038847,34.75705329153605,15.086206896551724,50.15673981191222,80.12487278966618,53.4620374073301,99.75926081339517,0.0,36.958333333333336,2
2020-04-21,846.0,449.0,1303.0,0.0,23.942222595214844,5.589444637298584,0.0,0.0,10.0,432.3039855957031,2020,4,2020-04,1303.0,1295.0,2598.0,1752.0,23.942222595214844,0.0,29.531667232513428,10.0,0.33177589071043984,0.24674885022585794,0.0,,99.75926081339517,0.0,23.289352655410767,1.7890865101819966,32.5635103926097,17.282525019245572,50.15396458814473,80.32998430717166,54.42268339199307,99.75926081339517,0.0,35.25,2
2020-04-22,886.0,376.0,1270.0,0.0,23.942222595214844,4.693333148956299,0.0,0.0,9.0,404.5039978027344,2020,4,2020-04,1270.0,1262.0,2532.0,1646.0,23.942222595214844,0.0,28.635555744171143,9.0,0.31850708488404283,0.24574969489838056,0.0,,99.75926081339517,0.0,19.55555478731791,1.91761371169686,34.99210110584518,14.84992101105845,50.15797788309637,80.11363951089103,53.044365240085334,99.75926081339517,0.0,36.916666666666664,2
2020-04-23,989.0,181.0,1181.0,0.0,23.93666648864746,2.256666660308838,0.0,0.0,5.0,332.31201171875,2020,4,2020-04,1181.0,1170.0,2351.0,1362.0,23.93666648864746,0.0,26.1933331489563,5.0,0.28138188968564776,0.24398826117382524,0.0,,99.73611036936441,0.0,9.402777751286823,2.2156573179114196,42.067205444491705,7.698851552530837,50.233943002977455,80.20679490839338,49.338532604785115,99.73611036936441,0.0,41.208333333333336,2
2020-04-24,866.0,353.0,1228.0,0.0,23.93666648864746,4.402777671813965,0.0,0.0,9.0,391.87200927734375,2020,4,2020-04,1228.0,1219.0,2447.0,1581.0,23.93666648864746,0.0,28.339444160461426,9.0,0.3191140140694982,0.24786338347713077,0.0,,99.73611036936441,0.0,18.344906965891518,2.0441640870527897,35.39027380465877,14.425827543931344,50.18389865140988,80.17665808107053,51.302047450191466,99.73611036936441,0.0,36.083333333333336,2
2020-04-25,814.0,440.0,1263.0,0.0,23.93666648864746,5.489999771118164,0.0,0.0,10.0,423.9119873046875,2020,4,2020-04,1263.0,1254.0,2517.0,1703.0,23.93666648864746,0.0,29.426666259765625,10.0,0.3356389448176465,0.24892072067215942,0.0,,99.73611036936441,0.0,22.874999046325684,1.8214937007116252,32.34008740564164,17.481128327373856,50.17878426698451,80.1457228313115,52.76423935634513,99.73611036936441,0.0,33.916666666666664,2
2020-04-26,795.0,456.0,1260.0,0.0,23.93666648864746,5.681666851043701,0.0,0.0,10.0,429.1520080566406,2020,4,2020-04,1260.0,1251.0,2511.0,1716.0,23.93666648864746,0.0,29.618333339691162,10.0,0.3405968317909846,0.2500885827835901,0.0,,99.73611036936441,0.0,23.673611879348755,1.7600468774692477,31.660692951015534,18.16009557945042,50.179211469534046,80.2581376125977,52.63890862153196,99.73611036936441,0.0,33.125,2
2020-04-27,764.0,519.0,1289.0,0.0,23.939443588256836,6.475555419921875,0.0,0.0,12.0,451.4079895019531,2020,4,2020-04,1289.0,1283.0,2572.0,1808.0,23.939443588256836,0.0,30.41499900817871,12.0,0.35020014701470376,0.24967256056523957,0.0,,99.74768161773682,0.0,26.981480916341145,1.8531228939964466,29.704510108864696,20.178849144634526,50.11664074650077,80.14756516534632,53.84419212785301,99.74768161773682,0.0,31.833333333333332,2
2020-04-28,840.0,473.0,1320.0,0.0,23.942222595214844,5.901111125946045,0.0,0.0,10.0,443.447998046875,2020,4,2020-04,1320.0,1313.0,2633.0,1793.0,23.942222595214844,0.0,29.84333372116089,10.0,0.3359454530658144,0.24732180593802286,0.0,,99.75926081339517,0.0,24.587963024775185,1.6945961169976842,31.902772502848464,17.96429927838967,50.132928218761876,80.15439633399046,55.13272607630917,99.75926081339517,0.0,35.0,2
2020-04-29,928.0,272.0,1210.0,0.0,23.942222595214844,3.3983333110809326,0.0,0.0,7.0,366.9200134277344,2020,4,2020-04,1210.0,1200.0,2410.0,1482.0,23.942222595214844,0.0,27.340555906295776,7.0,0.30323968051878875,0.24758435453963185,0.0,,99.75926081339517,0.0,14.159722129503885,2.059833265081776,38.50622406639005,11.28630705394191,50.20746887966805,80.03923544317757,50.53833223661674,99.75926081339517,0.0,38.666666666666664,2
2020-04-30,845.0,435.0,1291.0,0.0,23.940000534057617,5.420000076293945,0.0,0.0,10.0,428.6159973144531,2020,4,2020-04,1291.0,1280.0,2571.0,1726.0,23.940000534057617,0.0,29.360000610351562,10.0,0.3320030962931473,0.24832908303270748,0.0,,99.75000222524008,0.0,22.58333365122477,1.8450184242133332,32.86658887592376,16.919486581096848,50.213924542979385,80.25830145327998,53.926481670850116,99.75000222524008,0.0,35.208333333333336,2
2020-05-01,806.0,561.0,1372.0,0.0,23.939443588256836,6.99833345413208,0.0,0.0,11.0,478.00799560546875,2020,5,2020-05,1372.0,1367.0,2739.0,1933.0,23.939443588256836,0.0,30.937777042388916,11.0,0.34840232915850494,0.2472881508564246,0.0,,99.74768161773682,0.0,29.159722725550335,1.5718027830618995,29.4267981014969,20.481927710843372,50.09127418765973,80.16194193615688,57.31127354492966,99.74768161773682,0.0,33.583333333333336,2
2020-05-02,860.0,414.0,1283.0,0.0,23.938888549804688,5.170000076293945,0.0,0.0,9.0,420.97601318359375,2020,5,2020-05,1283.0,1274.0,2557.0,1697.0,23.938888549804688,0.0,29.108888626098633,9.0,0.3281184826060746,0.24807072079174647,0.0,,99.74536895751953,0.0,21.541666984558105,1.7408123534209976,33.63316386390301,16.19084865076261,50.175987485334375,80.07736825736589,53.59480233724,99.74536895751953,0.0,35.833333333333336,2
2020-05-03,896.0,313.0,1219.0,0.0,23.941110610961914,3.9049999713897705,0.0,0.0,8.0,378.2560119628906,2020,5,2020-05,1219.0,1209.0,2428.0,1532.0,23.941110610961914,0.0,27.846110582351685,8.0,0.31030025591705546,0.24690340206455003,0.0,,99.75462754567465,0.0,16.270833214124046,2.048655584791935,36.902800658978585,12.891268533772651,50.20593080724877,80.15364975498446,50.91660198261047,99.75462754567465,0.0,37.333333333333336,2
