Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2020-05-04,815.0,484.0,1311.0,6.749444484710693,17.126667022705078,6.043889045715332,13.0,6.0,11.0,444.47198486328125,2020,5,2020-05,1311.0,1299.0,2610.0,1795.0,23.87611150741577,19.0,29.920000553131104,30.0,0.33903278784384533,0.2476167046592096,28.122685352961224,1.9260844399044241,71.36111259460449,0.35033086075917225,25.182871023813885,1.8200201752211487,31.226053639846747,18.544061302681992,50.22988505747127,80.08088770973055,54.908438486426554,71.36111259460449,0.7957744708177761,33.958333333333336,3
2020-05-05,826.0,518.0,1354.0,11.998332977294922,11.943888664245605,6.460555553436279,2.0,3.0,11.0,469.5039978027344,2020,5,2020-05,1354.0,1344.0,2698.0,1872.0,23.942221641540527,5.0,30.402777194976807,16.0,0.34675332186317165,0.2508034176296658,49.99305407206218,0.16668982297663396,49.76620276769002,0.2511744779554578,26.918981472651165,1.7026399524030489,30.61527057079318,19.199406968124535,50.18532246108228,80.17886321316176,56.55281369757125,49.99305407206218,0.20883609194080965,34.416666666666664,3
2020-05-06,844.0,537.0,1390.0,12.008333206176758,11.934444427490234,6.703888893127441,3.0,3.0,10.0,480.343994140625,2020,5,2020-05,1390.0,1381.0,2771.0,1927.0,23.942777633666992,6.0,30.646666526794434,16.0,0.34557121880620506,0.24927036540769332,50.03472169240316,0.24982651201391398,49.726851781209305,0.25137324307193476,27.932870388031006,1.4916714998441576,30.45831829664381,19.379285456513895,50.1623962468423,80.10275954163126,58.05508539015373,50.03472169240316,0.2505974908927499,35.166666666666664,3
2020-05-07,825.0,470.0,1306.0,12.008333206176758,11.9350004196167,5.869444370269775,3.0,3.0,10.0,447.33599853515625,2020,5,2020-05,1306.0,1295.0,2601.0,1776.0,23.943333625793457,6.0,29.812777996063232,16.0,0.34252373547868015,0.25187837755357895,50.03472169240316,0.24982651201391398,49.72916841506958,0.2513615328466278,24.456018209457397,1.703738781587664,31.718569780853517,18.069973087274125,50.211457131872365,80.0757227346202,54.54545387919935,50.03472169240316,0.2505916717267964,34.375,3
2020-05-08,811.0,455.0,1276.0,12.008333206176758,11.9350004196167,5.68055534362793,3.0,3.0,10.0,436.5920104980469,2020,5,2020-05,1276.0,1266.0,2542.0,1731.0,23.943333625793457,6.0,29.623888969421387,16.0,0.3421567480392217,0.25221953235011374,50.03472169240316,0.24982651201391398,49.72916841506958,0.2513615328466278,23.668980598449707,1.7603912637198997,31.90401258851298,17.899291896144767,50.19669551534225,80.09780249925544,53.29249552056537,50.03472169240316,0.2505916717267964,33.791666666666664,3
2020-05-09,731.0,601.0,1343.0,12.008333206176758,11.932777404785156,7.510000228881836,3.0,3.0,11.0,494.6960144042969,2020,5,2020-05,1343.0,1332.0,2675.0,1944.0,23.941110610961914,6.0,31.45111083984375,17.0,0.3683514626986574,0.25447325843842433,50.03472169240316,0.24982651201391398,49.719905853271484,0.2514083602026274,31.291667620340984,1.4647136704066106,27.327102803738317,22.46728971962617,50.205607476635514,80.02662871948846,56.09597740988176,50.03472169240316,0.25061494002925583,30.458333333333332,3
2020-05-10,786.0,586.0,1382.0,12.008333206176758,11.933333396911621,7.315555572509766,3.0,3.0,11.0,493.7359924316406,2020,5,2020-05,1382.0,1372.0,2754.0,1968.0,23.94166660308838,6.0,31.257222175598145,17.0,0.35726193374214227,0.25088210997542715,50.03472169240316,0.24982651201391398,49.72222248713176,0.2513966467053043,30.481481552124023,1.5036451970012448,28.540305010893245,21.278140885984023,50.18155410312273,80.10328049479358,57.7236339855191,50.03472169240316,0.2506091200529049,32.75,3
2020-05-11,746.0,703.0,1460.0,12.008333206176758,11.933333396911621,8.784444808959961,3.0,3.0,10.0,543.7999877929688,2020,5,2020-05,1460.0,1449.0,2909.0,2163.0,23.94166660308838,6.0,32.72611141204834,16.0,0.37246574506367724,0.25141007295097956,50.03472169240316,0.24982651201391398,49.72222248713176,0.2513966467053043,36.601853370666504,1.1383758697874904,25.64455139223101,24.16638019938123,50.18906840838776,80.02782364606057,60.98155254620686,50.03472169240316,0.2506091200529049,31.083333333333332,3
2020-05-12,735.0,737.0,1480.0,12.008333206176758,11.93388843536377,9.213889122009277,3.0,3.0,12.0,554.4959716796875,2020,5,2020-05,1480.0,1472.0,2952.0,2217.0,23.942221641540527,6.0,33.156110763549805,18.0,0.3746594403241132,0.2501109479836209,50.03472169240316,0.24982651201391398,49.724535147349044,0.2513849543883853,38.39120467503865,1.3023816372323735,24.898373983739837,24.966124661246614,50.135501355013545,79.98793888668828,61.815483214479656,50.03472169240316,0.2506033103289716,30.625,3
2020-05-13,698.0,728.0,1424.0,11.774999618530273,12.1627779006958,9.097222328186035,4.0,4.0,13.0,543.6160278320312,2020,5,2020-05,1424.0,1426.0,2850.0,2152.0,23.937777519226074,8.0,33.03499984741211,21.0,0.3817528285337298,0.2526096783606093,49.0624984105428,0.3397027710901336,50.67824125289917,0.32887223894560885,37.905093034108475,1.4290076169428048,24.49122807017544,25.54385964912281,49.96491228070175,80.02442654879707,59.487560984151,50.67824125289917,0.3341997808098371,29.083333333333332,3
2020-05-14,636.0,900.0,1539.0,11.929444313049316,12.010000228881836,11.266111373901367,3.0,3.0,10.0,620.0239868164062,2020,5,2020-05,1539.0,1536.0,3075.0,2439.0,23.939444541931152,6.0,35.20555591583252,16.0,0.4028745853258,0.2542123767184937,49.70601797103882,0.25147860380373094,50.04166762034098,0.24979183537278818,46.942130724589035,0.8876177119254838,20.682926829268293,29.268292682926827,50.048780487804876,79.88559407329355,64.287205883343,50.04166762034098,0.2506323816114737,26.5,3
2020-05-15,656.0,883.0,1554.0,12.166666984558105,11.770000457763672,11.043889045715332,3.0,3.0,12.0,613.7839965820312,2020,5,2020-05,1554.0,1539.0,3093.0,2437.0,23.936667442321777,6.0,34.98055648803711,18.0,0.3949703967709339,0.2518604827993563,50.694445768992104,0.2465753360232174,49.041668574015304,0.2548852917011702,46.01620435714722,1.0865737558868003,21.209182023924992,28.54833494988684,50.24248302618817,79.9537188706704,64.92131804665567,50.694445768992104,0.2506614596395972,27.333333333333332,3
2020-05-16,603.0,971.0,1580.0,11.93055534362793,12.010000228881836,12.167222023010254,3.0,3.0,11.0,642.7999877929688,2020,5,2020-05,1580.0,1574.0,3154.0,2551.0,23.940555572509766,6.0,36.10777759552002,17.0,0.40683543531200556,0.25197961105173217,49.71064726511638,0.2514551849090822,50.04166762034098,0.24979183537278818,50.69675842920939,0.9040683221853895,19.11857958148383,30.7863031071655,50.09511731135067,79.80457644018301,65.99679757700642,50.04166762034098,0.2506207502924294,25.125,3
2020-05-17,692.0,843.0,1558.0,13.37833309173584,10.559444427490234,10.5600004196167,3.0,3.0,8.0,611.1840209960938,2020,5,2020-05,1558.0,1535.0,3093.0,2401.0,23.937777519226074,6.0,34.49777793884277,14.0,0.39228756161495104,0.2545539446047871,55.74305454889933,0.22424318331954088,43.99768511454265,0.28410585619351936,44.00000174840291,0.7575757274724029,22.37310054962819,27.255092143549952,50.37180730682186,79.82954228240445,65.08540731271577,55.74305454889933,0.2506498356073778,28.833333333333332,3
2020-05-18,758.0,864.0,1628.0,11.932777404785156,12.010000228881836,10.827777862548828,3.0,3.0,9.0,626.7760009765625,2020,5,2020-05,1628.0,1622.0,3250.0,2492.0,23.942777633666992,6.0,34.77055549621582,15.0,0.38499754359739713,0.2515152491880267,49.719905853271484,0.2514083602026274,50.04166762034098,0.24979183537278818,45.115741093953446,0.8311954783565744,23.323076923076925,26.584615384615383,50.09230769230769,79.79476592223115,67.99545252889948,50.04166762034098,0.2505974908927499,31.583333333333332,3
2020-05-19,766.0,814.0,1584.0,11.93055534362793,12.010000228881836,10.131111145019531,3.0,3.0,10.0,599.1680297851562,2020,5,2020-05,1584.0,1580.0,3164.0,2398.0,23.940555572509766,6.0,34.0716667175293,16.0,0.3782626450663865,0.24986156371357643,49.71064726511638,0.2514551849090822,50.04166762034098,0.24979183537278818,42.21296310424805,0.9870585621712397,24.209860935524652,25.726927939317317,50.06321112515803,80.34656696073891,66.16387807720137,50.04166762034098,0.2506207502924294,31.916666666666668,3
2020-05-20,990.0,365.0,1369.0,12.039443969726562,11.902777671813965,4.566111087799072,3.0,4.0,9.0,423.78399658203125,2020,5,2020-05,1369.0,1355.0,2724.0,1734.0,23.942221641540527,7.0,28.5083327293396,16.0,0.3095573386282186,0.24439676850174813,50.16434987386068,0.24918094286941853,49.594906965891525,0.336056012326609,19.025462865829468,1.9710427159883495,36.34361233480176,13.399412628487518,50.25697503671071,79.93673237063861,57.179321973393684,50.16434987386068,0.2923705287171335,41.25,3
2020-05-21,1219.0,0.0,1234.0,12.008333206176758,11.931666374206543,0.0,3.0,3.0,0.0,294.2799987792969,2020,5,2020-05,1234.0,1219.0,2453.0,1234.0,23.9399995803833,6.0,23.9399995803833,6.0,0.23847649820040265,0.23847649820040265,50.03472169240316,0.24982651201391398,49.715276559193924,0.2514317703757871,0.0,,49.694251936404406,0.0,50.3057480635956,,51.54553139638119,50.03472169240316,0.2506265708089847,50.791666666666664,2
2020-05-22,1067.0,198.0,1280.0,12.008333206176758,11.932222366333008,2.475555658340454,3.0,3.0,5.0,362.4960021972656,2020,5,2020-05,1280.0,1265.0,2545.0,1478.0,23.940555572509766,6.0,26.41611123085022,11.0,0.28320000171661375,0.24526116522142463,50.03472169240316,0.24982651201391398,49.7175931930542,0.25142005469698225,10.314815243085224,2.019748569641074,41.925343811394896,7.779960707269155,50.29469548133595,79.98204335778654,53.465760062384945,50.03472169240316,0.2506207502924294,44.458333333333336,3
2020-05-23,940.0,441.0,1395.0,12.008333206176758,11.932222366333008,5.512777805328369,3.0,3.0,9.0,455.135986328125,2020,5,2020-05,1395.0,1381.0,2776.0,1836.0,23.940555572509766,6.0,29.453333377838135,15.0,0.3262623557907706,0.2478954173900463,50.03472169240316,0.24982651201391398,49.7175931930542,0.25142005469698225,22.969907522201538,1.6325707869635269,33.861671469740635,15.886167146974065,50.2521613832853,79.99596856121282,58.26932444298984,50.03472169240316,0.2506207502924294,39.166666666666664,3
2020-05-24,887.0,555.0,1454.0,12.008333206176758,11.932777404785156,6.9438886642456055,3.0,3.0,10.0,496.2879943847656,2020,5,2020-05,1454.0,1442.0,2896.0,2009.0,23.941110610961914,6.0,30.88499927520752,16.0,0.3413259933870465,0.2470323516101372,50.03472169240316,0.24982651201391398,49.719905853271484,0.2514083602026274,28.93286943435669,1.440115255806224,30.62845303867403,19.164364640883978,50.20718232044199,79.92639669724544,60.73235380042299,50.03472169240316,0.25061494002925583,36.958333333333336,3
2020-05-25,976.0,374.0,1362.0,12.008333206176758,11.933333396911621,4.669444561004639,3.0,3.0,8.0,425.447998046875,2020,5,2020-05,1362.0,1350.0,2712.0,1736.0,23.94166660308838,6.0,28.611111164093018,14.0,0.31237004261885093,0.245073731593822,50.03472169240316,0.24982651201391398,49.72222248713176,0.2513966467053043,19.456019004185997,1.7132658703798354,35.9882005899705,13.790560471976402,50.22123893805309,80.0951794402573,56.88827025200942,50.03472169240316,0.2506091200529049,40.666666666666664,3
2020-05-26,1107.0,132.0,1253.0,12.008333206176758,11.930000305175781,1.653333306312561,3.0,3.0,3.0,334.4960021972656,2020,5,2020-05,1253.0,1239.0,2492.0,1385.0,23.93833351135254,6.0,25.5916668176651,9.0,0.26695610710077067,0.2415133589871954,50.03472169240316,0.24982651201391398,49.70833460489909,0.2514668837601339,6.888888776302338,1.814516158687275,44.422150882825036,5.296950240770466,50.28089887640449,79.8387109822401,52.342824925794275,50.03472169240316,0.25064401401018804,46.125,3
2020-05-27,1206.0,0.0,1222.0,12.008333206176758,11.931111335754395,0.0,3.0,3.0,0.0,293.24798583984375,2020,5,2020-05,1222.0,1206.0,2428.0,1222.0,23.939444541931152,6.0,23.939444541931152,6.0,0.23997380183293268,0.23997380183293268,50.03472169240316,0.24982651201391398,49.71296389897664,0.2514434670481861,0.0,,49.67051070840198,0.0,50.32948929159803,,51.04546172153681,50.03472169240316,0.2506323816114737,50.25,2
2020-05-28,815.0,535.0,1360.0,15.228333473205566,8.71166706085205,6.682222366333008,4.0,3.0,11.0,476.1199951171875,2020,5,2020-05,1360.0,1350.0,2710.0,1895.0,23.940000534057617,7.0,30.622222900390625,18.0,0.3500882317038143,0.2512506570539248,63.45138947168986,0.26266826944905347,36.298612753550216,0.3443657774160372,27.8425931930542,1.646158926919466,30.073800738007378,19.74169741697417,50.184501845018445,80.0631841729013,56.808687120337844,63.45138947168986,0.2923976542958565,33.958333333333336,3
2020-05-29,1041.0,308.0,1364.0,11.925555229187012,12.010000228881836,3.844444513320923,3.0,3.0,7.0,403.1199951171875,2020,5,2020-05,1364.0,1349.0,2713.0,1672.0,23.935555458068848,6.0,27.77999997138977,13.0,0.29554251841436036,0.24110047554855712,49.68981345494588,0.2515606143567804,50.04166762034098,0.24979183537278818,16.018518805503845,1.820809215933574,38.37080722447475,11.352746037596756,50.276446737928495,80.11560550107725,56.98635247423037,50.04166762034098,0.25067310472535353,43.375,3
2020-05-30,926.0,456.0,1397.0,12.968889236450195,10.958333015441895,5.698888778686523,3.0,4.0,10.0,455.1759948730469,2020,5,2020-05,1397.0,1382.0,2779.0,1853.0,23.92722225189209,7.0,29.626111030578613,17.0,0.32582390470511585,0.2456427387334306,54.037038485209145,0.23132281765258955,45.65972089767456,0.3650190219957191,23.745369911193848,1.7547280510894256,33.32133861101115,16.408780136739836,50.269881252249014,80.01559912967781,58.38538152457416,54.037038485209145,0.292553808641388,38.583333333333336,3
2020-05-31,1063.0,230.0,1306.0,12.006667137145996,11.931666374206543,2.8722221851348877,3.0,3.0,5.0,373.656005859375,2020,5,2020-05,1306.0,1293.0,2599.0,1536.0,23.93833351135254,6.0,26.810555696487427,11.0,0.2861072020362749,0.24326562881469727,50.027779738108315,0.24986117843799113,49.715276559193924,0.2514317703757871,11.96759243806203,1.7408124015883493,40.90034628703347,8.849557522123893,50.25009619084263,80.07737047306406,54.55684704955093,50.027779738108315,0.25064401401018804,44.291666666666664,3
2020-06-01,1056.0,273.0,1344.0,12.050000190734863,11.888333320617676,3.407222270965576,3.0,3.0,6.0,392.4800109863281,2020,6,2020-06,1344.0,1329.0,2673.0,1617.0,23.93833351135254,6.0,27.345555782318115,12.0,0.2920238176981608,0.24272109522964014,50.20833412806193,0.2489626516609247,49.53472216924031,0.25234824084189883,14.196759462356567,1.7609652446594433,39.50617283950617,10.21324354657688,50.28058361391695,80.12391863200467,56.14425913828212,50.20833412806193,0.25064401401018804,44.0,3
2020-06-02,906.0,537.0,1458.0,12.008333206176758,11.932222366333008,6.710000038146973,3.0,3.0,8.0,493.21600341796875,2020,6,2020-06,1458.0,1443.0,2901.0,1995.0,23.940555572509766,6.0,30.65055561065674,14.0,0.3382825812194573,0.24722606687617482,50.03472169240316,0.24982651201391398,49.7175931930542,0.25142005469698225,27.958333492279053,1.1922503658001875,31.230610134436404,18.510858324715613,50.25853154084798,80.02980580433758,60.90084232106035,50.03472169240316,0.2506207502924294,37.75,3
2020-06-03,830.0,687.0,1523.0,12.008333206176758,11.930000305175781,8.584444046020508,3.0,3.0,12.0,546.176025390625,2020,6,2020-06,1523.0,1517.0,3040.0,2210.0,23.93833351135254,6.0,32.52277755737305,18.0,0.3586185327581254,0.24713847302743214,50.03472169240316,0.24982651201391398,49.70833460489909,0.2514668837601339,35.76851685841878,1.3978773623159488,27.302631578947366,22.598684210526315,50.098684210526315,80.02847899258808,63.62180555625273,50.03472169240316,0.25064401401018804,34.583333333333336,3
2020-06-04,803.0,686.0,1502.0,12.008333206176758,11.93055534362793,8.575555801391602,3.0,3.0,12.0,541.5040283203125,2020,6,2020-06,1502.0,1489.0,2991.0,2188.0,23.938888549804688,6.0,32.51444435119629,18.0,0.36052198956079395,0.24748812994529823,50.03472169240316,0.24982651201391398,49.71064726511638,0.2514551849090822,35.73148250579834,1.3993262102093367,26.847208291541293,22.93547308592444,50.217318622534265,79.99481501696708,62.74309673463326,50.03472169240316,0.2506382026683086,33.458333333333336,3
2020-06-05,837.0,638.0,1486.0,12.008333206176758,11.93055534362793,7.973333358764648,3.0,3.0,10.0,523.3920288085938,2020,6,2020-06,1486.0,1475.0,2961.0,2124.0,23.938888549804688,6.0,31.912221908569336,16.0,0.3522153625899016,0.24641809265941325,50.03472169240316,0.24982651201391398,49.71064726511638,0.2514551849090822,33.222222328186035,1.254180598006422,28.267477203647417,21.546774738264098,50.185748058088485,80.01672215280972,62.07472819418444,50.03472169240316,0.2506382026683086,34.875,3
2020-06-06,1175.0,134.0,1321.0,12.008333206176758,11.931111335754395,1.496666669845581,3.0,3.0,4.0,346.7919921875,2020,6,2020-06,1321.0,1309.0,2630.0,1455.0,23.939444541931152,6.0,25.436111211776733,10.0,0.26252232565291445,0.23834501181271478,50.03472169240316,0.24982651201391398,49.71296389897664,0.2514434670481861,6.236111124356588,2.6726057849692753,44.67680608365019,5.095057034220532,50.228136882129284,89.53229379647071,55.18089601812613,50.03472169240316,0.2506323816114737,48.958333333333336,3
2020-06-07,1198.0,88.0,1304.0,12.008333206176758,11.928333282470703,1.1027777194976807,3.0,3.0,2.0,332.4880065917969,2020,6,2020-06,1304.0,1286.0,2590.0,1392.0,23.93666648864746,6.0,25.03944420814514,8.0,0.2549754651777583,0.2388563265745667,50.03472169240316,0.24982651201391398,49.70138867696126,0.2515020270609519,4.594907164573669,1.813602110959412,46.254826254826256,3.397683397683398,50.34749034749034,79.79849288221413,54.47709273212514,50.03472169240316,0.25066146962634267,49.916666666666664,3
2020-06-08,1152.0,121.0,1290.0,12.008333206176758,11.929444313049316,1.5149999856948853,3.0,3.0,3.0,340.1600036621094,2020,6,2020-06,1290.0,1273.0,2563.0,1411.0,23.937777519226074,6.0,25.45277750492096,9.0,0.2636899253194646,0.2410772527725793,50.03472169240316,0.24982651201391398,49.70601797103882,0.25147860380373094,6.312499940395355,1.9801980384996436,44.94732735076083,4.721030042918455,50.33164260632071,79.86798755281896,53.88971465558623,50.03472169240316,0.2506498356073778,48.0,3
2020-06-09,1067.0,249.0,1331.0,12.008333206176758,11.932222366333008,3.105555534362793,3.0,3.0,6.0,385.6159973144531,2020,6,2020-06,1331.0,1316.0,2647.0,1580.0,23.940555572509766,6.0,27.04611110687256,12.0,0.2897190062467717,0.24406075779395767,50.03472169240316,0.24982651201391398,49.7175931930542,0.25142005469698225,12.939814726511637,1.9320214800895832,40.30978466188137,9.406875708349075,50.28333962976955,80.1788914237177,55.596036439870595,50.03472169240316,0.2506207502924294,44.458333333333336,3
2020-06-10,1127.0,230.0,1373.0,12.008333206176758,11.929444313049316,2.869999885559082,3.0,3.0,4.0,388.7279968261719,2020,6,2020-06,1373.0,1357.0,2730.0,1603.0,23.937777519226074,6.0,26.807777404785156,10.0,0.28312308581658546,0.24250030993522886,50.03472169240316,0.24982651201391398,49.70601797103882,0.25147860380373094,11.958332856496174,1.3937282785712695,41.28205128205128,8.424908424908425,50.29304029304029,80.139376017848,57.35703738148829,50.03472169240316,0.2506498356073778,46.958333333333336,3
2020-06-11,1016.0,332.0,1362.0,12.008333206176758,11.931111335754395,4.143333435058594,3.0,3.0,8.0,413.4880065917969,2020,6,2020-06,1362.0,1348.0,2710.0,1694.0,23.939444541931152,6.0,28.082777976989746,14.0,0.30358884478105497,0.24408973234462625,50.03472169240316,0.24982651201391398,49.71296389897664,0.2514434670481861,17.26388931274414,1.9308125028771348,37.49077490774908,12.250922509225093,50.258302583025824,80.1287188694011,56.89355062580453,50.03472169240316,0.2506323816114737,42.333333333333336,3
2020-06-12,942.0,437.0,1394.0,12.008333206176758,11.931666374206543,5.462222099304199,3.0,3.0,9.0,450.52801513671875,2020,6,2020-06,1394.0,1379.0,2773.0,1831.0,23.9399995803833,6.0,29.4022216796875,15.0,0.32319082864900917,0.24605571553070385,50.03472169240316,0.24982651201391398,49.715276559193924,0.2514317703757871,22.75925874710083,1.647681078575413,33.97042913811757,15.75910566173819,50.270465200144244,80.00407014860617,58.22890661795412,50.03472169240316,0.2506265708089847,39.25,3
2020-06-13,776.0,731.0,1515.0,12.008333206176758,11.928889274597168,9.133889198303223,3.0,3.0,11.0,560.9359741210938,2020,6,2020-06,1515.0,1507.0,3022.0,2246.0,23.937222480773926,6.0,33.07111167907715,17.0,0.3702547683967615,0.24974887538784227,50.03472169240316,0.24982651201391398,49.70370531082153,0.251490304834044,38.057871659596756,1.204306266605844,25.6783587028458,24.189278623428194,50.13236267372601,80.031625535352,63.29055099090251,50.03472169240316,0.2506556474887228,32.333333333333336,3
2020-06-14,816.0,634.0,1462.0,12.008333206176758,11.929444313049316,7.923333168029785,3.0,3.0,10.0,522.9439697265625,2020,6,2020-06,1462.0,1450.0,2912.0,2096.0,23.937777519226074,6.0,31.86111068725586,16.0,0.3576908137664586,0.24949616876267294,50.03472169240316,0.24982651201391398,49.70601797103882,0.25147860380373094,33.0138882001241,1.2620951041601345,28.021978021978022,21.771978021978022,50.206043956043956,80.01682960375253,61.07500994299773,50.03472169240316,0.2506498356073778,34.0,3
2020-06-15,240.0,235.0,489.0,4.002777576446533,3.7816667556762695,2.9377777576446533,1.0,1.0,4.0,155.07200622558594,2020,6,2020-06,489.0,475.0,964.0,724.0,7.784444332122803,2.0,10.722222089767456,6.0,0.3171206671279876,0.214187853902743,16.678239901860557,0.24982652193423904,15.75694481531779,0.26443366499679094,12.240740656852722,1.3615733830073578,24.896265560165975,24.37759336099585,50.72614107883817,79.99243625168226,62.81758583359933,16.678239901860557,0.256922641446214,10.0,3
2020-06-16,853.0,592.0,1454.0,12.008333206176758,11.968889236450195,7.400000095367432,3.0,3.0,10.0,507.10400390625,2020,6,2020-06,1454.0,1445.0,2899.0,2046.0,23.977222442626953,6.0,31.377222537994385,16.0,0.3487647894816025,0.2478514193090176,50.03472169240316,0.24982651201391398,49.87037181854248,0.25064982562155935,30.833333730697632,1.3513513339358236,29.42393928941014,20.420834770610554,50.155225939979296,79.99999896900076,60.64088546866312,50.03472169240316,0.25023749161759196,35.541666666666664,3
2020-06-17,1002.0,446.0,1460.0,12.008333206176758,11.973889350891113,5.570000171661377,3.0,3.0,8.0,462.44000244140625,2020,6,2020-06,1460.0,1448.0,2908.0,1906.0,23.98222255706787,6.0,29.552222728729248,14.0,0.3167397276995933,0.24262329613924777,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,23.208334048589073,1.436265664892039,34.45667125171939,15.337001375515818,50.20632737276479,80.07181081773119,60.87842761553053,50.03472169240316,0.2501853189679337,41.75,3
2020-06-18,817.0,665.0,1493.0,12.008333206176758,11.973889350891113,8.314444541931152,3.0,3.0,11.0,535.4719848632812,2020,6,2020-06,1493.0,1482.0,2975.0,2158.0,23.98222255706787,6.0,32.29666709899902,17.0,0.3586550467938923,0.24813344989030642,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,34.643518924713135,1.3229987817616844,27.46218487394958,22.35294117647059,50.18487394957983,79.98128998832,62.25444686985417,50.03472169240316,0.2501853189679337,34.041666666666664,3
2020-06-19,816.0,698.0,1527.0,12.008333206176758,11.956110954284668,8.735555648803711,3.0,3.0,10.0,552.9119873046875,2020,6,2020-06,1527.0,1514.0,3041.0,2225.0,23.964444160461426,6.0,32.69999980926514,16.0,0.3620903649670514,0.24849976957514044,50.03472169240316,0.24982651201391398,49.81712897618611,0.2509177115761795,36.39814853668213,1.1447468715249325,26.8332785268004,22.952975994738573,50.213745478461036,79.90333163244028,63.719399864878746,50.03472169240316,0.2503709228482465,34.0,3
2020-06-20,761.0,800.0,1572.0,12.008333206176758,11.973333358764648,10.018888473510742,3.0,3.0,10.0,589.9920043945312,2020,6,2020-06,1572.0,1561.0,3133.0,2372.0,23.981666564941406,6.0,34.00055503845215,16.0,0.37531297989474,0.24873187369078045,50.03472169240316,0.24982651201391398,49.88888899485271,0.2505567923408695,41.7453686396281,0.9981147136670219,24.289818065751675,25.534631343759973,50.17555059048835,79.84917709336175,65.5500732504593,50.03472169240316,0.25019111927656223,31.708333333333332,3
2020-06-21,819.0,714.0,1544.0,12.008333206176758,11.972777366638184,8.930000305175781,3.0,3.0,11.0,557.0239868164062,2020,6,2020-06,1544.0,1533.0,3077.0,2258.0,23.98111057281494,6.0,32.91111087799072,17.0,0.36076683083964134,0.24668909956439602,50.03472169240316,0.24982651201391398,49.88657236099243,0.25056842770328447,37.20833460489909,1.2318028694382528,26.616834579135524,23.204419889502763,50.17874553136171,79.95520443444659,64.38400737580031,50.03472169240316,0.25019691985414627,34.125,3
2020-06-22,994.0,441.0,1440.0,12.008333206176758,11.96500015258789,5.437777996063232,3.0,3.0,10.0,458.2560119628906,2020,6,2020-06,1440.0,1435.0,2875.0,1881.0,23.97333335876465,6.0,29.41111135482788,16.0,0.3182333416408963,0.24362361082556652,50.03472169240316,0.24982651201391398,49.85416730244954,0.2507312964263636,22.657408316930137,1.838986440277566,34.573913043478264,15.339130434782607,50.08695652173913,81.09930201624066,60.06674075941701,50.03472169240316,0.2502780864975709,41.416666666666664,3
