Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2020-10-01,979.0,421.0,1409.0,11.96500015258789,12.010000228881836,5.246666431427002,3.0,3.0,10.0,442.3999938964844,2020,10,2020-10,1409.0,1400.0,2809.0,1830.0,23.975000381469727,6.0,29.22166681289673,16.0,0.31398154286478663,0.24174863054452697,49.85416730244954,0.2507312964263636,50.04166762034098,0.24979183537278818,21.86111013094584,1.9059721311995386,34.852260590957634,14.9875400498398,50.160199359202565,80.24142672350057,58.76955068117604,50.04166762034098,0.2502606842349583,40.791666666666664,3
2020-10-02,966.0,437.0,1413.0,11.96500015258789,12.010000228881836,2.167222261428833,3.0,3.0,7.0,464.11199951171875,2020,10,2020-10,1413.0,1403.0,2816.0,1850.0,23.975000381469727,6.0,26.14222264289856,13.0,0.32845859838055114,0.25087135108741554,49.85416730244954,0.2507312964263636,50.04166762034098,0.24979183537278818,9.030092755953472,3.2299409823268213,34.30397727272727,15.518465909090908,50.17755681818182,201.64060132526012,58.93639113733268,50.04166762034098,0.2502606842349583,40.25,3
2020-10-03,790.0,675.0,1476.0,11.962778091430664,12.010000228881836,1.2161110639572144,3.0,3.0,4.0,562.5440063476562,2020,10,2020-10,1476.0,1465.0,2941.0,2151.0,23.9727783203125,6.0,25.188889384269714,10.0,0.3811273755742928,0.26152673470369886,49.844908714294434,0.25077786924334905,50.04166762034098,0.24979183537278818,5.06712943315506,3.289173265954868,26.861611696701804,22.95137708262496,50.18701122067324,555.047988629884,61.56983476334751,50.04166762034098,0.25028388115181915,32.916666666666664,3
2020-10-04,972.0,454.0,1436.0,11.965555191040039,12.010000228881836,5.669444561004639,3.0,3.0,10.0,461.135986328125,2020,10,2020-10,1436.0,1426.0,2862.0,1890.0,23.975555419921875,6.0,29.644999980926514,16.0,0.3211253386686107,0.2439872943535053,49.856479962666825,0.2507196659162492,50.04166762034098,0.24979183537278818,23.62268567085266,1.7638412180236536,33.9622641509434,15.86303284416492,50.17470300489168,80.07839129827387,59.89433716337568,50.04166762034098,0.250254890654773,40.5,3
2020-10-05,1019.0,420.0,1451.0,12.41333293914795,11.559444427490234,5.24833345413208,3.0,4.0,9.0,452.97601318359375,2020,10,2020-10,1451.0,1439.0,2890.0,1871.0,23.972777366638184,7.0,29.221110820770264,16.0,0.3121819525731177,0.24210369491373263,51.72222057978312,0.2416756252898764,48.164351781209305,0.3460373917700881,21.868056058883667,1.7148300653256292,35.259515570934255,14.53287197231834,50.207612456747405,80.02540304852936,60.52698766640574,51.72222057978312,0.2919978729599174,42.458333333333336,3
2020-10-06,910.0,508.0,1428.0,12.006667137145996,11.96833324432373,2.8922221660614014,3.0,3.0,7.0,488.9119873046875,2020,10,2020-10,1428.0,1418.0,2846.0,1936.0,23.975000381469727,6.0,26.867222547531128,13.0,0.34237534124978114,0.2525371835251485,50.027779738108315,0.24986117843799113,49.868055184682206,0.25066146962634267,12.050925691922505,2.4202843343575258,31.974701335207307,17.849613492621224,50.17568517217147,175.64349169337473,59.562042847920075,50.027779738108315,0.2502606842349583,37.916666666666664,3
2020-10-07,1048.0,288.0,1346.0,12.006667137145996,11.966111183166504,3.5905556678771973,3.0,3.0,7.0,397.20001220703125,2020,10,2020-10,1346.0,1336.0,2682.0,1634.0,23.9727783203125,6.0,27.563333988189697,13.0,0.29509659153568446,0.24308446279500076,50.027779738108315,0.24986117843799113,49.8587965965271,0.2507080165041666,14.96064861615499,1.9495589673278981,39.075316927665924,10.738255033557047,50.18642803877703,80.2104260843478,56.14701733839142,50.027779738108315,0.25028388115181915,43.666666666666664,3
2020-10-08,1151.0,93.0,1260.0,10.347222328186035,13.623332977294922,0.6772222518920898,3.0,4.0,2.0,328.8320007324219,2020,10,2020-10,1260.0,1244.0,2504.0,1353.0,23.970555305480957,7.0,24.647777557373047,9.0,0.260977778359065,0.24303917275123568,43.11342636744182,0.2899328829368962,56.76388740539551,0.2936139053979321,2.821759382883708,2.953240231566822,45.966453674121404,3.7140575079872202,50.319488817891376,137.32567076785722,52.56448938885852,56.76388740539551,0.292024941049214,47.958333333333336,3
2020-10-09,1093.0,213.0,1320.0,12.008333206176758,11.966666221618652,2.658888816833496,3.0,3.0,5.0,372.3840026855469,2020,10,2020-10,1320.0,1306.0,2626.0,1533.0,23.97499942779541,6.0,26.633888244628906,11.0,0.2821090929435961,0.24291193912951525,50.03472169240316,0.24982651201391398,49.861109256744385,0.25069638815364315,11.0787034034729,1.88048479814006,41.622239146991625,8.11119573495811,50.266565118050266,80.10865240076656,55.05735272175474,50.03472169240316,0.2502606941897943,45.541666666666664,3
2020-10-10,1003.0,379.0,1393.0,12.008333206176758,11.966666221618652,4.733333110809326,3.0,3.0,8.0,435.67999267578125,2020,10,2020-10,1393.0,1382.0,2775.0,1772.0,23.97499942779541,6.0,28.708332538604736,14.0,0.3127638138376032,0.24586907035879302,50.03472169240316,0.24982651201391398,49.861109256744385,0.25069638815364315,19.722221295038857,1.6901409245275207,36.14414414414415,13.657657657657657,50.1981981981982,80.07042629949129,58.102191167730574,50.03472169240316,0.2502606941897943,41.791666666666664,3
2020-10-11,960.0,408.0,1379.0,12.008333206176758,11.967222213745117,5.090555667877197,3.0,3.0,9.0,440.4320068359375,2020,10,2020-10,1379.0,1368.0,2747.0,1787.0,23.975555419921875,6.0,29.066111087799072,15.0,0.31938506659603877,0.24646446941014968,50.03472169240316,0.24982651201391398,49.86342589060466,0.2506847409045609,21.21064861615499,1.7679798802304567,34.94721514379323,14.852566436112122,50.20021842009464,80.14842123711404,57.51691570215534,50.03472169240316,0.250254890654773,40.0,3
2020-10-12,1188.0,131.0,1334.0,13.434444427490234,10.525555610656738,1.6377778053283691,4.0,3.0,4.0,351.0880126953125,2020,10,2020-10,1334.0,1319.0,2653.0,1465.0,23.960000038146973,7.0,25.597777843475342,11.0,0.26318441731282793,0.23965052061113482,55.97685178120931,0.29774212261543165,43.85648171106975,0.28502058332793473,6.824074188868205,2.442333744532588,44.77949491142103,4.937806257067471,50.282698831511496,79.98643013344225,55.67612678948766,55.97685178120931,0.292153588850385,49.5,3
2020-10-13,1334.0,0.0,1351.0,11.967222213745117,12.010000228881836,0.0,3.0,3.0,0.0,315.6319885253906,2020,10,2020-10,1351.0,1334.0,2685.0,1351.0,23.977222442626953,6.0,23.977222442626953,6.0,0.2336284148966622,0.2336284148966622,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,0.0,,49.683426443202976,0.0,50.31657355679702,,56.34514186256112,50.04166762034098,0.25023749161759196,55.583333333333336,2
2020-10-14,1348.0,0.0,1366.0,11.96500015258789,12.010000228881836,0.0,3.0,3.0,0.0,319.3599853515625,2020,10,2020-10,1366.0,1348.0,2714.0,1366.0,23.975000381469727,6.0,23.975000381469727,6.0,0.23379208298064605,0.23379208298064605,49.85416730244954,0.2507312964263636,50.04166762034098,0.24979183537278818,0.0,,49.6683861459101,0.0,50.33161385408991,,56.97601577749217,50.04166762034098,0.2502606842349583,56.166666666666664,2
2020-10-15,1309.0,0.0,1325.0,11.962778091430664,12.010000228881836,0.0,3.0,3.0,0.0,310.57598876953125,2020,10,2020-10,1325.0,1309.0,2634.0,1325.0,23.9727783203125,6.0,23.9727783203125,6.0,0.23439697265625,0.23439697265625,49.844908714294434,0.25077786924334905,50.04166762034098,0.24979183537278818,0.0,,49.69627942293091,0.0,50.3037205770691,,55.27102375436006,50.04166762034098,0.25028388115181915,54.541666666666664,2
2020-10-16,1330.0,0.0,1349.0,11.965555191040039,12.010000228881836,0.0,3.0,3.0,0.0,317.7120056152344,2020,10,2020-10,1349.0,1330.0,2679.0,1349.0,23.975555419921875,6.0,23.975555419921875,6.0,0.23551668318401361,0.23551668318401361,49.856479962666825,0.2507196659162492,50.04166762034098,0.24979183537278818,0.0,,49.645390070921984,0.0,50.35460992907801,,56.26564124888147,50.04166762034098,0.250254890654773,55.416666666666664,2
2020-10-17,1244.0,195.0,1456.0,11.963333129882812,12.010000228881836,2.433333396911621,3.0,3.0,4.0,394.76800537109375,2020,10,2020-10,1456.0,1439.0,2895.0,1651.0,23.97333335876465,6.0,26.40666675567627,10.0,0.27113187182080617,0.2391084223931519,49.84722137451172,0.2507662344122475,50.04166762034098,0.24979183537278818,10.13888915379842,1.643835573488116,42.9706390328152,6.7357512953367875,50.29360967184802,80.13698420754565,60.7341489900772,50.04166762034098,0.2502780864975709,51.833333333333336,3
2020-10-18,1344.0,88.0,1447.0,11.963333129882812,12.010000228881836,1.1011110544204712,3.0,3.0,2.0,359.66400146484375,2020,10,2020-10,1447.0,1432.0,2879.0,1535.0,23.97333335876465,6.0,25.07444441318512,8.0,0.24855839769512353,0.23430879574256921,49.84722137451172,0.2507662344122475,50.04166762034098,0.24979183537278818,4.587962726751963,1.8163472176315818,46.682875998610626,3.05661688086141,50.26050712052796,79.9192775757896,60.35873186033084,50.04166762034098,0.2502780864975709,56.0,3
2020-10-19,1317.0,44.0,1377.0,11.9622220993042,12.010000228881836,0.5561110973358154,3.0,3.0,1.0,334.0159912109375,2020,10,2020-10,1377.0,1361.0,2738.0,1421.0,23.972222328186035,6.0,24.52833342552185,7.0,0.24256789485180646,0.23505699592606438,49.84259208043416,0.2507895251480492,50.04166762034098,0.24979183537278818,2.317129572232564,1.7982018427446271,48.10080350620891,1.6070124178232286,50.29218407596786,79.1208810807636,57.44148294423886,50.04166762034098,0.25028968603154184,54.875,3
2020-10-20,1307.0,91.0,1416.0,11.964444160461426,12.010000228881836,1.1355555057525635,3.0,3.0,2.0,357.2799987792969,2020,10,2020-10,1416.0,1398.0,2814.0,1507.0,23.97444438934326,6.0,25.109999895095825,8.0,0.2523163833187125,0.23708029116078094,49.85185066858928,0.25074294800204916,50.04166762034098,0.24979183537278818,4.731481273969015,1.7612525234286507,46.44633972992182,3.233830845771144,50.31982942430704,80.1369898160036,59.06289117713267,50.04166762034098,0.2502664880386978,54.458333333333336,3
2020-10-21,1362.0,43.0,1422.0,11.964444160461426,12.010000228881836,0.5344444513320923,3.0,3.0,1.0,342.864013671875,2020,10,2020-10,1422.0,1405.0,2827.0,1465.0,23.97444438934326,6.0,24.508888840675354,7.0,0.24111393366517228,0.23403686940059726,49.85185066858928,0.25074294800204916,50.04166762034098,0.24979183537278818,2.2268518805503845,1.8711018469880634,48.17828086310577,1.5210470463388752,50.30067209055535,80.45737942048672,59.31315766517137,50.04166762034098,0.2502664880386978,56.75,3
2020-10-22,1340.0,47.0,1405.0,11.96500015258789,12.010000228881836,0.5883333086967468,3.0,3.0,1.0,343.3919982910156,2020,10,2020-10,1405.0,1387.0,2792.0,1452.0,23.975000381469727,6.0,24.563333690166473,7.0,0.24440711622136344,0.23649586659160857,49.85416730244954,0.2507312964263636,50.04166762034098,0.24979183537278818,2.4513887862364454,1.6997167850570305,47.99426934097421,1.683381088825215,50.32234957020057,79.88668889768043,58.6027102250194,50.04166762034098,0.2502606842349583,55.833333333333336,3
2020-10-23,1313.0,84.0,1410.0,11.962778091430664,12.010000228881836,1.0444444417953491,3.0,3.0,2.0,354.0639953613281,2020,10,2020-10,1410.0,1397.0,2807.0,1494.0,23.9727783203125,6.0,25.01722276210785,8.0,0.2511092165683178,0.23699062607853288,49.844908714294434,0.25077786924334905,50.04166762034098,0.24979183537278818,4.351851840813955,1.9148936218781512,46.775917349483436,2.9925187032418954,50.23156394727467,80.42553211888236,58.8167120706775,50.04166762034098,0.25028388115181915,54.708333333333336,3
2020-10-24,1296.0,81.0,1394.0,14.698333740234375,9.275555610656738,1.0144444704055786,3.0,3.0,2.0,350.7040100097656,2020,10,2020-10,1394.0,1377.0,2771.0,1475.0,23.973889350891113,6.0,24.988333821296692,8.0,0.2515810688735765,0.23776543051509533,61.24305725097656,0.2041047681335451,38.648148377736405,0.3234307599377964,4.226851960023245,1.9715224029959892,46.77011909058102,2.9231324431613137,50.306748466257666,79.84665732133756,58.146593554215464,61.24305725097656,0.25027228215587716,54.0,3
2020-10-25,1381.0,0.0,1397.0,12.131111145019531,12.84333324432373,0.0,3.0,4.0,0.0,326.7040100097656,2020,10,2020-10,1397.0,1381.0,2778.0,1397.0,24.97444438934326,7.0,24.97444438934326,7.0,0.2338611381601758,0.2338611381601758,50.54629643758138,0.2472980392428158,53.51388851801554,0.3114456289427707,0.0,,49.71202303815695,0.0,50.28797696184305,,55.937180352092554,53.51388851801554,0.2802865157227257,57.541666666666664,2
2020-10-26,1367.0,0.0,1385.0,12.008333206176758,11.966111183166504,0.0,3.0,3.0,0.0,323.67999267578125,2020,10,2020-10,1385.0,1367.0,2752.0,1385.0,23.97444438934326,6.0,23.97444438934326,6.0,0.23370396583088898,0.23370396583088898,50.03472169240316,0.24982651201391398,49.8587965965271,0.2507080165041666,0.0,,49.67296511627907,0.0,50.327034883720934,,57.7698476555994,50.03472169240316,0.2502664880386978,56.958333333333336,2
2020-10-27,1330.0,0.0,1344.0,12.008333206176758,11.963889122009277,0.0,3.0,3.0,0.0,316.0320129394531,2020,10,2020-10,1344.0,1330.0,2674.0,1344.0,23.972222328186035,6.0,23.972222328186035,6.0,0.23514286677042642,0.23514286677042642,50.03472169240316,0.24982651201391398,49.849538008371994,0.2507545806723562,0.0,,49.73821989528796,0.0,50.26178010471204,,56.06488967106537,50.03472169240316,0.25028968603154184,55.416666666666664,2
2020-10-28,1236.0,0.0,1251.0,12.008333206176758,11.963889122009277,0.0,3.0,3.0,0.0,300.33599853515625,2020,10,2020-10,1251.0,1236.0,2487.0,1251.0,23.972222328186035,6.0,23.972222328186035,6.0,0.24007673743817445,0.24007673743817445,50.03472169240316,0.24982651201391398,49.849538008371994,0.2507545806723562,0.0,,49.698431845597106,0.0,50.3015681544029,,52.18539953757648,50.03472169240316,0.25028968603154184,51.5,2
2020-10-29,1309.0,0.0,1325.0,12.008333206176758,11.964444160461426,0.0,3.0,3.0,0.0,314.0159912109375,2020,10,2020-10,1325.0,1309.0,2634.0,1325.0,23.972777366638184,6.0,23.972777366638184,6.0,0.2369932009139151,0.2369932009139151,50.03472169240316,0.24982651201391398,49.85185066858928,0.25074294800204916,0.0,,49.69627942293091,0.0,50.3037205770691,,55.27102595312723,50.03472169240316,0.25028389110850063,54.541666666666664,2
2020-10-30,1300.0,0.0,1315.0,12.008333206176758,11.966666221618652,0.0,3.0,3.0,0.0,311.21600341796875,2020,10,2020-10,1315.0,1300.0,2615.0,1315.0,23.97499942779541,6.0,23.97499942779541,6.0,0.23666616229503326,0.23666616229503326,50.03472169240316,0.24982651201391398,49.861109256744385,0.25069638815364315,0.0,,49.7131931166348,0.0,50.2868068833652,,54.84880214326325,50.03472169240316,0.2502606941897943,54.166666666666664,2
2020-10-31,1290.0,45.0,1349.0,12.008333206176758,11.96500015258789,0.5594444274902344,3.0,3.0,1.0,332.7200012207031,2020,10,2020-10,1349.0,1335.0,2684.0,1394.0,23.97333335876465,6.0,24.532777786254883,7.0,0.24664195791008386,0.23868005826449293,50.03472169240316,0.24982651201391398,49.85416730244954,0.2507312964263636,2.3310184478759766,1.7874876410623572,48.06259314456035,1.6766020864381521,50.26080476900149,80.43694384780608,56.270856447537184,50.03472169240316,0.2502780864975709,53.75,3
2020-11-01,1294.0,0.0,1310.0,12.008333206176758,11.96500015258789,0.0,3.0,3.0,0.0,312.9599914550781,2020,11,2020-11,1310.0,1294.0,2604.0,1310.0,23.97333335876465,6.0,23.97333335876465,6.0,0.2389007568359375,0.2389007568359375,50.03472169240316,0.24982651201391398,49.85416730244954,0.2507312964263636,0.0,,49.69278033794163,0.0,50.307219662058365,,54.64404888530297,50.03472169240316,0.2502780864975709,53.916666666666664,2
2020-11-02,1325.0,0.0,1342.0,12.008333206176758,11.937777519226074,0.0,3.0,3.0,0.0,317.7919921875,2020,11,2020-11,1342.0,1325.0,2667.0,1342.0,23.946110725402832,6.0,23.946110725402832,6.0,0.2368047631799553,0.2368047631799553,50.03472169240316,0.24982651201391398,49.74073966344197,0.25130305830950767,0.0,,49.681289838770155,0.0,50.31871016122985,,56.042503744725515,50.03472169240316,0.2505626098869993,55.208333333333336,2
2020-11-03,1289.0,0.0,1303.0,12.008333206176758,11.963889122009277,0.0,3.0,3.0,0.0,308.68798828125,2020,11,2020-11,1303.0,1289.0,2592.0,1303.0,23.972222328186035,6.0,23.972222328186035,6.0,0.2369055934622026,0.2369055934622026,50.03472169240316,0.24982651201391398,49.849538008371994,0.2507545806723562,0.0,,49.72993827160494,0.0,50.27006172839506,,54.354576816516506,50.03472169240316,0.25028968603154184,53.708333333333336,2
2020-11-04,1275.0,0.0,1291.0,11.470555305480957,12.497777938842773,0.0,4.0,3.0,0.0,309.64801025390625,2020,11,2020-11,1291.0,1275.0,2566.0,1291.0,23.96833324432373,7.0,23.96833324432373,7.0,0.23985128602161598,0.23985128602161598,47.79398043950398,0.3487189498217829,52.07407474517822,0.24004267115965286,0.0,,49.68823070927514,0.0,50.31176929072486,,53.862735753882234,52.07407474517822,0.2920520141573785,53.125,2
2020-11-05,1246.0,0.0,1262.0,11.961111068725586,12.010000228881836,0.0,3.0,3.0,0.0,302.5119934082031,2020,11,2020-11,1262.0,1246.0,2508.0,1262.0,23.971111297607422,6.0,23.971111297607422,6.0,0.2397083941427917,0.2397083941427917,49.83796278635661,0.25081282021065954,50.04166762034098,0.24979183537278818,0.0,,49.68102073365232,0.0,50.31897926634768,,52.64670395677322,50.04166762034098,0.2503012866407602,51.916666666666664,2
2020-11-06,1258.0,0.0,1274.0,11.95888900756836,12.010000228881836,0.0,3.0,3.0,0.0,305.2959899902344,2020,11,2020-11,1274.0,1258.0,2532.0,1274.0,23.968889236450195,6.0,23.968889236450195,6.0,0.23963578492169102,0.23963578492169102,49.82870419820149,0.25085942332113004,50.04166762034098,0.24979183537278818,0.0,,49.68404423380727,0.0,50.31595576619273,,53.15223360716235,50.04166762034098,0.25032449108553695,52.416666666666664,2
2020-11-07,1155.0,156.0,1326.0,10.243332862854004,12.010000228881836,1.0527777671813965,4.0,3.0,3.0,348.9599914550781,2020,11,2020-11,1326.0,1311.0,2637.0,1482.0,22.25333309173584,7.0,23.306110858917236,10.0,0.2631674143703455,0.23546558127873018,42.68055359522502,0.39049790273880813,50.04166762034098,0.24979183537278818,4.386574029922485,2.849604250317619,43.79977246871445,5.915813424345847,50.2844141069397,148.1794210165162,59.58657943660732,50.04166762034098,0.314559619951924,48.125,3
2020-11-08,1200.0,154.0,1368.0,11.962778091430664,12.010000228881836,1.9311110973358154,3.0,3.0,3.0,368.68798828125,2020,11,2020-11,1368.0,1354.0,2722.0,1522.0,23.9727783203125,6.0,25.903889417648315,9.0,0.26950876336348684,0.24223915130174112,49.844908714294434,0.25077786924334905,50.04166762034098,0.24979183537278818,8.046296238899231,1.553509792439615,44.0852314474651,5.657604702424688,50.25716385011021,79.74683601190024,57.06472490261476,50.04166762034098,0.25028388115181915,50.0,3
2020-11-09,1225.0,81.0,1320.0,11.962778091430664,12.010000228881836,1.0177778005599976,3.0,3.0,2.0,339.02398681640625,2020,11,2020-11,1320.0,1306.0,2626.0,1401.0,23.9727783203125,6.0,24.990556120872498,8.0,0.2568363536487926,0.2419871426241301,49.844908714294434,0.25077786924334905,50.04166762034098,0.24979183537278818,4.2407408356666565,1.9650654581968363,46.64889565879665,3.0845392231530844,50.266565118050266,79.58515105697188,55.06245385340021,50.04166762034098,0.25028388115181915,51.041666666666664,3
2020-11-10,1222.0,0.0,1238.0,11.957221984863281,12.010000228881836,0.0,3.0,3.0,0.0,300.12799072265625,2020,11,2020-11,1238.0,1222.0,2460.0,1238.0,23.967222213745117,6.0,23.967222213745117,6.0,0.24242971786967388,0.24242971786967388,49.82175827026367,0.25089439702614186,50.04166762034098,0.24979183537278818,0.0,,49.674796747967484,0.0,50.32520325203252,,51.653879158762564,50.04166762034098,0.25034190222340497,50.916666666666664,2
2020-11-11,1250.0,44.0,1310.0,11.961111068725586,12.010000228881836,0.5583333373069763,3.0,3.0,1.0,326.99200439453125,2020,11,2020-11,1310.0,1294.0,2604.0,1354.0,23.971111297607422,6.0,24.529444634914398,7.0,0.249612217095062,0.241500741798029,49.83796278635661,0.25081282021065954,50.04166762034098,0.24979183537278818,2.326388905445735,1.7910447633725866,48.003072196620586,1.6897081413210446,50.307219662058365,78.80596958839381,54.649114249899306,50.04166762034098,0.2503012866407602,52.083333333333336,3
2020-11-12,1242.0,39.0,1296.0,10.64555549621582,12.012222290039062,0.49166667461395264,4.0,4.0,1.0,309.21600341796875,2020,11,2020-11,1296.0,1281.0,2577.0,1335.0,22.657777786254883,8.0,23.149444460868835,9.0,0.23859259522991416,0.23162247447038858,44.35648123423259,0.3757436614201938,50.050926208496094,0.3329941707220099,2.048611144224803,2.033898272208872,48.19557625145518,1.5133876600698486,50.291036088474975,79.32203261614602,57.19890150861156,50.050926208496094,0.3530796389420467,51.75,3
2020-11-13,1242.0,44.0,1301.0,11.9622220993042,12.010000228881836,0.5450000166893005,3.0,3.0,1.0,323.552001953125,2020,11,2020-11,1301.0,1286.0,2587.0,1345.0,23.972222328186035,6.0,24.517222344875336,7.0,0.24869485161654498,0.240559109258829,49.84259208043416,0.2507895251480492,50.04166762034098,0.24979183537278818,2.2708334028720856,1.8348623291329011,48.0092771550058,1.7008117510630072,50.289911093931195,80.73394248184765,54.27114692117266,50.04166762034098,0.25028968603154184,51.75,3
2020-11-14,1226.0,96.0,1338.0,11.962778091430664,12.010000228881836,1.2072222232818604,3.0,3.0,2.0,348.1600036621094,2020,11,2020-11,1338.0,1322.0,2660.0,1434.0,23.9727783203125,6.0,25.18000054359436,8.0,0.26020927030053015,0.24278940283271225,49.844908714294434,0.25077786924334905,50.04166762034098,0.24979183537278818,5.0300925970077515,1.6566958107869783,46.090225563909776,3.6090225563909777,50.30075187969925,79.52139891777495,55.81330549685567,50.04166762034098,0.25028388115181915,51.083333333333336,3
2020-11-15,1284.0,44.0,1345.0,11.961111068725586,12.010000228881836,0.5533333420753479,3.0,3.0,1.0,332.11199951171875,2020,11,2020-11,1345.0,1328.0,2673.0,1389.0,23.971111297607422,6.0,24.52444463968277,7.0,0.24692341971131507,0.2391015115275153,49.83796278635661,0.25081282021065954,50.04166762034098,0.24979183537278818,2.3055555919806165,1.807228887110564,48.035914702581366,1.646090534979424,50.31799476243921,79.51807103286481,56.109205088637076,50.04166762034098,0.2503012866407602,53.5,3
2020-11-16,1270.0,0.0,1285.0,11.96166706085205,12.010000228881836,0.0,3.0,3.0,0.0,304.6080017089844,2020,11,2020-11,1285.0,1270.0,2555.0,1285.0,23.971667289733887,6.0,23.971667289733887,6.0,0.237049028567303,0.237049028567303,49.84027942021687,0.2508011621405474,50.04166762034098,0.24979183537278818,0.0,,49.706457925636,0.0,50.293542074364,,53.60494889524495,50.04166762034098,0.2502954812229336,52.916666666666664,2
2020-11-17,1214.0,0.0,1231.0,11.96166706085205,12.010000228881836,0.0,3.0,3.0,0.0,296.6400146484375,2020,11,2020-11,1231.0,1214.0,2445.0,1231.0,23.971667289733887,6.0,23.971667289733887,6.0,0.2409748291213952,0.2409748291213952,49.84027942021687,0.2508011621405474,50.04166762034098,0.24979183537278818,0.0,,49.65235173824131,0.0,50.34764826175869,,51.352289564238546,50.04166762034098,0.2502954812229336,50.583333333333336,2
2020-11-18,1195.0,12.0,1222.0,11.9622220993042,12.010000228881836,0.15166667103767395,3.0,3.0,1.0,298.97601318359375,2020,11,2020-11,1222.0,1207.0,2429.0,1234.0,23.972222328186035,6.0,24.12388899922371,7.0,0.2446612219178345,0.24228202040809865,49.84259208043416,0.2507895251480492,50.04166762034098,0.24979183537278818,0.6319444626569748,6.593406403385753,49.19720049403046,0.49403046521202143,50.30876904075752,79.12087684062904,50.97566605509069,50.04166762034098,0.25028968603154184,49.791666666666664,3
2020-11-19,1198.0,77.0,1291.0,11.959444046020508,12.010000228881836,0.9694444537162781,3.0,3.0,2.0,331.7919921875,2020,11,2020-11,1291.0,1275.0,2566.0,1368.0,23.969444274902344,6.0,24.938888728618622,8.0,0.257003866915182,0.24253800598501463,49.83101685841878,0.2508477809215761,50.04166762034098,0.24979183537278818,4.039351890484491,2.063037229552637,46.68745128604833,3.0007794232268123,50.31176929072486,79.42693333777653,53.860239110831856,50.04166762034098,0.250318694550729,49.916666666666664,3
2020-11-20,1219.0,78.0,1313.0,11.960000038146973,12.010000228881836,0.9766666889190674,3.0,3.0,2.0,335.7760009765625,2020,11,2020-11,1313.0,1297.0,2610.0,1391.0,23.97000026702881,6.0,24.946666955947876,8.0,0.25573191239646803,0.24139180515928288,49.83333349227905,0.2508361196012844,50.04166762034098,0.24979183537278818,4.069444537162781,2.0477815233091587,46.70498084291187,2.9885057471264367,50.30651340996168,79.86347940905719,54.77680372853631,50.04166762034098,0.25031288832537535,50.791666666666664,3
2020-11-21,1256.0,0.0,1273.0,11.960556030273438,12.010000228881836,0.0,3.0,3.0,0.0,305.3280029296875,2020,11,2020-11,1273.0,1256.0,2529.0,1273.0,23.970556259155273,6.0,23.970556259155273,6.0,0.23984917747815201,0.23984917747815201,49.83565012613933,0.25082445936515674,50.04166762034098,0.24979183537278818,0.0,,49.66389877421906,0.0,50.336101225780936,,53.10681930936803,50.04166762034098,0.25030708236937016,52.333333333333336,2
2020-11-22,1117.0,46.0,1179.0,10.975555419921875,8.307222366333008,0.5838888883590698,7.0,5.0,1.0,260.57598876953125,2020,11,2020-11,1179.0,1163.0,2342.0,1225.0,19.282777786254883,12.0,19.866666674613953,13.0,0.22101440947373305,0.21271509287308674,45.73148091634114,0.6377809351947882,34.61342652638753,0.6018858987407979,2.4328703681627912,1.7126546162067695,47.694278394534585,1.964133219470538,50.341588385994875,78.7821123455114,61.142643091619966,45.73148091634114,0.6223169780317553,46.541666666666664,3
