Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2020-11-24,1284.0,43.0,1346.0,11.957221984863281,12.010000228881836,0.5388888716697693,3.0,3.0,1.0,332.76800537109375,2020,11,2020-11,1346.0,1327.0,2673.0,1389.0,23.967222213745117,6.0,24.506111085414886,7.0,0.24722734425787055,0.23957379796335043,49.82175827026367,0.25089439702614186,50.04166762034098,0.24979183537278818,2.2453702986240387,1.8556701623870222,48.035914702581366,1.6086793864571642,50.35540591096147,79.79381698264196,56.16003339878385,50.04166762034098,0.25034190222340497,53.5,3
2020-11-25,1226.0,289.0,1530.0,11.957777976989746,12.010000228881836,3.612222194671631,3.0,3.0,6.0,435.9360046386719,2020,11,2020-11,1530.0,1515.0,3045.0,1819.0,23.967778205871582,6.0,27.580000400543213,12.0,0.2849254932278901,0.23965695692065522,49.82407490412395,0.2508827313714032,50.04166762034098,0.24979183537278818,15.050925811131796,1.6610273888606761,40.262725779967155,9.49096880131363,50.24630541871922,80.0061525634559,63.83570420495561,50.04166762034098,0.2503360949213946,51.083333333333336,3
2020-11-26,1218.0,204.0,1435.0,11.922222137451172,12.010000228881836,2.5544445514678955,3.0,3.0,4.0,391.7279968261719,2020,11,2020-11,1435.0,1422.0,2857.0,1639.0,23.932222366333008,6.0,26.486666917800903,10.0,0.2729811824572626,0.23900426896044655,49.67592557271321,0.2516309430752952,50.04166762034098,0.24979183537278818,10.643518964449566,1.5658981510095513,42.63213160658033,7.140357017850893,50.22751137556878,79.86080570148711,59.96100061391317,50.04166762034098,0.2507080165041666,50.75,3
2020-11-27,1143.0,128.0,1286.0,10.179444313049316,12.010000228881836,1.600000023841858,4.0,3.0,3.0,331.2959899902344,2020,11,2020-11,1286.0,1271.0,2557.0,1414.0,22.189444541931152,7.0,23.78944456577301,10.0,0.2576174105678339,0.23429702262392813,42.41435130437215,0.39294875800561013,50.04166762034098,0.24979183537278818,6.666666766007741,1.8749999720603232,44.70082127493156,5.005866249511145,50.29331247555729,79.99999880790712,57.95548408478003,50.04166762034098,0.31546530994825833,47.625,3
2020-11-28,1266.0,45.0,1328.0,11.952777862548828,12.010000228881836,0.5588889122009277,3.0,3.0,1.0,329.02398681640625,2020,11,2020-11,1328.0,1311.0,2639.0,1373.0,23.962778091430664,6.0,24.521667003631592,7.0,0.24775902621717338,0.23963873766671978,49.803241093953446,0.2509876812318066,50.04166762034098,0.24979183537278818,2.328703800837199,1.7892643388861633,47.97271693823418,1.7051913603637743,50.32209170140205,80.51689524987735,55.41928381312793,50.04166762034098,0.2503883304809997,52.75,3
2020-11-29,1268.0,0.0,1285.0,11.959444046020508,12.010000228881836,0.0,3.0,3.0,0.0,305.7279968261719,2020,11,2020-11,1285.0,1268.0,2553.0,1285.0,23.969444274902344,6.0,23.969444274902344,6.0,0.23792062009818823,0.23792062009818823,49.83101685841878,0.2508477809215761,50.04166762034098,0.24979183537278818,0.0,,49.667058362710534,0.0,50.332941637289466,,53.60992041628113,50.04166762034098,0.250318694550729,52.833333333333336,2
2020-11-30,1253.0,0.0,1270.0,11.960000038146973,12.010000228881836,0.0,3.0,3.0,0.0,303.47198486328125,2020,11,2020-11,1270.0,1253.0,2523.0,1270.0,23.97000026702881,6.0,23.97000026702881,6.0,0.23895431878998524,0.23895431878998524,49.83333349227905,0.2508361196012844,50.04166762034098,0.24979183537278818,0.0,,49.663099484740385,0.0,50.33690051525961,,52.98289469553779,50.04166762034098,0.25031288832537535,52.208333333333336,2
2020-12-01,1248.0,0.0,1265.0,11.957221984863281,12.010000228881836,0.0,3.0,3.0,0.0,303.31201171875,2020,12,2020-12,1265.0,1248.0,2513.0,1265.0,23.967222213745117,6.0,23.967222213745117,6.0,0.23977234127964428,0.23977234127964428,49.82175827026367,0.25089439702614186,50.04166762034098,0.24979183537278818,0.0,,49.66175885395941,0.0,50.33824114604059,,52.780417718767886,50.04166762034098,0.25034190222340497,52.0,2
2020-12-02,1249.0,0.0,1267.0,11.960556030273438,12.010000228881836,0.0,3.0,3.0,0.0,302.99200439453125,2020,12,2020-12,1267.0,1249.0,2516.0,1267.0,23.970556259155273,6.0,23.970556259155273,6.0,0.2391412820793459,0.2391412820793459,49.83565012613933,0.25082445936515674,50.04166762034098,0.24979183537278818,0.0,,49.6422893481717,0.0,50.3577106518283,,52.85651222699866,50.04166762034098,0.25030708236937016,52.041666666666664,2
2020-12-03,1243.0,0.0,1261.0,11.959444046020508,12.010000228881836,0.0,3.0,3.0,0.0,299.8240051269531,2020,12,2020-12,1261.0,1243.0,2504.0,1261.0,23.969444274902344,6.0,23.969444274902344,6.0,0.23776685577077963,0.23776685577077963,49.83101685841878,0.2508477809215761,50.04166762034098,0.24979183537278818,0.0,,49.64057507987221,0.0,50.35942492012779,,52.608645638078215,50.04166762034098,0.250318694550729,51.791666666666664,2
2020-12-04,1244.0,0.0,1262.0,11.959444046020508,12.010000228881836,0.0,3.0,3.0,0.0,302.2560119628906,2020,12,2020-12,1262.0,1244.0,2506.0,1262.0,23.969444274902344,6.0,23.969444274902344,6.0,0.2395055562304997,0.2395055562304997,49.83101685841878,0.2508477809215761,50.04166762034098,0.24979183537278818,0.0,,49.640861931364725,0.0,50.359138068635275,,52.650365420503334,50.04166762034098,0.250318694550729,51.833333333333336,2
2020-12-05,1312.0,0.0,1330.0,11.960000038146973,12.010000228881836,0.0,3.0,3.0,0.0,315.64801025390625,2020,12,2020-12,1330.0,1312.0,2642.0,1330.0,23.97000026702881,6.0,23.97000026702881,6.0,0.23732933101797463,0.23732933101797463,49.83333349227905,0.2508361196012844,50.04166762034098,0.24979183537278818,0.0,,49.659348978046935,0.0,50.340651021953065,,55.48602357879154,50.04166762034098,0.25031288832537535,54.666666666666664,2
2020-12-06,1176.0,0.0,1193.0,9.335556030273438,11.104999542236328,0.0,2.0,3.0,0.0,255.07200622558594,2020,12,2020-12,1193.0,1176.0,2369.0,1193.0,20.440555572509766,5.0,20.440555572509766,5.0,0.21380721393594798,0.21380721393594798,38.89815012613933,0.21423469512842935,46.270831425984696,0.2701485928558498,0.0,,49.6411988180667,0.0,50.35880118193331,,58.364362737989865,46.270831425984696,0.24461174659677226,49.0,2
2020-12-07,1256.0,0.0,1275.0,12.008333206176758,11.957777976989746,0.0,3.0,3.0,0.0,305.135986328125,2020,12,2020-12,1275.0,1256.0,2531.0,1275.0,23.966111183166504,6.0,23.966111183166504,6.0,0.23932234221813725,0.23932234221813725,50.03472169240316,0.24982651201391398,49.82407490412395,0.2508827313714032,0.0,,49.624654286843146,0.0,50.37534571315686,,53.20012038062913,50.03472169240316,0.25035350767354886,52.333333333333336,2
2020-12-08,1262.0,0.0,1280.0,12.008333206176758,11.960556030273438,0.0,3.0,3.0,0.0,305.6319885253906,2020,12,2020-12,1280.0,1262.0,2542.0,1280.0,23.968889236450195,6.0,23.968889236450195,6.0,0.23877499103546143,0.23877499103546143,50.03472169240316,0.24982651201391398,49.83565012613933,0.25082445936515674,0.0,,49.64594807238395,0.0,50.35405192761605,,53.40255809824789,50.03472169240316,0.25032449108553695,52.583333333333336,2
2020-12-09,1234.0,0.0,1252.0,10.98277759552002,12.98611068725586,0.0,4.0,3.0,0.0,301.9840087890625,2020,12,2020-12,1252.0,1234.0,2486.0,1252.0,23.96888828277588,7.0,23.96888828277588,7.0,0.24120128497528953,0.24120128497528953,45.76157331466675,0.3642065921130588,54.10879453023275,0.23101605032090947,0.0,,49.637972646822206,0.0,50.362027353177794,,52.23437921815052,54.10879453023275,0.29204525121969144,51.416666666666664,2
2020-12-10,1233.0,0.0,1252.0,11.957221984863281,12.010000228881836,0.0,3.0,3.0,0.0,299.1839904785156,2020,12,2020-12,1252.0,1233.0,2485.0,1252.0,23.967222213745117,6.0,23.967222213745117,6.0,0.2389648486250125,0.2389648486250125,49.82175827026367,0.25089439702614186,50.04166762034098,0.24979183537278818,0.0,,49.61770623742455,0.0,50.38229376257545,,52.23801026395051,50.04166762034098,0.25034190222340497,51.375,2
2020-12-11,1243.0,0.0,1262.0,11.957777976989746,12.010000228881836,0.0,3.0,3.0,0.0,301.02398681640625,2020,12,2020-12,1262.0,1243.0,2505.0,1262.0,23.967778205871582,6.0,23.967778205871582,6.0,0.23852930809540906,0.23852930809540906,49.82407490412395,0.2508827313714032,50.04166762034098,0.24979183537278818,0.0,,49.62075848303393,0.0,50.37924151696607,,52.65402529846666,50.04166762034098,0.2503360949213946,51.791666666666664,2
2020-12-12,1271.0,0.0,1292.0,11.954999923706055,12.010000228881836,0.0,3.0,3.0,0.0,306.4800109863281,2020,12,2020-12,1292.0,1271.0,2563.0,1292.0,23.96500015258789,6.0,23.96500015258789,6.0,0.2372136307943716,0.2372136307943716,49.812499682108566,0.2509410304596638,50.04166762034098,0.24979183537278818,0.0,,49.59032383925088,0.0,50.409676160749115,,53.911954591015586,50.04166762034098,0.2503651141997628,52.958333333333336,2
2020-12-13,1268.0,0.0,1286.0,11.95555591583252,12.010000228881836,0.0,3.0,3.0,0.0,305.760009765625,2020,12,2020-12,1286.0,1268.0,2554.0,1286.0,23.965556144714355,6.0,23.965556144714355,6.0,0.23776050526098366,0.23776050526098366,49.81481631596883,0.2509293604680612,50.04166762034098,0.24979183537278818,0.0,,49.64761158966327,0.0,50.35238841033672,,53.660344547590626,50.04166762034098,0.2503593058207961,52.833333333333336,2
2020-12-14,1287.0,0.0,1307.0,11.95555591583252,12.010000228881836,0.0,3.0,3.0,0.0,310.1759948730469,2020,12,2020-12,1307.0,1287.0,2594.0,1307.0,23.965556144714355,6.0,23.965556144714355,6.0,0.23731904733974513,0.23731904733974513,49.81481631596883,0.2509293604680612,50.04166762034098,0.24979183537278818,0.0,,49.61449498843485,0.0,50.385505011565144,,54.53660211796341,50.04166762034098,0.2503593058207961,53.625,2
2020-12-15,1278.0,0.0,1298.0,11.956110954284668,12.010000228881836,0.0,3.0,3.0,0.0,307.5679931640625,2020,12,2020-12,1298.0,1278.0,2576.0,1298.0,23.966111183166504,6.0,23.966111183166504,6.0,0.2369553106040543,0.2369553106040543,49.81712897618611,0.2509177115761795,50.04166762034098,0.24979183537278818,0.0,,49.61180124223603,0.0,50.38819875776398,,54.159808826711064,50.04166762034098,0.25035350767354886,53.25,2
2020-12-16,1285.0,0.0,1305.0,11.946110725402832,12.010000228881836,0.0,3.0,3.0,0.0,308.7359924316406,2020,12,2020-12,1305.0,1285.0,2590.0,1305.0,23.956110954284668,6.0,23.956110954284668,6.0,0.23657930454531848,0.23657930454531848,49.77546135584514,0.25112775772458257,50.04166762034098,0.24979183537278818,0.0,,49.61389961389961,0.0,50.38610038610039,,54.47461829218963,50.04166762034098,0.25045801513650406,53.541666666666664,2
2020-12-17,1274.0,0.0,1292.0,11.956666946411133,12.010000228881836,0.0,3.0,3.0,0.0,306.3999938964844,2020,12,2020-12,1292.0,1274.0,2566.0,1292.0,23.96666717529297,6.0,23.96666717529297,6.0,0.2371516980622944,0.2371516980622944,49.81944561004639,0.25090604375331105,50.04166762034098,0.24979183537278818,0.0,,49.64925954793453,0.0,50.350740452065466,,53.90820469739371,50.04166762034098,0.25034769983309774,53.083333333333336,2
2020-12-18,1296.0,0.0,1316.0,11.957221984863281,12.010000228881836,0.0,3.0,3.0,0.0,310.99200439453125,2020,12,2020-12,1316.0,1296.0,2612.0,1316.0,23.967222213745117,6.0,23.967222213745117,6.0,0.23631611276180187,0.23631611276180187,49.82175827026367,0.25089439702614186,50.04166762034098,0.24979183537278818,0.0,,49.617151607963244,0.0,50.38284839203675,,54.908323887666825,50.04166762034098,0.25034190222340497,54.0,2
2020-12-19,1314.0,0.0,1333.0,11.954444885253906,12.010000228881836,0.0,3.0,3.0,0.0,314.57598876953125,2020,12,2020-12,1333.0,1314.0,2647.0,1333.0,23.964445114135742,6.0,23.964445114135742,6.0,0.23599098932447957,0.23599098932447957,49.81018702189128,0.25095268151686173,50.04166762034098,0.24979183537278818,0.0,,49.64110313562524,0.0,50.35889686437477,,55.6240711458707,50.04166762034098,0.2503709128846393,54.75,2
2020-12-20,1274.0,0.0,1293.0,9.688888549804688,13.687222480773926,0.0,4.0,4.0,0.0,299.9360046386719,2020,12,2020-12,1293.0,1274.0,2567.0,1293.0,23.376111030578613,8.0,23.376111030578613,8.0,0.2319690677793286,0.2319690677793286,40.37036895751953,0.4128440511456429,57.03009366989136,0.2922433682669141,0.0,,49.62991819244254,0.0,50.37008180755747,,55.31287896043139,57.03009366989136,0.34222972287969927,53.083333333333336,2
2020-12-21,1278.0,0.0,1298.0,12.006667137145996,11.957221984863281,0.0,3.0,3.0,0.0,308.0320129394531,2020,12,2020-12,1298.0,1278.0,2576.0,1298.0,23.963889122009277,6.0,23.963889122009277,6.0,0.23731279887477127,0.23731279887477127,50.027779738108315,0.24986117843799113,49.82175827026367,0.25089439702614186,0.0,,49.61180124223603,0.0,50.38819875776398,,54.164830816541844,50.027779738108315,0.2503767218021965,53.25,2
2020-12-22,1301.0,0.0,1320.0,12.006667137145996,11.95888900756836,0.0,3.0,3.0,0.0,312.5920104980469,2020,12,2020-12,1320.0,1301.0,2621.0,1320.0,23.965556144714355,6.0,23.965556144714355,6.0,0.236812129165187,0.236812129165187,50.027779738108315,0.24986117843799113,49.82870419820149,0.25085942332113004,0.0,,49.63754292254865,0.0,50.36245707745135,,55.07904728057514,50.027779738108315,0.2503593058207961,54.208333333333336,2
2020-12-23,1268.0,0.0,1286.0,12.006667137145996,11.959444046020508,0.0,3.0,3.0,0.0,305.31201171875,2020,12,2020-12,1286.0,1268.0,2554.0,1286.0,23.966111183166504,6.0,23.966111183166504,6.0,0.2374121397501944,0.2374121397501944,50.027779738108315,0.24986117843799113,49.83101685841878,0.2508477809215761,0.0,,49.64761158966327,0.0,50.35238841033672,,53.65910181136397,50.027779738108315,0.25035350767354886,52.833333333333336,2
2020-12-24,1260.0,39.0,1319.0,12.006667137145996,11.938888549804688,0.4838888943195343,3.0,3.0,1.0,326.1440124511719,2020,12,2020-12,1319.0,1299.0,2618.0,1358.0,23.945555686950684,6.0,24.429444581270218,7.0,0.24726612012977398,0.24016495762236514,50.027779738108315,0.24986117843799113,49.74536895751953,0.25127967209720525,2.016203726331393,2.0665901030984473,48.1283422459893,1.489686783804431,50.38197097020627,80.59701402083944,55.08329049631533,50.027779738108315,0.25056841772395144,52.5,3
2020-12-25,1261.0,0.0,1278.0,12.006667137145996,11.960000038146973,0.0,3.0,3.0,0.0,303.4880065917969,2020,12,2020-12,1278.0,1261.0,2539.0,1278.0,23.96666717529297,6.0,23.96666717529297,6.0,0.23747105367120255,0.23747105367120255,50.027779738108315,0.24986117843799113,49.83333349227905,0.2508361196012844,0.0,,49.66522252855455,0.0,50.33477747144545,,53.32406006444981,50.027779738108315,0.25034769983309774,52.541666666666664,2
2020-12-26,1152.0,0.0,1170.0,12.006667137145996,11.957221984863281,0.0,3.0,3.0,0.0,286.2080078125,2020,12,2020-12,1170.0,1152.0,2322.0,1170.0,23.963889122009277,6.0,23.963889122009277,6.0,0.24462222889957264,0.24462222889957264,50.027779738108315,0.24986117843799113,49.82175827026367,0.25089439702614186,0.0,,49.6124031007752,0.0,50.3875968992248,,48.82346075142832,50.027779738108315,0.2503767218021965,48.0,2
2020-12-27,1251.0,0.0,1272.0,12.006667137145996,11.952221870422363,0.0,3.0,3.0,0.0,305.47198486328125,2020,12,2020-12,1272.0,1251.0,2523.0,1272.0,23.95888900756836,6.0,23.95888900756836,6.0,0.2401509314962903,0.2401509314962903,50.027779738108315,0.24986117843799113,49.800924460093185,0.25099935664882256,0.0,,49.58382877526754,0.0,50.416171224732466,,53.09094255573323,50.027779738108315,0.25042897431949634,52.125,2
2020-12-28,1274.0,0.0,1293.0,10.052778244018555,13.557777404785156,0.0,4.0,4.0,0.0,303.6960144042969,2020,12,2020-12,1293.0,1274.0,2567.0,1293.0,23.61055564880371,8.0,23.61055564880371,8.0,0.23487704130262713,0.23487704130262713,41.88657601674397,0.3978999539137369,56.49073918660482,0.29503360916577803,0.0,,49.62991819244254,0.0,50.37008180755747,,54.763641281162016,56.49073918660482,0.33883150057950207,53.083333333333336,2
2020-12-29,1272.0,0.0,1292.0,11.908888816833496,12.010000228881836,0.0,3.0,3.0,0.0,306.7359924316406,2020,12,2020-12,1292.0,1272.0,2564.0,1292.0,23.918889045715332,6.0,23.918889045715332,6.0,0.23741175884801907,0.23741175884801907,49.62037007013957,0.2519126717985165,50.04166762034098,0.24979183537278818,0.0,,49.609984399375975,0.0,50.390015600624025,,54.015886671435524,50.04166762034098,0.25084777091997923,53.0,2
2020-12-30,1303.0,0.0,1324.0,11.95555591583252,12.010000228881836,0.0,3.0,3.0,0.0,313.3280029296875,2020,12,2020-12,1324.0,1303.0,2627.0,1324.0,23.965556144714355,6.0,23.965556144714355,6.0,0.23665257018858574,0.23665257018858574,49.81481631596883,0.2509293604680612,50.04166762034098,0.24979183537278818,0.0,,49.600304529881996,0.0,50.399695470118,,55.24595348445567,50.04166762034098,0.2503593058207961,54.291666666666664,2
2020-12-31,1272.0,0.0,1293.0,14.725000381469727,9.239444732666016,0.0,3.0,4.0,0.0,308.7040100097656,2020,12,2020-12,1293.0,1272.0,2565.0,1293.0,23.964445114135742,7.0,23.964445114135742,7.0,0.23875020109030598,0.23875020109030598,61.35416825612386,0.20373513903437773,38.4976863861084,0.4329264491250235,0.0,,49.590643274853804,0.0,50.4093567251462,,53.95493172663977,61.35416825612386,0.29209939836541254,53.0,2
2021-01-01,1261.0,0.0,1281.0,12.008333206176758,11.957777976989746,0.0,3.0,3.0,0.0,302.3999938964844,2021,1,2021-01,1281.0,1261.0,2542.0,1281.0,23.966111183166504,6.0,23.966111183166504,6.0,0.2360655690058426,0.2360655690058426,50.03472169240316,0.24982651201391398,49.82407490412395,0.2508827313714032,0.0,,49.6066089693155,0.0,50.3933910306845,,53.450473888302675,50.03472169240316,0.25035350767354886,52.541666666666664,2
2021-01-02,1241.0,40.0,1301.0,12.008333206176758,11.957777976989746,0.5027777552604675,3.0,3.0,1.0,319.7919921875,2021,1,2021-01,1301.0,1281.0,2582.0,1341.0,23.966111183166504,6.0,24.46888893842697,7.0,0.24580475955995387,0.23847277568046235,50.03472169240316,0.24982651201391398,49.82407490412395,0.2508827313714032,2.0949073135852814,1.988950365319848,48.06351665375678,1.549186676994578,50.38729666924865,79.55801461279391,54.28498558054784,50.03472169240316,0.25035350767354886,51.708333333333336,3
2021-01-03,1261.0,0.0,1282.0,12.03499984741211,11.929444313049316,0.0,3.0,3.0,0.0,304.75201416015625,2021,1,2021-01,1282.0,1261.0,2543.0,1282.0,23.964444160461426,6.0,23.964444160461426,6.0,0.2377160796881094,0.2377160796881094,50.14583269755045,0.2492729570449551,49.70601797103882,0.25147860380373094,0.0,,49.58710184821077,0.0,50.41289815178922,,53.49592051524201,50.14583269755045,0.2503709228482465,52.541666666666664,2
2021-01-04,1277.0,0.0,1299.0,9.873888969421387,14.092222213745117,0.0,3.0,3.0,0.0,306.1919860839844,2021,1,2021-01,1299.0,1277.0,2576.0,1299.0,23.966111183166504,6.0,23.966111183166504,6.0,0.23571361515318273,0.23571361515318273,41.14120403925578,0.30383165227913245,58.717592557271324,0.21288338733928655,0.0,,49.57298136645963,0.0,50.42701863354038,,54.20153441132332,58.717592557271324,0.25035350767354886,53.208333333333336,2
2021-01-05,1349.0,0.0,1370.0,12.008333206176758,11.931666374206543,0.0,3.0,3.0,0.0,320.3999938964844,2021,1,2021-01,1370.0,1349.0,2719.0,1370.0,23.9399995803833,6.0,23.9399995803833,6.0,0.23386860868356524,0.23386860868356524,50.03472169240316,0.24982651201391398,49.715276559193924,0.2514317703757871,0.0,,49.61382861346083,0.0,50.38617138653917,,57.22640033471818,50.03472169240316,0.2506265708089847,56.208333333333336,2
2021-01-06,1307.0,0.0,1329.0,12.008333206176758,11.954444885253906,0.0,3.0,3.0,0.0,312.8479919433594,2021,1,2021-01,1329.0,1307.0,2636.0,1329.0,23.962778091430664,6.0,23.962778091430664,6.0,0.23540104736144424,0.23540104736144424,50.03472169240316,0.24982651201391398,49.81018702189128,0.25095268151686173,0.0,,49.58270106221548,0.0,50.41729893778453,,55.46101520154143,50.03472169240316,0.2503883304809997,54.458333333333336,2
2021-01-07,1330.0,0.0,1352.0,12.008333206176758,11.929444313049316,0.0,3.0,3.0,0.0,317.6000061035156,2021,1,2021-01,1352.0,1330.0,2682.0,1352.0,23.937777519226074,6.0,23.937777519226074,6.0,0.23491124711798492,0.23491124711798492,50.03472169240316,0.24982651201391398,49.70601797103882,0.25147860380373094,0.0,,49.589858314690524,0.0,50.410141685309476,,56.479762956862466,50.03472169240316,0.2506498356073778,55.416666666666664,2
2021-01-08,1358.0,0.0,1379.0,12.008333206176758,11.956110954284668,0.0,3.0,3.0,0.0,323.1839904785156,2021,1,2021-01,1379.0,1358.0,2737.0,1379.0,23.964444160461426,6.0,23.964444160461426,6.0,0.23436112434990256,0.23436112434990256,50.03472169240316,0.24982651201391398,49.81712897618611,0.2509177115761795,0.0,,49.61636828644501,0.0,50.38363171355499,,57.54358376795533,50.03472169240316,0.2503709228482465,56.583333333333336,2
2021-01-09,1275.0,80.0,1374.0,12.008333206176758,11.956666946411133,0.9938889145851135,3.0,3.0,2.0,345.7120056152344,2021,1,2021-01,1374.0,1355.0,2729.0,1454.0,23.96500015258789,6.0,24.958889067173004,8.0,0.2516099021944937,0.23776616617278842,50.03472169240316,0.24982651201391398,49.81944561004639,0.25090604375331105,4.141203810771307,2.0122973208076025,46.720410406742396,2.9314767314034444,50.348112861854155,80.4918928323041,57.33361115174568,50.03472169240316,0.2503651141997628,53.125,3
2021-01-10,1274.0,93.0,1386.0,12.008333206176758,11.956666946411133,1.1549999713897705,3.0,3.0,2.0,353.7279968261719,2021,1,2021-01,1386.0,1367.0,2753.0,1479.0,23.96500015258789,6.0,25.12000012397766,8.0,0.2552150049250879,0.23916700258699924,50.03472169240316,0.24982651201391398,49.81944561004639,0.25090604375331105,4.8124998807907104,1.7316017744948262,46.276788957500905,3.378132945877225,50.34507809662186,80.51948251400941,57.834341380145204,50.03472169240316,0.2503651141997628,53.083333333333336,3
2021-01-11,1284.0,0.0,1305.0,12.008333206176758,11.957221984863281,0.0,3.0,3.0,0.0,308.9599914550781,2021,1,2021-01,1305.0,1284.0,2589.0,1305.0,23.96555519104004,6.0,23.96555519104004,6.0,0.23675095130657328,0.23675095130657328,50.03472169240316,0.24982651201391398,49.82175827026367,0.25089439702614186,0.0,,49.59443800695249,0.0,50.40556199304751,,54.453151182906794,50.03472169240316,0.25035931578347953,53.5,2
2021-01-12,1228.0,142.0,1389.0,12.008333206176758,11.948888778686523,1.762222170829773,3.0,3.0,3.0,368.0799865722656,2021,1,2021-01,1389.0,1370.0,2759.0,1531.0,23.95722198486328,6.0,25.719444155693054,9.0,0.26499639062078156,0.24041801866248572,50.03472169240316,0.24982651201391398,49.78703657786052,0.2510693718524823,7.342592378457387,1.7023960143387584,44.50888002899601,5.146792316056542,50.34432765494744,80.58007801203456,57.978341598938385,50.03472169240316,0.2504463999954142,51.166666666666664,3
2021-01-13,1334.0,0.0,1354.0,12.008333206176758,11.957777976989746,0.0,3.0,3.0,0.0,318.55999755859375,2021,1,2021-01,1354.0,1334.0,2688.0,1354.0,23.966111183166504,6.0,23.966111183166504,6.0,0.235273262598666,0.235273262598666,50.03472169240316,0.24982651201391398,49.82407490412395,0.2508827313714032,0.0,,49.62797619047619,0.0,50.37202380952381,,56.49644156499752,50.03472169240316,0.25035350767354886,55.583333333333336,2
2021-01-14,1323.0,0.0,1343.0,12.008333206176758,11.954999923706055,0.0,3.0,3.0,0.0,316.1919860839844,2021,1,2021-01,1343.0,1323.0,2666.0,1343.0,23.963333129882812,6.0,23.963333129882812,6.0,0.23543707079969053,0.23543707079969053,50.03472169240316,0.24982651201391398,49.812499682108566,0.2509410304596638,0.0,,49.62490622655664,0.0,50.37509377344336,,56.043956519773495,50.03472169240316,0.25038253098930824,55.125,2
2021-01-15,1308.0,0.0,1326.0,12.008333206176758,11.952777862548828,0.0,3.0,3.0,0.0,312.33599853515625,2021,1,2021-01,1326.0,1308.0,2634.0,1326.0,23.961111068725586,6.0,23.961111068725586,6.0,0.23554751020750847,0.23554751020750847,50.03472169240316,0.24982651201391398,49.803241093953446,0.2509876812318066,0.0,,49.65831435079727,0.0,50.34168564920274,,55.33967086070211,50.03472169240316,0.2504057505009145,54.5,2
2021-01-16,1310.0,0.0,1329.0,12.71166706085205,11.252778053283691,0.0,4.0,3.0,0.0,313.42401123046875,2021,1,2021-01,1329.0,1310.0,2639.0,1329.0,23.964445114135742,7.0,23.964445114135742,7.0,0.23583447045182,0.23583447045182,52.96527942021688,0.31467155179974354,46.88657522201538,0.2666008327716519,0.0,,49.640015157256535,0.0,50.359984842743465,,55.45715720394761,52.96527942021688,0.29209939836541254,54.583333333333336,2
2021-01-17,1350.0,0.0,1370.0,11.954444885253906,12.010000228881836,0.0,3.0,3.0,0.0,321.7279968261719,2021,1,2021-01,1370.0,1350.0,2720.0,1370.0,23.964445114135742,6.0,23.964445114135742,6.0,0.2348379538877167,0.2348379538877167,49.81018702189128,0.25095268151686173,50.04166762034098,0.24979183537278818,0.0,,49.63235294117647,0.0,50.36764705882353,,57.16802510865931,50.04166762034098,0.2503709128846393,56.25,2
2021-01-18,1322.0,0.0,1341.0,11.954444885253906,12.010000228881836,0.0,3.0,3.0,0.0,311.88800048828125,2021,1,2021-01,1341.0,1322.0,2663.0,1341.0,23.964445114135742,6.0,23.964445114135742,6.0,0.23257867299648116,0.23257867299648116,49.81018702189128,0.25095268151686173,50.04166762034098,0.24979183537278818,0.0,,49.64325948178745,0.0,50.35674051821254,,55.957899029716884,50.04166762034098,0.2503709128846393,55.083333333333336,2
2021-01-19,1302.0,7.0,1327.0,11.954999923706055,12.010000228881836,0.0811111107468605,3.0,3.0,2.0,312.6080017089844,2021,1,2021-01,1327.0,1309.0,2636.0,1334.0,23.96500015258789,6.0,24.04611126333475,8.0,0.23557498244836803,0.23433883186580537,49.812499682108566,0.2509410304596638,50.04166762034098,0.24979183537278818,0.33796296144525206,24.657534357306435,49.39301972685888,0.26555386949924126,50.34142640364189,86.30137025057252,55.37241775718087,50.04166762034098,0.2503651141997628,54.25,3
