Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2021-01-20,1331.0,0.0,1350.0,11.954999923706055,12.010000228881836,0.0,3.0,3.0,0.0,315.87200927734375,2021,1,2021-01,1350.0,1331.0,2681.0,1350.0,23.96500015258789,6.0,23.96500015258789,6.0,0.23397926613136574,0.23397926613136574,49.812499682108566,0.2509410304596638,50.04166762034098,0.24979183537278818,0.0,,49.64565460649011,0.0,50.35434539350988,,56.33215069494663,50.04166762034098,0.2503651141997628,55.458333333333336,2
2021-01-21,1352.0,0.0,1370.0,11.69444465637207,12.262777328491211,0.0,3.0,4.0,0.0,320.68798828125,2021,1,2021-01,1370.0,1352.0,2722.0,1370.0,23.95722198486328,7.0,23.95722198486328,7.0,0.2340788235629562,0.2340788235629562,48.72685273488362,0.2565320618594197,51.09490553538004,0.32619038027433156,0.0,,49.66936076414401,0.0,50.33063923585599,,57.18526133228624,51.09490553538004,0.29218746666131656,56.333333333333336,2
2021-01-22,1342.0,0.0,1361.0,12.006667137145996,11.956110954284668,0.0,3.0,3.0,0.0,318.3680114746094,2021,1,2021-01,1361.0,1342.0,2703.0,1361.0,23.962778091430664,6.0,23.962778091430664,6.0,0.233922124522123,0.233922124522123,50.027779738108315,0.24986117843799113,49.81712897618611,0.2509177115761795,0.0,,49.64853866074731,0.0,50.35146133925268,,56.79641963077343,50.027779738108315,0.2503883304809997,55.916666666666664,2
2021-01-23,1308.0,37.0,1364.0,14.6899995803833,9.197221755981445,0.4650000035762787,4.0,3.0,1.0,330.4320068359375,2021,1,2021-01,1364.0,1345.0,2709.0,1401.0,23.887221336364746,7.0,24.352221339941025,8.0,0.24225220442517412,0.23585439460095467,61.20833158493042,0.27229408538183425,38.321757316589355,0.3261854590000442,1.9375000149011612,2.1505376178689852,48.28349944629014,1.3658176448874122,50.35068290882244,79.56989186115246,57.1016603728418,61.20833158493042,0.29304371159083037,54.5,3
2021-01-24,1324.0,0.0,1343.0,11.953332901000977,12.010000228881836,0.0,3.0,3.0,0.0,315.6000061035156,2021,1,2021-01,1343.0,1324.0,2667.0,1343.0,23.963333129882812,6.0,23.963333129882812,6.0,0.23499628153649713,0.23499628153649713,49.80555375417073,0.25097602692457255,50.04166762034098,0.24979183537278818,0.0,,49.643794525684285,0.0,50.35620547431571,,56.043956519773495,50.04166762034098,0.25038253098930824,55.166666666666664,2
2021-01-25,1262.0,37.0,1318.0,11.950555801391602,12.010000228881836,0.46444445848464966,3.0,3.0,1.0,321.45599365234375,2021,1,2021-01,1318.0,1299.0,2617.0,1355.0,23.960556030273438,6.0,24.425000488758087,7.0,0.24389680853743836,0.23723689568438652,49.79398250579834,0.25103434935224184,50.04166762034098,0.24979183537278818,1.9351852436860402,2.153109982758145,48.22315628582346,1.4138326327856323,50.36301108139091,79.66506936205137,55.00707071800616,50.04166762034098,0.25041155106831336,52.583333333333336,3
2021-01-26,1267.0,0.0,1286.0,11.951666831970215,12.010000228881836,0.0,3.0,3.0,0.0,303.67999267578125,2021,1,2021-01,1286.0,1267.0,2553.0,1286.0,23.96166706085205,6.0,23.96166706085205,6.0,0.23614307362035866,0.23614307362035866,49.7986117998759,0.25101101312288293,50.04166762034098,0.24979183537278818,0.0,,49.62788875832354,0.0,50.37211124167646,,53.66905385731836,50.04166762034098,0.25039994023632206,52.791666666666664,2
2021-01-27,1353.0,0.0,1372.0,11.951666831970215,12.010000228881836,0.0,3.0,3.0,0.0,318.6400146484375,2021,1,2021-01,1372.0,1353.0,2725.0,1372.0,23.96166706085205,6.0,23.96166706085205,6.0,0.2322449086358874,0.2322449086358874,49.7986117998759,0.25101101312288293,50.04166762034098,0.24979183537278818,0.0,,49.65137614678899,0.0,50.348623853211,,57.258119667372306,50.04166762034098,0.25039994023632206,56.375,2
2021-01-28,1342.0,0.0,1361.0,11.771666526794434,12.171111106872559,0.0,3.0,4.0,0.0,315.3919982910156,2021,1,2021-01,1361.0,1342.0,2703.0,1361.0,23.942777633666992,7.0,23.942777633666992,7.0,0.23173548735563235,0.23173548735563235,49.048610528310135,0.25484921724306914,50.71296294530233,0.32864706967808005,0.0,,49.64853866074731,0.0,50.35146133925268,,56.843864184172105,50.71296294530233,0.29236373937487486,55.916666666666664,2
2021-01-29,1302.0,0.0,1319.0,11.952221870422363,12.010000228881836,0.0,3.0,3.0,0.0,308.2720031738281,2021,1,2021-01,1319.0,1302.0,2621.0,1319.0,23.9622220993042,6.0,23.9622220993042,6.0,0.23371645426370594,0.23371645426370594,49.800924460093185,0.25099935664882256,50.04166762034098,0.24979183537278818,0.0,,49.67569629912247,0.0,50.32430370087753,,55.044978488798016,50.04166762034098,0.25039414020681433,54.25,2
2021-01-30,1310.0,91.0,1420.0,10.248332977294922,13.711111068725586,1.1266666650772095,3.0,4.0,2.0,357.20001220703125,2021,1,2021-01,1420.0,1401.0,2821.0,1511.0,23.959444046020508,7.0,25.086110711097717,9.0,0.25154930437114875,0.23639974335342903,42.70138740539551,0.29273053545844674,57.12962945302328,0.291734198632802,4.694444437821707,1.775147931498392,46.43743353420773,3.225806451612903,50.33676001417937,80.76923088317683,59.26681759695722,57.12962945302328,0.2921603684357046,54.583333333333336,3
2021-01-31,1331.0,42.0,1392.0,12.036110877990723,11.921667098999023,0.5138888955116272,3.0,3.0,1.0,336.7200012207031,2021,1,2021-01,1392.0,1373.0,2765.0,1434.0,23.957777976989746,6.0,24.471666872501373,7.0,0.24189655260107984,0.23481171633242895,50.15046199162801,0.24924994713083037,49.673612912495926,0.2516426582865989,2.1412037312984467,1.9459459208675858,48.1374321880651,1.5189873417721518,50.34358047016275,81.72972867643861,58.1022163798724,50.15046199162801,0.2504405878442776,55.458333333333336,3
2021-02-01,1328.0,38.0,1384.0,12.008333206176758,11.953888893127441,0.4722222089767456,3.0,3.0,1.0,333.9360046386719,2021,2,2021-02,1384.0,1366.0,2750.0,1422.0,23.9622220993042,6.0,24.434444308280945,7.0,0.24128324034586118,0.23483544630005054,50.03472169240316,0.24982651201391398,49.807870388031006,0.25096435367780334,1.9675925374031067,2.117647118221931,48.29090909090909,1.3818181818181818,50.32727272727273,80.47059049243339,57.757581674371835,50.03472169240316,0.25039414020681433,55.333333333333336,3
2021-02-02,1354.0,0.0,1373.0,12.008333206176758,11.953888893127441,0.0,3.0,3.0,0.0,320.12799072265625,2021,2,2021-02,1373.0,1354.0,2727.0,1373.0,23.9622220993042,6.0,23.9622220993042,6.0,0.23315949797717134,0.23315949797717134,50.03472169240316,0.24982651201391398,49.807870388031006,0.25096435367780334,0.0,,49.65163182984965,0.0,50.34836817015035,,57.298525750659344,50.03472169240316,0.25039414020681433,56.416666666666664,2
2021-02-03,1337.0,81.0,1436.0,12.008333206176758,11.954444885253906,1.0005555152893066,3.0,3.0,2.0,356.7040100097656,2021,2,2021-02,1436.0,1418.0,2854.0,1517.0,23.962778091430664,6.0,24.96333360671997,8.0,0.248401121176717,0.235137778516655,50.03472169240316,0.24982651201391398,49.81018702189128,0.25095268151686173,4.168981313705444,1.9988895862731895,46.846531184302734,2.8381219341275403,50.315346881569724,80.95502824406417,59.92627376178592,50.03472169240316,0.2503883304809997,55.708333333333336,3
2021-02-04,1352.0,40.0,1411.0,13.28166675567627,10.681111335754395,0.4927777647972107,4.0,3.0,1.0,340.1759948730469,2021,2,2021-02,1411.0,1392.0,2803.0,1451.0,23.962778091430664,7.0,24.455555856227875,8.0,0.24108858601916858,0.23444244994696545,55.34027814865112,0.3011670201927401,44.50463056564331,0.28086964976740536,2.0532406866550446,2.0293123420686867,48.234034962540136,1.4270424545130218,50.33892258294684,81.17249368274746,58.882989051448426,55.34027814865112,0.2921197188944996,56.333333333333336,3
2021-02-05,1369.0,0.0,1387.0,11.951666831970215,12.010000228881836,0.0,3.0,3.0,0.0,322.3680114746094,2021,2,2021-02,1387.0,1369.0,2756.0,1387.0,23.96166706085205,6.0,23.96166706085205,6.0,0.23242106090454895,0.23242106090454895,49.7986117998759,0.25101101312288293,50.04166762034098,0.24979183537278818,0.0,,49.67343976777939,0.0,50.32656023222061,,57.884119517963114,50.04166762034098,0.25039994023632206,57.041666666666664,2
2021-02-06,1281.0,134.0,1435.0,11.95111083984375,12.010000228881836,1.663888931274414,3.0,3.0,3.0,373.20001220703125,2021,2,2021-02,1435.0,1415.0,2850.0,1569.0,23.961111068725586,6.0,25.625,9.0,0.2600696949177918,0.23785851638434113,49.796295166015625,0.2510226907107509,50.04166762034098,0.24979183537278818,6.932870546976726,1.8030049624179092,44.94736842105263,4.701754385964913,50.35087719298246,80.53422165466661,59.88870866146872,50.04166762034098,0.2504057505009145,53.375,3
2021-02-07,1317.0,82.0,1417.0,11.946666717529297,12.010000228881836,1.0205554962158203,3.0,3.0,2.0,351.64801025390625,2021,2,2021-02,1417.0,1399.0,2816.0,1499.0,23.956666946411133,6.0,24.977222442626953,8.0,0.2481637334184236,0.2345883991020055,49.7777779897054,0.2511160703594511,50.04166762034098,0.24979183537278818,4.252314567565918,1.9597170437236597,46.768465909090914,2.911931818181818,50.31960227272727,80.34839879267005,59.14846181105656,50.04166762034098,0.2504522024462522,54.875,3
2021-02-08,1278.0,31.0,1327.0,11.949999809265137,12.010000228881836,0.3838889002799988,3.0,3.0,2.0,319.3919982910156,2021,2,2021-02,1327.0,1309.0,2636.0,1358.0,23.960000038146973,6.0,24.34388893842697,8.0,0.24068726321854983,0.23519292952210283,49.791665871938065,0.25104602911156737,50.04166762034098,0.24979183537278818,1.599537084499995,5.209840655828421,48.482549317147196,1.1760242792109257,50.34142640364189,80.75253016534052,55.38397320063727,50.04166762034098,0.2504173618717586,53.25,3
2021-02-09,1277.0,150.0,1445.0,10.79111099243164,13.140555381774902,1.8611111640930176,3.0,4.0,3.0,380.2560119628906,2021,2,2021-02,1445.0,1427.0,2872.0,1595.0,23.931666374206543,7.0,25.79277753829956,10.0,0.2631529494552876,0.2384050231742261,44.962962468465165,0.27800659284331836,54.75231409072876,0.30440113707429295,7.754629850387573,1.6119402526189248,44.46378830083565,5.222841225626741,50.3133704735376,80.59701263094624,60.380250058868256,54.75231409072876,0.2924994812540331,53.208333333333336,3
2021-02-10,1347.0,6.0,1374.0,12.008333206176758,11.954444885253906,0.07333333045244217,3.0,3.0,2.0,323.2640075683594,2021,2,2021-02,1374.0,1353.0,2727.0,1380.0,23.962778091430664,6.0,24.036111421883106,8.0,0.23527220347042166,0.23424928084663724,50.03472169240316,0.24982651201391398,49.81018702189128,0.25095268151686173,0.30555554355184233,27.27272834413312,49.394939493949394,0.22002200220022,50.38503850385039,81.81818503239936,57.33892768014893,50.03472169240316,0.2503883304809997,56.125,3
2021-02-11,1330.0,0.0,1349.0,11.574999809265137,12.36388874053955,0.0,4.0,4.0,0.0,315.3599853515625,2021,2,2021-02,1349.0,1330.0,2679.0,1349.0,23.938888549804688,8.0,23.938888549804688,8.0,0.23377315444889732,0.23377315444889732,48.229165871938065,0.3455723599060645,51.51620308558146,0.3235228077461204,0.0,,49.645390070921984,0.0,50.35460992907801,,56.35182256659139,51.51620308558146,0.3341842702244115,55.416666666666664,2
2021-02-12,1352.0,0.0,1372.0,11.94777774810791,12.010000228881836,0.0,3.0,3.0,0.0,318.89599609375,2021,2,2021-02,1372.0,1352.0,2724.0,1372.0,23.957777976989746,6.0,23.957777976989746,6.0,0.2324314840333455,0.2324314840333455,49.78240728378296,0.25109271893470647,50.04166762034098,0.24979183537278818,0.0,,49.632892804698976,0.0,50.36710719530103,,57.26741442039148,50.04166762034098,0.2504405878442776,56.333333333333336,2
2021-02-13,1323.0,0.0,1344.0,11.944999694824219,12.010000228881836,0.0,3.0,3.0,0.0,313.4880065917969,2021,2,2021-02,1344.0,1323.0,2667.0,1344.0,23.954999923706055,6.0,23.954999923706055,6.0,0.23325000490461076,0.23325000490461076,49.77083206176758,0.2511511156672447,50.04166762034098,0.24979183537278818,0.0,,49.60629921259843,0.0,50.39370078740157,,56.105197423522725,50.04166762034098,0.25046963135501216,55.125,2
2021-02-14,1337.0,0.0,1359.0,11.936666488647461,12.010000228881836,0.0,3.0,3.0,0.0,316.9119873046875,2021,2,2021-02,1359.0,1337.0,2696.0,1359.0,23.946666717529297,6.0,23.946666717529297,6.0,0.23319498697916666,0.23319498697916666,49.736110369364425,0.25132644887525285,50.04166762034098,0.24979183537278818,0.0,,49.5919881305638,0.0,50.408011869436194,,56.75111346520695,50.04166762034098,0.2505567923408695,55.708333333333336,2
2021-02-15,1373.0,0.0,1394.0,11.443888664245605,11.399999618530273,0.0,7.0,11.0,0.0,310.1440124511719,2021,2,2021-02,1394.0,1373.0,2767.0,1394.0,22.84388828277588,18.0,22.84388828277588,18.0,0.22248494436956376,0.22248494436956376,47.68286943435669,0.6116801906567175,47.4999984105428,0.9649123129898979,0.0,,49.62052764727141,0.0,50.379472352728584,,61.02288641689189,47.68286943435669,0.7879569264734965,57.208333333333336,2
2021-02-16,1357.0,88.0,1467.0,12.006667137145996,11.952221870422363,1.0983333587646484,3.0,3.0,2.0,362.5920104980469,2021,2,2021-02,1467.0,1445.0,2912.0,1555.0,23.95888900756836,6.0,25.057222366333008,8.0,0.247165651327912,0.23317814179938706,50.027779738108315,0.24986117843799113,49.800924460093185,0.25099935664882256,4.576388994852701,1.8209407772604687,46.60027472527473,3.021978021978022,50.37774725274725,80.12139419946061,61.229884221116855,50.027779738108315,0.25042897431949634,56.541666666666664,3
2021-02-17,1331.0,129.0,1477.0,12.006667137145996,11.952221870422363,1.6027777194976807,3.0,3.0,3.0,375.4079895019531,2021,2,2021-02,1477.0,1460.0,2937.0,1606.0,23.95888900756836,6.0,25.56166672706604,9.0,0.25416925490992087,0.23375341812076783,50.027779738108315,0.24986117843799113,49.800924460093185,0.25099935664882256,6.6782404979070025,1.8717505013360283,45.31835205992509,4.39223697650664,50.28941096356827,80.48527155744922,61.647265844982684,50.027779738108315,0.25042897431949634,55.458333333333336,3
2021-02-18,1408.0,0.0,1426.0,13.908333778381348,10.051111221313477,0.0,4.0,3.0,0.0,329.3599853515625,2021,2,2021-02,1426.0,1408.0,2834.0,1426.0,23.959444999694824,7.0,23.959444999694824,7.0,0.23096773166308732,0.23096773166308732,57.951390743255615,0.2875973544881032,41.87963008880615,0.29847446057889315,0.0,,49.68242766407904,0.0,50.31757233592096,,59.51723840089632,57.951390743255615,0.29216035680664393,58.666666666666664,2
2021-02-19,1367.0,0.0,1388.0,11.949999809265137,12.010000228881836,0.0,3.0,3.0,0.0,324.0639953613281,2021,2,2021-02,1388.0,1367.0,2755.0,1388.0,23.960000038146973,6.0,23.960000038146973,6.0,0.23347550098078396,0.23347550098078396,49.791665871938065,0.25104602911156737,50.04166762034098,0.24979183537278818,0.0,,49.61887477313975,0.0,50.381125226860256,,57.92988304633349,50.04166762034098,0.2504173618717586,56.958333333333336,2
2021-02-20,1321.0,97.0,1438.0,11.948888778686523,12.010000228881836,1.202222228050232,3.0,3.0,2.0,362.6080017089844,2021,2,2021-02,1438.0,1418.0,2856.0,1535.0,23.95888900756836,6.0,25.16111123561859,8.0,0.2521613363762061,0.23622671121106473,49.78703657786052,0.2510693718524823,50.04166762034098,0.24979183537278818,5.009259283542633,1.6635859438762888,46.253501400560225,3.396358543417367,50.35014005602241,80.68391827800001,60.01947751190596,50.04166762034098,0.25042897431949634,55.041666666666664,3
2021-02-21,1306.0,90.0,1416.0,11.950555801391602,12.010000228881836,1.121666669845581,3.0,3.0,2.0,355.8559875488281,2021,2,2021-02,1416.0,1396.0,2812.0,1506.0,23.960556030273438,6.0,25.08222270011902,8.0,0.25131072567007634,0.2362921564069244,49.79398250579834,0.25103434935224184,50.04166762034098,0.24979183537278818,4.673611124356588,1.7830609161947715,46.44381223328592,3.2005689900426746,50.355618776671406,80.23774122876472,59.09712605212195,50.04166762034098,0.25041155106831336,54.416666666666664,3
2021-02-22,1364.0,0.0,1386.0,11.948333740234375,12.010000228881836,0.0,3.0,3.0,0.0,324.2720031738281,2021,2,2021-02,1386.0,1364.0,2750.0,1386.0,23.95833396911621,6.0,23.95833396911621,6.0,0.23396248425240124,0.23396248425240124,49.784723917643234,0.25108103483064853,50.04166762034098,0.24979183537278818,0.0,,49.6,0.0,50.4,,57.85043324743033,50.04166762034098,0.25043477596290187,56.833333333333336,2
2021-02-23,1378.0,0.0,1400.0,11.949999809265137,12.010000228881836,0.0,3.0,3.0,0.0,327.1839904785156,2021,2,2021-02,1400.0,1378.0,2778.0,1400.0,23.960000038146973,6.0,23.960000038146973,6.0,0.23370285034179689,0.23370285034179689,49.791665871938065,0.25104602911156737,50.04166762034098,0.24979183537278818,0.0,,49.604031677465805,0.0,50.3959683225342,,58.430717770077,50.04166762034098,0.2504173618717586,57.416666666666664,2
2021-02-24,1363.0,39.0,1425.0,11.932222366333008,12.010000228881836,0.48444443941116333,3.0,3.0,1.0,342.8160095214844,2021,2,2021-02,1425.0,1402.0,2827.0,1464.0,23.942222595214844,6.0,24.426667034626007,7.0,0.24057263826069078,0.23416394092997567,49.7175931930542,0.25142005469698225,50.04166762034098,0.24979183537278818,2.0185184975465136,2.0642202049330747,48.21365405022993,1.3795542978422357,50.40679165192784,80.50458799238992,59.51828383237922,50.04166762034098,0.25060330034685985,56.791666666666664,3
2021-02-25,620.0,737.0,1363.0,11.941666603088379,12.010000228881836,4.760555744171143,3.0,3.0,4.0,546.6719970703125,2021,2,2021-02,1363.0,1357.0,2720.0,2100.0,23.951666831970215,6.0,28.712222576141357,10.0,0.40107996850353084,0.26031999860491073,49.75694417953491,0.25122121557338856,50.04166762034098,0.24979183537278818,19.835648934046425,0.8402380341617945,22.794117647058822,27.095588235294116,50.11029411764706,154.81385779431065,56.906269177921864,50.04166762034098,0.2505044864765452,25.833333333333332,3
2021-02-26,1389.0,0.0,1412.0,11.928333282470703,12.010000228881836,0.0,3.0,3.0,0.0,328.97601318359375,2021,2,2021-02,1412.0,1389.0,2801.0,1412.0,23.93833351135254,6.0,23.93833351135254,6.0,0.23298584503087377,0.23298584503087377,49.70138867696126,0.2515020270609519,50.04166762034098,0.24979183537278818,0.0,,49.589432345590865,0.0,50.41056765440914,,58.98489129706426,50.04166762034098,0.25064401401018804,57.875,2
2021-02-27,1272.0,183.0,1474.0,16.97888946533203,6.9683332443237305,2.282777786254883,2.0,2.0,4.0,393.1199951171875,2021,2,2021-02,1474.0,1455.0,2929.0,1657.0,23.94722270965576,4.0,26.230000495910645,8.0,0.26670284607678935,0.23724803567724048,70.7453727722168,0.11779333413316906,29.034721851348877,0.2870126800593472,9.511574109395344,1.7522511494920343,43.42779105496757,6.247866165926937,50.3243427791055,80.16549008926057,61.55202287427127,70.7453727722168,0.1670339833765842,53.0,3
2021-02-28,1345.0,97.0,1463.0,23.949443817138672,0.0,1.2122222185134888,0.0,0.0,2.0,368.0639953613281,2021,2,2021-02,1463.0,1442.0,2905.0,1560.0,23.949443817138672,0.0,25.16166603565216,2.0,0.25158167830576084,0.23593845856495393,99.78934923807779,0.0,0.0,,5.05092591047287,1.6498625165050507,46.29948364888124,3.3390705679862305,50.36144578313253,80.01833205049496,61.0870135929023,99.78934923807779,0.0,56.041666666666664,2
2021-03-01,1412.0,0.0,1434.0,23.95833396911621,0.0,0.0,0.0,0.0,0.0,333.24798583984375,2021,3,2021-03,1434.0,1412.0,2846.0,1434.0,23.95833396911621,0.0,23.95833396911621,0.0,0.23239050616446566,0.23239050616446566,99.82639153798422,0.0,0.0,,0.0,,49.61349262122277,0.0,50.38650737877723,,59.85391145513355,99.82639153798422,0.0,58.833333333333336,1
2021-03-02,1421.0,0.0,1444.0,23.95888900756836,0.0,0.0,0.0,0.0,0.0,335.135986328125,2021,3,2021-03,1444.0,1421.0,2865.0,1444.0,23.95888900756836,0.0,23.95888900756836,0.0,0.2320886331912223,0.2320886331912223,99.8287041982015,0.0,0.0,,0.0,,49.59860383944154,0.0,50.40139616055846,,60.26990648622545,99.8287041982015,0.0,59.208333333333336,1
2021-03-03,1351.0,95.0,1466.0,23.95888900756836,0.0,1.1866666078567505,0.0,0.0,2.0,367.8559875488281,2021,3,2021-03,1466.0,1446.0,2912.0,1561.0,23.95888900756836,0.0,25.14555561542511,2.0,0.250924957400292,0.23565405992878163,99.8287041982015,0.0,0.0,,4.944444199403128,1.685393341953237,46.394230769230774,3.2623626373626378,50.34340659340659,80.05618374277876,61.188146058730275,99.8287041982015,0.0,56.291666666666664,2
2021-03-04,1373.0,45.0,1439.0,23.956111907958984,0.0,0.5611110925674438,0.0,0.0,1.0,346.79998779296875,2021,3,2021-03,1439.0,1418.0,2857.0,1484.0,23.956111907958984,0.0,24.517223000526428,1.0,0.24100068644403666,0.23369271414620535,99.8171329498291,0.0,0.0,,2.3379628856976824,1.7821782767194234,48.057402870143505,1.575078753937697,50.3675183759188,80.19802245237406,60.06817823897033,99.8171329498291,0.0,57.208333333333336,2
2021-03-05,1358.0,47.0,1424.0,23.956666946411133,0.0,0.5849999785423279,0.0,0.0,1.0,344.76800537109375,2021,3,2021-03,1424.0,1405.0,2829.0,1471.0,23.956666946411133,0.0,24.54166692495346,1.0,0.2421123633223973,0.23437661819924796,99.81944561004639,0.0,0.0,,2.437499910593033,1.7094017721021928,48.0028278543655,1.661364439731354,50.33580770590314,80.34188328880306,59.44065604724386,99.81944561004639,0.0,56.583333333333336,2
2021-03-06,1342.0,0.0,1362.0,23.95722198486328,0.0,0.0,0.0,0.0,0.0,320.0799865722656,2021,3,2021-03,1362.0,1342.0,2704.0,1362.0,23.95722198486328,0.0,23.95722198486328,0.0,0.2350073322850702,0.2350073322850702,99.82175827026367,0.0,0.0,,0.0,,49.6301775147929,0.0,50.3698224852071,,56.85133279895902,99.82175827026367,0.0,55.916666666666664,1
2021-03-07,1306.0,101.0,1427.0,23.95722198486328,0.0,1.2611111402511597,0.0,0.0,2.0,363.7919921875,2021,3,2021-03,1427.0,1407.0,2834.0,1528.0,23.95722198486328,0.0,25.21833312511444,2.0,0.25493482283637003,0.2380837645206152,99.82175827026367,0.0,0.0,,5.254629751046499,1.5859030470555395,46.0832745236415,3.5638673253352153,50.352858151023284,80.08810387630474,59.56450213224267,99.82175827026367,0.0,54.416666666666664,2
2021-03-08,1353.0,0.0,1374.0,23.956111907958984,0.0,0.0,0.0,0.0,0.0,321.5840148925781,2021,3,2021-03,1374.0,1353.0,2727.0,1374.0,23.956111907958984,0.0,23.956111907958984,0.0,0.23404950137742223,0.23404950137742223,99.8171329498291,0.0,0.0,,0.0,,49.61496149614962,0.0,50.38503850385039,,57.354883183005725,99.8171329498291,0.0,56.375,1
2021-03-09,1364.0,0.0,1384.0,23.95833396911621,0.0,0.0,0.0,0.0,0.0,324.9280090332031,2021,3,2021-03,1384.0,1364.0,2748.0,1384.0,23.95833396911621,0.0,23.95833396911621,0.0,0.23477457300086932,0.23477457300086932,99.82639153798422,0.0,0.0,,0.0,,49.63609898107715,0.0,50.36390101892285,,57.766954988776035,99.82639153798422,0.0,56.833333333333336,1
2021-03-10,1325.0,0.0,1344.0,19.787776947021484,4.003333568572998,0.0,2.0,1.0,0.0,314.1759948730469,2021,3,2021-03,1344.0,1325.0,2669.0,1344.0,23.791110515594482,3.0,23.791110515594482,3.0,0.2337619009472075,0.2337619009472075,82.44907061258951,0.10107249568027125,16.680556535720825,0.24979182545521766,0.0,,49.644061446234545,0.0,50.355938553765455,,56.491688318586114,82.44907061258951,0.12609751856827256,55.208333333333336,2
2021-03-11,1354.0,0.0,1372.0,11.949999809265137,12.010000228881836,0.0,3.0,3.0,0.0,319.2799987792969,2021,3,2021-03,1372.0,1354.0,2726.0,1372.0,23.960000038146973,6.0,23.960000038146973,6.0,0.23271136937266537,0.23271136937266537,49.791665871938065,0.25104602911156737,50.04166762034098,0.24979183537278818,0.0,,49.66984592809978,0.0,50.330154071900225,,57.262103414675465,50.04166762034098,0.2504173618717586,56.416666666666664,2
2021-03-12,1368.0,0.0,1385.0,11.949999809265137,12.010000228881836,0.0,3.0,3.0,0.0,320.32000732421875,2021,3,2021-03,1385.0,1368.0,2753.0,1385.0,23.960000038146973,6.0,23.960000038146973,6.0,0.23127798362759477,0.23127798362759477,49.791665871938065,0.25104602911156737,50.04166762034098,0.24979183537278818,0.0,,49.691245913548855,0.0,50.308754086451145,,57.80467436539761,50.04166762034098,0.2504173618717586,57.0,2
2021-03-13,1362.0,0.0,1381.0,11.94777774810791,12.010000228881836,0.0,3.0,3.0,0.0,321.3760070800781,2021,3,2021-03,1381.0,1362.0,2743.0,1381.0,23.957777976989746,6.0,23.957777976989746,6.0,0.2327125322810124,0.2327125322810124,49.78240728378296,0.25109271893470647,50.04166762034098,0.24979183537278818,0.0,,49.653663871673345,0.0,50.346336128326655,,57.6430753021579,50.04166762034098,0.2504405878442776,56.75,2
2021-03-14,1330.0,40.0,1388.0,11.94777774810791,12.010000228881836,0.5038889050483704,3.0,3.0,1.0,334.52801513671875,2021,3,2021-03,1388.0,1370.0,2758.0,1428.0,23.957777976989746,6.0,24.461666882038116,7.0,0.241014420127319,0.23426331592207195,49.78240728378296,0.25109271893470647,50.04166762034098,0.24979183537278818,2.09953710436821,1.9845644347021412,48.223350253807105,1.4503263234227701,50.32632342277012,79.38257738808565,57.93525598797622,50.04166762034098,0.2504405878442776,55.416666666666664,3
2021-03-15,1311.0,0.0,1328.0,11.948333740234375,12.010000228881836,0.0,3.0,3.0,0.0,308.9119873046875,2021,3,2021-03,1328.0,1311.0,2639.0,1328.0,23.95833396911621,6.0,23.95833396911621,6.0,0.23261444827160202,0.23261444827160202,49.784723917643234,0.25108103483064853,50.04166762034098,0.24979183537278818,0.0,,49.677908298597956,0.0,50.32209170140205,,55.429563746455614,50.04166762034098,0.25043477596290187,54.625,2
2021-03-16,1323.0,0.0,1341.0,11.948888778686523,12.010000228881836,0.0,3.0,3.0,0.0,313.0400085449219,2021,3,2021-03,1341.0,1323.0,2664.0,1341.0,23.95888900756836,6.0,23.95888900756836,6.0,0.23343773940710058,0.23343773940710058,49.78703657786052,0.2510693718524823,50.04166762034098,0.24979183537278818,0.0,,49.66216216216216,0.0,50.33783783783784,,55.97087576040743,50.04166762034098,0.25042897431949634,55.125,2
