Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2021-03-17,1337.0,0.0,1355.0,11.948888778686523,12.010000228881836,0.0,3.0,3.0,0.0,315.1679992675781,2021,3,2021-03,1355.0,1337.0,2692.0,1355.0,23.95888900756836,6.0,23.95888900756836,6.0,0.23259630942256687,0.23259630942256687,49.78703657786052,0.2510693718524823,50.04166762034098,0.24979183537278818,0.0,,49.66567607726597,0.0,50.33432392273403,,56.55521003381959,50.04166762034098,0.25042897431949634,55.708333333333336,2
2021-03-18,1329.0,0.0,1346.0,11.949444770812988,12.010000228881836,0.0,3.0,3.0,0.0,311.9519958496094,2021,3,2021-03,1346.0,1329.0,2675.0,1346.0,23.959444999694824,6.0,23.959444999694824,6.0,0.23176225546033385,0.23176225546033385,49.78935321172078,0.25105768992109356,50.04166762034098,0.24979183537278818,0.0,,49.68224299065421,0.0,50.3177570093458,,56.17826289453467,50.04166762034098,0.25042316297712336,55.375,2
2021-03-19,1366.0,0.0,1385.0,11.948888778686523,12.010000228881836,0.0,3.0,3.0,0.0,322.75201416015625,2021,3,2021-03,1385.0,1366.0,2751.0,1385.0,23.95888900756836,6.0,23.95888900756836,6.0,0.23303394524199006,0.23303394524199006,49.78703657786052,0.2510693718524823,50.04166762034098,0.24979183537278818,0.0,,49.65467102871683,0.0,50.345328971283166,,57.80735490541707,50.04166762034098,0.25042897431949634,56.916666666666664,2
2021-03-20,1319.0,0.0,1339.0,11.947221755981445,12.010000228881836,0.0,3.0,3.0,0.0,311.7760009765625,2021,3,2021-03,1339.0,1319.0,2658.0,1339.0,23.95722198486328,6.0,23.95722198486328,6.0,0.2328424204455284,0.2328424204455284,49.780090649922684,0.2511044041262591,50.04166762034098,0.24979183537278818,0.0,,49.62377727614748,0.0,50.37622272385253,,55.89128826564327,50.04166762034098,0.2504463999954142,54.958333333333336,2
2021-03-21,1157.0,206.0,1378.0,11.947221755981445,12.010000228881836,2.57277774810791,3.0,3.0,5.0,380.1919860839844,2021,3,2021-03,1378.0,1363.0,2741.0,1584.0,23.95722198486328,6.0,26.52999973297119,11.0,0.2759012961422238,0.2400201932348386,49.780090649922684,0.2511044041262591,50.04166762034098,0.24979183537278818,10.719907283782959,1.943424768687126,42.21087194454579,7.515505290040131,50.27362276541408,80.06910046990959,57.519189865613455,50.04166762034098,0.2504463999954142,48.208333333333336,3
2021-03-22,1321.0,0.0,1335.0,11.94777774810791,12.010000228881836,0.0,3.0,3.0,0.0,310.6719970703125,2021,3,2021-03,1335.0,1321.0,2656.0,1335.0,23.957777976989746,6.0,23.957777976989746,6.0,0.23271310641970974,0.23271310641970974,49.78240728378296,0.25109271893470647,50.04166762034098,0.24979183537278818,0.0,,49.73644578313253,0.0,50.26355421686747,,55.72303079535177,50.04166762034098,0.2504405878442776,55.041666666666664,2
2021-03-23,1314.0,0.0,1331.0,11.94777774810791,12.010000228881836,0.0,3.0,3.0,0.0,310.0799865722656,2021,3,2021-03,1331.0,1314.0,2645.0,1331.0,23.957777976989746,6.0,23.957777976989746,6.0,0.23296768337510565,0.23296768337510565,49.78240728378296,0.25109271893470647,50.04166762034098,0.24979183537278818,0.0,,49.678638941398866,0.0,50.321361058601134,,55.556070403455585,50.04166762034098,0.2504405878442776,54.75,2
2021-03-24,1352.0,2.0,1373.0,11.948333740234375,12.010000228881836,0.02666666731238365,3.0,3.0,1.0,320.3840026855469,2021,3,2021-03,1373.0,1354.0,2727.0,1375.0,23.95833396911621,6.0,23.985000636428595,7.0,0.2333459597127071,0.23300654740767046,49.784723917643234,0.25108103483064853,50.04166762034098,0.24979183537278818,0.11111111380159855,37.49999909196051,49.57829116244958,0.07334066740007333,50.34836817015035,74.99999818392102,57.30782456617738,50.04166762034098,0.25043477596290187,56.333333333333336,3
2021-03-25,1359.0,0.0,1376.0,11.948333740234375,12.010000228881836,0.0,3.0,3.0,0.0,319.1199951171875,2021,3,2021-03,1376.0,1359.0,2735.0,1376.0,23.95833396911621,6.0,23.95833396911621,6.0,0.2319186011026072,0.2319186011026072,49.784723917643234,0.25108103483064853,50.04166762034098,0.24979183537278818,0.0,,49.68921389396709,0.0,50.310786106032914,,57.43304195415883,50.04166762034098,0.25043477596290187,56.625,2
2021-03-26,1365.0,0.0,1383.0,11.946110725402832,12.010000228881836,0.0,3.0,3.0,0.0,320.12799072265625,2021,3,2021-03,1383.0,1365.0,2748.0,1383.0,23.956110954284668,6.0,23.956110954284668,6.0,0.23147360139020698,0.23147360139020698,49.77546135584514,0.25112775772458257,50.04166762034098,0.24979183537278818,0.0,,49.672489082969435,0.0,50.32751091703057,,57.730572488964185,50.04166762034098,0.25045801513650406,56.875,2
2021-03-27,1352.0,48.0,1418.0,11.946666717529297,12.010000228881836,0.6000000238418579,3.0,3.0,1.0,342.11199951171875,2021,3,2021-03,1418.0,1400.0,2818.0,1466.0,23.956666946411133,6.0,24.55666697025299,7.0,0.24126375141870152,0.23336425614714784,49.7777779897054,0.2511160703594511,50.04166762034098,0.24979183537278818,2.500000099341075,1.6666666004392863,47.977288857345634,1.7033356990773598,50.31937544357701,79.99999682108574,59.19020384479761,50.04166762034098,0.2504522024462522,56.333333333333336,3
2021-03-28,1274.0,61.0,1351.0,10.943888664245605,12.010000228881836,0.7638888955116272,3.0,3.0,1.0,331.7279968261719,2021,3,2021-03,1351.0,1335.0,2686.0,1412.0,22.95388889312744,6.0,23.71777778863907,7.0,0.24554255871663352,0.23493484194488093,45.59953610102336,0.27412559575840667,50.04166762034098,0.24979183537278818,3.182870397965113,1.3090908977413966,47.43112434847357,2.271034996276992,50.29784065524944,79.8545447622252,58.85712901592458,50.04166762034098,0.26139361517064946,53.083333333333336,3
2021-03-29,1343.0,0.0,1360.0,11.946110725402832,12.010000228881836,0.0,3.0,3.0,0.0,315.8399963378906,2021,3,2021-03,1360.0,1343.0,2703.0,1360.0,23.956110954284668,6.0,23.956110954284668,6.0,0.23223529142491958,0.23223529142491958,49.77546135584514,0.25112775772458257,50.04166762034098,0.24979183537278818,0.0,,49.685534591194966,0.0,50.314465408805034,,56.77048343094092,50.04166762034098,0.25045801513650406,55.958333333333336,2
2021-03-30,1338.0,0.0,1356.0,11.908333778381348,12.010000228881836,0.0,3.0,3.0,0.0,315.0880126953125,2021,3,2021-03,1356.0,1338.0,2694.0,1356.0,23.918334007263184,6.0,23.918334007263184,6.0,0.23236579107323932,0.23236579107323932,49.61805740992229,0.25192441325807197,50.04166762034098,0.24979183537278818,0.0,,49.665924276169264,0.0,50.33407572383074,,56.692911788430955,50.04166762034098,0.25085359198420776,55.75,2
2021-03-31,1336.0,45.0,1398.0,11.922222137451172,12.010000228881836,0.5577777624130249,3.0,3.0,1.0,339.3599853515625,2021,3,2021-03,1398.0,1381.0,2779.0,1443.0,23.932222366333008,6.0,24.490000128746033,7.0,0.24274677063774142,0.23517670502533783,49.67592557271321,0.2516309430752952,50.04166762034098,0.24979183537278818,2.3240740100542707,1.7928287346448872,48.07484706729039,1.6192875134940627,50.30586541921554,80.67729305901993,58.41496784547081,50.04166762034098,0.2507080165041666,55.666666666666664,3
2021-04-01,1352.0,42.0,1412.0,11.946666717529297,12.010000228881836,0.5222222208976746,3.0,3.0,1.0,341.1679992675781,2021,4,2021-04,1412.0,1394.0,2806.0,1454.0,23.956666946411133,6.0,24.478889167308807,7.0,0.2416203960818542,0.23464098986766033,49.7777779897054,0.2511160703594511,50.04166762034098,0.24979183537278818,2.1759259204069776,1.9148936218781512,48.182466143977194,1.496792587312901,50.32074126870991,80.42553211888236,58.939751642351354,50.04166762034098,0.2504522024462522,56.333333333333336,3
2021-04-02,1354.0,45.0,1415.0,11.943888664245605,12.010000228881836,0.5649999976158142,3.0,3.0,1.0,339.8240051269531,2021,4,2021-04,1415.0,1399.0,2814.0,1460.0,23.95388889312744,6.0,24.518888890743256,7.0,0.24015830751021422,0.23275616789517337,49.76620276769002,0.2511744779554578,50.04166762034098,0.24979183537278818,2.354166656732559,1.7699115118934476,48.11656005685857,1.5991471215351813,50.28429282160626,79.64601803520515,59.071827806881686,50.04166762034098,0.25048124865108845,56.416666666666664,3
2021-04-03,1323.0,83.0,1424.0,11.946110725402832,12.010000228881836,1.0405555963516235,3.0,3.0,2.0,355.23199462890625,2021,4,2021-04,1424.0,1406.0,2830.0,1507.0,23.956110954284668,6.0,24.99666655063629,8.0,0.24946067038546788,0.23572129703311628,49.77546135584514,0.25112775772458257,50.04166762034098,0.24979183537278818,4.335648318131765,1.922050111510007,46.74911660777385,2.932862190812721,50.31802120141343,79.7650796276653,59.44203559239696,50.04166762034098,0.25045801513650406,55.125,3
2021-04-04,1307.0,95.0,1418.0,11.946110725402832,12.010000228881836,1.1872222423553467,3.0,3.0,2.0,356.76800537109375,2021,4,2021-04,1418.0,1402.0,2820.0,1513.0,23.956110954284668,6.0,25.143333196640015,8.0,0.2515994396129011,0.23580172199014787,49.77546135584514,0.25112775772458257,50.04166762034098,0.24979183537278818,4.946759343147278,1.6846045573002173,46.34751773049645,3.368794326241135,50.283687943262414,80.01871647176031,59.19157757726046,50.04166762034098,0.25045801513650406,54.458333333333336,3
2021-04-05,1378.0,0.0,1397.0,11.946666717529297,12.010000228881836,0.0,3.0,3.0,0.0,325.4079895019531,2021,4,2021-04,1397.0,1378.0,2775.0,1397.0,23.956666946411133,6.0,23.956666946411133,6.0,0.23293342126124061,0.23293342126124061,49.7777779897054,0.2511160703594511,50.04166762034098,0.24979183537278818,0.0,,49.65765765765766,0.0,50.34234234234234,,58.313621136235724,50.04166762034098,0.2504522024462522,57.416666666666664,2
2021-04-06,1373.0,0.0,1391.0,11.947221755981445,12.010000228881836,0.0,3.0,3.0,0.0,324.12799072265625,2021,4,2021-04,1391.0,1373.0,2764.0,1391.0,23.95722198486328,6.0,23.95722198486328,6.0,0.2330179660119743,0.2330179660119743,49.780090649922684,0.2511044041262591,50.04166762034098,0.24979183537278818,0.0,,49.67438494934877,0.0,50.32561505065123,,58.06182373227019,50.04166762034098,0.2504463999954142,57.208333333333336,2
2021-04-07,1370.0,0.0,1388.0,11.947221755981445,12.010000228881836,0.0,3.0,3.0,0.0,320.99200439453125,2021,4,2021-04,1388.0,1370.0,2758.0,1388.0,23.95722198486328,6.0,23.95722198486328,6.0,0.23126225100470552,0.23126225100470552,49.780090649922684,0.2511044041262591,50.04166762034098,0.24979183537278818,0.0,,49.67367657722988,0.0,50.32632342277012,,57.936600532272486,50.04166762034098,0.2504463999954142,57.083333333333336,2
2021-04-08,1242.0,202.0,1460.0,11.936666488647461,12.010000228881836,2.5166666507720947,3.0,3.0,4.0,397.90399169921875,2021,4,2021-04,1460.0,1444.0,2904.0,1662.0,23.946666717529297,6.0,26.46333336830139,10.0,0.27253698061590326,0.2394127507215516,49.736110369364425,0.25132644887525285,50.04166762034098,0.24979183537278818,10.486111044883728,1.5894039835481706,42.768595041322314,6.955922865013774,50.27548209366392,80.26490116918261,60.96881946961159,50.04166762034098,0.2505567923408695,51.75,3
2021-04-09,1335.0,85.0,1436.0,11.944999694824219,12.010000228881836,1.0611110925674438,3.0,3.0,2.0,354.89599609375,2021,4,2021-04,1436.0,1420.0,2856.0,1521.0,23.954999923706055,6.0,25.0161110162735,8.0,0.24714205856110724,0.23333070091633792,49.77083206176758,0.2511511156672447,50.04166762034098,0.24979183537278818,4.421296219031015,1.8848167868652081,46.7436974789916,2.976190476190476,50.280112044817926,80.10471344177135,59.94573177096625,50.04166762034098,0.25046963135501216,55.625,3
2021-04-10,1236.0,198.0,1451.0,14.935555458068848,8.987222671508789,2.4766666889190674,3.0,4.0,4.0,397.00799560546875,2021,4,2021-04,1451.0,1434.0,2885.0,1649.0,23.922778129577637,7.0,26.399444818496704,11.0,0.27360992116159116,0.24075681965158807,62.231481075286865,0.20086296813147764,37.44676113128662,0.44507632070592434,10.31944453716278,1.6150740097149634,42.842287694974004,6.863084922010398,50.2946273830156,79.94616348089069,60.65349066653814,62.231481075286865,0.2926081562134852,51.5,3
2021-04-11,1326.0,99.0,1442.0,12.006667137145996,11.947221755981445,1.2394444942474365,3.0,3.0,2.0,362.4320068359375,2021,4,2021-04,1442.0,1425.0,2867.0,1541.0,23.95388889312744,6.0,25.193333387374878,8.0,0.2513398105658374,0.23519273642825275,50.027779738108315,0.24986117843799113,49.780090649922684,0.2511044041262591,5.164352059364319,1.6136261117641706,46.25043599581444,3.453086850366237,50.29647715381932,79.87449253232644,60.19899342581159,50.027779738108315,0.25048124865108845,55.25,3
2021-04-12,1275.0,143.0,1434.0,12.006667137145996,11.94777774810791,1.7905555963516235,3.0,3.0,3.0,375.23199462890625,2021,4,2021-04,1434.0,1418.0,2852.0,1577.0,23.954444885253906,6.0,25.74500048160553,9.0,0.26166805762127354,0.23794038974566029,50.027779738108315,0.24986117843799113,49.78240728378296,0.25109271893470647,7.460648318131764,1.6754576099802208,44.7054698457223,5.014025245441795,50.28050490883591,79.86347940905719,59.863628936889064,50.027779738108315,0.250475434882381,53.125,3
2021-04-13,1327.0,43.0,1388.0,12.006667137145996,11.94777774810791,0.5333333611488342,3.0,3.0,1.0,334.54400634765625,2021,4,2021-04,1388.0,1370.0,2758.0,1431.0,23.954444885253906,6.0,24.48777824640274,7.0,0.24102594117266302,0.2337833727097528,50.027779738108315,0.24986117843799113,49.78240728378296,0.25109271893470647,2.222222338120143,1.8749999022111348,48.1145757795504,1.559100797679478,50.32632342277012,80.62499579507879,57.943317269457474,50.027779738108315,0.250475434882381,55.291666666666664,3
2021-04-14,1339.0,88.0,1445.0,12.006667137145996,11.948333740234375,1.1044445037841797,3.0,3.0,2.0,360.8320007324219,2021,4,2021-04,1445.0,1427.0,2872.0,1533.0,23.95500087738037,6.0,25.05944538116455,8.0,0.24971072715046497,0.23537638664867702,50.027779738108315,0.24986117843799113,49.784723917643234,0.25108103483064853,4.601852099100748,1.8108650938524853,46.62256267409471,3.064066852367688,50.3133704735376,79.67806412950935,60.32143381653759,50.027779738108315,0.2504696213835471,55.791666666666664,3
2021-04-15,1230.0,227.0,1472.0,12.006667137145996,11.945555686950684,2.8416666984558105,3.0,3.0,5.0,403.47198486328125,2021,4,2021-04,1472.0,1457.0,2929.0,1699.0,23.95222282409668,6.0,26.79388952255249,11.0,0.27409781580385956,0.2374761535393062,50.027779738108315,0.24986117843799113,49.77314869562785,0.2511394261279279,11.840277910232544,1.7595307721053455,41.99385455786958,7.7500853533629215,50.2560600887675,79.88269705358267,61.45567410633481,50.027779738108315,0.2504986716290821,51.25,3
2021-04-16,1301.0,44.0,1361.0,12.006667137145996,11.946110725402832,0.5433333516120911,3.0,3.0,1.0,329.24798583984375,2021,4,2021-04,1361.0,1345.0,2706.0,1405.0,23.952777862548828,6.0,24.49611121416092,7.0,0.2419162276560204,0.23434020344472864,50.027779738108315,0.24986117843799113,49.77546135584514,0.25112775772458257,2.2638889650503797,1.840490735628434,48.078344419807834,1.6260162601626018,50.295639320029565,80.98159236765109,56.82013200347758,50.027779738108315,0.25049286702488277,54.208333333333336,3
2021-04-17,1254.0,134.0,1405.0,12.006667137145996,11.946666717529297,1.6749999523162842,3.0,3.0,4.0,366.2080078125,2021,4,2021-04,1405.0,1388.0,2793.0,1539.0,23.953333854675293,6.0,25.628333806991577,10.0,0.2606462689056939,0.23795192190545808,50.027779738108315,0.24986117843799113,49.7777779897054,0.2511160703594511,6.979166467984517,2.3880597694755603,44.89795918367347,4.797708557107053,50.30433225921948,80.00000227743126,58.65571817785887,50.027779738108315,0.2504870527168351,52.25,3
2021-04-18,1206.0,238.0,1459.0,12.006667137145996,11.946666717529297,2.966111183166504,3.0,3.0,5.0,407.1839904785156,2021,4,2021-04,1459.0,1444.0,2903.0,1697.0,23.953333854675293,6.0,26.919445037841797,11.0,0.2790842977919915,0.2399434239708401,50.027779738108315,0.24986117843799113,49.7777779897054,0.2511160703594511,12.3587965965271,1.685708893306621,41.543231140199794,8.198415432311403,50.2583534274888,80.23974332139517,60.91010165231039,50.027779738108315,0.2504870527168351,50.25,3
2021-04-19,1326.0,0.0,1342.0,12.006667137145996,11.94444465637207,0.0,3.0,3.0,0.0,310.4800109863281,2021,4,2021-04,1342.0,1326.0,2668.0,1342.0,23.951111793518066,6.0,23.951111793518066,6.0,0.23135619298534138,0.23135619298534138,50.027779738108315,0.24986117843799113,49.76851940155029,0.25116278624134886,0.0,,49.70014992503748,0.0,50.299850074962514,,56.03080189217721,50.027779738108315,0.2505102916192722,55.25,2
2021-04-20,1328.0,41.0,1386.0,12.006667137145996,11.943333625793457,0.5161111354827881,3.0,3.0,1.0,332.2720031738281,2021,4,2021-04,1386.0,1369.0,2755.0,1427.0,23.950000762939453,6.0,24.46611189842224,7.0,0.23973449002440703,0.23284653340842895,50.027779738108315,0.24986117843799113,49.76389010747273,0.25118615070092665,2.1504630645116167,1.9375671851462102,48.2032667876588,1.4882032667876588,50.30852994555354,79.44025459099461,57.87056183082527,50.027779738108315,0.2505219126875553,55.333333333333336,3
2021-04-21,1353.0,38.0,1409.0,12.006667137145996,11.944999694824219,0.47999998927116394,3.0,3.0,1.0,337.7120056152344,2021,4,2021-04,1409.0,1391.0,2800.0,1447.0,23.951666831970215,6.0,24.43166682124138,7.0,0.23968204798810105,0.23338770256754277,50.027779738108315,0.24986117843799113,49.77083206176758,0.2511511156672447,1.9999999552965164,2.083333379899463,48.32142857142857,1.3571428571428572,50.32142857142857,79.16666843617959,58.82680357424204,50.027779738108315,0.2505044864765452,56.375,3
2021-04-22,1310.0,46.0,1374.0,12.006667137145996,11.945555686950684,0.5716666579246521,3.0,3.0,1.0,331.9840087890625,2021,4,2021-04,1374.0,1356.0,2730.0,1420.0,23.95222282409668,6.0,24.523889482021332,7.0,0.24161863812886644,0.2337915554852553,50.027779738108315,0.24986117843799113,49.77314869562785,0.2511394261279279,2.3819444080193835,1.7492711637763627,47.985347985347985,1.684981684981685,50.32967032967033,80.46647353371269,57.36419580305981,50.027779738108315,0.2504986716290821,54.583333333333336,3
2021-04-23,1329.0,0.0,1346.0,12.006667137145996,11.945555686950684,0.0,3.0,3.0,0.0,313.45599365234375,2021,4,2021-04,1346.0,1329.0,2675.0,1346.0,23.95222282409668,6.0,23.95222282409668,6.0,0.232879638671875,0.232879638671875,50.027779738108315,0.24986117843799113,49.77314869562785,0.2511394261279279,0.0,,49.68224299065421,0.0,50.3177570093458,,56.195202002124084,50.027779738108315,0.2504986716290821,55.375,2
2021-04-24,1339.0,41.0,1399.0,12.006667137145996,11.946110725402832,0.519444465637207,3.0,3.0,1.0,336.55999755859375,2021,4,2021-04,1399.0,1380.0,2779.0,1440.0,23.952777862548828,6.0,24.472222328186035,7.0,0.24057183528133935,0.23372222052680122,50.027779738108315,0.24986117843799113,49.77546135584514,0.25112775772458257,2.1643519401550293,1.925133611296236,48.18279956819,1.4753508456279236,50.34184958618207,78.93047806314569,58.4065868279685,50.027779738108315,0.25049286702488277,55.791666666666664,3
2021-04-25,1228.0,248.0,1493.0,12.049444198608398,11.886666297912598,3.0905556678771973,3.0,3.0,5.0,416.33599853515625,2021,4,2021-04,1493.0,1476.0,2969.0,1741.0,23.936110496520996,6.0,27.026666164398193,11.0,0.2788586728299774,0.23913612782030802,50.20601749420166,0.24897413943345809,49.52777624130249,0.252383630936693,12.877315282821655,1.61783204618163,41.36072751768272,8.352980801616706,50.286291680700565,80.24446949060885,62.374377834569266,50.20601749420166,0.25066729203443777,51.166666666666664,3
2021-04-26,1156.0,360.0,1530.0,12.008333206176758,11.946110725402832,4.494444370269775,3.0,3.0,7.0,455.6960144042969,2021,4,2021-04,1530.0,1516.0,3046.0,1890.0,23.95444393157959,6.0,28.448888301849365,13.0,0.2978405322903901,0.24110900233031582,50.03472169240316,0.24982651201391398,49.77546135584514,0.25112775772458257,18.726851542790733,1.5574783940600494,37.951411687458965,11.818778726198293,50.229809586342746,80.09888883737398,63.87123843784879,50.03472169240316,0.250475444854309,48.166666666666664,3
2021-04-27,1130.0,403.0,1547.0,12.008333206176758,11.943888664245605,5.0333333015441895,3.0,3.0,8.0,471.42401123046875,2021,4,2021-04,1547.0,1533.0,3080.0,1950.0,23.952221870422363,6.0,28.985555171966553,14.0,0.30473433175854475,0.24175590319511217,50.03472169240316,0.24982651201391398,49.76620276769002,0.2511744779554578,20.972222089767456,1.5894039835481706,36.688311688311686,13.084415584415584,50.227272727272734,80.0662256712391,64.58691007327083,50.03472169240316,0.2504986816028604,47.083333333333336,3
2021-04-28,1012.0,594.0,1619.0,12.008333206176758,11.924444198608398,4.652777671813965,3.0,3.0,7.0,550.9600219726562,2021,4,2021-04,1619.0,1606.0,3225.0,2213.0,23.932777404785156,6.0,28.58555507659912,13.0,0.3403088461844696,0.24896521553215376,50.03472169240316,0.24982651201391398,49.68518416086833,0.2515840528944825,19.38657363255819,1.504477646203742,31.37984496124031,18.41860465116279,50.201550387596896,127.66567454928895,67.64781089203188,50.03472169240316,0.2507022021940651,42.166666666666664,3
2021-04-29,867.0,794.0,1673.0,12.008333206176758,11.94444465637207,3.264444351196289,3.0,3.0,4.0,636.416015625,2021,4,2021-04,1673.0,1661.0,3334.0,2467.0,23.952777862548828,6.0,27.217222213745117,10.0,0.38040407389420205,0.257971631789623,50.03472169240316,0.24982651201391398,49.76851940155029,0.25116278624134886,13.601851463317871,1.2253233842182543,26.004799040191962,23.815236952609478,50.17996400719856,243.22669176732344,69.84576108877148,50.03472169240316,0.25049286702488277,36.125,3
2021-04-30,981.0,653.0,1645.0,12.008333206176758,11.944999694824219,3.3061110973358154,3.0,3.0,5.0,582.656005859375,2021,4,2021-04,1645.0,1634.0,3279.0,2298.0,23.953332901000977,6.0,27.259443998336792,11.0,0.3541981798537234,0.25354917574385333,50.03472169240316,0.24982651201391398,49.77083206176758,0.2511511156672447,13.775462905565897,1.5123508717021583,29.91765782250686,19.914608112229338,50.1677340652638,197.5130238443019,68.67520302075616,50.03472169240316,0.25048706268968807,40.875,3
2021-05-01,869.0,799.0,1682.0,12.008333206176758,11.942222595214844,2.0155556201934814,3.0,3.0,2.0,648.9600219726562,2021,5,2021-05,1682.0,1668.0,3350.0,2481.0,23.9505558013916,6.0,25.966111421585083,8.0,0.38582641020966485,0.26157195565201785,50.03472169240316,0.24982651201391398,49.75926081339519,0.25120951950787423,8.39814841747284,0.9922822173510706,25.94029850746269,23.850746268656717,50.2089552238806,396.4167458317527,70.2280153307453,50.03472169240316,0.2505161070062258,36.208333333333336,3
2021-05-02,1439.0,95.0,1553.0,12.008333206176758,11.945555686950684,1.1944444179534912,3.0,3.0,2.0,371.0719909667969,2021,5,2021-05,1553.0,1534.0,3087.0,1648.0,23.95388889312744,6.0,25.148333311080933,8.0,0.2389388222580791,0.22516504306237675,50.03472169240316,0.24982651201391398,49.77314869562785,0.2511394261279279,4.9768517414728795,1.6744186417872104,46.614836410754776,3.0774214447683836,50.30774214447684,79.5348854848925,64.83289652585673,50.03472169240316,0.25048124865108845,59.958333333333336,3
2021-05-03,1188.0,407.0,1609.0,12.008333206176758,11.942777633666992,4.0577778816223145,3.0,3.0,6.0,481.4079895019531,2021,5,2021-05,1609.0,1595.0,3204.0,2016.0,23.95111083984375,6.0,28.008888721466064,12.0,0.2991970102560305,0.23879364558628627,50.03472169240316,0.24982651201391398,49.76157347361247,0.25119784459043465,16.90740784009298,1.4786418022469918,37.07865168539326,12.702871410736579,50.218476903870155,100.30120225242095,67.17851254411784,50.03472169240316,0.25051030159397575,49.5,3
2021-05-04,976.0,683.0,1673.0,12.008333206176758,11.943333625793457,3.8838889598846436,3.0,3.0,4.0,592.9119873046875,2021,5,2021-05,1673.0,1659.0,3332.0,2356.0,23.951666831970215,6.0,27.83555579185486,10.0,0.3544004705945532,0.25166043603764326,50.03472169240316,0.24982651201391398,49.76389010747273,0.25118615070092665,16.182870666186012,1.0298955612054381,29.29171668667467,20.498199279711883,50.21008403361344,175.85466707582856,69.84900097921003,50.03472169240316,0.2505044864765452,40.666666666666664,3
2021-05-05,937.0,701.0,1649.0,12.008333206176758,11.943888664245605,1.9005556106567383,3.0,3.0,3.0,602.3519897460938,2021,5,2021-05,1649.0,1638.0,3287.0,2350.0,23.952221870422363,6.0,25.8527774810791,9.0,0.36528319572231277,0.25631999563663566,50.03472169240316,0.24982651201391398,49.76620276769002,0.2511744779554578,7.918981711069743,1.5784857770951244,28.50623668999087,21.326437480985703,50.167325829023426,368.8395099145607,68.84538766051945,50.03472169240316,0.2504986816028604,39.041666666666664,3
2021-05-06,1310.0,283.0,1612.0,12.008333206176758,11.943888664245605,3.5511112213134766,3.0,3.0,5.0,444.7359924316406,2021,5,2021-05,1612.0,1593.0,3205.0,1895.0,23.952221870422363,6.0,27.50333309173584,11.0,0.27589081416354877,0.2346891780641903,50.03472169240316,0.24982651201391398,49.76620276769002,0.2511744779554578,14.796296755472818,1.40800996882058,40.87363494539781,8.829953198127924,50.29641185647426,79.69336423524483,67.30064579063514,50.03472169240316,0.2504986816028604,54.583333333333336,3
2021-05-07,921.0,698.0,1633.0,12.008333206176758,11.94444465637207,1.3822221755981445,3.0,3.0,3.0,600.1599731445312,2021,5,2021-05,1633.0,1619.0,3252.0,2331.0,23.952777862548828,6.0,25.335000038146973,9.0,0.36751988557534065,0.25746888594788986,50.03472169240316,0.24982651201391398,49.76851940155029,0.25116278624134886,5.7592590649922695,2.1704180796417742,28.321033210332104,21.46371463714637,50.21525215252153,504.98393986331945,68.17580864193893,50.03472169240316,0.25049286702488277,38.375,3
