Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2021-05-08,815.0,934.0,1760.0,12.045555114746094,11.902777671813965,1.7061110734939575,3.0,3.0,2.0,710.1439819335938,2021,5,2021-05,1760.0,1749.0,3509.0,2694.0,23.94833278656006,6.0,25.654443860054016,8.0,0.40349089882590555,0.26360207198722857,50.189812978108726,0.2490545243803184,49.594906965891525,0.25204200924495673,7.108796139558156,1.1722566197898154,23.22599031062981,26.617269877457968,50.15673981191222,547.4438414418438,73.49154597466267,50.189812978108726,0.2505393612772591,33.958333333333336,3
2021-05-09,878.0,902.0,1792.0,12.006667137145996,11.943888664245605,1.2677778005599976,3.0,3.0,2.0,708.3519897460938,2021,5,2021-05,1792.0,1780.0,3572.0,2694.0,23.9505558013916,6.0,25.2183336019516,8.0,0.3952857085636684,0.26293689300151957,50.027779738108315,0.24986117843799113,49.76620276769002,0.2511744779554578,5.282407502333323,1.5775635124045935,24.58006718924972,25.25195968645017,50.16797312430011,711.4811440944717,74.82081062585944,50.027779738108315,0.2505161070062258,36.583333333333336,3
2021-05-10,791.0,962.0,1766.0,12.006667137145996,11.938333511352539,1.8727778196334839,3.0,3.0,2.0,717.0399780273438,2021,5,2021-05,1766.0,1753.0,3519.0,2728.0,23.945000648498535,6.0,25.81777846813202,8.0,0.40602490262023994,0.2628445667255659,50.027779738108315,0.24986117843799113,49.743056297302246,0.2512913546222515,7.803240915139516,1.0679323404158079,22.47797669792555,27.337311736288715,50.18471156578573,513.6754557400036,73.75234713600797,50.027779738108315,0.25057422583015165,32.958333333333336,3
2021-05-11,804.0,942.0,1757.0,12.006667137145996,11.941666603088379,1.5866667032241821,3.0,3.0,2.0,710.0,2021,5,2021-05,1757.0,1746.0,3503.0,2699.0,23.948333740234375,6.0,25.535000443458557,8.0,0.4040978941377348,0.26306039273805115,50.027779738108315,0.24986117843799113,49.75694417953491,0.25122121557338856,6.6111112634340925,1.2605041726380877,22.95175563802455,26.89123608335712,50.157008278618335,593.6974653125393,73.36627337242064,50.027779738108315,0.25053935130024124,33.5,3
2021-05-12,755.0,947.0,1712.0,12.006667137145996,11.942222595214844,1.434999942779541,3.0,3.0,1.0,701.4080200195312,2021,5,2021-05,1712.0,1702.0,3414.0,2659.0,23.94888973236084,6.0,25.38388967514038,7.0,0.40970094627309067,0.2637863933883156,50.027779738108315,0.24986117843799113,49.75926081339519,0.25120951950787423,5.979166428248087,0.6968641392856347,22.11482132396016,27.738722905682483,50.146455770357356,659.9303399034961,71.48556860599123,50.027779738108315,0.2505335348340815,31.458333333333332,3
2021-05-13,879.0,817.0,1709.0,14.094444274902344,8.853333473205566,1.3888888359069824,4.0,3.0,3.0,656.2880249023438,2021,5,2021-05,1709.0,1696.0,3405.0,2526.0,22.94777774810791,7.0,24.336666584014893,10.0,0.3840187389715294,0.2598131531679904,58.72685114542643,0.28379976691402503,36.888889471689865,0.33885541633323074,5.787036816279093,2.160000082397464,25.814977973568283,23.994126284875183,50.19089574155653,588.240022439576,74.47344221123592,58.72685114542643,0.3050404303561448,36.625,3
2021-05-14,819.0,874.0,1705.0,9.49222183227539,14.451666831970215,0.8061110973358154,3.0,6.0,3.0,677.0880126953125,2021,5,2021-05,1705.0,1693.0,3398.0,2579.0,23.943888664245605,9.0,24.74999976158142,12.0,0.3971190690295088,0.26253897351504946,39.55092430114746,0.3160482396017568,60.215278466542564,0.41517702212223034,3.358796238899231,3.7215713937135377,24.102413184226016,25.721012360211887,50.1765744555621,1084.217799368544,71.20814934902384,60.215278466542564,0.37587879421772113,34.125,3
2021-05-15,1437.0,107.0,1561.0,12.008333206176758,11.942222595214844,0.4588888883590698,3.0,3.0,1.0,383.23199462890625,2021,5,2021-05,1561.0,1544.0,3105.0,1668.0,23.9505558013916,6.0,24.40944468975067,7.0,0.24550416055663438,0.22975539246337306,50.03472169240316,0.24982651201391398,49.75926081339519,0.25120951950787423,1.9120370348294575,2.1791767579639525,46.28019323671498,3.4460547504025767,50.27375201288245,233.17191310214292,65.17594050611974,50.03472169240316,0.2505161070062258,59.875,3
2021-05-16,1181.0,395.0,1594.0,12.008333206176758,11.925555229187012,1.2266666889190674,3.0,3.0,2.0,487.0400085449219,2021,5,2021-05,1594.0,1576.0,3170.0,1989.0,23.93388843536377,6.0,25.160555124282837,8.0,0.30554580209844534,0.24486677151579783,50.03472169240316,0.24982651201391398,49.68981345494588,0.2515606143567804,5.111111203829447,1.6304347530317223,37.25552050473186,12.46056782334385,50.28391167192429,322.0108637237651,66.60012660729079,50.03472169240316,0.2506905643938173,49.208333333333336,3
2021-05-17,1001.0,599.0,1614.0,12.008333206176758,11.942777633666992,0.5938888788223267,3.0,3.0,3.0,563.4559936523438,2021,5,2021-05,1614.0,1600.0,3214.0,2213.0,23.95111083984375,6.0,24.544999718666077,9.0,0.3491053244438313,0.2546118362640505,50.03472169240316,0.24982651201391398,49.76157347361247,0.25119784459043465,2.474536995093028,5.051450038850631,31.144990665836964,18.6372121966397,50.217797137523334,1008.6061910905095,67.38727112877947,50.03472169240316,0.25051030159397575,41.708333333333336,3
2021-05-18,1124.0,494.0,1633.0,12.008333206176758,11.943333625793457,1.3111110925674438,3.0,3.0,4.0,527.10400390625,2021,5,2021-05,1633.0,1618.0,3251.0,2127.0,23.951666831970215,6.0,25.26277792453766,10.0,0.322782611087722,0.24781570470439587,50.03472169240316,0.24982651201391398,49.76389010747273,0.25118615070092665,5.462962885697683,3.050847500776704,34.57397723777299,15.195324515533681,50.23069824669333,376.779666345923,68.1789710693664,50.03472169240316,0.2505044864765452,46.833333333333336,3
2021-05-19,772.0,880.0,1665.0,12.008333206176758,11.943333625793457,0.6583333611488342,3.0,3.0,1.0,670.7839965820312,2021,5,2021-05,1665.0,1652.0,3317.0,2545.0,23.951666831970215,6.0,24.61000019311905,7.0,0.4028732712204392,0.2635693503269278,50.03472169240316,0.24982651201391398,49.76389010747273,0.25118615070092665,2.743055671453476,1.5189872775928224,23.274042809767863,26.529996985227616,50.19596020500452,1336.7088042816836,69.5149949972413,50.03472169240316,0.2505044864765452,32.166666666666664,3
2021-05-20,891.0,766.0,1672.0,12.008333206176758,11.94111156463623,0.6916666626930237,3.0,3.0,2.0,631.968017578125,2021,5,2021-05,1672.0,1657.0,3329.0,2438.0,23.94944477081299,6.0,24.641111433506012,8.0,0.37797130237926135,0.25921575782531786,50.03472169240316,0.24982651201391398,49.75463151931763,0.25123289266340515,2.881944427887599,2.8915662816723646,26.764794232502254,23.00991288675278,50.225292880744966,1107.4698858805157,69.8137270404554,50.03472169240316,0.2505277286140744,37.125,3
2021-05-21,1049.0,621.0,1684.0,12.008333206176758,11.941666603088379,1.445555567741394,3.0,3.0,4.0,583.4559936523438,2021,5,2021-05,1684.0,1670.0,3354.0,2305.0,23.949999809265137,6.0,25.39555537700653,10.0,0.3464703050192065,0.2531262445346394,50.03472169240316,0.24982651201391398,49.75694417953491,0.25122121557338856,6.023148198922476,2.767102205728275,31.27608825283244,18.51520572450805,50.20870602265951,429.59261743931467,70.3131529608004,50.03472169240316,0.25052192266318435,43.708333333333336,3
2021-05-22,859.0,867.0,1740.0,12.008333206176758,11.941666603088379,1.038888931274414,3.0,3.0,2.0,685.0239868164062,2021,5,2021-05,1740.0,1726.0,3466.0,2607.0,23.949999809265137,6.0,24.98888874053955,8.0,0.3936919464462105,0.2627633244405087,50.03472169240316,0.24982651201391398,49.75694417953491,0.25122121557338856,4.328703880310059,1.925133611296236,24.783612233121755,25.014425851125218,50.201961915753024,834.5454204969184,72.65135757232346,50.03472169240316,0.25052192266318435,35.791666666666664,3
2021-05-23,784.0,952.0,1738.0,12.008333206176758,11.942222595214844,0.8233333230018616,3.0,3.0,1.0,713.5679931640625,2021,5,2021-05,1738.0,1736.0,3474.0,2690.0,23.9505558013916,6.0,24.773889124393463,7.0,0.4105684655719577,0.26526691195690055,50.03472169240316,0.24982651201391398,49.75926081339519,0.25120951950787423,3.4305555125077567,1.2145749140263318,22.567645365572826,27.40356937248129,50.028785261945885,1156.2753181530677,72.5661656628034,50.03472169240316,0.2505161070062258,32.666666666666664,3
2021-05-24,781.0,1017.0,1802.0,12.008333206176758,11.942222595214844,0.5049999952316284,3.0,3.0,1.0,753.0560302734375,2021,5,2021-05,1802.0,1798.0,3600.0,2819.0,23.9505558013916,6.0,24.45555579662323,7.0,0.4179001277877012,0.2671358745205525,50.03472169240316,0.24982651201391398,49.75926081339519,0.25120951950787423,2.1041666467984514,1.9801980384996436,21.694444444444443,28.249999999999996,50.05555555555555,2013.8614051541376,75.23833747086981,50.03472169240316,0.2505161070062258,32.541666666666664,3
2021-05-25,731.0,1002.0,1742.0,12.008333206176758,11.9399995803833,0.448888897895813,3.0,3.0,1.0,730.4959716796875,2021,5,2021-05,1742.0,1733.0,3475.0,2744.0,23.94833278656006,6.0,24.39722168445587,7.0,0.4193432673247345,0.26621573311941965,50.03472169240316,0.24982651201391398,49.74999825159709,0.25125629023713025,1.8703704078992207,2.2277227275781275,21.035971223021583,28.834532374100718,50.12949640287769,2232.1781730332837,72.7399278908309,50.03472169240316,0.2505393612772591,30.458333333333332,3
2021-05-26,778.0,924.0,1729.0,13.890000343322754,9.895000457763672,0.8222222328186035,4.0,3.0,2.0,699.2960205078125,2021,5,2021-05,1729.0,1702.0,3431.0,2653.0,23.785000801086426,7.0,24.60722303390503,9.0,0.40445113968063184,0.26358689050426404,57.875001430511475,0.287976954725051,41.229168574015304,0.30318341194680626,3.4259259700775146,2.4324324010844824,22.675604779947538,26.93092392888371,50.39347129116876,1123.7837693010308,72.69287121155045,57.875001430511475,0.29430312231396943,32.416666666666664,3
2021-05-27,823.0,869.0,1703.0,11.938888549804688,12.010000228881836,0.7733333110809326,3.0,3.0,2.0,676.6079711914062,2021,5,2021-05,1703.0,1692.0,3395.0,2572.0,23.948888778686523,6.0,24.722222089767456,8.0,0.39730356499788977,0.26306686282714087,49.74536895751953,0.25127967209720525,50.04166762034098,0.24979183537278818,3.2222221295038858,2.58620697096894,24.241531664212076,25.59646539027982,50.1620029455081,1123.7069288860046,71.10977113541888,50.04166762034098,0.2505335448106361,34.291666666666664,3
2021-05-28,986.0,762.0,1762.0,11.281110763549805,12.008889198303223,0.9705555438995361,3.0,3.0,3.0,656.6719970703125,2021,5,2021-05,1762.0,1748.0,3510.0,2524.0,23.289999961853027,6.0,24.260555505752563,9.0,0.37268558290029086,0.26017115573308736,47.00462818145752,0.2659312600398576,50.03703832626343,0.2498149454508982,4.043981432914734,3.0910132025483903,28.09116809116809,21.70940170940171,50.199430199430196,785.1173534472912,75.65478758634612,50.03703832626343,0.25762129711582105,41.083333333333336,3
2021-05-29,809.0,884.0,1705.0,11.893888473510742,11.921111106872559,0.6827777624130249,3.0,2.0,2.0,685.343994140625,2021,5,2021-05,1705.0,1693.0,3398.0,2589.0,23.8149995803833,5.0,24.497777342796326,7.0,0.4019612868859971,0.26471378684458285,49.5578686396281,0.2522303792137782,49.671296278635666,0.16776959648056577,2.8449073433876038,2.92921080635629,23.808122424955858,26.01530311948205,50.1765744555621,1294.7111764094802,71.59353474876518,49.671296278635666,0.209951714805763,33.708333333333336,3
2021-05-30,953.0,723.0,1690.0,11.936111450195312,12.01111125946045,0.4627777636051178,3.0,3.0,2.0,625.9840087890625,2021,5,2021-05,1690.0,1676.0,3366.0,2413.0,23.94722270965576,6.0,24.41000047326088,8.0,0.37040473892843934,0.25942147069584026,49.73379770914714,0.2513381357503084,50.04629691441854,0.24976872957005336,1.928240681687991,4.321728823830381,28.312537136066545,21.479500891265594,50.20796197266786,1562.3049698146829,70.57185797660682,50.04629691441854,0.2505509750648763,39.708333333333336,3
2021-05-31,941.0,659.0,1612.0,11.937777519226074,12.010555267333984,0.0,3.0,3.0,3.0,585.8560180664062,2021,5,2021-05,1612.0,1600.0,3212.0,2271.0,23.94833278656006,6.0,23.94833278656006,9.0,0.3634342543836267,0.25797270720669585,49.74073966344197,0.25130305830950767,50.043980280558266,0.24978029185372694,0.0,,29.296388542963886,20.51681195516812,50.186799501867995,,67.31157506315695,50.043980280558266,0.2505393612772591,39.208333333333336,2
2021-06-01,839.0,813.0,1665.0,11.938333511352539,12.010555267333984,0.0,3.0,3.0,2.0,650.68798828125,2021,6,2021-06,1665.0,1652.0,3317.0,2478.0,23.948888778686523,6.0,23.948888778686523,8.0,0.3908035965653153,0.26258595168734866,49.743056297302246,0.2512913546222515,50.043980280558266,0.24978029185372694,0.0,,25.293940307506784,24.510099487488695,50.19596020500452,,69.52305868495152,50.043980280558266,0.2505335448106361,34.958333333333336,2
2021-06-02,912.0,750.0,1674.0,11.930000305175781,12.010555267333984,0.7688888907432556,3.0,3.0,3.0,628.6400146484375,2021,6,2021-06,1674.0,1662.0,3336.0,2424.0,23.940555572509766,6.0,24.70944446325302,9.0,0.3755316694435111,0.25933994003648414,49.70833460489909,0.2514668837601339,50.043980280558266,0.24978029185372694,3.2037037114302316,3.901734094636241,27.33812949640288,22.48201438848921,50.17985611510791,975.4335236590603,69.9231893315878,50.043980280558266,0.2506207502924294,38.0,3
2021-06-03,871.0,740.0,1625.0,11.932777404785156,12.010000228881836,0.3449999988079071,3.0,3.0,2.0,617.2160034179688,2021,6,2021-06,1625.0,1611.0,3236.0,2365.0,23.942777633666992,6.0,24.2877776324749,8.0,0.3798252328725962,0.26097928262916226,49.719905853271484,0.2514083602026274,50.04166762034098,0.24979183537278818,1.4374999950329461,5.7971014693063285,26.915945611866505,22.867737948084056,50.21631644004945,2144.927543643342,67.87015378345309,50.04166762034098,0.2505974908927499,36.291666666666664,3
2021-06-04,772.0,856.0,1638.0,11.936111450195312,12.010555267333984,0.0,3.0,3.0,1.0,659.2000122070312,2021,6,2021-06,1638.0,1628.0,3266.0,2494.0,23.946666717529297,6.0,23.946666717529297,7.0,0.4024420098944025,0.26431435934524106,49.73379770914714,0.2513381357503084,50.043980280558266,0.24978029185372694,0.0,,23.637477036129823,26.209430496019596,50.15309246785058,,68.40200430905739,50.043980280558266,0.2505567923408695,32.166666666666664,2
2021-06-05,725.0,936.0,1670.0,11.936666488647461,12.01111125946045,0.0,3.0,3.0,1.0,698.9760131835938,2021,6,2021-06,1670.0,1661.0,3331.0,2606.0,23.94777774810791,6.0,23.94777774810791,7.0,0.41854851088837947,0.2682179636161143,49.736110369364425,0.25132644887525285,50.04629691441854,0.24976872957005336,0.0,,21.765235664965477,28.099669768838186,50.13509456619634,,69.73507177015391,50.04629691441854,0.25054516803648114,30.208333333333332,2
2021-06-06,853.0,835.0,1694.0,11.931666374206543,12.010555267333984,0.0,3.0,3.0,2.0,664.447998046875,2021,6,2021-06,1694.0,1688.0,3382.0,2529.0,23.942221641540527,6.0,23.942221641540527,8.0,0.39223612635588845,0.2627315136602906,49.715276559193924,0.2514317703757871,50.043980280558266,0.24978029185372694,0.0,,25.221762270845655,24.689532820816083,50.088704908338265,,70.75366794954631,50.043980280558266,0.2506033103289716,35.541666666666664,2
2021-06-07,915.0,688.0,1622.0,11.937222480773926,12.010555267333984,0.0,3.0,3.0,2.0,596.1279907226562,2021,6,2021-06,1622.0,1603.0,3225.0,2310.0,23.94777774810791,6.0,23.94777774810791,8.0,0.36752650476119375,0.25806406524790315,49.738427003224686,0.25131474300925494,50.043980280558266,0.24978029185372694,0.0,,28.37209302325581,21.333333333333336,50.29457364341086,,67.73071042586207,50.043980280558266,0.25054516803648114,38.125,2
2021-06-08,897.0,757.0,1666.0,12.222777366638184,11.722222328186035,0.0,3.0,4.0,2.0,630.239990234375,2021,6,2021-06,1666.0,1654.0,3320.0,2423.0,23.94499969482422,7.0,23.94499969482422,9.0,0.3782953122655312,0.26010730096342344,50.928239027659096,0.24544339719288658,48.842593034108475,0.3412322244035601,0.0,,27.018072289156624,22.801204819277107,50.18072289156626,,69.57611280989536,50.928239027659096,0.29233660844493853,37.375,2
2021-06-09,903.0,654.0,1570.0,12.006667137145996,11.943888664245605,0.46166667342185974,3.0,3.0,2.0,576.1599731445312,2021,6,2021-06,1570.0,1557.0,3127.0,2224.0,23.9505558013916,6.0,24.41222247481346,8.0,0.36698087461435114,0.2590647361261382,50.027779738108315,0.24986117843799113,49.76620276769002,0.2511744779554578,1.9236111392577488,4.332129900510381,28.877518388231532,20.91461464662616,50.20786696514231,1416.6064774668948,65.55171466662908,50.027779738108315,0.2505161070062258,37.625,3
2021-06-10,857.0,733.0,1603.0,12.006667137145996,11.941666603088379,0.0,3.0,3.0,2.0,611.072021484375,2021,6,2021-06,1603.0,1590.0,3193.0,2336.0,23.948333740234375,6.0,23.948333740234375,8.0,0.38120525357727697,0.26158905029296875,50.027779738108315,0.24986117843799113,49.75694417953491,0.25122121557338856,0.0,,26.839962417788914,22.956467272157845,50.20357031005324,,66.93576335571444,50.027779738108315,0.25053935130024124,35.708333333333336,2
2021-06-11,787.0,833.0,1634.0,12.006667137145996,11.939444541931152,0.6244444251060486,3.0,3.0,2.0,649.0880126953125,2021,6,2021-06,1634.0,1620.0,3254.0,2467.0,23.94611167907715,6.0,24.570556104183197,8.0,0.39723868586004435,0.26310823376380726,50.027779738108315,0.24986117843799113,49.747685591379806,0.2512679705880826,2.6018517712752027,3.2028470742778152,24.185617701290717,25.599262446220038,50.215119852489245,1333.98580643671,68.23654804164732,50.027779738108315,0.25056259990812974,32.791666666666664,3
2021-06-12,762.0,895.0,1666.0,12.484444618225098,11.46166706085205,0.0,5.0,3.0,2.0,684.2559814453125,2021,6,2021-06,1666.0,1657.0,3323.0,2561.0,23.94611167907715,8.0,23.94611167907715,10.0,0.4107178760175945,0.2671831243441283,52.018519242604576,0.4004983924315606,47.756946086883545,0.26174202967792215,0.0,,22.931086367739994,26.933493830875715,50.135419801384295,,69.57288190782403,52.018519242604576,0.334083466544173,31.75,2
2021-06-13,680.0,878.0,1572.0,11.921667098999023,12.010000228881836,0.7705555558204651,3.0,3.0,2.0,650.8800048828125,2021,6,2021-06,1572.0,1558.0,3130.0,2450.0,23.93166732788086,6.0,24.702222883701324,8.0,0.41404580463283236,0.26566530811543365,49.673612912495926,0.2516426582865989,50.04166762034098,0.24979183537278818,3.210648149251938,2.5955299197998234,21.72523961661342,28.05111821086262,50.22364217252397,1139.4376347921225,65.6870237439992,50.04166762034098,0.25071383108396644,28.333333333333332,3
2021-06-14,774.0,790.0,1572.0,11.94111156463623,12.010000228881836,0.0,3.0,3.0,5.0,623.4240112304688,2021,6,2021-06,1572.0,1564.0,3136.0,2362.0,23.951111793518066,6.0,23.951111793518066,11.0,0.3965801598158198,0.2639390394709859,49.75463151931763,0.25123289266340515,50.04166762034098,0.24979183537278818,0.0,,24.681122448979593,25.191326530612244,50.12755102040817,,65.6336964042493,50.04166762034098,0.2505102916192722,32.25,2
2021-06-15,749.0,845.0,1605.0,11.933333396911621,12.010000228881836,0.0,3.0,3.0,2.0,648.5120239257812,2021,6,2021-06,1605.0,1594.0,3199.0,2450.0,23.943333625793457,6.0,23.943333625793457,8.0,0.404057335779303,0.2646987852758291,49.72222248713176,0.2513966467053043,50.04166762034098,0.24979183537278818,0.0,,23.413566739606125,26.41450453266646,50.17192872772741,,67.03327218691804,50.04166762034098,0.2505916717267964,31.208333333333332,2
2021-06-16,665.0,1006.0,1667.0,11.941666603088379,12.010000228881836,0.0,3.0,3.0,1.0,718.8800048828125,2021,6,2021-06,1667.0,1671.0,3338.0,2673.0,23.951666831970215,6.0,23.951666831970215,7.0,0.43124175457877173,0.26894126632353627,49.75694417953491,0.25122121557338856,50.04166762034098,0.24979183537278818,0.0,,19.922109047333734,30.137807070101857,49.94008388256441,,69.59849649273349,50.04166762034098,0.2505044864765452,27.708333333333332,2
2021-06-17,752.0,951.0,1706.0,11.939444541931152,12.010000228881836,0.0,3.0,3.0,2.0,707.4240112304688,2021,6,2021-06,1706.0,1703.0,3409.0,2657.0,23.94944477081299,6.0,23.94944477081299,8.0,0.41466823636018096,0.26624915740702626,49.747685591379806,0.2512679705880826,50.04166762034098,0.24979183537278818,0.0,,22.05925491346436,27.89674391317102,50.04400117336463,,71.23338416926849,50.04166762034098,0.2505277286140744,31.333333333333332,2
2021-06-18,675.0,1000.0,1702.0,11.9399995803833,12.010000228881836,0.0,3.0,3.0,1.0,716.3839721679688,2021,6,2021-06,1702.0,1675.0,3377.0,2702.0,23.949999809265137,6.0,23.949999809265137,7.0,0.42090715168505805,0.26513100376312687,49.74999825159709,0.25125629023713025,50.04166762034098,0.24979183537278818,0.0,,19.98815516730826,29.612081729345576,50.39976310334616,,71.06471872878996,50.04166762034098,0.25052192266318435,28.125,2
2021-06-19,792.0,845.0,1647.0,11.84333324432373,12.105555534362793,0.0,3.0,4.0,2.0,660.416015625,2021,6,2021-06,1647.0,1637.0,3284.0,2492.0,23.948888778686523,7.0,23.948888778686523,9.0,0.4009811873861566,0.2650144524979936,49.34722185134888,0.2533070663563266,50.439814726511635,0.33042680186345946,0.0,,24.116930572472594,25.730816077953715,50.1522533495737,,68.77145805051961,50.439814726511635,0.29228913561240877,33.0,2
2021-06-20,712.0,945.0,1654.0,12.34666633605957,11.601666450500488,0.0,3.0,4.0,2.0,694.4320068359375,2021,6,2021-06,1654.0,1657.0,3311.0,2599.0,23.94833278656006,7.0,23.94833278656006,9.0,0.4198500645924652,0.26719199955211137,51.44444306691488,0.2429805680613742,48.34027687708537,0.3447780555548934,0.0,,21.504077318030806,28.541226215644823,49.95469646632437,,69.06535059209776,51.44444306691488,0.2922959214901356,29.666666666666668,2
2021-06-21,480.0,1261.0,1745.0,12.006667137145996,11.942777633666992,0.0,3.0,3.0,3.0,825.5679931640625,2021,6,2021-06,1745.0,1741.0,3486.0,3006.0,23.94944477081299,6.0,23.94944477081299,9.0,0.4731048671427292,0.27464005095278193,50.027779738108315,0.24986117843799113,49.76157347361247,0.25119784459043465,0.0,,13.769363166953527,36.173264486517496,50.05737234652897,,72.86181440525998,50.027779738108315,0.2505277286140744,20.0,2
2021-06-22,739.0,1047.0,1795.0,12.006667137145996,11.942777633666992,0.0,3.0,3.0,1.0,761.1840209960938,2021,6,2021-06,1795.0,1786.0,3581.0,2842.0,23.94944477081299,6.0,23.94944477081299,7.0,0.42405795041565114,0.2678339271625946,50.027779738108315,0.24986117843799113,49.76157347361247,0.25119784459043465,0.0,,20.636693660988552,29.23764311644792,50.12566322256353,,74.94954547704393,50.027779738108315,0.2505277286140744,30.791666666666668,2
2021-06-23,758.0,997.0,1766.0,12.006667137145996,11.94111156463623,0.0,3.0,3.0,1.0,741.6959838867188,2021,6,2021-06,1766.0,1755.0,3521.0,2763.0,23.947778701782227,6.0,23.947778701782227,7.0,0.4199864008418566,0.2684386478055443,50.027779738108315,0.24986117843799113,49.75463151931763,0.25123289266340515,0.0,,21.527975007100256,28.3158193694973,50.15620562340244,,73.74379152203255,50.027779738108315,0.25054515805900074,31.583333333333332,2
2021-06-24,752.0,1023.0,1786.0,12.006667137145996,11.941666603088379,0.0,3.0,3.0,1.0,756.2880249023438,2021,6,2021-06,1786.0,1775.0,3561.0,2809.0,23.948333740234375,6.0,23.948333740234375,7.0,0.4234535413786919,0.2692374599153947,50.027779738108315,0.24986117843799113,49.75694417953491,0.25122121557338856,0.0,,21.117663577646727,28.727885425442288,50.15445099691098,,74.57721357037181,50.027779738108315,0.25053935130024124,31.333333333333332,2
2021-06-25,822.0,1029.0,1864.0,14.10111141204834,9.845000267028809,0.0,4.0,3.0,0.0,777.4400024414062,2021,6,2021-06,1864.0,1851.0,3715.0,2893.0,23.94611167907715,7.0,23.94611167907715,7.0,0.41708154637414496,0.26873142151448537,58.75463088353475,0.28366558373422257,41.02083444595337,0.30472320148604637,0.0,,22.12651413189771,27.69851951547779,50.174966352624494,,77.8414477047923,58.75463088353475,0.29232303322615133,34.25,2
2021-06-26,791.0,1060.0,1860.0,11.939444541931152,12.01111125946045,0.0,3.0,3.0,1.0,780.6400146484375,2021,6,2021-06,1860.0,1851.0,3711.0,2920.0,23.9505558013916,6.0,23.9505558013916,7.0,0.41969893260668684,0.26734247077001283,49.747685591379806,0.2512679705880826,50.04629691441854,0.24976872957005336,0.0,,21.3150094314201,28.563729452977633,50.121261115602266,,77.65999317193,50.04629691441854,0.2505161070062258,32.958333333333336,2
2021-06-27,762.0,1008.0,1779.0,11.921111106872559,12.010555267333984,0.0,3.0,3.0,1.0,744.927978515625,2021,6,2021-06,1779.0,1770.0,3549.0,2787.0,23.931666374206543,6.0,23.931666374206543,7.0,0.41873410821564083,0.26728668048641013,49.671296278635666,0.25165439472084866,50.043980280558266,0.24978029185372694,0.0,,21.47083685545224,28.402366863905325,50.12679628064244,,74.33665387870354,50.043980280558266,0.2507138410748855,31.75,2
2021-06-28,716.0,1042.0,1770.0,11.937222480773926,12.010555267333984,0.0,3.0,3.0,1.0,756.2559814453125,2021,6,2021-06,1770.0,1758.0,3528.0,2812.0,23.94777774810791,6.0,23.94777774810791,7.0,0.4272632663532839,0.26893882697201726,49.738427003224686,0.25131474300925494,50.043980280558266,0.24978029185372694,0.0,,20.294784580498867,29.535147392290252,50.17006802721088,,73.91082457076193,50.043980280558266,0.25054516803648114,29.833333333333332,2
2021-06-29,755.0,1064.0,1829.0,11.937777519226074,12.01111125946045,0.0,3.0,3.0,1.0,773.2160034179688,2021,6,2021-06,1829.0,1819.0,3648.0,2893.0,23.948888778686523,6.0,23.948888778686523,7.0,0.42275341903661495,0.26727134580641854,49.74073966344197,0.25130305830950767,50.04629691441854,0.24976872957005336,0.0,,20.69627192982456,29.166666666666668,50.137061403508774,,76.37097557644223,50.04629691441854,0.2505335448106361,31.458333333333332,2
