Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2021-06-30,768.0,1059.0,1838.0,11.938333511352539,12.01111125946045,0.0,3.0,3.0,1.0,784.8319702148438,2021,6,2021-06,1838.0,1827.0,3665.0,2897.0,23.94944477081299,6.0,23.94944477081299,7.0,0.42700324821264624,0.2709119676268014,49.743056297302246,0.2512913546222515,50.04629691441854,0.24976872957005336,0.0,,20.954979536152795,28.89495225102319,50.150068212824,,76.74499419877813,50.04629691441854,0.2505277286140744,32.0,2
2021-07-01,772.0,1090.0,1872.0,11.938333511352539,12.01111125946045,0.0005555555690079927,3.0,3.0,2.0,793.280029296875,2021,7,2021-07,1872.0,1862.0,3734.0,2962.0,23.94944477081299,6.0,23.950000326381996,8.0,0.4237606994107238,0.2678190510792961,49.743056297302246,0.2512913546222515,50.04629691441854,0.24976872957005336,0.0023148148708666367,3599.9999128282093,20.674879485806105,29.191215854311732,50.13390465988217,1961999.952491374,78.16465132759122,50.04629691441854,0.2505277286140744,32.166666666666664,3
2021-07-02,666.0,1175.0,1845.0,11.938333511352539,12.010555267333984,8.664443969726562,3.0,3.0,5.0,779.2639770507812,2021,7,2021-07,1845.0,1841.0,3686.0,3020.0,23.948888778686523,6.0,32.613332748413086,11.0,0.4223652992145156,0.25803442948701366,49.743056297302246,0.2512913546222515,50.043980280558266,0.24978029185372694,36.10184987386067,0.5770710754746554,18.06836679327184,31.877373846988604,50.05425935973955,135.61170273654403,77.0390650292706,50.043980280558266,0.2505335448106361,27.75,3
2021-07-03,394.0,1486.0,1882.0,11.118888854980469,12.829999923706055,18.66666603088379,3.0,4.0,7.0,855.6160278320312,2021,7,2021-07,1882.0,1880.0,3762.0,3368.0,23.948888778686523,7.0,42.61555480957031,14.0,0.4546312581466691,0.2540427636080853,46.328703562418625,0.26981113303027704,53.458333015441895,0.3117692925788082,77.77777512868246,0.37500001277242434,10.473152578415737,39.50026581605529,50.026581605528975,79.60714556854607,78.58402188893619,53.458333015441895,0.29228913561240877,16.416666666666668,3
2021-07-04,415.0,1478.0,1903.0,12.006667137145996,11.894444465637207,18.557777404785156,3.0,3.0,9.0,850.1119995117188,2021,7,2021-07,1903.0,1893.0,3796.0,3381.0,23.901111602783203,6.0,42.45888900756836,15.0,0.4467220176099415,0.25143803593957964,50.027779738108315,0.24986117843799113,49.56018527348836,0.252218588994798,77.32407251993814,0.4849718694049716,10.932560590094836,38.935721812434146,50.131717597471024,79.64315810894979,79.61972780288605,50.027779738108315,0.25103434935224184,17.291666666666668,3
2021-07-05,453.0,1369.0,1823.0,12.006667137145996,11.9399995803833,17.204999923706055,3.0,3.0,9.0,800.7039794921875,2021,7,2021-07,1823.0,1822.0,3645.0,3192.0,23.946666717529297,6.0,41.15166664123535,15.0,0.43922324711584615,0.2508471113697329,50.027779738108315,0.24986117843799113,49.74999825159709,0.25125629023713025,71.68749968210855,0.5231037512298546,12.427983539094651,37.55829903978052,50.013717421124824,79.56989282596345,76.12750540623419,50.027779738108315,0.2505567923408695,18.875,3
2021-07-06,622.0,1120.0,1754.0,12.006667137145996,11.940555572509766,14.081110954284668,3.0,3.0,8.0,716.0640258789062,2021,7,2021-07,1754.0,1742.0,3496.0,2874.0,23.94722270965576,6.0,38.02833366394043,14.0,0.40824630893894315,0.24915240983956377,50.027779738108315,0.24986117843799113,49.75231488545735,0.25124459090553314,58.67129564285278,0.568136990467057,17.79176201372998,32.036613272311214,50.171624713958806,79.53917866538798,73.24440171063218,50.027779738108315,0.2505509750648763,25.916666666666668,3
2021-07-07,588.0,1210.0,1807.0,12.030555725097656,11.917778015136719,15.230555534362793,3.0,3.0,6.0,752.2239990234375,2021,7,2021-07,1807.0,1798.0,3605.0,3017.0,23.948333740234375,6.0,39.17888927459717,12.0,0.4162833420162908,0.24932847166835848,50.127315521240234,0.2493650392011004,49.657408396403,0.251724775892764,63.46064805984497,0.3939449212120301,16.310679611650485,33.56449375866852,50.124826629680996,79.44555911109275,75.45410129992266,50.127315521240234,0.25053935130024124,24.5,3
2021-07-08,605.0,1180.0,1791.0,12.008333206176758,11.94111156463623,14.842778205871582,3.0,3.0,7.0,747.4559936523438,2021,7,2021-07,1791.0,1785.0,3576.0,2971.0,23.94944477081299,6.0,38.79222297668457,13.0,0.4173400299566408,0.2515839763218929,50.03472169240316,0.24982651201391398,49.75463151931763,0.25123289266340515,61.84490919113159,0.4716098228316114,16.918344519015662,32.997762863534675,50.08389261744966,79.49994156304307,74.78252699130121,50.03472169240316,0.2505277286140744,25.208333333333332,3
2021-07-09,323.0,1469.0,1802.0,12.008333206176758,11.941666603088379,18.464445114135742,3.0,3.0,15.0,826.6240234375,2021,7,2021-07,1802.0,1792.0,3594.0,3271.0,23.949999809265137,6.0,42.41444492340088,21.0,0.4587258731617647,0.2527129389903699,50.03472169240316,0.24982651201391398,49.75694417953491,0.25122121557338856,76.93518797556558,0.8123720971455848,8.987200890372844,40.87367835281024,50.139120756816915,79.5583073804576,75.2400841065097,50.03472169240316,0.25052192266318435,13.458333333333334,3
2021-07-10,321.0,1554.0,1877.0,12.008333206176758,11.941666603088379,19.543888092041016,3.0,3.0,11.0,874.656005859375,2021,7,2021-07,1877.0,1875.0,3752.0,3431.0,23.949999809265137,6.0,43.49388790130615,17.0,0.4659861512303543,0.25492742811407026,50.03472169240316,0.24982651201391398,49.75694417953491,0.25122121557338856,81.4328670501709,0.5628358056593458,8.55543710021322,41.417910447761194,50.02665245202559,79.51334927223849,78.37160813979949,50.03472169240316,0.25052192266318435,13.375,3
2021-07-11,324.0,1486.0,1820.0,12.008333206176758,11.939444541931152,18.669445037841797,3.0,3.0,14.0,836.2239990234375,2021,7,2021-07,1820.0,1810.0,3630.0,3306.0,23.94777774810791,6.0,42.61722278594971,20.0,0.4594637357271635,0.2529413185188861,50.03472169240316,0.24982651201391398,49.747685591379806,0.2512679705880826,77.78935432434082,0.7498883856281146,8.925619834710744,40.9366391184573,50.13774104683195,79.59529578881273,75.99870097106594,50.03472169240316,0.25054516803648114,13.5,3
2021-07-12,349.0,1471.0,1812.0,12.008333206176758,11.939444541931152,18.485000610351562,3.0,3.0,15.0,832.0640258789062,2021,7,2021-07,1812.0,1820.0,3632.0,3283.0,23.94777774810791,6.0,42.43277835845947,21.0,0.4591964822731271,0.2534462460794719,50.03472169240316,0.24982651201391398,49.747685591379806,0.2512679705880826,77.02083587646484,0.8114687316591177,9.609030837004404,40.5011013215859,49.88986784140969,79.57803361803748,75.6646407470173,50.03472169240316,0.25054516803648114,14.541666666666666,3
2021-07-13,309.0,1571.0,1883.0,12.008333206176758,11.937222480773926,19.75,3.0,3.0,9.0,881.6640014648438,2021,7,2021-07,1883.0,1880.0,3763.0,3454.0,23.945555686950684,6.0,43.695555686950684,15.0,0.4682230491050684,0.2552588307657336,50.03472169240316,0.24982651201391398,49.738427003224686,0.25131474300925494,82.29166666666666,0.45569620253164556,8.211533351049695,41.74860483656657,50.039861812383734,79.54430379746836,78.63672176236676,50.03472169240316,0.25056841772395144,12.875,3
2021-07-14,416.0,1419.0,1806.0,12.005000114440918,8.896666526794434,17.823333740234375,3.0,3.0,10.0,789.1519775390625,2021,7,2021-07,1806.0,1835.0,3641.0,3225.0,20.90166664123535,6.0,38.72500038146973,16.0,0.43696122787323505,0.24469828760901163,50.020833810170494,0.24989587433583396,37.06944386164348,0.3372049509740288,74.2638905843099,0.5610622651039749,11.425432573468827,38.972809667673715,49.60175775885746,79.61473541825404,86.40459304030216,50.020833810170494,0.28705844863887764,17.333333333333332,3
2021-07-15,290.0,1646.0,1927.0,12.006667137145996,11.942222595214844,20.677221298217773,3.0,3.0,9.0,907.10400390625,2021,7,2021-07,1927.0,1936.0,3863.0,3573.0,23.94888973236084,6.0,44.62611103057861,15.0,0.4707337851096264,0.2538774150311363,50.027779738108315,0.24986117843799113,49.75926081339519,0.25120951950787423,86.15508874257407,0.43526157940650056,7.507118819570283,42.60937095521615,49.88351022521356,79.60450663367777,80.46302027087916,50.027779738108315,0.2505335348340815,12.083333333333334,3
2021-07-16,295.0,1628.0,1935.0,12.006667137145996,11.942222595214844,20.450000762939453,3.0,3.0,10.0,903.135986328125,2021,7,2021-07,1935.0,1923.0,3858.0,3563.0,23.94888973236084,6.0,44.39889049530029,16.0,0.4667369438388243,0.2534762801931308,50.027779738108315,0.24986117843799113,49.75926081339519,0.25120951950787423,85.20833651224771,0.48899753676892355,7.646448937273198,42.19803006739243,50.15552099533437,79.60879898598075,80.79706498399126,50.027779738108315,0.2505335348340815,12.291666666666666,3
2021-07-17,304.0,1627.0,1923.0,12.006667137145996,11.942777633666992,20.422222137451172,3.0,3.0,10.0,900.2239990234375,2021,7,2021-07,1923.0,1931.0,3854.0,3550.0,23.94944477081299,6.0,44.37166690826416,16.0,0.4681352049003835,0.25358422507702466,50.027779738108315,0.24986117843799113,49.76157347361247,0.25119784459043465,85.09259223937988,0.48966267885518483,7.887908666320706,42.21587960560457,49.89621172807473,79.66811784973858,80.29413702081085,50.027779738108315,0.2505277286140744,12.666666666666666,3
2021-07-18,298.0,1599.0,1906.0,12.006667137145996,11.9399995803833,20.05666732788086,3.0,3.0,11.0,886.8800048828125,2021,7,2021-07,1906.0,1897.0,3803.0,3505.0,23.946666717529297,6.0,44.003334045410156,17.0,0.4653095513550958,0.2530328116641405,50.027779738108315,0.24986117843799113,49.74999825159709,0.25125629023713025,83.56944719950357,0.5484460513890487,7.8359190113068635,42.04575335261636,50.11832763607678,79.7241123791899,79.59354103361622,50.027779738108315,0.2505567923408695,12.416666666666666,3
2021-07-19,311.0,1580.0,1890.0,12.006667137145996,11.940555572509766,19.829444885253906,3.0,3.0,11.0,876.47998046875,2021,7,2021-07,1890.0,1891.0,3781.0,3470.0,23.94722270965576,6.0,43.77666759490967,17.0,0.463746021412037,0.252587890625,50.027779738108315,0.24986117843799113,49.75231488545735,0.25124459090553314,82.62268702189127,0.5547306071175048,8.225337212377678,41.78788680243321,49.986775985189105,79.67948720415069,78.92355714543604,50.027779738108315,0.2505509750648763,12.958333333333334,3
2021-07-20,313.0,1538.0,1853.0,12.006667137145996,11.939444541931152,19.307222366333008,3.0,3.0,14.0,851.583984375,2021,7,2021-07,1853.0,1851.0,3704.0,3391.0,23.94611167907715,6.0,43.253334045410156,20.0,0.4595704179033999,0.2511306353214391,50.027779738108315,0.24986117843799113,49.747685591379806,0.2512679705880826,80.44675985972086,0.7251172506518865,8.450323974082073,41.522678185745136,50.02699784017278,79.65930939304296,77.38208293829406,50.027779738108315,0.25056259990812974,13.041666666666666,3
2021-07-21,328.0,1531.0,1872.0,12.15999984741211,11.78499984741211,19.224445343017578,3.0,3.0,13.0,858.5919799804688,2021,7,2021-07,1872.0,1859.0,3731.0,3403.0,23.94499969482422,6.0,43.1694450378418,19.0,0.4586495619553786,0.25230443137833347,50.66666603088379,0.24671052941159863,49.10416603088379,0.25456088577368763,80.10185559590658,0.6762223704270183,8.791208791208792,41.03457518091665,50.174216027874564,79.63818839413577,78.17916157270356,50.66666603088379,0.2505742358099473,13.666666666666666,3
2021-07-22,325.0,1570.0,1891.0,11.851666450500488,12.095555305480957,19.72944450378418,4.0,3.0,13.0,877.9199829101562,2021,7,2021-07,1891.0,1895.0,3786.0,3461.0,23.947221755981445,7.0,43.676666259765625,20.0,0.4642622860445036,0.2536607867408715,49.38194354375203,0.33750527967576094,50.398147106170654,0.24802499134873005,82.20601876576742,0.6589136352777978,8.584257791864765,41.46856840993133,49.947173798203906,79.57649287585711,78.96531878599542,50.398147106170654,0.29230948254995665,13.541666666666666,3
2021-07-23,321.0,1533.0,1869.0,13.478888511657715,10.469444274902344,19.266111373901367,3.0,4.0,12.0,859.8079833984375,2021,7,2021-07,1869.0,1854.0,3723.0,3402.0,23.94833278656006,7.0,43.214444160461426,19.0,0.4600363742099719,0.2527360327449846,56.16203546524048,0.2225702807323719,43.622684478759766,0.38206421419988035,80.27546405792236,0.6228553218194136,8.62207896857373,41.17647058823529,50.20145044319098,79.56976736243008,78.04301103786621,56.16203546524048,0.2922959214901356,13.375,3
2021-07-24,317.0,1581.0,1857.0,12.006667137145996,11.939444541931152,19.877777099609375,3.0,3.0,10.0,887.6160278320312,2021,7,2021-07,1857.0,1898.0,3755.0,3438.0,23.94611167907715,6.0,43.82388877868652,16.0,0.4779838598987783,0.2581780185666176,50.027779738108315,0.24986117843799113,49.747685591379806,0.2512679705880826,82.8240712483724,0.5030743603718403,8.442077230359521,42.103861517976036,49.45406125166445,79.53605637478795,77.54912467156615,50.027779738108315,0.25056259990812974,13.208333333333334,3
2021-07-25,321.0,1481.0,1814.0,12.006667137145996,11.936666488647461,18.599445343017578,3.0,3.0,14.0,833.4080200195312,2021,7,2021-07,1814.0,1802.0,3616.0,3295.0,23.943333625793457,6.0,42.542778968811035,20.0,0.45943110254659936,0.25293111381472877,50.027779738108315,0.24986117843799113,49.736110369364425,0.25132644887525285,77.4976889292399,0.752710618075272,8.877212389380531,40.95685840707964,50.165929203539825,79.62603038353413,75.76221541873478,50.027779738108315,0.2505916717267964,13.375,3
2021-07-26,332.0,1554.0,1891.0,12.006667137145996,11.940555572509766,19.528888702392578,3.0,3.0,11.0,880.2559814453125,2021,7,2021-07,1891.0,1886.0,3777.0,3445.0,23.94722270965576,6.0,43.47611141204834,17.0,0.46549761049461263,0.25551697574609944,50.027779738108315,0.24986117843799113,49.75231488545735,0.25124459090553314,81.3703695933024,0.56326809823297,8.790045009266615,41.14376489277204,50.066190097961346,79.57442042309412,78.96531564128017,50.027779738108315,0.2505509750648763,13.833333333333334,3
2021-07-27,324.0,1658.0,1976.0,12.006667137145996,11.940555572509766,20.827777862548828,3.0,3.0,8.0,922.27197265625,2021,7,2021-07,1976.0,1982.0,3958.0,3634.0,23.94722270965576,6.0,44.77500057220459,14.0,0.466736828267333,0.2537897558217529,50.027779738108315,0.24986117843799113,49.75231488545735,0.25124459090553314,86.78240776062012,0.3841024257506167,8.185952501263264,41.889843355229914,49.92420414350682,79.60522773681532,82.51478778803259,50.027779738108315,0.2505509750648763,13.5,3
2021-07-28,394.0,1673.0,2035.0,12.006667137145996,11.907777786254883,21.012222290039062,3.0,3.0,9.0,949.5679931640625,2021,7,2021-07,2035.0,2067.0,4102.0,3708.0,23.91444492340088,6.0,44.92666721343994,15.0,0.4666181784589988,0.25608629804856053,50.027779738108315,0.24986117843799113,49.61574077606201,0.2519361759893515,87.5509262084961,0.4283221391707097,9.605070697220867,40.784982935153586,49.60994636762555,79.62032653695526,85.09501293123061,50.027779738108315,0.25089438702082734,16.416666666666668,3
2021-07-29,362.0,1555.0,1871.0,10.241110801696777,11.262777328491211,19.543888092041016,4.0,2.0,8.0,869.823974609375,2021,7,2021-07,1871.0,1917.0,3788.0,3426.0,21.50388813018799,6.0,41.047776222229004,14.0,0.4648979019825628,0.2538890760681188,42.6712950070699,0.39058263087411066,46.92823886871338,0.17757609350409886,81.4328670501709,0.40933513138861516,9.55649419218585,41.050686378035905,49.39281942977824,79.56451616366206,87.00752108979854,46.92823886871338,0.2790193086792043,15.083333333333334,3
2021-07-30,308.0,1670.0,1984.0,11.929444313049316,12.010000228881836,20.98055648803711,3.0,3.0,8.0,921.1519775390625,2021,7,2021-07,1984.0,1978.0,3962.0,3654.0,23.939444541931152,6.0,44.92000102996826,14.0,0.4642903112596081,0.2520941372575431,49.70601797103882,0.25147860380373094,50.04166762034098,0.24979183537278818,87.41898536682129,0.38130542459927197,7.773851590106007,42.15042907622413,50.075719333669866,79.59750738509803,82.87577418619398,50.04166762034098,0.2506323816114737,12.833333333333334,3
2021-07-31,311.0,1648.0,1978.0,11.935555458068848,12.010000228881836,20.69444465637207,3.0,3.0,10.0,913.5360107421875,2021,7,2021-07,1978.0,1959.0,3937.0,3626.0,23.945555686950684,6.0,44.640000343322754,16.0,0.46184833707896233,0.2519404331886893,49.731481075286865,0.2513498437956565,50.04166762034098,0.24979183537278818,86.22685273488364,0.48322147156149364,7.899415798831598,41.85928371856743,50.24130048260097,79.63489851333415,82.604055042996,50.04166762034098,0.25056841772395144,12.958333333333334,3
2021-08-01,268.0,1689.0,1951.0,11.936111450195312,12.010000228881836,21.213333129882812,3.0,3.0,8.0,916.5440063476562,2021,8,2021-08,1951.0,1957.0,3908.0,3640.0,23.94611167907715,6.0,45.15944480895996,14.0,0.4697816536892139,0.2517978039416638,49.73379770914714,0.2513381357503084,50.04166762034098,0.24979183537278818,88.38888804117838,0.3771213109707194,6.857727737973388,43.21903787103378,49.92323439099284,79.61973677869312,81.47460540346019,50.04166762034098,0.25056259990812974,11.166666666666666,3
2021-08-02,318.0,1709.0,1973.0,14.845555305480957,9.097222328186035,21.45722198486328,3.0,3.0,7.0,946.0479736328125,2021,8,2021-08,1973.0,2027.0,4000.0,3682.0,23.942777633666992,6.0,45.39999961853027,13.0,0.479497199002946,0.25693861315394145,61.85648043950399,0.20208068598770465,37.905093034108475,0.32977098852526265,89.40509160359701,0.3262304880351268,7.95,42.725,49.325,79.64684343600453,82.4048082552326,61.85648043950399,0.2505974908927499,13.25,3
2021-08-03,308.0,1690.0,2003.0,11.918889045715332,12.010000228881836,21.22222137451172,3.0,3.0,8.0,930.3359985351562,2021,8,2021-08,2003.0,1998.0,4001.0,3693.0,23.928889274597168,6.0,45.15111064910889,14.0,0.4644712923290845,0.25191876483486497,49.662037690480545,0.2517013111283603,50.04166762034098,0.24979183537278818,88.42592239379883,0.37696336584294365,7.6980754811297185,42.239440139965005,50.06248437890527,79.63351103432186,83.70635080527445,50.04166762034098,0.25074293800881015,12.833333333333334,3
2021-08-04,299.0,1609.0,1923.0,11.9350004196167,12.010000228881836,20.184444427490234,3.0,3.0,11.0,886.7839965820312,2021,8,2021-08,1923.0,1908.0,3831.0,3532.0,23.945000648498535,6.0,44.12944507598877,17.0,0.46114612406761896,0.2510713467106544,49.72916841506958,0.2513615328466278,50.04166762034098,0.24979183537278818,84.10185178120932,0.5449741279486758,7.804750717828243,41.9994779430958,50.195771339075954,79.71485198812904,80.30903937856361,50.04166762034098,0.25057422583015165,12.458333333333334,3
2021-08-05,287.0,1662.0,1945.0,15.0649995803833,8.878889083862305,20.844999313354492,5.0,5.0,8.0,906.9760131835938,2021,8,2021-08,1945.0,1949.0,3894.0,3607.0,23.943888664245605,10.0,44.7888879776001,18.0,0.46631157490159064,0.25144885311438697,62.77083158493042,0.33189513038624224,36.9953711827596,0.5631335128498989,86.85416380564371,0.3837850929970885,7.370313302516693,42.68104776579353,49.94863893168978,79.73135307014513,81.2315838614964,62.77083158493042,0.41764310468635685,11.958333333333334,3
2021-08-06,319.0,1641.0,1965.0,18.150554656982422,5.773889064788818,20.568889617919922,4.0,5.0,7.0,902.4639892578125,2021,8,2021-08,1965.0,1960.0,3925.0,3606.0,23.92444372177124,9.0,44.49333333969116,16.0,0.4592692057291667,0.250267329245095,75.6273110707601,0.22037894023592394,24.057871103286743,0.8659674517288074,85.70370674133301,0.3403197805048988,8.127388535031848,41.808917197452224,50.06369426751592,79.78067997264843,82.13357112298708,75.6273110707601,0.3761842952197882,13.291666666666666,3
2021-08-07,348.0,1579.0,1944.0,12.006667137145996,11.850000381469727,19.79277801513672,3.0,3.0,8.0,882.8159790039062,2021,8,2021-08,1944.0,1927.0,3871.0,3523.0,23.856667518615723,6.0,43.64944553375244,14.0,0.4541234459896637,0.2505864260584463,50.027779738108315,0.24986117843799113,49.3750015894572,0.2531645488122691,82.46990839640299,0.40418783022180726,8.989925083957633,40.790493412554895,50.219581503487476,79.77657299002921,81.48665351030554,50.027779738108315,0.2515020170071159,14.5,3
2021-08-08,363.0,1555.0,1912.0,12.006667137145996,11.918889045715332,19.50666618347168,3.0,3.0,9.0,869.2479858398438,2021,8,2021-08,1912.0,1918.0,3830.0,3467.0,23.925556182861328,6.0,43.43222236633301,15.0,0.45462760765682203,0.2507205035592281,50.027779738108315,0.24986117843799113,49.662037690480545,0.2517013111283603,81.27777576446533,0.46138073596737145,9.47780678851175,40.60052219321149,49.92167101827676,79.71633826991807,79.91454766554723,50.027779738108315,0.25077786924334905,15.125,3
2021-08-09,298.0,1653.0,1954.0,12.006667137145996,11.936666488647461,20.74333381652832,3.0,3.0,7.0,905.1199951171875,2021,8,2021-08,1954.0,1951.0,3905.0,3607.0,23.943333625793457,6.0,44.68666744232178,13.0,0.4632139176648861,0.2509342930737975,50.027779738108315,0.24986117843799113,49.736110369364425,0.25132644887525285,86.43055756886801,0.3374578099120398,7.631241997439181,42.3303457106274,50.03841229193342,79.68825139780024,81.60935442569337,50.027779738108315,0.2505916717267964,12.416666666666666,3
2021-08-10,332.0,1596.0,1949.0,12.006667137145996,11.9399995803833,20.031665802001953,3.0,3.0,8.0,888.0,2021,8,2021-08,1949.0,1928.0,3877.0,3545.0,23.946666717529297,6.0,43.97833251953125,14.0,0.45561826577732173,0.25049365303244003,50.027779738108315,0.24986117843799113,49.74999825159709,0.25125629023713025,83.46527417500815,0.3993676850978856,8.563322156306423,41.165849883930875,50.2708279597627,79.67385317702818,81.38919804539246,50.027779738108315,0.2505567923408695,13.833333333333334,3
2021-08-11,368.0,1550.0,1916.0,8.606666564941406,15.337778091430664,19.43833351135254,4.0,4.0,9.0,869.2160034179688,2021,8,2021-08,1916.0,1918.0,3834.0,3466.0,23.94444465637207,8.0,43.38277816772461,17.0,0.45366179719100663,0.2507836132192639,35.86111068725586,0.46475600859149024,63.907408714294434,0.26079396742836114,80.99305629730225,0.46300265373797317,9.598330725091289,40.42775169535733,49.97391757955138,79.73934592153982,80.01856077669005,63.907408714294434,0.33410672558116933,15.333333333333334,3
2021-08-12,350.0,1603.0,1951.0,11.9350004196167,12.010000228881836,20.106111526489258,3.0,3.0,8.0,891.072021484375,2021,8,2021-08,1951.0,1953.0,3904.0,3554.0,23.945000648498535,6.0,44.05111217498779,14.0,0.4567257926624167,0.2507236976602068,49.72916841506958,0.2513615328466278,50.04166762034098,0.24979183537278818,83.77546469370523,0.39788896970258103,8.96516393442623,41.06045081967213,49.97438524590164,79.72700230415468,81.47838576577098,50.04166762034098,0.25057422583015165,14.583333333333334,3
2021-08-13,283.0,1632.0,1931.0,11.9350004196167,12.010000228881836,20.47888946533203,3.0,3.0,7.0,891.6480102539062,2021,8,2021-08,1931.0,1915.0,3846.0,3563.0,23.945000648498535,6.0,44.423890113830566,13.0,0.46175453664107,0.2502520376800186,49.72916841506958,0.2513615328466278,50.04166762034098,0.24979183537278818,85.32870610555014,0.34181541005189986,7.358294331773271,42.43369734789392,50.20800832033281,79.69182131495722,80.64313834633714,50.04166762034098,0.25057422583015165,11.791666666666666,3
2021-08-14,346.0,1589.0,1936.0,11.91333293914795,12.030555725097656,19.931110382080078,3.0,4.0,9.0,884.7039794921875,2021,8,2021-08,1936.0,1935.0,3871.0,3525.0,23.943888664245605,7.0,43.874999046325684,16.0,0.4569751960186919,0.25097985233820924,49.638887246449784,0.2518186988749231,50.127315521240234,0.33248671893480053,83.04629325866699,0.4515553738587408,8.938258847842935,41.048824593128394,50.012916559028675,79.72460989572657,80.85570506727868,50.127315521240234,0.29235017328044977,14.416666666666666,3
2021-08-15,383.0,1422.0,1809.0,11.9350004196167,12.010555267333984,17.81277847290039,3.0,3.0,15.0,800.1599731445312,2021,8,2021-08,1809.0,1805.0,3614.0,3231.0,23.945555686950684,6.0,41.758334159851074,21.0,0.4423217098643069,0.24765087376803815,49.72916841506958,0.2513615328466278,50.043980280558266,0.24978029185372694,74.21991030375162,0.8420920982552142,10.597675705589376,39.346983951300494,50.055340343110124,79.8303309145943,75.54637794377136,50.043980280558266,0.25056841772395144,15.958333333333334,3
2021-08-16,384.0,1516.0,1911.0,11.935555458068848,12.01111125946045,19.016111373901367,3.0,3.0,9.0,857.6640014648438,2021,8,2021-08,1911.0,1900.0,3811.0,3427.0,23.946666717529297,6.0,42.962778091430664,15.0,0.4488037684274431,0.2502667060008298,49.731481075286865,0.2513498437956565,50.04629691441854,0.24976872957005336,79.2337973912557,0.4732828822380603,10.076095512988717,39.779585410653375,50.14431907635791,79.72187216365549,79.80233836056695,50.04629691441854,0.2505567923408695,16.0,3
2021-08-17,334.0,1535.0,1872.0,12.200555801391602,11.742777824401855,19.240554809570312,3.0,3.0,11.0,846.7520141601562,2021,8,2021-08,1872.0,1869.0,3741.0,3407.0,23.943333625793457,6.0,43.18388843536377,17.0,0.45232479388897234,0.24853302440861647,50.835649172465004,0.24589043719285464,48.928240935007736,0.25547617819745405,80.16897837320963,0.571709085775872,8.928094092488639,41.03180967655707,50.04009623095429,79.77940424236031,78.18460157876048,50.835649172465004,0.2505916717267964,13.916666666666666,3
2021-08-18,363.0,1452.0,1821.0,11.391666412353516,12.012222290039062,18.195554733276367,4.0,4.0,12.0,811.135986328125,2021,8,2021-08,1821.0,1815.0,3636.0,3273.0,23.403888702392578,8.0,41.599443435668945,20.0,0.44543436920819607,0.247826454729033,47.46527671813965,0.3511338776267414,50.050926208496094,0.3329941707220099,75.81481138865152,0.6595017396229299,9.983498349834983,39.93399339933993,50.082508250825086,79.79971049437451,77.807582455895,50.050926208496094,0.3418235363246348,15.125,3
