Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2021-08-19,379.0,1414.0,1812.0,12.851666450500488,11.089444160461426,17.72222137451172,3.0,4.0,13.0,798.3679809570312,2021,8,2021-08,1812.0,1793.0,3605.0,3226.0,23.941110610961914,7.0,41.66333198547363,20.0,0.4406004309917391,0.2474792253431591,53.5486102104187,0.23343276232345492,46.206017335255936,0.3607033808116098,73.84258906046549,0.7335423548368905,10.513176144244106,39.22330097087379,50.26352288488211,79.7868376722587,75.68571188883526,53.5486102104187,0.29238409670079846,15.791666666666666,3
2021-08-20,372.0,1432.0,1810.0,12.008333206176758,11.936666488647461,17.954444885253906,3.0,3.0,9.0,810.5599975585938,2021,8,2021-08,1810.0,1804.0,3614.0,3242.0,23.94499969482422,6.0,41.899444580078125,15.0,0.4478232030710463,0.2500185063413306,50.03472169240316,0.24982651201391398,49.736110369364425,0.25132644887525285,74.81018702189127,0.5012686305546408,10.293303818483675,39.62368566685113,50.08301051466519,79.75740877269395,75.5898944693341,50.03472169240316,0.2505742358099473,15.5,3
2021-08-21,379.0,1448.0,1818.0,12.008333206176758,11.938333511352539,18.149999618530273,3.0,3.0,12.0,817.9520263671875,2021,8,2021-08,1818.0,1827.0,3645.0,3266.0,23.946666717529297,6.0,42.09666633605957,18.0,0.4499186063625894,0.2504445885998737,50.03472169240316,0.24982651201391398,49.743056297302246,0.2512913546222515,75.62499841054282,0.6611570386893331,10.397805212620028,39.72565157750343,49.876543209876544,79.7796160018462,75.91870807928348,50.03472169240316,0.2505567923408695,15.791666666666666,3
2021-08-22,383.0,1423.0,1810.0,12.008333206176758,11.936111450195312,17.823888778686523,3.0,3.0,13.0,803.10400390625,2021,8,2021-08,1810.0,1806.0,3616.0,3233.0,23.94444465637207,6.0,41.768333435058594,19.0,0.44370386956146407,0.24840829072262605,50.03472169240316,0.24982651201391398,49.73379770914714,0.2513381357503084,74.26620324452719,0.7293582316079732,10.591814159292037,39.35287610619469,50.05530973451327,79.83667412139583,75.59164666273956,50.03472169240316,0.250580044185877,15.958333333333334,3
2021-08-23,407.0,1344.0,1768.0,12.008333206176758,11.936111450195312,16.837778091430664,3.0,3.0,15.0,770.6240234375,2021,8,2021-08,1768.0,1751.0,3519.0,3112.0,23.94444465637207,6.0,40.782222747802734,21.0,0.43587331642392535,0.2476298275827442,50.03472169240316,0.24982651201391398,49.73379770914714,0.2513381357503084,70.15740871429443,0.8908538833656459,11.565785734583688,38.192668371696506,50.24154589371981,79.82050794956187,73.83758635343843,50.03472169240316,0.250580044185877,16.958333333333332,3
2021-08-24,390.0,1362.0,1763.0,12.008333206176758,11.906110763549805,17.07111167907715,3.0,3.0,13.0,779.6480102539062,2021,8,2021-08,1763.0,1752.0,3515.0,3125.0,23.914443969726562,6.0,40.98555564880371,19.0,0.44222802623590823,0.24948736328125,50.03472169240316,0.24982651201391398,49.60879484812419,0.2519714505919438,71.12963199615479,0.7615204120498595,11.095305832147938,38.74822190611664,50.156472261735416,79.78390778553144,73.72113699284802,50.03472169240316,0.25089439702614186,16.25,3
2021-08-25,456.0,1273.0,1731.0,12.008333206176758,11.937222480773926,15.953888893127441,3.0,3.0,13.0,745.280029296875,2021,8,2021-08,1731.0,1729.0,3460.0,3004.0,23.945555686950684,6.0,39.899444580078125,19.0,0.43054883263828714,0.24809588192306092,50.03472169240316,0.24982651201391398,49.738427003224686,0.25131474300925494,66.47453705469766,0.8148483474521433,13.179190751445086,36.79190751445087,50.028901734104046,79.79245740819835,72.28898851336,50.03472169240316,0.25056841772395144,19.0,3
2021-08-26,550.0,925.0,1494.0,9.973889350891113,9.131667137145996,11.57277774810791,5.0,5.0,16.0,548.7680053710938,2021,8,2021-08,1494.0,1475.0,2969.0,2419.0,19.10555648803711,10.0,30.67833423614502,26.0,0.36731459529524346,0.22685738130264313,41.55787229537964,0.5013089502094062,38.04861307144165,0.5475451442662523,48.21990728378296,1.382554849687312,18.52475581003705,31.155271135062314,50.319973054900636,79.92895224754773,78.1971465178449,41.55787229537964,0.5234079418865121,22.916666666666668,3
2021-08-27,622.0,736.0,1364.0,6.957221984863281,9.527222633361816,9.196666717529297,2.0,2.0,13.0,468.8320007324219,2021,8,2021-08,1364.0,1358.0,2722.0,2100.0,16.484444618225098,4.0,25.681111335754395,17.0,0.34371847561027996,0.22325333368210565,28.98842493693034,0.287471063069623,39.6967609723409,0.20992476789579037,38.31944465637207,1.4135556282822954,22.850844966936076,27.03894195444526,50.110213078618656,80.0289955704438,82.74467424228355,39.6967609723409,0.24265300364306028,25.916666666666668,3
2021-08-28,683.0,867.0,1546.0,11.932222366333008,12.010000228881836,10.841666221618652,3.0,3.0,14.0,593.6959838867188,2021,8,2021-08,1546.0,1550.0,3096.0,2413.0,23.942222595214844,6.0,34.783888816833496,20.0,0.3840206881544106,0.24604060666668826,49.7175931930542,0.25142005469698225,50.04166762034098,0.24979183537278818,45.173609256744385,1.291314426566972,22.060723514211887,28.003875968992247,49.935400516795866,79.96925770239748,64.5721170560409,50.04166762034098,0.25060330034685985,28.458333333333332,3
2021-08-29,655.0,845.0,1521.0,11.932222366333008,12.010000228881836,10.563333511352539,3.0,3.0,15.0,578.5280151367188,2021,8,2021-08,1521.0,1500.0,3021.0,2366.0,23.942222595214844,6.0,34.50555610656738,21.0,0.38036029923518655,0.24451733522261992,49.7175931930542,0.25142005469698225,50.04166762034098,0.24979183537278818,44.013889630635575,1.4200062872084198,21.681562396557432,27.970870572658058,50.34756703078451,79.99368751274099,63.527936637928974,50.04166762034098,0.25060330034685985,27.291666666666668,3
2021-08-30,656.0,852.0,1499.0,11.932777404785156,12.010000228881836,10.65666675567627,3.0,3.0,15.0,577.3759765625,2021,8,2021-08,1499.0,1508.0,3007.0,2351.0,23.942777633666992,6.0,34.59944438934326,21.0,0.3851741004419613,0.2455873996437686,49.719905853271484,0.2514083602026274,50.04166762034098,0.24979183537278818,44.40277814865112,1.4075695847400178,21.815763219155304,28.333887595610243,49.85034918523446,79.94995241323302,62.60760647470535,50.04166762034098,0.2505974908927499,27.333333333333332,3
2021-08-31,661.0,827.0,1497.0,11.933333396911621,12.010000228881836,10.347777366638184,3.0,3.0,15.0,571.2000122070312,2021,8,2021-08,1497.0,1488.0,2985.0,2324.0,23.943333625793457,6.0,34.29111099243164,21.0,0.3815631344068345,0.24578313778271568,49.72222248713176,0.2513966467053043,50.04166762034098,0.24979183537278818,43.1157390276591,1.449586656972428,22.144053601340033,27.705192629815745,50.150753768844226,79.92054435441321,62.52262209583571,50.04166762034098,0.2505916717267964,27.541666666666668,3
2021-09-01,653.0,870.0,1531.0,11.933333396911621,12.010000228881836,10.894444465637207,3.0,3.0,13.0,592.447998046875,2021,9,2021-09,1531.0,1523.0,3054.0,2401.0,23.943333625793457,6.0,34.837778091430664,19.0,0.3869679934989386,0.24675051980294668,49.72222248713176,0.2513966467053043,50.04166762034098,0.24979183537278818,45.3935186068217,1.193268738117308,21.381794368041913,28.487229862475445,50.130975769482646,79.85721555092753,63.942641568954215,50.04166762034098,0.2505916717267964,27.208333333333332,3
2021-09-02,647.0,921.0,1584.0,11.93388843536377,12.010000228881836,11.5377779006958,3.0,3.0,13.0,616.5120239257812,2021,9,2021-09,1584.0,1568.0,3152.0,2505.0,23.943888664245605,6.0,35.481666564941406,19.0,0.3892121363167811,0.2461125844015095,49.724535147349044,0.2513849543883853,50.04166762034098,0.24979183537278818,48.0740745862325,1.1267334240517854,20.526649746192895,29.21954314720812,50.25380710659898,79.82472950397649,66.15466778231892,50.04166762034098,0.2505858628118141,26.958333333333332,3
2021-09-03,640.0,895.0,1546.0,11.931666374206543,12.010000228881836,11.208333015441895,3.0,3.0,14.0,600.47998046875,2021,9,2021-09,1546.0,1535.0,3081.0,2441.0,23.94166660308838,6.0,35.14999961853027,20.0,0.38840878426180464,0.24599753398965588,49.715276559193924,0.2514317703757871,50.04166762034098,0.24979183537278818,46.70138756434123,1.2490706673964793,20.772476468679,29.04901006166829,50.17851346965271,79.8513033799892,64.57361660029851,50.04166762034098,0.2506091200529049,26.666666666666668,3
2021-09-04,815.0,714.0,1543.0,11.931666374206543,12.010000228881836,8.943333625793457,3.0,3.0,12.0,550.176025390625,2021,9,2021-09,1543.0,1529.0,3072.0,2257.0,23.94166660308838,6.0,32.885000228881836,18.0,0.3565625569608717,0.24376430012876607,49.715276559193924,0.2514317703757871,50.04166762034098,0.24979183537278818,37.26389010747273,1.3417815438966534,26.529947916666668,23.2421875,50.227864583333336,79.83600186185087,64.44831204027204,50.04166762034098,0.2506091200529049,33.958333333333336,3
2021-09-05,1136.0,402.0,1552.0,11.920555114746094,12.010000228881836,5.031111240386963,3.0,3.0,6.0,465.1520080566406,2021,9,2021-09,1552.0,1538.0,3090.0,1954.0,23.93055534362793,6.0,28.961666584014893,12.0,0.29971134539732,0.23805118119582427,49.66897964477539,0.25166613224990736,50.04166762034098,0.24979183537278818,20.962963501612343,1.1925794746566796,36.763754045307444,13.009708737864079,50.22653721682848,79.90282480199754,64.85432442808964,50.04166762034098,0.25072548103642905,47.333333333333336,3
2021-09-06,1275.0,224.0,1510.0,11.932777404785156,12.010000228881836,2.8072221279144287,3.0,3.0,4.0,402.97601318359375,2021,9,2021-09,1510.0,1499.0,3009.0,1734.0,23.942777633666992,6.0,26.74999976158142,10.0,0.2668715319096647,0.2323967780758903,49.719905853271484,0.2514083602026274,50.04166762034098,0.24979183537278818,11.69675886631012,1.4248961491949061,42.3728813559322,7.4443336656696575,50.182784978398146,79.79418435491475,63.067035208008726,50.04166762034098,0.2505974908927499,53.125,3
2021-09-07,1177.0,359.0,1549.0,11.932777404785156,12.010000228881836,4.50166654586792,3.0,3.0,6.0,450.4639892578125,2021,9,2021-09,1549.0,1536.0,3085.0,1908.0,23.942777633666992,6.0,28.444444179534912,12.0,0.29080954761640576,0.2360922375565055,49.719905853271484,0.2514083602026274,50.04166762034098,0.24979183537278818,18.756943941116333,1.3328397247697967,38.15235008103728,11.636952998379254,50.210696920583466,79.7482435320595,64.6959188988116,50.04166762034098,0.2505974908927499,49.041666666666664,3
2021-09-08,1222.0,282.0,1520.0,11.933333396911621,12.010000228881836,3.5377776622772217,3.0,3.0,5.0,422.0480041503906,2021,9,2021-09,1520.0,1504.0,3024.0,1802.0,23.943333625793457,6.0,27.48111128807068,11.0,0.277663160625257,0.23421087910676505,49.72222248713176,0.2513966467053043,50.04166762034098,0.24979183537278818,14.740740259488424,1.4133166290562094,40.41005291005291,9.325396825396826,50.264550264550266,79.71105787877022,63.48322350412176,50.04166762034098,0.2505916717267964,50.916666666666664,3
2021-09-09,1119.0,432.0,1564.0,11.931111335754395,12.010000228881836,5.412222385406494,3.0,3.0,7.0,475.4880065917969,2021,9,2021-09,1564.0,1551.0,3115.0,1996.0,23.94111156463623,6.0,29.353333950042725,13.0,0.30402046457276016,0.23822044418426697,49.71296389897664,0.2514434670481861,50.04166762034098,0.24979183537278818,22.55092660586039,1.293368879090184,35.92295345104334,13.868378812199037,50.208667736757626,79.81933653813708,65.32695843204739,50.04166762034098,0.2506149300462176,46.625,3
2021-09-10,1174.0,412.0,1598.0,11.922778129577637,12.010000228881836,5.162777900695801,3.0,3.0,6.0,471.64801025390625,2021,9,2021-09,1598.0,1586.0,3184.0,2010.0,23.932778358459473,6.0,29.095556259155273,12.0,0.2951489425869251,0.2346507513701026,49.678242206573486,0.25161920882832656,50.04166762034098,0.24979183537278818,21.511574586232506,1.1621650428137467,36.87185929648241,12.939698492462313,50.188442211055275,79.80199960654393,66.77035052368494,50.04166762034098,0.2507021922040736,48.916666666666664,3
2021-09-11,1020.0,567.0,1596.0,11.931666374206543,12.010000228881836,7.10444450378418,3.0,3.0,6.0,521.0560302734375,2021,9,2021-09,1596.0,1587.0,3183.0,2163.0,23.94166660308838,6.0,31.04611110687256,12.0,0.3264762094445097,0.2408950671629392,49.715276559193924,0.2514317703757871,50.04166762034098,0.24979183537278818,29.60185209910075,0.8445417508440107,32.045240339302545,17.813383600377,50.141376060320454,79.809195454759,66.66202593407272,50.04166762034098,0.2506091200529049,42.5,3
2021-09-12,1296.0,168.0,1473.0,11.931666374206543,12.010000228881836,2.1094443798065186,3.0,3.0,3.0,379.3599853515625,2021,9,2021-09,1473.0,1464.0,2937.0,1641.0,23.94166660308838,6.0,26.051110982894897,9.0,0.25754242046949255,0.2311761032002209,49.715276559193924,0.2514317703757871,50.04166762034098,0.24979183537278818,8.78935158252716,1.42217544521139,44.12665985699694,5.720122574055159,50.15321756894791,79.64182493183785,61.52453897298816,50.04166762034098,0.2506091200529049,54.0,3
2021-09-13,1144.0,388.0,1553.0,11.932222366333008,12.010000228881836,4.8627777099609375,3.0,3.0,5.0,463.7120056152344,2021,9,2021-09,1553.0,1532.0,3085.0,1941.0,23.942222595214844,6.0,28.80500030517578,11.0,0.2985911175886892,0.2389036608012542,49.7175931930542,0.25142005469698225,50.04166762034098,0.24979183537278818,20.261573791503906,1.02821891071804,37.08265802269044,12.576985413290112,50.34035656401945,79.7897874717199,64.86448757311223,50.04166762034098,0.25060330034685985,47.666666666666664,3
2021-09-14,1164.0,403.0,1576.0,11.932777404785156,12.010555267333984,5.057222366333008,3.0,3.0,6.0,466.6239929199219,2021,9,2021-09,1576.0,1567.0,3143.0,1979.0,23.94333267211914,6.0,29.00055503845215,12.0,0.2960812137816763,0.2357877680242152,49.719905853271484,0.2514083602026274,50.043980280558266,0.24978029185372694,21.071759859720864,1.186422024853655,37.03468024180719,12.822144447979635,50.143175310213174,79.68801266933717,65.82208172862987,50.043980280558266,0.25059168170798174,48.5,3
2021-09-15,1150.0,409.0,1571.0,11.932777404785156,12.010000228881836,5.130555629730225,3.0,3.0,6.0,471.45599365234375,2021,9,2021-09,1571.0,1559.0,3130.0,1980.0,23.942777633666992,6.0,29.073333263397217,12.0,0.30009929576851924,0.2381090877032039,49.719905853271484,0.2514083602026274,50.04166762034098,0.24979183537278818,21.37731512387594,1.1694639787612033,36.74121405750799,13.06709265175719,50.19169329073483,79.7184612188887,65.61477636541835,50.04166762034098,0.2505974908927499,47.916666666666664,3
2021-09-16,1010.0,560.0,1572.0,11.93055534362793,12.010000228881836,7.02222204208374,3.0,3.0,5.0,513.4719848632812,2021,9,2021-09,1572.0,1570.0,3142.0,2132.0,23.940555572509766,6.0,30.962777614593506,11.0,0.32663612268656567,0.24084051822855593,49.71064726511638,0.2514551849090822,50.04166762034098,0.24979183537278818,29.25925850868225,0.71202533472102,32.145130490133674,17.823042647994907,50.03182686187142,79.74683748875424,65.6626365766165,50.04166762034098,0.2506207502924294,42.083333333333336,3
2021-09-17,1246.0,308.0,1567.0,11.931111335754395,12.010000228881836,3.8661110401153564,3.0,3.0,3.0,440.9599914550781,2021,9,2021-09,1567.0,1554.0,3121.0,1875.0,23.94111156463623,6.0,27.807222604751587,9.0,0.28140395115193245,0.235178662109375,49.71296389897664,0.2514434670481861,50.04166762034098,0.24979183537278818,16.108796000480652,0.7759735736691324,39.923101570009614,9.868631848766421,50.20826658122397,79.66662023003093,65.45226589707049,50.04166762034098,0.2506149300462176,51.916666666666664,3
2021-09-18,1243.0,348.0,1603.0,11.931111335754395,12.010000228881836,4.360555648803711,3.0,3.0,5.0,460.12799072265625,2021,9,2021-09,1603.0,1591.0,3194.0,1951.0,23.94111156463623,6.0,28.30166721343994,11.0,0.28704179084382797,0.23584212748470335,49.71296389897664,0.2514434670481861,50.04166762034098,0.24979183537278818,18.168981870015465,1.146642859923532,38.9167188478397,10.895428929242328,50.187852222917975,79.80634305067782,66.9559554773478,50.04166762034098,0.2506149300462176,51.791666666666664,3
2021-09-19,1197.0,396.0,1608.0,11.931666374206543,12.010555267333984,4.967777729034424,3.0,3.0,5.0,476.3840026855469,2021,9,2021-09,1608.0,1593.0,3201.0,2004.0,23.942221641540527,6.0,28.90999937057495,11.0,0.2962587081377779,0.23771656820636072,49.715276559193924,0.2514317703757871,50.043980280558266,0.24978029185372694,20.69907387097677,1.006486254563535,37.39456419868791,12.371134020618557,50.234301780693535,79.71371136143196,67.16168716816438,50.043980280558266,0.2506033103289716,49.875,3
2021-09-20,1250.0,360.0,1621.0,11.940555572509766,12.010000228881836,4.511666774749756,3.0,3.0,5.0,467.42401123046875,2021,9,2021-09,1621.0,1610.0,3231.0,1981.0,23.9505558013916,6.0,28.462222576141357,11.0,0.2883553431403262,0.23595356447777321,49.75231488545735,0.25124459090553314,50.04166762034098,0.24979183537278818,18.798611561457314,1.108237875186899,38.687712782420306,11.142061281337048,50.17022593624265,79.79312701345674,67.681101576182,50.04166762034098,0.2505161070062258,52.083333333333336,3
2021-09-21,1314.0,249.0,1580.0,11.940555572509766,12.010000228881836,3.1272222995758057,3.0,3.0,4.0,427.2959899902344,2021,9,2021-09,1580.0,1563.0,3143.0,1829.0,23.9505558013916,6.0,27.077778100967407,10.0,0.27044049999381925,0.23362273919641027,49.75231488545735,0.25124459090553314,50.04166762034098,0.24979183537278818,13.03009291489919,1.2790903929479471,41.807190582246264,7.922367165128858,50.27044225262488,79.62337696100971,65.96924151163945,50.04166762034098,0.2505161070062258,54.75,3
2021-09-22,1304.0,269.0,1585.0,11.937777519226074,12.010000228881836,3.3727777004241943,3.0,3.0,4.0,432.3840026855469,2021,9,2021-09,1585.0,1573.0,3158.0,1854.0,23.94777774810791,6.0,27.320555448532104,10.0,0.27279747803504534,0.23321682992747944,49.74073966344197,0.25130305830950767,50.04166762034098,0.24979183537278818,14.053240418434143,1.1859660953928033,41.29195693476884,8.518049398353387,50.189993666877776,79.75621991516603,66.1856818896371,50.04166762034098,0.25054516803648114,54.333333333333336,3
2021-09-23,1331.0,217.0,1562.0,11.940555572509766,12.010000228881836,2.7149999141693115,3.0,3.0,3.0,414.4639892578125,2021,9,2021-09,1562.0,1548.0,3110.0,1779.0,23.9505558013916,6.0,26.665555715560913,9.0,0.2653418625210067,0.23297582307915263,49.75231488545735,0.25124459090553314,50.04166762034098,0.24979183537278818,11.312499642372131,1.1049724106226677,42.79742765273312,6.97749196141479,50.225080385852095,79.9263377017063,65.21769319062078,50.04166762034098,0.2505161070062258,55.458333333333336,3
2021-09-24,1410.0,142.0,1567.0,11.937777519226074,12.010000228881836,1.7777777910232544,3.0,3.0,2.0,392.09600830078125,2021,9,2021-09,1567.0,1552.0,3119.0,1709.0,23.94777774810791,6.0,25.725555539131165,8.0,0.25022080938148133,0.2294300809249744,49.74073966344197,0.25130305830950767,50.04166762034098,0.24979183537278818,7.407407462596893,1.1249999916180968,45.20679705033665,4.552741263225393,50.24046168643797,79.87499940488487,65.43404638552765,50.04166762034098,0.25054516803648114,58.75,3
2021-09-25,1227.0,371.0,1612.0,11.937777519226074,12.010555267333984,4.64722204208374,3.0,3.0,5.0,470.78399658203125,2021,9,2021-09,1612.0,1598.0,3210.0,1983.0,23.94833278656006,6.0,28.5955548286438,11.0,0.29204962567123527,0.23740998314777167,49.74073966344197,0.25130305830950767,50.043980280558266,0.24978029185372694,19.363425175348915,1.0759115778677275,38.22429906542056,11.557632398753894,50.218068535825545,79.83263907778539,67.31157506315695,50.043980280558266,0.2505393612772591,51.125,3
2021-09-26,1268.0,268.0,1549.0,9.483333587646484,12.604999542236328,3.357222318649292,3.0,4.0,3.0,416.35198974609375,2021,9,2021-09,1549.0,1536.0,3085.0,1817.0,22.088333129882812,7.0,25.445555448532104,10.0,0.26878759828669707,0.22914253700940768,39.51388994852702,0.3163444554885179,52.5208314259847,0.3173344026389656,13.988426327705383,0.893595870411998,41.102106969205835,8.687196110210698,50.210696920583466,79.82789775680514,70.12751894367224,52.5208314259847,0.3169093819275053,52.833333333333336,3
2021-09-27,1332.0,87.0,1434.0,10.2122220993042,11.782221794128418,1.0816667079925537,3.0,3.0,2.0,335.90399169921875,2021,9,2021-09,1434.0,1419.0,2853.0,1521.0,21.994443893432617,6.0,23.07611060142517,8.0,0.2342426720357174,0.2208441760021162,42.5509254137675,0.29376564383616394,49.09259080886841,0.25462090702578927,4.506944616635641,1.8489983885255792,46.68769716088328,3.0494216614090432,50.262881177707676,80.4314299008627,65.19828402791225,49.09259080886841,0.27279616748080443,55.5,3
2021-09-28,1365.0,152.0,1535.0,11.969444274902344,12.010000228881836,1.9094444513320923,3.0,3.0,3.0,390.239990234375,2021,9,2021-09,1535.0,1517.0,3052.0,1687.0,23.97944450378418,6.0,25.888888955116272,9.0,0.2542280066673453,0.23132186735884708,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,7.9560185472170515,1.5711376143501319,44.72477064220183,4.980340760157274,50.2948885976409,79.60430579374001,64.01315926053928,50.04166762034098,0.2502143032985249,56.875,3
2021-09-29,1286.0,291.0,1590.0,11.975555419921875,12.010000228881836,3.6433334350585938,3.0,3.0,5.0,438.0159912109375,2021,9,2021-09,1590.0,1577.0,3167.0,1881.0,23.98555564880371,6.0,27.628889083862305,11.0,0.27548175547857706,0.23286336587503323,49.89814758300781,0.25051030159397575,50.04166762034098,0.24979183537278818,15.180555979410807,1.3723695865677987,40.606251973476475,9.18850647300284,50.205241553520686,79.87190993824588,66.28989643937233,50.04166762034098,0.250150552601405,53.583333333333336,3
2021-09-30,1389.0,124.0,1528.0,12.994999885559082,10.987777709960938,1.5533332824707031,3.0,4.0,2.0,378.239990234375,2021,9,2021-09,1528.0,1513.0,3041.0,1652.0,23.98277759552002,7.0,25.536110877990723,9.0,0.24753926062459097,0.22895883186100183,54.14583285649618,0.2308580243493347,45.782407124837235,0.36404085572042577,6.472222010294597,1.2875536902285627,45.6757645511345,4.077606050641236,50.246629398224265,79.82832879417089,63.712386687246365,54.14583285649618,0.2918761170227255,57.875,3
2021-10-01,1370.0,170.0,1555.0,12.008333206176758,11.976666450500488,2.132777690887451,3.0,3.0,3.0,399.45599365234375,2021,10,2021-10,1555.0,1540.0,3095.0,1725.0,23.984999656677246,6.0,26.117777347564697,9.0,0.25688488337771304,0.23156869197237318,50.03472169240316,0.24982651201391398,49.90277687708537,0.25048706268968807,8.886573712031048,1.4066163636359572,44.26494345718901,5.492730210016155,50.24232633279483,79.70826060603757,64.83218771141819,50.03472169240316,0.2501563512980766,57.083333333333336,3
2021-10-02,1218.0,441.0,1675.0,12.008333206176758,11.966666221618652,5.527222156524658,3.0,3.0,6.0,501.7279968261719,2021,10,2021-10,1675.0,1659.0,3334.0,2116.0,23.97499942779541,6.0,29.50222158432007,12.0,0.29953910258278915,0.2371115296910075,50.03472169240316,0.24982651201391398,49.861109256744385,0.25069638815364315,23.030092318852745,1.0855362477003474,36.53269346130774,13.227354529094182,50.23995200959808,79.78691420597553,69.86444379465091,50.03472169240316,0.2502606941897943,50.75,3
2021-10-03,1253.0,311.0,1576.0,12.008333206176758,11.963889122009277,3.8955554962158203,3.0,3.0,5.0,441.31201171875,2021,10,2021-10,1576.0,1564.0,3140.0,1887.0,23.972222328186035,6.0,27.867777824401855,11.0,0.280020312004283,0.23386964055047696,50.03472169240316,0.24982651201391398,49.849538008371994,0.2507545806723562,16.231481234232582,1.283513995592425,39.904458598726116,9.904458598726116,50.19108280254777,79.83457052584885,65.74275753095166,50.03472169240316,0.25028968603154184,52.208333333333336,3
2021-10-04,1221.0,291.0,1529.0,12.008333206176758,11.97166633605957,3.6388888359069824,3.0,3.0,5.0,429.1199951171875,2021,10,2021-10,1529.0,1512.0,3041.0,1820.0,23.979999542236328,6.0,27.61888837814331,11.0,0.28065401904328807,0.23578021709735578,50.03472169240316,0.24982651201391398,49.88194306691487,0.25059168170798174,15.162036816279093,1.3740458215327054,40.15126603091089,9.569220651101611,50.2795133179875,79.96946681320345,63.761469107076074,50.03472169240316,0.2502085118655699,50.875,3
2021-10-05,1316.0,222.0,1549.0,12.008333206176758,11.971111297607422,2.7766666412353516,3.0,3.0,4.0,410.4960021972656,2021,10,2021-10,1549.0,1538.0,3087.0,1771.0,23.97944450378418,6.0,26.75611114501953,10.0,0.26500710277421924,0.23178769181099132,50.03472169240316,0.24982651201391398,49.879630406697586,0.25060330034685985,11.569444338480633,1.4405762436863438,42.63038548752834,7.191448007774539,50.17816650469712,79.95198152459209,64.5969926349025,50.03472169240316,0.2502143032985249,54.833333333333336,3
2021-10-06,1344.0,175.0,1532.0,12.008333206176758,11.96166706085205,2.1872222423553467,3.0,3.0,3.0,394.3680114746094,2021,10,2021-10,1532.0,1519.0,3051.0,1707.0,23.97000026702881,6.0,26.157222509384155,9.0,0.25742037302520193,0.23102988369924393,50.03472169240316,0.24982651201391398,49.84027942021687,0.2508011621405474,9.113426009813946,1.3716027305800438,44.051130776794494,5.735824319895117,50.21304490331039,80.01015928383589,63.91322415241251,50.03472169240316,0.25031288832537535,56.0,3
2021-10-07,1385.0,0.0,1401.0,12.008333206176758,11.95111083984375,0.0,3.0,3.0,0.0,316.8320007324219,2021,10,2021-10,1401.0,1385.0,2786.0,1401.0,23.959444046020508,6.0,23.959444046020508,6.0,0.2261470383529064,0.2261470383529064,50.03472169240316,0.24982651201391398,49.796295166015625,0.2510226907107509,0.0,,49.71284996410625,0.0,50.28715003589376,,58.47381088263173,50.03472169240316,0.25042317294488964,57.708333333333336,2
