Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2021-10-08,1422.0,0.0,1437.0,12.008333206176758,11.976666450500488,0.0,3.0,3.0,0.0,324.0320129394531,2021,10,2021-10,1437.0,1422.0,2859.0,1437.0,23.984999656677246,6.0,23.984999656677246,6.0,0.2254920062209138,0.2254920062209138,50.03472169240316,0.24982651201391398,49.90277687708537,0.25048706268968807,0.0,,49.73767051416579,0.0,50.262329485834215,,59.91244613588935,50.03472169240316,0.2501563512980766,59.25,2
2021-10-09,1346.0,109.0,1470.0,12.008333206176758,11.97166633605957,1.369444489479065,3.0,3.0,2.0,363.20001220703125,2021,10,2021-10,1470.0,1455.0,2925.0,1579.0,23.979999542236328,6.0,25.349444031715393,8.0,0.24707483823607568,0.23001900709754988,50.03472169240316,0.24982651201391398,49.88194306691487,0.25059168170798174,5.706018706162771,1.4604461994372606,46.01709401709402,3.7264957264957266,50.256410256410255,79.59431786933071,61.30108540706463,50.03472169240316,0.2502085118655699,56.083333333333336,3
2021-10-10,1396.0,0.0,1412.0,12.008333206176758,11.927778244018555,0.0,3.0,3.0,0.0,320.76800537109375,2021,10,2021-10,1412.0,1396.0,2808.0,1412.0,23.936111450195312,6.0,23.936111450195312,6.0,0.22717280833646866,0.22717280833646866,50.03472169240316,0.24982651201391398,49.69907601674397,0.25151373027113544,0.0,,49.71509971509971,0.0,50.28490028490028,,58.99036704178107,50.03472169240316,0.2506672820472283,58.166666666666664,2
2021-10-11,1414.0,0.0,1430.0,12.008333206176758,11.958333015441895,0.0,3.0,3.0,0.0,323.5840148925781,2021,10,2021-10,1430.0,1414.0,2844.0,1430.0,23.966666221618652,6.0,23.966666221618652,6.0,0.22628252789690778,0.22628252789690778,50.03472169240316,0.24982651201391398,49.82638756434123,0.2508710868083432,0.0,,49.71870604781997,0.0,50.28129395218003,,59.66620416777437,50.03472169240316,0.2503477097948575,58.916666666666664,2
2021-10-12,1420.0,0.0,1437.0,12.381111145019531,11.600000381469727,0.0,4.0,4.0,0.0,325.3760070800781,2021,10,2021-10,1437.0,1420.0,2857.0,1437.0,23.981111526489258,8.0,23.981111526489258,8.0,0.22642728398056933,0.22642728398056933,51.58796310424805,0.3230727802333843,48.33333492279053,0.34482757486713095,0.0,,49.702485124256214,0.0,50.297514875743786,,59.922159922099794,51.58796310424805,0.33359587987251105,59.166666666666664,2
2021-10-13,1432.0,0.0,1448.0,12.008333206176758,11.96833324432373,0.0,3.0,3.0,0.0,327.23199462890625,2021,10,2021-10,1448.0,1432.0,2880.0,1448.0,23.97666645050049,6.0,23.97666645050049,6.0,0.2259889465669242,0.2259889465669242,50.03472169240316,0.24982651201391398,49.868055184682206,0.25066146962634267,0.0,,49.72222222222222,0.0,50.27777777777778,,60.39204836874955,50.03472169240316,0.2502432943456473,59.666666666666664,2
2021-10-14,1399.0,0.0,1415.0,12.008333206176758,11.974444389343262,0.0,3.0,3.0,0.0,320.2560119628906,2021,10,2021-10,1415.0,1399.0,2814.0,1415.0,23.98277759552002,6.0,23.98277759552002,6.0,0.2263293370762478,0.2263293370762478,50.03472169240316,0.24982651201391398,49.89351828893025,0.2505335448106361,0.0,,49.71570717839375,0.0,50.28429282160626,,59.00067222673665,50.03472169240316,0.2501795288766218,58.291666666666664,2
2021-10-15,1425.0,12.0,1453.0,12.008333206176758,11.97611141204834,0.15111111104488373,3.0,3.0,1.0,332.4800109863281,2021,10,2021-10,1453.0,1437.0,2890.0,1465.0,23.984444618225098,6.0,24.13555572926998,7.0,0.22882313213098976,0.22694881295995095,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,0.6296296293536823,6.617647061723842,49.30795847750865,0.4152249134948097,50.27681660899654,79.41176474068611,60.58093164666847,50.03472169240316,0.2501621403165938,59.375,3
2021-10-16,1374.0,118.0,1507.0,12.008333206176758,11.97611141204834,1.4822221994400024,3.0,3.0,2.0,374.55999755859375,2021,10,2021-10,1507.0,1492.0,2999.0,1625.0,23.984444618225098,6.0,25.4666668176651,8.0,0.24854678006542386,0.2304984600360577,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,6.17592583100001,1.3493253580708877,45.81527175725242,3.934644881627209,50.25008336112038,79.61019612618237,62.83239090951781,50.03472169240316,0.2501621403165938,57.25,3
2021-10-17,1449.0,0.0,1465.0,12.008333206176758,11.978333473205566,0.0,3.0,3.0,0.0,330.75201416015625,2021,10,2021-10,1465.0,1449.0,2914.0,1465.0,23.986666679382324,6.0,23.986666679382324,6.0,0.22576929294208617,0.22576929294208617,50.03472169240316,0.24982651201391398,49.90972280502319,0.2504522024462522,0.0,,49.7254632807138,0.0,50.2745367192862,,61.07559752181977,50.03472169240316,0.25013896595967144,60.375,2
2021-10-18,1452.0,0.0,1469.0,12.008333206176758,11.97611141204834,0.0,3.0,3.0,0.0,331.2959899902344,2021,10,2021-10,1469.0,1452.0,2921.0,1469.0,23.984444618225098,6.0,23.984444618225098,6.0,0.2255248400205816,0.2255248400205816,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,0.0,,49.70900376583362,0.0,50.290996234166386,,61.24803068751272,50.03472169240316,0.2501621403165938,60.5,2
2021-10-19,1416.0,47.0,1479.0,10.211111068725586,13.77388858795166,0.5883333086967468,4.0,3.0,1.0,348.9599914550781,2021,10,2021-10,1479.0,1463.0,2942.0,1526.0,23.984999656677246,7.0,24.573332965373993,8.0,0.2359431990906546,0.22867627225103415,42.54629611968994,0.3917301430841479,57.391202449798584,0.21780341701211156,2.4513887862364454,1.6997167850570305,48.130523453433035,1.5975526852481305,50.27192386131883,79.88668889768043,61.663540594975885,57.391202449798584,0.2918490765144227,59.0,3
2021-10-20,1445.0,0.0,1460.0,11.969444274902344,12.010000228881836,0.0,3.0,3.0,0.0,329.66400146484375,2021,10,2021-10,1460.0,1445.0,2905.0,1460.0,23.97944450378418,6.0,23.97944450378418,6.0,0.22579726127729025,0.22579726127729025,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,0.0,,49.74182444061962,0.0,50.25817555938038,,60.885480469307716,50.04166762034098,0.2502143032985249,60.208333333333336,2
2021-10-21,1427.0,0.0,1443.0,11.975555419921875,12.010000228881836,0.0,3.0,3.0,0.0,327.45599365234375,2021,10,2021-10,1443.0,1427.0,2870.0,1443.0,23.98555564880371,6.0,23.98555564880371,6.0,0.22692723052830474,0.22692723052830474,49.89814758300781,0.25051030159397575,50.04166762034098,0.24979183537278818,0.0,,49.721254355400696,0.0,50.2787456445993,,60.161207900637905,50.04166762034098,0.250150552601405,59.458333333333336,2
2021-10-22,1421.0,0.0,1437.0,11.970555305480957,12.010000228881836,0.0,3.0,3.0,0.0,326.6239929199219,2021,10,2021-10,1437.0,1421.0,2858.0,1437.0,23.980555534362793,6.0,23.980555534362793,6.0,0.22729575011824765,0.22729575011824765,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,0.0,,49.72008397480756,0.0,50.27991602519244,,59.92354922474,50.04166762034098,0.2502027107504802,59.208333333333336,2
2021-10-23,1366.0,0.0,1381.0,11.984444618225098,12.010000228881836,0.0,3.0,3.0,0.0,315.90399169921875,2021,10,2021-10,1381.0,1366.0,2747.0,1381.0,23.994444847106934,6.0,23.994444847106934,6.0,0.2287501750175371,0.2287501750175371,49.93518590927124,0.25032449108553695,50.04166762034098,0.24979183537278818,0.0,,49.72697488168912,0.0,50.27302511831089,,57.55498861506314,50.04166762034098,0.2500578795730477,56.916666666666664,2
2021-10-24,1367.0,0.0,1384.0,11.969444274902344,12.010000228881836,0.0,3.0,3.0,0.0,316.0639953613281,2021,10,2021-10,1384.0,1367.0,2751.0,1384.0,23.97944450378418,6.0,23.97944450378418,6.0,0.22836993884489026,0.22836993884489026,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,0.0,,49.69102144674664,0.0,50.30897855325336,,57.71609929419307,50.04166762034098,0.2502143032985249,56.958333333333336,2
2021-10-25,1408.0,0.0,1423.0,11.97166633605957,12.010000228881836,0.0,3.0,3.0,0.0,322.0799865722656,2021,10,2021-10,1423.0,1408.0,2831.0,1423.0,23.981666564941406,6.0,23.981666564941406,6.0,0.2263387115757313,0.2263387115757313,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,0.0,,49.7350759448958,0.0,50.264924055104196,,59.33699378842468,50.04166762034098,0.25019111927656223,58.666666666666664,2
2021-10-26,1363.0,0.0,1379.0,11.952221870422363,12.010000228881836,0.0,3.0,3.0,0.0,313.5360107421875,2021,10,2021-10,1379.0,1363.0,2742.0,1379.0,23.9622220993042,6.0,23.9622220993042,6.0,0.22736476486017948,0.22736476486017948,49.800924460093185,0.25099935664882256,50.04166762034098,0.24979183537278818,0.0,,49.70824215900802,0.0,50.29175784099198,,57.54891989086615,50.04166762034098,0.25039414020681433,56.791666666666664,2
2021-10-27,1435.0,0.0,1450.0,11.978333473205566,12.010000228881836,0.0,3.0,3.0,0.0,328.76800537109375,2021,10,2021-10,1450.0,1435.0,2885.0,1450.0,23.988333702087402,6.0,23.988333702087402,6.0,0.2267365554283405,0.2267365554283405,49.90972280502319,0.2504522024462522,50.04166762034098,0.24979183537278818,0.0,,49.74003466204506,0.0,50.25996533795494,,60.44604923408352,50.04166762034098,0.25012158303758697,59.791666666666664,2
2021-10-28,1337.0,48.0,1402.0,11.969444274902344,12.010000228881836,0.602222204208374,3.0,3.0,1.0,334.8160095214844,2021,10,2021-10,1402.0,1385.0,2787.0,1450.0,23.97944450378418,6.0,24.581666707992554,7.0,0.23881313089977488,0.2309075927734375,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,2.509259184201558,1.660516654835914,47.97273053462504,1.7222820236813776,50.304987441693584,79.70479943212388,58.466742204088646,50.04166762034098,0.2502143032985249,55.708333333333336,3
2021-10-29,1399.0,0.0,1413.0,11.958333015441895,12.010000228881836,0.0,3.0,3.0,0.0,323.23199462890625,2021,10,2021-10,1413.0,1399.0,2812.0,1413.0,23.96833324432373,6.0,23.96833324432373,6.0,0.22875583483999026,0.22875583483999026,49.82638756434123,0.2508710868083432,50.04166762034098,0.24979183537278818,0.0,,49.75106685633001,0.0,50.24893314366998,,58.95278514348226,50.04166762034098,0.2503302978491816,58.291666666666664,2
2021-10-30,1284.0,155.0,1455.0,11.973889350891113,12.010000228881836,1.9427777528762817,3.0,3.0,3.0,377.7919921875,2021,10,2021-10,1455.0,1439.0,2894.0,1610.0,23.98388957977295,6.0,25.92666733264923,9.0,0.2596508537371134,0.23465341129658385,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,8.094907303651173,1.5441807461293506,44.367657221838286,5.355908776779543,50.27643400138218,79.78267188334979,60.665722928739996,50.04166762034098,0.2501679296030515,53.5,3
2021-10-31,1425.0,54.0,1494.0,12.97944450378418,12.010000228881836,0.6783333420753479,3.0,3.0,1.0,356.6719970703125,2021,10,2021-10,1494.0,1479.0,2973.0,1548.0,24.989444732666016,6.0,25.667778074741364,7.0,0.23873627648615295,0.23040826684128715,54.08101876576742,0.23113469911022347,50.04166762034098,0.24979183537278818,2.8263889253139496,1.4742014552027165,47.931382441977796,1.8163471241170535,50.252270433905146,79.6068785809467,59.78524196846416,54.08101876576742,0.24010137336732595,59.375,3
2021-11-01,1420.0,6.0,1442.0,11.973889350891113,12.010000228881836,0.07388889044523239,3.0,3.0,1.0,329.7279968261719,2021,11,2021-11,1442.0,1426.0,2868.0,1448.0,23.98388957977295,6.0,24.05777847021818,7.0,0.2286601919737669,0.22771270499045018,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,0.30787037685513496,13.533834301399015,49.5118549511855,0.20920502092050208,50.278940027894,81.20300580839408,60.12369241460005,50.04166762034098,0.2501679296030515,59.166666666666664,3
2021-11-02,1393.0,0.0,1409.0,11.943333625793457,12.010000228881836,0.0,3.0,3.0,0.0,320.54400634765625,2021,11,2021-11,1409.0,1393.0,2802.0,1409.0,23.953333854675293,6.0,23.953333854675293,6.0,0.22749752047385113,0.22749752047385113,49.76389010747273,0.25118615070092665,50.04166762034098,0.24979183537278818,0.0,,49.714489650249824,0.0,50.285510349750176,,58.82270954633677,50.04166762034098,0.2504870527168351,58.041666666666664,2
2021-11-03,1423.0,0.0,1439.0,11.960000038146973,12.010000228881836,0.0,3.0,3.0,0.0,327.7120056152344,2021,11,2021-11,1439.0,1423.0,2862.0,1439.0,23.97000026702881,6.0,23.97000026702881,6.0,0.22773593162976677,0.22773593162976677,49.83333349227905,0.2508361196012844,50.04166762034098,0.24979183537278818,0.0,,49.72047519217331,0.0,50.27952480782669,,60.03337438336919,50.04166762034098,0.25031288832537535,59.291666666666664,2
2021-11-04,1428.0,0.0,1443.0,11.971111297607422,12.010000228881836,0.0,3.0,3.0,0.0,326.9440002441406,2021,11,2021-11,1443.0,1428.0,2871.0,1443.0,23.981111526489258,6.0,23.981111526489258,6.0,0.2265724187416082,0.2265724187416082,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,0.0,,49.738766980146295,0.0,50.26123301985371,,60.172356832004176,50.04166762034098,0.25019690990438326,59.5,2
2021-11-05,1414.0,0.0,1430.0,11.967222213745117,12.010000228881836,0.0,3.0,3.0,0.0,325.5360107421875,2021,11,2021-11,1430.0,1414.0,2844.0,1430.0,23.977222442626953,6.0,23.977222442626953,6.0,0.22764755995957167,0.22764755995957167,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,0.0,,49.71870604781997,0.0,50.28129395218003,,59.63993550219275,50.04166762034098,0.25023749161759196,58.916666666666664,2
2021-11-06,1320.0,163.0,1497.0,11.988333702087402,12.010000228881836,2.0377776622772217,3.0,3.0,3.0,387.3280029296875,2021,11,2021-11,1497.0,1483.0,2980.0,1660.0,23.99833393096924,6.0,26.03611159324646,9.0,0.25873614090159486,0.2333301222467997,49.95139042536418,0.2502432843921955,50.04166762034098,0.24979183537278818,8.490740259488422,1.4721920136505435,44.29530201342282,5.469798657718121,50.234899328859065,79.98909940834619,62.37933034460195,50.04166762034098,0.250017356090589,55.0,3
2021-11-07,1403.0,50.0,1468.0,11.96500015258789,12.010000228881836,0.6305555701255798,3.0,3.0,1.0,346.656005859375,2021,11,2021-11,1468.0,1453.0,2921.0,1518.0,23.975000381469727,6.0,24.605555951595306,7.0,0.23614169336469687,0.2283636402235672,49.85416730244954,0.2507312964263636,50.04166762034098,0.24979183537278818,2.6273148755232496,1.5859030470555395,48.031496062992126,1.7117425539198903,50.25676138308799,79.29515235277698,61.230447409486466,50.04166762034098,0.2502606842349583,58.458333333333336,3
2021-11-08,1392.0,11.0,1418.0,11.971111297607422,12.010000228881836,0.1366666704416275,3.0,3.0,1.0,325.8240051269531,2021,11,2021-11,1418.0,1403.0,2821.0,1429.0,23.981111526489258,6.0,24.117778196930885,7.0,0.229777154532407,0.2280084010685466,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,0.5694444601734479,7.3170729686219715,49.344204182913856,0.38993264799716415,50.26586316908897,80.48780265484169,59.12986970740258,50.04166762034098,0.25019690990438326,58.0,3
2021-11-09,1446.0,0.0,1462.0,11.972777366638184,12.010000228881836,0.0,3.0,3.0,0.0,331.8399963378906,2021,11,2021-11,1462.0,1446.0,2908.0,1462.0,23.98277759552002,6.0,23.98277759552002,6.0,0.22697674168118373,0.22697674168118373,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,0.0,,49.72489683631362,0.0,50.27510316368639,,60.96041186960352,50.04166762034098,0.2501795288766218,60.25,2
2021-11-10,1379.0,0.0,1394.0,11.978333473205566,12.010000228881836,0.0,3.0,3.0,0.0,316.89599609375,2021,11,2021-11,1394.0,1379.0,2773.0,1394.0,23.988333702087402,6.0,23.988333702087402,6.0,0.2273285481303802,0.2273285481303802,49.90972280502319,0.2504522024462522,50.04166762034098,0.24979183537278818,0.0,,49.72953479985575,0.0,50.270465200144244,,58.111581125732705,50.04166762034098,0.25012158303758697,57.458333333333336,2
2021-11-11,1395.0,0.0,1412.0,11.966666221618652,12.010000228881836,0.0,3.0,3.0,0.0,323.42401123046875,2021,11,2021-11,1412.0,1395.0,2807.0,1412.0,23.97666645050049,6.0,23.97666645050049,6.0,0.229053832316196,0.229053832316196,49.861109256744385,0.25069638815364315,50.04166762034098,0.24979183537278818,0.0,,49.69718560741004,0.0,50.30281439258996,,58.89058860267566,50.04166762034098,0.2502432943456473,58.125,2
2021-11-12,1405.0,0.0,1421.0,11.97944450378418,12.010000228881836,0.0,3.0,3.0,0.0,324.5119934082031,2021,11,2021-11,1421.0,1405.0,2826.0,1421.0,23.989444732666016,6.0,23.989444732666016,6.0,0.22836874975946736,0.22836874975946736,49.91435209910075,0.25042897431949634,50.04166762034098,0.24979183537278818,0.0,,49.716914366595894,0.0,50.2830856334041,,59.2343847819474,50.04166762034098,0.25010999907929937,58.541666666666664,2
2021-11-13,1396.0,0.0,1412.0,11.974444389343262,12.010000228881836,0.0,3.0,3.0,0.0,324.1600036621094,2021,11,2021-11,1412.0,1396.0,2808.0,1412.0,23.984444618225098,6.0,23.984444618225098,6.0,0.22957507341509162,0.22957507341509162,49.89351828893025,0.2505335448106361,50.04166762034098,0.24979183537278818,0.0,,49.71509971509971,0.0,50.28490028490028,,58.87149035450508,50.04166762034098,0.2501621403165938,58.166666666666664,2
2021-11-14,1390.0,0.0,1406.0,12.641111373901367,11.302778244018555,0.0,3.0,4.0,0.0,320.12799072265625,2021,11,2021-11,1406.0,1390.0,2796.0,1406.0,23.943889617919922,7.0,23.943889617919922,7.0,0.2276870488781339,0.2276870488781339,52.6712973912557,0.2373209056755683,47.094909350077316,0.35389529137376513,0.0,,49.71387696709585,0.0,50.28612303290415,,58.72061818008596,52.6712973912557,0.2923501616362743,57.916666666666664,2
2021-11-15,1368.0,0.0,1384.0,12.008333206176758,11.975000381469727,0.0,3.0,3.0,0.0,317.2799987792969,2021,11,2021-11,1384.0,1368.0,2752.0,1384.0,23.983333587646484,6.0,23.983333587646484,6.0,0.22924855403128386,0.22924855403128386,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,0.0,,49.7093023255814,0.0,50.2906976744186,,57.70674018030926,50.03472169240316,0.250173729105387,57.0,2
2021-11-16,1401.0,0.0,1417.0,12.008333206176758,11.980555534362793,0.0,3.0,3.0,0.0,324.54400634765625,2021,11,2021-11,1417.0,1401.0,2818.0,1417.0,23.98888874053955,6.0,23.98888874053955,6.0,0.22903599601104888,0.22903599601104888,50.03472169240316,0.24982651201391398,49.9189813931783,0.2504057505009145,0.0,,49.71611071682044,0.0,50.28388928317956,,59.06901379743234,50.03472169240316,0.2501157958959732,58.375,2
2021-11-17,1398.0,0.0,1414.0,12.008333206176758,11.968889236450195,0.0,3.0,3.0,0.0,323.45599365234375,2021,11,2021-11,1414.0,1398.0,2812.0,1414.0,23.977222442626953,6.0,23.977222442626953,6.0,0.22875247075837607,0.22875247075837607,50.03472169240316,0.24982651201391398,49.87037181854248,0.25064982562155935,0.0,,49.71550497866287,0.0,50.28449502133713,,58.97263552454584,50.03472169240316,0.25023749161759196,58.25,2
2021-11-18,1396.0,0.0,1412.0,12.008333206176758,11.981111526489258,0.0,3.0,3.0,0.0,321.47198486328125,2021,11,2021-11,1412.0,1396.0,2808.0,1412.0,23.989444732666016,6.0,23.989444732666016,6.0,0.22767137738192722,0.22767137738192722,50.03472169240316,0.24982651201391398,49.921298027038574,0.2503941302413591,0.0,,49.71509971509971,0.0,50.28490028490028,,58.85921978332845,50.03472169240316,0.25010999907929937,58.166666666666664,2
2021-11-19,1391.0,0.0,1406.0,12.008333206176758,11.96500015258789,0.0,3.0,3.0,0.0,320.6080017089844,2021,11,2021-11,1406.0,1391.0,2797.0,1406.0,23.97333335876465,6.0,23.97333335876465,6.0,0.2280284507176276,0.2280284507176276,50.03472169240316,0.24982651201391398,49.85416730244954,0.2507312964263636,0.0,,49.731855559528064,0.0,50.26814444047193,,58.64849826926411,50.03472169240316,0.2502780864975709,57.958333333333336,2
2021-11-20,1443.0,0.0,1460.0,11.114444732666016,12.85777759552002,0.0,4.0,3.0,0.0,335.5840148925781,2021,11,2021-11,1460.0,1443.0,2903.0,1460.0,23.972222328186035,7.0,23.972222328186035,7.0,0.22985206499491653,0.22985206499491653,46.3101863861084,0.3598920230575048,53.57407331466675,0.23332181457589352,0.0,,49.707199448846026,0.0,50.29280055115398,,60.90382360100852,53.57407331466675,0.2920046337034655,60.125,2
2021-11-21,1411.0,0.0,1426.0,11.973889350891113,12.010000228881836,0.0,3.0,3.0,0.0,325.1199951171875,2021,11,2021-11,1426.0,1411.0,2837.0,1426.0,23.98388957977295,6.0,23.98388957977295,6.0,0.2279943864776911,0.2279943864776911,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,0.0,,49.73563623545999,0.0,50.26436376454001,,59.45657793565858,50.04166762034098,0.2501679296030515,58.791666666666664,2
2021-11-22,1367.0,0.0,1384.0,11.967222213745117,12.010000228881836,0.0,3.0,3.0,0.0,315.23199462890625,2021,11,2021-11,1384.0,1367.0,2751.0,1384.0,23.977222442626953,6.0,23.977222442626953,6.0,0.22776878224631955,0.22776878224631955,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,0.0,,49.69102144674664,0.0,50.30897855325336,,57.72144806645788,50.04166762034098,0.25023749161759196,56.958333333333336,2
2021-11-23,1352.0,0.0,1368.0,11.967778205871582,12.010000228881836,0.0055555556900799274,3.0,3.0,1.0,313.0559997558594,2021,11,2021-11,1368.0,1352.0,2720.0,1368.0,23.977778434753418,6.0,23.983333990443498,7.0,0.22884210508469252,0.22884210508469252,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,0.023148148708666362,179.99999564141046,49.705882352941174,0.0,50.294117647058826,0.0,57.05282512817031,50.04166762034098,0.2502316891586417,56.333333333333336,3
2021-11-24,1365.0,0.0,1381.0,11.980555534362793,12.010000228881836,0.0,3.0,3.0,0.0,316.9599914550781,2021,11,2021-11,1381.0,1365.0,2746.0,1381.0,23.99055576324463,6.0,23.99055576324463,6.0,0.22951483812822457,0.22951483812822457,49.9189813931783,0.2504057505009145,50.04166762034098,0.24979183537278818,0.0,,49.708667152221416,0.0,50.29133284777859,,57.564318793972994,50.04166762034098,0.25009841619394496,56.875,2
2021-11-25,1354.0,0.0,1369.0,11.966111183166504,12.010000228881836,0.0,3.0,3.0,0.0,314.9119873046875,2021,11,2021-11,1369.0,1354.0,2723.0,1369.0,23.97611141204834,6.0,23.97611141204834,6.0,0.23003067005455624,0.23003067005455624,49.8587965965271,0.2507080165041666,50.04166762034098,0.24979183537278818,0.0,,49.72456849063533,0.0,50.27543150936468,,57.09850010590365,50.04166762034098,0.25024908738891305,56.416666666666664,2
2021-11-26,1358.0,0.0,1378.0,11.965555191040039,12.010000228881836,0.0,3.0,3.0,0.0,317.88800048828125,2021,11,2021-11,1378.0,1358.0,2736.0,1378.0,23.975555419921875,6.0,23.975555419921875,6.0,0.23068795391021862,0.23068795391021862,49.856479962666825,0.2507196659162492,50.04166762034098,0.24979183537278818,0.0,,49.63450292397661,0.0,50.36549707602339,,57.47520655371287,50.04166762034098,0.250254890654773,56.583333333333336,2
2021-11-27,1439.0,0.0,1453.0,11.973333358764648,12.010000228881836,0.0,3.0,3.0,0.0,322.8160095214844,2021,11,2021-11,1453.0,1439.0,2892.0,1453.0,23.983333587646484,6.0,23.983333587646484,6.0,0.2221720643644077,0.2221720643644077,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,0.0,,49.757952973720606,0.0,50.242047026279394,,60.58373806502121,50.04166762034098,0.250173729105387,59.958333333333336,2
2021-11-28,1359.0,0.0,1374.0,11.949444770812988,12.010000228881836,0.0,3.0,3.0,0.0,315.0719909667969,2021,11,2021-11,1374.0,1359.0,2733.0,1374.0,23.959444999694824,6.0,23.959444999694824,6.0,0.22931003709373862,0.22931003709373862,49.78935321172078,0.25105768992109356,50.04166762034098,0.24979183537278818,0.0,,49.72557628979144,0.0,50.27442371020856,,57.346904321761244,50.04166762034098,0.25042316297712336,56.625,2
2021-11-29,1349.0,0.0,1366.0,11.940555572509766,12.010000228881836,0.0,4.0,3.0,0.0,313.21600341796875,2021,11,2021-11,1366.0,1349.0,2715.0,1366.0,23.9505558013916,7.0,23.9505558013916,7.0,0.2292942923996843,0.2292942923996843,49.75231488545735,0.3349927878740442,50.04166762034098,0.24979183537278818,0.0,,49.68692449355433,0.0,50.31307550644567,,57.0341670284174,50.04166762034098,0.2922687915072634,56.208333333333336,2
2021-11-30,1375.0,0.0,1391.0,11.979999542236328,12.010000228881836,0.0,3.0,3.0,0.0,319.23199462890625,2021,11,2021-11,1391.0,1375.0,2766.0,1391.0,23.989999771118164,6.0,23.989999771118164,6.0,0.2294981988705293,0.2294981988705293,49.91666475931804,0.2504173718390631,50.04166762034098,0.24979183537278818,0.0,,49.71077368040492,0.0,50.28922631959508,,57.98249325848852,50.04166762034098,0.25010421247371034,57.291666666666664,2
2021-12-01,1379.0,0.0,1396.0,11.96833324432373,12.010000228881836,0.0,3.0,3.0,0.0,320.0,2021,12,2021-12,1396.0,1379.0,2775.0,1396.0,23.978333473205566,6.0,23.978333473205566,6.0,0.22922636103151864,0.22922636103151864,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,0.0,,49.69369369369369,0.0,50.306306306306304,,58.2192253502501,50.04166762034098,0.2502258969208457,57.458333333333336,2
2021-12-02,1354.0,0.0,1371.0,11.981111526489258,12.010000228881836,0.0,3.0,3.0,0.0,314.9119873046875,2021,12,2021-12,1371.0,1354.0,2725.0,1371.0,23.991111755371094,6.0,23.991111755371094,6.0,0.22969510379627098,0.22969510379627098,49.921298027038574,0.2503941302413591,50.04166762034098,0.24979183537278818,0.0,,49.68807339449541,0.0,50.31192660550459,,57.14616371177807,50.04166762034098,0.25009262018283623,56.416666666666664,2
2021-12-03,1399.0,0.0,1416.0,11.966666221618652,12.010000228881836,0.0,3.0,3.0,0.0,323.45599365234375,2021,12,2021-12,1416.0,1399.0,2815.0,1416.0,23.97666645050049,6.0,23.97666645050049,6.0,0.22842937404826535,0.22842937404826535,49.861109256744385,0.25069638815364315,50.04166762034098,0.24979183537278818,0.0,,49.69804618117229,0.0,50.301953818827705,,59.05741746557276,50.04166762034098,0.2502432943456473,58.291666666666664,2
