Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2021-12-04,1401.0,49.0,1468.0,11.962778091430664,12.010000228881836,0.6166666746139526,3.0,3.0,1.0,349.0880126953125,2021,12,2021-12,1468.0,1450.0,2918.0,1517.0,23.9727783203125,6.0,24.589444994926453,7.0,0.23779837377064883,0.2301173452177406,49.844908714294434,0.25077786924334905,50.04166762034098,0.24979183537278818,2.569444477558136,1.6216216007229882,48.012337217272105,1.679232350925291,50.308430431802606,79.45945843542643,61.23612292181175,50.04166762034098,0.25028388115181915,58.375,3
2021-12-05,1361.0,50.0,1425.0,11.964444160461426,12.010000228881836,0.6200000047683716,3.0,3.0,1.0,340.12799072265625,2021,12,2021-12,1425.0,1411.0,2836.0,1475.0,23.97444438934326,6.0,24.594444394111633,7.0,0.238686309279057,0.23059524794756356,49.85185066858928,0.25074294800204916,50.04166762034098,0.24979183537278818,2.5833333532015486,1.612903213401739,47.9901269393512,1.7630465444287728,50.24682651622003,80.64516067008695,59.43829090919072,50.04166762034098,0.2502664880386978,56.708333333333336,3
2021-12-06,1386.0,0.0,1404.0,11.973889350891113,12.010000228881836,0.0,3.0,3.0,0.0,320.9280090332031,2021,12,2021-12,1404.0,1386.0,2790.0,1404.0,23.98388957977295,6.0,23.98388957977295,6.0,0.22858120301510193,0.22858120301510193,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,0.0,,49.67741935483871,0.0,50.32258064516129,,58.53929552711406,50.04166762034098,0.2501679296030515,57.75,2
2021-12-07,1407.0,0.0,1424.0,11.967778205871582,12.010000228881836,0.0,3.0,3.0,0.0,324.3840026855469,2021,12,2021-12,1424.0,1407.0,2831.0,1424.0,23.977778434753418,6.0,23.977778434753418,6.0,0.2277977546949065,0.2277977546949065,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,0.0,,49.69975273754857,0.0,50.30024726245143,,59.38832089365097,50.04166762034098,0.2502316891586417,58.625,2
2021-12-08,1392.0,0.0,1408.0,11.963889122009277,12.010000228881836,0.0,3.0,3.0,0.0,321.4079895019531,2021,12,2021-12,1408.0,1392.0,2800.0,1408.0,23.973889350891113,6.0,23.973889350891113,6.0,0.22827271981672806,0.22827271981672806,49.849538008371994,0.2507545806723562,50.04166762034098,0.24979183537278818,0.0,,49.714285714285715,0.0,50.28571428571429,,58.73056221257918,50.04166762034098,0.25027228215587716,58.0,2
2021-12-09,1364.0,0.0,1381.0,11.972777366638184,12.010000228881836,0.0,3.0,3.0,0.0,316.3840026855469,2021,12,2021-12,1381.0,1364.0,2745.0,1381.0,23.98277759552002,6.0,23.98277759552002,6.0,0.22909775719445827,0.22909775719445827,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,0.0,,49.690346083788704,0.0,50.309653916211296,,57.58298822976913,50.04166762034098,0.2501795288766218,56.833333333333336,2
2021-12-10,1356.0,0.0,1373.0,12.323888778686523,11.648333549499512,0.0,3.0,4.0,0.0,313.343994140625,2021,12,2021-12,1373.0,1356.0,2729.0,1373.0,23.972222328186035,7.0,23.972222328186035,7.0,0.22821849536826294,0.22821849536826294,51.34953657786051,0.24342965551493229,48.53472312291463,0.3433967599744657,0.0,,49.688530597288384,0.0,50.311469402711616,,57.27462315355116,51.34953657786051,0.2920046337034655,56.5,2
2021-12-11,1364.0,0.0,1382.0,12.008333206176758,11.965555191040039,0.0,3.0,3.0,0.0,317.5360107421875,2021,12,2021-12,1382.0,1364.0,2746.0,1382.0,23.973888397216797,6.0,23.973888397216797,6.0,0.22976556493645983,0.22976556493645983,50.03472169240316,0.24982651201391398,49.856479962666825,0.2507196659162492,0.0,,49.67225054624909,0.0,50.32774945375091,,57.646051283046795,50.03472169240316,0.2502722921116359,56.833333333333336,2
2021-12-12,1414.0,0.0,1430.0,12.008333206176758,11.981111526489258,0.0,3.0,3.0,0.0,327.42401123046875,2021,12,2021-12,1430.0,1414.0,2844.0,1430.0,23.989444732666016,6.0,23.989444732666016,6.0,0.22896784002130682,0.22896784002130682,50.03472169240316,0.24982651201391398,49.921298027038574,0.2503941302413591,0.0,,49.71870604781997,0.0,50.28129395218003,,59.60954978056635,50.03472169240316,0.25010999907929937,58.916666666666664,2
2021-12-13,1417.0,0.0,1435.0,12.008333206176758,11.953332901000977,0.0,3.0,3.0,0.0,333.31201171875,2021,12,2021-12,1435.0,1417.0,2852.0,1435.0,23.961666107177734,6.0,23.961666107177734,6.0,0.23227317889808363,0.23227317889808363,50.03472169240316,0.24982651201391398,49.80555375417073,0.25097602692457255,0.0,,49.684431977559605,0.0,50.315568022440395,,59.887321423369,50.03472169240316,0.2503999502022397,59.041666666666664,2
2021-12-14,1382.0,0.0,1398.0,12.008333206176758,11.987777709960938,0.0,3.0,3.0,0.0,332.4159851074219,2021,12,2021-12,1398.0,1382.0,2780.0,1398.0,23.996110916137695,6.0,23.996110916137695,6.0,0.23777967461188976,0.23777967461188976,50.03472169240316,0.24982651201391398,49.949073791503906,0.250254890654773,0.0,,49.71223021582733,0.0,50.28776978417267,,58.25944066043748,50.03472169240316,0.2500405178559548,57.583333333333336,2
2021-12-15,1378.0,0.0,1394.0,12.008333206176758,11.949444770812988,0.0,3.0,3.0,0.0,331.42401123046875,2021,12,2021-12,1394.0,1378.0,2772.0,1394.0,23.957777976989746,6.0,23.957777976989746,6.0,0.23775036673634775,0.23775036673634775,50.03472169240316,0.24982651201391398,49.78935321172078,0.25105768992109356,0.0,,49.711399711399714,0.0,50.28860028860029,,58.1856965758205,50.03472169240316,0.2504405878442776,57.416666666666664,2
2021-12-16,1361.0,0.0,1379.0,12.008333206176758,11.957777976989746,0.0,3.0,3.0,0.0,328.0,2021,12,2021-12,1379.0,1361.0,2740.0,1379.0,23.966111183166504,6.0,23.966111183166504,6.0,0.2378535170413343,0.2378535170413343,50.03472169240316,0.24982651201391398,49.82407490412395,0.2508827313714032,0.0,,49.67153284671533,0.0,50.32846715328467,,57.539581180303976,50.03472169240316,0.25035350767354886,56.708333333333336,2
2021-12-17,0.0,0.0,0.0,0.0,0.0005555555690079927,0.0,0.0,0.0,0.0,0.0,2021,12,2021-12,0.0,0.0,0.0,0.0,0.0005555555690079927,0.0,0.0005555555690079927,0.0,,,0.0,,0.0023148148708666367,0.0,0.0,,,,,,0.0,0.0023148148708666367,0.0,,1
2021-12-18,1342.0,0.0,1358.0,12.008333206176758,11.988333702087402,0.0,3.0,3.0,0.0,326.3999938964844,2021,12,2021-12,1358.0,1342.0,2700.0,1358.0,23.99666690826416,6.0,23.99666690826416,6.0,0.24035345647752898,0.24035345647752898,50.03472169240316,0.24982651201391398,49.95139042536418,0.2502432843921955,0.0,,49.7037037037037,0.0,50.2962962962963,,56.59119265152284,50.03472169240316,0.25003472452808323,55.916666666666664,2
2021-12-19,1321.0,0.0,1339.0,12.008333206176758,11.985555648803711,0.0,3.0,3.0,0.0,322.3999938964844,2021,12,2021-12,1339.0,1321.0,2660.0,1339.0,23.99388885498047,6.0,23.99388885498047,6.0,0.2407766944708621,0.2407766944708621,50.03472169240316,0.24982651201391398,49.9398152033488,0.2503012866407602,0.0,,49.661654135338345,0.0,50.33834586466165,,55.80587657519555,50.03472169240316,0.2500636739739905,55.041666666666664,2
2021-12-20,1328.0,0.0,1345.0,12.008333206176758,11.977222442626953,0.0,3.0,3.0,0.0,323.23199462890625,2021,12,2021-12,1345.0,1328.0,2673.0,1345.0,23.98555564880371,6.0,23.98555564880371,6.0,0.24032118559769983,0.24032118559769983,50.03472169240316,0.24982651201391398,49.90509351094563,0.250475434882381,0.0,,49.682005237560794,0.0,50.31799476243921,,56.075415541481625,50.03472169240316,0.250150552601405,55.333333333333336,2
2021-12-21,1343.0,0.0,1360.0,12.008333206176758,11.976666450500488,0.0,3.0,3.0,0.0,324.5119934082031,2021,12,2021-12,1360.0,1343.0,2703.0,1360.0,23.984999656677246,6.0,23.984999656677246,6.0,0.2386117598589729,0.2386117598589729,50.03472169240316,0.24982651201391398,49.90277687708537,0.25048706268968807,0.0,,49.685534591194966,0.0,50.314465408805034,,56.702106294230695,50.03472169240316,0.2501563512980766,55.958333333333336,2
2021-12-22,1328.0,0.0,1345.0,12.008333206176758,11.96166706085205,0.0,3.0,3.0,0.0,322.2080078125,2021,12,2021-12,1345.0,1328.0,2673.0,1345.0,23.97000026702881,6.0,23.97000026702881,6.0,0.23955985710966543,0.23955985710966543,50.03472169240316,0.24982651201391398,49.84027942021687,0.2508011621405474,0.0,,49.682005237560794,0.0,50.31799476243921,,56.11180579960498,50.03472169240316,0.25031288832537535,55.333333333333336,2
2021-12-23,1331.0,0.0,1348.0,12.008333206176758,11.979999542236328,0.0,3.0,3.0,0.0,322.75201416015625,2021,12,2021-12,1348.0,1331.0,2679.0,1348.0,23.988332748413086,6.0,23.988332748413086,6.0,0.23943027756688148,0.23943027756688148,50.03472169240316,0.24982651201391398,49.91666475931804,0.2504173718390631,0.0,,49.68271743187756,0.0,50.31728256812244,,56.19398455647882,50.03472169240316,0.2501215929813597,55.458333333333336,2
2021-12-24,1360.0,0.0,1377.0,12.008333206176758,11.978888511657715,0.0,3.0,3.0,0.0,328.6719970703125,2021,12,2021-12,1377.0,1360.0,2737.0,1377.0,23.987221717834473,6.0,23.987221717834473,6.0,0.23868699859862927,0.23868699859862927,50.03472169240316,0.24982651201391398,49.91203546524048,0.2504405978134311,0.0,,49.68944099378882,0.0,50.31055900621118,,57.40556435413285,50.03472169240316,0.25013317801365076,56.666666666666664,2
2021-12-25,1317.0,0.0,1333.0,12.008333206176758,11.980555534362793,0.0,3.0,3.0,0.0,321.7919921875,2021,12,2021-12,1333.0,1317.0,2650.0,1333.0,23.98888874053955,6.0,23.98888874053955,6.0,0.24140434522693174,0.24140434522693174,50.03472169240316,0.24982651201391398,49.9189813931783,0.2504057505009145,0.0,,49.698113207547166,0.0,50.301886792452834,,55.567392654888714,50.03472169240316,0.2501157958959732,54.875,2
2021-12-26,1329.0,0.0,1345.0,12.008333206176758,11.962778091430664,0.0,3.0,3.0,0.0,323.42401123046875,2021,12,2021-12,1345.0,1329.0,2674.0,1345.0,23.971111297607422,6.0,23.971111297607422,6.0,0.24046394887023698,0.24046394887023698,50.03472169240316,0.24982651201391398,49.844908714294434,0.25077786924334905,0.0,,49.70082273747195,0.0,50.29917726252805,,56.109205088637076,50.03472169240316,0.2503012866407602,55.375,2
2021-12-27,1330.0,0.0,1348.0,12.008333206176758,11.981666564941406,0.0,3.0,3.0,0.0,325.31201171875,2021,12,2021-12,1348.0,1330.0,2678.0,1348.0,23.989999771118164,6.0,23.989999771118164,6.0,0.24132938554803413,0.24132938554803413,50.03472169240316,0.24982651201391398,49.92361068725586,0.25038253098930824,0.0,,49.663928304705,0.0,50.33607169529499,,56.19007973576026,50.03472169240316,0.25010421247371034,55.416666666666664,2
2021-12-28,1315.0,11.0,1339.0,13.094444274902344,11.071666717529297,0.1111111119389534,4.0,4.0,1.0,326.4320068359375,2021,12,2021-12,1339.0,1326.0,2665.0,1350.0,24.16611099243164,8.0,24.277222104370594,9.0,0.24378790652422516,0.2418014865451389,54.560184478759766,0.30547306292842513,46.13194465637207,0.3612825514036627,0.46296296641230583,8.999999932944775,49.34333958724203,0.41275797373358347,50.24390243902439,98.99999926239252,55.40817057487442,54.560184478759766,0.33104209454741995,54.791666666666664,3
2021-12-29,1332.0,4.0,1349.0,13.199999809265137,10.792222023010254,0.0,3.0,4.0,0.0,324.35198974609375,2021,12,2021-12,1349.0,1336.0,2685.0,1353.0,23.99222183227539,7.0,23.99222183227539,7.0,0.24043883598672627,0.2397280042469281,54.9999992052714,0.22727273055672978,44.967591762542725,0.370637297071126,0.0,,49.608938547486034,0.14897579143389197,50.24208566108007,,56.22655581590472,54.9999992052714,0.2917612236555471,55.5,2
2021-12-30,1351.0,5.0,1368.0,12.008333206176758,11.960000038146973,0.0,3.0,3.0,0.0,329.1520080566406,2021,12,2021-12,1368.0,1356.0,2724.0,1373.0,23.96833324432373,6.0,23.96833324432373,6.0,0.2406081930238601,0.23973197964795384,50.03472169240316,0.24982651201391398,49.83333349227905,0.2508361196012844,0.0,,49.59618208516887,0.18355359765051393,50.22026431718062,,57.0753079096134,50.03472169240316,0.2503302978491816,56.291666666666664,2
2021-12-31,1366.0,3.0,1383.0,12.008333206176758,11.984999656677246,0.0,3.0,3.0,0.0,332.864013671875,2021,12,2021-12,1383.0,1369.0,2752.0,1386.0,23.993332862854004,6.0,23.993332862854004,6.0,0.2406825839999096,0.24016162602588384,50.03472169240316,0.24982651201391398,49.937498569488525,0.2503128982843649,0.0,,49.63662790697674,0.10901162790697674,50.25436046511628,,57.64101252232168,50.03472169240316,0.250069468643478,56.916666666666664,2
2022-01-01,1280.0,1.0,1294.0,12.008333206176758,11.963889122009277,0.0,3.0,3.0,0.0,312.57598876953125,2022,1,2022-01,1294.0,1281.0,2575.0,1295.0,23.972222328186035,6.0,23.972222328186035,6.0,0.24155795113565012,0.24137141989925193,50.03472169240316,0.24982651201391398,49.849538008371994,0.2507545806723562,0.0,,49.70873786407767,0.03883495145631068,50.25242718446602,,53.979142287469195,50.03472169240316,0.25028968603154184,53.333333333333336,2
2022-01-02,1268.0,1.0,1283.0,12.008333206176758,11.985555648803711,0.0,3.0,3.0,0.0,314.0799865722656,2022,1,2022-01,1283.0,1269.0,2552.0,1284.0,23.99388885498047,6.0,23.99388885498047,6.0,0.24480123661127484,0.24461058144257447,50.03472169240316,0.24982651201391398,49.9398152033488,0.2503012866407602,0.0,,49.686520376175544,0.03918495297805642,50.274294670846395,,53.4719489514383,50.03472169240316,0.2500636739739905,52.833333333333336,2
2022-01-03,1212.0,5.0,1230.0,12.008333206176758,11.95888900756836,0.0555555559694767,3.0,3.0,1.0,305.9200134277344,2022,1,2022-01,1230.0,1217.0,2447.0,1235.0,23.967222213745117,6.0,24.022777769714594,7.0,0.24871545807132875,0.24770851289695092,50.03472169240316,0.24982651201391398,49.82870419820149,0.25085942332113004,0.23148148320615292,17.99999986588955,49.53003677973028,0.2043318348998774,50.265631385369836,89.99999932944775,51.32008995579802,50.03472169240316,0.25034190222340497,50.5,3
2022-01-04,0.0,0.0,0.0,0.0,0.004444444552063942,0.0,0.0,0.0,0.0,0.03200000151991844,2022,1,2022-01,0.0,0.0,0.0,0.0,0.004444444552063942,0.0,0.004444444552063942,0.0,,,0.0,,0.018518518966933094,0.0,0.0,,,,,,0.0,0.018518518966933094,0.0,,1
2022-01-05,1271.0,20.0,1305.0,12.008333206176758,11.959444046020508,0.24944444000720978,3.0,3.0,1.0,322.78399658203125,2022,1,2022-01,1305.0,1291.0,2596.0,1325.0,23.967777252197266,6.0,24.217221692204475,7.0,0.24734405868354886,0.24361056345813678,50.03472169240316,0.24982651201391398,49.83101685841878,0.2508477809215761,1.0393518333633742,4.0089087572811675,48.95993836671803,0.7704160246533128,50.26964560862866,80.17817514562334,54.4481028118852,50.03472169240316,0.2503361048822308,52.958333333333336,3
2022-01-06,1286.0,1.0,1302.0,12.008333206176758,11.984444618225098,0.0,3.0,3.0,0.0,317.2799987792969,2022,1,2022-01,1302.0,1287.0,2589.0,1303.0,23.992777824401855,6.0,23.992777824401855,6.0,0.24368663500714047,0.24349961533330536,50.03472169240316,0.24982651201391398,49.93518590927124,0.25032449108553695,0.0,,49.67168791039011,0.03862495171881035,50.28968713789108,,54.26633004019238,50.03472169240316,0.25007525364143957,53.583333333333336,2
2022-01-07,1278.0,3.0,1293.0,12.008333206176758,11.966111183166504,0.0,3.0,3.0,0.0,314.5920104980469,2022,1,2022-01,1293.0,1281.0,2574.0,1296.0,23.97444438934326,6.0,23.97444438934326,6.0,0.24330395243468436,0.24274074884108554,50.03472169240316,0.24982651201391398,49.8587965965271,0.2507080165041666,0.0,,49.65034965034965,0.11655011655011654,50.23310023310024,,53.932428172339364,50.03472169240316,0.2502664880386978,53.25,2
2022-01-08,1311.0,2.0,1326.0,12.008333206176758,11.982222557067871,0.0,3.0,3.0,0.0,316.6080017089844,2022,1,2022-01,1326.0,1313.0,2639.0,1328.0,23.99055576324463,6.0,23.99055576324463,6.0,0.23876923205805758,0.2384096398411027,50.03472169240316,0.24982651201391398,49.925927321116134,0.2503709128846393,0.0,,49.677908298597956,0.07578628268283441,50.24630541871922,,55.271749978861834,50.03472169240316,0.25009841619394496,54.625,2
2022-01-09,1324.0,1.0,1340.0,12.008333206176758,11.966666221618652,0.0,3.0,3.0,0.0,311.0719909667969,2022,1,2022-01,1340.0,1325.0,2665.0,1341.0,23.97499942779541,6.0,23.97499942779541,6.0,0.2321432768408932,0.2319701647776263,50.03472169240316,0.24982651201391398,49.861109256744385,0.25069638815364315,0.0,,49.68105065666041,0.0375234521575985,50.28142589118198,,55.89155503572072,50.03472169240316,0.2502606941897943,55.166666666666664,2
2022-01-10,0.0,0.0,0.0,0.0,0.0011111111380159855,0.0,0.0,0.0,0.0,0.0,2022,1,2022-01,0.0,0.0,0.0,0.0,0.0011111111380159855,0.0,0.0011111111380159855,0.0,,,0.0,,0.0046296297417332734,0.0,0.0,,,,,,0.0,0.0046296297417332734,0.0,,1
2022-01-11,1314.0,1.0,1331.0,12.008333206176758,11.980555534362793,0.0,3.0,3.0,0.0,308.0320129394531,2022,1,2022-01,1331.0,1315.0,2646.0,1332.0,23.98888874053955,6.0,23.98888874053955,6.0,0.23142901047291745,0.2312552649695594,50.03472169240316,0.24982651201391398,49.9189813931783,0.2504057505009145,0.0,,49.65986394557823,0.03779289493575208,50.30234315948602,,55.48402072292339,50.03472169240316,0.2501157958959732,54.75,2
2022-01-12,1335.0,1.0,1351.0,12.008333206176758,11.984444618225098,0.0,3.0,3.0,0.0,311.00799560546875,2022,1,2022-01,1351.0,1336.0,2687.0,1352.0,23.992777824401855,6.0,23.992777824401855,6.0,0.23020577024831143,0.23003549970818696,50.03472169240316,0.24982651201391398,49.93518590927124,0.25032449108553695,0.0,,49.68366207666543,0.037216226274655755,50.279121697059914,,56.30861127826414,50.03472169240316,0.25007525364143957,55.625,2
2022-01-13,1328.0,0.0,1344.0,12.008333206176758,11.959444046020508,0.0,3.0,3.0,0.0,309.1199951171875,2022,1,2022-01,1344.0,1328.0,2672.0,1344.0,23.967777252197266,6.0,23.967777252197266,6.0,0.22999999636695498,0.22999999636695498,50.03472169240316,0.24982651201391398,49.83101685841878,0.2508477809215761,0.0,,49.700598802395206,0.0,50.29940119760479,,56.0752874936197,50.03472169240316,0.2503361048822308,55.333333333333336,2
2022-01-14,1376.0,1.0,1394.0,12.008333206176758,11.989444732666016,0.0,3.0,3.0,0.0,320.76800537109375,2022,1,2022-01,1394.0,1377.0,2771.0,1395.0,23.997777938842773,6.0,23.997777938842773,6.0,0.2301061731499955,0.22994122248823926,50.03472169240316,0.24982651201391398,49.95601971944173,0.25022009499958797,0.0,,49.65716347888849,0.03608805485384337,50.306748466257666,,58.08871152789831,50.03472169240316,0.25002314861362257,57.333333333333336,2
2022-01-15,1415.0,1.0,1432.0,12.008333206176758,11.95555591583252,0.0,3.0,3.0,0.0,327.9360046386719,2022,1,2022-01,1432.0,1416.0,2848.0,1433.0,23.963889122009277,6.0,23.963889122009277,6.0,0.22900558983147476,0.22884578132496292,50.03472169240316,0.24982651201391398,49.81481631596883,0.2509293604680612,0.0,,49.68398876404495,0.0351123595505618,50.28089887640449,,59.756577603457565,50.03472169240316,0.2503767218021965,58.958333333333336,2
2022-01-16,1390.0,2.0,1407.0,10.787221908569336,13.212778091430664,0.0,3.0,3.0,0.0,323.23199462890625,2022,1,2022-01,1407.0,1392.0,2799.0,1409.0,24.0,6.0,24.0,6.0,0.2297313394661736,0.22940524813974894,44.94675795237224,0.27810682170326073,55.05324204762777,0.22705293158186718,0.0,,49.6605930689532,0.07145409074669525,50.26795284030011,,58.625,55.05324204762777,0.25,57.916666666666664,2
2022-01-17,1371.0,1.0,1388.0,12.006667137145996,11.954444885253906,0.0,3.0,3.0,0.0,319.0400085449219,2022,1,2022-01,1388.0,1372.0,2760.0,1389.0,23.961112022399902,6.0,23.961112022399902,6.0,0.2298559139372636,0.2296904309178703,50.027779738108315,0.24986117843799113,49.81018702189128,0.25095268151686173,0.0,,49.673913043478265,0.036231884057971016,50.289855072463766,,57.92719464365579,50.027779738108315,0.2504057405345351,57.125,2
2022-01-18,1381.0,1.0,1397.0,12.006667137145996,11.99222183227539,0.0,3.0,3.0,0.0,320.9280090332031,2022,1,2022-01,1397.0,1382.0,2779.0,1398.0,23.998888969421387,6.0,23.998888969421387,6.0,0.22972656337380323,0.22956223822117533,50.027779738108315,0.24986117843799113,49.96759096781413,0.2501621502635916,0.0,,49.69413458078446,0.035984166966534725,50.269881252249014,,58.211028093009325,50.027779738108315,0.25001157377097777,57.541666666666664,2
2022-01-19,1408.0,1.0,1426.0,12.006667137145996,11.975000381469727,0.0,3.0,3.0,0.0,327.4880065917969,2022,1,2022-01,1426.0,1409.0,2835.0,1427.0,23.981667518615723,6.0,23.981667518615723,6.0,0.2296549835847103,0.22949404806713167,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,0.0,,49.66490299823633,0.035273368606701945,50.29982363315697,,59.462086983445595,50.027779738108315,0.2501911093272606,58.666666666666664,2
2022-01-20,1398.0,1.0,1415.0,12.006667137145996,11.992777824401855,0.0,3.0,3.0,0.0,324.4159851074219,2022,1,2022-01,1415.0,1399.0,2814.0,1416.0,23.99944496154785,6.0,23.99944496154785,6.0,0.22926924742573984,0.22910733411541093,50.027779738108315,0.24986117843799113,49.96990760167439,0.250150552601405,0.0,,49.68017057569296,0.03553660270078181,50.28429282160626,,58.9596968707871,50.027779738108315,0.25000578178425625,58.25,2
2022-01-21,1391.0,0.0,1408.0,12.006667137145996,11.95888900756836,0.0,3.0,3.0,0.0,321.47198486328125,2022,1,2022-01,1408.0,1391.0,2799.0,1408.0,23.965556144714355,6.0,23.965556144714355,6.0,0.22831817106767135,0.22831817106767135,50.027779738108315,0.24986117843799113,49.82870419820149,0.25085942332113004,0.0,,49.69632011432655,0.0,50.30367988567346,,58.75098376594681,50.027779738108315,0.2503593058207961,57.958333333333336,2
2022-01-22,1433.0,0.0,1452.0,12.006667137145996,11.99222183227539,0.0,3.0,3.0,0.0,332.6719970703125,2022,1,2022-01,1452.0,1433.0,2885.0,1452.0,23.998888969421387,6.0,23.998888969421387,6.0,0.22911294564071108,0.22911294564071108,50.027779738108315,0.24986117843799113,49.96759096781413,0.2501621502635916,0.0,,49.67071057192374,0.0,50.32928942807625,,60.50280085257663,50.027779738108315,0.25001157377097777,59.708333333333336,2
2022-01-23,1434.0,0.0,1451.0,12.006667137145996,11.970555305480957,0.0,3.0,3.0,0.0,330.8479919433594,2022,1,2022-01,1451.0,1434.0,2885.0,1451.0,23.977222442626953,6.0,23.977222442626953,6.0,0.22801377804504436,0.22801377804504436,50.027779738108315,0.24986117843799113,49.877313772837326,0.25061494002925583,0.0,,49.7053726169844,0.0,50.2946273830156,,60.51576672285432,50.027779738108315,0.25023749161759196,59.75,2
2022-01-24,1436.0,1.0,1451.0,12.006667137145996,11.991666793823242,0.0,3.0,3.0,0.0,329.343994140625,2022,1,2022-01,1451.0,1437.0,2888.0,1452.0,23.99833393096924,6.0,23.99833393096924,6.0,0.2269772530259304,0.22682093260373623,50.027779738108315,0.24986117843799113,49.96527830759685,0.250173729105387,0.0,,49.72299168975069,0.03462603878116344,50.242382271468145,,60.4625306145741,50.027779738108315,0.250017356090589,59.833333333333336,2
2022-01-25,1467.0,0.0,1483.0,12.006667137145996,11.974444389343262,0.0,3.0,3.0,0.0,337.5039978027344,2022,1,2022-01,1483.0,1467.0,2950.0,1483.0,23.981111526489258,6.0,23.981111526489258,6.0,0.22758192704162802,0.22758192704162802,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,0.0,,49.728813559322035,0.0,50.271186440677965,,61.840336231366734,50.027779738108315,0.25019690990438326,61.125,2
2022-01-26,1340.0,220.0,1578.0,12.006667137145996,11.99222183227539,2.7699999809265137,3.0,3.0,4.0,420.32000732421875,2022,1,2022-01,1578.0,1560.0,3138.0,1798.0,23.998888969421387,6.0,26.7688889503479,10.0,0.26636248879861774,0.23377086058076682,50.027779738108315,0.24986117843799113,49.96759096781413,0.2501621502635916,11.541666587193806,1.4440433312429388,42.70235818992989,7.0108349267049075,50.2868068833652,79.42238321836165,65.75304390176716,50.027779738108315,0.25001157377097777,55.833333333333336,3
2022-01-27,1423.0,165.0,1598.0,12.006667137145996,11.975000381469727,2.073333263397217,3.0,3.0,3.0,402.7200012207031,2022,1,2022-01,1598.0,1588.0,3186.0,1763.0,23.981667518615723,6.0,26.05500078201294,9.0,0.25201501953736116,0.22842881521310443,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,8.638888597488403,1.4469453864278494,44.66415568110483,5.178907721280603,50.15693659761457,79.58199625353171,66.63423211749374,50.027779738108315,0.2501911093272606,59.291666666666664,3
2022-01-28,1362.0,159.0,1531.0,12.006667137145996,11.98888874053955,1.9977778196334839,3.0,3.0,3.0,391.7120056152344,2022,1,2022-01,1531.0,1521.0,3052.0,1690.0,23.995555877685547,6.0,25.99333369731903,9.0,0.255853694066123,0.23178225184333395,50.027779738108315,0.24986117843799113,49.953703085581466,0.2502316991111711,8.32407424847285,1.5016684891167655,44.626474442988204,5.209698558322411,50.16382699868939,79.58842992318857,63.80348126978545,50.027779738108315,0.25004630151450863,56.75,3
2022-01-29,1401.0,100.0,1514.0,12.006667137145996,11.95888900756836,1.2494444847106934,3.0,3.0,2.0,370.68798828125,2022,1,2022-01,1514.0,1501.0,3015.0,1614.0,23.965556144714355,6.0,25.21500062942505,8.0,0.24484015078021795,0.22967037687809788,50.027779738108315,0.24986117843799113,49.82870419820149,0.25085942332113004,5.206018686294556,1.6007113757143812,46.46766169154229,3.316749585406302,50.21558872305141,80.03556878571905,63.17399816878088,50.027779738108315,0.2503593058207961,58.375,3
2022-01-30,1313.0,228.0,1554.0,12.006667137145996,11.989444732666016,2.8561110496520996,3.0,3.0,4.0,417.5679931640625,2022,1,2022-01,1554.0,1541.0,3095.0,1782.0,23.99611186981201,6.0,26.85222291946411,10.0,0.2687052723063465,0.23432547315603955,50.027779738108315,0.24986117843799113,49.95601971944173,0.25022009499958797,11.900462706883747,1.4005057683199105,42.423263327948305,7.366720516962843,50.21001615508885,79.82882879423491,64.7604915509245,50.027779738108315,0.2500405079186274,54.708333333333336,3
