Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2022-01-31,1416.0,101.0,1530.0,9.610555648803711,14.351666450500488,1.2644444704055786,4.0,3.0,2.0,376.5119934082031,2022,1,2022-01,1530.0,1517.0,3047.0,1631.0,23.9622220993042,7.0,25.226666569709778,9.0,0.24608627020143994,0.23084732888301848,40.04398187001546,0.4162090253853227,59.7986102104187,0.20903495843825023,5.268518626689911,1.5817222873840298,46.471939612733834,3.314735805710535,50.21332458155563,79.87697551289351,63.85050575273765,59.7986102104187,0.29212649690795,59.0,3
2022-02-01,1482.0,3.0,1498.0,11.984444618225098,12.010000228881836,0.0,3.0,3.0,0.0,338.8800048828125,2022,2,2022-02,1498.0,1485.0,2983.0,1501.0,23.994444847106934,6.0,23.994444847106934,6.0,0.22622163209800566,0.22576949026170054,49.93518590927124,0.25032449108553695,50.04166762034098,0.24979183537278818,0.0,,49.681528662420384,0.10056989607777406,50.217901441501844,,62.43111726673757,50.04166762034098,0.2500578795730477,61.75,2
2022-02-02,1484.0,4.0,1499.0,11.957221984863281,12.010000228881836,0.0,3.0,3.0,0.0,338.6239929199219,2022,2,2022-02,1499.0,1488.0,2987.0,1503.0,23.967222213745117,6.0,23.967222213745117,6.0,0.22589992856565835,0.2252987311509793,49.82175827026367,0.25089439702614186,50.04166762034098,0.24979183537278818,0.0,,49.681955138935386,0.13391362571141616,50.1841312353532,,62.543751905480676,50.04166762034098,0.25034190222340497,61.833333333333336,2
2022-02-03,1442.0,49.0,1507.0,11.98611068725586,12.010000228881836,0.601111114025116,3.0,3.0,1.0,354.0480041503906,2022,2,2022-02,1507.0,1491.0,2998.0,1556.0,23.996110916137695,6.0,24.59722203016281,7.0,0.23493563646343107,0.2275372777316135,49.942127863566085,0.2502896959886852,50.04166762034098,0.24979183537278818,2.5046296417713165,1.6635859438762888,48.09873248832555,1.6344229486324215,50.26684456304202,81.51571124993815,62.80184340148732,50.04166762034098,0.2500405178559548,60.083333333333336,3
2022-02-04,1392.0,108.0,1514.0,11.957777976989746,12.010000228881836,1.358888864517212,3.0,3.0,2.0,373.8559875488281,2022,2,2022-02,1514.0,1500.0,3014.0,1622.0,23.967778205871582,6.0,25.326667070388794,8.0,0.2469326205738627,0.23049074448139836,49.82407490412395,0.2508827313714032,50.04166762034098,0.24979183537278818,5.662036935488382,1.4717907050556065,46.18447246184472,3.5832780358327807,50.23224950232249,79.47669807300275,63.16814128516523,50.04166762034098,0.2503360949213946,58.0,3
2022-02-05,1386.0,101.0,1502.0,0.0005555555690079927,0.0,0.0,0.0,0.0,0.0,0.0,2022,2,2022-02,1502.0,1487.0,2989.0,1603.0,0.0005555555690079927,0.0,0.0005555555690079927,0.0,0.0,0.0,0.0023148148708666367,0.0,0.0,,0.0,,46.37002341920375,3.3790565406490467,50.25092004014721,,2703599.934533985,0.0023148148708666367,0.0,57.75,1
2022-02-06,1313.0,225.0,1552.0,11.956110954284668,12.010000228881836,2.819444417953491,3.0,3.0,4.0,416.9280090332031,2022,2,2022-02,1552.0,1538.0,3090.0,1777.0,23.966111183166504,6.0,26.785555601119995,10.0,0.2686391810780948,0.23462465336702484,49.81712897618611,0.2509177115761795,50.04166762034098,0.24979183537278818,11.747685074806213,1.4187192251526708,42.49190938511327,7.281553398058252,50.22653721682848,79.80295641483774,64.75810731822463,50.04166762034098,0.25035350767354886,54.708333333333336,3
2022-02-07,1468.0,1.0,1486.0,11.990555763244629,12.010000228881836,0.0,3.0,3.0,0.0,335.9679870605469,2022,2,2022-02,1486.0,1469.0,2955.0,1487.0,24.000555992126465,6.0,24.000555992126465,6.0,0.22608882036375968,0.225936776772392,49.96064901351929,0.25019690990438326,50.04166762034098,0.24979183537278818,0.0,,49.67851099830795,0.0338409475465313,50.28764805414552,,61.91523231743014,50.04166762034098,0.24999420854951604,61.166666666666664,2
2022-02-08,1448.0,2.0,1464.0,11.953888893127441,12.010000228881836,0.0,3.0,3.0,0.0,330.55999755859375,2022,2,2022-02,1464.0,1450.0,2914.0,1466.0,23.963889122009277,6.0,23.963889122009277,6.0,0.22579234805914875,0.22548430938512534,49.807870388031006,0.25096435367780334,50.04166762034098,0.24979183537278818,0.0,,49.69114619080302,0.06863417982155114,50.240219629375424,,61.091920119735946,50.04166762034098,0.2503767218021965,60.333333333333336,2
2022-02-09,1407.0,35.0,1456.0,11.989999771118164,12.010000228881836,0.41555556654930115,3.0,3.0,1.0,340.2879943847656,2022,2,2022-02,1456.0,1442.0,2898.0,1491.0,24.0,6.0,24.4155555665493,7.0,0.2337142818576687,0.2282280311098361,49.95833237965901,0.2502085118655699,50.04166762034098,0.24979183537278818,1.7314815272887547,2.406417048636409,48.55072463768116,1.2077294685990339,50.24154589371981,84.22459670227431,60.666666666666664,50.04166762034098,0.25,58.625,3
2022-02-10,1407.0,1.0,1424.0,11.947221755981445,12.010000228881836,0.0,3.0,3.0,0.0,323.1679992675781,2022,2,2022-02,1424.0,1408.0,2832.0,1425.0,23.95722198486328,6.0,23.95722198486328,6.0,0.2269438197103779,0.2267845608895285,49.780090649922684,0.2511044041262591,50.04166762034098,0.24979183537278818,0.0,,49.68220338983051,0.03531073446327684,50.282485875706215,,59.43927893224497,50.04166762034098,0.2504463999954142,58.625,2
2022-02-11,1447.0,1.0,1465.0,11.989999771118164,12.010000228881836,0.0,3.0,3.0,0.0,331.3919982910156,2022,2,2022-02,1465.0,1448.0,2913.0,1466.0,24.0,6.0,24.0,6.0,0.22620614217816767,0.2260518405805018,49.95833237965901,0.2502085118655699,50.04166762034098,0.24979183537278818,0.0,,49.6738757294885,0.03432887058015791,50.29179539993134,,61.041666666666664,50.04166762034098,0.25,60.291666666666664,2
2022-02-12,1424.0,1.0,1441.0,11.94777774810791,12.010000228881836,0.0,3.0,3.0,0.0,325.0880126953125,2022,2,2022-02,1441.0,1425.0,2866.0,1442.0,23.957777976989746,6.0,23.957777976989746,6.0,0.22559889847002948,0.22544244985805306,49.78240728378296,0.25109271893470647,50.04166762034098,0.24979183537278818,0.0,,49.68597348220516,0.034891835310537335,50.2791346824843,,60.14748118060067,50.04166762034098,0.2504405878442776,59.333333333333336,2
2022-02-13,1474.0,2.0,1495.0,11.989999771118164,12.010000228881836,0.0,3.0,3.0,0.0,338.239990234375,2022,2,2022-02,1495.0,1476.0,2971.0,1497.0,24.0,6.0,24.0,6.0,0.22624748510660536,0.22594521725743152,49.95833237965901,0.2502085118655699,50.04166762034098,0.24979183537278818,0.0,,49.612924941097276,0.06731740154830024,50.31975765735442,,62.291666666666664,50.04166762034098,0.25,61.416666666666664,2
2022-02-14,1453.0,2.0,1468.0,11.946110725402832,12.010000228881836,0.0,3.0,3.0,0.0,326.33599853515625,2022,2,2022-02,1468.0,1455.0,2923.0,1470.0,23.956110954284668,6.0,23.956110954284668,6.0,0.222299726522586,0.2219972779150723,49.77546135584514,0.25112775772458257,50.04166762034098,0.24979183537278818,0.0,,49.709202873759835,0.06842285323297981,50.22237427300718,,61.27872770339799,50.04166762034098,0.25045801513650406,60.541666666666664,2
2022-02-15,1391.0,2.0,1408.0,11.990555763244629,12.010000228881836,0.0,3.0,3.0,0.0,319.3280029296875,2022,2,2022-02,1408.0,1393.0,2801.0,1410.0,24.000555992126465,6.0,24.000555992126465,6.0,0.22679545662619852,0.22647376094304078,49.96064901351929,0.25019690990438326,50.04166762034098,0.24979183537278818,0.0,,49.66083541592288,0.07140307033202428,50.26776151374509,,58.665307606286426,50.04166762034098,0.24999420854951604,57.958333333333336,2
2022-02-16,1379.0,1.0,1396.0,11.957221984863281,12.010000228881836,0.0,3.0,3.0,0.0,317.343994140625,2022,2,2022-02,1396.0,1380.0,2776.0,1397.0,23.967222213745117,6.0,23.967222213745117,6.0,0.227323778037697,0.22716105521877236,49.82175827026367,0.25089439702614186,50.04166762034098,0.24979183537278818,0.0,,49.67579250720461,0.03602305475504323,50.28818443804035,,58.24621591731223,50.04166762034098,0.25034190222340497,57.458333333333336,2
2022-02-17,1399.0,0.0,1416.0,11.991666793823242,12.010000228881836,0.0,3.0,3.0,0.0,321.21600341796875,2022,2,2022-02,1416.0,1399.0,2815.0,1416.0,24.001667022705078,6.0,24.001667022705078,6.0,0.2268474600409384,0.2268474600409384,49.96527830759685,0.250173729105387,50.04166762034098,0.24979183537278818,0.0,,49.69804618117229,0.0,50.301953818827705,,58.99590218714781,50.04166762034098,0.24998263638621954,58.291666666666664,2
2022-02-18,1391.0,0.0,1409.0,11.783333778381348,12.171111106872559,0.0,3.0,4.0,0.0,320.2879943847656,2022,2,2022-02,1409.0,1391.0,2800.0,1409.0,23.954444885253906,7.0,23.954444885253906,7.0,0.2273158228422751,0.2273158228422751,49.097224076588944,0.25459687864431385,50.71296294530233,0.32864706967808005,0.0,,49.67857142857143,0.0,50.32142857142857,,58.81998129154581,50.71296294530233,0.2922213406961112,57.958333333333336,2
2022-02-19,1051.0,374.0,1431.0,11.081110954284668,12.009444236755371,4.67722225189209,3.0,3.0,7.0,424.79998779296875,2022,2,2022-02,1431.0,1425.0,2856.0,1805.0,23.09055519104004,6.0,27.76777744293213,13.0,0.2968553373815295,0.23534625362491343,46.17129564285278,0.2707309774603428,50.03935098648071,0.24980339979583596,19.488426049550377,1.4966147903637186,36.799719887955185,13.095238095238097,50.10504201680672,79.9619902280044,61.97339077214043,50.03935098648071,0.259846502189268,43.791666666666664,3
2022-02-20,1381.0,1.0,1400.0,11.954444885253906,12.010000228881836,0.0,3.0,3.0,0.0,316.57598876953125,2022,2,2022-02,1400.0,1382.0,2782.0,1401.0,23.964445114135742,6.0,23.964445114135742,6.0,0.2261257062639509,0.22596430319024358,49.81018702189128,0.25095268151686173,50.04166762034098,0.24979183537278818,0.0,,49.64054636951833,0.03594536304816679,50.3235082674335,,58.419879673082505,50.04166762034098,0.2503709128846393,57.541666666666664,2
2022-02-21,1403.0,2.0,1420.0,11.987777709960938,12.010000228881836,0.0,3.0,3.0,0.0,320.6080017089844,2022,2,2022-02,1420.0,1405.0,2825.0,1422.0,23.997777938842773,6.0,23.997777938842773,6.0,0.22578028289365096,0.22546272975315357,49.949073791503906,0.250254890654773,50.04166762034098,0.24979183537278818,0.0,,49.663716814159294,0.07079646017699115,50.26548672566372,,59.172145171890676,50.04166762034098,0.25002314861362257,58.458333333333336,2
2022-02-22,1398.0,1.0,1416.0,11.960000038146973,12.010000228881836,0.0,3.0,3.0,0.0,320.2879943847656,2022,2,2022-02,1416.0,1399.0,2815.0,1417.0,23.97000026702881,6.0,23.97000026702881,6.0,0.22619208642991923,0.2260324589871317,49.83333349227905,0.2508361196012844,50.04166762034098,0.24979183537278818,0.0,,49.662522202486684,0.035523978685612786,50.301953818827705,,59.07384164478859,50.04166762034098,0.25031288832537535,58.25,2
2022-02-23,1300.0,97.0,1412.0,11.988333702087402,12.010000228881836,1.2066667079925537,3.0,3.0,2.0,346.6239929199219,2022,2,2022-02,1412.0,1397.0,2809.0,1509.0,23.99833393096924,6.0,25.205000638961792,8.0,0.24548441424923645,0.22970443533460694,49.95139042536418,0.2502432843921955,50.04166762034098,0.24979183537278818,5.027777949968973,1.657458506771318,46.279814880740474,3.4531861872552505,50.26699893200427,80.38673757840893,58.837417799985275,50.04166762034098,0.250017356090589,54.166666666666664,3
2022-02-24,1361.0,0.0,1377.0,11.95555591583252,12.010000228881836,0.0,3.0,3.0,0.0,313.8559875488281,2022,2,2022-02,1377.0,1361.0,2738.0,1377.0,23.965556144714355,6.0,23.965556144714355,6.0,0.22792736931650553,0.22792736931650553,49.81481631596883,0.2509293604680612,50.04166762034098,0.24979183537278818,0.0,,49.70781592403214,0.0,50.29218407596786,,57.457460685872704,50.04166762034098,0.2503593058207961,56.708333333333336,2
2022-02-25,1391.0,0.0,1407.0,11.983888626098633,12.010000228881836,0.0,3.0,3.0,0.0,318.3999938964844,2022,2,2022-02,1407.0,1391.0,2798.0,1407.0,23.99388885498047,6.0,23.99388885498047,6.0,0.22629708166061435,0.22629708166061435,49.932869275410965,0.2503361048822308,50.04166762034098,0.24979183537278818,0.0,,49.714081486776266,0.0,50.28591851322373,,58.63993154690077,50.04166762034098,0.2500636739739905,57.958333333333336,2
2022-02-26,1406.0,0.0,1424.0,11.95888900756836,12.010000228881836,0.0,3.0,3.0,0.0,322.6239929199219,2022,2,2022-02,1424.0,1406.0,2830.0,1424.0,23.968889236450195,6.0,23.968889236450195,6.0,0.226561792780844,0.226561792780844,49.82870419820149,0.25085942332113004,50.04166762034098,0.24979183537278818,0.0,,49.68197879858657,0.0,50.31802120141343,,59.410345884300774,50.04166762034098,0.25032449108553695,58.583333333333336,2
2022-02-27,1177.0,194.0,1397.0,10.44111156463623,13.554444313049316,2.424999952316284,3.0,4.0,4.0,372.7040100097656,2022,2,2022-02,1397.0,1371.0,2768.0,1591.0,23.995555877685547,7.0,26.42055583000183,11.0,0.26678884037921663,0.2342577058515183,43.50463151931763,0.28732572977774906,56.476851304372154,0.295106159103038,10.104166467984516,1.6494845685169293,42.52167630057804,7.008670520231214,50.46965317919076,80.00000157307107,58.21911386929476,56.476851304372154,0.29172068510026006,49.041666666666664,3
2022-02-28,1351.0,50.0,1402.0,12.008333206176758,11.943333625793457,0.6155555844306946,3.0,3.0,1.0,332.2239990234375,2022,2,2022-02,1402.0,1401.0,2803.0,1452.0,23.951666831970215,6.0,24.56722241640091,7.0,0.23696433596536198,0.2288044070409349,50.03472169240316,0.24982651201391398,49.76389010747273,0.25118615070092665,2.5648149351278944,1.624548660256026,48.19835890117731,1.783803068141277,50.01783803068142,81.2274330128013,58.534548340019406,50.03472169240316,0.2505044864765452,56.291666666666664,3
2022-03-01,1375.0,2.0,1393.0,12.008333206176758,11.993332862854004,0.0,3.0,3.0,0.0,315.45599365234375,2022,3,2022-03,1393.0,1377.0,2770.0,1395.0,24.00166606903076,6.0,24.00166606903076,6.0,0.22645799975042624,0.22613332878304213,50.03472169240316,0.24982651201391398,49.97222026189168,0.25013897590482637,0.0,,49.63898916967509,0.07220216606498195,50.28880866425993,,58.037637720382314,50.03472169240316,0.2499826463189475,57.291666666666664,2
2022-03-02,1397.0,1.0,1414.0,12.008333206176758,11.95111083984375,0.0,3.0,3.0,0.0,321.0880126953125,2022,3,2022-03,1414.0,1398.0,2812.0,1415.0,23.959444046020508,6.0,23.959444046020508,6.0,0.22707780247193246,0.22691732345958482,50.03472169240316,0.24982651201391398,49.796295166015625,0.2510226907107509,0.0,,49.679943100995736,0.03556187766714083,50.28449502133713,,59.016394424012326,50.03472169240316,0.25042317294488964,58.208333333333336,2
2022-03-03,1418.0,1.0,1435.0,12.008333206176758,11.993888854980469,0.0,3.0,3.0,0.0,325.9200134277344,2022,3,2022-03,1435.0,1419.0,2854.0,1436.0,24.002222061157227,6.0,24.002222061157227,6.0,0.22712196057681838,0.2269637976516256,50.03472169240316,0.24982651201391398,49.97453689575195,0.2501273803912439,0.0,,49.68465311843027,0.0350385423966363,50.28030833917308,,59.786131314994336,50.03472169240316,0.2499768556724502,59.083333333333336,2
2022-03-04,1380.0,3.0,1398.0,12.008333206176758,11.944999694824219,0.0,3.0,3.0,0.0,317.7919921875,2022,3,2022-03,1398.0,1383.0,2781.0,1401.0,23.953332901000977,6.0,23.953332901000977,6.0,0.22731902159334763,0.22683225709314775,50.03472169240316,0.24982651201391398,49.77083206176758,0.2511511156672447,0.0,,49.622437971952536,0.10787486515641855,50.26968716289104,,58.363485606697324,50.03472169240316,0.25048706268968807,57.5,2
2022-03-05,1426.0,1.0,1446.0,9.4350004196167,14.56611156463623,0.0,4.0,3.0,0.0,328.4800109863281,2022,3,2022-03,1446.0,1427.0,2873.0,1447.0,24.00111198425293,7.0,24.00111198425293,7.0,0.22716459957560728,0.2270076095275246,39.31250174840291,0.42395334627473197,60.69213151931763,0.20595750531551837,0.0,,49.634528367560044,0.034806822137138885,50.330664810302814,,60.24720858553208,60.69213151931763,0.2916531535952452,59.416666666666664,2
2022-03-06,1374.0,51.0,1440.0,11.975000381469727,12.010000228881836,0.6233333349227905,3.0,3.0,1.0,340.54400634765625,2022,3,2022-03,1440.0,1425.0,2865.0,1491.0,23.985000610351562,6.0,24.608333945274353,7.0,0.2364888932969835,0.22839973598099012,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,2.5972222288449602,1.6042780707755113,47.95811518324607,1.780104712041885,50.26178010471204,81.81818160955108,60.03752192436959,50.04166762034098,0.25015634135153997,57.25,3
2022-03-07,1412.0,3.0,1430.0,11.989999771118164,12.010000228881836,0.0,3.0,3.0,0.0,323.5199890136719,2022,3,2022-03,1430.0,1415.0,2845.0,1433.0,24.0,6.0,24.0,6.0,0.2262377545550153,0.22576412352663774,49.95833237965901,0.2502085118655699,50.04166762034098,0.24979183537278818,0.0,,49.63093145869947,0.1054481546572935,50.26362038664324,,59.583333333333336,50.04166762034098,0.25,58.833333333333336,2
2022-03-08,1419.0,1.0,1436.0,11.970000267028809,12.010000228881836,0.0,3.0,3.0,0.0,325.24798583984375,2022,3,2022-03,1436.0,1420.0,2856.0,1437.0,23.980000495910645,6.0,23.980000495910645,6.0,0.22649581186618645,0.22633819473893094,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,0.0,,49.68487394957983,0.0350140056022409,50.280112044817926,,59.88323479162913,50.04166762034098,0.2502085019148849,59.125,2
2022-03-09,1423.0,1.0,1440.0,11.978333473205566,12.010000228881836,0.0,3.0,3.0,0.0,325.3760070800781,2022,3,2022-03,1440.0,1424.0,2864.0,1441.0,23.988333702087402,6.0,23.988333702087402,6.0,0.22595556047227647,0.22579875578076206,49.90972280502319,0.2504522024462522,50.04166762034098,0.24979183537278818,0.0,,49.685754189944134,0.034916201117318434,50.27932960893855,,60.02917992902087,50.04166762034098,0.25012158303758697,59.291666666666664,2
2022-03-10,1436.0,2.0,1453.0,11.956666946411133,12.010000228881836,0.0,3.0,3.0,0.0,327.8399963378906,2022,3,2022-03,1453.0,1438.0,2891.0,1455.0,23.96666717529297,6.0,23.96666717529297,6.0,0.22562972906943607,0.22531958511195233,49.81944561004639,0.25090604375331105,50.04166762034098,0.24979183537278818,0.0,,49.671393981321344,0.06918021445866482,50.259425804219994,,60.62586797624849,50.04166762034098,0.25034769983309774,59.833333333333336,2
2022-03-11,1435.0,3.0,1453.0,11.989999771118164,12.010000228881836,0.0,3.0,3.0,0.0,327.5199890136719,2022,3,2022-03,1453.0,1438.0,2891.0,1456.0,24.0,6.0,24.0,6.0,0.22540949003005634,0.22494504739949991,49.95833237965901,0.2502085118655699,50.04166762034098,0.24979183537278818,0.0,,49.63680387409201,0.10377032168799724,50.259425804219994,,60.541666666666664,50.04166762034098,0.25,59.791666666666664,2
2022-03-12,1463.0,3.0,1482.0,11.957777976989746,12.010000228881836,0.0,3.0,3.0,0.0,333.7919921875,2022,3,2022-03,1482.0,1466.0,2948.0,1485.0,23.967778205871582,6.0,23.967778205871582,6.0,0.2252307639591768,0.2247757523148148,49.82407490412395,0.2508827313714032,50.04166762034098,0.24979183537278818,0.0,,49.62686567164179,0.10176390773405698,50.27137042062415,,61.83301544558446,50.04166762034098,0.2503360949213946,60.958333333333336,2
2022-03-13,1453.0,55.0,1523.0,11.987777709960938,12.010000228881836,0.6616666913032532,3.0,3.0,1.0,357.6960144042969,2022,3,2022-03,1523.0,1508.0,3031.0,1578.0,23.997777938842773,6.0,24.659444630146027,7.0,0.23486278030485677,0.22667681521184846,49.949073791503906,0.250254890654773,50.04166762034098,0.24979183537278818,2.7569445470968885,1.5113349563212075,47.93797426591884,1.8145826459914218,50.24744308808974,83.1234225976664,63.464209223091196,50.04166762034098,0.25002314861362257,60.541666666666664,3
2022-03-14,1472.0,4.0,1490.0,11.95555591583252,12.010000228881836,0.0,3.0,3.0,0.0,334.9440002441406,2022,3,2022-03,1490.0,1476.0,2966.0,1494.0,23.965556144714355,6.0,23.965556144714355,6.0,0.22479463103633598,0.22419277124775142,49.81481631596883,0.2509293604680612,50.04166762034098,0.24979183537278818,0.0,,49.629130141604854,0.13486176668914363,50.236008091706,,62.17256094549769,50.04166762034098,0.2503593058207961,61.333333333333336,2
2022-03-15,1460.0,2.0,1478.0,11.98888874053955,12.010000228881836,0.0,3.0,3.0,0.0,334.4320068359375,2022,3,2022-03,1478.0,1462.0,2940.0,1480.0,23.998888969421387,6.0,23.998888969421387,6.0,0.22627334697966,0.22596757218644425,49.953703085581466,0.2502316991111711,50.04166762034098,0.24979183537278818,0.0,,49.65986394557823,0.06802721088435373,50.27210884353741,,61.586184338917526,50.04166762034098,0.25001157377097777,60.833333333333336,2
2022-03-16,1479.0,2.0,1497.0,11.972777366638184,12.010000228881836,0.0,3.0,3.0,0.0,337.24798583984375,2022,3,2022-03,1497.0,1481.0,2978.0,1499.0,23.98277759552002,6.0,23.98277759552002,6.0,0.2252825556712383,0.2249819785455929,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,0.0,,49.66420416386837,0.0671591672263264,50.26863666890531,,62.41979245471715,50.04166762034098,0.2501795288766218,61.625,2
2022-03-17,1498.0,2.0,1515.0,11.989444732666016,12.010000228881836,0.0,3.0,3.0,0.0,341.9840087890625,2022,3,2022-03,1515.0,1500.0,3015.0,1517.0,23.99944496154785,6.0,23.99944496154785,6.0,0.22573201900268153,0.2254344158134888,49.95601971944173,0.25022009499958797,50.04166762034098,0.24979183537278818,0.0,,49.6849087893864,0.06633499170812604,50.24875621890548,,63.1264599005247,50.04166762034098,0.25000578178425625,62.416666666666664,2
2022-03-18,1439.0,2.0,1457.0,11.954444885253906,12.010000228881836,0.0,3.0,3.0,0.0,328.1919860839844,2022,3,2022-03,1457.0,1441.0,2898.0,1459.0,23.964445114135742,6.0,23.964445114135742,6.0,0.2252518778888019,0.22494310218230595,49.81018702189128,0.25095268151686173,50.04166762034098,0.24979183537278818,0.0,,49.65493443754313,0.06901311249137336,50.27605244996549,,60.79840334548658,50.04166762034098,0.2503709128846393,59.958333333333336,2
2022-03-19,1431.0,52.0,1500.0,11.990555763244629,12.010000228881836,0.6361111402511597,3.0,3.0,1.0,352.447998046875,2022,3,2022-03,1500.0,1483.0,2983.0,1552.0,24.000555992126465,6.0,24.636667132377625,7.0,0.23496533203125,0.22709278224669782,49.96064901351929,0.25019690990438326,50.04166762034098,0.24979183537278818,2.6504630843798322,1.5720523297315054,47.97184042909822,1.7432115320147503,50.28494803888702,81.74672114603828,62.49855213737901,50.04166762034098,0.24999420854951604,59.625,3
2022-03-20,1419.0,50.0,1484.0,11.954999923706055,12.010000228881836,0.6111111044883728,3.0,3.0,1.0,346.8160095214844,2022,3,2022-03,1484.0,1469.0,2953.0,1534.0,23.96500015258789,6.0,24.576111257076263,7.0,0.23370351045922128,0.2260860557506417,49.812499682108566,0.2509410304596638,50.04166762034098,0.24979183537278818,2.5462962687015533,1.63636365409725,48.05282763291568,1.6931933626820181,50.253979004402304,81.8181827048625,61.923638245408,50.04166762034098,0.2503651141997628,59.125,3
2022-03-21,1454.0,2.0,1471.0,11.977222442626953,12.010000228881836,0.0,3.0,3.0,0.0,331.7439880371094,2022,3,2022-03,1471.0,1456.0,2927.0,1473.0,23.98722267150879,6.0,23.98722267150879,6.0,0.22552276549089692,0.22521655671222632,49.90509351094563,0.250475434882381,50.04166762034098,0.24979183537278818,0.0,,49.675435599590024,0.0683293474547318,50.25623505295525,,61.324315038239256,50.04166762034098,0.25013316806895686,60.583333333333336,2
2022-03-22,1436.0,2.0,1454.0,12.508889198303223,11.402777671813965,0.0,3.0,4.0,0.0,329.9200134277344,2022,3,2022-03,1454.0,1438.0,2892.0,1456.0,23.911666870117188,7.0,23.911666870117188,7.0,0.2269050986435587,0.22659341581575163,52.12037165959676,0.2398294486777401,47.51157363255818,0.35079172067762293,0.0,,49.654218533886585,0.06915629322268327,50.27662517289073,,60.80713686326436,52.12037165959676,0.29274412520141024,59.833333333333336,2
2022-03-23,1403.0,48.0,1466.0,13.640000343322754,10.360555648803711,0.5827777981758118,4.0,3.0,1.0,346.0799865722656,2022,3,2022-03,1466.0,1451.0,2917.0,1514.0,24.000555992126465,7.0,24.583333790302277,8.0,0.23607093217753453,0.2285865168905321,56.83333476384481,0.2932551245834929,43.16898187001546,0.28955975931140304,2.4282408257325487,1.715919863677307,48.09736030167981,1.64552622557422,50.25711347274597,82.36415345651073,61.081918288931746,56.83333476384481,0.29165990997443536,58.458333333333336,3
2022-03-24,1305.0,152.0,1473.0,11.92388916015625,12.010000228881836,1.890555500984192,3.0,3.0,3.0,376.99200439453125,2022,3,2022-03,1473.0,1457.0,2930.0,1625.0,23.933889389038086,6.0,25.824444890022278,9.0,0.2559348298672989,0.23199507962740384,49.682871500651046,0.2515957637399481,50.04166762034098,0.24979183537278818,7.877314587434133,1.586835191264287,44.53924914675768,5.187713310580205,50.27303754266212,80.39964969072388,61.54453110636693,50.04166762034098,0.2506905544047533,54.375,3
2022-03-25,1364.0,52.0,1432.0,11.898333549499512,12.010000228881836,0.6472222208976746,3.0,3.0,1.0,338.656005859375,2022,3,2022-03,1432.0,1416.0,2848.0,1484.0,23.908333778381348,6.0,24.555555999279022,7.0,0.23649162420347417,0.22820485570038745,49.5763897895813,0.2521361489421509,50.04166762034098,0.24979183537278818,2.6967592537403107,1.5450643808443953,47.89325842696629,1.8258426966292134,50.28089887640449,80.34334780390856,59.895432834171764,50.04166762034098,0.2509585174616135,56.833333333333336,3
2022-03-26,1221.0,273.0,1507.0,11.957777976989746,12.010000228881836,3.413888931274414,3.0,3.0,5.0,417.7919921875,2022,3,2022-03,1507.0,1494.0,3001.0,1780.0,23.967778205871582,6.0,27.381667137145996,11.0,0.2772342350282017,0.23471460235252808,49.82407490412395,0.2508827313714032,50.04166762034098,0.24979183537278818,14.224537213643393,1.4646053520357167,40.68643785404865,9.096967677440853,50.2165944685105,79.96745222115014,62.876082507756934,50.04166762034098,0.2503360949213946,50.875,3
2022-03-27,1254.0,163.0,1432.0,10.98888874053955,12.010000228881836,2.040555477142334,3.0,3.0,3.0,370.656005859375,2022,3,2022-03,1432.0,1417.0,2849.0,1595.0,22.998888969421387,6.0,25.03944444656372,9.0,0.25883799291855797,0.23238621057014106,45.787036418914795,0.27300303705256196,50.04166762034098,0.24979183537278818,8.50231448809306,1.470187913832809,44.01544401544402,5.721305721305722,50.26325026325026,79.88020998491595,62.26387726398188,50.04166762034098,0.26088216730718666,52.25,3
