Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2022-03-28,1421.0,0.0,1437.0,11.954444885253906,12.010000228881836,0.0,3.0,3.0,0.0,326.11199951171875,2022,3,2022-03,1437.0,1421.0,2858.0,1437.0,23.964445114135742,6.0,23.964445114135742,6.0,0.2269394568627131,0.2269394568627131,49.81018702189128,0.25095268151686173,50.04166762034098,0.24979183537278818,0.0,,49.72008397480756,0.0,50.27991602519244,,59.96383363587111,50.04166762034098,0.2503709128846393,59.208333333333336,2
2022-03-29,1272.0,215.0,1504.0,11.981111526489258,12.010000228881836,2.6905555725097656,3.0,3.0,4.0,402.52801513671875,2022,3,2022-03,1504.0,1487.0,2991.0,1719.0,23.991111755371094,6.0,26.68166732788086,10.0,0.2676383079366481,0.23416405767115692,49.921298027038574,0.2503941302413591,50.04166762034098,0.24979183537278818,11.210648218790691,1.4866817994280555,42.52758274824473,7.1882313607489134,50.28418589100635,79.90914671925798,62.68988345916428,50.04166762034098,0.25009262018283623,53.0,3
2022-03-30,1378.0,102.0,1493.0,11.958333015441895,12.010000228881836,1.269444465637207,3.0,3.0,2.0,365.5679931640625,2022,3,2022-03,1493.0,1480.0,2973.0,1595.0,23.96833324432373,6.0,25.237777709960938,8.0,0.24485465047827362,0.22919623395865987,49.82638756434123,0.2508710868083432,50.04166762034098,0.24979183537278818,5.289351940155029,1.5754923150545899,46.350487722838885,3.4308779011099895,50.21863437605113,80.35010806778408,62.29052244813801,50.04166762034098,0.2503302978491816,57.416666666666664,3
2022-03-31,1418.0,1.0,1435.0,14.614444732666016,9.348889350891113,0.0,3.0,4.0,0.0,322.52801513671875,2022,3,2022-03,1435.0,1419.0,2854.0,1436.0,23.96333408355713,7.0,23.96333408355713,7.0,0.22475819870154617,0.2246016818500827,60.893519719441734,0.2052763587585671,38.95370562871297,0.42785831020865916,0.0,,49.68465311843027,0.0350385423966363,50.28030833917308,,59.88315294509252,60.893519719441734,0.29211294119557324,59.083333333333336,2
2022-04-01,1360.0,105.0,1482.0,12.008333206176758,11.962778091430664,1.3049999475479126,3.0,3.0,2.0,365.7279968261719,2022,4,2022-04,1482.0,1465.0,2947.0,1587.0,23.971111297607422,6.0,25.276111245155334,8.0,0.24678002484896888,0.23045242396104088,50.03472169240316,0.24982651201391398,49.844908714294434,0.25077786924334905,5.437499781449636,1.5325671114071602,46.14862572107228,3.5629453681710213,50.2884289107567,80.45977334887591,61.82441780026777,50.03472169240316,0.2503012866407602,56.666666666666664,3
2022-04-02,1350.0,105.0,1470.0,12.008333206176758,11.983888626098633,1.3138889074325562,3.0,3.0,2.0,362.55999755859375,2022,4,2022-04,1470.0,1455.0,2925.0,1575.0,23.99222183227539,6.0,25.306110739707947,8.0,0.24663945412149235,0.23019682384672618,50.03472169240316,0.24982651201391398,49.932869275410965,0.2503361048822308,5.474537114302317,1.522198710017394,46.15384615384615,3.5897435897435894,50.256410256410255,79.91543227591318,61.269856967664886,50.03472169240316,0.2500810488476118,56.25,3
2022-04-03,1354.0,103.0,1474.0,12.008333206176758,11.94444465637207,1.2905555963516235,3.0,3.0,2.0,361.9200134277344,2022,4,2022-04,1474.0,1457.0,2931.0,1577.0,23.952777862548828,6.0,25.24333345890045,8.0,0.24553596569045752,0.22949905734161977,50.03472169240316,0.24982651201391398,49.76851940155029,0.25116278624134886,5.377314984798431,1.5497201404216623,46.19583759808939,3.514158990105766,50.29000341180484,79.8105872317156,61.53774766577954,50.03472169240316,0.25049286702488277,56.416666666666664,3
2022-04-04,1400.0,57.0,1473.0,12.008333206176758,11.975000381469727,0.7094444632530212,3.0,3.0,1.0,348.2879943847656,2022,4,2022-04,1473.0,1457.0,2930.0,1530.0,23.983333587646484,6.0,24.692778050899506,7.0,0.23644806136100857,0.22763921201618667,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,2.9560185968875885,1.4095536039772474,47.781569965870304,1.9453924914675766,50.27303754266212,80.34455542670311,61.4176504953725,50.03472169240316,0.250173729105387,58.333333333333336,3
2022-04-05,1379.0,154.0,1548.0,12.008333206176758,11.946110725402832,1.920555591583252,3.0,3.0,3.0,391.7120056152344,2022,4,2022-04,1548.0,1533.0,3081.0,1702.0,23.95444393157959,6.0,25.874999523162842,9.0,0.2530439312759912,0.23014806440378047,50.03472169240316,0.24982651201391398,49.77546135584514,0.25112775772458257,8.002314964930218,1.5620479892107078,44.75819539110678,4.998377150275885,50.243427458617326,80.18513011281634,64.62266477241172,50.03472169240316,0.250475444854309,57.458333333333336,3
2022-04-06,1326.0,214.0,1554.0,12.008333206176758,11.98277759552002,2.67722225189209,3.0,3.0,4.0,410.2080078125,2022,4,2022-04,1554.0,1540.0,3094.0,1768.0,23.991110801696777,6.0,26.668333053588867,10.0,0.26396911699646075,0.23201810396634615,50.03472169240316,0.24982651201391398,49.92823998133342,0.25035931578347953,11.155092716217041,1.4940858933818644,42.857142857142854,6.91661279896574,50.2262443438914,79.93359529592975,64.77399120219532,50.03472169240316,0.2500926301243062,55.25,3
2022-04-07,1430.0,0.0,1448.0,12.008333206176758,11.928889274597168,0.0,3.0,3.0,0.0,325.6319885253906,2022,4,2022-04,1448.0,1430.0,2878.0,1448.0,23.937222480773926,6.0,23.937222480773926,6.0,0.2248839699760985,0.2248839699760985,50.03472169240316,0.24982651201391398,49.70370531082153,0.251490304834044,0.0,,49.68728283530229,0.0,50.31271716469771,,60.49156292727844,50.03472169240316,0.2506556474887228,59.583333333333336,2
2022-04-08,1398.0,103.0,1519.0,12.008333206176758,11.976666450500488,1.288888931274414,3.0,3.0,2.0,371.9360046386719,2022,4,2022-04,1519.0,1501.0,3020.0,1622.0,23.984999656677246,6.0,25.27388858795166,8.0,0.24485582925521518,0.22930703121989635,50.03472169240316,0.24982651201391398,49.90277687708537,0.25048706268968807,5.370370546976725,1.5517240869020894,46.29139072847682,3.410596026490066,50.29801324503311,79.9137904754576,63.33124960362973,50.03472169240316,0.2501563512980766,58.25,3
2022-04-09,1253.0,302.0,1570.0,12.008333206176758,11.950555801391602,3.7899999618530273,3.0,3.0,5.0,439.64801025390625,2022,4,2022-04,1570.0,1555.0,3125.0,1872.0,23.95888900756836,6.0,27.748888969421387,11.0,0.28003057977955814,0.2348547063322149,50.03472169240316,0.24982651201391398,49.79398250579834,0.25103434935224184,15.791666507720947,1.3192612269988977,40.096,9.664,50.239999999999995,79.68337811073341,65.52891494693488,50.03472169240316,0.25042897431949634,52.208333333333336,3
2022-04-10,1451.0,52.0,1519.0,12.008333206176758,11.974444389343262,0.6433333158493042,3.0,3.0,1.0,353.7919921875,2022,4,2022-04,1519.0,1503.0,3022.0,1571.0,23.98277759552002,6.0,24.626110911369324,7.0,0.23291112059743252,0.22520177733131763,50.03472169240316,0.24982651201391398,49.89351828893025,0.2505335448106361,2.680555482705434,1.5544041873221472,48.01455989410986,1.7207147584381206,50.26472534745202,80.82901774075167,63.33711739393143,50.03472169240316,0.2501795288766218,60.458333333333336,3
2022-04-11,1276.0,282.0,1572.0,12.008333206176758,11.951666831970215,3.526111125946045,3.0,3.0,5.0,434.78399658203125,2022,4,2022-04,1572.0,1558.0,3130.0,1854.0,23.960000038146973,6.0,27.486111164093018,11.0,0.27658015049747536,0.23451132501727684,50.03472169240316,0.24982651201391398,49.7986117998759,0.25101101312288293,14.692129691441854,1.417992746515757,40.766773162939295,9.00958466453674,50.22364217252397,79.97479090348868,65.60934881040075,50.03472169240316,0.2504173618717586,53.166666666666664,3
2022-04-12,1262.0,293.0,1568.0,12.008333206176758,11.985555648803711,3.6677777767181396,3.0,3.0,5.0,436.3840026855469,2022,4,2022-04,1568.0,1555.0,3123.0,1861.0,23.99388885498047,6.0,27.66166663169861,11.0,0.2783061241617008,0.23448898586004668,50.03472169240316,0.24982651201391398,49.9398152033488,0.2503012866407602,15.282407402992249,1.3632232660709092,40.4098623118796,9.382004482869036,50.20813320525136,79.88488339175528,65.34997346520285,50.03472169240316,0.2500636739739905,52.583333333333336,3
2022-04-13,1467.0,66.0,1551.0,12.008333206176758,11.946666717529297,0.8316666483879089,3.0,3.0,1.0,369.5039978027344,2022,4,2022-04,1551.0,1533.0,3084.0,1617.0,23.954999923706055,6.0,24.786666572093964,7.0,0.23823597537249153,0.22851205801034902,50.03472169240316,0.24982651201391398,49.7777779897054,0.2511160703594511,3.4652777016162872,1.2024048360462525,47.568093385214006,2.140077821011673,50.291828793774314,79.35871917905267,64.74639970527065,50.03472169240316,0.25046963135501216,61.125,3
2022-04-14,1353.0,227.0,1595.0,12.008333206176758,11.973333358764648,2.842777729034424,3.0,3.0,4.0,423.87200927734375,2022,4,2022-04,1595.0,1580.0,3175.0,1822.0,23.981666564941406,6.0,26.82444429397583,10.0,0.2657504760359522,0.2326410588788934,50.03472169240316,0.24982651201391398,49.88888899485271,0.2505567923408695,11.8449072043101,1.4070744818162895,42.61417322834646,7.149606299212598,50.23622047244094,79.85147684307442,66.50913920768613,50.03472169240316,0.25019111927656223,56.375,3
2022-04-15,1341.0,233.0,1591.0,12.008333206176758,11.942222595214844,2.9277777671813965,3.0,3.0,4.0,424.8320007324219,2022,4,2022-04,1591.0,1574.0,3165.0,1824.0,23.9505558013916,6.0,26.878333568572998,10.0,0.2670219992032821,0.23291228110330148,50.03472169240316,0.24982651201391398,49.75926081339519,0.25120951950787423,12.199074029922485,1.366223913863122,42.3696682464455,7.36176935229068,50.26856240126383,79.58254298252686,66.42852104115087,50.03472169240316,0.2505161070062258,55.875,3
2022-04-16,1350.0,220.0,1585.0,12.008333206176758,11.974444389343262,2.7527778148651123,3.0,3.0,4.0,416.57598876953125,2022,4,2022-04,1585.0,1570.0,3155.0,1805.0,23.98277759552002,6.0,26.735555410385132,10.0,0.2628239676779377,0.23079002147896469,50.03472169240316,0.24982651201391398,49.89351828893025,0.2505335448106361,11.46990756193797,1.4530776797167708,42.789223454833596,6.9730586370839935,50.237717908082416,79.9192723844224,66.08909221157427,50.03472169240316,0.2501795288766218,56.25,3
2022-04-17,1491.0,0.0,1508.0,12.008333206176758,11.896666526794434,0.0,3.0,3.0,0.0,337.6000061035156,2022,4,2022-04,1508.0,1491.0,2999.0,1508.0,23.90499973297119,6.0,23.90499973297119,6.0,0.22387268309251698,0.22387268309251698,50.03472169240316,0.24982651201391398,49.56944386164348,0.25217147956893704,0.0,,49.71657219073025,0.0,50.28342780926975,,63.08303772620742,50.03472169240316,0.2509935188045388,62.125,2
2022-04-18,1446.0,1.0,1464.0,12.008333206176758,11.984444618225098,0.0,3.0,3.0,0.0,327.8080139160156,2022,4,2022-04,1464.0,1447.0,2911.0,1465.0,23.992777824401855,6.0,23.992777824401855,6.0,0.22391257781148607,0.22375973646144412,50.03472169240316,0.24982651201391398,49.93518590927124,0.25032449108553695,0.0,,49.67365166609412,0.034352456200618345,50.291995877705254,,61.01836188851125,50.03472169240316,0.25007525364143957,60.25,2
2022-04-19,1339.0,211.0,1567.0,12.008333206176758,11.949444770812988,2.6338889598846436,3.0,3.0,4.0,411.23199462890625,2022,4,2022-04,1567.0,1550.0,3117.0,1778.0,23.957777976989746,6.0,26.59166693687439,10.0,0.26243267047154195,0.23128908584302937,50.03472169240316,0.24982651201391398,49.78935321172078,0.25105768992109356,10.97453733285268,1.5186669069660355,42.95797240936798,6.769329483477702,50.27269810715431,80.10967934245838,65.40673352533051,50.03472169240316,0.2504405878442776,55.791666666666664,3
2022-04-20,1413.0,97.0,1526.0,12.008333206176758,11.97611141204834,1.2100000381469727,3.0,3.0,2.0,367.7439880371094,2022,4,2022-04,1526.0,1510.0,3036.0,1623.0,23.984444618225098,6.0,25.19444465637207,8.0,0.24098557538473747,0.2265828638552738,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,5.041666825612387,1.6528925098736815,46.541501976284586,3.194993412384717,50.2635046113307,80.16528672887355,63.62457102052036,50.03472169240316,0.2501621403165938,58.875,3
2022-04-21,1199.0,378.0,1591.0,12.008333206176758,11.942222595214844,4.747777938842773,3.0,3.0,6.0,465.0880126953125,2022,4,2022-04,1591.0,1577.0,3168.0,1969.0,23.9505558013916,6.0,28.698333740234375,12.0,0.2923243323037791,0.23620518674215973,50.03472169240316,0.24982651201391398,49.75926081339519,0.25120951950787423,19.78240807851156,1.263749079524651,37.84722222222222,11.931818181818182,50.22095959595959,79.61619201005301,66.42852104115087,50.03472169240316,0.2505161070062258,49.958333333333336,3
2022-04-22,1357.0,172.0,1544.0,12.008333206176758,11.972777366638184,2.1616666316986084,3.0,3.0,3.0,393.9840087890625,2022,4,2022-04,1544.0,1529.0,3073.0,1716.0,23.98111057281494,6.0,26.14277720451355,9.0,0.25517099014835654,0.2295944107162369,50.03472169240316,0.24982651201391398,49.88657236099243,0.25056842770328447,9.006944298744202,1.3878180640844886,44.15880247315327,5.597136348844777,50.24406117800196,79.56823567417734,64.38400737580031,50.03472169240316,0.25019691985414627,56.541666666666664,3
2022-04-23,1133.0,508.0,1654.0,12.008333206176758,11.943333625793457,6.374444484710693,3.0,3.0,7.0,515.072021484375,2022,4,2022-04,1654.0,1641.0,3295.0,2162.0,23.951666831970215,6.0,30.326111316680908,13.0,0.311409928346055,0.23823867783736125,50.03472169240316,0.24982651201391398,49.76389010747273,0.25118615070092665,26.560185352961224,1.0981349067812451,34.38543247344461,15.41729893778452,50.19726858877086,79.6932189492675,69.05573677203431,50.03472169240316,0.2505044864765452,47.208333333333336,3
2022-04-24,1402.0,108.0,1525.0,12.008333206176758,11.975000381469727,1.358888864517212,3.0,3.0,2.0,372.9599914550781,2022,4,2022-04,1525.0,1510.0,3035.0,1633.0,23.983333587646484,6.0,25.342222452163696,8.0,0.24456392882300204,0.22838946200555918,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,5.662036935488382,1.4717907050556065,46.19439868204283,3.558484349258649,50.24711696869851,79.47669807300275,63.585822814285855,50.03472169240316,0.250173729105387,58.416666666666664,3
2022-04-25,1281.0,245.0,1540.0,12.008333206176758,11.94111156463623,3.077777862548828,3.0,3.0,4.0,416.2560119628906,2022,4,2022-04,1540.0,1526.0,3066.0,1785.0,23.94944477081299,6.0,27.027222633361816,10.0,0.2702961116642147,0.2331966453573617,50.03472169240316,0.24982651201391398,49.75463151931763,0.25123289266340515,12.824074427286783,1.2996389533737966,41.78082191780822,7.9908675799086755,50.2283105022831,79.60288589414505,64.30211701094576,50.03472169240316,0.2505277286140744,53.375,3
2022-04-26,1180.0,385.0,1581.0,12.008333206176758,11.985555648803711,4.833333492279053,3.0,3.0,6.0,464.4159851074219,2022,4,2022-04,1581.0,1565.0,3146.0,1966.0,23.99388885498047,6.0,28.82722234725952,12.0,0.2937482511748399,0.2362237971044872,50.03472169240316,0.24982651201391398,49.9398152033488,0.2503012866407602,20.13888955116272,1.2413792695216714,37.50794659885569,12.237762237762238,50.25429116338207,79.65516979430726,65.8917780921465,50.03472169240316,0.2500636739739905,49.166666666666664,3
2022-04-27,1117.0,513.0,1650.0,12.008333206176758,11.949999809265137,6.451666831970215,3.0,3.0,7.0,518.656005859375,2022,4,2022-04,1650.0,1630.0,3280.0,2163.0,23.958333015441895,6.0,30.40999984741211,13.0,0.31433697324810606,0.23978548583420017,50.03472169240316,0.24982651201391398,49.791665871938065,0.25104602911156737,26.88194513320923,1.0849909306092198,34.05487804878049,15.640243902439025,50.30487804878049,79.51433534321853,68.86956613118798,50.03472169240316,0.2504347859315927,46.541666666666664,3
2022-04-28,1144.0,523.0,1682.0,12.008333206176758,11.978333473205566,6.56944465637207,3.0,3.0,7.0,524.6079711914062,2022,4,2022-04,1682.0,1667.0,3349.0,2205.0,23.986666679382324,6.0,30.556111335754395,13.0,0.31189534553591336,0.23791744725233843,50.03472169240316,0.24982651201391398,49.90972280502319,0.2504522024462522,27.37268606821696,1.0655390776768794,34.15945058226336,15.616601970737534,50.223947446999105,79.61099108928686,70.12229012402788,50.03472169240316,0.25013896595967144,47.666666666666664,3
2022-04-29,1278.0,302.0,1584.0,12.008333206176758,11.95111083984375,3.7927777767181396,3.0,3.0,5.0,436.6080017089844,2022,4,2022-04,1584.0,1580.0,3164.0,1886.0,23.959444046020508,6.0,27.752221822738647,11.0,0.2756363647152679,0.23149947068344875,50.03472169240316,0.24982651201391398,49.796295166015625,0.2510226907107509,15.803240736325582,1.3182950054950122,40.391908975979774,9.544879898862199,50.06321112515803,79.62501833189873,66.11171765745087,50.03472169240316,0.25042317294488964,53.25,3
2022-04-30,1124.0,455.0,1595.0,12.008333206176758,11.975000381469727,5.713889122009277,3.0,3.0,6.0,490.1759948730469,2022,4,2022-04,1595.0,1579.0,3174.0,2050.0,23.983333587646484,6.0,29.69722270965576,12.0,0.30732037296115794,0.2391102414014863,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,23.807871341705322,1.050072878888856,35.412728418399496,14.335223692501575,50.252047889098925,79.63052664907158,66.50451632051536,50.03472169240316,0.250173729105387,46.833333333333336,3
2022-05-01,1258.0,249.0,1517.0,12.008333206176758,11.957221984863281,3.1305556297302246,3.0,3.0,4.0,411.7120056152344,2022,5,2022-05,1517.0,1507.0,3024.0,1766.0,23.96555519104004,6.0,27.096110820770264,10.0,0.2713988171491327,0.2331325060108915,50.03472169240316,0.24982651201391398,49.82175827026367,0.25089439702614186,13.043981790542603,1.2777284524232204,41.6005291005291,8.234126984126984,50.16534391534392,79.53859616334547,63.299180340589736,50.03472169240316,0.25035931578347953,52.416666666666664,3
2022-05-02,1420.0,55.0,1493.0,12.008333206176758,11.96833324432373,0.6927777528762817,3.0,3.0,1.0,350.2720031738281,2022,5,2022-05,1493.0,1475.0,2968.0,1548.0,23.97666645050049,6.0,24.66944420337677,7.0,0.23460951317737985,0.2262739038590621,50.03472169240316,0.24982651201391398,49.868055184682206,0.25066146962634267,2.8865739703178406,1.4434643662389415,47.84366576819407,1.853099730458221,50.3032345013477,79.39054014314178,62.268873076341904,50.03472169240316,0.2502432943456473,59.166666666666664,3
2022-05-03,1337.0,163.0,1516.0,12.008333206176758,11.938333511352539,2.0350000858306885,3.0,3.0,3.0,386.55999755859375,2022,5,2022-05,1516.0,1500.0,3016.0,1679.0,23.946666717529297,6.0,25.981666803359985,9.0,0.2549868057774365,0.2302322796656306,50.03472169240316,0.24982651201391398,49.743056297302246,0.2512913546222515,8.479167024294537,1.4742014120237237,44.33023872679045,5.404509283819628,50.265251989389924,80.09827671995566,63.3073495314597,50.03472169240316,0.2505567923408695,55.708333333333336,3
2022-05-04,1204.0,342.0,1558.0,12.008333206176758,11.973889350891113,4.291110992431641,3.0,3.0,6.0,447.10400390625,2022,5,2022-05,1558.0,1546.0,3104.0,1900.0,23.98222255706787,6.0,28.27333354949951,12.0,0.28697304486922337,0.23531789679276316,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,17.879629135131836,1.3982392929435705,38.78865979381443,11.018041237113401,50.19329896907217,79.69963969778351,64.96478782534012,50.03472169240316,0.2501853189679337,50.166666666666664,3
2022-05-05,1176.0,372.0,1561.0,12.008333206176758,11.977777481079102,4.673333168029785,3.0,3.0,6.0,457.2799987792969,2022,5,2022-05,1561.0,1548.0,3109.0,1933.0,23.98611068725586,6.0,28.659443855285645,12.0,0.2929404220238929,0.23656492435555967,50.03472169240316,0.24982651201391398,49.90740617116292,0.2504638280965731,19.472221533457436,1.2838802165969947,37.82566741717594,11.9652621421679,50.209070440656156,79.60057342901366,65.07932946500493,50.03472169240316,0.25014476411917336,49.0,3
2022-05-06,1351.0,146.0,1512.0,12.008333206176758,11.984444618225098,1.8177777528762817,3.0,3.0,3.0,378.3039855957031,2022,5,2022-05,1512.0,1497.0,3009.0,1658.0,23.992777824401855,6.0,25.810555577278137,9.0,0.25020104867440685,0.22816886947871118,50.03472169240316,0.24982651201391398,49.93518590927124,0.25032449108553695,7.574073970317841,1.650366770774414,44.89863742107013,4.852110335659687,50.24925224327019,80.31784951102149,63.018963917642765,50.03472169240316,0.25007525364143957,56.291666666666664,3
2022-05-07,1092.0,562.0,1670.0,12.008333206176758,11.975555419921875,7.054444313049316,3.0,3.0,7.0,536.1279907226562,2022,5,2022-05,1670.0,1654.0,3324.0,2232.0,23.983888626098633,6.0,31.03833293914795,13.0,0.3210347249836265,0.2402007126893621,50.03472169240316,0.24982651201391398,49.89814758300781,0.25051030159397575,29.39351797103882,0.9922822676552134,32.851985559566785,16.90734055354994,50.24067388688327,79.66609063174714,69.6300765082252,50.03472169240316,0.2501679395505097,45.5,3
2022-05-08,1177.0,462.0,1651.0,12.008333206176758,11.985555648803711,5.807222366333008,3.0,3.0,7.0,498.4960021972656,2022,5,2022-05,1651.0,1639.0,3290.0,2113.0,23.99388885498047,6.0,29.801111221313477,13.0,0.30193579781784713,0.23591860018801022,50.03472169240316,0.24982651201391398,49.9398152033488,0.2503012866407602,24.196759859720864,1.2053955503033675,35.775075987841944,14.042553191489363,50.182370820668694,79.55610632002225,68.80918762184305,50.03472169240316,0.2500636739739905,49.041666666666664,3
2022-05-09,1176.0,432.0,1624.0,12.008333206176758,11.976666450500488,5.433333396911621,3.0,3.0,5.0,487.90399169921875,2022,5,2022-05,1624.0,1608.0,3232.0,2056.0,23.984999656677246,6.0,29.418333053588867,11.0,0.30043349242562734,0.237307388958764,50.03472169240316,0.24982651201391398,49.90277687708537,0.25048706268968807,22.638889153798424,0.9202453880047314,36.386138613861384,13.366336633663368,50.24752475247525,79.5092015236088,67.70898575134606,50.03472169240316,0.2501563512980766,49.0,3
2022-05-10,1073.0,436.0,1506.0,9.093889236450195,11.324444770812988,5.478888988494873,4.0,2.0,5.0,443.23199462890625,2022,5,2022-05,1506.0,1509.0,3015.0,1942.0,20.418334007263184,6.0,25.897222995758057,11.0,0.2943107534056482,0.22823480670901455,37.89120515187581,0.4398558082241831,47.18518654505412,0.1766091000906898,22.828704118728638,0.9125937777712794,35.58872305140962,14.461028192371476,49.950248756218905,79.57817742165557,73.75724187214723,47.18518654505412,0.293853553275487,44.708333333333336,3
2022-05-11,1139.0,411.0,1559.0,11.972777366638184,12.010000228881836,5.164444446563721,3.0,3.0,7.0,466.9440002441406,2022,5,2022-05,1559.0,1550.0,3109.0,1970.0,23.98277759552002,6.0,29.14722204208374,13.0,0.2995150739218349,0.23702741129144195,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,21.51851852734884,1.3554216861907784,36.63557413959472,13.219684786104857,50.14474107430041,79.58261614634428,65.00498091977558,50.04166762034098,0.2501795288766218,47.458333333333336,3
2022-05-12,1119.0,427.0,1559.0,11.975555419921875,12.010000228881836,5.370555400848389,3.0,3.0,6.0,473.5679931640625,2022,5,2022-05,1559.0,1546.0,3105.0,1986.0,23.98555564880371,6.0,29.3561110496521,12.0,0.3037639468659798,0.23845316876337488,49.89814758300781,0.25051030159397575,50.04166762034098,0.24979183537278818,22.377314170201622,1.1172028872567217,36.03864734299517,13.752012882447664,50.20933977455717,79.5076054764367,64.99745191759841,50.04166762034098,0.250150552601405,46.625,3
2022-05-13,1257.0,209.0,1478.0,11.975000381469727,12.010000228881836,2.6222221851348877,3.0,3.0,4.0,393.5679931640625,2022,5,2022-05,1478.0,1466.0,2944.0,1687.0,23.985000610351562,6.0,26.60722279548645,10.0,0.2662841631691898,0.23329460175700206,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,10.925925771395367,1.525423750388352,42.69701086956522,7.099184782608696,50.203804347826086,79.7033909577914,61.62184541959601,50.04166762034098,0.25015634135153997,52.375,3
2022-05-14,1274.0,144.0,1429.0,11.808333396911621,12.17388916015625,1.7916666269302368,3.0,3.0,3.0,366.4960021972656,2022,5,2022-05,1429.0,1418.0,2847.0,1573.0,23.98222255706787,6.0,25.773889183998108,9.0,0.256470260459948,0.23299173693405317,49.20138915379842,0.2540578673688725,50.72453816731771,0.2464290548840101,7.46527761220932,1.6744186417872104,44.74885844748858,5.05795574288725,50.19318580962416,80.3720948057861,59.585803467529544,50.72453816731771,0.2501853189679337,53.083333333333336,3
2022-05-15,1133.0,406.0,1556.0,11.972777366638184,12.010000228881836,5.129444599151611,3.0,3.0,6.0,467.5199890136719,2022,5,2022-05,1556.0,1539.0,3095.0,1962.0,23.98277759552002,6.0,29.11222219467163,12.0,0.3004627178751105,0.23828745617414468,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,21.372685829798378,1.1697172830353553,36.607431340872374,13.117932148626817,50.274636510500805,79.15086948539238,64.87989115533726,50.04166762034098,0.2501795288766218,47.208333333333336,3
2022-05-16,1173.0,377.0,1562.0,11.982222557067871,12.010000228881836,4.739444255828857,3.0,3.0,6.0,457.0880126953125,2022,5,2022-05,1562.0,1550.0,3112.0,1939.0,23.992222785949707,6.0,28.731667041778564,12.0,0.2926299697153089,0.23573388999242523,49.925927321116134,0.2503709128846393,50.04166762034098,0.24979183537278818,19.747684399286904,1.2659712143719877,37.692802056555266,12.11439588688946,50.19280205655527,79.54519130303989,65.10443046213861,50.04166762034098,0.2500810389070625,48.875,3
2022-05-17,1080.0,468.0,1557.0,11.973889350891113,12.010000228881836,5.884444236755371,3.0,3.0,7.0,485.9200134277344,2022,5,2022-05,1557.0,1548.0,3105.0,2025.0,23.98388957977295,6.0,29.86833381652832,13.0,0.31208735608717686,0.23996050045814044,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,24.518517653147377,1.1895770812605637,34.78260869565217,15.072463768115943,50.14492753623189,79.53172486142054,64.91857773199187,50.04166762034098,0.2501679296030515,45.0,3
