Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2022-05-18,1164.0,320.0,1495.0,11.980555534362793,12.010000228881836,4.011666774749756,3.0,3.0,6.0,427.87200927734375,2022,5,2022-05,1495.0,1484.0,2979.0,1815.0,23.99055576324463,6.0,28.002222537994385,12.0,0.28620201289454433,0.23574215387181474,49.9189813931783,0.2504057505009145,50.04166762034098,0.24979183537278818,16.715278228123985,1.4956376830112652,39.07351460221551,10.741859684457872,50.184625713326625,79.76734309393414,62.31618870165795,50.04166762034098,0.25009841619394496,48.5,3
2022-05-19,1027.0,525.0,1558.0,12.131111145019531,11.852222442626953,6.597222328186035,3.0,3.0,5.0,502.4639892578125,2022,5,2022-05,1558.0,1552.0,3110.0,2083.0,23.983333587646484,6.0,30.58055591583252,11.0,0.3225057697418566,0.24122131025339055,50.54629643758138,0.2472980392428158,49.384260177612305,0.2531170853839521,27.488426367441814,0.7578947246688887,33.02250803858521,16.881028938906752,50.09646302250804,79.57894609023332,64.96177832436548,50.54629643758138,0.250173729105387,42.791666666666664,3
2022-05-20,1025.0,593.0,1646.0,11.980555534362793,12.010000228881836,7.461111068725586,3.0,3.0,7.0,539.6160278320312,2022,5,2022-05,1646.0,1618.0,3264.0,2239.0,23.99055576324463,6.0,31.451666831970215,13.0,0.3278347678201891,0.24100760510586478,49.9189813931783,0.2504057505009145,50.04166762034098,0.24979183537278818,31.08796278635661,0.9381980693655124,31.403186274509803,18.167892156862745,50.42892156862745,79.47877930482127,68.61033217587223,50.04166762034098,0.25009841619394496,42.708333333333336,3
2022-05-21,1042.0,588.0,1627.0,11.972777366638184,12.010000228881836,7.385000228881836,3.0,3.0,8.0,534.3679809570312,2022,5,2022-05,1627.0,1630.0,3257.0,2215.0,23.98277759552002,6.0,31.367777824401855,14.0,0.3284376035384335,0.24124965280227145,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,30.77083428700765,1.0832768790870142,31.99263125575683,18.053423395762973,49.9539453484802,79.62085061289554,67.84034891371063,50.04166762034098,0.2501795288766218,43.416666666666664,3
2022-05-22,1014.0,642.0,1678.0,11.957221984863281,12.010000228881836,8.074444770812988,3.0,3.0,7.0,554.7520141601562,2022,5,2022-05,1678.0,1656.0,3334.0,2320.0,23.967222213745117,6.0,32.041666984558105,13.0,0.3306031073660049,0.23911724748282598,49.82175827026367,0.25089439702614186,50.04166762034098,0.24979183537278818,33.64351987838745,0.8669326744673732,30.41391721655669,19.25614877024595,50.32993401319737,79.5101110011505,70.01228532181226,50.04166762034098,0.25034190222340497,42.25,3
2022-05-23,1019.0,586.0,1608.0,11.973889350891113,12.010000228881836,7.360555648803711,3.0,3.0,7.0,530.719970703125,2022,5,2022-05,1608.0,1605.0,3213.0,2194.0,23.98388957977295,6.0,31.34444522857666,13.0,0.3300497330243315,0.24189606686559936,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,30.66898187001546,0.9510151589082394,31.71490818549642,18.238406473700593,50.04668534080299,79.61355473146118,67.0450051336178,50.04166762034098,0.2501679296030515,42.458333333333336,3
2022-05-24,1061.0,494.0,1572.0,11.980555534362793,12.010000228881836,6.2133331298828125,3.0,3.0,7.0,495.8080139160156,2022,5,2022-05,1572.0,1555.0,3127.0,2066.0,23.99055576324463,6.0,30.20388889312744,13.0,0.31539949994657485,0.2399845178683522,49.9189813931783,0.2504057505009145,50.04166762034098,0.24979183537278818,25.888888041178387,1.1266094789499923,33.93028461784458,15.797889350815478,50.27182603133994,79.50644037161373,65.52578504281358,50.04166762034098,0.25009841619394496,44.208333333333336,3
2022-05-25,995.0,595.0,1594.0,11.974444389343262,12.010000228881836,7.467777729034424,3.0,3.0,8.0,530.7839965820312,2022,5,2022-05,1594.0,1590.0,3184.0,2189.0,23.984444618225098,6.0,31.45222234725952,14.0,0.3329887055094299,0.24247784220284663,49.89351828893025,0.2505335448106361,50.04166762034098,0.24979183537278818,31.115740537643433,1.0712691633678808,31.25,18.687185929648244,50.062814070351756,79.67564402548614,66.45974194410842,50.04166762034098,0.2501621403165938,41.458333333333336,3
2022-05-26,1042.0,600.0,1652.0,11.978333473205566,12.010000228881836,7.534999847412109,3.0,3.0,8.0,542.9119873046875,2022,5,2022-05,1652.0,1642.0,3294.0,2252.0,23.988333702087402,6.0,31.52333354949951,14.0,0.3286392174967842,0.2410799233146925,49.90972280502319,0.2504522024462522,50.04166762034098,0.24979183537278818,31.395832697550457,1.061712032117372,31.633272616879175,18.21493624772313,50.151791135397694,79.62840240880291,68.86680919634894,50.04166762034098,0.25012158303758697,43.416666666666664,3
2022-05-27,722.0,940.0,1661.0,9.472777366638184,14.50777816772461,11.806666374206543,3.0,5.0,10.0,636.6400146484375,2022,5,2022-05,1661.0,1662.0,3323.0,2601.0,23.980555534362793,8.0,35.787221908569336,18.0,0.38328718521880645,0.24476740278678874,39.46990569432576,0.3166969816651225,60.44907569885254,0.344642711116405,49.194443225860596,0.8469791288289911,21.727354799879627,28.287691844718626,49.98495335540174,79.61603810992516,69.26445042609126,60.44907569885254,0.33360361433397356,30.083333333333332,3
2022-05-28,290.0,1416.0,1710.0,12.006667137145996,11.982222557067871,17.774999618530273,3.0,3.0,17.0,784.3200073242188,2022,5,2022-05,1710.0,1706.0,3416.0,3126.0,23.988889694213867,6.0,41.76388931274414,23.0,0.45866667094983554,0.2509021136673764,50.027779738108315,0.24986117843799113,49.925927321116134,0.2503709128846393,74.06249841054282,0.9563994579374087,8.489461358313816,41.451990632318505,50.05854800936768,79.6624489670218,71.2829989965085,50.027779738108315,0.2501157859526614,12.083333333333334,3
2022-05-29,389.0,1113.0,1504.0,11.750555992126465,12.234999656677246,13.95555591583252,3.0,3.0,26.0,651.072021484375,2022,5,2022-05,1504.0,1502.0,3006.0,2617.0,23.98555564880371,6.0,37.94111156463623,32.0,0.4328936313061004,0.24878564061305886,48.9606499671936,0.2553070681940641,50.97916523615519,0.24519820876028806,58.14814964930216,1.863057276744032,12.94078509647372,37.025948103792416,50.033266799733866,79.75318265446568,62.70440518541886,50.97916523615519,0.250150552601405,16.208333333333332,3
2022-05-30,434.0,1053.0,1487.0,12.008333206176758,11.973333358764648,13.19444465637207,3.0,3.0,24.0,632.9600219726562,2022,5,2022-05,1487.0,1487.0,2974.0,2540.0,23.981666564941406,6.0,37.17611122131348,30.0,0.42566242230844403,0.24919685904435285,50.03472169240316,0.24982651201391398,49.88888899485271,0.2505567923408695,54.97685273488363,1.8189473392053328,14.593140551445863,35.40685944855414,50.0,79.80631450763399,62.00569906070801,50.03472169240316,0.25019111927656223,18.083333333333332,3
2022-05-31,429.0,1072.0,1501.0,12.008333206176758,11.973889350891113,13.4399995803833,3.0,3.0,24.0,643.4879760742188,2022,5,2022-05,1501.0,1501.0,3002.0,2573.0,23.98222255706787,6.0,37.42222213745117,30.0,0.42870617992952614,0.25009248972958364,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,55.999998251597084,1.7857143414669314,14.29047301798801,35.709526982011994,50.0,79.7619072521896,62.58802729514475,50.03472169240316,0.2501853189679337,17.875,3
2022-06-01,376.0,1198.0,1583.0,12.008333206176758,11.972222328186035,15.040555953979492,3.0,3.0,20.0,698.68798828125,2022,6,2022-06,1583.0,1574.0,3157.0,2781.0,23.980555534362793,6.0,39.021111488342285,26.0,0.44136954408164875,0.25123624174083065,50.03472169240316,0.24982651201391398,49.88425970077515,0.250580044185877,62.668983141581215,1.329738080240865,11.910041178333861,37.94741843522331,50.142540386442825,79.6513110064278,66.01181518633501,50.03472169240316,0.2502027107504802,15.666666666666666,3
2022-06-02,342.0,1297.0,1642.0,12.008333206176758,11.977222442626953,16.2994441986084,3.0,3.0,19.0,739.0399780273438,2022,6,2022-06,1642.0,1639.0,3281.0,2939.0,23.98555564880371,6.0,40.28499984741211,25.0,0.45008524849411924,0.2514596726870853,50.03472169240316,0.24982651201391398,49.90509351094563,0.250475434882381,67.914350827535,1.165683919554887,10.4236513258153,39.53063090521183,50.04571776897288,79.57326545593097,68.45786789525117,50.03472169240316,0.250150552601405,14.25,3
2022-06-03,316.0,1361.0,1682.0,12.008333206176758,11.972777366638184,17.108333587646484,3.0,3.0,17.0,767.2639770507812,2022,6,2022-06,1682.0,1677.0,3359.0,3043.0,23.98111057281494,6.0,41.089444160461426,23.0,0.45616169860331823,0.2521406431320346,50.03472169240316,0.24982651201391398,49.88657236099243,0.25056842770328447,71.28472328186035,0.9936677884440651,9.4075617743376,40.51801131289074,50.07442691277166,79.55187412190428,70.13853653244567,50.03472169240316,0.25019691985414627,13.166666666666666,3
2022-06-04,275.0,1434.0,1705.0,12.008333206176758,11.984999656677246,18.024999618530273,3.0,3.0,16.0,792.2239990234375,2022,6,2022-06,1705.0,1709.0,3414.0,3139.0,23.993332862854004,6.0,42.01833248138428,22.0,0.4646475067586144,0.25238101275037833,50.03472169240316,0.24982651201391398,49.937498569488525,0.2503128982843649,75.10416507720947,0.8876560520728939,8.055067369654365,42.00351493848858,49.94141769185706,79.55617366703311,71.06140733952166,50.03472169240316,0.250069468643478,11.458333333333334,3
2022-06-05,297.0,1409.0,1716.0,12.008333206176758,11.973889350891113,17.717222213745117,3.0,3.0,17.0,788.0960083007812,2022,6,2022-06,1716.0,1706.0,3422.0,3125.0,23.98222255706787,6.0,41.69944477081299,23.0,0.4592634081006884,0.25219072265625,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,73.82175922393799,0.9595183598708441,8.679135008766803,41.174751607247224,50.14611338398597,79.52713935635407,71.55300122482905,50.03472169240316,0.2501853189679337,12.375,3
2022-06-06,300.0,1356.0,1656.0,12.008333206176758,11.98277759552002,17.049999237060547,3.0,3.0,19.0,757.4080200195312,2022,6,2022-06,1656.0,1656.0,3312.0,3012.0,23.991110801696777,6.0,41.041110038757324,25.0,0.4573719927654174,0.2514634860622614,50.03472169240316,0.24982651201391398,49.92823998133342,0.25035931578347953,71.04166348775229,1.1143695513311729,9.057971014492754,40.94202898550724,50.0,79.53079534763528,69.02556591430852,50.03472169240316,0.2500926301243062,12.5,3
2022-06-07,293.0,1413.0,1715.0,12.008333206176758,11.97166633605957,17.76277732849121,3.0,3.0,17.0,785.9840087890625,2022,6,2022-06,1715.0,1706.0,3421.0,3128.0,23.979999542236328,6.0,41.74277687072754,23.0,0.4582997135796283,0.25127366009880514,50.03472169240316,0.24982651201391398,49.88194306691487,0.25059168170798174,74.01157220204672,0.957057541487742,8.564747149956153,41.30371236480561,50.13154048523823,79.5483709483635,71.51793297490875,50.03472169240316,0.2502085118655699,12.208333333333334,3
2022-06-08,302.0,1406.0,1701.0,12.008333206176758,11.977777481079102,17.662776947021484,3.0,3.0,18.0,777.0239868164062,2022,6,2022-06,1701.0,1708.0,3409.0,3107.0,23.98611068725586,6.0,41.648887634277344,24.0,0.45680422505373675,0.25008818371947417,50.03472169240316,0.24982651201391398,49.90740617116292,0.2504638280965731,73.59490394592285,1.0190923009439568,8.858902904077443,41.24376650044001,49.89733059548255,79.60243195151129,70.91604062778565,50.03472169240316,0.25014476411917336,12.583333333333334,3
2022-06-10,427.0,1091.0,1512.0,11.767777442932129,12.010000228881836,13.679444313049316,4.0,3.0,26.0,642.8159790039062,2022,6,2022-06,1512.0,1518.0,3030.0,2603.0,23.777777671813965,7.0,37.45722198486328,33.0,0.4251428432565518,0.24695197042024827,49.03240601221721,0.33991125506902314,50.04166762034098,0.24979183537278818,56.99768463770548,1.9006620009555257,14.092409240924091,36.006600660066006,49.9009900990099,79.75470165547995,63.588785330107434,50.04166762034098,0.2943925246764233,17.791666666666668,3
2022-06-11,436.0,1025.0,1479.0,11.962778091430664,12.010000228881836,12.842222213745117,3.0,3.0,25.0,620.6079711914062,2022,6,2022-06,1479.0,1461.0,2940.0,2504.0,23.9727783203125,6.0,36.81500053405762,31.0,0.4196132327190035,0.24784663386238268,49.844908714294434,0.25077786924334905,50.04166762034098,0.24979183537278818,53.50925922393799,1.946703583219603,14.829931972789115,34.863945578231295,50.30612244897959,79.81484691200372,61.694976703923416,50.04166762034098,0.25028388115181915,18.166666666666668,3
2022-06-12,447.0,1021.0,1469.0,11.973889350891113,12.010000228881836,12.79111099243164,3.0,3.0,24.0,618.68798828125,2022,6,2022-06,1469.0,1468.0,2937.0,2490.0,23.98388957977295,6.0,36.77500057220459,30.0,0.4211626877340027,0.24846907159889559,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,53.2962958017985,1.8763030055950993,15.219611848825332,34.763363976847124,50.01702417432754,79.82105702969152,61.24944809781378,50.04166762034098,0.2501679296030515,18.625,3
2022-06-13,416.0,1109.0,1522.0,11.968889236450195,12.010000228881836,13.907221794128418,3.0,3.0,23.0,655.552001953125,2022,6,2022-06,1522.0,1525.0,3047.0,2631.0,23.97888946533203,6.0,37.88611125946045,29.0,0.43071747828720436,0.2491645769491163,49.87037181854248,0.25064982562155935,50.04166762034098,0.24979183537278818,57.94675747553507,1.6538170125186702,13.652773219560224,36.396455530029534,49.95077125041024,79.74274203840022,63.47249743156215,50.04166762034098,0.25022009499958797,17.333333333333332,3
2022-06-14,391.0,1165.0,1562.0,11.975000381469727,12.010000228881836,14.619999885559082,3.0,3.0,22.0,681.0880126953125,2022,6,2022-06,1562.0,1556.0,3118.0,2727.0,23.985000610351562,6.0,38.605000495910645,28.0,0.436035859600072,0.24975724704631921,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,60.916666189829506,1.5047879734753296,12.540089801154586,37.3636946760744,50.096215522771004,79.68536314085267,65.12403419851758,50.04166762034098,0.25015634135153997,16.291666666666668,3
2022-06-15,350.0,1268.0,1622.0,11.96500015258789,12.010555267333984,15.931666374206543,3.0,3.0,19.0,724.6079711914062,2022,6,2022-06,1622.0,1618.0,3240.0,2890.0,23.975555419921875,6.0,39.90722179412842,25.0,0.44673734352121225,0.25072940179633435,49.85416730244954,0.2507312964263636,50.043980280558266,0.24978029185372694,66.3819432258606,1.1925933893996867,10.802469135802468,39.1358024691358,50.061728395061735,79.58991672414751,67.65223877367364,50.043980280558266,0.250254890654773,14.583333333333334,3
2022-06-16,327.0,1306.0,1646.0,11.96833324432373,12.010000228881836,16.401111602783203,3.0,3.0,20.0,737.6320190429688,2022,6,2022-06,1646.0,1633.0,3279.0,2952.0,23.978333473205566,6.0,40.37944507598877,26.0,0.4481360990540515,0.2498753452042577,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,68.33796501159668,1.219429541385846,9.972552607502287,39.829216224458676,50.19823116803903,79.62874905249575,68.64530438861867,50.04166762034098,0.2502258969208457,13.625,3
2022-06-17,323.0,1314.0,1645.0,11.970555305480957,12.010000228881836,16.50611114501953,3.0,3.0,19.0,738.5599975585938,2022,6,2022-06,1645.0,1637.0,3282.0,2959.0,23.980555534362793,6.0,40.486666679382324,25.0,0.4489726428927622,0.24959783628205265,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,68.77546310424805,1.151088819957023,9.841560024375381,40.036563071297984,50.12187690432663,79.6068794433436,68.59724319742331,50.04166762034098,0.2502027107504802,13.458333333333334,3
2022-06-18,345.0,1303.0,1645.0,11.971111297607422,12.010000228881836,16.35944366455078,3.0,3.0,21.0,736.5759887695312,2022,6,2022-06,1645.0,1648.0,3293.0,2948.0,23.981111526489258,6.0,40.34055519104004,27.0,0.4477665585225114,0.2498561698675479,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,68.16434860229492,1.2836622339123196,10.476768903735195,39.56878226541148,49.95444883085332,79.64818527560726,68.59565279878508,50.04166762034098,0.25019690990438326,14.375,3
2022-06-19,326.0,1327.0,1664.0,11.968889236450195,12.010555267333984,16.671667098999023,3.0,3.0,19.0,748.416015625,2022,6,2022-06,1664.0,1653.0,3317.0,2991.0,23.97944450378418,6.0,40.6511116027832,25.0,0.4497692401592548,0.2502226732280174,49.87037181854248,0.25064982562155935,50.043980280558266,0.24978029185372694,69.4652795791626,1.1396580730154318,9.828157974072957,40.006029544769376,50.165812481157666,79.59611909955147,69.39276678145757,50.043980280558266,0.2502143032985249,13.583333333333334,3
2022-06-20,312.0,1372.0,1674.0,11.981111526489258,12.010000228881836,17.236665725708008,3.0,3.0,21.0,760.0,2022,6,2022-06,1674.0,1684.0,3358.0,3046.0,23.991111755371094,6.0,41.2277774810791,27.0,0.4540023894862604,0.2495075508864084,49.921298027038574,0.2503941302413591,50.04166762034098,0.24979183537278818,71.81944052378336,1.2183330775324537,9.291244788564622,40.85765336509827,49.8511018463371,79.59776106545364,69.77584103101131,50.04166762034098,0.25009262018283623,13.0,3
2022-06-21,323.0,1327.0,1666.0,11.97166633605957,12.010555267333984,16.6744441986084,3.0,3.0,18.0,750.239990234375,2022,6,2022-06,1666.0,1650.0,3316.0,2993.0,23.982221603393555,6.0,40.65666580200195,24.0,0.45032412379014103,0.2506648814682175,49.88194306691487,0.25059168170798174,50.043980280558266,0.24978029185372694,69.476850827535,1.0794962510056094,9.74065138721351,40.018094089264174,50.241254523522315,79.58286250469132,69.46812632922449,50.043980280558266,0.25018532891677486,13.458333333333334,3
2022-06-22,319.0,1416.0,1725.0,11.973333358764648,12.010555267333984,17.80500030517578,3.0,3.0,17.0,789.280029296875,2022,6,2022-06,1725.0,1735.0,3460.0,3141.0,23.983888626098633,6.0,41.788888931274414,23.0,0.45755364017210143,0.2512830402091293,49.88888899485271,0.2505567923408695,50.043980280558266,0.24978029185372694,74.18750127156576,0.9547879645392776,9.21965317919075,40.92485549132948,49.85549132947977,79.52822104633042,71.92328262077154,50.043980280558266,0.2501679395505097,13.291666666666666,3
2022-06-23,306.0,1434.0,1750.0,11.970000267028809,12.010555267333984,18.017221450805664,3.0,3.0,18.0,792.9920043945312,2022,6,2022-06,1750.0,1740.0,3490.0,3184.0,23.980555534362793,6.0,41.99777698516846,24.0,0.45313828822544644,0.2490552777621015,49.87500111262004,0.2506265608250199,50.043980280558266,0.24978029185372694,75.07175604502359,0.9990441672234154,8.767908309455587,41.088825214899714,50.1432664756447,79.59051865546542,72.9757906355567,50.043980280558266,0.2502027107504802,12.75,3
2022-06-24,300.0,1411.0,1719.0,11.98277759552002,12.010555267333984,17.726667404174805,3.0,3.0,17.0,784.0960083007812,2022,6,2022-06,1719.0,1711.0,3430.0,3130.0,23.993332862854004,6.0,41.72000026702881,23.0,0.4561349670161613,0.25050990680536145,49.92823998133342,0.25035931578347953,50.043980280558266,0.24978029185372694,73.86111418406168,0.9590071056444784,8.746355685131196,41.137026239067055,50.116618075801746,79.59758976849172,71.64490276635645,50.043980280558266,0.250069468643478,12.5,3
2022-06-25,223.0,1530.0,1759.0,11.947221755981445,12.010555267333984,19.23055648803711,3.0,3.0,14.0,828.1599731445312,2022,6,2022-06,1759.0,1753.0,3512.0,3289.0,23.95777702331543,6.0,43.18833351135254,20.0,0.4708129466427125,0.2517968905881822,49.780090649922684,0.2511044041262591,50.043980280558266,0.24978029185372694,80.12731870015463,0.728008053677962,6.349658314350798,43.56492027334852,50.085421412300676,79.56088015194871,73.42083525897088,50.043980280558266,0.2504405978134311,9.291666666666666,3
2022-06-26,249.0,1494.0,1733.0,11.972222328186035,12.010555267333984,18.780555725097656,3.0,3.0,16.0,812.9600219726562,2022,6,2022-06,1733.0,1743.0,3476.0,3227.0,23.98277759552002,6.0,42.763333320617676,22.0,0.4691056099092073,0.2519243947854528,49.88425970077515,0.250580044185877,50.043980280558266,0.24978029185372694,78.25231552124023,0.8519449708625064,7.163406214039125,42.98043728423475,49.856156501726126,79.55036165428653,72.26018725719761,50.043980280558266,0.2501795288766218,10.375,3
2022-06-27,296.0,1444.0,1751.0,11.972777366638184,12.010000228881836,18.147777557373047,3.0,3.0,17.0,800.0960083007812,2022,6,2022-06,1751.0,1740.0,3491.0,3195.0,23.98277759552002,6.0,42.130555152893066,23.0,0.4569366123933645,0.25042128585313966,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,75.6157398223877,0.9367538226791451,8.478945860784876,41.36350615869379,50.15754798052134,79.56897176168738,73.01072584382747,50.04166762034098,0.2501795288766218,12.333333333333334,3
2022-06-28,340.0,1364.0,1703.0,11.957221984863281,12.010555267333984,17.135555267333984,3.0,3.0,18.0,767.2000122070312,2022,6,2022-06,1703.0,1704.0,3407.0,3067.0,23.967777252197266,6.0,41.10333251953125,24.0,0.45049912636936656,0.25014672716238384,49.82175827026367,0.25089439702614186,50.043980280558266,0.24978029185372694,71.39814694722494,1.0504474304555471,9.979454065159965,40.035221602582915,49.98532433225712,79.60057195229813,71.0537311024065,50.043980280558266,0.2503361048822308,14.166666666666666,3
2022-06-29,318.0,1423.0,1748.0,11.971111297607422,12.010555267333984,17.877222061157227,3.0,3.0,17.0,792.89599609375,2022,6,2022-06,1748.0,1741.0,3489.0,3171.0,23.981666564941406,6.0,41.85888862609863,23.0,0.4536018284289188,0.25004604102609584,49.879630406697586,0.25060330034685985,50.043980280558266,0.24978029185372694,74.48842525482178,0.9509307397896448,9.114359415305245,40.78532530811121,50.10031527658355,79.59849663062732,72.88901274923846,50.043980280558266,0.25019111927656223,13.25,3
2022-06-30,323.0,1409.0,1738.0,11.971111297607422,12.010000228881836,17.699443817138672,3.0,3.0,18.0,785.9520263671875,2022,6,2022-06,1738.0,1732.0,3470.0,3147.0,23.981111526489258,6.0,41.68055534362793,24.0,0.4522163557923979,0.2497464335453408,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,73.74768257141113,1.0169811088962182,9.30835734870317,40.60518731988473,50.086455331412104,79.60702124637619,72.47370490230303,50.04166762034098,0.25019690990438326,13.458333333333334,3
2022-07-01,280.0,1400.0,1680.0,11.973333358764648,12.010000228881836,17.584444046020508,3.0,3.0,18.0,769.9840087890625,2022,7,2022-07,1680.0,1680.0,3360.0,3080.0,23.983333587646484,6.0,41.56777763366699,24.0,0.45832381475539435,0.2499948080483969,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,73.26851685841879,1.0236320211712087,8.333333333333332,41.66666666666667,50.0,79.61582386887179,70.04864414950835,50.04166762034098,0.250173729105387,11.666666666666666,3
2022-07-02,312.0,1395.0,1708.0,11.983888626098633,12.010000228881836,17.52055549621582,3.0,3.0,17.0,777.760009765625,2022,7,2022-07,1708.0,1707.0,3415.0,3103.0,23.99388885498047,6.0,41.51444435119629,23.0,0.45536300337565866,0.2506477633791895,49.932869275410965,0.2503361048822308,50.04166762034098,0.24979183537278818,73.00231456756592,0.9702888703312944,9.136163982430453,40.849194729136165,50.01464128843338,79.62076318306798,71.18479252459596,50.04166762034098,0.2500636739739905,13.0,3
2022-07-03,366.0,1318.0,1696.0,12.873888969421387,11.10444450378418,16.552221298217773,3.0,3.0,20.0,756.5759887695312,2022,7,2022-07,1696.0,1684.0,3380.0,3014.0,23.978333473205566,6.0,40.53055477142334,26.0,0.44609433300090284,0.2510205669441046,53.641204039255776,0.2330298177284058,46.26851876576741,0.27016209581466755,68.96758874257407,1.208297039996285,10.828402366863905,38.994082840236686,50.177514792899416,79.62677493575518,70.73052019629239,53.641204039255776,0.2502258969208457,15.25,3
2022-07-04,323.0,1442.0,1765.0,13.105555534362793,10.885555267333984,18.135000228881836,3.0,4.0,17.0,801.4080200195312,2022,7,2022-07,1765.0,1765.0,3530.0,3207.0,23.991110801696777,7.0,42.12611103057861,24.0,0.45405553542183075,0.24989336452121336,54.606481393178306,0.2289105556902181,45.35648028055827,0.36745943608438936,75.56250095367432,0.9374138288085471,9.15014164305949,40.84985835694051,50.0,79.51474947893676,73.56891536156675,54.606481393178306,0.29177473514502394,13.458333333333334,3
2022-07-05,293.0,1414.0,1714.0,12.006667137145996,11.972777366638184,17.782222747802734,3.0,3.0,18.0,782.9119873046875,2022,7,2022-07,1714.0,1707.0,3421.0,3128.0,23.97944450378418,6.0,41.761667251586914,24.0,0.45677478839246644,0.25029155604369807,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,74.09259478251138,1.012246908346943,8.564747149956153,41.33294358374744,50.10230926629641,79.51761824458764,71.47788597561194,50.027779738108315,0.2502143032985249,12.208333333333334,3
2022-07-06,317.0,1327.0,1653.0,12.006667137145996,11.978888511657715,16.68166732788086,3.0,3.0,19.0,749.1199951171875,2022,7,2022-07,1653.0,1644.0,3297.0,2980.0,23.98555564880371,6.0,40.66722297668457,25.0,0.45318813981681033,0.2513825486970428,50.027779738108315,0.24986117843799113,49.91203546524048,0.2504405978134311,69.50694719950357,1.1389748774239372,9.614801334546557,40.248710949347895,50.13648771610555,79.54840328113498,68.91647724168708,50.027779738108315,0.250150552601405,13.208333333333334,3
2022-07-07,327.0,1378.0,1699.0,12.006667137145996,11.97166633605957,17.336111068725586,3.0,3.0,18.0,770.3040161132812,2022,7,2022-07,1699.0,1705.0,3404.0,3077.0,23.978333473205566,6.0,41.31444454193115,24.0,0.45338670754166055,0.2503425466731496,50.027779738108315,0.24986117843799113,49.88194306691487,0.25059168170798174,72.23379611968994,1.0382951475473685,9.606345475910693,40.48178613396004,49.91186839012926,79.48726185112632,70.8556331447528,50.027779738108315,0.2502258969208457,13.625,3
