Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2022-07-08,320.0,1395.0,1721.0,12.006667137145996,11.979999542236328,17.522777557373047,3.0,3.0,18.0,776.416015625,2022,7,2022-07,1721.0,1715.0,3436.0,3116.0,23.986666679382324,6.0,41.50944423675537,24.0,0.4511423681725741,0.24917073672175866,50.027779738108315,0.24986117843799113,49.91666475931804,0.2504173718390631,73.01157315572104,1.0272344062500611,9.31315483119907,40.599534342258444,50.087310826542485,79.61066648437975,71.74819340276575,50.027779738108315,0.25013896595967144,13.333333333333334,3
2022-07-09,328.0,1317.0,1653.0,12.006667137145996,11.967222213745117,16.53444480895996,3.0,3.0,20.0,741.5040283203125,2022,7,2022-07,1653.0,1645.0,3298.0,2970.0,23.973889350891113,6.0,40.508334159851074,26.0,0.4485807793831292,0.2496646560001052,50.027779738108315,0.24986117843799113,49.86342589060466,0.2506847409045609,68.89352003733316,1.2095961026258388,9.945421467556095,39.93329290479078,50.12128562765312,79.65190335791148,68.95001373394416,50.027779738108315,0.25027228215587716,13.666666666666666,3
2022-07-10,332.0,1312.0,1649.0,12.006667137145996,11.971111297607422,16.475555419921875,3.0,3.0,19.0,744.9920043945312,2022,7,2022-07,1649.0,1644.0,3293.0,2961.0,23.977778434753418,6.0,40.45333385467529,25.0,0.45178411424774484,0.2516014874686022,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,68.64814758300781,1.1532236404622587,10.081992104464014,39.842089280291525,50.075918615244454,79.6331271729728,68.77200923710004,50.027779738108315,0.2502316891586417,13.833333333333334,3
2022-07-11,306.0,1429.0,1746.0,12.006667137145996,11.971111297607422,17.961111068725586,3.0,3.0,17.0,797.823974609375,2022,7,2022-07,1746.0,1735.0,3481.0,3175.0,23.977778434753418,6.0,41.938889503479004,23.0,0.4569438571645905,0.25128314160925197,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,74.8379627863566,0.9464893310303558,8.790577420281528,41.05142200517093,50.15800057454754,79.56077964955168,72.81742154516473,50.027779738108315,0.2502316891586417,12.75,3
2022-07-12,257.0,1515.0,1766.0,12.006667137145996,11.979999542236328,19.04222297668457,3.0,3.0,14.0,824.0640258789062,2022,7,2022-07,1766.0,1772.0,3538.0,3281.0,23.986666679382324,6.0,43.028889656066895,20.0,0.46662742122248374,0.2511624583599227,50.027779738108315,0.24986117843799113,49.91666475931804,0.2504173718390631,79.3425957361857,0.7352082798915702,7.263990955342001,42.8208027133974,49.9152063312606,79.56003885969493,73.6242356474633,50.027779738108315,0.25013896595967144,10.708333333333334,3
2022-07-13,284.0,1552.0,1842.0,12.006667137145996,11.972222328186035,19.511110305786133,3.0,3.0,13.0,853.760009765625,2022,7,2022-07,1842.0,1836.0,3678.0,3394.0,23.97888946533203,6.0,43.489999771118164,19.0,0.46349620508448697,0.25154979663100324,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,81.29629294077554,0.6662870434464601,7.721587819467102,42.1968461120174,50.08156606851549,79.54442241760816,76.8175691648735,50.027779738108315,0.25022009499958797,11.833333333333334,3
2022-07-14,281.0,1526.0,1808.0,12.006667137145996,11.980555534362793,19.172222137451172,3.0,3.0,15.0,833.2479858398438,2022,7,2022-07,1808.0,1807.0,3615.0,3334.0,23.98722267150879,6.0,43.15944480895996,21.0,0.46086724880522334,0.24992441086977918,50.027779738108315,0.24986117843799113,49.9189813931783,0.2504057505009145,79.88425890604654,0.7823819217439005,7.773167358229599,42.213001383125864,50.01383125864454,79.59432083874614,75.37346131144567,50.027779738108315,0.25013316806895686,11.708333333333334,3
2022-07-15,278.0,1479.0,1758.0,12.006667137145996,11.956110954284668,18.593889236450195,3.0,3.0,17.0,811.9359741210938,2022,7,2022-07,1758.0,1757.0,3515.0,3237.0,23.962778091430664,6.0,42.55666732788086,23.0,0.46185208994373933,0.2508297726663867,50.027779738108315,0.24986117843799113,49.81712897618611,0.2509177115761795,77.47453848520914,0.9142788678483873,7.908961593172119,42.07681365576102,50.01422475106686,79.5422615028097,73.36378083093291,50.027779738108315,0.2503883304809997,11.583333333333334,3
2022-07-16,273.0,1554.0,1842.0,12.006667137145996,11.981666564941406,19.535554885864258,3.0,3.0,13.0,856.7039794921875,2022,7,2022-07,1842.0,1827.0,3669.0,3396.0,23.988333702087402,6.0,43.52388858795166,19.0,0.4650944514072679,0.25226854519793507,50.027779738108315,0.24986117843799113,49.92361068725586,0.25038253098930824,81.39814535776773,0.6654533273281465,7.440719542109567,42.354865085854456,50.20441537203598,79.5472669744569,76.7873259925392,50.027779738108315,0.25012158303758697,11.375,3
2022-07-17,260.0,1531.0,1787.0,12.006667137145996,11.976666450500488,19.246110916137695,3.0,3.0,15.0,832.9920043945312,2022,7,2022-07,1787.0,1791.0,3578.0,3318.0,23.983333587646484,6.0,43.22944450378418,21.0,0.4661399017316907,0.25105244255410825,50.027779738108315,0.24986117843799113,49.90277687708537,0.25048706268968807,80.19212881724039,0.7793782372636454,7.266629401900502,42.78926774734488,49.94410285075461,79.54853875004274,74.51007565188775,50.027779738108315,0.250173729105387,10.833333333333334,3
2022-07-18,304.0,1387.0,1702.0,12.006667137145996,11.976666450500488,17.446666717529297,3.0,3.0,17.0,778.1439819335938,2022,7,2022-07,1702.0,1691.0,3393.0,3089.0,23.983333587646484,6.0,41.43000030517578,23.0,0.45719387892690583,0.2519080550124939,50.027779738108315,0.24986117843799113,49.90277687708537,0.25048706268968807,72.69444465637207,0.9743981629980635,8.959622752726201,40.87827880931329,50.16209843796051,79.499426592842,70.96594782289476,50.027779738108315,0.250173729105387,12.666666666666666,3
2022-07-19,272.0,1443.0,1714.0,12.006667137145996,11.942222595214844,18.141111373901367,3.0,3.0,17.0,794.27197265625,2022,7,2022-07,1714.0,1715.0,3429.0,3157.0,23.94888973236084,6.0,42.09000110626221,23.0,0.46340255114133605,0.2515907420513937,50.027779738108315,0.24986117843799113,49.75926081339519,0.25120951950787423,75.58796405792236,0.9370980448561149,7.932341790609507,42.082239720035,49.985418489355496,79.54308698396316,71.56907978426926,50.027779738108315,0.2505335348340815,11.333333333333334,3
2022-07-20,291.0,1397.0,1698.0,12.540555953979492,11.43055534362793,17.556110382080078,4.0,4.0,19.0,776.7039794921875,2022,7,2022-07,1698.0,1688.0,3386.0,3095.0,23.971111297607422,8.0,41.5272216796875,27.0,0.4574228383346216,0.2509544360233239,52.25231647491455,0.3189651252048902,47.627313931783036,0.3499392531465969,73.15045992533365,1.0822442777184709,8.594211458948612,41.258121677495566,50.14766686355582,79.57343452487915,70.83526411933514,52.25231647491455,0.3337350488543469,12.125,3
2022-07-21,272.0,1465.0,1740.0,12.008333206176758,11.970000267028809,18.4244441986084,3.0,3.0,15.0,805.4719848632812,2022,7,2022-07,1740.0,1737.0,3477.0,3205.0,23.978333473205566,6.0,42.402777671813965,21.0,0.46291493382947196,0.25131731196982254,50.03472169240316,0.24982651201391398,49.87500111262004,0.2506265608250199,76.76851749420166,0.814135820777321,7.822835777969514,42.13402358354904,50.043140638481454,79.51393182925169,72.56551010704526,50.03472169240316,0.2502258969208457,11.333333333333334,3
2022-07-22,282.0,1449.0,1733.0,12.008333206176758,11.970000267028809,18.218889236450195,3.0,3.0,17.0,799.583984375,2022,7,2022-07,1733.0,1731.0,3464.0,3182.0,23.978333473205566,6.0,42.19722270965576,23.0,0.46138718082804386,0.251283464605594,50.03472169240316,0.24982651201391398,49.87500111262004,0.2506265608250199,75.91203848520914,0.9330975000379503,8.140877598152425,41.830254041570434,50.02886836027714,79.53283985617588,72.27357989397093,50.03472169240316,0.2502258969208457,11.75,3
2022-07-23,285.0,1451.0,1733.0,12.008333206176758,11.969444274902344,18.24277687072754,3.0,3.0,16.0,801.2160034179688,2022,7,2022-07,1733.0,1736.0,3469.0,3184.0,23.9777774810791,6.0,42.22055435180664,22.0,0.46232891137793924,0.2516381920282565,50.03472169240316,0.24982651201391398,49.872684478759766,0.2506382026683086,76.01157029469809,0.8770594582929799,8.215624099164025,41.82761602767368,49.95675987316229,79.53832962394462,72.27525575994325,50.03472169240316,0.2502316991111711,11.875,3
2022-07-24,295.0,1431.0,1729.0,12.008333206176758,11.980555534362793,17.988889694213867,3.0,3.0,16.0,796.89599609375,2022,7,2022-07,1729.0,1726.0,3455.0,3160.0,23.98888874053955,6.0,41.97777843475342,22.0,0.46089993990384615,0.2521822772448576,50.03472169240316,0.24982651201391398,49.9189813931783,0.2504057505009145,74.95370705922446,0.8894378848265664,8.5383502170767,41.41823444283647,50.043415340086824,79.54910082417602,72.07503518402295,50.03472169240316,0.2501157958959732,12.291666666666666,3
2022-07-25,288.0,1480.0,1775.0,12.008333206176758,11.95888900756836,18.61722183227539,3.0,3.0,16.0,816.5120239257812,2022,7,2022-07,1775.0,1768.0,3543.0,3255.0,23.967222213745117,6.0,42.58444404602051,22.0,0.4600067740426937,0.2508485480570756,50.03472169240316,0.24982651201391398,49.82870419820149,0.25085942332113004,77.5717576344808,0.8594193131577723,8.128704487722269,41.77250917301722,50.09878633926051,79.49628646709394,74.05947940775731,50.03472169240316,0.25034190222340497,12.0,3
2022-07-26,283.0,1481.0,1766.0,11.352222442626953,12.637777328491211,18.61722183227539,3.0,4.0,15.0,816.6079711914062,2022,7,2022-07,1766.0,1764.0,3530.0,3247.0,23.989999771118164,7.0,42.607221603393555,22.0,0.46240541970068305,0.2514961414202052,47.300926844278976,0.26426543482227494,52.65740553538004,0.31651135290872773,77.5717576344808,0.8057056060854115,8.016997167138811,41.95467422096317,50.02832861189802,79.5500001741663,73.61400653809541,52.65740553538004,0.2917882478859954,11.791666666666666,3
2022-07-27,281.0,1489.0,1778.0,12.006667137145996,11.971111297607422,18.725555419921875,3.0,3.0,16.0,822.4639892578125,2022,7,2022-07,1778.0,1770.0,3548.0,3267.0,23.977778434753418,6.0,42.70333385467529,22.0,0.46257817168605875,0.25174900191546146,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,78.02314758300781,0.8544472856050939,7.919954904171364,41.96730552423901,50.11273957158963,79.51700051662405,74.15199055401082,50.027779738108315,0.2502316891586417,11.708333333333334,3
2022-07-28,308.0,1402.0,1705.0,12.006667137145996,11.97944450378418,17.622777938842773,3.0,3.0,18.0,778.8159790039062,2022,7,2022-07,1705.0,1710.0,3415.0,3107.0,23.986111640930176,6.0,41.60888957977295,24.0,0.4567835653981855,0.25066494335497463,50.027779738108315,0.24986117843799113,49.91435209910075,0.25042897431949634,73.42824141184488,1.0214053688054359,9.019033674963396,41.05417276720351,49.926793557833086,79.55612928140117,71.08280097765277,50.027779738108315,0.25014475417355814,12.833333333333334,3
2022-07-29,302.0,1487.0,1785.0,12.006667137145996,11.975000381469727,18.7005558013916,3.0,3.0,15.0,824.864013671875,2022,7,2022-07,1785.0,1789.0,3574.0,3272.0,23.981667518615723,6.0,42.682223320007324,21.0,0.4621086911327031,0.25209780368944834,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,77.91898250579834,0.8021151969656312,8.449916060436486,41.60604364857303,49.944040290990486,79.51635319252622,74.43185502486001,50.027779738108315,0.2501911093272606,12.583333333333334,3
2022-07-30,291.0,1504.0,1810.0,12.006667137145996,11.980555534362793,18.914443969726562,3.0,3.0,13.0,834.7520141601562,2022,7,2022-07,1810.0,1795.0,3605.0,3314.0,23.98722267150879,6.0,42.90166664123535,19.0,0.46118895809953386,0.25188654621610024,50.027779738108315,0.24986117843799113,49.9189813931783,0.2504057505009145,78.810183207194,0.6873054275773106,8.072122052704577,41.719833564493754,50.20804438280167,79.51595100586732,75.45683903413531,50.027779738108315,0.25013316806895686,12.125,3
2022-07-31,341.0,1406.0,1748.0,12.006667137145996,11.975555419921875,17.68777847290039,3.0,3.0,16.0,791.6799926757812,2022,7,2022-07,1748.0,1747.0,3495.0,3154.0,23.98222255706787,6.0,41.67000102996826,22.0,0.452906174299646,0.2510082411781171,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,73.6990769704183,0.9045793978318842,9.756795422031473,40.22889842632332,50.01430615164521,79.48991458447682,72.88732292599136,50.027779738108315,0.2501853189679337,14.208333333333334,3
2022-08-01,317.0,1443.0,1764.0,12.006667137145996,11.981111526489258,18.151111602783203,3.0,3.0,16.0,804.447998046875,2022,8,2022-08,1764.0,1760.0,3524.0,3207.0,23.987778663635254,6.0,42.13889026641846,22.0,0.4560362800719246,0.25084128408072187,50.027779738108315,0.24986117843799113,49.921298027038574,0.2503941302413591,75.62963167826334,0.8814887126552975,8.995459704880817,40.9477866061294,50.05675368898979,79.49926327259965,73.53744691142121,50.027779738108315,0.25012737044701094,13.208333333333334,3
2022-08-02,339.0,1400.0,1738.0,12.006667137145996,11.975000381469727,17.60944366455078,3.0,3.0,17.0,784.5120239257812,2022,8,2022-08,1738.0,1739.0,3477.0,3138.0,23.981667518615723,6.0,41.591111183166504,23.0,0.45138781583761867,0.25000383171631013,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,73.37268193562826,0.9653910892268766,9.749784296807592,40.26459591601956,49.98561978717285,79.50279558338984,72.47202466846315,50.027779738108315,0.2501911093272606,14.125,3
2022-08-03,343.0,1458.0,1804.0,12.006667137145996,11.984444618225098,18.3477783203125,3.0,3.0,14.0,822.0479736328125,2022,8,2022-08,1804.0,1801.0,3605.0,3262.0,23.991111755371094,6.0,42.338890075683594,20.0,0.45568069491841046,0.25200734936628216,50.027779738108315,0.24986117843799113,49.93518590927124,0.25032449108553695,76.44907633463541,0.7630351618375969,9.514563106796116,40.44382801664355,50.04160887656033,79.46466185422973,75.1945144683061,50.027779738108315,0.25009262018283623,14.291666666666666,3
2022-08-04,287.0,1480.0,1776.0,12.006667137145996,11.976666450500488,18.622222900390625,3.0,3.0,14.0,817.0239868164062,2022,8,2022-08,1776.0,1767.0,3543.0,3256.0,23.983333587646484,6.0,42.60555648803711,20.0,0.4600360286128414,0.25092874287973166,50.027779738108315,0.24986117843799113,49.90277687708537,0.25048706268968807,77.59259541829428,0.7517899487555985,8.100479819362121,41.77250917301722,50.12701100762066,79.47493743987755,74.05142381519454,50.027779738108315,0.250173729105387,11.958333333333334,3
2022-08-05,307.0,1404.0,1720.0,12.006667137145996,11.956666946411133,17.66611099243164,3.0,3.0,15.0,784.5120239257812,2022,8,2022-08,1720.0,1711.0,3431.0,3124.0,23.96333408355713,6.0,41.62944507598877,21.0,0.4561116418173147,0.2511242074026188,50.027779738108315,0.24986117843799113,49.81944561004639,0.25090604375331105,73.6087958017985,0.8490833102105023,8.94782862139318,40.92101428155057,50.13115709705625,79.47419783570302,71.77632269376943,50.027779738108315,0.2503825210247771,12.791666666666666,3
2022-08-06,340.0,1376.0,1704.0,12.006667137145996,11.963889122009277,17.297222137451172,3.0,3.0,16.0,775.4240112304688,2022,8,2022-08,1704.0,1716.0,3420.0,3080.0,23.970556259155273,6.0,41.267778396606445,22.0,0.45506103945450044,0.25176104260729504,50.027779738108315,0.24986117843799113,49.849538008371994,0.2507545806723562,72.07175890604654,0.9250040193076734,9.941520467836257,40.23391812865497,49.824561403508774,79.55034566045991,71.08721139290112,50.027779738108315,0.25030708236937016,14.166666666666666,3
2022-08-07,318.0,1410.0,1740.0,12.006667137145996,11.986666679382324,17.71500015258789,3.0,3.0,17.0,784.447998046875,2022,8,2022-08,1740.0,1728.0,3468.0,3150.0,23.99333381652832,6.0,41.70833396911621,23.0,0.45083218278556036,0.24903111049107143,50.027779738108315,0.24986117843799113,49.944444497426346,0.2502780864975709,73.81250063578287,0.9596387159791562,9.16955017301038,40.65743944636678,50.17301038062284,79.5935640900359,72.5201430241163,50.027779738108315,0.25006945870384933,13.25,3
2022-08-08,401.0,1313.0,1709.0,12.006667137145996,11.973889350891113,16.49333381652832,3.0,3.0,19.0,756.7680053710938,2022,8,2022-08,1709.0,1714.0,3423.0,3022.0,23.98055648803711,6.0,40.47389030456543,25.0,0.4428133442779952,0.25041959145304227,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,68.72222423553467,1.1519805644726415,11.714869997078587,38.35816535203038,49.92696465089103,79.60792006066201,71.26606927793975,50.027779738108315,0.25020270080025653,16.708333333333332,3
2022-08-09,348.0,1338.0,1702.0,12.023333549499512,11.964444160461426,16.815555572509766,3.0,3.0,19.0,761.3759765625,2022,8,2022-08,1702.0,1686.0,3388.0,3040.0,23.987777709960938,6.0,40.8033332824707,25.0,0.4473419368757344,0.25045262386924344,50.097223122914635,0.24951482778458553,49.85185066858928,0.25074294800204916,70.06481488545737,1.1299061703950708,10.271546635182998,39.49232585596222,50.23612750885478,79.56918189413709,70.95280023764951,50.097223122914635,0.2501273803912439,14.5,3
2022-08-10,308.0,1461.0,1764.0,12.006667137145996,11.966666221618652,18.36055564880371,3.0,3.0,15.0,810.0159912109375,2022,8,2022-08,1764.0,1769.0,3533.0,3225.0,23.97333335876465,6.0,42.33388900756836,21.0,0.4591927387817106,0.2511677492126938,50.027779738108315,0.24986117843799113,49.861109256744385,0.25069638815364315,76.50231520334879,0.8169687392318833,8.717803566374187,41.352957826210016,49.92923860741579,79.57275520118543,73.58175743028583,50.027779738108315,0.2502780864975709,12.833333333333334,3
2022-08-11,314.0,1404.0,1729.0,12.006667137145996,11.984999656677246,17.63777732849121,3.0,3.0,17.0,786.1439819335938,2022,8,2022-08,1729.0,1718.0,3447.0,3133.0,23.991666793823242,6.0,41.62944412231445,23.0,0.4546813082322694,0.25092370952237275,50.027779738108315,0.24986117843799113,49.937498569488525,0.2503128982843649,73.49073886871338,0.9638402664568751,9.109370467072816,40.73107049608355,50.15955903684364,79.60186671208545,72.06668944089948,50.027779738108315,0.2500868343813747,13.083333333333334,3
2022-08-12,367.0,1307.0,1667.0,12.006667137145996,11.975000381469727,16.40333366394043,3.0,3.0,21.0,744.447998046875,2022,8,2022-08,1667.0,1674.0,3341.0,2974.0,23.981667518615723,6.0,40.38500118255615,27.0,0.4465794829315387,0.2503187619525471,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,68.3472235997518,1.2802275702142458,10.984735109248728,39.12002394492667,49.895240945824604,79.6789254414295,69.51142987475723,50.027779738108315,0.2501911093272606,15.291666666666666,3
2022-08-13,402.0,1226.0,1632.0,12.006667137145996,11.974444389343262,15.369444847106934,3.0,3.0,22.0,711.0079956054688,2022,8,2022-08,1632.0,1628.0,3260.0,2858.0,23.981111526489258,6.0,39.35055637359619,28.0,0.43566666397393916,0.24877816501241035,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,64.03935352961221,1.4314114933137074,12.331288343558281,37.607361963190186,50.061349693251536,79.76865867284569,68.05355949399225,50.027779738108315,0.25019690990438326,16.75,3
2022-08-14,431.0,1137.0,1574.0,12.006667137145996,11.977777481079102,14.233333587646484,3.0,3.0,25.0,672.2239990234375,2022,8,2022-08,1574.0,1568.0,3142.0,2711.0,23.984444618225098,6.0,38.21777820587158,31.0,0.4270800502054876,0.2479616374118176,50.027779738108315,0.24986117843799113,49.90740617116292,0.2504638280965731,59.30555661519369,1.756440249647364,13.717377466581796,36.187141947803944,50.09548058561426,79.88290255396211,65.62586814305311,50.027779738108315,0.2501621403165938,17.958333333333332,3
2022-08-15,428.0,1128.0,1568.0,12.006667137145996,11.970000267028809,14.13277816772461,3.0,3.0,23.0,669.1519775390625,2022,8,2022-08,1568.0,1556.0,3124.0,2696.0,23.976667404174805,6.0,38.109445571899414,29.0,0.4267550877162388,0.248201772084222,50.027779738108315,0.24986117843799113,49.87500111262004,0.2506265608250199,58.88657569885254,1.6274224166714577,13.700384122919335,36.107554417413574,50.192061459667094,79.81445591327845,65.39691165449376,50.027779738108315,0.2502432843921955,17.833333333333332,3
2022-08-16,370.0,1305.0,1679.0,12.006667137145996,11.985555648803711,16.38166618347168,3.0,3.0,20.0,743.968017578125,2022,8,2022-08,1679.0,1675.0,3354.0,2984.0,23.992222785949707,6.0,40.37388896942139,26.0,0.4431018568065068,0.24931904074333947,50.027779738108315,0.24986117843799113,49.9398152033488,0.2503012866407602,68.25694243113199,1.2208770326536775,11.03160405485987,38.9087656529517,50.05963029218843,79.66222638065247,69.98101072082632,50.027779738108315,0.2500810389070625,15.416666666666666,3
2022-08-17,373.0,1310.0,1673.0,12.006667137145996,11.974444389343262,16.44333267211914,3.0,3.0,20.0,746.0479736328125,2022,8,2022-08,1673.0,1683.0,3356.0,2983.0,23.981111526489258,6.0,40.4244441986084,26.0,0.44593423409014493,0.2500998905909529,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,68.51388613382974,1.216298447449856,11.114421930870083,39.03456495828367,49.851013110846246,79.66754830796556,69.76323837833887,50.027779738108315,0.25019690990438326,15.541666666666666,3
2022-08-18,337.0,1327.0,1671.0,12.006667137145996,11.975000381469727,16.671667098999023,3.0,3.0,18.0,752.5120239257812,2022,8,2022-08,1671.0,1664.0,3335.0,2998.0,23.981667518615723,6.0,40.653334617614746,24.0,0.45033633987180205,0.25100467776043406,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,69.4652795791626,1.0796760691725142,10.104947526236883,39.79010494752624,50.104947526236884,79.59611909955147,69.67822394764207,50.027779738108315,0.2501911093272606,14.041666666666666,3
2022-08-19,354.0,1318.0,1670.0,12.006667137145996,11.963889122009277,16.56833267211914,3.0,3.0,20.0,747.3920288085938,2022,8,2022-08,1670.0,1672.0,3342.0,2988.0,23.970556259155273,6.0,40.538888931274414,26.0,0.447540137011134,0.2501312010738266,50.027779738108315,0.24986117843799113,49.849538008371994,0.2507545806723562,69.03471946716309,1.2071220680917158,10.59245960502693,39.437462597247155,49.970077797725914,79.54934428724407,69.66880459280802,50.027779738108315,0.25030708236937016,14.75,3
2022-08-20,325.0,1378.0,1712.0,12.006667137145996,11.97611141204834,17.32111167907715,3.0,3.0,18.0,773.2479858398438,2022,8,2022-08,1712.0,1703.0,3415.0,3090.0,23.982778549194336,6.0,41.303890228271484,24.0,0.45166354313074986,0.25024206661483617,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,72.17129866282144,1.0391942696000804,9.51683748169839,40.35139092240117,50.131771595900446,79.55609463938393,71.38455606752504,50.027779738108315,0.250179518928242,13.541666666666666,3
2022-08-21,347.0,1340.0,1686.0,12.006667137145996,11.959444046020508,16.829999923706055,3.0,3.0,19.0,757.72802734375,2022,8,2022-08,1686.0,1687.0,3373.0,3026.0,23.966111183166504,6.0,40.79611110687256,25.0,0.4494235037626038,0.25040582529535693,50.027779738108315,0.24986117843799113,49.83101685841878,0.2508477809215761,70.12499968210855,1.1289364281717775,10.287577823895642,39.72724577527424,49.98517640083012,79.61972703948325,70.34933565626723,50.027779738108315,0.25035350767354886,14.458333333333334,3
2022-08-22,321.0,1415.0,1736.0,12.006667137145996,11.972222328186035,17.766666412353516,3.0,3.0,17.0,788.9920043945312,2022,8,2022-08,1736.0,1736.0,3472.0,3151.0,23.97888946533203,6.0,41.74555587768555,23.0,0.4544884817940848,0.25039416197858816,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,74.02777671813965,0.956848043715143,9.245391705069125,40.754608294930875,50.0,79.64352834452514,72.39701415321412,50.027779738108315,0.25022009499958797,13.375,3
2022-08-23,344.0,1381.0,1730.0,12.006667137145996,11.972222328186035,17.346111297607422,3.0,3.0,19.0,779.2639770507812,2022,8,2022-08,1730.0,1725.0,3455.0,3111.0,23.97888946533203,6.0,41.32500076293945,25.0,0.4504416052316655,0.2504866528610676,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,72.27546374003092,1.0953463674950996,9.956584659913169,39.97105643994212,50.07235890014472,79.61438597424909,72.14679405821452,50.027779738108315,0.25022009499958797,14.333333333333334,3
2022-08-24,332.0,1352.0,1693.0,12.006667137145996,11.975000381469727,16.974445343017578,3.0,3.0,19.0,759.0399780273438,2022,8,2022-08,1693.0,1684.0,3377.0,3045.0,23.981667518615723,6.0,40.9561128616333,25.0,0.44834021147509967,0.24927421281686166,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,70.72685559590658,1.1193296520770049,9.83121113414273,40.035534498075215,50.13325436778205,79.6491415583216,70.59559134850869,50.027779738108315,0.2501911093272606,13.833333333333334,3
2022-08-25,433.0,1121.0,1564.0,12.006667137145996,11.962778091430664,14.063333511352539,3.0,3.0,24.0,666.1119995117188,2022,8,2022-08,1564.0,1554.0,3118.0,2685.0,23.96944522857666,6.0,38.0327787399292,30.0,0.4259028129870325,0.24808640577717644,50.027779738108315,0.24986117843799113,49.844908714294434,0.25077786924334905,58.59722296396891,1.7065655152546975,13.887107119948686,35.95253367543297,50.160359204618345,79.71083094168816,65.2497371167932,50.027779738108315,0.2503186845912782,18.041666666666668,3
2022-08-26,388.0,1247.0,1631.0,12.006667137145996,11.975555419921875,15.646111488342285,3.0,3.0,21.0,718.5919799804688,2022,8,2022-08,1631.0,1635.0,3266.0,2878.0,23.98222255706787,6.0,39.628334045410156,27.0,0.44058367871273374,0.24968449617111493,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,65.19213120142618,1.3421865244694713,11.879975505205143,38.18126148193509,49.938763012859766,79.70031409587766,68.00870920611665,50.027779738108315,0.2501853189679337,16.166666666666668,3
