Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2022-08-27,359.0,1335.0,1690.0,12.006667137145996,11.963889122009277,16.747777938842773,3.0,3.0,21.0,752.1599731445312,2022,8,2022-08,1690.0,1694.0,3384.0,3025.0,23.970556259155273,6.0,40.71833419799805,27.0,0.44506507286658653,0.2486479250064566,50.027779738108315,0.24986117843799113,49.849538008371994,0.2507545806723562,69.78240807851157,1.2538976858115092,10.608747044917259,39.45035460992908,49.94089834515367,79.71206716944594,70.50316153403925,50.027779738108315,0.25030708236937016,14.958333333333334,3
2022-08-28,354.0,1346.0,1702.0,12.006667137145996,11.850000381469727,16.892221450805664,3.0,3.0,19.0,762.7520141601562,2022,8,2022-08,1702.0,1700.0,3402.0,3048.0,23.856667518615723,6.0,40.74888896942139,25.0,0.44815041960056184,0.2502467238058255,50.027779738108315,0.24986117843799113,49.3750015894572,0.2531645488122691,70.38425604502359,1.124778055706451,10.405643738977071,39.56496178718401,50.02939447383892,79.68164542004648,71.34273882435187,50.027779738108315,0.2515020170071159,14.75,3
2022-08-29,335.0,1369.0,1706.0,12.006667137145996,11.975000381469727,17.176666259765625,3.0,3.0,19.0,766.3679809570312,2022,8,2022-08,1706.0,1704.0,3410.0,3075.0,23.981667518615723,6.0,41.15833377838135,25.0,0.44921921509790813,0.24922535966082318,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,71.56944274902344,1.106151782462312,9.824046920821115,40.146627565982406,50.029325513196476,79.7011468521529,71.13767208538442,50.027779738108315,0.2501911093272606,13.958333333333334,3
2022-08-30,404.0,1143.0,1553.0,12.006667137145996,11.966111183166504,14.329444885253906,3.0,3.0,25.0,669.4719848632812,2022,8,2022-08,1553.0,1547.0,3100.0,2696.0,23.9727783203125,6.0,38.302223205566406,31.0,0.43108305528865504,0.24832046916293815,50.027779738108315,0.24986117843799113,49.8587965965271,0.2507080165041666,59.70602035522461,1.7446593500441117,13.032258064516128,36.87096774193549,50.096774193548384,79.76582548401679,64.78181123812918,50.027779738108315,0.25028388115181915,16.833333333333332,3
2022-08-31,410.0,1192.0,1611.0,12.006667137145996,11.972222328186035,14.957777976989746,3.0,3.0,20.0,701.343994140625,2022,8,2022-08,1611.0,1602.0,3213.0,2803.0,23.97888946533203,6.0,38.93666744232178,26.0,0.43534698581044384,0.25021191371410095,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,62.32407490412394,1.3370969960088284,12.76065981948335,37.099284158107686,50.14005602240896,79.69098096212618,67.18409550738937,50.027779738108315,0.25022009499958797,17.083333333333332,3
2022-09-01,376.0,1300.0,1673.0,12.006667137145996,11.975555419921875,16.307222366333008,3.0,3.0,20.0,743.968017578125,2022,9,2022-09,1673.0,1676.0,3349.0,2973.0,23.98222255706787,6.0,40.28944492340088,26.0,0.44469098480461744,0.2502415128079802,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,67.94675985972086,1.2264504371566611,11.227232009555092,38.81755747984473,49.95521051060018,79.71927841518297,69.76000643889218,50.027779738108315,0.2501853189679337,15.666666666666666,3
2022-09-02,432.0,1153.0,1582.0,8.881111145019531,15.095555305480957,14.4350004196167,4.0,4.0,25.0,678.0800170898438,2022,9,2022-09,1582.0,1585.0,3167.0,2735.0,23.97666645050049,8.0,38.41166687011719,33.0,0.4286220082742375,0.24792688010597577,37.00462977091472,0.4503940931133571,62.898147106170654,0.2649786588869416,60.145835081736244,1.7319015776422013,13.640669403220715,36.406694032207135,49.95263656457215,79.87530076085832,65.98081527580234,62.898147106170654,0.3336577257941964,18.0,3
2022-09-03,416.0,1185.0,1609.0,11.972222328186035,12.010000228881836,14.842222213745117,3.0,3.0,21.0,696.6400146484375,2022,9,2022-09,1609.0,1601.0,3210.0,2794.0,23.98222255706787,6.0,38.82444477081299,27.0,0.43296458337379584,0.24933429300230406,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,61.842592557271324,1.414882468243352,12.9595015576324,36.915887850467286,50.12461059190031,79.83979642230344,67.09136303656756,50.04166762034098,0.2501853189679337,17.333333333333332,3
2022-09-04,399.0,1204.0,1600.0,11.981111526489258,12.010000228881836,15.084444046020508,3.0,3.0,21.0,700.3200073242188,2022,9,2022-09,1600.0,1603.0,3203.0,2804.0,23.991111755371094,6.0,39.0755558013916,27.0,0.4377000045776367,0.24975749191305946,49.921298027038574,0.2503941302413591,50.04166762034098,0.24979183537278818,62.85185019175211,1.3921626767239128,12.457071495472995,37.58975960037465,49.953168904152356,79.81732679883767,66.69136538208966,50.04166762034098,0.25009262018283623,16.625,3
2022-09-05,385.0,1284.0,1673.0,11.702777862548828,12.276110649108887,16.11055564880371,3.0,5.0,20.0,739.4879760742188,2022,9,2022-09,1673.0,1669.0,3342.0,2957.0,23.978888511657715,8.0,40.089444160461426,28.0,0.44201313572876194,0.2500804788888126,48.76157442728679,0.2563493928736856,51.1504610379537,0.40729512326144973,67.12731520334879,1.2414221108186978,11.520047875523638,38.42010771992819,50.05984440454817,79.69929951456041,69.76970593055823,51.1504610379537,0.3336268066015935,16.041666666666668,3
2022-09-06,401.0,1207.0,1611.0,12.008333206176758,11.94444465637207,15.13611125946045,3.0,3.0,23.0,698.5280151367188,2022,9,2022-09,1611.0,1608.0,3219.0,2818.0,23.952777862548828,6.0,39.08888912200928,29.0,0.43359901622390984,0.24788077187250487,50.03472169240316,0.24982651201391398,49.76851940155029,0.25116278624134886,63.06713024775187,1.5195448557253715,12.457284871077974,37.49611680646163,50.04659832246039,79.74307134176189,67.25733479618103,50.03472169240316,0.25049286702488277,16.708333333333332,3
2022-09-07,377.0,1249.0,1633.0,12.008333206176758,11.975000381469727,15.670555114746094,3.0,3.0,20.0,720.1920166015625,2022,9,2022-09,1633.0,1626.0,3259.0,2882.0,23.983333587646484,6.0,39.65388870239258,26.0,0.4410238925912814,0.24989313553142348,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,65.29397964477539,1.2762789737537676,11.567965633629948,38.32463945995704,50.107394906413006,79.70362191092279,68.08894993818282,50.03472169240316,0.250173729105387,15.708333333333334,3
2022-09-08,343.0,1322.0,1661.0,12.008333206176758,11.972222328186035,16.587223052978516,3.0,3.0,19.0,745.7919921875,2022,9,2022-09,1661.0,1665.0,3326.0,2983.0,23.980555534362793,6.0,40.56777858734131,25.0,0.4490018014373871,0.2500140771664432,50.03472169240316,0.24982651201391398,49.88425970077515,0.250580044185877,69.11342938741049,1.1454599687551816,10.3126879134095,39.747444377630785,49.93986770895971,79.69989887865,69.26445042609126,50.03472169240316,0.2502027107504802,14.291666666666666,3
2022-09-09,350.0,1320.0,1688.0,12.008333206176758,11.975555419921875,16.567777633666992,3.0,3.0,20.0,750.7520141601562,2022,9,2022-09,1688.0,1670.0,3358.0,3008.0,23.983888626098633,6.0,40.551666259765625,26.0,0.4447583022275807,0.24958511109047748,50.03472169240316,0.24982651201391398,49.89814758300781,0.25051030159397575,69.0324068069458,1.2071625079852877,10.42287075640262,39.30911256700417,50.268016676593206,79.67272552702899,70.38058032687672,50.03472169240316,0.2501679395505097,14.583333333333334,3
2022-09-10,323.0,1392.0,1707.0,12.008333206176758,11.97611141204834,17.479999542236328,3.0,3.0,16.0,779.7119750976562,2022,9,2022-09,1707.0,1715.0,3422.0,3099.0,23.984444618225098,6.0,41.464444160461426,22.0,0.4567732718791191,0.251601153629447,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,72.83333142598471,0.9153318317508959,9.438924605493863,40.67796610169492,49.88310929281122,79.63386936232794,71.17112892007094,50.03472169240316,0.2501621403165938,13.458333333333334,3
2022-09-11,333.0,1388.0,1725.0,12.008333206176758,11.97166633605957,17.41722297668457,3.0,3.0,18.0,776.8319702148438,2022,9,2022-09,1725.0,1721.0,3446.0,3113.0,23.979999542236328,6.0,41.3972225189209,24.0,0.45033737403759055,0.2495444812768531,50.03472169240316,0.24982651201391398,49.88194306691487,0.25059168170798174,72.57176240285239,1.0334598129733747,9.663377829367382,40.27858386535113,50.058038305281485,79.691234467058,71.93494716135136,50.03472169240316,0.2502085118655699,13.875,3
2022-09-12,364.0,1259.0,1628.0,11.993888854980469,11.988333702087402,15.798333168029785,3.0,2.0,21.0,719.6799926757812,2022,9,2022-09,1628.0,1623.0,3251.0,2887.0,23.98222255706787,5.0,39.780555725097656,26.0,0.44206387756497617,0.2492829901890479,49.97453689575195,0.2501273803912439,49.95139042536418,0.16682885626146368,65.82638820012411,1.329254154640601,11.196554906182712,38.72654567825285,50.07689941556445,79.69195146154841,67.88361654663268,49.97453689575195,0.2084877658066114,15.166666666666666,3
2022-09-13,372.0,1262.0,1639.0,11.977222442626953,12.006111145019531,15.838889122009277,3.0,2.0,21.0,724.2880249023438,2022,9,2022-09,1639.0,1634.0,3273.0,2901.0,23.983333587646484,5.0,39.82222270965576,26.0,0.44190849597458437,0.2496683987943274,49.90509351094563,0.250475434882381,50.02546310424805,0.16658183285515024,65.99537134170532,1.3258505592301286,11.365719523373052,38.557897952948366,50.07638252367859,79.67730503563915,68.3391236672882,50.02546310424805,0.20847810758782248,15.5,3
2022-09-14,822.0,818.0,1672.0,11.973333358764648,12.010000228881836,10.247777938842773,3.0,3.0,21.0,604.1599731445312,2022,9,2022-09,1672.0,1640.0,3312.0,2490.0,23.983333587646484,6.0,34.23111152648926,27.0,0.3613396968567771,0.24263452736728164,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,42.69907474517822,2.0492247319687156,24.818840579710145,24.69806763285024,50.48309178743962,79.82218241668616,69.71507917736783,50.04166762034098,0.250173729105387,34.25,3
2022-09-15,1188.0,505.0,1701.0,11.973333358764648,12.010000228881836,6.331666469573975,3.0,3.0,15.0,521.1519775390625,2022,9,2022-09,1701.0,1693.0,3394.0,2206.0,23.983333587646484,6.0,30.31500005722046,21.0,0.30637976339745004,0.23624296352632027,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,26.381943623224895,2.3690445591347253,35.00294637595757,14.87919858573954,50.117855038302885,79.75783349086909,70.9242522013772,50.04166762034098,0.250173729105387,49.5,3
2022-09-16,1176.0,448.0,1639.0,11.982222557067871,12.010000228881836,5.616666793823242,3.0,3.0,14.0,495.1679992675781,2022,9,2022-09,1639.0,1624.0,3263.0,2087.0,23.992222785949707,6.0,29.60888957977295,20.0,0.30211592389724107,0.2372630566687006,49.925927321116134,0.2503709128846393,50.04166762034098,0.24979183537278818,23.40277830759684,2.4925815459439526,36.040453570334044,13.729696598222493,50.22984983144345,79.76260947020648,68.31380379477923,50.04166762034098,0.2500810389070625,49.0,3
2022-09-17,1157.0,473.0,1642.0,12.233888626098633,11.744999885559082,5.92888879776001,3.0,4.0,15.0,497.66400146484375,2022,9,2022-09,1642.0,1630.0,3272.0,2115.0,23.978888511657715,7.0,29.907777309417725,22.0,0.30308404474107414,0.23530212835217199,50.97453594207764,0.24522047663570198,48.93749952316284,0.34057045883143433,24.70370332400004,2.5299850463829143,35.36063569682152,14.4559902200489,50.183374083129586,79.77886179594124,68.47690205497706,50.97453594207764,0.2919234557763943,48.208333333333336,3
2022-09-18,2.0,0.0,2.0,0.0,0.03444444388151169,0.0,0.0,0.0,0.0,0.3199999928474426,2022,9,2022-09,2.0,2.0,4.0,2.0,0.03444444388151169,0.0,0.03444444388151169,0.0,0.1599999964237213,0.1599999964237213,0.0,,0.14351851617296535,0.0,0.0,,50.0,0.0,50.0,,58.0645170779928,0.14351851617296535,0.0,0.08333333333333333,1
2022-09-19,1189.0,348.0,1550.0,12.008333206176758,12.041666984558105,4.362222194671631,3.0,3.0,12.0,448.7040100097656,2022,9,2022-09,1550.0,1537.0,3087.0,1898.0,24.050000190734863,6.0,28.412222385406494,18.0,0.2894864580708165,0.23640885669639916,50.03472169240316,0.24982651201391398,50.173612435658775,0.24913494151990048,18.175925811131798,2.7508915099872184,38.51635892452219,11.273080660835763,50.210560414642046,79.77585378962934,64.44906393793416,50.173612435658775,0.24948024750168063,49.541666666666664,3
2022-09-20,1173.0,427.0,1616.0,12.008333206176758,11.97611141204834,5.353888988494873,3.0,3.0,14.0,486.4639892578125,2022,9,2022-09,1616.0,1600.0,3216.0,2043.0,23.984444618225098,6.0,29.33833360671997,20.0,0.3010296963229038,0.23811257428184654,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,22.307870785395302,2.6149216074679558,36.473880597014926,13.277363184079602,50.24875621890548,79.75510902777265,67.37700312526927,50.03472169240316,0.2501621403165938,48.875,3
2022-09-21,1232.0,373.0,1620.0,12.008333206176758,11.975000381469727,4.6811113357543945,3.0,3.0,13.0,465.9840087890625,2022,9,2022-09,1620.0,1605.0,3225.0,1993.0,23.983333587646484,6.0,28.66444492340088,19.0,0.28764444986979165,0.2338103405865843,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,19.50463056564331,2.7771183096428014,38.2015503875969,11.565891472868216,50.23255813953489,79.68193303821269,67.54690685845448,50.03472169240316,0.250173729105387,51.333333333333336,3
2022-09-22,1227.0,347.0,1588.0,12.008333206176758,11.97611141204834,4.340555667877197,3.0,3.0,12.0,453.9519958496094,2022,9,2022-09,1588.0,1574.0,3162.0,1935.0,23.984444618225098,6.0,28.325000286102295,18.0,0.2858639772352704,0.2346005146509609,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,18.08564861615499,2.7646229925830554,38.804554079696395,10.974067046173309,50.221378874130295,79.9436815355267,66.20957980379183,50.03472169240316,0.2501621403165938,51.125,3
2022-09-23,1254.0,321.0,1587.0,12.008333206176758,11.96500015258789,4.027777671813965,3.0,3.0,11.0,446.0159912109375,2022,9,2022-09,1587.0,1575.0,3162.0,1908.0,23.97333335876465,6.0,28.001111030578613,17.0,0.28104347272270797,0.2337610016828813,50.03472169240316,0.24982651201391398,49.85416730244954,0.2507312964263636,16.782406965891518,2.7310345546073798,39.658444022770404,10.15180265654649,50.18975332068312,79.69655382081535,66.1985538786075,50.03472169240316,0.2502780864975709,52.25,3
2022-09-24,1182.0,415.0,1612.0,12.008333206176758,11.97166633605957,5.209444522857666,3.0,3.0,13.0,482.3039855957031,2022,9,2022-09,1612.0,1597.0,3209.0,2027.0,23.979999542236328,6.0,29.189444065093994,19.0,0.2991960208410069,0.2379398054246192,50.03472169240316,0.24982651201391398,49.88194306691487,0.25059168170798174,21.706018845240273,2.4954675960094086,36.833904643191026,12.932377687753194,50.23371766905578,79.66300402645419,67.22268685454979,50.03472169240316,0.2502085118655699,49.25,3
2022-09-25,2.0,0.0,2.0,0.0,0.028888888657093048,0.0,0.0,0.0,0.0,0.3199999928474426,2022,9,2022-09,2.0,2.0,4.0,2.0,0.028888888657093048,0.0,0.028888888657093048,0.0,0.1599999964237213,0.1599999964237213,0.0,,0.12037036940455437,0.0,0.0,,50.0,0.0,50.0,,69.2307697862563,0.12037036940455437,0.0,0.08333333333333333,1
2022-09-26,3.0,0.0,2.0,0.0,0.04611111059784889,0.0,0.0,0.0,0.0,0.4480000138282776,2022,9,2022-09,2.0,3.0,5.0,2.0,0.04611111059784889,0.0,0.04611111059784889,0.0,0.2240000069141388,0.2240000069141388,0.0,,0.19212962749103707,0.0,0.0,,60.0,0.0,40.0,,43.37349445869346,0.19212962749103707,0.0,0.125,1
2022-09-27,1406.0,0.0,1422.0,12.008333206176758,11.972777366638184,0.0,3.0,3.0,0.0,320.12799072265625,2022,9,2022-09,1422.0,1406.0,2828.0,1422.0,23.98111057281494,6.0,23.98111057281494,6.0,0.22512516928456838,0.22512516928456838,50.03472169240316,0.24982651201391398,49.88657236099243,0.25056842770328447,0.0,,49.71711456859972,0.0,50.28288543140028,,59.29667000543267,50.03472169240316,0.25019691985414627,58.583333333333336,2
2022-09-28,5.0,0.0,5.0,0.08888889104127884,0.0,0.0,0.0,0.0,0.0,0.9599999785423279,2022,9,2022-09,5.0,5.0,10.0,5.0,0.08888889104127884,0.0,0.08888889104127884,0.0,0.19199999570846557,0.19199999570846557,0.3703703793386618,0.0,0.0,,0.0,,50.0,0.0,50.0,,56.24999863794077,0.3703703793386618,0.0,0.20833333333333334,1
2022-09-29,1397.0,24.0,1439.0,11.969444274902344,12.010000228881836,0.2938888967037201,3.0,3.0,1.0,330.11199951171875,2022,9,2022-09,1439.0,1421.0,2860.0,1463.0,23.97944450378418,6.0,24.2733334004879,7.0,0.22940375226665652,0.22564046446460612,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,1.2245370695988336,3.4026464123554003,48.84615384615385,0.8391608391608392,50.31468531468531,81.66351389652961,60.00973040776288,50.04166762034098,0.2502143032985249,58.208333333333336,3
2022-09-30,5.0,0.0,5.0,0.09777777642011642,0.0,0.0,0.0,0.0,0.0,1.0880000591278076,2022,9,2022-09,5.0,5.0,10.0,5.0,0.09777777642011642,0.0,0.09777777642011642,0.0,0.21760001182556152,0.21760001182556152,0.4074074017504851,0.0,0.0,,0.0,,50.0,0.0,50.0,,51.136364346400896,0.4074074017504851,0.0,0.20833333333333334,1
2022-10-01,1356.0,189.0,1561.0,12.08666706085205,12.010000228881836,2.3727777004241943,3.0,3.0,7.0,405.1839904785156,2022,10,2022-10,1561.0,1545.0,3106.0,1750.0,24.096667289733887,6.0,26.46944499015808,13.0,0.2595669381668902,0.23153370884486607,50.36111275355021,0.2482073829696865,50.04166762034098,0.24979183537278818,9.886573751767475,2.9501288716379004,43.657437218287185,6.084996780424984,50.257566001287834,79.65347953422331,64.78074254961584,50.36111275355021,0.24899708859557654,56.5,3
2022-10-02,1306.0,242.0,1564.0,11.97611141204834,12.010000228881836,3.032222270965576,3.0,3.0,9.0,418.8160095214844,2022,10,2022-10,1564.0,1548.0,3112.0,1806.0,23.986111640930176,6.0,27.018333911895752,15.0,0.26778517232831484,0.2319025523374775,49.90046421686809,0.2504986716290821,50.04166762034098,0.24979183537278818,12.634259462356567,2.9681201428330826,41.96658097686375,7.776349614395888,50.257069408740364,79.80945272951178,65.20439925457416,50.04166762034098,0.25014475417355814,54.416666666666664,3
2022-10-03,1329.0,208.0,1552.0,11.965555191040039,12.010000228881836,2.608888864517212,3.0,3.0,9.0,405.44000244140625,2022,10,2022-10,1552.0,1537.0,3089.0,1760.0,23.975555419921875,6.0,26.584444284439087,15.0,0.2612371149751329,0.23036363775079902,49.856479962666825,0.2507196659162492,50.04166762034098,0.24979183537278818,10.870370268821716,3.449744495599852,43.02363224344448,6.733570734865653,50.24279702168987,79.72742834275213,64.7325983827013,50.04166762034098,0.250254890654773,55.375,3
2022-10-04,1313.0,204.0,1532.0,11.972222328186035,12.010000228881836,2.5577778816223145,3.0,3.0,8.0,400.32000732421875,2022,10,2022-10,1532.0,1517.0,3049.0,1736.0,23.98222255706787,6.0,26.540000438690186,14.0,0.26130548780954227,0.23059908256003384,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,10.657407840092976,3.127714903424633,43.06329944244015,6.690718268284683,50.24598228927517,79.75673003732814,63.88065144314574,50.04166762034098,0.2501853189679337,54.708333333333336,3
2022-10-05,1269.0,248.0,1532.0,11.966666221618652,12.010000228881836,3.1205556392669678,3.0,3.0,9.0,414.3999938964844,2022,10,2022-10,1532.0,1517.0,3049.0,1780.0,23.97666645050049,6.0,27.097222089767456,15.0,0.2704960795668958,0.23280898533510358,49.861109256744385,0.25069638815364315,50.04166762034098,0.24979183537278818,13.002315163612366,2.8841017563507183,41.62020334535914,8.133814365365694,50.24598228927517,79.47302617499757,63.89545448958861,50.04166762034098,0.2502432943456473,52.875,3
2022-10-06,1285.0,177.0,1476.0,11.972777366638184,12.010000228881836,2.2244443893432617,3.0,3.0,7.0,381.6960144042969,2022,10,2022-10,1476.0,1462.0,2938.0,1653.0,23.98277759552002,6.0,26.20722198486328,13.0,0.2586016357752689,0.23091107949443246,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,9.268518288930256,3.1468532248030976,43.737236215112326,6.024506466984343,50.23825731790333,79.57043154144975,61.544164103648974,50.04166762034098,0.2501795288766218,53.541666666666664,3
2022-10-07,1213.0,275.0,1504.0,11.953332901000977,12.010000228881836,3.451111078262329,3.0,3.0,10.0,418.68798828125,2022,10,2022-10,1504.0,1488.0,2992.0,1779.0,23.963333129882812,6.0,27.41444420814514,16.0,0.2783829709316822,0.2353501901524733,49.80555375417073,0.25097602692457255,50.04166762034098,0.24979183537278818,14.379629492759705,2.89761754206854,40.54144385026738,9.191176470588236,50.26737967914438,79.68448240688485,62.76255443465327,50.04166762034098,0.25038253098930824,50.541666666666664,3
2022-10-08,1189.0,357.0,1562.0,11.973889350891113,12.010000228881836,4.497777938842773,3.0,3.0,12.0,453.24798583984375,2022,10,2022-10,1562.0,1546.0,3108.0,1919.0,23.98388957977295,6.0,28.481667518615723,18.0,0.29017156583856835,0.23618967474718278,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,18.740741411844887,2.667984094183063,38.25611325611325,11.486486486486488,50.257400257400256,79.37252680194612,65.12705100666108,50.04166762034098,0.2501679296030515,49.541666666666664,3
2022-10-09,1181.0,355.0,1550.0,11.971111297607422,12.010000228881836,4.461111068725586,3.0,3.0,12.0,449.1520080566406,2022,10,2022-10,1550.0,1536.0,3086.0,1905.0,23.981111526489258,6.0,28.442222595214844,18.0,0.2897754890688004,0.23577533231319717,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,18.587962786356606,2.6899128524562967,38.269604666234606,11.50356448476993,50.22683084899546,79.57658855183212,64.63420172529901,50.04166762034098,0.25019690990438326,49.208333333333336,3
2022-10-10,1242.0,263.0,1517.0,11.975555419921875,12.010000228881836,3.309999942779541,3.0,3.0,10.0,415.6159973144531,2022,10,2022-10,1517.0,1505.0,3022.0,1780.0,23.98555564880371,6.0,27.295555591583252,16.0,0.27397231200689065,0.23349213332272648,49.89814758300781,0.25051030159397575,50.04166762034098,0.24979183537278818,13.791666428248087,3.02114808848081,41.09861019192588,8.702845797485109,50.19854401058902,79.4561947270453,63.24639804938857,50.04166762034098,0.250150552601405,51.75,3
2022-10-11,1410.0,47.0,1473.0,11.968889236450195,12.010000228881836,0.5961111187934875,3.0,3.0,2.0,342.656005859375,2022,10,2022-10,1473.0,1457.0,2930.0,1520.0,23.97888946533203,6.0,24.57500058412552,8.0,0.2326245796737101,0.2254315828022204,49.87037181854248,0.25064982562155935,50.04166762034098,0.24979183537278818,2.483796328306198,3.3550791739096306,48.122866894197955,1.6040955631399316,50.27303754266212,78.84436058687632,61.429033322398844,50.04166762034098,0.25022009499958797,58.75,3
2022-10-12,1401.0,49.0,1469.0,11.973333358764648,12.010000228881836,0.6183333396911621,3.0,3.0,2.0,344.89599609375,2022,10,2022-10,1469.0,1450.0,2919.0,1518.0,23.983333587646484,6.0,24.601666927337646,8.0,0.23478284281398912,0.22720421350049408,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,2.576388915379842,3.234501314451096,47.99588900308325,1.6786570743405276,50.32545392257622,79.24528220405186,61.25086800930224,50.04166762034098,0.250173729105387,58.375,3
2022-10-13,1436.0,0.0,1456.0,11.973333358764648,12.010000228881836,0.0,3.0,3.0,0.0,328.447998046875,2022,10,2022-10,1456.0,1436.0,2892.0,1456.0,23.983333587646484,6.0,23.983333587646484,6.0,0.22558241624098557,0.22558241624098557,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,0.0,,49.654218533886585,0.0,50.345781466113415,,60.7088249295739,50.04166762034098,0.250173729105387,59.833333333333336,2
2022-10-14,1376.0,49.0,1443.0,11.956666946411133,12.010000228881836,0.6144444346427917,3.0,3.0,2.0,339.7760009765625,2022,10,2022-10,1443.0,1425.0,2868.0,1492.0,23.96666717529297,6.0,24.58111160993576,8.0,0.23546500414176194,0.2277319041397872,49.81944561004639,0.25090604375331105,50.04166762034098,0.24979183537278818,2.560185144344966,3.254972927149553,47.977684797768475,1.708507670850767,50.313807531380746,79.74683671516405,60.20862180986,50.04166762034098,0.25034769983309774,57.333333333333336,3
2022-10-15,1338.0,124.0,1479.0,11.97166633605957,12.010000228881836,1.5583332777023315,3.0,3.0,5.0,369.21600341796875,2022,10,2022-10,1479.0,1462.0,2941.0,1603.0,23.981666564941406,6.0,25.539999842643738,11.0,0.24963894754426555,0.23032813687958126,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,6.493055323759715,3.208556264274994,45.494729683781024,4.216252975178511,50.28901734104046,79.57219535401985,61.67211090167259,50.04166762034098,0.25019111927656223,55.75,3
2022-10-16,1342.0,128.0,1488.0,11.961111068725586,12.010000228881836,1.6105555295944214,3.0,3.0,5.0,373.31201171875,2022,10,2022-10,1488.0,1470.0,2958.0,1616.0,23.971111297607422,6.0,25.581666827201843,11.0,0.25088172830561156,0.23100990824180073,49.83796278635661,0.25081282021065954,50.04166762034098,0.24979183537278818,6.710648039976756,3.1045188496289393,45.368492224476,4.3272481406355645,50.30425963488844,79.47568255050085,62.07471908690852,50.04166762034098,0.2503012866407602,55.916666666666664,3
2022-10-17,1359.0,99.0,1476.0,11.97166633605957,12.010000228881836,1.2366666793823242,3.0,3.0,4.0,361.9840087890625,2022,10,2022-10,1476.0,1458.0,2934.0,1575.0,23.981666564941406,6.0,25.21833324432373,10.0,0.24524661842077405,0.22983111669146825,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,5.152777830759684,3.234501314451096,46.31901840490797,3.374233128834356,50.306748466257666,80.05390753266462,61.547015342034314,50.04166762034098,0.25019111927656223,56.625,3
