Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2022-10-18,1312.0,151.0,1480.0,11.963889122009277,12.010000228881836,1.894444465637207,3.0,3.0,6.0,377.9840087890625,2022,10,2022-10,1480.0,1463.0,2943.0,1631.0,23.973889350891113,6.0,25.86833381652832,12.0,0.25539460053315033,0.2317498521085607,49.849538008371994,0.2507545806723562,50.04166762034098,0.24979183537278818,7.893518606821696,3.1671553897896216,44.580360176690455,5.130818892286782,50.28882093102277,79.70674397637215,61.7338295984497,50.04166762034098,0.25027228215587716,54.666666666666664,3
2022-10-19,1288.0,179.0,1483.0,11.972777366638184,12.010000228881836,2.241666555404663,3.0,3.0,7.0,387.0719909667969,2022,10,2022-10,1483.0,1467.0,2950.0,1662.0,23.98277759552002,6.0,26.224444150924683,13.0,0.2610060626883324,0.2328953014240655,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,9.340277314186096,3.122676734915362,43.66101694915254,6.067796610169491,50.271186440677965,79.85130507854997,61.8360402206717,50.04166762034098,0.2501795288766218,53.666666666666664,3
2022-10-20,1324.0,129.0,1470.0,11.976666450500488,12.010000228881836,1.616111159324646,3.0,3.0,5.0,369.6000061035156,2022,10,2022-10,1470.0,1453.0,2923.0,1599.0,23.986666679382324,6.0,25.60277783870697,11.0,0.25142857558062287,0.2311444691078897,49.90277687708537,0.25048706268968807,50.04166762034098,0.24979183537278818,6.733796497186025,3.093846590409933,45.295928840232634,4.413274033527198,50.290797126240165,79.82124203257627,61.2840466601195,50.04166762034098,0.25013896595967144,55.166666666666664,3
2022-10-21,1289.0,181.0,1486.0,11.962778091430664,12.010000228881836,2.2699999809265137,3.0,3.0,7.0,388.09600830078125,2022,10,2022-10,1486.0,1470.0,2956.0,1667.0,23.9727783203125,6.0,26.242778301239014,13.0,0.2611682424635136,0.23281104277191436,49.844908714294434,0.25077786924334905,50.04166762034098,0.24979183537278818,9.458333253860474,3.083700466439171,43.606224627875505,6.123139377537212,50.27063599458727,79.73568348935571,61.986974565267204,50.04166762034098,0.25028388115181915,53.708333333333336,3
2022-10-22,1227.0,246.0,1488.0,15.498888969421387,8.006667137145996,3.0816667079925537,5.0,2.0,9.0,400.8320007324219,2022,10,2022-10,1488.0,1473.0,2961.0,1734.0,23.505556106567383,7.0,26.587222814559937,16.0,0.2693763445782405,0.23116032337509912,64.57870403925577,0.32260376920337813,33.36111307144165,0.24979182545521766,12.840277949968973,2.920497527087458,41.4387031408308,8.308004052684904,50.253292806484296,79.82693240705719,63.30418192421566,64.57870403925577,0.29780193109510056,51.125,3
2022-10-23,1267.0,180.0,1463.0,8.340555191040039,15.366110801696777,2.2572221755981445,2.0,4.0,7.0,381.0559997558594,2022,10,2022-10,1463.0,1447.0,2910.0,1643.0,23.706665992736816,6.0,25.96388816833496,13.0,0.2604620640846612,0.23192696272419924,34.75231329600017,0.23979219059044518,64.02546167373657,0.26031310405221775,9.405092398325603,3.101156844759892,43.539518900343644,6.185567010309279,50.27491408934708,79.74403315096865,61.71260017955414,64.02546167373657,0.2530933705244872,52.791666666666664,3
2022-10-24,1271.0,242.0,1530.0,12.006667137145996,11.976666450500488,3.032222270965576,3.0,3.0,9.0,415.10400390625,2022,10,2022-10,1530.0,1513.0,3043.0,1772.0,23.983333587646484,6.0,27.01555585861206,15.0,0.2713098064746732,0.23425733854754516,50.027779738108315,0.24986117843799113,49.90277687708537,0.25048706268968807,12.634259462356567,2.9681201428330826,41.76799211304634,7.952678278015117,50.27932960893855,79.80945272951178,63.79430092187368,50.027779738108315,0.250173729105387,52.958333333333336,3
2022-10-25,1240.0,262.0,1519.0,12.006667137145996,11.965555191040039,3.2877776622772217,3.0,3.0,10.0,417.21600341796875,2022,10,2022-10,1519.0,1502.0,3021.0,1781.0,23.972222328186035,6.0,27.259999990463257,16.0,0.2746649133758846,0.2342594067478769,50.027779738108315,0.24986117843799113,49.856479962666825,0.2507196659162492,13.699073592821756,3.0415682041813237,41.04601125455147,8.672624958622972,50.28136378682555,79.68908694955068,63.365005513652015,50.027779738108315,0.25028968603154184,51.666666666666664,3
2022-10-26,1257.0,209.0,1481.0,12.006667137145996,11.979999542236328,2.6272222995758057,3.0,3.0,8.0,395.3280029296875,2022,10,2022-10,1481.0,1466.0,2947.0,1690.0,23.986666679382324,6.0,26.61388897895813,14.0,0.26693315525299627,0.23392189522466716,50.027779738108315,0.24986117843799113,49.91666475931804,0.2504173718390631,10.946759581565857,3.0450411452779194,42.65354597896165,7.091957923311842,50.254496097726495,79.55169992038564,61.7426347643789,50.027779738108315,0.25013896595967144,52.375,3
2022-10-27,1239.0,237.0,1491.0,12.006667137145996,11.977222442626953,2.972777843475342,3.0,3.0,9.0,405.3760070800781,2022,10,2022-10,1491.0,1476.0,2967.0,1728.0,23.98388957977295,6.0,26.95666742324829,15.0,0.271881963165713,0.23459259668986002,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,12.386574347813923,3.0274714337478046,41.75935288169869,7.987866531850354,50.25278058645096,79.72341442202553,62.1667305063583,50.027779738108315,0.2501679296030515,51.625,3
2022-10-28,1221.0,239.0,1477.0,12.006667137145996,11.972777366638184,2.9994444847106934,3.0,3.0,9.0,402.4320068359375,2022,10,2022-10,1477.0,1460.0,2937.0,1716.0,23.97944450378418,6.0,26.978888988494873,15.0,0.27246581370070244,0.23451748650112908,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,12.497685352961224,3.0005556181741038,41.57303370786517,8.137555328566565,50.28941096356827,79.68142141595675,61.594420995320206,50.027779738108315,0.2502143032985249,50.875,3
2022-10-29,1275.0,239.0,1530.0,12.006667137145996,11.977777481079102,2.9944443702697754,3.0,3.0,10.0,413.24798583984375,2022,10,2022-10,1530.0,1514.0,3044.0,1769.0,23.984444618225098,6.0,26.978888988494873,16.0,0.2700967227711397,0.23360541879018867,50.027779738108315,0.24986117843799113,49.90740617116292,0.2504638280965731,12.47685154279073,3.3395177079543075,41.88567674113009,7.851511169513797,50.26281208935611,79.81447322010796,63.79134578073142,50.027779738108315,0.2501621403165938,53.125,3
2022-10-30,1340.0,216.0,1573.0,12.279444694519043,12.695555686950684,2.7072222232818604,4.0,3.0,8.0,416.0639953613281,2022,10,2022-10,1573.0,1556.0,3129.0,1789.0,24.975000381469727,7.0,27.682222604751587,15.0,0.2645034935545633,0.2325679124434478,51.164352893829346,0.3257476294335532,52.898148695627846,0.2363031657671822,11.280092597007751,2.9550584843758823,42.82518376478108,6.903163950143816,50.271652285075106,79.78657907814882,62.98298202097694,52.898148695627846,0.28028027599926164,55.833333333333336,3
2022-10-31,1312.0,186.0,1514.0,11.975000381469727,12.010000228881836,2.3305554389953613,3.0,3.0,7.0,394.9440002441406,2022,10,2022-10,1514.0,1498.0,3012.0,1700.0,23.985000610351562,6.0,26.315556049346924,13.0,0.26086129474513914,0.23232000014361212,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,9.710647662480671,3.0035758355602598,43.559096945551126,6.175298804780876,50.265604249667994,79.80930077345833,63.122783467705254,50.04166762034098,0.25015634135153997,54.666666666666664,3
2022-11-01,1317.0,124.0,1458.0,11.903888702392578,12.066666603088379,1.5561110973358154,3.0,4.0,5.0,366.97601318359375,2022,11,2022-11,1458.0,1441.0,2899.0,1582.0,23.970555305480957,7.0,25.526666402816772,12.0,0.2516982257774991,0.23196966699342209,49.59953625996907,0.2520184853036324,50.27777751286825,0.3314917144537853,6.483796238899231,3.213138193385031,45.429458433942735,4.277337012763022,50.29320455329424,79.68582719594876,60.82462343567914,50.27777751286825,0.292024941049214,54.875,3
2022-11-02,1284.0,182.0,1483.0,11.956666946411133,12.010000228881836,2.2899999618530273,3.0,3.0,7.0,389.9519958496094,2022,11,2022-11,1483.0,1466.0,2949.0,1665.0,23.96666717529297,6.0,26.256667137145996,13.0,0.2629480754211796,0.2342054029126783,49.81944561004639,0.25090604375331105,50.04166762034098,0.24979183537278818,9.541666507720947,3.0567686098718205,43.540183112919635,6.171583587656833,50.28823329942354,79.47598385666733,61.877606475413984,50.04166762034098,0.25034769983309774,53.5,3
2022-11-03,1299.0,125.0,1440.0,11.967222213745117,12.010000228881836,1.5644444227218628,3.0,3.0,5.0,362.9440002441406,2022,11,2022-11,1440.0,1424.0,2864.0,1565.0,23.977222442626953,6.0,25.541666865348816,11.0,0.25204444461398656,0.23191309919753395,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,6.518518428007762,3.196022771650056,45.35614525139665,4.364525139664805,50.27932960893855,79.9005692912514,60.05699798822207,50.04166762034098,0.25023749161759196,54.125,3
2022-11-04,1278.0,121.0,1417.0,11.964444160461426,12.010000228881836,1.526111125946045,3.0,3.0,5.0,360.447998046875,2022,11,2022-11,1417.0,1399.0,2816.0,1538.0,23.97444438934326,6.0,25.500555515289307,11.0,0.25437402826173255,0.23436150718262352,49.85185066858928,0.25074294800204916,50.04166762034098,0.24979183537278818,6.3587963581085205,3.2763013878825316,45.38352272727273,4.296875,50.31960227272727,79.28649358675726,59.104602258472454,50.04166762034098,0.2502664880386978,53.25,3
2022-11-05,1332.0,48.0,1398.0,12.765000343322754,11.210556030273438,0.597777783870697,3.0,3.0,2.0,332.54400634765625,2022,11,2022-11,1398.0,1380.0,2778.0,1446.0,23.97555637359619,6.0,24.57333415746689,8.0,0.23787124917571978,0.2299751081242436,53.187501430511475,0.23501762000102652,46.71065012613933,0.26760492449247647,2.490740766127904,3.3457248729615086,47.94816414686825,1.7278617710583155,50.323974082073434,80.29739695107621,58.30938720319291,53.187501430511475,0.25025488070039875,55.5,3
2022-11-06,1268.0,133.0,1416.0,11.973333358764648,12.010000228881836,1.6666666269302368,3.0,3.0,5.0,361.0880126953125,2022,11,2022-11,1416.0,1401.0,2817.0,1549.0,23.983333587646484,6.0,25.65000021457672,11.0,0.2550056586831303,0.23311040199826502,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,6.944444278875987,3.0000000715255752,45.01242456514022,4.721334753283635,50.26624068157615,79.8000019025803,59.04100006887132,50.04166762034098,0.250173729105387,52.833333333333336,3
2022-11-07,1300.0,72.0,1388.0,11.96833324432373,12.010000228881836,0.9027777910232544,3.0,3.0,3.0,338.8160095214844,2022,11,2022-11,1388.0,1372.0,2760.0,1460.0,23.978333473205566,6.0,24.88111126422882,9.0,0.2441037532575536,0.23206575994622217,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,3.76157412926356,3.3230768743210297,47.10144927536232,2.608695652173913,50.289855072463766,79.75384498370471,57.885590821022305,50.04166762034098,0.2502258969208457,54.166666666666664,3
2022-11-08,1330.0,25.0,1374.0,11.974444389343262,12.010000228881836,0.3149999976158142,3.0,3.0,1.0,321.9840087890625,2022,11,2022-11,1374.0,1355.0,2729.0,1399.0,23.984444618225098,6.0,24.299444615840912,7.0,0.2343406177504094,0.2301529726869639,49.89351828893025,0.2505335448106361,50.04166762034098,0.24979183537278818,1.3124999900658927,3.1746031986312504,48.73580065958226,0.9160864785635764,50.348112861854155,79.36507996578126,57.28713013249998,50.04166762034098,0.2501621403165938,55.416666666666664,3
2022-11-09,1311.0,73.0,1401.0,11.967222213745117,12.010000228881836,0.9161111116409302,3.0,3.0,3.0,341.9519958496094,2022,11,2022-11,1401.0,1384.0,2785.0,1474.0,23.977222442626953,6.0,24.893333554267883,9.0,0.24407708483198384,0.23198914236744192,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,3.817129631837209,3.2747119447404436,47.07360861759425,2.621184919210054,50.305206463195695,79.68465732201746,58.43045429270772,50.04166762034098,0.25023749161759196,54.625,3
2022-11-10,1310.0,122.0,1450.0,11.98277759552002,12.010000228881836,1.526111125946045,3.0,3.0,5.0,364.2239990234375,2022,11,2022-11,1450.0,1432.0,2882.0,1572.0,23.992777824401855,6.0,25.5188889503479,11.0,0.25118896484375,0.23169465586732665,49.92823998133342,0.25035931578347953,50.04166762034098,0.24979183537278818,6.3587963581085205,3.2763013878825316,45.45454545454545,4.233171408743928,50.312283136710626,79.94175386433378,60.434852963347886,50.04166762034098,0.25007525364143957,54.583333333333336,3
2022-11-11,1314.0,126.0,1457.0,11.966666221618652,12.010000228881836,1.5844444036483765,3.0,3.0,5.0,365.44000244140625,2022,11,2022-11,1457.0,1440.0,2897.0,1583.0,23.97666645050049,6.0,25.561110854148865,11.0,0.2508167484155156,0.23085281266039562,49.861109256744385,0.25069638815364315,50.04166762034098,0.24979183537278818,6.601851681868236,3.15568030565597,45.3572661373835,4.349326889886089,50.293406972730416,79.52314370253045,60.76741331026802,50.04166762034098,0.2502432943456473,54.75,3
2022-11-12,1293.0,146.0,1456.0,11.975000381469727,12.010000228881836,1.8322222232818604,3.0,3.0,6.0,371.7760009765625,2022,11,2022-11,1456.0,1439.0,2895.0,1602.0,23.985000610351562,6.0,25.817222833633423,12.0,0.25534066001137534,0.23206991321882803,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,7.634259263674418,3.2747119447404436,44.66321243523316,5.043177892918826,50.29360967184802,79.68465732201746,60.704605501307036,50.04166762034098,0.25015634135153997,53.875,3
2022-11-13,1279.0,185.0,1482.0,11.967778205871582,12.010000228881836,2.323333263397217,3.0,3.0,7.0,387.7760009765625,2022,11,2022-11,1482.0,1464.0,2946.0,1667.0,23.977778434753418,6.0,26.301111698150635,13.0,0.2616572206319585,0.23261907677058338,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,9.680555264155071,3.012912572759572,43.41479972844535,6.2797012898845885,50.30549898167006,79.62697513721726,61.8072272221845,50.04166762034098,0.2502316891586417,53.291666666666664,3
2022-11-14,1266.0,201.0,1485.0,11.975000381469727,12.010000228881836,2.5238888263702393,3.0,3.0,8.0,393.21600341796875,2022,11,2022-11,1485.0,1467.0,2952.0,1686.0,23.985000610351562,6.0,26.5088894367218,14.0,0.26479192149358166,0.2332242013155212,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,10.516203443209331,3.1697117228040885,42.886178861788615,6.808943089430894,50.30487804878049,79.63900703545272,61.913694484506145,50.04166762034098,0.25015634135153997,52.75,3
2022-11-15,1314.0,154.0,1484.0,11.978333473205566,12.010000228881836,1.9338889122009277,3.0,3.0,6.0,379.5199890136719,2022,11,2022-11,1484.0,1468.0,2952.0,1638.0,23.988333702087402,6.0,25.92222261428833,12.0,0.2557412324889972,0.23169718499003167,49.90972280502319,0.2504522024462522,50.04166762034098,0.24979183537278818,8.057870467503864,3.102556699170221,44.51219512195122,5.2168021680216805,50.271002710027105,79.63228861203568,61.86340487129651,50.04166762034098,0.25012158303758697,54.75,3
2022-11-16,1312.0,149.0,1476.0,11.966111183166504,12.010000228881836,1.8650000095367432,3.0,3.0,6.0,375.552001953125,2022,11,2022-11,1476.0,1461.0,2937.0,1625.0,23.97611141204834,6.0,25.841111421585083,12.0,0.2544390257134993,0.23110892427884616,49.8587965965271,0.2507080165041666,50.04166762034098,0.24979183537278818,7.770833373069763,3.217158160492648,44.67143343547838,5.073203949608444,50.25536261491318,79.89276098556743,61.561275497672604,50.04166762034098,0.25024908738891305,54.666666666666664,3
2022-11-17,1348.0,76.0,1443.0,12.831666946411133,10.983333587646484,0.9477777481079102,3.0,4.0,3.0,346.8800048828125,2022,11,2022-11,1443.0,1424.0,2867.0,1519.0,23.815000534057617,7.0,24.762778282165527,10.0,0.24038808377187285,0.22836076687479429,53.46527894337972,0.23379659186362103,45.76388994852702,0.3641881554520937,3.9490739504496255,3.165299043988984,47.01778862922916,2.6508545517963027,50.33135681897454,80.18757578105426,60.592062466527295,53.46527894337972,0.29393238895751284,56.166666666666664,3
2022-11-18,1314.0,127.0,1457.0,11.144444465637207,12.823333740234375,1.5911110639572144,3.0,3.0,5.0,367.7439880371094,2022,11,2022-11,1457.0,1441.0,2898.0,1584.0,23.967778205871582,6.0,25.558889269828796,11.0,0.2523980700323331,0.23216160860928622,46.43518527348836,0.26919242221989653,53.43055725097656,0.23394852389961804,6.62962943315506,3.1424581936880127,45.3416149068323,4.382332643202209,50.27605244996549,79.81843811967552,60.789948383411975,53.43055725097656,0.2503360949213946,54.75,3
2022-11-19,1289.0,185.0,1491.0,12.006667137145996,11.9622220993042,2.3188889026641846,3.0,3.0,7.0,391.87200927734375,2022,11,2022-11,1491.0,1474.0,2965.0,1676.0,23.968889236450195,6.0,26.28777813911438,13.0,0.2628249559204183,0.2338138480175082,50.027779738108315,0.24986117843799113,49.84259208043416,0.2507895251480492,9.662037094434101,3.0186870927527663,43.473861720067454,6.239460370994941,50.286677908937605,79.77958745132311,62.20563603475594,50.027779738108315,0.25032449108553695,53.708333333333336,3
2022-11-20,1329.0,121.0,1469.0,12.006667137145996,11.978333473205566,1.5211111307144165,3.0,3.0,5.0,367.6159973144531,2022,11,2022-11,1469.0,1450.0,2919.0,1590.0,23.985000610351562,6.0,25.50611174106598,11.0,0.25024914725286124,0.2312050297575177,50.027779738108315,0.24986117843799113,49.90972280502319,0.2504522024462522,6.337963044643402,3.2870708122763275,45.52929085303186,4.145255224391915,50.32545392257622,79.54711365708712,61.2466109075687,50.027779738108315,0.25015634135153997,55.375,3
2022-11-21,1342.0,124.0,1483.0,12.928889274597168,11.053889274597168,1.547777771949768,4.0,3.0,5.0,370.8800048828125,2022,11,2022-11,1483.0,1466.0,2949.0,1607.0,23.982778549194336,7.0,25.530556321144104,12.0,0.2500876634408715,0.23079029550890634,53.8703719774882,0.3093846590409933,46.057871977488205,0.2713976886754484,6.4490740497907,3.2304379159686443,45.5069515089861,4.20481519159037,50.28823329942354,80.11486031602237,61.836037761763805,53.8703719774882,0.2918761054162823,55.916666666666664,3
2022-11-22,1406.0,49.0,1474.0,11.976666450500488,12.010000228881836,0.6088888645172119,3.0,3.0,2.0,345.4079895019531,2022,11,2022-11,1474.0,1455.0,2929.0,1523.0,23.986666679382324,6.0,24.595555543899536,8.0,0.23433377849521922,0.2267944776769226,49.90277687708537,0.25048706268968807,50.04166762034098,0.24979183537278818,2.5370369354883833,3.2846716643205496,48.00273130761352,1.6729259132809833,50.3243427791055,80.47445577585346,61.450805970759276,50.04166762034098,0.25013896595967144,58.583333333333336,3
2022-11-23,1342.0,151.0,1511.0,11.971111297607422,12.010000228881836,1.8927778005599976,3.0,3.0,6.0,384.0639953613281,2022,11,2022-11,1511.0,1493.0,3004.0,1662.0,23.981111526489258,6.0,25.873889327049255,12.0,0.2541786865395951,0.2310854364388256,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,7.8865741689999895,3.1699441943078788,44.67376830892144,5.026631158455393,50.29960053262317,79.7769288900816,63.00792181092052,50.04166762034098,0.25019690990438326,55.916666666666664,3
2022-11-24,1318.0,206.0,1542.0,11.972777366638184,12.010000228881836,2.581111192703247,3.0,3.0,8.0,405.88800048828125,2022,11,2022-11,1542.0,1524.0,3066.0,1748.0,23.98277759552002,6.0,26.563888788223267,14.0,0.263221790199923,0.23220137327704876,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,10.754629969596863,3.0994402808433246,42.98760600130463,6.718851924331376,50.293542074364,79.8105872317156,64.29613892129181,50.04166762034098,0.2501795288766218,54.916666666666664,3
2022-11-25,1342.0,144.0,1503.0,11.97166633605957,12.010000228881836,1.8027777671813965,3.0,3.0,6.0,378.3680114746094,2022,11,2022-11,1503.0,1486.0,2989.0,1647.0,23.981666564941406,6.0,25.784444332122803,12.0,0.2517418572685358,0.22973164023959283,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,7.511574029922485,3.328197246064815,44.89795918367347,4.817664770826363,50.28437604550017,79.87673390555555,62.67287537877884,50.04166762034098,0.25019111927656223,55.916666666666664,3
2022-11-26,1333.0,152.0,1496.0,14.079999923706055,9.407221794128418,1.9016666412353516,3.0,3.0,6.0,375.10400390625,2022,11,2022-11,1496.0,1485.0,2981.0,1648.0,23.487221717834473,6.0,25.388888359069824,12.0,0.2507379705255682,0.22761165285573423,58.66666634877523,0.21306818297271393,39.19675747553508,0.318903929943745,7.923611005147298,3.1551271237015066,44.71653807447165,5.0989600805098965,50.184501845018445,79.9298871337715,63.6942086200024,58.66666634877523,0.2554580559625765,55.541666666666664,3
2022-11-27,979.0,24.0,1020.0,8.460556030273438,7.008333206176758,0.30000001192092896,3.0,2.0,1.0,174.9759979248047,2022,11,2022-11,1020.0,1003.0,2023.0,1044.0,15.468889236450195,5.0,15.768889248371124,6.0,0.1715450960047105,0.16760153057931484,35.252316792805985,0.3545866240073872,29.201388359069824,0.28537455927998834,1.2500000496705375,3.3333332008785725,48.39347503707365,1.1863568956994563,50.42016806722689,79.99999682108574,65.9388004147394,35.252316792805985,0.32322941379774217,40.791666666666664,3
2022-11-28,1294.0,198.0,1514.0,12.008333206176758,11.973889350891113,2.472222328186035,3.0,3.0,8.0,396.99200439453125,2022,11,2022-11,1514.0,1492.0,3006.0,1712.0,23.98222255706787,6.0,26.454444885253906,14.0,0.2622140055446045,0.23188785303418882,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,10.300926367441814,3.2359549174810294,43.04723885562209,6.58682634730539,50.36593479707252,80.08988420765547,63.130095486241935,50.03472169240316,0.2501853189679337,53.916666666666664,3
2022-11-29,1344.0,122.0,1479.0,12.008333206176758,11.960556030273438,1.526111125946045,3.0,3.0,5.0,368.3840026855469,2022,11,2022-11,1479.0,1466.0,2945.0,1601.0,23.968889236450195,6.0,25.49500036239624,11.0,0.24907640479076867,0.23009619155874259,50.03472169240316,0.24982651201391398,49.83565012613933,0.25082445936515674,6.3587963581085205,3.2763013878825316,45.63667232597623,4.142614601018676,50.22071307300509,79.94175386433378,61.70498705258486,50.03472169240316,0.25032449108553695,56.0,3
2022-11-30,1395.0,47.0,1460.0,12.008333206176758,11.97611141204834,0.5833333134651184,3.0,3.0,2.0,343.8080139160156,2022,11,2022-11,1460.0,1442.0,2902.0,1507.0,23.984444618225098,6.0,24.567777931690216,8.0,0.23548494103836687,0.22814068607565735,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,2.430555472771327,3.4285715453478796,48.070296347346655,1.6195727084769125,50.310130944176436,80.57143131567517,60.872787477037825,50.03472169240316,0.2501621403165938,58.125,3
2022-12-01,1329.0,120.0,1468.0,12.008333206176758,11.971111297607422,1.496666669845581,3.0,3.0,5.0,367.1679992675781,2022,12,2022-12,1468.0,1449.0,2917.0,1588.0,23.97944450378418,6.0,25.47611117362976,11.0,0.25011444091796875,0.23121410533222803,50.03472169240316,0.24982651201391398,49.879630406697586,0.25060330034685985,6.236111124356588,3.340757231211594,45.560507370586215,4.1138155639355505,50.32567706547824,80.17817354907825,61.21909954037242,50.03472169240316,0.2502143032985249,55.375,3
2022-12-02,1310.0,151.0,1478.0,12.008333206176758,11.974444389343262,1.8922221660614014,3.0,3.0,6.0,377.7919921875,2022,12,2022-12,1478.0,1461.0,2939.0,1629.0,23.98277759552002,6.0,25.87499976158142,12.0,0.25561027888193505,0.2319165084023941,50.03472169240316,0.24982651201391398,49.89351828893025,0.2505335448106361,7.884259025255839,3.170875020711127,44.572984008166046,5.137801973460361,50.2892140183736,79.8003546878967,61.62755727994118,50.03472169240316,0.2501795288766218,54.583333333333336,3
2022-12-03,1301.0,178.0,1496.0,12.008333206176758,11.972222328186035,2.232222318649292,3.0,3.0,7.0,396.54400634765625,2022,12,2022-12,1496.0,1479.0,2975.0,1674.0,23.980555534362793,6.0,26.212777853012085,13.0,0.2650695229596633,0.23688411370827733,50.03472169240316,0.24982651201391398,49.88425970077515,0.250580044185877,9.300926327705383,3.135888366278709,43.73109243697479,5.983193277310924,50.28571428571429,79.74116131394432,62.383875880453054,50.03472169240316,0.2502027107504802,54.208333333333336,3
2022-12-04,1336.0,122.0,1476.0,12.008333206176758,11.973333358764648,1.5344444513320923,3.0,3.0,5.0,382.78399658203125,2022,12,2022-12,1476.0,1458.0,2934.0,1598.0,23.981666564941406,6.0,25.5161110162735,11.0,0.2593387510718369,0.23953942214144633,50.03472169240316,0.24982651201391398,49.88888899485271,0.2505567923408695,6.3935185472170515,3.2585083126726198,45.53510565780504,4.158145875937287,50.306748466257666,79.50760282921192,61.547015342034314,50.03472169240316,0.25019111927656223,55.666666666666664,3
2022-12-05,1300.0,172.0,1490.0,12.008333206176758,11.971111297607422,2.1616666316986084,3.0,3.0,7.0,400.0,2022,12,2022-12,1490.0,1472.0,2962.0,1662.0,23.97944450378418,6.0,26.141111135482788,13.0,0.2684563758389262,0.24067388688327315,50.03472169240316,0.24982651201391398,49.879630406697586,0.25060330034685985,9.006944298744202,3.2382421495304734,43.889264010803515,5.806887238352465,50.303848750844026,79.56823567417734,62.136551985800345,50.03472169240316,0.2502143032985249,54.166666666666664,3
2022-12-06,1319.0,146.0,1482.0,12.008333206176758,11.974444389343262,1.8255555629730225,3.0,3.0,6.0,390.8479919433594,2022,12,2022-12,1482.0,1465.0,2947.0,1628.0,23.98277759552002,6.0,25.808333158493042,12.0,0.26373008903060685,0.24007861912982761,50.03472169240316,0.24982651201391398,49.89351828893025,0.2505335448106361,7.606481512387593,3.286670710930679,44.757380386834065,4.95419070240923,50.2884289107567,79.97565396597986,61.794343632525596,50.03472169240316,0.2501795288766218,54.958333333333336,3
