Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2022-12-07,1282.0,200.0,1499.0,12.008333206176758,11.972222328186035,2.514444351196289,3.0,3.0,8.0,411.3280029296875,2022,12,2022-12,1499.0,1482.0,2981.0,1699.0,23.980555534362793,6.0,26.494999885559082,14.0,0.2744016030218062,0.24210006058251177,50.03472169240316,0.24982651201391398,49.88425970077515,0.250580044185877,10.476851463317871,3.181617440129015,43.00570278430057,6.709158000670916,50.285139215028515,79.54043600322538,62.50897723582829,50.03472169240316,0.2502027107504802,53.416666666666664,3
2022-12-08,1486.0,0.0,1508.0,13.937777519226074,10.04444408416748,0.0,4.0,3.0,0.0,354.4320068359375,2022,12,2022-12,1508.0,1486.0,2994.0,1508.0,23.982221603393555,7.0,23.982221603393555,7.0,0.23503448729173573,0.23503448729173573,58.07407299677531,0.2869898012421502,41.85185035069783,0.2986725770845536,0.0,,49.63259853039412,0.0,50.36740146960588,,62.879912667749416,58.07407299677531,0.29188288373623733,61.916666666666664,2
2022-12-09,1374.0,96.0,1487.0,11.963333129882812,12.010000228881836,1.201111078262329,3.0,3.0,4.0,374.7200012207031,2022,12,2022-12,1487.0,1470.0,2957.0,1583.0,23.97333335876465,6.0,25.174444437026978,10.0,0.25199731084109156,0.23671509868648333,49.84722137451172,0.2507662344122475,50.04166762034098,0.24979183537278818,5.004629492759705,3.3302498598105332,46.466012850862356,3.246533648968549,50.287453500169086,79.9259966354528,62.027252436981314,50.04166762034098,0.2502780864975709,57.25,3
2022-12-10,1353.0,123.0,1495.0,11.972222328186035,12.010000228881836,1.542222261428833,3.0,3.0,5.0,388.1600036621094,2022,12,2022-12,1495.0,1476.0,2971.0,1618.0,23.98222255706787,6.0,25.524444818496704,11.0,0.2596387984361936,0.23990111474790443,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,6.425926089286804,3.242074845533365,45.540222147425105,4.1400201952204645,50.31975765735442,79.75504120012077,62.33784197617681,50.04166762034098,0.2501853189679337,56.375,3
2022-12-11,1311.0,213.0,1540.0,12.709444046020508,11.272777557373047,2.6633334159851074,3.0,3.0,8.0,421.6960144042969,2022,12,2022-12,1540.0,1524.0,3064.0,1753.0,23.982221603393555,6.0,26.645555019378662,14.0,0.27382858078201094,0.24055676805721443,52.956016858418785,0.23604494336157364,46.96990648905437,0.26612784513234955,11.097222566604614,3.003754600150571,42.78720626631854,6.9516971279373365,50.26109660574413,79.97496622900894,64.21423442197221,52.956016858418785,0.25018532891677486,54.625,3
2022-12-12,1378.0,71.0,1465.0,11.969444274902344,12.010000228881836,0.8816666603088379,3.0,3.0,3.0,362.68798828125,2022,12,2022-12,1465.0,1449.0,2914.0,1536.0,23.97944450378418,6.0,24.861111164093018,9.0,0.2475685926834471,0.23612499237060547,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,3.6736110846201577,3.4026465273725264,47.28894989704873,2.436513383665065,50.2745367192862,80.52930114781645,61.09399238872316,50.04166762034098,0.2502143032985249,57.416666666666664,3
2022-12-13,1347.0,71.0,1437.0,11.972222328186035,12.010000228881836,0.8816666603088379,3.0,3.0,3.0,359.552001953125,2022,12,2022-12,1437.0,1418.0,2855.0,1508.0,23.98222255706787,6.0,24.86388921737671,9.0,0.2502101614148399,0.2384297095179874,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,3.6736110846201577,3.4026465273725264,47.180385288966725,2.486865148861646,50.33274956217163,80.52930114781645,59.91938389282012,50.04166762034098,0.2501853189679337,56.125,3
2022-12-14,1378.0,46.0,1443.0,11.972222328186035,12.010000228881836,0.5777778029441833,3.0,3.0,2.0,353.7279968261719,2022,12,2022-12,1443.0,1424.0,2867.0,1489.0,23.98222255706787,6.0,24.560000360012054,8.0,0.24513374693428405,0.23756077691482327,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,2.4074075122674303,3.4615383107634052,48.0641785838856,1.6044645971398672,50.33135681897454,79.61538114755832,60.16956921178806,50.04166762034098,0.2501853189679337,57.416666666666664,3
2022-12-15,1353.0,99.0,1470.0,11.970000267028809,12.010000228881836,1.2316666841506958,3.0,3.0,4.0,375.42401123046875,2022,12,2022-12,1470.0,1452.0,2922.0,1569.0,23.980000495910645,6.0,25.21166718006134,10.0,0.25539048383025087,0.23927597911438417,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,5.131944517294565,3.2476318889458535,46.303901437371664,3.3880903490759757,50.308008213552355,80.37888925140987,61.301082969146805,50.04166762034098,0.2502085019148849,56.375,3
2022-12-16,1342.0,98.0,1459.0,11.969444274902344,12.010000228881836,1.2233333587646484,3.0,3.0,4.0,370.4320068359375,2022,12,2022-12,1459.0,1440.0,2899.0,1557.0,23.97944450378418,6.0,25.202777862548828,10.0,0.25389445293758567,0.23791394144890013,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,5.097222328186035,3.269754700418941,46.29182476716109,3.380476026215937,50.32769920662298,80.10899016026406,60.84377808542463,50.04166762034098,0.2502143032985249,55.916666666666664,3
2022-12-17,1264.0,208.0,1488.0,11.972222328186035,12.010000228881836,2.5905556678771973,3.0,3.0,8.0,410.8160095214844,2022,12,2022-12,1488.0,1472.0,2960.0,1696.0,23.98222255706787,6.0,26.57277822494507,14.0,0.2760860279042234,0.2422264207084224,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,10.793981949488323,3.0881405480684045,42.7027027027027,7.027027027027027,50.27027027027027,80.29165424977852,62.04595910404756,50.04166762034098,0.2501853189679337,52.666666666666664,3
2022-12-18,1311.0,122.0,1449.0,11.97166633605957,12.010000228881836,1.5188888311386108,3.0,3.0,5.0,375.9360046386719,2022,12,2022-12,1449.0,1433.0,2882.0,1571.0,23.981666564941406,6.0,25.500555396080017,11.0,0.2594451377768612,0.23929726584256644,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,6.328703463077545,3.291880154423039,45.48924358084663,4.233171408743928,50.27758501040944,80.32187576792217,60.42115530528978,50.04166762034098,0.25019111927656223,54.625,3
2022-12-19,1294.0,150.0,1462.0,11.972222328186035,12.010000228881836,1.8700000047683716,3.0,3.0,6.0,387.5840148925781,2022,12,2022-12,1462.0,1444.0,2906.0,1612.0,23.98222255706787,6.0,25.852222561836243,12.0,0.2651053453437607,0.24043673380432887,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,7.791666686534882,3.2085561415510226,44.52856159669649,5.161734342739161,50.30970406056435,80.21390353877557,60.96182272185318,50.04166762034098,0.2501853189679337,53.916666666666664,3
2022-12-20,1317.0,147.0,1482.0,11.97166633605957,12.010000228881836,1.840000033378601,3.0,3.0,6.0,389.6960144042969,2022,12,2022-12,1482.0,1464.0,2946.0,1629.0,23.981666564941406,6.0,25.821666598320007,12.0,0.26295277625121244,0.2392240726852651,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,7.666666805744171,3.2608695060634445,44.70468431771894,4.989816700610998,50.30549898167006,79.89130289855439,61.79720646131087,50.04166762034098,0.25019111927656223,54.875,3
2022-12-21,1322.0,150.0,1488.0,11.963889122009277,12.010000228881836,1.859444499015808,3.0,3.0,6.0,391.1679992675781,2022,12,2022-12,1488.0,1472.0,2960.0,1638.0,23.973889350891113,6.0,25.83333384990692,12.0,0.2628817199378885,0.2388083023611588,49.849538008371994,0.2507545806723562,50.04166762034098,0.24979183537278818,7.747685412565867,3.2267701473078443,44.66216216216216,5.0675675675675675,50.27027027027027,80.66925368269611,62.06752597465754,50.04166762034098,0.25027228215587716,55.083333333333336,3
2022-12-22,1322.0,122.0,1461.0,9.234999656677246,14.336111068725586,1.5144444704055786,2.0,4.0,5.0,374.8479919433594,2022,12,2022-12,1461.0,1444.0,2905.0,1583.0,23.571110725402832,6.0,25.08555519580841,11.0,0.2565694674492535,0.23679595195411204,38.4791652361552,0.21656741465647225,59.73379611968994,0.2790156954577488,6.310185293356578,3.301540662406041,45.50774526678141,4.199655765920826,50.292598967297764,80.5575921627074,61.982653979282574,59.73379611968994,0.2545488869785732,55.083333333333336,3
2022-12-23,1298.0,147.0,1462.0,12.006667137145996,11.975000381469727,1.8416666984558105,3.0,3.0,6.0,388.35198974609375,2022,12,2022-12,1462.0,1445.0,2907.0,1609.0,23.981667518615723,6.0,25.823334217071533,12.0,0.2656306359412406,0.2413623304823454,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,7.673611243565877,3.2579184958010283,44.65084279325765,5.056759545923633,50.29239766081871,79.81900314712519,60.96323363940916,50.027779738108315,0.2501911093272606,54.083333333333336,3
2022-12-24,1255.0,208.0,1479.0,12.006667137145996,11.975555419921875,2.608888864517212,3.0,3.0,8.0,411.0719909667969,2022,12,2022-12,1479.0,1463.0,2942.0,1687.0,23.98222255706787,6.0,26.591111421585083,14.0,0.2779391419653799,0.2436704155108458,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,10.870370268821716,3.066439551644313,42.65805574439157,7.070020394289599,50.27192386131883,79.72742834275213,61.67068112559566,50.027779738108315,0.2501853189679337,52.291666666666664,3
2022-12-25,1300.0,24.0,1341.0,12.006667137145996,11.97611141204834,0.2938888967037201,3.0,3.0,1.0,328.8320007324219,2022,12,2022-12,1341.0,1324.0,2665.0,1365.0,23.982778549194336,6.0,24.276667445898056,7.0,0.24521401993469194,0.2409025646391369,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,1.2245370695988336,3.4026464123554003,48.78048780487805,0.900562851782364,50.31894934333959,81.66351389652961,55.91512248046208,50.027779738108315,0.250179518928242,54.166666666666664,3
2022-12-26,1292.0,70.0,1380.0,12.006667137145996,11.974444389343262,0.8833333253860474,3.0,3.0,3.0,351.3599853515625,2022,12,2022-12,1380.0,1362.0,2742.0,1450.0,23.981111526489258,6.0,24.864444851875305,9.0,0.2546086850373641,0.24231723127693966,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,3.680555522441864,3.3962264456499427,47.118891320204234,2.5528811086797956,50.32822757111597,79.245283731832,57.545289278008156,50.027779738108315,0.25019690990438326,53.833333333333336,3
2022-12-27,1321.0,24.0,1365.0,12.006667137145996,11.973889350891113,0.30611109733581543,3.0,3.0,1.0,335.8080139160156,2022,12,2022-12,1365.0,1345.0,2710.0,1389.0,23.98055648803711,6.0,24.286667585372925,7.0,0.24601319700807006,0.24176242902520922,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,1.2754629055658975,3.2667878058107847,48.74538745387454,0.8856088560885609,50.3690036900369,78.40290733945884,56.92111443205837,50.027779738108315,0.25020270080025653,55.041666666666664,3
2022-12-28,1259.0,95.0,1371.0,12.006667137145996,11.975000381469727,1.190000057220459,3.0,3.0,4.0,356.4159851074219,2022,12,2022-12,1371.0,1354.0,2725.0,1466.0,23.981667518615723,6.0,25.17166757583618,10.0,0.2599678957749248,0.24312140866809132,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,4.958333571751913,3.3613443761868336,46.20183486238532,3.486238532110092,50.31192660550459,79.8319289344373,57.16866848127904,50.027779738108315,0.2501911093272606,52.458333333333336,3
2022-12-29,1264.0,47.0,1329.0,11.006667137145996,11.873888969421387,0.5872222185134888,3.0,3.0,2.0,324.9280090332031,2022,12,2022-12,1329.0,1311.0,2640.0,1376.0,22.880556106567383,6.0,23.46777832508087,8.0,0.24449060122889626,0.2361395414485488,45.86111307144165,0.27256207193505566,49.47453737258911,0.25265521748820846,2.446759243806203,3.4058656790317943,47.878787878787875,1.7803030303030303,50.34090909090909,80.03784345724716,58.08425257717134,49.47453737258911,0.26223138861025436,52.666666666666664,3
2022-12-30,1262.0,98.0,1377.0,12.006667137145996,11.979999542236328,1.2177777290344238,3.0,3.0,4.0,358.78399658203125,2022,12,2022-12,1377.0,1360.0,2737.0,1475.0,23.986666679382324,6.0,25.204444408416748,10.0,0.2605548268569581,0.24324338751324154,50.027779738108315,0.24986117843799113,49.91666475931804,0.2504173718390631,5.0740738709767665,3.2846716643205496,46.10887833394227,3.580562659846547,50.31055900621118,80.47445577585346,57.406892687744595,50.027779738108315,0.25013896595967144,52.583333333333336,3
2022-12-31,1208.0,181.0,1406.0,12.006667137145996,11.970000267028809,2.262777805328369,3.0,3.0,7.0,389.31201171875,2022,12,2022-12,1406.0,1389.0,2795.0,1587.0,23.976667404174805,6.0,26.239445209503174,13.0,0.27689332270181366,0.24531317688642093,50.027779738108315,0.24986117843799113,49.87500111262004,0.2506265608250199,9.42824085553487,3.0935428054475618,43.220035778175315,6.475849731663685,50.304114490161,79.9901782551441,58.64034297590448,50.027779738108315,0.2502432843921955,50.333333333333336,3
2023-01-01,1293.0,53.0,1361.0,12.006667137145996,11.983888626098633,0.6583333611488342,3.0,3.0,2.0,340.09600830078125,2023,1,2023-01,1361.0,1346.0,2707.0,1414.0,23.99055576324463,6.0,24.648889124393463,8.0,0.24988685400498256,0.24052051506420175,50.027779738108315,0.24986117843799113,49.932869275410965,0.2503361048822308,2.743055671453476,3.0379745551856447,47.765053564831916,1.9578869597340227,50.27705947543406,80.50632571241958,56.730657406659844,50.027779738108315,0.25009841619394496,53.875,3
2023-01-02,1232.0,123.0,1372.0,12.006667137145996,11.965555191040039,1.538888931274414,3.0,3.0,5.0,365.6319885253906,2023,1,2023-01,1372.0,1355.0,2727.0,1495.0,23.972222328186035,6.0,25.51111125946045,11.0,0.26649561845873954,0.24456989199022786,50.027779738108315,0.24986117843799113,49.856479962666825,0.2507196659162492,6.412037213643392,3.2490973834344916,45.177851118445176,4.51045104510451,50.31169783645031,79.9277956324885,57.232908205879234,50.027779738108315,0.25028968603154184,51.333333333333336,3
2023-01-03,1243.0,120.0,1380.0,12.006667137145996,11.978333473205566,1.5038888454437256,3.0,3.0,5.0,366.1440124511719,2023,1,2023-01,1380.0,1363.0,2743.0,1500.0,23.985000610351562,6.0,25.488889455795288,11.0,0.2653217481530231,0.24409600830078124,50.027779738108315,0.24986117843799113,49.90972280502319,0.2504522024462522,6.26620352268219,3.3247138012548656,45.31534815895005,4.374772147283996,50.30987969376595,79.79313123011677,57.53595851085419,50.027779738108315,0.25015634135153997,51.791666666666664,3
2023-01-04,1238.0,145.0,1400.0,12.006667137145996,11.981666564941406,1.8144444227218628,3.0,3.0,6.0,376.0639953613281,2023,1,2023-01,1400.0,1383.0,2783.0,1545.0,23.988333702087402,6.0,25.802778124809265,12.0,0.2686171395438058,0.2434071167387237,50.027779738108315,0.24986117843799113,49.92361068725586,0.25038253098930824,7.560185094674428,3.3067973451616397,44.484369385555155,5.2102048149478986,50.30542579949695,79.91426917473963,58.36170270877029,50.027779738108315,0.25012158303758697,51.583333333333336,3
2023-01-05,1257.0,121.0,1394.0,12.006667137145996,11.977222442626953,1.5038888454437256,3.0,3.0,5.0,368.57598876953125,2023,1,2023-01,1394.0,1378.0,2772.0,1515.0,23.98388957977295,6.0,25.487778425216675,11.0,0.2644017136079851,0.24328448103599423,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,6.26620352268219,3.3247138012548656,45.34632034632035,4.365079365079365,50.28860028860029,80.45807399036775,58.12234897777564,50.027779738108315,0.2501679296030515,52.375,3
2023-01-06,1268.0,98.0,1383.0,12.006667137145996,11.97611141204834,1.2200000286102295,3.0,3.0,4.0,358.7200012207031,2023,1,2023-01,1383.0,1366.0,2749.0,1481.0,23.982778549194336,6.0,25.202778577804565,10.0,0.25937816429551924,0.24221472060817226,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,5.0833334525426235,3.2786884477016156,46.12586395052746,3.5649327028010185,50.30920334667152,80.32786696868958,57.666379112959774,50.027779738108315,0.250179518928242,52.833333333333336,3
2023-01-07,1208.0,174.0,1398.0,12.006667137145996,11.962778091430664,2.175555467605591,3.0,3.0,7.0,384.6400146484375,2023,1,2023-01,1398.0,1382.0,2780.0,1572.0,23.96944522857666,6.0,26.14500069618225,13.0,0.2751359189187679,0.24468194316058364,50.027779738108315,0.24986117843799113,49.844908714294434,0.25077786924334905,9.064814448356628,3.2175690779808876,43.45323741007194,6.258992805755395,50.28776978417267,79.97957422409635,58.32425350976783,50.027779738108315,0.2503186845912782,50.333333333333336,3
2023-01-08,1231.0,152.0,1400.0,12.006667137145996,11.976666450500488,1.90666663646698,3.0,3.0,6.0,372.2879943847656,2023,1,2023-01,1400.0,1383.0,2783.0,1552.0,23.983333587646484,6.0,25.890000224113464,12.0,0.2659199959891183,0.23987628504173042,50.027779738108315,0.24986117843799113,49.90277687708537,0.25048706268968807,7.944444318612416,3.1468531966961435,44.23284225655767,5.461731943945383,50.30542579949695,79.72028098296897,58.37387012459029,50.027779738108315,0.250173729105387,51.291666666666664,3
2023-01-09,1284.0,71.0,1373.0,13.33055591583252,10.27055549621582,0.8949999809265137,4.0,4.0,3.0,332.35198974609375,2023,1,2023-01,1373.0,1355.0,2728.0,1444.0,23.60111141204834,8.0,24.496111392974854,11.0,0.24206262909402312,0.23016065771890148,55.5439829826355,0.30006250491393643,42.79398123423259,0.3894628680477699,3.729166587193807,3.35195537869662,47.06744868035191,2.602639296187683,50.32991202346041,79.32961062915335,58.17522641323938,55.5439829826355,0.3389670876226621,53.5,3
2023-01-10,1284.0,71.0,1371.0,12.012222290039062,10.800555229187012,0.8761110901832581,3.0,5.0,3.0,323.5199890136719,2023,1,2023-01,1371.0,1355.0,2726.0,1442.0,22.812777519226074,8.0,23.688888609409332,11.0,0.23597373378094227,0.224355054794502,50.050926208496094,0.2497456280415074,45.00231345494588,0.4629391632097014,3.650462875763575,3.424223290419122,47.1019809244314,2.6045487894350696,50.29347028613353,81.03995120658588,60.097899032441504,50.050926208496094,0.35068066539717874,53.5,3
2023-01-11,1241.0,146.0,1403.0,12.006667137145996,11.97611141204834,1.8255555629730225,3.0,3.0,6.0,362.8160095214844,2023,1,2023-01,1403.0,1387.0,2790.0,1549.0,23.982778549194336,6.0,25.80833411216736,12.0,0.2586001493381927,0.23422595837410223,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,7.606481512387593,3.286670710930679,44.48028673835125,5.232974910394265,50.28673835125448,79.97565396597986,58.50031084272058,50.027779738108315,0.250179518928242,51.708333333333336,3
2023-01-12,1270.0,116.0,1404.0,12.006667137145996,11.977777481079102,1.4500000476837158,3.0,3.0,5.0,354.6239929199219,2023,1,2023-01,1404.0,1386.0,2790.0,1520.0,23.984444618225098,6.0,25.434444665908813,11.0,0.2525811915384059,0.2333052584999486,50.027779738108315,0.24986117843799113,49.90740617116292,0.2504638280965731,6.041666865348816,3.4482757486713096,45.51971326164875,4.157706093189964,50.32258064516129,79.99999736917438,58.53794083408295,50.027779738108315,0.2501621403165938,52.916666666666664,3
2023-01-13,1267.0,121.0,1403.0,12.006667137145996,11.98277759552002,1.5094444751739502,3.0,3.0,6.0,356.2879943847656,2023,1,2023-01,1403.0,1388.0,2791.0,1524.0,23.989444732666016,6.0,25.498889207839966,12.0,0.25394725187795125,0.23378477321835014,50.027779738108315,0.24986117843799113,49.92823998133342,0.25035931578347953,6.289351979891459,3.9749723151019203,45.39591544249373,4.335363668935866,50.26872088857041,80.16194168788873,58.4840547847095,50.027779738108315,0.25010999907929937,52.791666666666664,3
2023-01-14,1243.0,173.0,1432.0,12.006667137145996,11.972222328186035,2.1533334255218506,3.0,3.0,7.0,377.4079895019531,2023,1,2023-01,1432.0,1416.0,2848.0,1605.0,23.97888946533203,6.0,26.132222890853882,13.0,0.26355306529466,0.2351451647987247,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,8.972222606341045,3.250773854635903,43.64466292134831,6.074438202247191,50.28089887640449,80.3405538360016,59.71919600656833,50.027779738108315,0.25022009499958797,51.791666666666664,3
2023-01-15,1221.0,171.0,1407.0,12.006667137145996,11.977777481079102,2.1372222900390625,3.0,3.0,7.0,371.3280029296875,2023,1,2023-01,1407.0,1392.0,2799.0,1578.0,23.984444618225098,6.0,26.12166690826416,13.0,0.2639147142357409,0.23531559121019488,50.027779738108315,0.24986117843799113,49.90740617116292,0.2504638280965731,8.905092875162762,3.2752793345946527,43.62272240085745,6.109324758842444,50.26795284030011,80.01039517366937,58.66302190424125,50.027779738108315,0.2501621403165938,50.875,3
2023-01-16,1370.0,24.0,1412.0,13.853333473205566,10.125,0.29777777194976807,4.0,3.0,1.0,326.2080078125,2023,1,2023-01,1412.0,1394.0,2806.0,1436.0,23.978333473205566,7.0,24.276111245155334,8.0,0.23102550128364022,0.22716435084435932,57.72222280502319,0.2887391693657416,42.1875,0.2962962962962963,1.240740716457367,3.358209020949654,48.823948681397006,0.8553100498930863,50.32074126870991,80.5970165027917,58.88649440870569,57.72222280502319,0.29193021307432,57.083333333333336,3
2023-01-17,1332.0,24.0,1374.0,11.968889236450195,12.010000228881836,0.3033333420753479,3.0,3.0,1.0,320.76800537109375,2023,1,2023-01,1374.0,1356.0,2730.0,1398.0,23.97888946533203,6.0,24.28222280740738,7.0,0.2334556079847844,0.22944778638847907,49.87037181854248,0.25064982562155935,50.04166762034098,0.24979183537278818,1.2638889253139496,3.2967032016928766,48.79120879120879,0.8791208791208791,50.32967032967033,79.12087684062904,57.30040175490564,50.04166762034098,0.25022009499958797,55.5,3
2023-01-18,1249.0,120.0,1386.0,11.972222328186035,12.010000228881836,1.4994444847106934,3.0,3.0,5.0,353.0880126953125,2023,1,2023-01,1386.0,1369.0,2755.0,1506.0,23.98222255706787,6.0,25.481667041778564,11.0,0.25475325591292386,0.23445419169675466,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,6.247685352961222,3.3345682691044827,45.33575317604356,4.3557168784029034,50.30852994555354,80.02963845850759,57.79280868159269,50.04166762034098,0.2501853189679337,52.041666666666664,3
2023-01-19,1247.0,24.0,1286.0,8.699999809265137,11.341111183166504,0.2961111068725586,5.0,7.0,1.0,275.2640075683594,2023,1,2023-01,1286.0,1271.0,2557.0,1310.0,20.04111099243164,12.0,20.3372220993042,13.0,0.21404666218379423,0.21012519661706822,36.24999920527141,0.5747126562779011,47.25462992986043,0.6172234701649014,1.2337962786356607,3.3771107425240343,48.768087602659364,0.9385999217833398,50.29331247555729,81.05065782057682,64.16809928779134,47.25462992986043,0.5987692001971199,51.958333333333336,3
2023-01-20,1301.0,47.0,1366.0,14.001667022705078,9.972222328186035,0.5861111283302307,3.0,4.0,2.0,325.31201171875,2023,1,2023-01,1366.0,1348.0,2714.0,1413.0,23.973889350891113,7.0,24.560000479221344,9.0,0.23814934972090043,0.23022789222841472,58.34027926127116,0.21426020166993012,41.55092636744182,0.4011142018659352,2.4421297013759613,3.412322174632293,47.93662490788504,1.7317612380250553,50.33161385408991,80.1895711038589,56.97865623748804,58.34027926127116,0.29198432918185674,54.208333333333336,3
2023-01-21,1256.0,95.0,1367.0,12.008333206176758,11.977222442626953,1.1861110925674438,3.0,3.0,4.0,342.656005859375,2023,1,2023-01,1367.0,1351.0,2718.0,1462.0,23.98555564880371,6.0,25.171666741371155,10.0,0.2506627694655267,0.23437483300914844,50.03472169240316,0.24982651201391398,49.90509351094563,0.250475434882381,4.942129552364349,3.3723653923020325,46.21044885945548,3.495217071376012,50.294334069168514,80.09367806717327,56.992634234353446,50.03472169240316,0.250150552601405,52.333333333333336,3
2023-01-22,1203.0,180.0,1400.0,12.008333206176758,11.975000381469727,2.2477777004241943,3.0,3.0,7.0,374.0159912109375,2023,1,2023-01,1400.0,1383.0,2783.0,1580.0,23.983333587646484,6.0,26.23111128807068,13.0,0.2671542794363839,0.23671898177907436,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,9.365740418434143,3.114186958380706,43.22673374056774,6.467840459935322,50.30542579949695,80.07909321550387,58.37387012459029,50.03472169240316,0.250173729105387,50.125,3
2023-01-23,1349.0,0.0,1368.0,12.008333206176758,11.982222557067871,0.0,3.0,3.0,0.0,314.9440002441406,2023,1,2023-01,1368.0,1349.0,2717.0,1368.0,23.99055576324463,6.0,23.99055576324463,6.0,0.2302222224006876,0.2302222224006876,50.03472169240316,0.24982651201391398,49.925927321116134,0.2503709128846393,0.0,,49.65034965034965,0.0,50.349650349650354,,57.02243889221945,50.03472169240316,0.25009841619394496,56.208333333333336,2
2023-01-24,1231.0,174.0,1419.0,12.008333206176758,11.98277759552002,2.1683332920074463,3.0,3.0,7.0,375.10400390625,2023,1,2023-01,1419.0,1405.0,2824.0,1593.0,23.991110801696777,6.0,26.159444093704224,13.0,0.26434390691067655,0.23547018449858756,50.03472169240316,0.24982651201391398,49.92823998133342,0.25035931578347953,9.034722050031025,3.2282859954243426,43.59065155807366,6.161473087818696,50.24787535410765,80.2459661719765,59.14690702439842,50.03472169240316,0.2500926301243062,51.291666666666664,3
2023-01-25,1331.0,0.0,1350.0,12.008333206176758,11.97611141204834,0.0,3.0,3.0,0.0,312.0,2023,1,2023-01,1350.0,1331.0,2681.0,1350.0,23.984444618225098,6.0,23.984444618225098,6.0,0.2311111111111111,0.2311111111111111,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,0.0,,49.64565460649011,0.0,50.35434539350988,,56.28648157123361,50.03472169240316,0.2501621403165938,55.458333333333336,2
2023-01-26,1261.0,93.0,1371.0,12.008333206176758,11.973889350891113,1.159999966621399,3.0,3.0,4.0,343.1679992675781,2023,1,2023-01,1371.0,1354.0,2725.0,1464.0,23.98222255706787,6.0,25.14222252368927,10.0,0.25030488640961207,0.23440437108441128,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,4.833333194255829,3.4482759612919205,46.27522935779817,3.4128440366972477,50.31192660550459,80.17241610003715,57.167345384172854,50.03472169240316,0.2501853189679337,52.541666666666664,3
