Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2023-01-27,1298.0,48.0,1363.0,12.008333206176758,11.971111297607422,0.5894444584846497,3.0,3.0,2.0,328.447998046875,2023,1,2023-01,1363.0,1346.0,2709.0,1411.0,23.97944450378418,6.0,24.56888896226883,8.0,0.24097431991700294,0.2327767526909107,50.03472169240316,0.24982651201391398,49.879630406697586,0.25060330034685985,2.456018577019374,3.393025366871074,47.914359542266524,1.7718715393133997,50.313768918420074,81.43260880490578,56.84034923264824,50.03472169240316,0.2502143032985249,54.083333333333336,3
2023-01-28,1208.0,174.0,1398.0,12.008333206176758,11.972222328186035,2.1716666221618652,3.0,3.0,7.0,371.64801025390625,2023,1,2023-01,1398.0,1382.0,2780.0,1572.0,23.980555534362793,6.0,26.152222156524658,13.0,0.2658426396665996,0.2364173093218233,50.03472169240316,0.24982651201391398,49.88425970077515,0.250580044185877,9.048610925674438,3.223330841191266,43.45323741007194,6.258992805755395,50.28776978417267,80.12279519532575,58.29723160486188,50.03472169240316,0.2502027107504802,50.333333333333336,3
2023-01-29,1234.0,122.0,1372.0,12.008333206176758,11.969444274902344,1.5105555057525635,3.0,3.0,5.0,350.97601318359375,2023,1,2023-01,1372.0,1356.0,2728.0,1494.0,23.9777774810791,6.0,25.488332986831665,11.0,0.25581342068775054,0.23492370360347642,50.03472169240316,0.24982651201391398,49.872684478759766,0.2506382026683086,6.293981273969014,3.310040565182002,45.23460410557185,4.472140762463344,50.29325513196481,80.76498979044085,57.219648530087795,50.03472169240316,0.2502316991111711,51.416666666666664,3
2023-01-30,1293.0,46.0,1357.0,12.008333206176758,11.975555419921875,0.5638889074325562,3.0,3.0,2.0,326.3999938964844,2023,1,2023-01,1357.0,1339.0,2696.0,1403.0,23.983888626098633,6.0,24.54777753353119,8.0,0.24053057766874308,0.2326443292205876,50.03472169240316,0.24982651201391398,49.89814758300781,0.25051030159397575,2.3495371143023176,3.5467979129190614,47.959940652818986,1.7062314540059347,50.333827893175076,81.57635199713842,56.57964899500694,50.03472169240316,0.2501679395505097,53.875,3
2023-01-31,1312.0,72.0,1399.0,12.008333206176758,11.975555419921875,0.8711110949516296,3.0,3.0,3.0,338.239990234375,2023,1,2023-01,1399.0,1384.0,2783.0,1471.0,23.983888626098633,6.0,24.854999721050262,9.0,0.24177268780155467,0.2299388104924371,50.03472169240316,0.24982651201391398,49.89814758300781,0.25051030159397575,3.6296295622984567,3.443877614905802,47.14337046352857,2.5871361839741285,50.26949335249731,82.65306275773925,58.33082457186051,50.03472169240316,0.2501679395505097,54.666666666666664,3
2023-02-01,1252.0,92.0,1361.0,12.008333206176758,11.977222442626953,1.1483333110809326,3.0,3.0,4.0,338.0480041503906,2023,2,2023-02,1361.0,1344.0,2705.0,1453.0,23.98555564880371,6.0,25.133888959884644,10.0,0.24838207505539356,0.23265519900233353,50.03472169240316,0.24982651201391398,49.90509351094563,0.250475434882381,4.784722129503885,3.48330921118606,46.284658040665434,3.4011090573012934,50.314232902033275,80.11611185727938,56.74248368175204,50.03472169240316,0.250150552601405,52.166666666666664,3
2023-02-02,1280.0,95.0,1389.0,12.008333206176758,11.973889350891113,1.1488889455795288,3.0,3.0,4.0,343.7439880371094,2023,2,2023-02,1389.0,1375.0,2764.0,1484.0,23.98222255706787,6.0,25.1311115026474,10.0,0.2474758733168534,0.23163341511934593,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,4.787037273248037,3.4816245864236235,46.30969609261939,3.4370477568740956,50.25325615050651,82.68858392756106,57.91790134107665,50.03472169240316,0.2501853189679337,53.333333333333336,3
2023-02-03,1292.0,104.0,1408.0,12.008333206176758,11.973889350891113,1.2516666650772095,3.0,3.0,4.0,348.6719970703125,2023,2,2023-02,1408.0,1396.0,2804.0,1512.0,23.98222255706787,6.0,25.23388922214508,10.0,0.24763636155561966,0.23060317266555058,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,5.215277771155039,3.1957390187053187,46.07703281027104,3.7089871611982885,50.21398002853067,83.08921448633828,58.71015485114177,50.03472169240316,0.2501853189679337,53.833333333333336,3
2023-02-04,1264.0,95.0,1375.0,12.008333206176758,11.974444389343262,1.1722222566604614,3.0,3.0,4.0,341.5679931640625,2023,2,2023-02,1375.0,1359.0,2734.0,1470.0,23.98277759552002,6.0,25.15499985218048,10.0,0.2484130859375,0.23235917902317177,50.03472169240316,0.24982651201391398,49.89351828893025,0.2505335448106361,4.884259402751923,3.412322174632293,46.23262618873446,3.4747622531089974,50.29261155815655,81.04265164751696,57.33280870089251,50.03472169240316,0.2501795288766218,52.666666666666664,3
2023-02-05,1263.0,148.0,1428.0,12.008333206176758,11.975000381469727,1.8211110830307007,3.0,3.0,6.0,366.1440124511719,2023,2,2023-02,1428.0,1411.0,2839.0,1576.0,23.983333587646484,6.0,25.804444670677185,12.0,0.25640337006384584,0.23232488099693646,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,7.587962845961253,3.2946919360980305,44.48749559704121,5.213103205353998,50.29940119760479,81.26906775708474,59.541347527082095,50.03472169240316,0.250173729105387,52.625,3
2023-02-06,1416.0,2.0,1433.0,12.008333206176758,11.961111068725586,0.0,3.0,3.0,0.0,322.9440002441406,2023,2,2023-02,1433.0,1418.0,2851.0,1435.0,23.969444274902344,6.0,23.969444274902344,6.0,0.22536217742089368,0.2250480837938262,50.03472169240316,0.24982651201391398,49.83796278635661,0.25081282021065954,0.0,,49.66678358470712,0.07015082427218519,50.26306559102069,,59.78444821519911,50.03472169240316,0.250318694550729,59.0,2
2023-02-07,1396.0,0.0,1416.0,12.008333206176758,11.975555419921875,0.0,3.0,3.0,0.0,321.1520080566406,2023,2,2023-02,1416.0,1396.0,2812.0,1416.0,23.983888626098633,6.0,23.983888626098633,6.0,0.22680226557672362,0.22680226557672362,50.03472169240316,0.24982651201391398,49.89814758300781,0.25051030159397575,0.0,,49.644381223328594,0.0,50.355618776671406,,59.03963373392029,50.03472169240316,0.2501679395505097,58.166666666666664,2
2023-02-08,1362.0,72.0,1453.0,12.008333206176758,11.97611141204834,0.8994444608688354,3.0,3.0,3.0,349.0559997558594,2023,2,2023-02,1453.0,1434.0,2887.0,1525.0,23.984444618225098,6.0,24.883889079093933,9.0,0.24023124553052952,0.22888918016777665,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,3.7476852536201477,3.335392156511913,47.177000346380325,2.4939383443020438,50.32906130931764,80.0494117562859,60.58093164666847,50.03472169240316,0.2501621403165938,56.75,3
2023-02-09,1355.0,94.0,1468.0,12.008333206176758,11.97611141204834,1.167222261428833,3.0,3.0,4.0,358.2720031738281,2023,2,2023-02,1468.0,1449.0,2917.0,1562.0,23.984444618225098,6.0,25.15166687965393,10.0,0.2440544980748148,0.22936747962472992,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,4.863426089286804,3.4269394374842337,46.451834076105584,3.222488858416181,50.32567706547824,80.53307678087948,61.20633699745995,50.03472169240316,0.2501621403165938,56.458333333333336,3
2023-02-10,1322.0,173.0,1512.0,12.008333206176758,11.973889350891113,2.1566667556762695,3.0,3.0,7.0,389.44000244140625,2023,2,2023-02,1512.0,1495.0,3007.0,1685.0,23.98222255706787,6.0,26.13888931274414,13.0,0.2575661391808242,0.23112166316997404,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,8.986111481984455,3.245749479643181,43.964083804456266,5.753242434319921,50.282673761223805,80.21637999689577,63.046700379919294,50.03472169240316,0.2501853189679337,55.083333333333336,3
2023-02-11,1255.0,274.0,1541.0,12.008333206176758,11.974444389343262,3.3955554962158203,3.0,3.0,10.0,425.0880126953125,2023,2,2023-02,1541.0,1529.0,3070.0,1815.0,23.98277759552002,6.0,27.37833309173584,16.0,0.27585205236555,0.23420827145747244,50.03472169240316,0.24982651201391398,49.89351828893025,0.2505335448106361,14.148147900899252,2.9450262294768876,40.87947882736157,8.925081433224756,50.195439739413686,80.69371868766673,64.2544423331457,50.03472169240316,0.2501795288766218,52.291666666666664,3
2023-02-12,1294.0,178.0,1484.0,12.008333206176758,11.974444389343262,2.194444417953491,3.0,3.0,7.0,385.9200134277344,2023,2,2023-02,1484.0,1472.0,2956.0,1662.0,23.98277759552002,6.0,26.17722201347351,13.0,0.2600539174041337,0.23220217414424452,50.03472169240316,0.24982651201391398,49.89351828893025,0.2505335448106361,9.143518408139546,3.189873456229119,43.775372124492556,6.021650879566982,50.20297699594046,81.11392502982616,61.8777368088178,50.03472169240316,0.2501795288766218,53.916666666666664,3
2023-02-13,1305.0,145.0,1466.0,12.008333206176758,11.975000381469727,1.7999999523162842,3.0,3.0,6.0,372.7359924316406,2023,2,2023-02,1466.0,1450.0,2916.0,1611.0,23.983333587646484,6.0,25.78333353996277,12.0,0.2542537465427289,0.23136933111833682,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,7.499999801317851,3.333333421636513,44.75308641975309,4.972565157750343,50.27434842249657,80.55555768954906,61.125781144749546,50.03472169240316,0.250173729105387,54.375,3
2023-02-14,1316.0,119.0,1453.0,12.008333206176758,11.966666221618652,1.493333339691162,3.0,3.0,5.0,363.7760009765625,2023,2,2023-02,1453.0,1435.0,2888.0,1572.0,23.97499942779541,6.0,25.468332767486572,11.0,0.2503620103073383,0.2314096698324189,50.03472169240316,0.24982651201391398,49.861109256744385,0.25069638815364315,6.222222248713175,3.3482142714593484,45.56786703601108,4.120498614958449,50.31163434903048,79.6874996607325,60.60479810962852,50.03472169240316,0.2502606941897943,54.833333333333336,3
2023-02-15,1291.0,120.0,1424.0,9.227222442626953,14.75,1.4900000095367432,4.0,5.0,5.0,355.3280029296875,2023,2,2023-02,1424.0,1411.0,2835.0,1544.0,23.977222442626953,9.0,25.467222452163696,14.0,0.24952809194500528,0.23013471692337273,38.446760177612305,0.43349989933278515,61.458333333333336,0.3389830508474576,6.208333373069763,3.3557046765083935,45.5379188712522,4.232804232804233,50.22927689594356,80.53691223620145,59.38969801057516,61.458333333333336,0.37535623742638796,53.791666666666664,3
2023-02-16,1308.0,50.0,1376.0,11.972777366638184,12.010000228881836,0.6122221946716309,3.0,3.0,2.0,329.1520080566406,2023,2,2023-02,1376.0,1358.0,2734.0,1426.0,23.98277759552002,6.0,24.59499979019165,8.0,0.23920930818069813,0.2308218850327073,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,2.550925811131795,3.2667878058107847,47.84198975859547,1.8288222384784198,50.32918800292612,81.66969514526961,57.37450528903861,50.04166762034098,0.2501795288766218,54.5,3
2023-02-17,1308.0,72.0,1395.0,11.973333358764648,12.010000228881836,0.8922222256660461,3.0,3.0,3.0,337.8559875488281,2023,2,2023-02,1395.0,1380.0,2775.0,1467.0,23.983333587646484,6.0,24.87555581331253,9.0,0.24219067207801298,0.23030401332571787,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,3.717592606941859,3.362391020645661,47.13513513513514,2.5945945945945943,50.27027027027027,80.69738449549585,58.16539201700247,50.04166762034098,0.250173729105387,54.5,3
2023-02-18,1213.0,182.0,1410.0,11.973333358764648,12.010000228881836,2.2738888263702393,3.0,3.0,7.0,375.10400390625,2023,2,2023-02,1410.0,1395.0,2805.0,1592.0,23.983333587646484,6.0,26.257222414016724,13.0,0.26603120844414896,0.23561809290593594,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,9.474536776542664,3.0784266666079505,43.24420677361854,6.4884135472370765,50.26737967914438,80.03909333180671,58.790826339765935,50.04166762034098,0.250173729105387,50.541666666666664,3
2023-02-19,1220.0,175.0,1412.0,11.80888843536377,12.171111106872559,2.1827778816223145,3.0,3.0,7.0,372.79998779296875,2023,2,2023-02,1412.0,1395.0,2807.0,1587.0,23.979999542236328,6.0,26.162777423858643,13.0,0.26402265424431215,0.2349086249483105,49.2037018140157,0.25404592620385663,50.71296294530233,0.24648530225856005,9.094907840092976,3.2069227285725304,43.462771642322764,6.234413965087282,50.30281439258996,80.17306821431326,58.88240312569746,50.71296294530233,0.2502085118655699,50.833333333333336,3
2023-02-20,1208.0,231.0,1452.0,11.970000267028809,12.010000228881836,2.8922221660614014,3.0,3.0,9.0,395.0719909667969,2023,2,2023-02,1452.0,1439.0,2891.0,1683.0,23.980000495910645,6.0,26.872222661972046,15.0,0.2720881480487582,0.2347427159636345,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,12.050925691922505,3.111794144173962,41.78484953303355,7.990314769975787,50.22483569699067,79.86938303379834,60.550457463402154,50.04166762034098,0.2502085019148849,50.333333333333336,3
2023-02-21,1246.0,179.0,1441.0,11.966666221618652,12.010000228881836,2.24055552482605,3.0,3.0,8.0,380.4159851074219,2023,2,2023-02,1441.0,1425.0,2866.0,1620.0,23.97666645050049,6.0,26.217221975326538,14.0,0.2639944379649007,0.23482468216507524,49.861109256744385,0.25069638815364315,50.04166762034098,0.24979183537278818,9.33564802010854,3.570543069054759,43.47522679692952,6.2456385205861835,50.2791346824843,79.89090117010024,60.100097858679625,50.04166762034098,0.2502432943456473,51.916666666666664,3
2023-02-22,1291.0,121.0,1428.0,11.969444274902344,12.010000228881836,1.5094444751739502,3.0,3.0,5.0,359.1679992675781,2023,2,2023-02,1428.0,1412.0,2840.0,1549.0,23.97944450378418,6.0,25.48888897895813,11.0,0.2515182067700127,0.23187088396873992,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,6.289351979891459,3.3124769292516003,45.45774647887324,4.26056338028169,50.28169014084507,80.16194168788873,59.55100418504892,50.04166762034098,0.2502143032985249,53.791666666666664,3
2023-02-23,1374.0,0.0,1392.0,11.973333358764648,12.010000228881836,0.0,3.0,3.0,0.0,317.3760070800781,2023,2,2023-02,1392.0,1374.0,2766.0,1392.0,23.983333587646484,6.0,23.983333587646484,6.0,0.22800000508626303,0.22800000508626303,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,0.0,,49.67462039045553,0.0,50.32537960954448,,58.040305152449776,50.04166762034098,0.250173729105387,57.25,2
2023-02-24,1318.0,73.0,1408.0,11.968889236450195,12.010000228881836,0.9172222018241882,3.0,3.0,3.0,341.9519958496094,2023,2,2023-02,1408.0,1391.0,2799.0,1481.0,23.97888946533203,6.0,24.89611166715622,9.0,0.24286363341591574,0.23089263730561066,49.87037181854248,0.25064982562155935,50.04166762034098,0.24979183537278818,3.821759174267451,3.270745075766314,47.08824580207217,2.608074312254377,50.30367988567346,79.58813017698031,58.718315626569975,50.04166762034098,0.25022009499958797,54.916666666666664,3
2023-02-25,1322.0,79.0,1419.0,12.255555152893066,11.72611141204834,0.9877777695655823,3.0,4.0,3.0,345.0880126953125,2023,2,2023-02,1419.0,1401.0,2820.0,1498.0,23.981666564941406,7.0,24.96944433450699,10.0,0.24319098850973397,0.2303658295696345,51.06481313705444,0.24478695273888226,48.858797550201416,0.34111905127304876,4.11574070652326,3.0371203852050437,46.87943262411348,2.8014184397163118,50.31914893617021,79.97750347706615,59.17019970890697,51.06481313705444,0.29188963915598926,55.083333333333336,3
2023-02-26,1332.0,47.0,1396.0,12.006667137145996,11.975555419921875,0.5827777981758118,3.0,3.0,2.0,332.0320129394531,2023,2,2023-02,1396.0,1379.0,2775.0,1443.0,23.98222255706787,6.0,24.565000355243683,8.0,0.23784528147525297,0.23009841506545609,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,2.4282408257325487,3.431839727354614,48.0,1.6936936936936937,50.306306306306304,80.64823359283342,58.20978421320591,50.027779738108315,0.2501853189679337,55.5,3
2023-02-27,1264.0,152.0,1434.0,12.006667137145996,11.931666374206543,1.9094444513320923,3.0,3.0,6.0,371.00799560546875,2023,2,2023-02,1434.0,1416.0,2850.0,1586.0,23.93833351135254,6.0,25.84777796268463,12.0,0.2587224516077188,0.2339268572543939,50.027779738108315,0.24986117843799113,49.715276559193924,0.2514317703757871,7.9560185472170515,3.1422752287002638,44.35087719298246,5.333333333333334,50.31578947368421,79.60430579374001,59.90391934843495,50.027779738108315,0.25064401401018804,52.666666666666664,3
2023-02-28,1297.0,96.0,1410.0,12.006667137145996,11.970000267028809,1.2016667127609253,3.0,3.0,4.0,350.2080078125,2023,2,2023-02,1410.0,1393.0,2803.0,1506.0,23.976667404174805,6.0,25.17833411693573,10.0,0.24837447362588652,0.23254183785690571,50.027779738108315,0.24986117843799113,49.87500111262004,0.2506265608250199,5.006944636503855,3.3287099971419534,46.27185158758473,3.424901890831252,50.30324652158402,79.88903993140688,58.80717183216595,50.027779738108315,0.2502432843921955,54.041666666666664,3
2023-03-01,1262.0,175.0,1454.0,12.006667137145996,11.973889350891113,2.1972222328186035,3.0,3.0,7.0,381.6319885253906,2023,3,2023-03,1454.0,1437.0,2891.0,1629.0,23.98055648803711,6.0,26.177778720855713,13.0,0.26247041851815034,0.23427378055579534,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,9.155092636744182,3.1858406926004834,43.6527153234175,6.053268765133172,50.29401591144933,79.64601731501207,60.63245449392884,50.027779738108315,0.25020270080025653,52.583333333333336,3
2023-03-02,1317.0,120.0,1455.0,12.006667137145996,11.974444389343262,1.5005555152893066,3.0,3.0,5.0,364.09600830078125,2023,3,2023-03,1455.0,1437.0,2892.0,1575.0,23.981111526489258,6.0,25.481667041778564,11.0,0.25023780639228954,0.2311720687624008,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,6.252314647038777,3.332099311924492,45.53941908713693,4.149377593360995,50.31120331950207,79.9703834861878,60.67275065181294,50.027779738108315,0.25019690990438326,54.875,3
2023-03-03,1340.0,99.0,1454.0,12.006667137145996,11.975000381469727,1.2388888597488403,3.0,3.0,4.0,357.44000244140625,2023,3,2023-03,1454.0,1439.0,2893.0,1553.0,23.981667518615723,6.0,25.220556378364563,10.0,0.24583218874924775,0.230160980322863,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,5.162036915620169,3.2286996275121234,46.31870031109575,3.4220532319391634,50.25924645696509,79.91031578092505,60.62964549363948,50.027779738108315,0.2501911093272606,55.833333333333336,3
2023-03-04,1294.0,120.0,1432.0,12.006667137145996,11.975555419921875,1.4988888502120972,3.0,3.0,5.0,360.89599609375,2023,3,2023-03,1432.0,1414.0,2846.0,1552.0,23.98222255706787,6.0,25.48111140727997,11.0,0.2520223436408869,0.23253607995731315,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,6.2453702092170715,3.335804385556998,45.46732255797611,4.2164441321152495,50.31623330990864,80.05930525336795,59.71089612701351,50.027779738108315,0.2501853189679337,53.916666666666664,3
2023-03-05,1316.0,95.0,1428.0,12.006667137145996,11.983888626098633,1.193333387374878,3.0,3.0,4.0,351.552001953125,2023,3,2023-03,1428.0,1411.0,2839.0,1523.0,23.99055576324463,6.0,25.183889150619507,10.0,0.24618487531731442,0.23082862899088968,50.027779738108315,0.24986117843799113,49.932869275410965,0.2503361048822308,4.972222447395325,3.3519551554652227,46.35435012328284,3.346248679112364,50.29940119760479,79.60893494229904,59.5234230541589,50.027779738108315,0.25009841619394496,54.833333333333336,3
2023-03-06,1326.0,73.0,1416.0,12.006667137145996,11.973333358764648,0.9016666412353516,3.0,3.0,3.0,343.42401123046875,2023,3,2023-03,1416.0,1399.0,2815.0,1489.0,23.980000495910645,6.0,24.881667137145996,9.0,0.2425310813774497,0.23064070599762845,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,3.7569443384806314,3.3271719977238736,47.10479573712256,2.5932504440497337,50.301953818827705,80.96118527794759,59.049206451912845,50.027779738108315,0.2502085019148849,55.25,3
2023-03-07,1351.0,0.0,1370.0,12.006667137145996,11.973333358764648,0.0,3.0,3.0,0.0,312.57598876953125,2023,3,2023-03,1370.0,1351.0,2721.0,1370.0,23.980000495910645,6.0,23.980000495910645,6.0,0.2281576560361542,0.2281576560361542,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,0.0,,49.650863653068726,0.0,50.349136346931274,,57.130941270565394,50.027779738108315,0.2502085019148849,56.291666666666664,2
2023-03-08,1294.0,94.0,1403.0,12.006667137145996,11.973333358764648,1.176111102104187,3.0,3.0,4.0,346.68798828125,2023,3,2023-03,1403.0,1388.0,2791.0,1497.0,23.980000495910645,6.0,25.15611159801483,10.0,0.2471047671284747,0.23158850252588511,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,4.9004629254341125,3.4010392324701106,46.36331064134719,3.367968470082408,50.26872088857041,79.92442196304759,58.50708803109726,50.027779738108315,0.2502085019148849,53.916666666666664,3
2023-03-09,1356.0,25.0,1398.0,12.006667137145996,11.973333358764648,0.3072222173213959,3.0,3.0,1.0,326.78399658203125,2023,3,2023-03,1398.0,1381.0,2779.0,1423.0,23.980000495910645,6.0,24.28722271323204,7.0,0.23375107051647442,0.22964441080957923,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,1.280092572172483,3.254972927149553,48.79453040662109,0.8996041741633681,50.30586541921554,81.37432317873882,58.29858094616819,50.027779738108315,0.2502085019148849,56.5,3
2023-03-10,1323.0,93.0,1434.0,12.068888664245605,11.908333778381348,1.167222261428833,3.0,3.0,4.0,353.66400146484375,2023,3,2023-03,1434.0,1416.0,2850.0,1527.0,23.977222442626953,6.0,25.144444704055786,10.0,0.2466276160842704,0.23160707365084726,50.287036101023354,0.24857301143953522,49.61805740992229,0.25192441325807197,4.863426089286804,3.4269394374842337,46.421052631578945,3.263157894736842,50.31578947368421,79.67634192150842,59.806760496604475,50.287036101023354,0.25023749161759196,55.125,3
2023-03-11,1282.0,154.0,1448.0,12.006667137145996,11.97611141204834,1.932777762413025,3.0,3.0,6.0,372.35198974609375,2023,3,2023-03,1448.0,1436.0,2884.0,1602.0,23.982778549194336,6.0,25.91555631160736,12.0,0.2571491641892913,0.23242945677034565,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,8.053240676720936,3.10434035235854,44.45214979195562,5.339805825242718,50.20804438280167,79.67806904386919,60.3766572346824,50.027779738108315,0.250179518928242,53.416666666666664,3
2023-03-12,1261.0,126.0,1404.0,12.006667137145996,11.94111156463623,1.5838888883590698,3.0,3.0,5.0,359.8080139160156,2023,3,2023-03,1404.0,1387.0,2791.0,1530.0,23.947778701782227,6.0,25.531667590141296,11.0,0.25627351418519634,0.23516863654641545,50.027779738108315,0.24986117843799113,49.75463151931763,0.25123289266340515,6.599537034829457,3.1567870933042954,45.180938731637404,4.514510927982802,50.30455034037979,79.55103475126825,58.627566985806176,50.027779738108315,0.25054515805900074,52.541666666666664,3
2023-03-13,1288.0,93.0,1398.0,12.006667137145996,11.970000267028809,1.159999966621399,3.0,3.0,4.0,347.7760009765625,2023,3,2023-03,1398.0,1381.0,2779.0,1491.0,23.976667404174805,6.0,25.136667370796204,10.0,0.2487668104267257,0.23325016832767437,50.027779738108315,0.24986117843799113,49.87500111262004,0.2506265608250199,4.833333194255829,3.4482759612919205,46.34760705289673,3.346527527887729,50.30586541921554,80.17241610003715,58.30668526338155,50.027779738108315,0.2502432843921955,53.666666666666664,3
2023-03-14,1299.0,148.0,1462.0,12.006667137145996,11.975555419921875,1.8494443893432617,3.0,3.0,6.0,375.6159973144531,2023,3,2023-03,1462.0,1447.0,2909.0,1610.0,23.98222255706787,6.0,25.831666946411133,12.0,0.25691928680879145,0.23330186168599573,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,7.706018288930257,3.244217579383721,44.65452045376418,5.087658989343416,50.257820556892405,80.02403362479845,60.96182272185318,50.027779738108315,0.2501853189679337,54.125,3
2023-03-15,1376.0,0.0,1392.0,12.006667137145996,11.972222328186035,0.0,3.0,3.0,0.0,317.24798583984375,2023,3,2023-03,1392.0,1376.0,2768.0,1392.0,23.97888946533203,6.0,23.97888946533203,6.0,0.22790803580448546,0.22790803580448546,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,0.0,,49.71098265895954,0.0,50.28901734104046,,58.05106203990441,50.027779738108315,0.25022009499958797,57.333333333333336,2
2023-03-16,1308.0,23.0,1349.0,12.006667137145996,11.973889350891113,0.2866666615009308,3.0,3.0,1.0,317.5679931640625,2023,3,2023-03,1349.0,1331.0,2680.0,1372.0,23.98055648803711,6.0,24.26722314953804,7.0,0.23540992821650297,0.23146355186885023,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,1.194444422920545,3.488372155883753,48.80597014925373,0.8582089552238806,50.33582089552239,80.23255958532631,56.25390722992435,50.027779738108315,0.25020270080025653,54.5,3
2023-03-17,1305.0,44.0,1367.0,12.006667137145996,11.973889350891113,0.5461111068725586,3.0,3.0,2.0,326.656005859375,2023,3,2023-03,1367.0,1349.0,2716.0,1411.0,23.98055648803711,6.0,24.526667594909668,8.0,0.2389583071392648,0.23150673696624735,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,2.275462945302327,3.662258421099506,48.04860088365243,1.6200294550810017,50.331369661266564,80.56968526418913,57.00451533232512,50.027779738108315,0.25020270080025653,54.375,3
2023-03-18,1262.0,178.0,1455.0,12.006667137145996,11.97166633605957,2.2316665649414062,3.0,3.0,7.0,382.1440124511719,2023,3,2023-03,1455.0,1440.0,2895.0,1633.0,23.978333473205566,6.0,26.210000038146973,13.0,0.26264193295613186,0.23401347976189338,50.027779738108315,0.24986117843799113,49.88194306691487,0.25059168170798174,9.29861068725586,3.136669299064302,43.59240069084629,6.14853195164076,50.259067357512954,79.76101931906369,60.67978000330508,50.027779738108315,0.2502258969208457,52.583333333333336,3
