Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2023-03-19,1258.0,148.0,1422.0,12.006667137145996,11.971111297607422,1.8550000190734863,3.0,3.0,6.0,367.9360046386719,2023,3,2023-03,1422.0,1406.0,2828.0,1570.0,23.977778434753418,6.0,25.832778453826904,12.0,0.25874543223535296,0.2343541430819566,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,7.729166746139526,3.234501314451096,44.48373408769448,5.233380480905233,50.28288543140028,79.78436575646037,59.304910330598084,50.027779738108315,0.2502316891586417,52.416666666666664,3
2023-03-20,1276.0,141.0,1432.0,12.006667137145996,11.973889350891113,1.765555500984192,3.0,3.0,6.0,366.2080078125,2023,3,2023-03,1432.0,1417.0,2849.0,1573.0,23.98055648803711,6.0,25.7461119890213,12.0,0.25573184903107543,0.23280865086617927,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,7.3564812541008,3.3983638558263154,44.78764478764479,4.949104949104949,50.26325026325026,79.8615506119184,59.715044590994566,50.027779738108315,0.25020270080025653,53.166666666666664,3
2023-03-21,1354.0,47.0,1419.0,12.006667137145996,11.972222328186035,0.5922222137451172,3.0,3.0,2.0,337.343994140625,2023,3,2023-03,1419.0,1401.0,2820.0,1466.0,23.97888946533203,6.0,24.57111167907715,8.0,0.23773361109275898,0.23011186503453274,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,2.4675925572713213,3.3771107425240343,48.01418439716312,1.6666666666666667,50.31914893617021,79.3621024493148,59.177052467402554,50.027779738108315,0.25022009499958797,56.416666666666664,3
2023-03-22,1262.0,167.0,1442.0,12.006667137145996,11.975000381469727,2.0872223377227783,3.0,3.0,7.0,376.32000732421875,2023,3,2023-03,1442.0,1429.0,2871.0,1609.0,23.981667518615723,6.0,26.0688898563385,13.0,0.2609708788656163,0.23388440480063316,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,8.696759740511578,3.3537395003338304,43.95680947405085,5.816788575409265,50.22640195053988,80.0106423651071,60.12926327498496,50.027779738108315,0.2501911093272606,52.583333333333336,3
2023-03-23,1250.0,170.0,1434.0,12.006667137145996,11.972777366638184,2.128333330154419,3.0,3.0,7.0,375.9360046386719,2023,3,2023-03,1434.0,1420.0,2854.0,1604.0,23.97944450378418,6.0,26.1077778339386,13.0,0.26215899905067774,0.23437406772984531,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,8.868055542310078,3.2889585013885596,43.79817799579537,5.956552207428171,50.24526979677646,79.87470646229359,59.801218488347445,50.027779738108315,0.2502143032985249,52.083333333333336,3
2023-03-24,1282.0,173.0,1469.0,12.006667137145996,11.97611141204834,2.1694445610046387,3.0,3.0,8.0,384.7040100097656,2023,3,2023-03,1469.0,1455.0,2924.0,1642.0,23.982778549194336,6.0,26.152223110198975,14.0,0.26188155889024206,0.23428989647366968,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,9.039352337519329,3.687579827481424,43.84404924760602,5.916552667578659,50.23939808481532,79.7439137692858,61.25228555093124,50.027779738108315,0.250179518928242,53.416666666666664,3
2023-03-25,1349.0,49.0,1412.0,12.006667137145996,11.971111297607422,0.6116666793823242,3.0,3.0,2.0,335.10400390625,2023,3,2023-03,1412.0,1398.0,2810.0,1461.0,23.977778434753418,6.0,24.589445114135742,8.0,0.2373257818032932,0.22936619021646132,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,2.5486111640930176,3.269754700418941,48.00711743772242,1.7437722419928827,50.24911032028469,80.10899016026406,58.887857515333685,50.027779738108315,0.2502316891586417,56.208333333333336,3
2023-03-26,1175.0,228.0,1418.0,12.006667137145996,10.973889350891113,2.855555534362793,3.0,3.0,9.0,389.44000244140625,2023,3,2023-03,1418.0,1403.0,2821.0,1646.0,22.98055648803711,6.0,25.836112022399902,15.0,0.27464034022666167,0.23659781436294425,50.027779738108315,0.24986117843799113,45.72453896204631,0.27337618451168283,11.89814805984497,3.1517509961536496,41.65189649060616,8.082240340304857,50.26586316908897,79.84435856922579,61.70433691360617,50.027779738108315,0.26109028313232513,48.958333333333336,3
2023-03-27,1336.0,73.0,1422.0,12.006667137145996,11.97166633605957,0.9127777814865112,3.0,3.0,3.0,343.1679992675781,2023,3,2023-03,1422.0,1409.0,2831.0,1495.0,23.978333473205566,6.0,24.891111254692078,9.0,0.24132770693922512,0.2295438122191158,50.027779738108315,0.24986117843799113,49.88194306691487,0.25059168170798174,3.8032407561937966,3.286670710930679,47.19180501589545,2.5785941363475806,50.22960084775697,79.97565396597986,59.30353757024043,50.027779738108315,0.2502258969208457,55.666666666666664,3
2023-03-28,1350.0,23.0,1388.0,12.006667137145996,11.977777481079102,0.2888889014720917,3.0,3.0,1.0,322.3680114746094,2023,3,2023-03,1388.0,1373.0,2761.0,1411.0,23.984444618225098,6.0,24.27333351969719,7.0,0.23225361057248514,0.22846776149866008,50.027779738108315,0.24986117843799113,49.90740617116292,0.2504638280965731,1.2037037561337152,3.4615383107634052,48.89532777978993,0.8330315103223469,50.27164070988772,79.61538114755832,57.870841793238704,50.027779738108315,0.2501621403165938,56.25,3
2023-03-29,1304.0,95.0,1413.0,12.006667137145996,11.968889236450195,1.184999942779541,3.0,3.0,4.0,348.2239990234375,2023,3,2023-03,1413.0,1399.0,2812.0,1508.0,23.97555637359619,6.0,25.160556316375732,10.0,0.2464430283251504,0.23091777123570126,50.027779738108315,0.24986117843799113,49.87037181854248,0.25064982562155935,4.937499761581421,3.375527589155475,46.372688477951634,3.3783783783783785,50.24893314366998,80.16878024244254,58.93502440494391,50.027779738108315,0.25025488070039875,54.333333333333336,3
2023-03-30,1268.0,145.0,1426.0,12.006667137145996,11.96166706085205,1.8200000524520874,3.0,3.0,6.0,366.4639892578125,2023,3,2023-03,1426.0,1413.0,2839.0,1571.0,23.968334197998047,6.0,25.788334250450134,12.0,0.25698736974601155,0.233267975339155,50.027779738108315,0.24986117843799113,49.84027942021687,0.2508011621405474,7.5833335518836975,3.2967032016928766,44.66361394857344,5.10743219443466,50.2289538569919,79.67032737424452,59.49516508823991,50.027779738108315,0.25033028788880746,52.833333333333336,3
2023-03-31,1235.0,177.0,1425.0,12.006667137145996,11.970555305480957,2.212777853012085,3.0,3.0,7.0,375.552001953125,2023,3,2023-03,1425.0,1412.0,2837.0,1602.0,23.977222442626953,6.0,26.190000295639038,13.0,0.2635452645285088,0.23442696751131398,50.027779738108315,0.24986117843799113,49.877313772837326,0.25061494002925583,9.219907720883686,3.163444532161887,43.531899894254494,6.238984843144166,50.22911526260134,79.98995459895058,59.43140425917809,50.027779738108315,0.25023749161759196,51.458333333333336,3
2023-04-01,1238.0,197.0,1448.0,12.006667137145996,11.976666450500488,2.4749999046325684,3.0,3.0,8.0,385.9840087890625,2023,4,2023-04,1448.0,1435.0,2883.0,1645.0,23.983333587646484,6.0,26.458333492279053,14.0,0.26656354198139676,0.2346407348261778,50.027779738108315,0.24986117843799113,49.90277687708537,0.25048706268968807,10.3124996026357,3.2323233568720715,42.94138050641693,6.833159902878945,50.225459590704126,79.59596266297476,60.375259957433386,50.027779738108315,0.250173729105387,51.583333333333336,3
2023-04-02,1238.0,173.0,1425.0,12.006667137145996,11.937222480773926,2.1700000762939453,3.0,3.0,7.0,373.9519958496094,2023,4,2023-04,1425.0,1411.0,2836.0,1598.0,23.943889617919922,6.0,26.113889694213867,13.0,0.26242245322779606,0.234012513047315,50.027779738108315,0.24986117843799113,49.738427003224686,0.25131474300925494,9.041666984558105,3.2258063381983906,43.653032440056414,6.100141043723554,50.24682651622003,79.7234995011888,59.514140047384416,50.027779738108315,0.2505858528310923,51.583333333333336,3
2023-04-03,1365.0,0.0,1381.0,12.006667137145996,11.977222442626953,0.0,3.0,3.0,0.0,315.20001220703125,2023,4,2023-04,1381.0,1365.0,2746.0,1381.0,23.98388957977295,6.0,23.98388957977295,6.0,0.22824041434252806,0.22824041434252806,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,0.0,,49.708667152221416,0.0,50.29133284777859,,57.58031846363569,50.027779738108315,0.2501679296030515,56.875,2
2023-04-04,1276.0,138.0,1429.0,12.006667137145996,11.972222328186035,1.7322221994400024,3.0,3.0,6.0,363.8399963378906,2023,4,2023-04,1429.0,1414.0,2843.0,1567.0,23.97888946533203,6.0,25.711111664772034,12.0,0.2546116139523377,0.23218889364255943,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,7.2175924976666765,3.463758865311677,44.88216672529018,4.854027435807247,50.26380583890256,79.66645390216857,59.594085959068536,50.027779738108315,0.25022009499958797,53.166666666666664,3
2023-04-05,1390.0,46.0,1449.0,12.006667137145996,11.972222328186035,0.5699999928474426,3.0,3.0,2.0,340.864013671875,2023,4,2023-04,1449.0,1436.0,2885.0,1495.0,23.97888946533203,6.0,24.548889458179474,8.0,0.23524086519798137,0.22800268473035118,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,2.3749999701976776,3.508771973853847,48.18024263431543,1.5944540727902947,50.22530329289429,80.70175539863848,60.428152942400494,50.027779738108315,0.25022009499958797,57.916666666666664,3
2023-04-06,1350.0,70.0,1434.0,12.006667137145996,11.970555305480957,0.8666666746139526,3.0,3.0,3.0,344.7040100097656,2023,4,2023-04,1434.0,1420.0,2854.0,1504.0,23.977222442626953,6.0,24.843889117240906,9.0,0.2403793654182466,0.2291914960171314,50.027779738108315,0.24986117843799113,49.877313772837326,0.25061494002925583,3.6111111442248025,3.4615384297963434,47.30203223545901,2.452697967764541,50.24526979677646,80.76923002858135,59.806760496604475,50.027779738108315,0.25023749161759196,56.25,3
2023-04-07,1280.0,172.0,1467.0,12.006667137145996,11.97611141204834,2.1594443321228027,3.0,3.0,7.0,381.6319885253906,2023,4,2023-04,1467.0,1452.0,2919.0,1639.0,23.982778549194336,6.0,26.14222288131714,13.0,0.2601445047889507,0.23284441032665687,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,8.997684717178345,3.241574647640385,43.85063377869133,5.8924289140116475,50.25693730729702,79.65011991344944,61.16889237795516,50.027779738108315,0.250179518928242,53.333333333333336,3
2023-04-08,1215.0,268.0,1497.0,12.006667137145996,11.971111297607422,3.362222194671631,3.0,3.0,10.0,416.76800537109375,2023,4,2023-04,1497.0,1483.0,2980.0,1765.0,23.977778434753418,6.0,27.34000062942505,16.0,0.2784021411964554,0.23612918151336756,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,14.009259144465128,2.9742234215953247,40.77181208053691,8.993288590604028,50.234899328859065,79.7091876987547,62.432806445081106,50.027779738108315,0.2502316891586417,50.625,3
2023-04-09,1274.0,180.0,1467.0,12.006667137145996,11.979999542236328,2.244999885559082,3.0,3.0,7.0,383.10400390625,2023,4,2023-04,1467.0,1454.0,2921.0,1647.0,23.986666679382324,6.0,26.231666564941406,13.0,0.26114792358980915,0.23260716691332725,50.027779738108315,0.24986117843799113,49.91666475931804,0.2504173718390631,9.35416618982951,3.118040248031799,43.615200273878806,6.162273194111605,50.22252653200958,80.17817780653196,61.15897717713966,50.027779738108315,0.25013896595967144,53.083333333333336,3
2023-04-10,1260.0,171.0,1445.0,12.006667137145996,11.975000381469727,2.1466667652130127,3.0,3.0,7.0,375.8080139160156,2023,4,2023-04,1445.0,1431.0,2876.0,1616.0,23.981667518615723,6.0,26.128334283828735,13.0,0.26007475011488973,0.23255446405694036,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,8.944444855054218,3.260869415521693,43.81084840055633,5.945757997218359,50.24339360222532,79.65838143631564,60.25435882964859,50.027779738108315,0.2501911093272606,52.5,3
2023-04-11,1207.0,260.0,1480.0,12.006667137145996,11.970000267028809,3.258333444595337,3.0,3.0,10.0,409.2799987792969,2023,4,2023-04,1480.0,1467.0,2947.0,1740.0,23.976667404174805,6.0,27.23500084877014,16.0,0.2765405397157411,0.23521839010304418,50.027779738108315,0.24986117843799113,49.87500111262004,0.2506265608250199,13.57638935248057,3.0690536036412115,40.95690532745165,8.822531387852054,50.220563284696304,79.79539369467149,61.72667681674156,50.027779738108315,0.2502432843921955,50.291666666666664,3
2023-04-12,1182.0,298.0,1494.0,12.006667137145996,11.94777774810791,3.7411110401153564,3.0,3.0,11.0,424.32000732421875,2023,4,2023-04,1494.0,1480.0,2974.0,1792.0,23.954444885253906,6.0,27.695555925369263,17.0,0.2840160691594503,0.23678571837288992,50.027779738108315,0.24986117843799113,49.78240728378296,0.25109271893470647,15.587962667147318,2.940302996101612,39.74445191661062,10.020174848688635,50.235373234700745,79.65548116711639,62.36838328571287,50.027779738108315,0.250475434882381,49.25,3
2023-04-13,1155.0,366.0,1533.0,12.006667137145996,11.977222442626953,4.5966668128967285,3.0,3.0,13.0,452.864013671875,2023,4,2023-04,1533.0,1521.0,3054.0,1899.0,23.98388957977295,6.0,28.580556392669678,19.0,0.2954103155067678,0.2384749940346893,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,19.152778387069702,2.828136240705177,37.81925343811395,11.984282907662083,50.19646365422397,79.62291262293036,63.91790601357966,50.027779738108315,0.2501679296030515,48.125,3
2023-04-14,1271.0,204.0,1488.0,12.006667137145996,11.969444274902344,2.549999952316284,3.0,3.0,8.0,392.12799072265625,2023,4,2023-04,1488.0,1475.0,2963.0,1692.0,23.97611141204834,6.0,26.526111364364624,14.0,0.26352687548565606,0.23175413163277556,50.027779738108315,0.24986117843799113,49.872684478759766,0.2506382026683086,10.624999801317852,3.137254960625872,42.89571380357746,6.884913938575768,50.21937225784677,80.00000149595974,62.06177367245043,50.027779738108315,0.25024908738891305,52.958333333333336,3
2023-04-15,1138.0,448.0,1594.0,12.006667137145996,11.952221870422363,5.619444370269775,3.0,3.0,15.0,487.3599853515625,2023,4,2023-04,1594.0,1586.0,3180.0,2042.0,23.95888900756836,6.0,29.578333377838135,21.0,0.30574654037111826,0.23866796540233226,50.027779738108315,0.24986117843799113,49.800924460093185,0.25099935664882256,23.414351542790733,2.669303050557628,35.78616352201258,14.08805031446541,50.125786163522015,79.72318444332116,66.53063084421287,50.027779738108315,0.25042897431949634,47.416666666666664,3
2023-04-16,1307.0,148.0,1472.0,12.006667137145996,11.975000381469727,1.8572221994400024,3.0,3.0,6.0,372.35198974609375,2023,4,2023-04,1472.0,1455.0,2927.0,1620.0,23.981667518615723,6.0,25.838889718055725,12.0,0.2529565147731615,0.22984690725067516,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,7.7384258310000105,3.230631209237724,44.653228561667234,5.056371711650154,50.29039972668261,79.68890316119719,61.38021882162126,50.027779738108315,0.2501911093272606,54.458333333333336,3
2023-04-17,1273.0,210.0,1495.0,12.006667137145996,11.969444274902344,2.638333320617676,3.0,3.0,8.0,396.0320129394531,2023,4,2023-04,1495.0,1483.0,2978.0,1705.0,23.97611141204834,6.0,26.614444732666016,14.0,0.26490435648123956,0.23227684043369684,50.027779738108315,0.24986117843799113,49.872684478759766,0.2506382026683086,10.99305550257365,3.0322173235211514,42.746809939556755,7.0517125587642715,50.20147750167898,79.59570474243021,62.35373094107083,50.027779738108315,0.25024908738891305,53.041666666666664,3
2023-04-18,1261.0,197.0,1471.0,12.006667137145996,11.96500015258789,2.473888874053955,3.0,3.0,8.0,387.3919982910156,2023,4,2023-04,1471.0,1458.0,2929.0,1668.0,23.971667289733887,6.0,26.445556163787842,14.0,0.2633528200482771,0.23224939945504533,50.027779738108315,0.24986117843799113,49.85416730244954,0.2507312964263636,10.307870308558147,3.2337750025490926,43.052236258108564,6.725844998292933,50.22191874359849,79.6317094377714,61.364108813155894,50.027779738108315,0.2502954812229336,52.541666666666664,3
2023-04-19,1257.0,174.0,1441.0,12.006667137145996,11.978888511657715,2.174999952316284,3.0,3.0,7.0,375.0400085449219,2023,4,2023-04,1441.0,1431.0,2872.0,1615.0,23.98555564880371,6.0,26.160555601119995,13.0,0.26026371168974455,0.23222291550769156,50.027779738108315,0.24986117843799113,49.91203546524048,0.2504405978134311,9.062499801317852,3.2183908751562464,43.76740947075209,6.0584958217270195,50.17409470752089,80.00000175388384,60.07782438310411,50.027779738108315,0.250150552601405,52.375,3
2023-04-20,1221.0,196.0,1428.0,12.006667137145996,11.969444274902344,2.449444532394409,3.0,3.0,8.0,380.54400634765625,2023,4,2023-04,1428.0,1417.0,2845.0,1624.0,23.97611141204834,6.0,26.42555594444275,14.0,0.2664873994031206,0.23432512706136469,50.027779738108315,0.24986117843799113,49.872684478759766,0.2506382026683086,10.206018884976704,3.2660466053418844,42.91739894551846,6.889279437609843,50.1933216168717,80.01814183087617,59.5592827985613,50.027779738108315,0.25024908738891305,50.875,3
2023-04-21,1226.0,204.0,1443.0,12.006667137145996,11.972777366638184,2.5577778816223145,3.0,3.0,8.0,385.7279968261719,2023,4,2023-04,1443.0,1430.0,2873.0,1647.0,23.97944450378418,6.0,26.537222385406494,14.0,0.26730976911030624,0.23420036237168906,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,10.657407840092976,3.127714903424633,42.67316394013226,7.100591715976331,50.2262443438914,79.75673003732814,60.17653994329523,50.027779738108315,0.2502143032985249,51.083333333333336,3
2023-04-22,1211.0,240.0,1462.0,12.006667137145996,11.96833324432373,3.0011110305786133,3.0,3.0,9.0,400.12799072265625,2023,4,2023-04,1462.0,1451.0,2913.0,1702.0,23.975000381469727,6.0,26.97611141204834,15.0,0.2736853561714475,0.23509282651154892,50.027779738108315,0.24986117843799113,49.868055184682206,0.25066146962634267,12.504629294077555,2.9988893807320425,41.57226227257123,8.2389289392379,50.18880878819086,79.9703834861878,60.98018672525151,50.027779738108315,0.2502606842349583,50.458333333333336,3
2023-04-23,1223.0,201.0,1438.0,12.006667137145996,11.977222442626953,2.5183334350585938,3.0,3.0,8.0,383.6159973144531,2023,4,2023-04,1438.0,1424.0,2862.0,1639.0,23.98388957977295,6.0,26.502223014831543,14.0,0.2667705127360592,0.2340549098928939,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,10.493055979410808,3.176704041104813,42.73235499650594,7.023060796645702,50.24458420684835,79.81468903275842,59.95691379486468,50.027779738108315,0.2501679296030515,50.958333333333336,3
2023-04-24,1190.0,256.0,1457.0,12.006667137145996,11.968889236450195,3.2155556678771973,3.0,3.0,10.0,403.3280029296875,2023,4,2023-04,1457.0,1446.0,2903.0,1713.0,23.97555637359619,6.0,27.19111204147339,16.0,0.27682086680143275,0.23545125681826473,50.027779738108315,0.24986117843799113,49.87037181854248,0.25064982562155935,13.39814861615499,3.109882406919009,40.99207716155701,8.818463658284534,50.18945918015846,79.61298961712663,60.7702268634135,50.027779738108315,0.25025488070039875,49.583333333333336,3
2023-04-25,1222.0,201.0,1437.0,12.006667137145996,11.978888511657715,2.519444465637207,3.0,3.0,8.0,383.552001953125,2023,4,2023-04,1437.0,1423.0,2860.0,1638.0,23.98555564880371,6.0,26.505000114440918,14.0,0.2669116227927105,0.23415873135111417,50.027779738108315,0.24986117843799113,49.91203546524048,0.2504405978134311,10.497685273488361,3.175303170644277,42.72727272727273,7.0279720279720275,50.24475524475525,79.77949216243746,59.9110573480365,50.027779738108315,0.250150552601405,50.916666666666664,3
2023-04-26,1234.0,224.0,1470.0,12.006667137145996,11.96166706085205,2.801666736602783,3.0,3.0,9.0,395.64801025390625,2023,4,2023-04,1470.0,1458.0,2928.0,1694.0,23.968334197998047,6.0,26.77000093460083,15.0,0.26914830629517433,0.2335584476115149,50.027779738108315,0.24986117843799113,49.84027942021687,0.2508011621405474,11.673611402511597,3.2123735069621913,42.1448087431694,7.650273224043716,50.204918032786885,79.95240728439231,61.33092053275783,50.027779738108315,0.25033028788880746,51.416666666666664,3
2023-04-27,1194.0,298.0,1503.0,12.006667137145996,11.973333358764648,3.740000009536743,3.0,3.0,11.0,425.0880126953125,2023,4,2023-04,1503.0,1492.0,2995.0,1801.0,23.980000495910645,6.0,27.720000505447388,17.0,0.2828263557520376,0.2360288798974528,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,15.583333373069763,2.9411764630884374,39.86644407345576,9.94991652754591,50.183639398998324,79.67914418185039,62.67722972967867,50.027779738108315,0.2502085019148849,49.75,3
2023-04-28,1174.0,289.0,1474.0,12.006667137145996,11.953888893127441,3.6288888454437256,3.0,3.0,11.0,415.87200927734375,2023,4,2023-04,1474.0,1463.0,2937.0,1763.0,23.960556030273438,6.0,27.589444875717163,17.0,0.28213840520851,0.23588883112725115,50.027779738108315,0.24986117843799113,49.807870388031006,0.25096435367780334,15.120370189348856,3.031230899731503,39.97276132107593,9.839972761321075,50.187265917603,79.63870272930949,61.51777104578231,50.027779738108315,0.25041155106831336,48.916666666666664,3
2023-04-29,1156.0,344.0,1510.0,12.006667137145996,11.975000381469727,4.308888912200928,3.0,3.0,12.0,440.0639953613281,2023,4,2023-04,1510.0,1500.0,3010.0,1854.0,23.981667518615723,6.0,28.29055643081665,18.0,0.2914331095108133,0.23735922079899036,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,17.953703800837197,2.784940676010732,38.40531561461794,11.428571428571429,50.16611295681063,79.83496604564098,62.96476251402724,50.027779738108315,0.2501911093272606,48.166666666666664,3
2023-04-30,1206.0,225.0,1441.0,12.006667137145996,11.966666221618652,2.823333263397217,3.0,3.0,9.0,389.31201171875,2023,4,2023-04,1441.0,1431.0,2872.0,1666.0,23.97333335876465,6.0,26.796666622161865,15.0,0.2701679470636711,0.23368067930297118,50.027779738108315,0.24986117843799113,49.861109256744385,0.25069638815364315,11.763888597488403,3.187721448501839,41.99164345403899,7.834261838440111,50.17409470752089,79.69303621254598,60.10845377383327,50.027779738108315,0.2502780864975709,50.25,3
2023-05-01,1220.0,198.0,1430.0,12.006667137145996,11.975000381469727,2.4833333492279053,3.0,3.0,8.0,380.2239990234375,2023,5,2023-05,1430.0,1418.0,2848.0,1628.0,23.981667518615723,6.0,26.465000867843628,14.0,0.2658909084079982,0.23355282495297144,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,10.347222288449604,3.2214764894480576,42.837078651685395,6.952247191011236,50.21067415730337,79.73154311383944,59.628881056330435,50.027779738108315,0.2501911093272606,50.833333333333336,3
2023-05-02,1308.0,97.0,1418.0,12.006667137145996,11.97611141204834,1.2127777338027954,3.0,3.0,4.0,348.2239990234375,2023,5,2023-05,1418.0,1405.0,2823.0,1515.0,23.982778549194336,6.0,25.19555628299713,10.0,0.24557404726617596,0.22985082443791255,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,5.053240557511648,3.2982135872972935,46.3336875664187,3.4360609280906838,50.23025150549061,79.98167949195937,59.12575964004119,50.027779738108315,0.250179518928242,54.5,3
2023-05-03,1312.0,92.0,1418.0,12.006667137145996,11.973333358764648,1.1505556106567383,3.0,3.0,4.0,346.239990234375,2023,5,2023-05,1418.0,1404.0,2822.0,1510.0,23.980000495910645,6.0,25.130556106567383,10.0,0.24417488733030676,0.2292980067777318,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,4.793981711069742,3.476581195164305,46.49184975194897,3.260099220411056,50.248051027639974,79.96136748877902,59.13260928588447,50.027779738108315,0.2502085019148849,54.666666666666664,3
2023-05-04,1322.0,93.0,1428.0,12.006667137145996,11.973889350891113,1.1661111116409302,3.0,3.0,4.0,348.6719970703125,2023,5,2023-05,1428.0,1415.0,2843.0,1521.0,23.98055648803711,6.0,25.14666759967804,10.0,0.24416806517528886,0.22923865685096154,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,4.858796298503876,3.430204857898381,46.50017587055927,3.27119240239184,50.22863172704889,79.75226294613736,59.54824279046106,50.027779738108315,0.25020270080025653,55.083333333333336,3
2023-05-05,1237.0,222.0,1471.0,12.006667137145996,11.975000381469727,2.785555601119995,3.0,3.0,9.0,395.135986328125,2023,5,2023-05,1471.0,1459.0,2930.0,1693.0,23.981667518615723,6.0,26.767223119735718,15.0,0.26861725787092117,0.2333939671164353,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,11.606481671333313,3.2309532778241254,42.218430034129696,7.57679180887372,50.20477815699659,79.69684751966176,61.33852030340005,50.027779738108315,0.2501911093272606,51.541666666666664,3
2023-05-06,1195.0,297.0,1505.0,12.006667137145996,11.975555419921875,3.720555543899536,3.0,3.0,11.0,425.2799987792969,2023,5,2023-05,1505.0,1492.0,2997.0,1802.0,23.98222255706787,6.0,27.702778100967407,17.0,0.2825780722786026,0.236004438834238,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,15.502314766248068,2.956547717191405,39.87320653987321,9.90990990990991,50.216883550216885,79.82678836416794,62.75481750779004,50.027779738108315,0.2501853189679337,49.791666666666664,3
2023-05-07,1181.0,352.0,1544.0,12.006667137145996,11.972777366638184,4.407777786254883,3.0,3.0,12.0,450.11199951171875,2023,5,2023-05,1544.0,1533.0,3077.0,1896.0,23.97944450378418,6.0,28.387222290039062,18.0,0.2915233157459318,0.23740084362432423,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,18.36574077606201,2.7224602922181185,38.38154046148846,11.439714007149822,50.17874553136171,79.85883523839814,64.38848071548706,50.027779738108315,0.2502143032985249,49.208333333333336,3
