Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2023-05-08,1202.0,280.0,1492.0,12.006667137145996,11.975555419921875,3.5122222900390625,3.0,3.0,11.0,416.7040100097656,2023,5,2023-05,1492.0,1482.0,2974.0,1772.0,23.98222255706787,6.0,27.494444847106934,17.0,0.27929223191003055,0.23516027652921312,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,14.634259541829428,3.1319202179192533,40.41694687289845,9.41492938802959,50.16812373907196,79.72160554703554,62.21274931669285,50.027779738108315,0.2501853189679337,50.083333333333336,3
2023-05-09,1223.0,265.0,1503.0,12.006667137145996,11.973333358764648,3.321666717529297,3.0,3.0,10.0,414.1440124511719,2023,5,2023-05,1503.0,1488.0,2991.0,1768.0,23.980000495910645,6.0,27.30166721343994,16.0,0.27554491846385354,0.23424435093392074,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,13.840277989705404,3.0105368329782776,40.8893346706787,8.859913072550986,50.25075225677031,79.77922607392435,62.67722972967867,50.027779738108315,0.2502085019148849,50.958333333333336,3
2023-05-10,1276.0,191.0,1478.0,12.006667137145996,11.974444389343262,2.3916666507720947,3.0,3.0,8.0,384.2560119628906,2023,5,2023-05,1478.0,1467.0,2945.0,1669.0,23.981111526489258,6.0,26.372778177261353,14.0,0.2599837699342968,0.23023128338100096,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,9.965277711550396,3.3449477574215383,43.327674023769106,6.485568760611206,50.18675721561969,79.86062770843922,61.63183880644641,50.027779738108315,0.25019690990438326,53.166666666666664,3
2023-05-11,1235.0,306.0,1549.0,12.006667137145996,11.975555419921875,3.8372223377227783,3.0,3.0,12.0,432.89599609375,2023,5,2023-05,1549.0,1541.0,3090.0,1855.0,23.98222255706787,6.0,27.81944489479065,18.0,0.27946804137750164,0.23336711379716982,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,15.988426407178244,3.1272621036396524,39.967637540453076,9.902912621359224,50.1294498381877,79.74518364281113,64.58950984688822,50.027779738108315,0.2501853189679337,51.458333333333336,3
2023-05-12,1203.0,316.0,1533.0,12.006667137145996,11.978333473205566,3.9649999141693115,3.0,3.0,12.0,433.6000061035156,2023,5,2023-05,1533.0,1519.0,3052.0,1849.0,23.985000610351562,6.0,27.950000524520874,18.0,0.2828441005241459,0.23450514121336702,50.027779738108315,0.24986117843799113,49.90972280502319,0.2504522024462522,16.520832975705467,3.0264817805208106,39.416775884665796,10.35386631716907,50.22935779816514,79.69735355371469,63.91494521531846,50.027779738108315,0.25015634135153997,50.125,3
2023-05-13,1200.0,297.0,1507.0,12.006667137145996,11.975000381469727,3.7200000286102295,3.0,3.0,11.0,423.23199462890625,2023,5,2023-05,1507.0,1497.0,3004.0,1804.0,23.981667518615723,6.0,27.701667547225952,17.0,0.2808440574843439,0.23460753582533606,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,15.50000011920929,2.956989224569855,39.94673768308921,9.88681757656458,50.16644474034621,79.83870906338608,62.83966695936361,50.027779738108315,0.2501911093272606,50.0,3
2023-05-14,1182.0,352.0,1548.0,12.006667137145996,11.97611141204834,4.414999961853027,3.0,3.0,12.0,450.1759948730469,2023,5,2023-05,1548.0,1534.0,3082.0,1900.0,23.982778549194336,6.0,28.397778511047363,18.0,0.2908113661970587,0.23693473414370889,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,18.39583317438761,2.7180068185014115,38.35171966255678,11.421155094094743,50.22712524334848,79.72820000937473,64.54631588348643,50.027779738108315,0.250179518928242,49.25,3
2023-05-15,1111.0,517.0,1638.0,12.006667137145996,11.972222328186035,6.496110916137695,3.0,3.0,15.0,521.4080200195312,2023,5,2023-05,1638.0,1628.0,3266.0,2155.0,23.97888946533203,6.0,30.475000381469727,21.0,0.3183199145418384,0.24195267750326277,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,27.0671288172404,2.3090738741447394,34.017146356399266,15.829761175750154,50.15309246785058,79.58607952885535,68.31008593488751,50.027779738108315,0.25022009499958797,46.291666666666664,3
2023-05-16,1259.0,197.0,1466.0,12.135555267333984,11.845000267028809,2.470555543899536,3.0,3.0,8.0,384.76800537109375,2023,5,2023-05,1466.0,1456.0,2922.0,1663.0,23.980555534362793,6.0,26.45111107826233,14.0,0.2624611223540885,0.2313698168196595,50.5648136138916,0.24720747703034926,49.3541677792867,0.25327141683150994,10.293981432914734,3.2381380858868543,43.086926762491444,6.741957563312799,50.171115674195754,79.73915036496379,61.13286232670065,50.5648136138916,0.2502027107504802,52.458333333333336,3
2023-05-17,1200.0,227.0,1439.0,12.008333206176758,11.973333358764648,2.8433332443237305,3.0,3.0,9.0,392.0639953613281,2023,5,2023-05,1439.0,1427.0,2866.0,1666.0,23.981666564941406,6.0,26.824999809265137,15.0,0.2724558689098875,0.23533253022888842,50.03472169240316,0.24982651201391398,49.88888899485271,0.2505567923408695,11.847221851348877,3.165299043988984,41.8702023726448,7.920446615491975,50.20935101186323,79.83587588727771,60.00417010649551,50.03472169240316,0.25019111927656223,50.0,3
2023-05-18,1202.0,258.0,1472.0,13.912221908569336,10.068888664245605,3.242222309112549,4.0,3.0,10.0,406.5920104980469,2023,5,2023-05,1472.0,1460.0,2932.0,1730.0,23.98111057281494,7.0,27.22333288192749,17.0,0.27621739843617316,0.23502428352488258,57.967591285705566,0.2875169779700085,41.95370276769002,0.29794747961142243,13.509259621302286,3.0843042353678607,40.99590723055935,8.799454297407912,50.20463847203275,79.57504927249082,61.381644337550554,57.967591285705566,0.291896406496504,50.083333333333336,3
2023-05-19,1164.0,339.0,1514.0,11.963333129882812,12.010000228881836,4.2572221755981445,3.0,3.0,12.0,439.3599853515625,2023,5,2023-05,1514.0,1503.0,3017.0,1853.0,23.97333335876465,6.0,28.230555534362793,18.0,0.29019814091912977,0.23710738551082702,49.84722137451172,0.2507662344122475,50.04166762034098,0.24979183537278818,17.738425731658936,2.8187394279731213,38.581372224063635,11.236327477626782,50.18230029830958,79.62938884024067,63.15350382622039,50.04166762034098,0.2502780864975709,48.5,3
2023-05-20,1162.0,292.0,1462.0,11.970000267028809,12.010000228881836,3.668888807296753,3.0,3.0,11.0,414.3999938964844,2023,5,2023-05,1462.0,1454.0,2916.0,1754.0,23.980000495910645,6.0,27.648889303207397,17.0,0.2834473282465693,0.23625997371521343,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,15.287036697069803,2.9981829861191214,39.84910836762688,10.013717421124829,50.13717421124828,79.58813017698031,60.967471633260296,50.04166762034098,0.2502085019148849,48.416666666666664,3
2023-05-21,1248.0,148.0,1408.0,11.966666221618652,12.010000228881836,1.8583333492279053,3.0,3.0,6.0,360.7040100097656,2023,5,2023-05,1408.0,1396.0,2804.0,1556.0,23.97666645050049,6.0,25.834999799728394,12.0,0.25618182529102673,0.23181491645871827,49.861109256744385,0.25069638815364315,50.04166762034098,0.24979183537278818,7.743055621782939,3.2286995239540106,44.50784593437946,5.2781740370898715,50.21398002853067,79.64125492419893,58.723759739778565,50.04166762034098,0.2502432943456473,52.0,3
2023-05-22,1168.0,332.0,1510.0,11.973333358764648,12.010000228881836,4.1727776527404785,3.0,3.0,12.0,435.8399963378906,2023,5,2023-05,1510.0,1500.0,3010.0,1842.0,23.983333587646484,6.0,28.156111240386963,18.0,0.28863575916416595,0.23661237586204703,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,17.386573553085327,2.8757822722998387,38.80398671096346,11.029900332225914,50.16611295681063,79.56330953362887,62.96038849152239,50.04166762034098,0.250173729105387,48.666666666666664,3
2023-05-23,1164.0,340.0,1518.0,11.970555305480957,12.010000228881836,4.282222270965576,3.0,3.0,12.0,438.0799865722656,2023,5,2023-05,1518.0,1504.0,3022.0,1858.0,23.980555534362793,6.0,28.26277780532837,18.0,0.28859024148370593,0.23578040181499765,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,17.842592795689903,2.8022833100847384,38.5175380542687,11.250827266710788,50.23163467902052,79.39802711906759,63.30128581987148,50.04166762034098,0.2502027107504802,48.5,3
2023-05-24,1129.0,336.0,1477.0,9.496110916137695,12.010555267333984,4.221111297607422,4.0,4.0,13.0,404.09600830078125,2023,5,2023-05,1477.0,1465.0,2942.0,1813.0,21.50666618347168,8.0,25.7277774810791,21.0,0.2735924226816393,0.22288803546650923,39.5671288172404,0.4212250715398025,50.043980280558266,0.3330403891383026,17.587963740030922,3.079757694938904,38.37525492861998,11.42080217539089,50.203942895989115,79.59989119226707,68.67638096020225,50.043980280558266,0.3719776896964238,47.041666666666664,3
2023-05-25,1165.0,318.0,1492.0,11.970555305480957,12.010000228881836,3.9961111545562744,3.0,3.0,12.0,426.8160095214844,2023,5,2023-05,1492.0,1483.0,2975.0,1810.0,23.980555534362793,6.0,27.976666688919067,18.0,0.28606971147552573,0.23580995001186983,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,16.650463143984474,3.0029194724270556,39.15966386554622,10.689075630252102,50.15126050420168,79.57736601931697,62.217074073286064,50.04166762034098,0.2502027107504802,48.541666666666664,3
2023-05-26,1131.0,357.0,1495.0,11.974444389343262,12.010000228881836,4.491666793823242,3.0,3.0,13.0,439.10400390625,2023,5,2023-05,1495.0,1488.0,2983.0,1852.0,23.984444618225098,6.0,28.47611141204834,19.0,0.29371505278010035,0.23709719433382828,49.89351828893025,0.2505335448106361,50.04166762034098,0.24979183537278818,18.71527830759684,2.894248526599763,37.91485082132082,11.967817633255112,50.11733154542407,79.48051723047041,62.332066628884625,50.04166762034098,0.2501621403165938,47.125,3
2023-05-27,1108.0,388.0,1507.0,10.993888854980469,12.010000228881836,4.881666660308838,4.0,4.0,13.0,443.3919982910156,2023,5,2023-05,1507.0,1496.0,3003.0,1895.0,23.003889083862305,8.0,27.885555744171143,21.0,0.29422163124818557,0.23397994632771274,45.80787022908528,0.363838497256402,50.04166762034098,0.3330557804970509,20.340277751286827,2.6630249266502677,36.896436896436896,12.920412920412922,50.18315018315018,79.48105165694645,65.51066189313141,50.04166762034098,0.3477672827770745,46.166666666666664,3
2023-05-28,1118.0,439.0,1570.0,11.964444160461426,12.010000228881836,5.5316667556762695,3.0,3.0,14.0,480.447998046875,2023,5,2023-05,1570.0,1557.0,3127.0,2009.0,23.97444438934326,6.0,29.50611114501953,20.0,0.3060178331508758,0.2391478337714659,49.85185066858928,0.25074294800204916,50.04166762034098,0.24979183537278818,23.04861148198446,2.5308827552986677,35.75311800447714,14.039015030380556,50.20786696514231,79.36125211257966,65.48639770345925,50.04166762034098,0.2502664880386978,46.583333333333336,3
2023-05-29,1165.0,346.0,1517.0,11.969444274902344,12.010000228881836,4.352222442626953,3.0,3.0,13.0,439.42401123046875,2023,5,2023-05,1517.0,1511.0,3028.0,1863.0,23.97944450378418,6.0,28.331666946411133,19.0,0.28966645433781724,0.23586903447690216,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,18.134260177612305,2.986979680237425,38.474240422721266,11.42668428005284,50.099075297225895,79.4996130278576,63.26251635064371,50.04166762034098,0.2502143032985249,48.541666666666664,3
2023-05-30,1173.0,327.0,1509.0,11.97611141204834,12.010000228881836,4.115555763244629,3.0,3.0,12.0,433.6000061035156,2023,5,2023-05,1509.0,1500.0,3009.0,1836.0,23.986111640930176,6.0,28.101667404174805,18.0,0.28734261504540465,0.23616558066640284,49.90046421686809,0.2504986716290821,50.04166762034098,0.24979183537278818,17.148149013519287,2.9157665915184734,38.983050847457626,10.867397806580259,50.14955134596212,79.45463961887839,62.91140567464987,50.04166762034098,0.25014475417355814,48.875,3
2023-05-31,1142.0,286.0,1440.0,11.970555305480957,12.010000228881836,3.6016666889190674,3.0,3.0,11.0,409.47198486328125,2023,5,2023-05,1440.0,1428.0,2868.0,1726.0,23.980555534362793,6.0,27.58222222328186,17.0,0.28435554504394533,0.2372375346832452,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,15.00694453716278,3.0541415822410043,39.8186889818689,9.9721059972106,50.2092050209205,79.40768113826611,60.048650580115236,50.04166762034098,0.2502027107504802,47.583333333333336,3
2023-06-01,1124.0,339.0,1472.0,11.151110649108887,12.83388900756836,4.2588887214660645,4.0,4.0,12.0,433.2799987792969,2023,6,2023-06,1472.0,1463.0,2935.0,1811.0,23.984999656677246,8.0,28.24388837814331,20.0,0.2943478252576745,0.23924903300899883,46.46296103795369,0.3587086637257653,53.47453753153483,0.31167481638972666,17.74536967277527,2.8176364269666014,38.29642248722317,11.550255536626915,50.15332197614991,79.59822906180649,61.37169151846146,53.47453753153483,0.3335418017307688,46.833333333333336,3
2023-06-02,1168.0,250.0,1432.0,10.44444465637207,13.512222290039062,3.1405556201934814,4.0,5.0,10.0,395.5840148925781,2023,6,2023-06,1432.0,1418.0,2850.0,1682.0,23.956666946411133,9.0,27.097222566604614,19.0,0.276245820455711,0.2351866913748978,43.51851940155029,0.3829787156332561,56.300926208496094,0.37003535707711815,13.08564841747284,3.184149943309689,40.98245614035088,8.771929824561402,50.24561403508771,79.60374858274223,59.7745923171722,56.300926208496094,0.3756783036693783,48.666666666666664,3
2023-06-03,1146.0,288.0,1441.0,12.008333206176758,11.980555534362793,3.613333225250244,3.0,3.0,11.0,409.66400146484375,2023,6,2023-06,1441.0,1434.0,2875.0,1729.0,23.98888874053955,6.0,27.602221965789795,17.0,0.28429146527747656,0.23693695862628325,50.03472169240316,0.24982651201391398,49.9189813931783,0.2504057505009145,15.05555510520935,3.0442805338658427,39.86086956521739,10.017391304347827,50.12173913043478,79.70479943212388,60.06947698101623,50.03472169240316,0.2501157958959732,47.75,3
2023-06-04,1139.0,290.0,1443.0,12.008333206176758,11.975000381469727,3.6449999809265137,3.0,3.0,11.0,410.4320068359375,2023,6,2023-06,1443.0,1429.0,2872.0,1733.0,23.983333587646484,6.0,27.628333568572998,17.0,0.2844296651669699,0.23683324110556117,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,15.18749992052714,3.0178326632539343,39.65877437325906,10.097493036211699,50.24373259052924,79.56104294033099,60.16678184984556,50.03472169240316,0.250173729105387,47.458333333333336,3
2023-06-05,1099.0,404.0,1508.0,12.008333206176758,11.978888511657715,5.086666584014893,3.0,3.0,14.0,456.57598876953125,2023,6,2023-06,1508.0,1503.0,3011.0,1912.0,23.987221717834473,6.0,29.073888301849365,20.0,0.3027692233219703,0.23879497320582177,50.03472169240316,0.24982651201391398,49.91203546524048,0.2504405978134311,21.19444410006205,2.7522936227028736,36.49950182663567,13.417469279309199,50.083028894055126,79.42333025514007,62.866805407430896,50.03472169240316,0.25013317801365076,45.791666666666664,3
2023-06-06,1070.0,456.0,1542.0,12.008333206176758,11.973333358764648,5.736666679382324,3.0,3.0,15.0,478.52801513671875,2023,6,2023-06,1542.0,1526.0,3068.0,1998.0,23.981666564941406,6.0,29.71833324432373,21.0,0.3103294520990394,0.23950351107943882,50.03472169240316,0.24982651201391398,49.88888899485271,0.2505567923408695,23.902777830759682,2.6147588553314853,34.876140808344196,14.863102998696217,50.26075619295959,79.48866920207716,64.2991176540765,50.03472169240316,0.25019111927656223,44.583333333333336,3
2023-06-07,1058.0,516.0,1566.0,12.008333206176758,11.97944450378418,6.493333339691162,3.0,3.0,16.0,501.760009765625,2023,6,2023-06,1566.0,1574.0,3140.0,2082.0,23.987777709960938,6.0,30.4811110496521,22.0,0.3204086907826469,0.24099904407570846,50.03472169240316,0.24982651201391398,49.91435209910075,0.25042897431949634,27.05555558204651,2.464065706006246,33.69426751592356,16.43312101910828,49.87261146496815,79.46611901870143,65.28324628211465,50.03472169240316,0.2501273803912439,44.083333333333336,3
2023-06-08,1026.0,520.0,1564.0,12.008333206176758,11.971111297607422,6.546666622161865,3.0,3.0,16.0,502.78399658203125,2023,6,2023-06,1564.0,1546.0,3110.0,2084.0,23.97944450378418,6.0,30.526111125946045,22.0,0.3214731435946491,0.24125911544243342,50.03472169240316,0.24982651201391398,49.879630406697586,0.25060330034685985,27.277777592341106,2.443991869974955,32.9903536977492,16.720257234726688,50.28938906752411,79.42973577418604,65.22252839314882,50.03472169240316,0.2502143032985249,42.75,3
2023-06-09,1039.0,537.0,1580.0,12.008333206176758,11.977777481079102,6.760555744171143,3.0,3.0,17.0,510.0159912109375,2023,6,2023-06,1580.0,1576.0,3156.0,2117.0,23.98611068725586,6.0,30.746666431427002,23.0,0.322794931146163,0.24091449750162375,50.03472169240316,0.24982651201391398,49.90740617116292,0.2504638280965731,28.16898226737976,2.5145861735785795,32.92141951837769,17.015209125475288,50.06337135614702,79.43133971833514,65.87145455138231,50.03472169240316,0.25014476411917336,43.291666666666664,3
2023-06-10,1020.0,579.0,1604.0,9.29111099243164,14.692777633666992,7.294444561004639,4.0,3.0,17.0,530.5599975585938,2023,6,2023-06,1604.0,1599.0,3203.0,2183.0,23.983888626098633,7.0,31.27833318710327,24.0,0.3307730658095971,0.24304168463517808,38.712962468465165,0.4305190200890209,61.2199068069458,0.20418195080593937,30.393519004185993,2.3305407091418964,31.84514517639713,18.076802997190132,50.07805182641274,79.375474740774,66.8782291731696,61.2199068069458,0.29186259614226134,42.5,3
2023-06-11,1048.0,553.0,1607.0,11.96833324432373,12.010000228881836,6.959444522857666,3.0,3.0,16.0,521.5360107421875,2023,6,2023-06,1607.0,1601.0,3208.0,2160.0,23.978333473205566,6.0,30.937777996063232,22.0,0.32454014358567984,0.2414518568250868,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,28.99768551190694,2.299034060469833,32.66832917705736,17.23815461346633,50.093516209476306,79.4603647149886,67.01883605863317,50.04166762034098,0.2502258969208457,43.666666666666664,3
2023-06-12,1077.0,492.0,1589.0,11.967778205871582,12.010000228881836,6.205555438995361,3.0,3.0,16.0,497.8559875488281,2023,6,2023-06,1589.0,1569.0,3158.0,2081.0,23.977778434753418,6.0,30.18333387374878,22.0,0.3133140261477836,0.23923882150352144,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,25.856480995814007,2.5783348738546272,34.10386320455985,15.5794806839772,50.316656111462954,79.28379737102978,66.26969234551362,50.04166762034098,0.2502316891586417,44.875,3
2023-06-13,1143.0,409.0,1563.0,11.969444274902344,12.010000228881836,5.146666526794434,3.0,3.0,14.0,467.7760009765625,2023,6,2023-06,1563.0,1552.0,3115.0,1972.0,23.97944450378418,6.0,29.126111030578613,20.0,0.29928087074636117,0.2372089254445043,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,21.44444386164347,2.7202073278137577,36.69341894060995,13.130016051364365,50.17656500802568,79.46891407684478,65.18082600926573,50.04166762034098,0.2502143032985249,47.625,3
2023-06-14,1075.0,525.0,1605.0,11.95555591583252,12.010000228881836,6.617222309112549,3.0,3.0,16.0,512.5120239257812,2023,6,2023-06,1605.0,1600.0,3205.0,2130.0,23.965556144714355,6.0,30.582778453826904,22.0,0.31932213328709114,0.2406159736740757,49.81481631596883,0.2509293604680612,50.04166762034098,0.24979183537278818,27.571759621302288,2.417932971356647,33.541341653666144,16.380655226209047,50.078003120124805,79.33842562263999,66.97111430706295,50.04166762034098,0.2503593058207961,44.791666666666664,3
2023-06-15,1167.0,324.0,1502.0,11.97611141204834,12.010000228881836,4.081666469573975,3.0,3.0,12.0,430.52801513671875,2023,6,2023-06,1502.0,1491.0,2993.0,1826.0,23.986111640930176,6.0,28.06777811050415,18.0,0.28663649476479275,0.23577656907815922,49.90046421686809,0.2504986716290821,50.04166762034098,0.24979183537278818,17.006943623224892,2.939975642167672,38.9909789508854,10.825258937520882,50.18376211159372,79.37934233852714,62.619570128114056,50.04166762034098,0.25014475417355814,48.625,3
2023-06-16,1170.0,288.0,1468.0,11.973889350891113,12.010000228881836,3.6227777004241943,3.0,3.0,11.0,413.1839904785156,2023,6,2023-06,1468.0,1458.0,2926.0,1756.0,23.98388957977295,6.0,27.606667280197144,17.0,0.2814604839771905,0.23529840004471278,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,15.09490708510081,3.0363441838322016,39.98632946001367,9.842788790157211,50.17088174982912,79.49701135851582,61.20775344287994,50.04166762034098,0.2501679296030515,48.75,3
2023-06-17,1148.0,341.0,1493.0,11.968889236450195,12.010000228881836,4.293333530426025,3.0,3.0,13.0,433.1520080566406,2023,6,2023-06,1493.0,1489.0,2982.0,1834.0,23.97888946533203,6.0,28.272222995758057,19.0,0.2901219076065912,0.23617884844964046,49.87037181854248,0.25064982562155935,50.04166762034098,0.24979183537278818,17.888889710108437,3.0279501715558577,38.497652582159624,11.435278336686787,50.06706908115359,79.42546219234981,62.26310030573081,50.04166762034098,0.25022009499958797,47.833333333333336,3
2023-06-18,1122.0,359.0,1495.0,11.96833324432373,12.010000228881836,4.52222204208374,3.0,3.0,13.0,440.0,2023,6,2023-06,1495.0,1481.0,2976.0,1854.0,23.978333473205566,6.0,28.500555515289307,19.0,0.29431438127090304,0.2373247033441208,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,18.842591842015587,2.8746929892035746,37.70161290322581,12.063172043010754,50.23521505376344,79.38575254800641,62.34795264944405,50.04166762034098,0.2502258969208457,46.75,3
2023-06-19,1057.0,505.0,1570.0,11.977777481079102,12.010000228881836,6.364999771118164,3.0,3.0,16.0,499.00799560546875,2023,6,2023-06,1570.0,1562.0,3132.0,2075.0,23.987777709960938,6.0,30.3527774810791,22.0,0.31783948764679537,0.24048578101468374,49.90740617116292,0.2504638280965731,50.04166762034098,0.24979183537278818,26.520832379659016,2.5137471445956105,33.748403575989784,16.12388250319285,50.12771392081737,79.34014425129897,65.44999786904215,50.04166762034098,0.2501273803912439,44.041666666666664,3
2023-06-20,1017.0,579.0,1602.0,11.972777366638184,12.010000228881836,7.30055570602417,3.0,3.0,17.0,528.1920166015625,2023,6,2023-06,1602.0,1596.0,3198.0,2181.0,23.98277759552002,6.0,31.28333330154419,23.0,0.3297078755315621,0.2421788246683001,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,30.41898210843404,2.3285898614501606,31.801125703564725,18.105065666041277,50.093808630394,79.30903116350841,66.79793421005803,50.04166762034098,0.2501795288766218,42.375,3
2023-06-21,980.0,614.0,1602.0,11.9622220993042,12.010000228881836,7.747777938842773,3.0,3.0,17.0,540.2880249023438,2023,6,2023-06,1602.0,1594.0,3196.0,2216.0,23.972222328186035,6.0,31.72000026702881,23.0,0.3372584425108263,0.2438122856057508,49.84259208043416,0.2507895251480492,50.04166762034098,0.24979183537278818,32.28240807851155,2.1941774963337632,30.663329161451813,19.211514392991237,50.125156445556954,79.24852839699591,66.82734617042168,50.04166762034098,0.25028968603154184,40.833333333333336,3
2023-06-22,968.0,677.0,1655.0,11.970555305480957,12.010000228881836,8.551111221313477,3.0,3.0,18.0,569.9840087890625,2023,6,2023-06,1655.0,1645.0,3300.0,2332.0,23.980555534362793,6.0,32.53166675567627,24.0,0.3444012137698263,0.2444185286402498,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,35.62963008880615,2.1049895778615713,29.333333333333332,20.515151515151516,50.15151515151515,79.17099690068243,69.01424771534077,50.04166762034098,0.2502027107504802,40.333333333333336,3
2023-06-23,947.0,727.0,1674.0,15.435555458068848,8.54444408416748,9.18388843536377,3.0,3.0,20.0,588.416015625,2023,6,2023-06,1674.0,1674.0,3348.0,2401.0,23.979999542236328,6.0,33.1638879776001,26.0,0.3515029961917563,0.24507122683256977,64.31481440862021,0.19435646537953172,35.60185035069783,0.3511053464038558,38.2662018140157,2.177726802841743,28.285543608124254,21.714456391875746,50.0,79.16036928329736,69.80817481049401,64.31481440862021,0.2502085118655699,39.458333333333336,3
2023-06-24,974.0,724.0,1706.0,12.452777862548828,11.521111488342285,9.151110649108887,3.0,4.0,18.0,591.8079833984375,2023,6,2023-06,1706.0,1698.0,3404.0,2430.0,23.973889350891113,7.0,33.125,25.0,0.34689799730271836,0.243542379999357,51.88657442728678,0.24091010320053693,48.00463120142619,0.34718872428649156,38.12962770462036,1.9669743586537003,28.613396004700352,21.26909518213866,50.11750881316098,79.11607975918217,71.16075222632108,51.88657442728678,0.29198432918185674,40.583333333333336,3
2023-06-25,1053.0,561.0,1631.0,12.006667137145996,11.978333473205566,7.073333263397217,3.0,3.0,17.0,526.1439819335938,2023,6,2023-06,1631.0,1614.0,3245.0,2192.0,23.985000610351562,6.0,31.05833387374878,23.0,0.3225898111180832,0.2400291888383183,50.027779738108315,0.24986117843799113,49.90972280502319,0.2504522024462522,29.472221930821735,2.403393049210741,32.449922958397536,17.28813559322034,50.26194144838213,79.31197062395447,68.00083212406028,50.027779738108315,0.25015634135153997,43.875,3
2023-06-26,1031.0,722.0,1749.0,12.006667137145996,11.97166633605957,9.118888854980469,3.0,3.0,18.0,601.1519775390625,2023,6,2023-06,1749.0,1753.0,3502.0,2471.0,23.978333473205566,6.0,33.097222328186035,24.0,0.343711822492317,0.2432828723347076,50.027779738108315,0.24986117843799113,49.88194306691487,0.25059168170798174,37.99537022908528,1.9739247057681737,29.440319817247286,20.616790405482583,49.94288977727013,79.17631319803452,72.94084895242652,50.027779738108315,0.2502258969208457,42.958333333333336,3
