Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2023-06-27,983.0,691.0,1689.0,8.774444580078125,14.612222671508789,8.737777709960938,5.0,5.0,18.0,574.4639892578125,2023,6,2023-06,1689.0,1674.0,3363.0,2380.0,23.386667251586914,10.0,32.12444496154785,28.0,0.34012077516744377,0.2413714240579044,36.560185750325516,0.5698366380194838,60.88426113128662,0.3421792914331303,36.407407124837235,2.0600203618684723,29.229854296758845,20.54713053820993,50.22301516503123,79.08189278061745,72.2206367341799,60.88426113128662,0.42759406000106515,40.958333333333336,3
2023-06-28,995.0,674.0,1685.0,11.937222480773926,12.010000228881836,8.519444465637207,3.0,3.0,17.0,574.5919799804688,2023,6,2023-06,1685.0,1669.0,3354.0,2359.0,23.94722270965576,6.0,32.46666717529297,23.0,0.3410041424216432,0.24357438744403084,49.738427003224686,0.25131474300925494,50.04166762034098,0.24979183537278818,35.49768527348836,1.99543527381025,29.666070363744783,20.095408467501493,50.23852116875373,79.1131396793005,70.36306549738609,50.04166762034098,0.2505509750648763,41.458333333333336,3
2023-06-29,961.0,702.0,1672.0,11.972222328186035,12.010000228881836,8.87166690826416,3.0,3.0,17.0,579.52001953125,2023,6,2023-06,1672.0,1663.0,3335.0,2374.0,23.98222255706787,6.0,32.85388946533203,23.0,0.34660288249476673,0.2441112129449242,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,36.965278784434005,1.916212609849465,28.81559220389805,21.049475262368816,50.134932533733135,79.12830894790143,69.71830888573086,50.04166762034098,0.2501853189679337,40.041666666666664,3
2023-06-30,919.0,797.0,1721.0,11.970000267028809,12.010000228881836,10.071110725402832,3.0,3.0,20.0,615.10400390625,2023,6,2023-06,1721.0,1716.0,3437.0,2518.0,23.980000495910645,6.0,34.05111122131348,26.0,0.3574108099397153,0.2442827656498213,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,41.96296135584514,1.985878275526558,26.738434681408208,23.18882746581321,50.07273785277858,79.13724927973334,71.76813863258616,50.04166762034098,0.2502085019148849,38.291666666666664,3
2023-07-01,911.0,793.0,1700.0,11.975000381469727,12.010000228881836,10.024444580078125,3.0,3.0,19.0,612.3519897460938,2023,7,2023-07,1700.0,1704.0,3404.0,2493.0,23.985000610351562,6.0,34.00944519042969,25.0,0.36020705279181986,0.24562855585483104,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,41.76851908365886,1.8953668553127883,26.762632197414803,23.296122209165688,49.94124559341951,79.106627171739,70.87763004960298,50.04166762034098,0.25015634135153997,37.958333333333336,3
2023-07-02,934.0,764.0,1706.0,11.963889122009277,12.010000228881836,9.656110763549805,3.0,3.0,19.0,604.2239990234375,2023,7,2023-07,1706.0,1698.0,3404.0,2470.0,23.973889350891113,6.0,33.63000011444092,25.0,0.35417584936895513,0.24462510081920547,49.849538008371994,0.2507545806723562,50.04166762034098,0.24979183537278818,40.23379484812419,1.9676659128354044,27.438307873090483,22.444183313748532,50.11750881316098,79.12088196874994,71.16075222632108,50.04166762034098,0.25027228215587716,38.916666666666664,3
2023-07-03,938.0,793.0,1740.0,11.969444274902344,12.010000228881836,10.024444580078125,3.0,3.0,18.0,621.5040283203125,2023,7,2023-07,1740.0,1731.0,3471.0,2533.0,23.97944450378418,6.0,34.003889083862305,24.0,0.3571862231725934,0.2453628220767124,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,41.76851908365886,1.7956107050331678,27.02391241717084,22.846441947565545,50.12964563526361,79.106627171739,72.56214795657222,50.04166762034098,0.2502143032985249,39.083333333333336,3
2023-07-04,960.0,768.0,1730.0,11.96833324432373,12.010000228881836,9.70888900756836,3.0,3.0,17.0,614.1439819335938,2023,7,2023-07,1730.0,1728.0,3458.0,2498.0,23.978333473205566,6.0,33.687222480773926,23.0,0.35499652134889814,0.245854276194393,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,40.45370419820149,1.7509727412423821,27.761711972238288,22.209369577790632,50.02891844997108,79.1027685455382,72.1484669455105,50.04166762034098,0.2502258969208457,40.0,3
2023-07-05,928.0,810.0,1750.0,11.972777366638184,12.010000228881836,10.231666564941406,3.0,3.0,18.0,625.6640014648438,2023,7,2023-07,1750.0,1738.0,3488.0,2560.0,23.98277759552002,6.0,34.214444160461426,24.0,0.3575222865513393,0.2444000005722046,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,42.63194402058919,1.7592441940667445,26.605504587155966,23.222477064220186,50.17201834862385,79.1659887330035,72.96902925568136,50.04166762034098,0.2501795288766218,38.666666666666664,3
2023-07-06,981.0,738.0,1727.0,11.824444770812988,12.149999618530273,9.318333625793457,3.0,4.0,19.0,604.927978515625,2023,7,2023-07,1727.0,1719.0,3446.0,2465.0,23.97444438934326,7.0,33.29277801513672,26.0,0.3502767681040098,0.24540688783595335,49.26851987838745,0.253711701322762,50.62499841054281,0.3292181173322424,38.82639010747273,2.038991171920199,28.46778874056878,21.416134648868255,50.11607661056298,79.19870973037405,72.03503747380518,50.62499841054281,0.29197756937848074,40.875,3
2023-07-07,996.0,758.0,1764.0,11.975000381469727,12.010000228881836,9.585556030273438,3.0,3.0,17.0,618.9439697265625,2023,7,2023-07,1764.0,1754.0,3518.0,2522.0,23.985000610351562,6.0,33.570556640625,23.0,0.3508752662848994,0.2454179102801596,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,39.939816792805985,1.7735017088534046,28.311540648095505,21.546333143831724,50.14212620807277,79.07731148887534,73.54596435735274,50.04166762034098,0.25015634135153997,41.5,3
2023-07-08,992.0,773.0,1771.0,11.961111068725586,12.010000228881836,9.771666526794434,3.0,3.0,18.0,619.3280029296875,2023,7,2023-07,1771.0,1765.0,3536.0,2544.0,23.971111297607422,6.0,33.742777824401855,24.0,0.3497052529247247,0.24344654203210986,49.83796278635661,0.25081282021065954,50.04166762034098,0.24979183537278818,40.71527719497681,1.8420604050131095,28.054298642533936,21.86085972850679,50.084841628959275,79.10626072639631,73.88059644013104,50.04166762034098,0.2503012866407602,41.333333333333336,3
2023-07-09,978.0,760.0,1742.0,11.97611141204834,12.010000228881836,9.604999542236328,3.0,3.0,16.0,614.0159912109375,2023,7,2023-07,1742.0,1738.0,3480.0,2502.0,23.986111640930176,6.0,33.591111183166504,22.0,0.3524776068949125,0.24541006842963128,49.90046421686809,0.2504986716290821,50.04166762034098,0.24979183537278818,40.020831425984696,1.665799142378171,28.10344827586207,21.839080459770116,50.05747126436781,79.12545926296312,72.62536029505638,50.04166762034098,0.25014475417355814,40.75,3
2023-07-10,1002.0,783.0,1798.0,11.966666221618652,12.010000228881836,9.89555549621582,3.0,3.0,17.0,631.8720092773438,2023,7,2023-07,1798.0,1785.0,3583.0,2581.0,23.97666645050049,6.0,33.87222194671631,23.0,0.3514304834690455,0.2448167412930429,49.861109256744385,0.25069638815364315,50.04166762034098,0.24979183537278818,41.23148123423259,1.7179429701042053,27.965392129500415,21.853195646106617,50.181412224392965,79.12643209362311,74.98957387224564,50.04166762034098,0.2502432943456473,41.75,3
2023-07-11,960.0,815.0,1790.0,11.977222442626953,12.010000228881836,10.296667098999023,3.0,3.0,16.0,642.4320068359375,2023,7,2023-07,1790.0,1775.0,3565.0,2605.0,23.98722267150879,6.0,34.28388977050781,22.0,0.35890056247817737,0.24661497383337333,49.90509351094563,0.250475434882381,50.04166762034098,0.24979183537278818,42.9027795791626,1.5539008735705768,26.928471248246844,22.861150070126225,50.210378681626935,79.15182574750126,74.6230618072388,50.04166762034098,0.25013316806895686,40.0,3
2023-07-12,970.0,820.0,1800.0,11.967778205871582,12.010000228881836,10.359999656677246,3.0,3.0,17.0,642.9439697265625,2023,7,2023-07,1800.0,1790.0,3590.0,2620.0,23.977778434753418,6.0,34.337778091430664,23.0,0.3571910942925347,0.2453984617276956,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,43.1666652361552,1.6409266953057406,27.019498607242337,22.841225626740947,50.13927576601671,79.15058177357102,75.06950674759251,50.04166762034098,0.2502316891586417,40.416666666666664,3
2023-07-13,576.0,1260.0,1832.0,11.976666450500488,12.010000228881836,15.925555229187012,3.0,3.0,7.0,775.4240112304688,2023,7,2023-07,1832.0,1836.0,3668.0,3092.0,23.986666679382324,6.0,39.912221908569336,13.0,0.42326638167602004,0.2507839622349511,49.90277687708537,0.25048706268968807,50.04166762034098,0.24979183537278818,66.35648012161255,0.43954511470789986,15.703380588876772,34.35114503816794,49.94547437295529,79.11812064742197,76.37576427301967,50.04166762034098,0.25013896595967144,24.0,3
2023-07-14,326.0,1445.0,1772.0,11.971111297607422,12.010000228881836,18.252777099609375,3.0,3.0,16.0,813.6320190429688,2023,7,2023-07,1772.0,1771.0,3543.0,3217.0,23.981111526489258,6.0,42.23388862609863,22.0,0.45916028162695754,0.2529163876415818,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,76.05323791503906,0.8765789398886821,9.201241885407846,40.784645780412085,50.01411233418007,79.16603550869661,73.89148739176119,50.04166762034098,0.25019690990438326,13.583333333333334,3
2023-07-15,326.0,1526.0,1848.0,11.972222328186035,12.010000228881836,19.29222297668457,3.0,3.0,13.0,857.0880126953125,2023,7,2023-07,1848.0,1852.0,3700.0,3374.0,23.98222255706787,6.0,43.27444553375244,19.0,0.46379221466196563,0.2540272711011596,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,80.38426240285239,0.673846659128449,8.81081081081081,41.24324324324324,49.945945945945944,79.09923091000101,77.05707824212358,50.04166762034098,0.2501853189679337,13.583333333333334,3
2023-07-16,355.0,1496.0,1859.0,14.469444274902344,9.317777633666992,18.90333366394043,4.0,3.0,15.0,847.8079833984375,2023,7,2023-07,1859.0,1851.0,3710.0,3355.0,23.787221908569336,7.0,42.690555572509766,22.0,0.4560559351255715,0.25269984602039863,60.28935114542643,0.2764446183284393,38.82407347361247,0.32196518504159194,78.76389026641846,0.793510830770218,9.568733153638814,40.32345013477089,50.10781671159029,79.1394801888164,78.1512026560065,60.28935114542643,0.29427564206134776,14.791666666666666,3
2023-07-17,349.0,1474.0,1827.0,11.97611141204834,12.010000228881836,18.633333206176758,3.0,3.0,16.0,833.4719848632812,2023,7,2023-07,1827.0,1823.0,3650.0,3301.0,23.986111640930176,6.0,42.619444847106934,22.0,0.45619703604996237,0.2524907557901488,49.90046421686809,0.2504986716290821,50.04166762034098,0.24979183537278818,77.63888835906982,0.8586762133731481,9.561643835616438,40.38356164383561,50.054794520547944,79.10554615700127,76.16907764584845,50.04166762034098,0.25014475417355814,14.541666666666666,3
2023-07-18,319.0,1487.0,1814.0,12.166666984558105,11.806111335754395,18.79888916015625,3.0,3.0,16.0,832.3200073242188,2023,7,2023-07,1814.0,1806.0,3620.0,3301.0,23.9727783203125,6.0,42.77166748046875,22.0,0.4588313160552474,0.25214177743841826,50.694445768992104,0.2465753360232174,49.19213056564331,0.2541056843089905,78.32870483398438,0.8511141197593515,8.812154696132596,41.07734806629834,50.110497237569064,79.10041850513473,75.66916006823331,50.694445768992104,0.25028388115181915,13.291666666666666,3
2023-07-19,320.0,1534.0,1857.0,12.255555152893066,11.72166633605957,19.38277816772461,3.0,4.0,13.0,860.47998046875,2023,7,2023-07,1857.0,1854.0,3711.0,3391.0,23.977221488952637,7.0,43.359999656677246,20.0,0.463371018023021,0.25375404909134475,51.06481313705444,0.24478695273888226,48.840276400248214,0.3412484100229614,80.76157569885254,0.6706984874669337,8.623012665049853,41.336566963082724,50.04042037186742,79.14242152109817,77.44850673609541,51.06481313705444,0.2919437518323467,13.333333333333334,3
2023-07-20,284.0,1560.0,1842.0,12.006667137145996,11.970555305480957,19.709444046020508,3.0,3.0,12.0,864.89599609375,2023,7,2023-07,1842.0,1844.0,3686.0,3402.0,23.977222442626953,6.0,43.68666648864746,18.0,0.46954180026805103,0.25423162730562904,50.027779738108315,0.24986117843799113,49.877313772837326,0.25061494002925583,82.12268352508545,0.6088451795992132,7.70482908301682,42.322300596852955,49.97287032013023,79.14987334789772,76.82290992660073,50.027779738108315,0.25023749161759196,11.833333333333334,3
2023-07-21,280.0,1534.0,1820.0,12.09333324432373,11.890000343322754,19.38111114501953,3.0,3.0,14.0,847.4879760742188,2023,7,2023-07,1820.0,1814.0,3634.0,3354.0,23.983333587646484,6.0,43.364444732666016,20.0,0.4656527341067136,0.2526797781974415,50.38888851801554,0.24807056411912864,49.541668097178146,0.25231286067075304,80.7546297709147,0.7223528050195231,7.705008255365987,42.212438084755085,50.082553659878926,79.14922877856775,75.88603116196738,50.38888851801554,0.250173729105387,11.666666666666666,3
2023-07-22,299.0,1532.0,1833.0,12.006667137145996,11.973889350891113,19.34666633605957,3.0,3.0,14.0,855.0399780273438,2023,7,2023-07,1833.0,1831.0,3664.0,3365.0,23.98055648803711,6.0,43.32722282409668,20.0,0.46647025533406644,0.25409806182090455,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,80.61110973358154,0.7236388821109657,8.16048034934498,41.81222707423581,50.027292576419214,79.18676909957139,76.43692509447838,50.027779738108315,0.25020270080025653,12.458333333333334,3
2023-07-23,313.0,1540.0,1866.0,12.006667137145996,11.975000381469727,19.45833396911621,3.0,3.0,13.0,868.5440063476562,2023,7,2023-07,1866.0,1853.0,3719.0,3406.0,23.981667518615723,6.0,43.440001487731934,19.0,0.4654576668529776,0.25500411225709224,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,81.07639153798422,0.6680941965860634,8.416240924979833,41.408980908846466,50.17477816617371,79.14346636481058,77.80943500077804,50.027779738108315,0.2501911093272606,13.041666666666666,3
2023-07-24,307.0,1586.0,1897.0,12.006667137145996,11.975000381469727,20.059999465942383,3.0,3.0,12.0,885.760009765625,2023,7,2023-07,1897.0,1893.0,3790.0,3483.0,23.981667518615723,6.0,44.041666984558105,18.0,0.4669267315580522,0.25430950610554837,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,83.58333110809326,0.5982053997744841,8.100263852242744,41.84696569920845,50.05277044854881,79.06281367019432,79.10208906563555,50.027779738108315,0.2501911093272606,12.791666666666666,3
2023-07-25,297.0,1549.0,1854.0,12.006667137145996,11.978888511657715,19.587778091430664,3.0,3.0,15.0,860.927978515625,2023,7,2023-07,1854.0,1846.0,3700.0,3403.0,23.98555564880371,6.0,43.573333740234375,21.0,0.46436244795880527,0.2529908840774684,50.027779738108315,0.24986117843799113,49.91203546524048,0.2504405978134311,81.61574204762778,0.7657836396748979,8.027027027027026,41.86486486486486,50.108108108108105,79.07992385709446,77.29652075383414,50.027779738108315,0.250150552601405,12.375,3
2023-07-26,315.0,1387.0,1685.0,12.902222633361816,9.905555725097656,17.52833366394043,4.0,2.0,17.0,779.7119750976562,2023,7,2023-07,1685.0,1702.0,3387.0,3072.0,22.807778358459473,6.0,40.3361120223999,23.0,0.4627370772092915,0.2538124918937683,53.759260972340904,0.3100241031074005,41.27314885457356,0.20190689502988815,73.0347235997518,0.969858306324501,9.300265721877768,40.95069382934751,49.74904044877473,79.12902769835782,73.87830473962093,53.759260972340904,0.26306814744078666,13.125,3
2023-07-27,328.0,1371.0,1700.0,11.97611141204834,12.010000228881836,17.308889389038086,3.0,3.0,19.0,776.5759887695312,2023,7,2023-07,1700.0,1699.0,3399.0,3071.0,23.986111640930176,6.0,41.29500102996826,25.0,0.4568094051585478,0.25287397875920914,49.90046421686809,0.2504986716290821,50.04166762034098,0.24979183537278818,72.12037245432535,1.0977018555582725,9.649897028537806,40.33539276257723,50.01471020888497,79.20785494581008,70.87434701584147,50.04166762034098,0.25014475417355814,13.666666666666666,3
2023-07-28,342.0,1303.0,1655.0,11.949999809265137,12.010000228881836,16.449443817138672,3.0,3.0,21.0,745.72802734375,2023,7,2023-07,1655.0,1645.0,3300.0,2958.0,23.960000038146973,6.0,40.409443855285645,27.0,0.45059095307779456,0.2521054859174273,49.791665871938065,0.25104602911156737,50.04166762034098,0.24979183537278818,68.53934923807779,1.2766389084912466,10.363636363636363,39.484848484848484,50.15151515151515,79.21240465543306,69.07345564962674,50.04166762034098,0.2504173618717586,14.25,3
2023-07-29,334.0,1371.0,1714.0,11.976666450500488,12.010000228881836,17.309444427490234,3.0,3.0,18.0,780.2880249023438,2023,7,2023-07,1714.0,1705.0,3419.0,3085.0,23.986666679382324,6.0,41.29611110687256,24.0,0.45524388850778513,0.2529296677155085,49.90277687708537,0.25048706268968807,50.04166762034098,0.24979183537278818,72.12268511454263,1.0398947277252324,9.768938286048552,40.09944428195379,50.131617431997654,79.20531509507187,71.45636460914614,50.04166762034098,0.25013896595967144,13.916666666666666,3
2023-07-30,335.0,1402.0,1741.0,11.949444770812988,12.010000228881836,17.700000762939453,3.0,3.0,18.0,794.5599975585938,2023,7,2023-07,1741.0,1737.0,3478.0,3143.0,23.959444999694824,6.0,41.65944576263428,24.0,0.4563813886034427,0.2528030536298421,49.78935321172078,0.25105768992109356,50.04166762034098,0.24979183537278818,73.7500031789144,1.016949108707876,9.631972397929845,40.31052328924669,50.05750431282346,79.20903613380233,72.66445445719529,50.04166762034098,0.25042316297712336,13.958333333333334,3
2023-07-31,341.0,1373.0,1717.0,11.963889122009277,12.010000228881836,17.324443817138672,3.0,3.0,20.0,779.135986328125,2023,7,2023-07,1717.0,1714.0,3431.0,3090.0,23.973889350891113,6.0,41.298333168029785,26.0,0.45377751096571056,0.25214756839097896,49.849538008371994,0.2507545806723562,50.04166762034098,0.24979183537278818,72.18518257141113,1.1544382152236519,9.938793354707084,40.01748761294083,50.04371903235209,79.2521834751037,71.61958474360685,50.04166762034098,0.25027228215587716,14.208333333333334,3
2023-08-01,328.0,1452.0,1779.0,11.972222328186035,12.010000228881836,18.341110229492188,3.0,3.0,18.0,813.5040283203125,2023,8,2023-08,1779.0,1780.0,3559.0,3231.0,23.98222255706787,6.0,42.32333278656006,24.0,0.4572816348062465,0.2517808815599853,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,76.42129262288412,0.9814018767008069,9.216071930317504,40.797976959820176,49.98595110986232,79.16641805386509,74.17994707399234,50.04166762034098,0.2501853189679337,13.666666666666666,3
2023-08-02,325.0,1472.0,1801.0,11.974444389343262,12.010000228881836,18.600000381469727,3.0,3.0,16.0,827.52001953125,2023,8,2023-08,1801.0,1797.0,3598.0,3273.0,23.984444618225098,6.0,42.584444999694824,22.0,0.459478078584814,0.2528322699453865,49.89351828893025,0.2505335448106361,50.04166762034098,0.24979183537278818,77.50000158945718,0.8602150361211831,9.032795997776542,40.91161756531406,50.055586436909394,79.13978332314885,75.0903357850309,50.04166762034098,0.2501621403165938,13.541666666666666,3
2023-08-03,296.0,1509.0,1816.0,11.973889350891113,12.010000228881836,19.061111450195312,3.0,3.0,15.0,836.47998046875,2023,8,2023-08,1816.0,1805.0,3621.0,3325.0,23.98388957977295,6.0,43.04500102996826,21.0,0.4606167293330121,0.25157292645676693,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,79.42129770914713,0.7869425683383379,8.174537420602043,41.673570836785416,50.15189174261254,79.1664223748368,75.71749335985693,50.04166762034098,0.2501679296030515,12.333333333333334,3
2023-08-04,356.0,1348.0,1701.0,11.974444389343262,12.010000228881836,17.00666618347168,3.0,3.0,22.0,763.6480102539062,2023,8,2023-08,1701.0,1704.0,3405.0,3049.0,23.984444618225098,6.0,40.99111080169678,28.0,0.44894062919100897,0.250458514350248,49.89351828893025,0.2505335448106361,50.04166762034098,0.24979183537278818,70.86110909779867,1.293610385636969,10.455212922173276,39.58883994126285,49.95594713656388,79.26303635630155,70.92096677975434,50.04166762034098,0.2501621403165938,14.833333333333334,3
2023-08-05,387.0,1202.0,1593.0,14.029999732971191,9.786110877990723,15.148333549499512,4.0,4.0,24.0,698.8800048828125,2023,8,2023-08,1593.0,1589.0,3182.0,2795.0,23.816110610961914,8.0,38.964444160461426,32.0,0.43871940042863306,0.2500465133748882,58.458332220713295,0.2851033553906493,40.775461991628006,0.4087425587008347,63.11805645624796,1.5843326872607013,12.162162162162163,37.774984286612195,50.062853551225636,79.34866208697346,66.88749586453403,58.458332220713295,0.3359070727660215,16.125,3
2023-08-06,457.0,1077.0,1537.0,12.006667137145996,11.977777481079102,13.554444313049316,3.0,3.0,26.0,654.1439819335938,2023,8,2023-08,1537.0,1534.0,3071.0,2614.0,23.984444618225098,6.0,37.538888931274414,32.0,0.4255979062677903,0.2502463588116273,50.027779738108315,0.24986117843799113,49.90740617116292,0.2504638280965731,56.476851304372154,1.9181900341697469,14.881146206447413,35.07000976880495,50.04884402474764,79.45733333849297,64.08320161110078,50.027779738108315,0.2501621403165938,19.041666666666668,3
2023-08-07,412.0,1234.0,1649.0,12.006667137145996,11.970000267028809,15.539999961853027,3.0,3.0,23.0,722.3040161132812,2023,8,2023-08,1649.0,1646.0,3295.0,2883.0,23.976667404174805,6.0,39.51666736602783,29.0,0.4380254797533543,0.25053902744130463,50.027779738108315,0.24986117843799113,49.87500111262004,0.2506265608250199,64.74999984105429,1.4800514836846514,12.503793626707132,37.45068285280728,50.04552352048558,79.40797960290695,68.7751959937884,50.027779738108315,0.2502432843921955,17.166666666666668,3
2023-08-08,384.0,1209.0,1592.0,12.006667137145996,11.980555534362793,15.211111068725586,3.0,3.0,23.0,703.7440185546875,2023,8,2023-08,1592.0,1593.0,3185.0,2801.0,23.98722267150879,6.0,39.198333740234375,29.0,0.4420502629112359,0.2512474182630087,50.027779738108315,0.24986117843799113,49.9189813931783,0.2504057505009145,63.37962945302328,1.5120525973469854,12.05651491365777,37.95918367346939,49.98430141287284,79.48137348663066,66.36866726096322,50.027779738108315,0.25013316806895686,16.0,3
2023-08-09,380.0,1294.0,1690.0,12.006667137145996,11.967222213745117,16.31277847290039,3.0,3.0,21.0,752.1279907226562,2023,8,2023-08,1690.0,1674.0,3364.0,2984.0,23.973889350891113,6.0,40.286667823791504,27.0,0.44504614835660133,0.25205361619391964,50.027779738108315,0.24986117843799113,49.86342589060466,0.2506847409045609,67.96991030375162,1.2873343455798323,11.296076099881095,38.466111771700355,50.23781212841855,79.32431634191919,70.4933594739054,50.027779738108315,0.25027228215587716,15.833333333333334,3
2023-08-10,353.0,1358.0,1714.0,12.006667137145996,11.978333473205566,17.121110916137695,3.0,3.0,21.0,769.0880126953125,2023,8,2023-08,1714.0,1711.0,3425.0,3072.0,23.985000610351562,6.0,41.10611152648926,27.0,0.44870945898209597,0.25035417079925537,50.027779738108315,0.24986117843799113,49.90972280502319,0.2504522024462522,71.33796215057373,1.2265559228523082,10.306569343065695,39.64963503649635,50.04379562043796,79.31728301111593,71.46132817942325,50.027779738108315,0.25015634135153997,14.708333333333334,3
2023-08-11,364.0,1309.0,1675.0,12.006667137145996,11.974444389343262,16.489444732666016,3.0,3.0,21.0,751.6160278320312,2023,8,2023-08,1675.0,1673.0,3348.0,2984.0,23.981111526489258,6.0,40.47055625915527,27.0,0.44872598676539177,0.2518820468606003,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,68.70601971944174,1.2735419743030194,10.87216248506571,39.09796893667861,50.02986857825567,79.38411639822154,69.846637348307,50.027779738108315,0.25019690990438326,15.166666666666666,3
2023-08-12,345.0,1308.0,1655.0,12.006667137145996,11.97944450378418,16.481111526489258,3.0,3.0,21.0,747.2000122070312,2023,8,2023-08,1655.0,1653.0,3308.0,2963.0,23.986111640930176,6.0,40.467223167419434,27.0,0.45148036991361407,0.2521768519092242,50.027779738108315,0.24986117843799113,49.91435209910075,0.25042897431949634,68.67129802703857,1.274185904648953,10.429262394195888,39.54050785973398,50.030229746070134,79.36357920384907,68.99826135953978,50.027779738108315,0.25014475417355814,14.375,3
2023-08-13,331.0,1402.0,1732.0,12.006667137145996,11.968889236450195,17.663333892822266,3.0,3.0,19.0,785.9199829101562,2023,8,2023-08,1732.0,1733.0,3465.0,3134.0,23.97555637359619,6.0,41.63889026641846,25.0,0.4537644243130232,0.2507721706796925,50.027779738108315,0.24986117843799113,49.87037181854248,0.25064982562155935,73.59722455342612,1.0756746215232282,9.552669552669553,40.46176046176046,49.98556998556998,79.37346417766136,72.24024222884844,50.027779738108315,0.25025488070039875,13.791666666666666,3
2023-08-14,350.0,1352.0,1706.0,12.006667137145996,11.980555534362793,17.03499984741211,3.0,3.0,21.0,764.1599731445312,2023,8,2023-08,1706.0,1702.0,3408.0,3058.0,23.98722267150879,6.0,41.0222225189209,27.0,0.4479249549499011,0.2498888074377146,50.027779738108315,0.24986117843799113,49.9189813931783,0.2504057505009145,70.97916603088379,1.2327561014443003,10.269953051643192,39.671361502347416,50.058685446009385,79.36601186441399,71.1211974542734,50.027779738108315,0.25013316806895686,14.583333333333334,3
2023-08-15,387.0,1295.0,1689.0,12.006667137145996,11.953888893127441,16.296112060546875,3.0,3.0,21.0,748.927978515625,2023,8,2023-08,1689.0,1682.0,3371.0,2984.0,23.960556030273438,6.0,40.25666809082031,27.0,0.4434150257641356,0.2509812260441103,50.027779738108315,0.24986117843799113,49.807870388031006,0.25096435367780334,67.90046691894531,1.288650932319084,11.480272916048651,38.415900326312666,50.10382675763868,79.46680749301018,70.4908516257302,50.027779738108315,0.25041155106831336,16.125,3
