Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2023-11-24,1374.0,0.0,1384.0,11.967778205871582,12.010000228881836,0.0,3.0,3.0,0.0,316.6719970703125,2023,11,2023-11,1384.0,1374.0,2758.0,1384.0,23.977778434753418,6.0,23.977778434753418,6.0,0.22880924643808706,0.22880924643808706,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,0.0,,49.818709209572155,0.0,50.181290790427845,,57.720109632593356,50.04166762034098,0.2502316891586417,57.25,2
2023-11-25,1422.0,0.0,1441.0,11.97166633605957,12.010000228881836,0.0,3.0,3.0,0.0,329.7919921875,2023,11,2023-11,1441.0,1422.0,2863.0,1441.0,23.981666564941406,6.0,23.981666564941406,6.0,0.22886328396079111,0.22886328396079111,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,0.0,,49.66818023052742,0.0,50.33181976947259,,60.087567146254365,50.04166762034098,0.25019111927656223,59.25,2
2023-11-26,1398.0,53.0,1466.0,11.975555419921875,12.010000228881836,0.6611111164093018,3.0,3.0,2.0,346.9440002441406,2023,11,2023-11,1466.0,1451.0,2917.0,1519.0,23.98555564880371,6.0,24.646666765213013,8.0,0.23666030030296087,0.22840289680325254,49.89814758300781,0.25051030159397575,50.04166762034098,0.24979183537278818,2.7546296517054243,3.0252100597893685,47.92595131984916,1.816935207404868,50.25711347274597,80.16806658441827,61.12011835227663,50.04166762034098,0.250150552601405,58.25,3
2023-11-27,1412.0,0.0,1430.0,11.964444160461426,12.010000228881836,0.0,3.0,3.0,0.0,325.760009765625,2023,11,2023-11,1430.0,1412.0,2842.0,1430.0,23.97444438934326,6.0,23.97444438934326,6.0,0.2278042026333042,0.2278042026333042,49.85185066858928,0.25074294800204916,50.04166762034098,0.24979183537278818,0.0,,49.683321604503874,0.0,50.316678395496126,,59.64684631588963,50.04166762034098,0.2502664880386978,58.833333333333336,2
2023-11-28,1374.0,0.0,1390.0,11.97944450378418,12.010000228881836,0.0,3.0,3.0,0.0,318.0799865722656,2023,11,2023-11,1390.0,1374.0,2764.0,1390.0,23.989444732666016,6.0,23.989444732666016,6.0,0.22883452271386015,0.22883452271386015,49.91435209910075,0.25042897431949634,50.04166762034098,0.24979183537278818,0.0,,49.71056439942113,0.0,50.28943560057887,,57.94214978670435,50.04166762034098,0.25010999907929937,57.25,2
2023-11-29,1405.0,0.0,1422.0,11.972777366638184,12.010000228881836,0.0,3.0,3.0,0.0,325.5039978027344,2023,11,2023-11,1422.0,1405.0,2827.0,1422.0,23.98277759552002,6.0,23.98277759552002,6.0,0.22890576498082585,0.22890576498082585,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,0.0,,49.69932790944464,0.0,50.30067209055535,,59.29254834375938,50.04166762034098,0.2501795288766218,58.541666666666664,2
2023-11-30,1390.0,0.0,1407.0,11.981666564941406,12.010000228881836,0.0,3.0,3.0,0.0,321.9840087890625,2023,11,2023-11,1407.0,1390.0,2797.0,1407.0,23.991666793823242,6.0,23.991666793823242,6.0,0.22884435592683902,0.22884435592683902,49.92361068725586,0.25038253098930824,50.04166762034098,0.24979183537278818,0.0,,49.69610296746514,0.0,50.30389703253486,,58.64536266243237,50.04166762034098,0.2500868343813747,57.916666666666664,2
2023-12-01,1356.0,0.0,1372.0,11.966666221618652,12.010000228881836,0.0,3.0,3.0,0.0,314.4960021972656,2023,12,2023-12,1372.0,1356.0,2728.0,1372.0,23.97666645050049,6.0,23.97666645050049,6.0,0.22922449139742393,0.22922449139742393,49.861109256744385,0.25069638815364315,50.04166762034098,0.24979183537278818,0.0,,49.70674486803519,0.0,50.29325513196481,,57.22229997370468,50.04166762034098,0.2502432943456473,56.5,2
2023-12-02,1326.0,80.0,1422.0,11.982222557067871,12.010000228881836,0.9983333349227905,3.0,3.0,4.0,348.4800109863281,2023,12,2023-12,1422.0,1406.0,2828.0,1502.0,23.992222785949707,6.0,24.990556120872498,10.0,0.24506329886520964,0.2320106597778483,49.925927321116134,0.2503709128846393,50.04166762034098,0.24979183537278818,4.159722228844961,4.006677789948138,46.88826025459689,2.828854314002829,50.28288543140028,80.13355579896275,59.269206220973814,50.04166762034098,0.2500810389070625,55.25,3
2023-12-03,1336.0,52.0,1404.0,11.962778091430664,12.010000228881836,0.6549999713897705,3.0,3.0,2.0,337.66400146484375,2023,12,2023-12,1404.0,1388.0,2792.0,1456.0,23.9727783203125,6.0,24.62777829170227,8.0,0.2405014255447605,0.23191208891816192,49.844908714294434,0.25077786924334905,50.04166762034098,0.24979183537278818,2.7291665474573774,3.0534352478770734,47.85100286532951,1.8624641833810889,50.286532951289395,79.38931644480391,58.56642818952567,50.04166762034098,0.25028388115181915,55.666666666666664,3
2023-12-04,1345.0,52.0,1414.0,11.977777481079102,12.010000228881836,0.6511111259460449,3.0,3.0,2.0,339.00799560546875,2023,12,2023-12,1414.0,1397.0,2811.0,1466.0,23.987777709960938,6.0,24.638888835906982,8.0,0.23975105771249558,0.23124692742528563,49.90740617116292,0.2504638280965731,50.04166762034098,0.24979183537278818,2.7129630247751875,3.071672284963738,47.84774101743152,1.8498754891497686,50.30238349341871,79.86347940905719,58.9466859788698,50.04166762034098,0.2501273803912439,56.041666666666664,3
2023-12-05,1350.0,0.0,1367.0,15.108888626098633,8.863333702087402,0.0,3.0,3.0,0.0,315.2640075683594,2023,12,2023-12,1367.0,1350.0,2717.0,1367.0,23.972222328186035,6.0,23.972222328186035,6.0,0.2306247312131378,0.2306247312131378,62.9537026087443,0.19855861501407135,36.93055709203084,0.3384730961098159,0.0,,49.687154950312845,0.0,50.31284504968716,,57.02433346751962,62.9537026087443,0.25028968603154184,56.25,2
2023-12-06,1366.0,0.0,1384.0,11.97944450378418,12.010000228881836,0.0,3.0,3.0,0.0,316.6719970703125,2023,12,2023-12,1384.0,1366.0,2750.0,1384.0,23.989444732666016,6.0,23.989444732666016,6.0,0.22880924643808706,0.22880924643808706,49.91435209910075,0.25042897431949634,50.04166762034098,0.24979183537278818,0.0,,49.67272727272727,0.0,50.32727272727273,,57.69203978762505,50.04166762034098,0.25010999907929937,56.916666666666664,2
2023-12-07,1342.0,0.0,1360.0,11.97166633605957,12.010000228881836,0.0,3.0,3.0,0.0,312.1919860839844,2023,12,2023-12,1360.0,1342.0,2702.0,1360.0,23.981666564941406,6.0,23.981666564941406,6.0,0.22955293094410617,0.22955293094410617,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,0.0,,49.66691339748335,0.0,50.33308660251665,,56.70998703602078,50.04166762034098,0.25019111927656223,55.916666666666664,2
2023-12-08,1326.0,27.0,1366.0,11.984444618225098,12.010000228881836,0.31388887763023376,3.0,3.0,1.0,321.47198486328125,2023,12,2023-12,1366.0,1353.0,2719.0,1393.0,23.994444847106934,6.0,24.308333724737167,7.0,0.23533820268175787,0.23077672998081927,49.93518590927124,0.25032449108553695,50.04166762034098,0.24979183537278818,1.3078703234593072,3.1858408222352383,48.767929385803605,0.9930121368150056,50.23905847738139,86.01770220035144,56.92984391613052,50.04166762034098,0.2500578795730477,55.25,3
2023-12-09,1324.0,53.0,1391.0,11.972777366638184,12.010000228881836,0.6438888907432556,3.0,3.0,2.0,337.21600341796875,2023,12,2023-12,1391.0,1377.0,2768.0,1444.0,23.98277759552002,6.0,24.626666486263275,8.0,0.24242703337021476,0.23352908823959054,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,2.682870378096898,3.1061259617188837,47.832369942196536,1.9147398843930636,50.2528901734104,82.31233798555041,57.99995411123016,50.04166762034098,0.2501795288766218,55.166666666666664,3
2023-12-10,1329.0,27.0,1372.0,11.983888626098633,12.010000228881836,0.3233333230018616,3.0,3.0,1.0,328.8320007324219,2023,12,2023-12,1372.0,1356.0,2728.0,1399.0,23.99388885498047,6.0,24.31722217798233,7.0,0.23967346992159028,0.2350478918744974,49.932869275410965,0.2503361048822308,50.04166762034098,0.24979183537278818,1.3472221791744232,3.0927836039783707,48.71700879765396,0.9897360703812317,50.29325513196481,83.505157307416,57.18122678205249,50.04166762034098,0.2500636739739905,55.375,3
2023-12-11,1329.0,25.0,1371.0,11.95888900756836,12.010000228881836,0.3100000023841858,3.0,3.0,1.0,329.1520080566406,2023,12,2023-12,1371.0,1354.0,2725.0,1396.0,23.968889236450195,6.0,24.27888923883438,7.0,0.24008169807194793,0.2357822407282526,49.82870419820149,0.25085942332113004,50.04166762034098,0.24979183537278818,1.2916666766007743,3.225806426803478,48.77064220183486,0.9174311926605505,50.31192660550459,80.64516067008695,57.199146213045196,50.04166762034098,0.25032449108553695,55.375,3
2023-12-12,1338.0,2.0,1353.0,11.970555305480957,12.010000228881836,0.0,3.0,3.0,0.0,316.79998779296875,2023,12,2023-12,1353.0,1340.0,2693.0,1355.0,23.980555534362793,6.0,23.980555534362793,6.0,0.2341463324412186,0.23380072899850093,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,0.0,,49.68436687708875,0.07426661715558856,50.24136650575566,,56.42071127423328,50.04166762034098,0.2502027107504802,55.75,2
2023-12-13,1331.0,0.0,1348.0,11.982222557067871,12.010000228881836,0.0,3.0,3.0,0.0,318.52801513671875,2023,12,2023-12,1348.0,1331.0,2679.0,1348.0,23.992222785949707,6.0,23.992222785949707,6.0,0.23629674713406434,0.23629674713406434,49.925927321116134,0.2503709128846393,50.04166762034098,0.24979183537278818,0.0,,49.68271743187756,0.0,50.31728256812244,,56.184873407786704,50.04166762034098,0.2500810389070625,55.458333333333336,2
2023-12-14,1307.0,26.0,1350.0,11.970555305480957,12.010000228881836,0.3311111032962799,3.0,3.0,1.0,326.9119873046875,2023,12,2023-12,1350.0,1333.0,2683.0,1376.0,23.980555534362793,6.0,24.311666637659073,7.0,0.24215702763310185,0.23758138612259266,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,1.379629597067833,3.0201342994686438,48.714125978382405,0.9690644800596347,50.31680954155796,78.52349178618474,56.295609918858034,50.04166762034098,0.2502027107504802,54.458333333333336,3
2023-12-15,1296.0,1.0,1312.0,12.937222480773926,11.05555534362793,0.0,3.0,4.0,0.0,310.0159912109375,2023,12,2023-12,1312.0,1297.0,2609.0,1313.0,23.992777824401855,7.0,23.992777824401855,7.0,0.2362926762278487,0.2361127122703256,53.90509366989136,0.23188903216732307,46.064813931783036,0.36180905216176884,0.0,,49.67420467612112,0.038328861632809505,50.287466462246066,,54.68312212959478,53.90509366989136,0.2917544625816795,54.0,2
2023-12-16,1305.0,25.0,1346.0,12.008333206176758,11.963889122009277,0.3127777874469757,3.0,3.0,1.0,324.9280090332031,2023,12,2023-12,1346.0,1330.0,2676.0,1371.0,23.972222328186035,6.0,24.28500011563301,7.0,0.24140268130252832,0.2370007359833721,50.03472169240316,0.24982651201391398,49.849538008371994,0.2507545806723562,1.3032407810290656,3.1971579828683554,48.76681614349776,0.9342301943198804,50.29895366218236,79.92894957170888,56.14831956640922,50.03472169240316,0.25028968603154184,54.375,3
2023-12-17,1287.0,26.0,1326.0,12.008333206176758,11.986666679382324,0.3072222173213959,3.0,3.0,1.0,320.447998046875,2023,12,2023-12,1326.0,1313.0,2639.0,1352.0,23.994999885559082,6.0,24.302222102880478,7.0,0.24166515689809578,0.23701775003467085,50.03472169240316,0.24982651201391398,49.944444497426346,0.2502780864975709,1.280092572172483,3.254972927149553,48.76847290640394,0.9852216748768473,50.24630541871922,84.62929610588837,55.261513078732165,50.03472169240316,0.25005209537887857,53.625,3
2023-12-18,1304.0,27.0,1345.0,12.008333206176758,11.964444160461426,0.31611111760139465,3.0,3.0,1.0,325.0559997558594,2023,12,2023-12,1345.0,1331.0,2676.0,1372.0,23.972777366638184,6.0,24.28888848423958,7.0,0.24167732323855715,0.23692128262088877,50.03472169240316,0.24982651201391398,49.85185066858928,0.25074294800204916,1.3171296566724777,3.1634445747680595,48.729446935724965,1.0089686098654709,50.26158445440957,85.41300351873761,56.10530559015556,50.03472169240316,0.25028389110850063,54.333333333333336,3
2023-12-19,1331.0,1.0,1347.0,12.008333206176758,11.987777709960938,0.0,3.0,3.0,0.0,318.656005859375,2023,12,2023-12,1347.0,1332.0,2679.0,1348.0,23.996110916137695,6.0,23.996110916137695,6.0,0.23656719068995916,0.2363916957413761,50.03472169240316,0.24982651201391398,49.949073791503906,0.250254890654773,0.0,,49.68271743187756,0.03732736095558044,50.27995520716685,,56.134096258661856,50.03472169240316,0.2500405178559548,55.458333333333336,2
2023-12-20,1328.0,0.0,1343.0,12.008333206176758,11.973333358764648,0.0,3.0,3.0,0.0,316.99200439453125,2023,12,2023-12,1343.0,1328.0,2671.0,1343.0,23.981666564941406,6.0,23.981666564941406,6.0,0.2360327657442526,0.2360327657442526,50.03472169240316,0.24982651201391398,49.88888899485271,0.2505567923408695,0.0,,49.71920628977911,0.0,50.28079371022089,,56.001112198070516,50.03472169240316,0.25019111927656223,55.333333333333336,2
2023-12-21,1328.0,0.0,1346.0,12.008333206176758,11.985555648803711,0.0,3.0,3.0,0.0,317.6319885253906,2023,12,2023-12,1346.0,1328.0,2674.0,1346.0,23.99388885498047,6.0,23.99388885498047,6.0,0.2359821608658177,0.2359821608658177,50.03472169240316,0.24982651201391398,49.9398152033488,0.2503012866407602,0.0,,49.66342557965594,0.0,50.33657442034405,,56.0976175281652,50.03472169240316,0.2500636739739905,55.333333333333336,2
2023-12-22,1166.0,0.0,1178.0,9.276666641235352,13.690555572509766,0.0,3.0,3.0,0.0,277.88800048828125,2023,12,2023-12,1178.0,1166.0,2344.0,1178.0,22.967222213745117,6.0,22.967222213745117,6.0,0.235898132842344,0.235898132842344,38.652777671813965,0.32339202388332206,57.04398155212402,0.219129164197245,0.0,,49.744027303754265,0.0,50.255972696245735,,51.290486460962015,57.04398155212402,0.26124186652442455,48.583333333333336,2
2023-12-23,1132.0,0.0,1147.0,12.008333206176758,11.978888511657715,0.0,3.0,3.0,0.0,286.4639892578125,2023,12,2023-12,1147.0,1132.0,2279.0,1147.0,23.987221717834473,6.0,23.987221717834473,6.0,0.24975064451422188,0.24975064451422188,50.03472169240316,0.24982651201391398,49.91203546524048,0.2504405978134311,0.0,,49.67090829311102,0.0,50.32909170688898,,47.817125863609576,50.03472169240316,0.25013317801365076,47.166666666666664,2
2023-12-24,1129.0,0.0,1143.0,12.008333206176758,11.96833324432373,0.0,3.0,3.0,0.0,283.9679870605469,2023,12,2023-12,1143.0,1129.0,2272.0,1143.0,23.97666645050049,6.0,23.97666645050049,6.0,0.24844093356128336,0.24844093356128336,50.03472169240316,0.24982651201391398,49.868055184682206,0.25066146962634267,0.0,,49.691901408450704,0.0,50.308098591549296,,47.67134757284581,50.03472169240316,0.2502432943456473,47.041666666666664,2
2023-12-25,1051.0,0.0,1064.0,12.008333206176758,11.985555648803711,0.0,3.0,3.0,0.0,272.0,2023,12,2023-12,1064.0,1051.0,2115.0,1064.0,23.99388885498047,6.0,23.99388885498047,6.0,0.2556390977443609,0.2556390977443609,50.03472169240316,0.24982651201391398,49.9398152033488,0.2503012866407602,0.0,,49.692671394799056,0.0,50.307328605200944,,44.34462485138765,50.03472169240316,0.2500636739739905,43.791666666666664,2
2023-12-26,1070.0,0.0,1084.0,12.008333206176758,11.97166633605957,0.0,3.0,3.0,0.0,275.3919982910156,2023,12,2023-12,1084.0,1070.0,2154.0,1084.0,23.979999542236328,6.0,23.979999542236328,6.0,0.25405165894005133,0.25405165894005133,50.03472169240316,0.24982651201391398,49.88194306691487,0.25059168170798174,0.0,,49.675023212627664,0.0,50.324976787372336,,45.204337810379634,50.03472169240316,0.2502085118655699,44.583333333333336,2
2023-12-27,1062.0,0.0,1075.0,12.008333206176758,11.984999656677246,0.0,3.0,3.0,0.0,273.6000061035156,2023,12,2023-12,1075.0,1062.0,2137.0,1075.0,23.993332862854004,6.0,23.993332862854004,6.0,0.2545116335846657,0.2545116335846657,50.03472169240316,0.24982651201391398,49.937498569488525,0.2503128982843649,0.0,,49.69583528310716,0.0,50.30416471689284,,44.80411313195648,50.03472169240316,0.250069468643478,44.25,2
2023-12-28,1074.0,0.0,1089.0,12.008333206176758,11.964444160461426,0.0,3.0,3.0,0.0,275.7120056152344,2023,12,2023-12,1089.0,1074.0,2163.0,1089.0,23.972777366638184,6.0,23.972777366638184,6.0,0.2531790685172033,0.2531790685172033,50.03472169240316,0.24982651201391398,49.85185066858928,0.25074294800204916,0.0,,49.65325936199723,0.0,50.34674063800277,,45.42652623619287,50.03472169240316,0.25028389110850063,44.75,2
2023-12-29,1080.0,0.0,1095.0,12.008333206176758,11.987222671508789,0.0,3.0,3.0,0.0,276.6080017089844,2023,12,2023-12,1095.0,1080.0,2175.0,1095.0,23.995555877685547,6.0,23.995555877685547,6.0,0.25261004722281677,0.25261004722281677,50.03472169240316,0.24982651201391398,49.94676113128662,0.25026647808340086,0.0,,49.6551724137931,0.0,50.3448275862069,,45.633450026397824,50.03472169240316,0.25004630151450863,45.0,2
2023-12-30,1091.0,0.0,1105.0,12.008333206176758,11.9622220993042,0.0,3.0,3.0,0.0,278.8479919433594,2023,12,2023-12,1105.0,1091.0,2196.0,1105.0,23.970555305480957,6.0,23.970555305480957,6.0,0.25235112393064196,0.25235112393064196,50.03472169240316,0.24982651201391398,49.84259208043416,0.2507895251480492,0.0,,49.681238615664846,0.0,50.318761384335154,,46.09822283705449,50.03472169240316,0.2503070923278977,45.458333333333336,2
2023-12-31,1100.0,0.0,1115.0,12.008333206176758,11.984999656677246,0.0,3.0,3.0,0.0,279.87200927734375,2023,12,2023-12,1115.0,1100.0,2215.0,1115.0,23.993332862854004,6.0,23.993332862854004,6.0,0.25100628634739347,0.25100628634739347,50.03472169240316,0.24982651201391398,49.937498569488525,0.2503128982843649,0.0,,49.66139954853273,0.0,50.338600451467265,,46.471242922913,50.03472169240316,0.250069468643478,45.833333333333336,2
2024-01-01,1051.0,0.0,1064.0,12.008333206176758,11.954444885253906,0.0,3.0,3.0,0.0,269.88800048828125,2024,1,2024-01,1064.0,1051.0,2115.0,1064.0,23.962778091430664,6.0,23.962778091430664,6.0,0.2536541357972568,0.2536541357972568,50.03472169240316,0.24982651201391398,49.81018702189128,0.25095268151686173,0.0,,49.692671394799056,0.0,50.307328605200944,,44.40219727196394,50.03472169240316,0.2503883304809997,43.791666666666664,2
2024-01-02,1064.0,0.0,1078.0,12.008333206176758,11.98611068725586,0.0,3.0,3.0,0.0,273.8559875488281,2024,1,2024-01,1078.0,1064.0,2142.0,1078.0,23.994443893432617,6.0,23.994443893432617,6.0,0.2540408047762784,0.2540408047762784,50.03472169240316,0.24982651201391398,49.942127863566085,0.2502896959886852,0.0,,49.673202614379086,0.0,50.326797385620914,,44.927067482278815,50.03472169240316,0.25005788951175595,44.333333333333336,2
2024-01-03,1058.0,0.0,1072.0,12.008333206176758,11.963889122009277,0.0,3.0,3.0,0.0,272.7040100097656,2024,1,2024-01,1072.0,1058.0,2130.0,1072.0,23.972222328186035,6.0,23.972222328186035,6.0,0.2543880690389605,0.2543880690389605,50.03472169240316,0.24982651201391398,49.849538008371994,0.2507545806723562,0.0,,49.671361502347416,0.0,50.32863849765258,,44.71842390430214,50.03472169240316,0.25028968603154184,44.083333333333336,2
2024-01-04,1080.0,0.0,1096.0,12.008333206176758,11.987222671508789,0.0,3.0,3.0,0.0,275.90399169921875,2024,1,2024-01,1096.0,1080.0,2176.0,1096.0,23.995555877685547,6.0,23.995555877685547,6.0,0.2517372187036667,0.2517372187036667,50.03472169240316,0.24982651201391398,49.94676113128662,0.25026647808340086,0.0,,49.63235294117647,0.0,50.36764705882353,,45.675124409983574,50.03472169240316,0.25004630151450863,45.0,2
2024-01-05,1146.0,0.0,1159.0,12.008333206176758,11.9622220993042,0.0,3.0,3.0,0.0,286.2720031738281,2024,1,2024-01,1159.0,1146.0,2305.0,1159.0,23.970555305480957,6.0,23.970555305480957,6.0,0.2469991399256498,0.2469991399256498,50.03472169240316,0.24982651201391398,49.84259208043416,0.2507895251480492,0.0,,49.71800433839479,0.0,50.28199566160521,,48.350986668005575,50.03472169240316,0.2503070923278977,47.75,2
2024-01-06,1077.0,0.0,1092.0,12.30555534362793,11.685555458068848,0.0,4.0,3.0,0.0,275.45599365234375,2024,1,2024-01,1092.0,1077.0,2169.0,1092.0,23.991110801696777,7.0,23.991110801696777,7.0,0.25224907843621225,0.25224907843621225,51.27314726511637,0.3250564390067355,48.689814408620194,0.2567272057169099,0.0,,49.654218533886585,0.0,50.345781466113415,,45.516858682623734,51.27314726511637,0.29177473514502394,44.875,2
2024-01-07,1078.0,0.0,1092.0,11.797222137451172,12.17388916015625,0.0,3.0,3.0,0.0,275.7120056152344,2024,1,2024-01,1092.0,1078.0,2170.0,1092.0,23.971111297607422,6.0,23.971111297607422,6.0,0.2524835216256725,0.2524835216256725,49.15509223937988,0.254297152757366,50.72453816731771,0.2464290548840101,0.0,,49.67741935483871,0.0,50.32258064516129,,45.554834168618356,50.72453816731771,0.2503012866407602,44.916666666666664,2
2024-01-08,1085.0,0.0,1099.0,11.984444618225098,12.010000228881836,0.0,3.0,3.0,0.0,276.2879943847656,2024,1,2024-01,1099.0,1085.0,2184.0,1099.0,23.994444847106934,6.0,23.994444847106934,6.0,0.25139944893973215,0.25139944893973215,49.93518590927124,0.25032449108553695,50.04166762034098,0.24979183537278818,0.0,,49.67948717948718,0.0,50.32051282051282,,45.8022682751299,50.04166762034098,0.2500578795730477,45.208333333333336,2
2024-01-09,1128.0,0.0,1144.0,11.972777366638184,12.010000228881836,0.0,3.0,3.0,0.0,281.343994140625,2024,1,2024-01,1144.0,1128.0,2272.0,1144.0,23.98277759552002,6.0,23.98277759552002,6.0,0.24593006480823865,0.24593006480823865,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,0.0,,49.647887323943664,0.0,50.352112676056336,,47.700896839142565,50.04166762034098,0.2501795288766218,47.0,2
2024-01-10,1108.0,0.0,1124.0,11.989444732666016,12.010000228881836,0.0,3.0,3.0,0.0,274.1759948730469,2024,1,2024-01,1124.0,1108.0,2232.0,1124.0,23.99944496154785,6.0,23.99944496154785,6.0,0.2439288210614296,0.2439288210614296,49.95601971944173,0.25022009499958797,50.04166762034098,0.24979183537278818,0.0,,49.6415770609319,0.0,50.358422939068106,,46.83441645425067,50.04166762034098,0.25000578178425625,46.166666666666664,2
2024-01-11,1092.0,0.0,1105.0,11.960556030273438,12.010000228881836,0.0,3.0,3.0,0.0,270.3999938964844,2024,1,2024-01,1105.0,1092.0,2197.0,1105.0,23.970556259155273,6.0,23.970556259155273,6.0,0.24470587682939762,0.24470587682939762,49.83565012613933,0.25082445936515674,50.04166762034098,0.24979183537278818,0.0,,49.70414201183432,0.0,50.29585798816568,,46.09822100302567,50.04166762034098,0.25030708236937016,45.5,2
2024-01-12,1089.0,0.0,1102.0,11.983333587646484,12.010000228881836,0.0,3.0,3.0,0.0,270.5920104980469,2024,1,2024-01,1102.0,1089.0,2191.0,1102.0,23.99333381652832,6.0,23.99333381652832,6.0,0.24554628901819137,0.24554628901819137,49.93055661519368,0.25034769983309774,50.04166762034098,0.24979183537278818,0.0,,49.703331811958016,0.0,50.29666818804199,,45.92942391527366,50.04166762034098,0.25006945870384933,45.375,2
2024-01-13,1129.0,0.0,1145.0,11.973333358764648,12.010000228881836,0.0,3.0,3.0,0.0,278.97601318359375,2024,1,2024-01,1145.0,1129.0,2274.0,1145.0,23.983333587646484,6.0,23.983333587646484,6.0,0.2436471730861081,0.2436471730861081,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,0.0,,49.64819700967458,0.0,50.351802990325425,,47.741486637611345,50.04166762034098,0.250173729105387,47.041666666666664,2
2024-01-14,1124.0,0.0,1138.0,11.988333702087402,12.010000228881836,0.0,3.0,3.0,0.0,277.3760070800781,2024,1,2024-01,1138.0,1124.0,2262.0,1138.0,23.99833393096924,6.0,23.99833393096924,6.0,0.2437399007733551,0.2437399007733551,49.95139042536418,0.2502432843921955,50.04166762034098,0.24979183537278818,0.0,,49.69053934571176,0.0,50.30946065428824,,47.41995853851504,50.04166762034098,0.250017356090589,46.833333333333336,2
2024-01-15,1070.0,0.0,1084.0,11.9622220993042,12.010000228881836,0.0,3.0,3.0,0.0,267.0719909667969,2024,1,2024-01,1084.0,1070.0,2154.0,1084.0,23.972222328186035,6.0,23.972222328186035,6.0,0.24637637543062443,0.24637637543062443,49.84259208043416,0.2507895251480492,50.04166762034098,0.24979183537278818,0.0,,49.675023212627664,0.0,50.324976787372336,,45.21900327636523,50.04166762034098,0.25028968603154184,44.583333333333336,2
2024-01-16,1118.0,0.0,1133.0,11.984999656677246,12.010000228881836,0.0,3.0,3.0,0.0,276.4800109863281,2024,1,2024-01,1133.0,1118.0,2251.0,1133.0,23.994999885559082,6.0,23.994999885559082,6.0,0.24402472284759763,0.24402472284759763,49.937498569488525,0.2503128982843649,50.04166762034098,0.24979183537278818,0.0,,49.666814749000444,0.0,50.333185250999556,,47.21817067737824,50.04166762034098,0.25005209537887857,46.583333333333336,2
2024-01-17,1134.0,0.0,1149.0,11.999444007873535,11.97944450378418,0.0,2.0,3.0,0.0,278.52801513671875,2024,1,2024-01,1149.0,1134.0,2283.0,1149.0,23.978888511657715,5.0,23.978888511657715,5.0,0.24240906452281877,0.24240906452281877,49.997683366139725,0.16667438913733698,49.91435209910075,0.25042897431949634,0.0,,49.67148488830486,0.0,50.32851511169514,,47.91715009815386,49.997683366139725,0.20851675412599593,47.25,2
2024-01-18,1117.0,0.0,1132.0,12.008333206176758,11.984999656677246,0.0,3.0,3.0,0.0,275.20001220703125,2024,1,2024-01,1132.0,1117.0,2249.0,1132.0,23.993332862854004,6.0,23.993332862854004,6.0,0.24310955141963891,0.24310955141963891,50.03472169240316,0.24982651201391398,49.937498569488525,0.2503128982843649,0.0,,49.66651845264562,0.0,50.333481547354374,,47.17977308406952,50.03472169240316,0.250069468643478,46.541666666666664,2
2024-01-19,1121.0,0.0,1136.0,12.008333206176758,11.97166633605957,0.0,3.0,3.0,0.0,276.0320129394531,2024,1,2024-01,1136.0,1121.0,2257.0,1136.0,23.979999542236328,6.0,23.979999542236328,6.0,0.2429859268833214,0.2429859268833214,50.03472169240316,0.24982651201391398,49.88194306691487,0.25059168170798174,0.0,,49.66770048737262,0.0,50.33229951262738,,47.372811579881244,50.03472169240316,0.2502085118655699,46.708333333333336,2
2024-01-20,1116.0,0.0,1130.0,12.008333206176758,11.985555648803711,0.0,3.0,3.0,0.0,274.8160095214844,2024,1,2024-01,1130.0,1116.0,2246.0,1130.0,23.99388885498047,6.0,23.99388885498047,6.0,0.24320000842609238,0.24320000842609238,50.03472169240316,0.24982651201391398,49.9398152033488,0.2503012866407602,0.0,,49.68833481745325,0.0,50.31166518254675,,47.09532526510154,50.03472169240316,0.2500636739739905,46.5,2
