Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2024-01-21,1114.0,0.0,1130.0,12.008333206176758,11.963889122009277,0.0,3.0,3.0,0.0,273.02398681640625,2024,1,2024-01,1130.0,1114.0,2244.0,1130.0,23.972222328186035,6.0,23.972222328186035,6.0,0.24161414762513828,0.24161414762513828,50.03472169240316,0.24982651201391398,49.849538008371994,0.2507545806723562,0.0,,49.643493761140824,0.0,50.356506238859176,,47.13789086927372,50.03472169240316,0.25028968603154184,46.416666666666664,2
2024-01-22,1143.0,0.0,1157.0,12.008333206176758,11.986666679382324,0.0,3.0,3.0,0.0,277.0559997558594,2024,1,2024-01,1157.0,1143.0,2300.0,1157.0,23.994999885559082,6.0,23.994999885559082,6.0,0.23946067394629159,0.23946067394629159,50.03472169240316,0.24982651201391398,49.944444497426346,0.2502780864975709,0.0,,49.69565217391304,0.0,50.30434782608696,,48.21837905889375,50.03472169240316,0.25005209537887857,47.625,2
2024-01-23,1153.0,0.0,1169.0,12.008333206176758,11.959444046020508,0.0,3.0,3.0,0.0,280.76800537109375,2024,1,2024-01,1169.0,1153.0,2322.0,1169.0,23.967777252197266,6.0,23.967777252197266,6.0,0.240177934449182,0.240177934449182,50.03472169240316,0.24982651201391398,49.83101685841878,0.2508477809215761,0.0,,49.65546942291129,0.0,50.34453057708872,,48.77381776788796,50.03472169240316,0.2503361048822308,48.041666666666664,2
2024-01-24,1192.0,0.0,1207.0,12.008333206176758,11.989999771118164,0.0,3.0,3.0,0.0,285.6960144042969,2024,1,2024-01,1207.0,1192.0,2399.0,1207.0,23.998332977294922,6.0,23.998332977294922,6.0,0.2366992662835931,0.2366992662835931,50.03472169240316,0.24982651201391398,49.95833237965901,0.2502085118655699,0.0,,49.68736973739058,0.0,50.312630262609424,,50.29516013224567,50.03472169240316,0.2500173660260762,49.666666666666664,2
2024-01-25,1146.0,0.0,1161.0,12.008333206176758,11.962778091430664,0.0,3.0,3.0,0.0,278.78399658203125,2024,1,2024-01,1161.0,1146.0,2307.0,1161.0,23.971111297607422,6.0,23.971111297607422,6.0,0.24012402806376507,0.24012402806376507,50.03472169240316,0.24982651201391398,49.844908714294434,0.25077786924334905,0.0,,49.67490247074122,0.0,50.32509752925878,,48.433298964987095,50.03472169240316,0.2503012866407602,47.75,2
2024-01-26,1155.0,0.0,1171.0,12.008333206176758,11.989444732666016,0.0,3.0,3.0,0.0,281.343994140625,2024,1,2024-01,1171.0,1155.0,2326.0,1171.0,23.997777938842773,6.0,23.997777938842773,6.0,0.24025960216961997,0.24025960216961997,50.03472169240316,0.24982651201391398,49.95601971944173,0.25022009499958797,0.0,,49.65606190885641,0.0,50.34393809114359,,48.79618450442534,50.03472169240316,0.25002314861362257,48.125,2
2024-01-27,1178.0,0.0,1194.0,12.008333206176758,11.963333129882812,0.0,3.0,3.0,0.0,285.8240051269531,2024,1,2024-01,1194.0,1178.0,2372.0,1194.0,23.97166633605957,6.0,23.97166633605957,6.0,0.23938358888354533,0.23938358888354533,50.03472169240316,0.24982651201391398,49.84722137451172,0.2507662344122475,0.0,,49.66273187183811,0.0,50.337268128161895,,49.80880274492708,50.03472169240316,0.25029549118053807,49.083333333333336,2
2024-01-28,1181.0,0.0,1197.0,12.008333206176758,11.987777709960938,0.0,3.0,3.0,0.0,284.79998779296875,2024,1,2024-01,1197.0,1181.0,2378.0,1197.0,23.996110916137695,6.0,23.996110916137695,6.0,0.2379281435196063,0.2379281435196063,50.03472169240316,0.24982651201391398,49.949073791503906,0.250254890654773,0.0,,49.66358284272498,0.0,50.33641715727503,,49.88308331226299,50.03472169240316,0.2500405178559548,49.208333333333336,2
2024-01-29,1163.0,0.0,1176.0,12.008333206176758,11.973333358764648,0.0,3.0,3.0,0.0,279.67999267578125,2024,1,2024-01,1176.0,1163.0,2339.0,1176.0,23.981666564941406,6.0,23.981666564941406,6.0,0.23782312302362352,0.23782312302362352,50.03472169240316,0.24982651201391398,49.88888899485271,0.2505567923408695,0.0,,49.722103463018385,0.0,50.277896536981615,,49.0374593782062,50.03472169240316,0.25019111927656223,48.458333333333336,2
2024-01-30,1143.0,0.0,1160.0,12.008333206176758,11.967778205871582,0.0,3.0,3.0,0.0,278.5920104980469,2024,1,2024-01,1160.0,1143.0,2303.0,1160.0,23.97611141204834,6.0,23.97611141204834,6.0,0.2401655262914197,0.2401655262914197,50.03472169240316,0.24982651201391398,49.86574252446492,0.2506730947376809,0.0,,49.63091619626574,0.0,50.36908380373426,,48.381490228523184,50.03472169240316,0.25024908738891305,47.625,2
2024-01-31,1173.0,0.0,1188.0,12.008333206176758,11.976666450500488,0.0,3.0,3.0,0.0,282.6239929199219,2024,1,2024-01,1188.0,1173.0,2361.0,1188.0,23.984999656677246,6.0,23.984999656677246,6.0,0.23789898393932818,0.23789898393932818,50.03472169240316,0.24982651201391398,49.90277687708537,0.25048706268968807,0.0,,49.68233799237611,0.0,50.31766200762389,,49.53095755701917,50.03472169240316,0.2501563512980766,48.875,2
2024-02-01,1166.0,0.0,1182.0,14.283888816833496,9.359444618225098,0.0,4.0,4.0,0.0,279.3599853515625,2024,2,2024-02,1182.0,1166.0,2348.0,1182.0,23.643333435058594,8.0,23.643333435058594,8.0,0.2363451652720495,0.2363451652720495,59.5162034034729,0.2800357837626136,38.99768590927124,0.427375785974633,0.0,,49.65928449744463,0.0,50.34071550255537,,49.9929505814657,59.5162034034729,0.33836176366474247,48.583333333333336,2
2024-02-02,1172.0,0.0,1188.0,12.006667137145996,11.977222442626953,0.0,3.0,3.0,0.0,282.4960021972656,2024,2,2024-02,1188.0,1172.0,2360.0,1188.0,23.98388957977295,6.0,23.98388957977295,6.0,0.23779124764079598,0.23779124764079598,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,0.0,,49.66101694915254,0.0,50.33898305084745,,49.5332500614042,50.027779738108315,0.2501679296030515,48.833333333333336,2
2024-02-03,1209.0,0.0,1224.0,12.006667137145996,11.973333358764648,0.0,3.0,3.0,0.0,289.7919921875,2024,2,2024-02,1224.0,1209.0,2433.0,1224.0,23.980000495910645,6.0,23.980000495910645,6.0,0.2367581635518791,0.2367581635518791,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,0.0,,49.69173859432799,0.0,50.308261405672006,,51.042534390636526,50.027779738108315,0.2502085019148849,50.375,2
2024-02-04,1182.0,0.0,1199.0,12.006667137145996,11.951666831970215,0.0,3.0,3.0,0.0,285.5679931640625,2024,2,2024-02,1199.0,1182.0,2381.0,1199.0,23.95833396911621,6.0,23.95833396911621,6.0,0.2381718041401689,0.2381718041401689,50.027779738108315,0.24986117843799113,49.7986117998759,0.25101101312288293,0.0,,49.643007139857204,0.0,50.3569928601428,,50.04521606325323,50.027779738108315,0.25043477596290187,49.25,2
2024-02-05,1157.0,0.0,1172.0,12.006667137145996,11.978888511657715,0.0,3.0,3.0,0.0,280.2560119628906,2024,2,2024-02,1172.0,1157.0,2329.0,1172.0,23.98555564880371,6.0,23.98555564880371,6.0,0.23912629007072578,0.23912629007072578,50.027779738108315,0.24986117843799113,49.91203546524048,0.2504405978134311,0.0,,49.67797337913267,0.0,50.32202662086732,,48.86274127480778,50.027779738108315,0.250150552601405,48.208333333333336,2
2024-02-06,1160.0,0.0,1176.0,12.006667137145996,11.973889350891113,0.0,3.0,3.0,0.0,281.47198486328125,2024,2,2024-02,1176.0,1160.0,2336.0,1176.0,23.98055648803711,6.0,23.98055648803711,6.0,0.23934692590415071,0.23934692590415071,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,0.0,,49.65753424657534,0.0,50.34246575342466,,49.03972935685029,50.027779738108315,0.25020270080025653,48.333333333333336,2
2024-02-07,1158.0,0.0,1174.0,12.006667137145996,11.977222442626953,0.0,3.0,3.0,0.0,281.4079895019531,2024,2,2024-02,1174.0,1158.0,2332.0,1174.0,23.98388957977295,6.0,23.98388957977295,6.0,0.239700161415633,0.239700161415633,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,0.0,,49.656946826758144,0.0,50.34305317324185,,48.949524892330416,50.027779738108315,0.2501679296030515,48.25,2
2024-02-08,1165.0,0.0,1181.0,12.006667137145996,11.97166633605957,0.0,3.0,3.0,0.0,282.1759948730469,2024,2,2024-02,1181.0,1165.0,2346.0,1181.0,23.978333473205566,6.0,23.978333473205566,6.0,0.2389297162345867,0.2389297162345867,50.027779738108315,0.24986117843799113,49.88194306691487,0.25059168170798174,0.0,,49.65899403239556,0.0,50.34100596760444,,49.25279737725313,50.027779738108315,0.2502258969208457,48.541666666666664,2
2024-02-09,1148.0,0.0,1163.0,12.006667137145996,11.976666450500488,0.0,3.0,3.0,0.0,278.78399658203125,2024,2,2024-02,1163.0,1148.0,2311.0,1163.0,23.983333587646484,6.0,23.983333587646484,6.0,0.23971108906451527,0.23971108906451527,50.027779738108315,0.24986117843799113,49.90277687708537,0.25048706268968807,0.0,,49.67546516659455,0.0,50.32453483340545,,48.492007824927505,50.027779738108315,0.250173729105387,47.833333333333336,2
2024-02-10,1157.0,0.0,1172.0,12.006667137145996,11.972222328186035,0.0,3.0,3.0,0.0,281.5360107421875,2024,2,2024-02,1172.0,1157.0,2329.0,1172.0,23.97888946533203,6.0,23.97888946533203,6.0,0.2402184391998187,0.2402184391998187,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,0.0,,49.67797337913267,0.0,50.32202662086732,,48.87632522325285,50.027779738108315,0.25022009499958797,48.208333333333336,2
2024-02-11,1129.0,0.0,1144.0,12.006667137145996,11.977222442626953,0.0,3.0,3.0,0.0,276.1600036621094,2024,2,2024-02,1144.0,1129.0,2273.0,1144.0,23.98388957977295,6.0,23.98388957977295,6.0,0.24139860459974596,0.24139860459974596,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,0.0,,49.670039595248575,0.0,50.329960404751425,,47.69868524431516,50.027779738108315,0.2501679296030515,47.041666666666664,2
2024-02-12,1129.0,0.0,1145.0,12.170555114746094,11.80888843536377,0.0,3.0,3.0,0.0,275.45599365234375,2024,2,2024-02,1145.0,1129.0,2274.0,1145.0,23.979443550109863,6.0,23.979443550109863,6.0,0.24057292022038756,0.24057292022038756,50.710646311442055,0.24649656254094265,49.2037018140157,0.25404592620385663,0.0,,49.64819700967458,0.0,50.351802990325425,,47.74923144514561,50.710646311442055,0.2502143132496713,47.041666666666664,2
2024-02-13,1157.0,0.0,1172.0,12.006667137145996,11.975555419921875,0.0,3.0,3.0,0.0,280.76800537109375,2024,2,2024-02,1172.0,1157.0,2329.0,1172.0,23.98222255706787,6.0,23.98222255706787,6.0,0.2395631445145851,0.2395631445145851,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,0.0,,49.67797337913267,0.0,50.32202662086732,,48.86953230506972,50.027779738108315,0.2501853189679337,48.208333333333336,2
2024-02-14,1124.0,0.0,1139.0,12.006667137145996,11.957777976989746,0.0,3.0,3.0,0.0,274.9440002441406,2024,2,2024-02,1139.0,1124.0,2263.0,1139.0,23.964445114135742,6.0,23.964445114135742,6.0,0.24139069380521566,0.24139069380521566,50.027779738108315,0.24986117843799113,49.82407490412395,0.2508827313714032,0.0,,49.668581528943875,0.0,50.331418471056125,,47.5287449626007,50.027779738108315,0.2503709128846393,46.833333333333336,2
2024-02-15,1119.0,0.0,1134.0,12.006667137145996,11.969444274902344,0.0,3.0,3.0,0.0,273.8559875488281,2024,2,2024-02,1134.0,1119.0,2253.0,1134.0,23.97611141204834,6.0,23.97611141204834,6.0,0.2414955798490548,0.2414955798490548,50.027779738108315,0.24986117843799113,49.872684478759766,0.2506382026683086,0.0,,49.66711051930759,0.0,50.33288948069241,,47.297077516504565,50.027779738108315,0.25024908738891305,46.625,2
2024-02-16,1131.0,0.0,1146.0,12.006667137145996,11.972222328186035,0.0,3.0,3.0,0.0,276.79998779296875,2024,2,2024-02,1146.0,1131.0,2277.0,1146.0,23.97888946533203,6.0,23.97888946533203,6.0,0.2415357659624509,0.2415357659624509,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,0.0,,49.670619235836625,0.0,50.329380764163375,,47.7920381449213,50.027779738108315,0.25022009499958797,47.125,2
2024-02-17,1153.0,0.0,1168.0,12.006667137145996,11.977222442626953,0.0,3.0,3.0,0.0,280.89599609375,2024,2,2024-02,1168.0,1153.0,2321.0,1168.0,23.98388957977295,6.0,23.98388957977295,6.0,0.2404931473405394,0.2404931473405394,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,0.0,,49.67686342093925,0.0,50.323136579060744,,48.699356962727364,50.027779738108315,0.2501679296030515,48.041666666666664,2
2024-02-18,1145.0,0.0,1160.0,12.006667137145996,11.972777366638184,0.0,3.0,3.0,0.0,279.4880065917969,2024,2,2024-02,1160.0,1145.0,2305.0,1160.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24093793671706626,0.24093793671706626,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,0.0,,49.67462039045553,0.0,50.32537960954448,,48.37476530438148,50.027779738108315,0.2502143032985249,47.708333333333336,2
2024-02-19,1126.0,0.0,1141.0,12.006667137145996,11.976666450500488,0.0,3.0,3.0,0.0,274.9440002441406,2024,2,2024-02,1141.0,1126.0,2267.0,1141.0,23.983333587646484,6.0,23.983333587646484,6.0,0.24096757251896636,0.24096757251896636,50.027779738108315,0.24986117843799113,49.90277687708537,0.25048706268968807,0.0,,49.669166299073666,0.0,50.330833700926334,,47.574704151541084,50.027779738108315,0.250173729105387,46.916666666666664,2
2024-02-20,1135.0,0.0,1150.0,12.006667137145996,11.968889236450195,0.0,3.0,3.0,0.0,276.54400634765625,2024,2,2024-02,1150.0,1135.0,2285.0,1150.0,23.97555637359619,6.0,23.97555637359619,6.0,0.24047304899796196,0.24047304899796196,50.027779738108315,0.24986117843799113,49.87037181854248,0.25064982562155935,0.0,,49.671772428884026,0.0,50.32822757111597,,47.96551880090976,50.027779738108315,0.25025488070039875,47.291666666666664,2
2024-02-21,1095.0,0.0,1110.0,12.006667137145996,11.97611141204834,0.0,3.0,3.0,0.0,270.0799865722656,2024,2,2024-02,1110.0,1095.0,2205.0,1110.0,23.982778549194336,6.0,23.982778549194336,6.0,0.2433153032182573,0.2433153032182573,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,0.0,,49.65986394557823,0.0,50.34013605442177,,46.283211001724766,50.027779738108315,0.250179518928242,45.625,2
2024-02-22,1092.0,0.0,1106.0,12.006667137145996,11.972222328186035,0.0,3.0,3.0,0.0,269.6319885253906,2024,2,2024-02,1106.0,1092.0,2198.0,1106.0,23.97888946533203,6.0,23.97888946533203,6.0,0.24379022470650147,0.24379022470650147,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,0.0,,49.681528662420384,0.0,50.318471337579616,,46.12390417825738,50.027779738108315,0.25022009499958797,45.5,2
2024-02-23,1072.0,0.0,1086.0,12.006667137145996,11.97611141204834,0.0,3.0,3.0,0.0,267.00799560546875,2024,2,2024-02,1086.0,1072.0,2158.0,1086.0,23.982778549194336,6.0,23.982778549194336,6.0,0.24586371602713514,0.24586371602713514,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,0.0,,49.675625579240034,0.0,50.324374420759966,,45.2824929260118,50.027779738108315,0.250179518928242,44.666666666666664,2
2024-02-24,1100.0,0.0,1114.0,12.006667137145996,11.972777366638184,0.0,3.0,3.0,0.0,271.87200927734375,2024,2,2024-02,1114.0,1100.0,2214.0,1114.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24405027762777715,0.24405027762777715,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,0.0,,49.68383017163505,0.0,50.316169828364956,,46.456455645759455,50.027779738108315,0.2502143032985249,45.833333333333336,2
2024-02-25,1082.0,0.0,1096.0,12.006667137145996,11.977777481079102,0.0,3.0,3.0,0.0,268.1600036621094,2024,2,2024-02,1096.0,1082.0,2178.0,1096.0,23.984444618225098,6.0,23.984444618225098,6.0,0.244671536188056,0.244671536188056,50.027779738108315,0.24986117843799113,49.90740617116292,0.2504638280965731,0.0,,49.67860422405877,0.0,50.321395775941234,,45.696284297831134,50.027779738108315,0.2501621403165938,45.083333333333336,2
2024-02-26,1127.0,0.0,1144.0,12.006667137145996,11.971111297607422,0.0,3.0,3.0,0.0,277.44000244140625,2024,2,2024-02,1144.0,1127.0,2271.0,1144.0,23.977778434753418,6.0,23.977778434753418,6.0,0.24251748465157888,0.24251748465157888,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,0.0,,49.6257155438133,0.0,50.3742844561867,,47.710842066247686,50.027779738108315,0.2502316891586417,46.958333333333336,2
2024-02-27,1185.0,0.0,1199.0,12.006667137145996,11.973889350891113,0.0,3.0,3.0,0.0,285.1199951171875,2024,2,2024-02,1199.0,1185.0,2384.0,1199.0,23.98055648803711,6.0,23.98055648803711,6.0,0.2377981610652106,0.2377981610652106,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,0.0,,49.70637583892618,0.0,50.29362416107382,,49.99883970991794,50.027779738108315,0.25020270080025653,49.375,2
2024-02-28,1194.0,0.0,1210.0,12.006667137145996,11.975000381469727,0.0,3.0,3.0,0.0,287.552001953125,2024,2,2024-02,1210.0,1194.0,2404.0,1210.0,23.981667518615723,6.0,23.981667518615723,6.0,0.23764628260588844,0.23764628260588844,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,0.0,,49.66722129783694,0.0,50.33277870216306,,50.45520704766422,50.027779738108315,0.2501911093272606,49.75,2
2024-02-29,1124.0,0.0,1137.0,12.006667137145996,11.947221755981445,0.0,3.0,3.0,0.0,273.1520080566406,2024,2,2024-02,1137.0,1124.0,2261.0,1137.0,23.95388889312744,6.0,23.95388889312744,6.0,0.24023923311929693,0.24023923311929693,50.027779738108315,0.24986117843799113,49.780090649922684,0.2511044041262591,0.0,,49.712516585581604,0.0,50.287483414418396,,47.46619661938126,50.027779738108315,0.25048124865108845,46.833333333333336,2
2024-03-01,1081.0,0.0,1095.0,12.006667137145996,11.97611141204834,0.0,3.0,3.0,0.0,267.90399169921875,2024,3,2024-03,1095.0,1081.0,2176.0,1095.0,23.982778549194336,6.0,23.982778549194336,6.0,0.24466117963398973,0.24466117963398973,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,0.0,,49.67830882352941,0.0,50.32169117647059,,45.65776220440416,50.027779738108315,0.250179518928242,45.041666666666664,2
2024-03-02,1150.0,0.0,1164.0,12.006667137145996,11.976666450500488,0.0,3.0,3.0,0.0,281.7279968261719,2024,3,2024-03,1164.0,1150.0,2314.0,1164.0,23.983333587646484,6.0,23.983333587646484,6.0,0.2420343615345119,0.2420343615345119,50.027779738108315,0.24986117843799113,49.90277687708537,0.25048706268968807,0.0,,49.697493517718236,0.0,50.302506482281764,,48.533703446445074,50.027779738108315,0.250173729105387,47.916666666666664,2
2024-03-03,1122.0,0.0,1138.0,12.006667137145996,11.975000381469727,0.0,3.0,3.0,0.0,277.31201171875,2024,3,2024-03,1138.0,1122.0,2260.0,1138.0,23.981667518615723,6.0,23.981667518615723,6.0,0.24368366583369946,0.24368366583369946,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,0.0,,49.64601769911504,0.0,50.35398230088496,,47.45291373573709,50.027779738108315,0.2501911093272606,46.75,2
2024-03-04,1119.0,0.0,1135.0,12.006667137145996,11.968889236450195,0.0,3.0,3.0,0.0,276.4159851074219,2024,3,2024-03,1135.0,1119.0,2254.0,1135.0,23.97555637359619,6.0,23.97555637359619,6.0,0.2435383128699752,0.2435383128699752,50.027779738108315,0.24986117843799113,49.87037181854248,0.25064982562155935,0.0,,49.64507542147294,0.0,50.35492457852706,,47.339881599158765,50.027779738108315,0.25025488070039875,46.625,2
2024-03-05,1052.0,51.0,1112.0,12.006667137145996,11.977222442626953,0.6427778005599976,3.0,3.0,2.0,286.4639892578125,2024,3,2024-03,1112.0,1103.0,2215.0,1163.0,23.98388957977295,6.0,24.626667380332947,8.0,0.25761150113112635,0.24631469411677773,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,2.6782408356666565,3.1114951360447893,47.49435665914221,2.3024830699774266,50.20316027088037,79.34312596914212,46.364456286432215,50.027779738108315,0.2501679296030515,43.833333333333336,3
2024-03-06,1124.0,0.0,1139.0,12.006667137145996,11.969444274902344,0.0,3.0,3.0,0.0,275.90399169921875,2024,3,2024-03,1139.0,1124.0,2263.0,1139.0,23.97611141204834,6.0,23.97611141204834,6.0,0.2422335309036161,0.2422335309036161,50.027779738108315,0.24986117843799113,49.872684478759766,0.2506382026683086,0.0,,49.668581528943875,0.0,50.331418471056125,,47.50561842266199,50.027779738108315,0.25024908738891305,46.833333333333336,2
2024-03-07,1098.0,0.0,1114.0,12.006667137145996,11.97944450378418,0.0,3.0,3.0,0.0,270.7200012207031,2024,3,2024-03,1114.0,1098.0,2212.0,1114.0,23.986111640930176,6.0,23.986111640930176,6.0,0.24301615908501178,0.24301615908501178,50.027779738108315,0.24986117843799113,49.91435209910075,0.25042897431949634,0.0,,49.638336347197104,0.0,50.36166365280289,,46.4435426915573,50.027779738108315,0.25014475417355814,45.75,2
2024-03-08,1143.0,0.0,1158.0,12.006667137145996,11.972777366638184,0.0,3.0,3.0,0.0,278.0159912109375,2024,3,2024-03,1158.0,1143.0,2301.0,1158.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24008289396454016,0.24008289396454016,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,0.0,,49.67405475880052,0.0,50.32594524119948,,48.2913605366153,50.027779738108315,0.2502143032985249,47.625,2
2024-03-09,1105.0,0.0,1120.0,12.006667137145996,11.97611141204834,0.0,3.0,3.0,0.0,270.9119873046875,2024,3,2024-03,1120.0,1105.0,2225.0,1120.0,23.982778549194336,6.0,23.982778549194336,6.0,0.24188570295061385,0.24188570295061385,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,0.0,,49.66292134831461,0.0,50.337078651685395,,46.70017686660517,50.027779738108315,0.250179518928242,46.041666666666664,2
2024-03-10,1144.0,0.0,1158.0,12.006667137145996,11.973889350891113,0.0,3.0,3.0,0.0,279.23199462890625,2024,3,2024-03,1158.0,1144.0,2302.0,1158.0,23.98055648803711,6.0,23.98055648803711,6.0,0.24113298327193977,0.24113298327193977,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,0.0,,49.69591659426585,0.0,50.30408340573415,,48.28912125444951,50.027779738108315,0.25020270080025653,47.666666666666664,2
2024-03-11,1116.0,0.0,1132.0,12.167778015136719,11.8100004196167,0.0,3.0,3.0,0.0,273.47198486328125,2024,3,2024-03,1132.0,1116.0,2248.0,1132.0,23.977778434753418,6.0,23.977778434753418,6.0,0.24158302549759827,0.24158302549759827,50.699075063069664,0.246552821416367,49.20833508173625,0.2540220062157599,0.0,,49.644128113879006,0.0,50.355871886120994,,47.2103786879304,50.699075063069664,0.2502316891586417,46.5,2
2024-03-12,1122.0,0.0,1138.0,12.006667137145996,11.977777481079102,0.0,3.0,3.0,0.0,274.8160095214844,2024,3,2024-03,1138.0,1122.0,2260.0,1138.0,23.984444618225098,6.0,23.984444618225098,6.0,0.24149034228601438,0.24149034228601438,50.027779738108315,0.24986117843799113,49.90740617116292,0.2504638280965731,0.0,,49.64601769911504,0.0,50.35398230088496,,47.44741928004729,50.027779738108315,0.2501621403165938,46.75,2
2024-03-13,1034.0,0.0,1047.0,12.004444122314453,6.114999771118164,0.0,3.0,3.0,0.0,207.4239959716797,2024,3,2024-03,1047.0,1034.0,2081.0,1047.0,18.119443893432617,6.0,18.119443893432617,6.0,0.19811269911335214,0.19811269911335214,50.01851717631022,0.2499074483943369,25.47916571299235,0.4905969112491777,0.0,,49.68765016818837,0.0,50.31234983181163,,57.78323033299519,50.01851717631022,0.3311359904469638,43.083333333333336,2
2024-03-14,1164.0,0.0,1180.0,12.006667137145996,11.978888511657715,0.0,3.0,3.0,0.0,281.1520080566406,2024,3,2024-03,1180.0,1164.0,2344.0,1180.0,23.98555564880371,6.0,23.98555564880371,6.0,0.23826441360732256,0.23826441360732256,50.027779738108315,0.24986117843799113,49.91203546524048,0.2504405978134311,0.0,,49.658703071672356,0.0,50.34129692832765,,49.19627534494299,50.027779738108315,0.250150552601405,48.5,2
2024-03-15,1155.0,0.0,1170.0,12.006667137145996,11.973333358764648,0.0,3.0,3.0,0.0,278.33599853515625,2024,3,2024-03,1170.0,1155.0,2325.0,1170.0,23.980000495910645,6.0,23.980000495910645,6.0,0.2378940158420139,0.2378940158420139,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,0.0,,49.67741935483871,0.0,50.32258064516129,,48.79065787340256,50.027779738108315,0.2502085019148849,48.125,2
2024-03-16,1159.0,0.0,1175.0,12.006667137145996,11.98277759552002,0.0,3.0,3.0,0.0,280.7040100097656,2024,3,2024-03,1175.0,1159.0,2334.0,1175.0,23.989444732666016,6.0,23.989444732666016,6.0,0.23889702979554522,0.23889702979554522,50.027779738108315,0.24986117843799113,49.92823998133342,0.25035931578347953,0.0,,49.657240788346186,0.0,50.34275921165381,,48.97987481969612,50.027779738108315,0.25010999907929937,48.291666666666664,2
2024-03-17,1121.0,0.0,1136.0,12.006667137145996,11.974444389343262,0.0,3.0,3.0,0.0,274.3039855957031,2024,3,2024-03,1136.0,1121.0,2257.0,1136.0,23.981111526489258,6.0,23.981111526489258,6.0,0.24146477605255556,0.24146477605255556,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,0.0,,49.66770048737262,0.0,50.33229951262738,,47.37061494189657,50.027779738108315,0.25019690990438326,46.708333333333336,2
2024-03-18,1109.0,0.0,1124.0,12.006667137145996,11.983888626098633,0.0,3.0,3.0,0.0,271.10400390625,2024,3,2024-03,1124.0,1109.0,2233.0,1124.0,23.99055576324463,6.0,23.99055576324463,6.0,0.24119573301267794,0.24119573301267794,50.027779738108315,0.24986117843799113,49.932869275410965,0.2503361048822308,0.0,,49.664128974473805,0.0,50.3358710255262,,46.85176996699902,50.027779738108315,0.25009841619394496,46.208333333333336,2
2024-03-19,1115.0,0.0,1129.0,12.006667137145996,11.975555419921875,0.0,3.0,3.0,0.0,271.552001953125,2024,3,2024-03,1129.0,1115.0,2244.0,1129.0,23.98222255706787,6.0,23.98222255706787,6.0,0.24052435956875554,0.24052435956875554,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,0.0,,49.68805704099822,0.0,50.31194295900179,,47.076537519132856,50.027779738108315,0.2501853189679337,46.458333333333336,2
2024-03-20,1154.0,0.0,1170.0,12.006667137145996,11.981111526489258,0.0,3.0,3.0,0.0,279.23199462890625,2024,3,2024-03,1170.0,1154.0,2324.0,1170.0,23.987778663635254,6.0,23.987778663635254,6.0,0.23865982446915063,0.23865982446915063,50.027779738108315,0.24986117843799113,49.921298027038574,0.2503941302413591,0.0,,49.65576592082616,0.0,50.34423407917383,,48.774837237167134,50.027779738108315,0.25012737044701094,48.083333333333336,2
