Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2024-03-21,1161.0,0.0,1176.0,12.006667137145996,11.971111297607422,0.0,3.0,3.0,0.0,280.76800537109375,2024,3,2024-03,1176.0,1161.0,2337.0,1176.0,23.977778434753418,6.0,23.977778434753418,6.0,0.23874830388698448,0.23874830388698448,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,0.0,,49.6790757381258,0.0,50.3209242618742,,49.045411075093774,50.027779738108315,0.2502316891586417,48.375,2
2024-03-22,1137.0,0.0,1152.0,12.006667137145996,11.98277759552002,0.0,3.0,3.0,0.0,275.45599365234375,2024,3,2024-03,1152.0,1137.0,2289.0,1152.0,23.989444732666016,6.0,23.989444732666016,6.0,0.23911110560099283,0.23911110560099283,50.027779738108315,0.24986117843799113,49.92823998133342,0.25035931578347953,0.0,,49.67234600262123,0.0,50.32765399737876,,48.021119823225476,50.027779738108315,0.25010999907929937,47.375,2
2024-03-23,1190.0,0.0,1206.0,12.006667137145996,11.968889236450195,0.0,3.0,3.0,0.0,287.23199462890625,2024,3,2024-03,1206.0,1190.0,2396.0,1206.0,23.97555637359619,6.0,23.97555637359619,6.0,0.23816914977521247,0.23816914977521247,50.027779738108315,0.24986117843799113,49.87037181854248,0.25064982562155935,0.0,,49.666110183639404,0.0,50.333889816360596,,50.30123102078015,50.027779738108315,0.25025488070039875,49.583333333333336,2
2024-03-24,1153.0,0.0,1168.0,12.168889045715332,11.815555572509766,0.0,3.0,3.0,0.0,278.9119873046875,2024,3,2024-03,1168.0,1153.0,2321.0,1168.0,23.984444618225098,6.0,23.984444618225098,6.0,0.2387945096786708,0.2387945096786708,50.70370435714722,0.24653031092072455,49.23148155212402,0.25390257627663665,0.0,,49.67686342093925,0.0,50.323136579060744,,48.69822998163026,50.70370435714722,0.2501621403165938,48.041666666666664,2
2024-03-25,1122.0,0.0,1137.0,12.008333206176758,11.975000381469727,0.0,3.0,3.0,0.0,274.6239929199219,2024,3,2024-03,1137.0,1122.0,2259.0,1137.0,23.983333587646484,6.0,23.983333587646484,6.0,0.24153385481083717,0.24153385481083717,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,0.0,,49.667994687915005,0.0,50.332005312084995,,47.40792166547083,50.03472169240316,0.250173729105387,46.75,2
2024-03-26,1129.0,0.0,1146.0,12.008333206176758,11.983888626098633,0.0,3.0,3.0,0.0,276.09600830078125,2024,3,2024-03,1146.0,1129.0,2275.0,1146.0,23.99222183227539,6.0,23.99222183227539,6.0,0.240921473211851,0.240921473211851,50.03472169240316,0.24982651201391398,49.932869275410965,0.2503361048822308,0.0,,49.62637362637363,0.0,50.37362637362638,,47.765480329893855,50.03472169240316,0.2500810488476118,47.041666666666664,2
2024-03-27,1169.0,0.0,1184.0,12.008333206176758,11.973889350891113,0.0,3.0,3.0,0.0,282.4320068359375,2024,3,2024-03,1184.0,1169.0,2353.0,1184.0,23.98222255706787,6.0,23.98222255706787,6.0,0.2385405463141364,0.2385405463141364,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,0.0,,49.68125796855078,0.0,50.31874203144922,,49.369902943005584,50.03472169240316,0.2501853189679337,48.708333333333336,2
2024-03-28,1182.0,0.0,1196.0,10.64555549621582,13.345000267028809,0.0,4.0,4.0,0.0,284.6080017089844,2024,3,2024-03,1196.0,1182.0,2378.0,1196.0,23.99055576324463,8.0,23.99055576324463,8.0,0.2379665566128632,0.2379665566128632,44.35648123423259,0.3757436614201938,55.604167779286705,0.29973772348905153,0.0,,49.70563498738436,0.0,50.294365012615636,,49.852950961326364,55.604167779286705,0.33346455492525995,49.25,2
2024-03-29,1183.0,0.0,1199.0,11.953888893127441,12.010000228881836,0.0,3.0,3.0,0.0,284.6080017089844,2024,3,2024-03,1199.0,1183.0,2382.0,1199.0,23.963889122009277,6.0,23.963889122009277,6.0,0.23737114404419046,0.23737114404419046,49.807870388031006,0.25096435367780334,50.04166762034098,0.24979183537278818,0.0,,49.664147774979014,0.0,50.33585222502099,,50.0336149068056,50.04166762034098,0.2503767218021965,49.291666666666664,2
2024-03-30,1214.0,25.0,1255.0,11.98888874053955,12.010000228881836,0.3149999976158142,3.0,3.0,1.0,304.6400146484375,2024,3,2024-03,1255.0,1239.0,2494.0,1280.0,23.998888969421387,6.0,24.3138889670372,7.0,0.24274104752863546,0.2380000114440918,49.953703085581466,0.2502316991111711,50.04166762034098,0.24979183537278818,1.3124999900658927,3.1746031986312504,48.67682437850842,1.0024057738572574,50.32076984763433,79.36507996578126,52.294087513762854,50.04166762034098,0.25001157377097777,50.583333333333336,3
2024-03-31,1215.0,0.0,1234.0,10.954999923706055,12.010000228881836,0.0,3.0,3.0,0.0,290.239990234375,2024,3,2024-03,1234.0,1215.0,2449.0,1234.0,22.96500015258789,6.0,22.96500015258789,6.0,0.23520258527907212,0.23520258527907212,45.645833015441895,0.27384756009976363,50.04166762034098,0.24979183537278818,0.0,,49.61208656594528,0.0,50.387913434054724,,53.73394259964516,50.04166762034098,0.2612671439204789,50.625,2
2024-04-01,1261.0,0.0,1274.0,13.832221984863281,9.584444046020508,0.0,6.0,6.0,0.0,292.6080017089844,2024,4,2024-04,1274.0,1261.0,2535.0,1274.0,23.41666603088379,12.0,23.41666603088379,12.0,0.22967661044661253,0.22967661044661253,57.63425827026367,0.4337697881487046,39.93518352508545,0.6260144011682367,0.0,,49.743589743589745,0.0,50.256410256410255,,54.405695427339914,57.63425827026367,0.5124555299278485,52.541666666666664,2
2024-04-02,1209.0,0.0,1225.0,11.972777366638184,12.010000228881836,0.0,3.0,3.0,0.0,289.66400146484375,2024,4,2024-04,1225.0,1209.0,2434.0,1225.0,23.98277759552002,6.0,23.98277759552002,6.0,0.23646040935905613,0.23646040935905613,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,0.0,,49.671322925225965,0.0,50.32867707477403,,51.078320478976956,50.04166762034098,0.2501795288766218,50.375,2
2024-04-03,1214.0,0.0,1229.0,11.987222671508789,12.010000228881836,0.0,3.0,3.0,0.0,291.5199890136719,2024,4,2024-04,1229.0,1214.0,2443.0,1229.0,23.997222900390625,6.0,23.997222900390625,6.0,0.23720096746433839,0.23720096746433839,49.94676113128662,0.25026647808340086,50.04166762034098,0.24979183537278818,0.0,,49.69300040933279,0.0,50.30699959066721,,51.21425946249782,50.04166762034098,0.25002893146866306,50.583333333333336,2
2024-04-04,1228.0,0.0,1242.0,11.967778205871582,12.010000228881836,0.0,3.0,3.0,0.0,293.9519958496094,2024,4,2024-04,1242.0,1228.0,2470.0,1242.0,23.977778434753418,6.0,23.977778434753418,6.0,0.23667632516071607,0.23667632516071607,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,0.0,,49.716599190283404,0.0,50.283400809716596,,51.79795965583884,50.04166762034098,0.2502316891586417,51.166666666666664,2
2024-04-05,1231.0,0.0,1248.0,11.990555763244629,12.010000228881836,0.0,3.0,3.0,0.0,295.6159973144531,2024,4,2024-04,1248.0,1231.0,2479.0,1248.0,24.000555992126465,6.0,24.000555992126465,6.0,0.23687179271991438,0.23687179271991438,49.96064901351929,0.25019690990438326,50.04166762034098,0.24979183537278818,0.0,,49.65711980637354,0.0,50.34288019362646,,51.998795378299334,50.04166762034098,0.24999420854951604,51.291666666666664,2
2024-04-06,1248.0,25.0,1291.0,11.975000381469727,12.010000228881836,0.31555554270744324,3.0,3.0,1.0,310.97601318359375,2024,4,2024-04,1291.0,1273.0,2564.0,1316.0,23.985000610351562,6.0,24.300556153059006,7.0,0.24087994824445683,0.23630396138570953,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,1.3148147612810135,3.1690142135361463,48.673946957878314,0.9750390015600624,50.35101404056162,79.22535533840366,53.825306114139686,50.04166762034098,0.25015634135153997,52.0,3
2024-04-07,1242.0,26.0,1284.0,11.983888626098633,12.010000228881836,0.32055556774139404,3.0,3.0,1.0,309.3760070800781,2024,4,2024-04,1284.0,1268.0,2552.0,1310.0,23.99388885498047,6.0,24.314444422721863,7.0,0.2409470460125219,0.236164890900823,49.932869275410965,0.2503361048822308,50.04166762034098,0.24979183537278818,1.3356481989224753,3.1195839368690765,48.66771159874608,1.018808777429467,50.313479623824456,81.10918235859599,53.513626230433964,50.04166762034098,0.2500636739739905,51.75,3
2024-04-08,1261.0,27.0,1304.0,11.960000038146973,12.010000228881836,0.3311111032962799,3.0,3.0,1.0,312.8320007324219,2024,4,2024-04,1304.0,1288.0,2592.0,1331.0,23.97000026702881,6.0,24.30111137032509,7.0,0.23990184105247075,0.23503531234592176,49.83333349227905,0.2508361196012844,50.04166762034098,0.24979183537278818,1.379629597067833,3.0201342994686438,48.6496913580247,1.0416666666666665,50.308641975308646,81.54362608565337,54.40133439604825,50.04166762034098,0.25031288832537535,52.541666666666664,3
2024-04-09,1288.0,28.0,1333.0,11.986666679382324,12.010000228881836,0.34166666865348816,3.0,3.0,1.0,319.87200927734375,2024,4,2024-04,1333.0,1316.0,2649.0,1361.0,23.99666690826416,6.0,24.33833357691765,7.0,0.23996399795749718,0.23502719270929004,49.944444497426346,0.2502780864975709,50.04166762034098,0.24979183537278818,1.423611119389534,2.9268292512729155,48.622121555303885,1.0570026425066061,50.320875802189505,81.95121903564163,55.54938129932249,50.04166762034098,0.25003472452808323,53.666666666666664,3
2024-04-10,1299.0,79.0,1394.0,12.396111488342285,11.568888664245605,0.9855555295944214,3.0,3.0,3.0,344.0639953613281,2024,4,2024-04,1394.0,1378.0,2772.0,1473.0,23.96500015258789,6.0,24.950555682182312,9.0,0.2468177872032483,0.23358044491604082,51.65046453475952,0.24201137613366092,48.20370276769002,0.25931617868116347,4.106481373310089,3.04396851310303,46.86147186147186,2.84992784992785,50.28860028860029,80.15783751171313,58.16816153241155,51.65046453475952,0.2503651141997628,54.125,3
2024-04-11,1281.0,80.0,1374.0,11.993332862854004,12.010000228881836,1.005555510520935,3.0,3.0,3.0,339.5840148925781,2024,4,2024-04,1374.0,1361.0,2735.0,1454.0,24.00333309173584,6.0,25.008888602256775,9.0,0.24714993805864494,0.2335515920856796,49.97222026189168,0.25013897590482637,50.04166762034098,0.24979183537278818,4.189814627170563,2.9834255479797718,46.83729433272395,2.9250457038391224,50.23765996343693,79.55801461279391,57.242050291467955,50.04166762034098,0.2499652851155806,53.375,3
2024-04-12,1221.0,83.0,1322.0,11.95555591583252,12.010000228881836,1.0516666173934937,3.0,3.0,3.0,334.52801513671875,2024,4,2024-04,1322.0,1304.0,2626.0,1405.0,23.965556144714355,6.0,25.01722276210785,9.0,0.2530469100882895,0.2380982314140347,49.81481631596883,0.2509293604680612,50.04166762034098,0.24979183537278818,4.381944239139557,2.852615030640945,46.4965727341965,3.1607006854531603,50.34272658035034,78.92234918106615,55.162500382515404,50.04166762034098,0.2503593058207961,50.875,3
2024-04-13,1171.0,167.0,1353.0,14.026666641235352,9.815555572509766,2.1027777194976807,5.0,6.0,6.0,365.31201171875,2024,4,2024-04,1353.0,1338.0,2691.0,1520.0,23.842222213745117,11.0,25.944999933242798,17.0,0.27000148685790837,0.2403368498149671,58.44444433848063,0.3564638789732898,40.898148218790695,0.6112746197274949,8.761573831240337,2.8533686391889783,43.51542177629134,6.205871423262728,50.278706800445924,79.41876045742656,56.74806600955137,58.44444433848063,0.4613663903215559,48.791666666666664,3
2024-04-14,1205.0,113.0,1330.0,12.006667137145996,11.952221870422363,1.4277777671813965,3.0,3.0,4.0,344.0,2024,4,2024-04,1330.0,1318.0,2648.0,1443.0,23.95888900756836,6.0,25.386666774749756,10.0,0.2586466165413534,0.2383922383922384,50.027779738108315,0.24986117843799113,49.800924460093185,0.25099935664882256,5.949074029922485,2.8015564410254665,45.50604229607251,4.267371601208459,50.226586102719025,79.14396945896942,55.51175597415502,50.027779738108315,0.25042897431949634,50.208333333333336,3
2024-04-15,1255.0,55.0,1327.0,12.006667137145996,11.989999771118164,0.6844444274902344,3.0,3.0,2.0,325.6960144042969,2024,4,2024-04,1327.0,1310.0,2637.0,1382.0,23.99666690826416,6.0,24.681111335754395,8.0,0.24543784054581527,0.2356700538381309,50.027779738108315,0.24986117843799113,49.95833237965901,0.2502085118655699,2.8518517812093096,2.922077994460019,47.59196056124384,2.085703450891164,50.322335987864996,80.35714484765053,55.299346574794406,50.027779738108315,0.25003472452808323,52.291666666666664,3
2024-04-16,1227.0,1.0,1240.0,12.006667137145996,11.957221984863281,0.0,3.0,3.0,0.0,290.239990234375,2024,4,2024-04,1240.0,1228.0,2468.0,1241.0,23.963889122009277,6.0,23.963889122009277,6.0,0.23406450825352823,0.23387589865783642,50.027779738108315,0.24986117843799113,49.82175827026367,0.25089439702614186,0.0,,49.716369529983794,0.04051863857374392,50.24311183144247,,51.74452250578728,50.027779738108315,0.2503767218021965,51.125,2
2024-04-17,1203.0,24.0,1242.0,12.006667137145996,11.990555763244629,0.300555557012558,3.0,3.0,1.0,301.6960144042969,2024,4,2024-04,1242.0,1227.0,2469.0,1266.0,23.997222900390625,6.0,24.297778457403183,7.0,0.2429114447699653,0.23830648847100858,50.027779738108315,0.24986117843799113,49.96064901351929,0.25019690990438326,1.2523148208856583,3.3271718877525776,48.724179829890645,0.9720534629404617,50.3037667071689,79.85212530606186,51.75598881401326,50.027779738108315,0.25002893146866306,50.125,3
2024-04-18,1206.0,0.0,1222.0,10.296667098999023,13.667778015136719,0.0,4.0,4.0,0.0,289.4079895019531,2024,4,2024-04,1222.0,1206.0,2428.0,1222.0,23.964445114135742,8.0,23.964445114135742,8.0,0.23683141530438062,0.23683141530438062,42.9027795791626,0.3884752183926442,56.949075063069664,0.2926591283213776,0.0,,49.67051070840198,0.0,50.32948929159803,,50.992209257504875,56.949075063069664,0.3338278838461857,50.25,2
2024-04-19,1160.0,0.0,1176.0,11.987222671508789,12.010000228881836,0.0,3.0,3.0,0.0,279.2959899902344,2024,4,2024-04,1176.0,1160.0,2336.0,1176.0,23.997222900390625,6.0,23.997222900390625,6.0,0.23749659012775032,0.23749659012775032,49.94676113128662,0.25026647808340086,50.04166762034098,0.24979183537278818,0.0,,49.65753424657534,0.0,50.34246575342466,,49.00567056785796,50.04166762034098,0.25002893146866306,48.333333333333336,2
2024-04-20,1195.0,0.0,1212.0,11.949444770812988,12.010000228881836,0.0,3.0,3.0,0.0,287.0400085449219,2024,4,2024-04,1212.0,1195.0,2407.0,1212.0,23.959444999694824,6.0,23.959444999694824,6.0,0.2368316902185824,0.2368316902185824,49.78935321172078,0.25105768992109356,50.04166762034098,0.24979183537278818,0.0,,49.646863315330286,0.0,50.35313668466971,,50.585478921378915,50.04166762034098,0.25042316297712336,49.791666666666664,2
2024-04-21,1149.0,0.0,1166.0,11.985555648803711,12.010000228881836,0.0,3.0,3.0,0.0,278.0159912109375,2024,4,2024-04,1166.0,1149.0,2315.0,1166.0,23.995555877685547,6.0,23.995555877685547,6.0,0.2384356699922277,0.2384356699922277,49.9398152033488,0.2503012866407602,50.04166762034098,0.24979183537278818,0.0,,49.632829373650104,0.0,50.36717062634989,,48.59233126098618,50.04166762034098,0.25004630151450863,47.875,2
2024-04-22,1221.0,0.0,1236.0,11.967222213745117,12.010000228881836,0.0,3.0,3.0,0.0,288.2560119628906,2024,4,2024-04,1236.0,1221.0,2457.0,1236.0,23.977222442626953,6.0,23.977222442626953,6.0,0.2332168381576785,0.2332168381576785,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,0.0,,49.694749694749696,0.0,50.305250305250304,,51.54892327322394,50.04166762034098,0.25023749161759196,50.875,2
2024-04-23,1176.0,0.0,1191.0,13.656110763549805,10.29444408416748,0.0,3.0,3.0,0.0,283.7760009765625,2024,4,2024-04,1191.0,1176.0,2367.0,1191.0,23.950554847717285,6.0,23.950554847717285,6.0,0.2382670033388434,0.2382670033388434,56.900461514790855,0.21968187370063277,42.8935170173645,0.2914193302204538,0.0,,49.68314321926489,0.0,50.31685678073511,,49.727449220806406,56.900461514790855,0.2505161169813925,49.0,2
2024-04-24,1176.0,176.0,1368.0,13.289443969726562,10.687777519226074,2.2233333587646484,3.0,4.0,6.0,372.6080017089844,2024,4,2024-04,1368.0,1352.0,2720.0,1544.0,23.977221488952637,7.0,26.200554847717285,13.0,0.2723742702551055,0.24132642597732148,55.37268320719401,0.22574307900571453,44.53240633010864,0.37425928756511473,9.263888994852703,2.698650643794497,43.23529411764706,6.470588235294119,50.294117647058826,79.16041888463857,57.054150358092905,55.37268320719401,0.2919437518323467,49.0,3
2024-04-25,1187.0,0.0,1204.0,12.006667137145996,11.973889350891113,0.0,3.0,3.0,0.0,286.0799865722656,2024,4,2024-04,1204.0,1187.0,2391.0,1204.0,23.98055648803711,6.0,23.98055648803711,6.0,0.2376079622693236,0.2376079622693236,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,0.0,,49.644500209117524,0.0,50.355499790882476,,50.20734196058481,50.027779738108315,0.25020270080025653,49.458333333333336,2
2024-04-26,1242.0,0.0,1260.0,12.167778015136719,11.810555458068848,0.0,3.0,3.0,0.0,298.55999755859375,2024,4,2024-04,1260.0,1242.0,2502.0,1260.0,23.978333473205566,6.0,23.978333473205566,6.0,0.23695237901475694,0.23695237901475694,50.699075063069664,0.246552821416367,49.21064774195354,0.254010068421501,0.0,,49.64028776978417,0.0,50.35971223021583,,52.54743835337759,50.699075063069664,0.2502258969208457,51.75,2
2024-04-27,1188.0,74.0,1277.0,12.006667137145996,11.975555419921875,0.9277777671813965,3.0,3.0,3.0,322.239990234375,2024,4,2024-04,1277.0,1262.0,2539.0,1351.0,23.98222255706787,6.0,24.910000324249268,9.0,0.2523414175680305,0.23851960787148407,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,3.865740696589152,3.2335329710627225,46.79007483261127,2.91453328081922,50.29539188656952,79.76047995288049,53.24777538700856,50.027779738108315,0.2501853189679337,49.5,3
2024-04-28,1163.0,77.0,1254.0,12.006667137145996,11.970555305480957,0.9672222137451172,3.0,3.0,3.0,321.2799987792969,2024,4,2024-04,1254.0,1240.0,2494.0,1331.0,23.977222442626953,6.0,24.94444465637207,9.0,0.25620414575701506,0.24138241831652657,50.027779738108315,0.24986117843799113,49.877313772837326,0.25061494002925583,4.030092557271322,3.101665736546619,46.63191659983961,3.0874097834803527,50.280673616680026,79.60942057136322,52.29963574807672,50.027779738108315,0.25023749161759196,48.458333333333336,3
2024-04-29,1145.0,105.0,1265.0,12.006667137145996,11.97944450378418,1.3216667175292969,3.0,3.0,4.0,330.239990234375,2024,4,2024-04,1265.0,1250.0,2515.0,1370.0,23.986111640930176,6.0,25.307778358459473,10.0,0.26105928081768776,0.2410510877623175,50.027779738108315,0.24986117843799113,49.91435209910075,0.25042897431949634,5.50694465637207,3.02648159853608,45.52683896620278,4.174950298210735,50.29821073558648,79.44514196157209,52.73885233825851,50.027779738108315,0.25014475417355814,47.708333333333336,3
2024-04-30,1167.0,106.0,1289.0,12.006667137145996,11.971111297607422,1.3283333778381348,3.0,3.0,4.0,336.1919860839844,2024,4,2024-04,1289.0,1273.0,2562.0,1395.0,23.977778434753418,6.0,25.306111812591553,10.0,0.26081612574397545,0.24099783948672715,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,5.5347224076588954,3.0112922454075557,45.550351288056206,4.137392661982826,50.312256049960965,79.79924450330023,53.75810788758153,50.027779738108315,0.2502316891586417,48.625,3
2024-05-01,1155.0,165.0,1334.0,12.006667137145996,11.97611141204834,2.076111078262329,3.0,3.0,6.0,360.76800537109375,2024,5,2024-05,1334.0,1320.0,2654.0,1499.0,23.982778549194336,6.0,26.058889627456665,12.0,0.27044078363650204,0.24067245188198383,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,8.650462826093037,2.8900187773295354,43.519216277317256,6.217030896759608,50.263752825923135,79.47551637656223,55.6232463750458,50.027779738108315,0.250179518928242,48.125,3
2024-05-02,1186.0,50.0,1252.0,12.522777557373047,11.450555801391602,0.6244444251060486,4.0,3.0,2.0,309.9519958496094,2024,5,2024-05,1252.0,1236.0,2488.0,1302.0,23.97333335876465,7.0,24.597777783870697,9.0,0.24756549189265925,0.23805836854808707,52.178239822387695,0.3194179551360725,47.71064917246501,0.26199601591700955,2.6018517712752027,3.2028470742778152,47.66881028938907,2.009646302250804,50.32154340836013,80.07117685694539,52.22469404915979,52.178239822387695,0.2919911009138327,49.416666666666664,3
2024-05-03,1164.0,0.0,1178.0,11.975000381469727,12.010000228881836,0.0,3.0,3.0,0.0,280.8320007324219,2024,5,2024-05,1178.0,1164.0,2342.0,1178.0,23.985000610351562,6.0,23.985000610351562,6.0,0.2383972841531595,0.2383972841531595,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,0.0,,49.70111016225449,0.0,50.29888983774552,,49.11402835201901,50.04166762034098,0.25015634135153997,48.5,2
2024-05-04,1130.0,158.0,1308.0,11.967778205871582,12.010000228881836,1.9883333444595337,3.0,3.0,6.0,354.3680114746094,2024,5,2024-05,1308.0,1288.0,2596.0,1466.0,23.977778434753418,6.0,25.96611177921295,12.0,0.27092355617324876,0.241724428018151,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,8.28472226858139,3.0176026654277694,43.52850539291217,6.086286594761171,50.38520801232666,79.4635368562646,54.550508236583894,50.04166762034098,0.2502316891586417,47.083333333333336,3
2024-05-05,1154.0,27.0,1192.0,11.976666450500488,12.010000228881836,0.33000001311302185,3.0,3.0,1.0,290.75201416015625,2024,5,2024-05,1192.0,1181.0,2373.0,1219.0,23.986666679382324,6.0,24.316666692495346,7.0,0.24391947496657404,0.23851682867937346,49.90277687708537,0.25048706268968807,50.04166762034098,0.24979183537278818,1.375000054637591,3.0303029098896115,48.63042562157606,1.1378002528445006,50.231774125579435,81.8181785670195,49.69427457065472,50.04166762034098,0.25013896595967144,48.083333333333336,3
2024-05-06,1126.0,79.0,1218.0,11.974444389343262,12.010000228881836,0.9944444298744202,3.0,3.0,3.0,313.9200134277344,2024,5,2024-05,1218.0,1205.0,2423.0,1297.0,23.984444618225098,6.0,24.978889048099518,9.0,0.2577340011721957,0.2420354768139818,49.89351828893025,0.2505335448106361,50.04166762034098,0.24979183537278818,4.143518457810083,3.016759820736131,46.47131654973174,3.2604209657449443,50.26826248452332,79.44134194605145,50.782914484268545,50.04166762034098,0.2501621403165938,46.916666666666664,3
2024-05-07,1093.0,136.0,1242.0,11.975000381469727,12.010000228881836,1.7116667032241821,3.0,3.0,5.0,335.0400085449219,2024,5,2024-05,1242.0,1229.0,2471.0,1378.0,23.985000610351562,6.0,25.696667313575745,11.0,0.2697584609862495,0.24313498443027712,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,7.1319445967674255,2.9211294410189477,44.23310400647511,5.503844597329017,50.26305139619587,79.45472079571537,51.78236265976877,50.04166762034098,0.25015634135153997,45.541666666666664,3
2024-05-08,1175.0,26.0,1216.0,11.972777366638184,12.010000228881836,0.3311111032962799,3.0,3.0,1.0,297.0880126953125,2024,5,2024-05,1216.0,1201.0,2417.0,1242.0,23.98277759552002,6.0,24.3138886988163,7.0,0.2443157999139083,0.23920129846643517,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,1.379629597067833,3.0201342994686438,48.613984278030614,1.075713694662805,50.31030202730658,78.52349178618474,50.70305118566203,50.04166762034098,0.2501795288766218,48.958333333333336,3
2024-05-09,1170.0,0.0,1185.0,11.964444160461426,12.010000228881836,0.0,3.0,3.0,0.0,283.2640075683594,2024,5,2024-05,1185.0,1170.0,2355.0,1185.0,23.97444438934326,6.0,23.97444438934326,6.0,0.23904135659777162,0.23904135659777162,49.85185066858928,0.25074294800204916,50.04166762034098,0.24979183537278818,0.0,,49.681528662420384,0.0,50.318471337579616,,49.427631387642805,50.04166762034098,0.2502664880386978,48.75,2
2024-05-10,1156.0,0.0,1172.0,11.967778205871582,12.010000228881836,0.0,3.0,3.0,0.0,278.52801513671875,2024,5,2024-05,1172.0,1156.0,2328.0,1172.0,23.977778434753418,6.0,23.977778434753418,6.0,0.23765189004839485,0.23765189004839485,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,0.0,,49.65635738831615,0.0,50.34364261168385,,48.878589948988015,50.04166762034098,0.2502316891586417,48.166666666666664,2
2024-05-11,1165.0,77.0,1259.0,11.96833324432373,12.010000228881836,0.977222204208374,3.0,3.0,3.0,320.89599609375,2024,5,2024-05,1259.0,1242.0,2501.0,1336.0,23.978333473205566,6.0,24.95555567741394,9.0,0.2548816490021843,0.24019161384262724,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,4.071759184201559,3.0699261509619844,46.58136745301879,3.078768492602959,50.339864054378246,78.79477120802427,52.50573403722412,50.04166762034098,0.2502258969208457,48.541666666666664,3
2024-05-12,1175.0,103.0,1294.0,11.975000381469727,12.010000228881836,1.3022222518920898,3.0,3.0,4.0,332.4800109863281,2024,5,2024-05,1294.0,1278.0,2572.0,1397.0,23.985000610351562,6.0,25.287222862243652,10.0,0.25693973028309747,0.23799571294654842,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,5.425926049550375,3.071672284963738,45.68429237947123,4.004665629860031,50.311041990668734,79.09556133781625,53.950384284815456,50.04166762034098,0.25015634135153997,48.958333333333336,3
2024-05-13,1152.0,163.0,1330.0,11.977777481079102,12.010000228881836,2.0561110973358154,3.0,3.0,6.0,359.7439880371094,2024,5,2024-05,1330.0,1315.0,2645.0,1493.0,23.987777709960938,6.0,26.043888807296753,12.0,0.2704842015316612,0.24095377631420586,49.90740617116292,0.2504638280965731,50.04166762034098,0.24979183537278818,8.567129572232563,2.918130254622154,43.5538752362949,6.162570888468808,50.2835538752363,79.2758719172352,55.44490265339239,50.04166762034098,0.2501273803912439,48.0,3
2024-05-14,1169.0,51.0,1234.0,11.961111068725586,12.010000228881836,0.6377778053283691,3.0,3.0,2.0,305.02398681640625,2024,5,2024-05,1234.0,1220.0,2454.0,1285.0,23.971111297607422,6.0,24.60888910293579,8.0,0.24718313356272792,0.23737275238630837,49.83796278635661,0.25081282021065954,50.04166762034098,0.24979183537278818,2.657407522201538,3.135888366278709,47.63651181744091,2.078239608801956,50.28524857375714,79.96515334010708,51.47863128578301,50.04166762034098,0.2503012866407602,48.708333333333336,3
