Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2024-05-15,1158.0,56.0,1232.0,11.950555801391602,12.010000228881836,0.7094444632530212,3.0,3.0,2.0,307.9679870605469,2024,5,2024-05,1232.0,1214.0,2446.0,1288.0,23.960556030273438,6.0,24.67000049352646,8.0,0.2499740154712231,0.23910558001595253,49.79398250579834,0.25103434935224184,50.04166762034098,0.24979183537278818,2.9560185968875885,2.8191072079544948,47.3426001635323,2.2894521668029433,50.36794766966476,78.93500182272585,51.41783848602701,50.04166762034098,0.25041155106831336,48.25,3
2024-05-16,1158.0,25.0,1198.0,11.973333358764648,12.010000228881836,0.31388887763023376,3.0,3.0,1.0,290.8160095214844,2024,5,2024-05,1198.0,1183.0,2381.0,1223.0,23.983333587646484,6.0,24.297222465276718,7.0,0.24275126003462802,0.23778905112140997,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,1.3078703234593072,3.1858408222352383,48.63502729945401,1.0499790004199916,50.314993700125996,79.64602055588095,49.95135457804226,50.04166762034098,0.250173729105387,48.25,3
2024-05-17,1130.0,201.0,1351.0,11.973889350891113,12.010000228881836,2.538888931274414,3.0,3.0,7.0,374.0799865722656,2024,5,2024-05,1351.0,1331.0,2682.0,1552.0,23.98388957977295,6.0,26.522778511047363,13.0,0.27689118177073696,0.24103091918316083,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,10.578703880310059,2.757111551345532,42.132736763609245,7.4944071588366885,50.37285607755406,79.16848883149314,56.32947881562043,50.04166762034098,0.2501679296030515,47.083333333333336,3
2024-05-18,1119.0,199.0,1328.0,11.973333358764648,12.010000228881836,2.513333320617676,3.0,3.0,7.0,366.78399658203125,2024,5,2024-05,1328.0,1318.0,2646.0,1527.0,23.983333587646484,6.0,26.49666690826416,13.0,0.2761927685105657,0.2401990809312582,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,10.472222169240315,2.785145902684998,42.290249433106574,7.520786092214664,50.18896447467876,79.17771923347351,55.37178537532565,50.04166762034098,0.250173729105387,46.625,3
2024-05-19,1105.0,198.0,1320.0,11.975000381469727,12.010000228881836,2.5044443607330322,3.0,3.0,7.0,366.0159912109375,2024,5,2024-05,1320.0,1303.0,2623.0,1518.0,23.985000610351562,6.0,26.489444971084595,13.0,0.2772848418264678,0.2411172537621459,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,10.435184836387634,2.7950311493249353,42.12733511246664,7.548608463591308,50.324056423942054,79.05945250947674,55.034395097338795,50.04166762034098,0.25015634135153997,46.041666666666664,3
2024-05-20,1090.0,265.0,1370.0,11.972222328186035,12.010000228881836,3.343888998031616,3.0,3.0,9.0,398.1440124511719,2024,5,2024-05,1370.0,1355.0,2725.0,1635.0,23.98222255706787,6.0,27.326111555099487,15.0,0.2906160674826072,0.24351315746249044,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,13.932870825131735,2.691476901684793,40.0,9.724770642201836,50.27522935779817,79.24904210516334,57.12564783101153,50.04166762034098,0.2501853189679337,45.416666666666664,3
2024-05-21,1117.0,198.0,1332.0,11.971111297607422,12.010000228881836,2.492222309112549,3.0,3.0,7.0,368.447998046875,2024,5,2024-05,1332.0,1315.0,2647.0,1530.0,23.981111526489258,6.0,26.473333835601807,13.0,0.27661261114630253,0.24081568499795752,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,10.384259621302288,2.808738198998234,42.19871552701171,7.480166225916131,50.321118247072164,79.44716620023576,55.543713998773086,50.04166762034098,0.25019690990438326,46.541666666666664,3
2024-05-22,1150.0,287.0,1453.0,11.972222328186035,12.010000228881836,3.625,3.0,3.0,9.0,416.5119934082031,2024,5,2024-05,1453.0,1437.0,2890.0,1740.0,23.98222255706787,6.0,27.60722255706787,15.0,0.28665656807171586,0.23937470885528916,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,15.104166666666666,2.4827586206896552,39.792387543252595,9.930795847750865,50.27681660899654,79.17241379310344,60.58654474340128,50.04166762034098,0.2501853189679337,47.916666666666664,3
2024-05-23,1113.0,307.0,1437.0,11.978888511657715,12.005000114440918,3.871666669845581,2.0,3.0,10.0,419.5199890136719,2024,5,2024-05,1437.0,1420.0,2857.0,1744.0,23.983888626098633,5.0,27.855555295944214,15.0,0.29194153723985516,0.24055045241609627,49.91203546524048,0.1669603985422874,50.020833810170494,0.24989587433583396,16.13194445768992,2.582866980229691,38.95694784739237,10.745537276863844,50.297514875743786,79.29401629305151,59.915221522347075,50.020833810170494,0.20847328295875808,46.375,3
2024-05-24,1137.0,277.0,1432.0,11.994444847106934,11.98277759552002,3.5011110305786133,2.0,3.0,9.0,408.3840026855469,2024,5,2024-05,1432.0,1414.0,2846.0,1709.0,23.977222442626953,5.0,27.478333473205566,14.0,0.2851843594172813,0.23896079735842415,49.97685352961223,0.16674385730177424,49.92823998133342,0.25035931578347953,14.587962627410889,2.570612563096181,39.95080815179199,9.732958538299368,50.31623330990864,79.117742219738,59.72334799939861,49.97685352961223,0.20853124301465997,47.375,3
2024-05-25,1133.0,266.0,1400.0,12.008333206176758,11.976666450500488,3.3583333492279053,3.0,3.0,9.0,398.8479919433594,2024,5,2024-05,1400.0,1399.0,2799.0,1666.0,23.984999656677246,6.0,27.34333300590515,15.0,0.2848914228166853,0.23940455698881116,50.03472169240316,0.24982651201391398,49.90277687708537,0.25048706268968807,13.993055621782938,2.6799007317332384,40.47874240800286,9.503394069310469,50.01786352268668,79.2059549601157,58.36981530288454,50.03472169240316,0.2501563512980766,47.208333333333336,3
2024-05-26,1164.0,162.0,1342.0,12.008333206176758,11.973889350891113,2.043888807296753,3.0,3.0,6.0,357.44000244140625,2024,5,2024-05,1342.0,1326.0,2668.0,1504.0,23.98222255706787,6.0,26.026111364364624,12.0,0.26634873505320883,0.23765957609136054,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,8.51620336373647,2.935580437927834,43.62818590704648,6.071964017991005,50.299850074962514,79.26067182405151,55.958116342494506,50.03472169240316,0.2501853189679337,48.5,3
2024-05-27,1133.0,280.0,1438.0,12.008333206176758,11.961111068725586,3.531111001968384,3.0,3.0,9.0,413.1839904785156,2024,5,2024-05,1438.0,1413.0,2851.0,1718.0,23.969444274902344,6.0,27.500555276870728,15.0,0.28733239949827233,0.2405029048186936,50.03472169240316,0.24982651201391398,49.83796278635661,0.25081282021065954,14.7129625082016,2.5487728918697363,39.74044195019292,9.821115398105928,50.43844265170115,79.29515663594735,59.99304712732472,50.03472169240316,0.250318694550729,47.208333333333336,3
2024-05-28,1131.0,589.0,1728.0,12.008333206176758,11.973889350891113,7.452777862548828,3.0,3.0,10.0,584.6400146484375,2024,5,2024-05,1728.0,1720.0,3448.0,2317.0,23.98222255706787,6.0,31.4350004196167,16.0,0.3383333418104384,0.2523262903100723,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,31.05324109395345,1.341781572512887,32.801624129930396,17.082366589327147,50.11600928074246,79.03093462100905,72.0533718627649,50.03472169240316,0.2501853189679337,47.125,3
2024-05-29,1134.0,267.0,1418.0,12.008333206176758,11.97611141204834,3.3644444942474365,3.0,3.0,11.0,402.3039855957031,2024,5,2024-05,1418.0,1401.0,2819.0,1685.0,23.984444618225098,6.0,27.348889112472534,17.0,0.2837122606457709,0.23875607453750927,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,14.018518726030985,3.2694847600570967,40.22703086200781,9.47144377438808,50.301525363604114,79.35931190320407,59.12165249482167,50.03472169240316,0.2501621403165938,47.25,3
2024-05-30,1136.0,303.0,1456.0,12.008333206176758,11.975555419921875,3.8316667079925537,3.0,3.0,10.0,420.864013671875,2024,5,2024-05,1456.0,1439.0,2895.0,1759.0,23.983888626098633,6.0,27.815555334091187,16.0,0.2890549544449691,0.23926322550987777,50.03472169240316,0.24982651201391398,49.89814758300781,0.25051030159397575,15.965277949968973,2.6098303328785852,39.24006908462867,10.466321243523316,50.29360967184802,79.07785908622114,60.70741999759036,50.03472169240316,0.2501679395505097,47.333333333333336,3
2024-05-31,1132.0,345.0,1489.0,12.008333206176758,11.960000038146973,4.360000133514404,3.0,3.0,13.0,439.552001953125,2024,5,2024-05,1489.0,1477.0,2966.0,1834.0,23.96833324432373,6.0,28.328333377838135,19.0,0.29519946403836467,0.23966848525252182,50.03472169240316,0.24982651201391398,49.83333349227905,0.2508361196012844,18.166667222976685,2.9816512848409644,38.16587997302764,11.631827376938638,50.20229265003372,79.12843794385637,62.12363558290523,50.03472169240316,0.2503302978491816,47.166666666666664,3
2024-06-01,1107.0,434.0,1553.0,12.008333206176758,11.971111297607422,5.485555648803711,3.0,3.0,13.0,480.57598876953125,2024,6,2024-06,1553.0,1541.0,3094.0,1987.0,23.97944450378418,6.0,29.46500015258789,19.0,0.30945008935578316,0.24186008493685518,50.03472169240316,0.24982651201391398,49.879630406697586,0.25060330034685985,22.856481870015465,2.3698601987266392,35.778926955397544,14.027149321266968,50.19392372333549,79.11687124979703,64.76380217043486,50.03472169240316,0.2502143032985249,46.125,3
2024-06-02,1127.0,429.0,1564.0,12.008333206176758,11.975000381469727,5.417778015136719,3.0,3.0,13.0,479.9360046386719,2024,6,2024-06,1564.0,1556.0,3120.0,1993.0,23.983333587646484,6.0,29.401111602783203,19.0,0.30686445309377997,0.2408108402602468,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,22.574075063069664,2.399507688148043,36.12179487179487,13.750000000000002,50.128205128205124,79.18375370888542,65.21195205347087,50.03472169240316,0.250173729105387,46.958333333333336,3
2024-06-03,1196.0,314.0,1528.0,12.008333206176758,11.975000381469727,3.972222328186035,3.0,3.0,11.0,436.54400634765625,2024,6,2024-06,1528.0,1510.0,3038.0,1842.0,23.983333587646484,6.0,27.95555591583252,17.0,0.28569633923275933,0.23699457456441708,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,16.55092636744181,2.7692306953582047,39.36800526662278,10.33574720210665,50.29624753127058,79.0489489402251,63.71090967883855,50.03472169240316,0.250173729105387,49.833333333333336,3
2024-06-04,1160.0,338.0,1518.0,12.008333206176758,11.97611141204834,4.265555381774902,3.0,3.0,11.0,442.1759948730469,2024,6,2024-06,1518.0,1498.0,3016.0,1856.0,23.984444618225098,6.0,28.25,17.0,0.29128853417196765,0.23824137654797783,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,17.773147424062095,2.5787966666659212,38.46153846153847,11.206896551724139,50.3315649867374,79.23938848482558,63.29102150009823,50.03472169240316,0.2501621403165938,48.333333333333336,3
2024-06-05,1145.0,251.0,1402.0,13.050555229187012,8.199444770812988,3.174999952316284,4.0,3.0,10.0,373.5039978027344,2024,6,2024-06,1402.0,1396.0,2798.0,1653.0,21.25,7.0,24.424999952316284,17.0,0.2664079870204953,0.22595523158060155,54.377313454945885,0.30650036950567205,34.16435321172078,0.36587843248592855,13.229166467984518,3.1496063465149398,40.92208720514653,8.970693352394568,50.10721944245889,79.055119297525,65.97647058823529,54.377313454945885,0.32941176470588235,47.708333333333336,3
2024-06-06,1134.0,368.0,1528.0,11.973889350891113,12.010000228881836,4.654444217681885,3.0,3.0,12.0,453.44000244140625,2024,6,2024-06,1528.0,1502.0,3030.0,1896.0,23.98388957977295,6.0,28.638333797454834,18.0,0.29675392829934966,0.23915611943112144,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,19.393517573674522,2.578181075715313,37.42574257425743,12.145214521452145,50.429042904290434,79.0642196552696,63.70943273891045,50.04166762034098,0.2501679296030515,47.25,3
2024-06-07,1098.0,467.0,1570.0,11.970000267028809,12.010555267333984,5.903888702392578,3.0,3.0,14.0,490.0480041503906,2024,6,2024-06,1570.0,1565.0,3135.0,2037.0,23.980555534362793,6.0,29.88444423675537,20.0,0.31213248671999405,0.24057339428099686,49.87500111262004,0.2506265608250199,50.043980280558266,0.24978029185372694,24.599536259969078,2.3713184149840827,35.02392344497608,14.896331738437002,50.079744816586924,79.1004071283976,65.4697093130423,50.043980280558266,0.2502027107504802,45.75,3
2024-06-08,1100.0,448.0,1564.0,11.974444389343262,12.010555267333984,5.667222023010254,3.0,3.0,13.0,485.9519958496094,2024,6,2024-06,1564.0,1548.0,3112.0,2012.0,23.984999656677246,6.0,29.6522216796875,19.0,0.3107109947887528,0.2415268369033844,49.89351828893025,0.2505335448106361,50.043980280558266,0.24978029185372694,23.61342509587606,2.2938928362462145,35.347043701799485,14.395886889460154,50.257069408740364,79.05107620294646,65.2074222383653,50.043980280558266,0.2501563512980766,45.833333333333336,3
2024-06-09,1125.0,380.0,1526.0,11.972222328186035,12.010000228881836,4.809444427490234,3.0,3.0,11.0,457.343994140625,2024,6,2024-06,1526.0,1505.0,3031.0,1906.0,23.98222255706787,6.0,28.791666984558105,17.0,0.2997011757146953,0.23994962966454617,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,20.039351781209312,2.2871664629546933,37.116463213460904,12.53711646321346,50.34642032332564,79.01120508388941,63.63046612417781,50.04166762034098,0.2501853189679337,46.875,3
2024-06-10,1070.0,529.0,1593.0,11.973333358764648,12.010555267333984,6.686110973358154,3.0,3.0,14.0,515.3920288085938,2024,6,2024-06,1593.0,1599.0,3192.0,2122.0,23.983888626098633,6.0,30.669999599456787,20.0,0.32353548575555163,0.24288031517841363,49.88888899485271,0.2505567923408695,50.043980280558266,0.24978029185372694,27.85879572232564,2.093892855769994,33.521303258145366,16.572681704260653,49.90601503759399,79.11923719302334,66.41958795066033,50.043980280558266,0.2501679395505097,44.583333333333336,3
2024-06-11,1094.0,439.0,1560.0,11.969444274902344,12.010555267333984,5.544444561004639,3.0,3.0,13.0,479.10400390625,2024,6,2024-06,1560.0,1533.0,3093.0,1999.0,23.979999542236328,6.0,29.524444103240967,19.0,0.3071179512219551,0.23967183787206103,49.872684478759766,0.2506382026683086,50.043980280558266,0.24978029185372694,23.101852337519325,2.3446893294653908,35.370190753313935,14.193339799547363,50.4364694471387,79.17835504886973,65.05421308504819,50.043980280558266,0.2502085118655699,45.583333333333336,3
2024-06-12,1100.0,464.0,1580.0,11.973889350891113,12.010000228881836,5.868888854980469,3.0,3.0,13.0,491.3919982910156,2024,6,2024-06,1580.0,1564.0,3144.0,2044.0,23.98388957977295,6.0,29.852778434753418,19.0,0.3110075938550732,0.24040704417368672,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,24.453703562418617,2.215070062021691,34.987277353689564,14.75826972010178,50.25445292620865,79.0609622136973,65.87755479547023,50.04166762034098,0.2501679296030515,45.833333333333336,3
2024-06-13,1107.0,427.0,1546.0,11.95888900756836,12.010000228881836,5.394999980926514,3.0,3.0,13.0,473.9840087890625,2024,6,2024-06,1546.0,1534.0,3080.0,1973.0,23.968889236450195,6.0,29.36388921737671,19.0,0.3065873278066381,0.24023517931528762,49.82870419820149,0.25085942332113004,50.04166762034098,0.24979183537278818,22.47916658719381,2.409638562735905,35.94155844155844,13.863636363636363,50.19480519480519,79.14735894524857,64.50027720304003,50.04166762034098,0.25032449108553695,46.125,3
2024-06-14,1105.0,545.0,1661.0,11.973889350891113,12.010555267333984,6.896666526794434,3.0,3.0,14.0,534.1439819335938,2024,6,2024-06,1661.0,1650.0,3311.0,2206.0,23.984444618225098,6.0,30.88111114501953,20.0,0.32157976034533037,0.24213235808413133,49.89120562871297,0.25054515805900074,50.043980280558266,0.24978029185372694,28.73611052831014,2.0299662084005665,33.373603141045,16.46028390214437,50.16611295681063,79.02368454130776,69.25321917764371,50.043980280558266,0.2501621403165938,46.041666666666664,3
2024-06-15,1134.0,537.0,1688.0,11.970555305480957,12.010555267333984,6.788888931274414,3.0,3.0,15.0,529.6640014648438,2024,6,2024-06,1688.0,1671.0,3359.0,2225.0,23.98111057281494,6.0,30.769999504089355,21.0,0.31378199138912544,0.23805123661341293,49.877313772837326,0.25061494002925583,50.043980280558266,0.24978029185372694,28.28703721364339,2.2094926212298764,33.76004763322417,15.986900863352188,50.25305150342364,79.09983584002958,70.38873345229982,50.043980280558266,0.25019691985414627,47.25,3
2024-06-16,1137.0,432.0,1579.0,11.970000267028809,12.010000228881836,5.4522223472595215,3.0,3.0,12.0,481.6000061035156,2024,6,2024-06,1579.0,1569.0,3148.0,2011.0,23.980000495910645,6.0,29.432222843170166,18.0,0.3050031704265457,0.23948284739110673,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,22.717593113581337,2.20093738584077,36.11817026683609,13.722998729351971,50.15883100381194,79.23374589026773,65.84653742060055,50.04166762034098,0.2502085019148849,47.375,3
2024-06-17,1136.0,383.0,1532.0,11.972222328186035,12.010000228881836,4.831666469573975,3.0,3.0,12.0,452.35198974609375,2024,6,2024-06,1532.0,1519.0,3051.0,1915.0,23.98222255706787,6.0,28.813889026641846,18.0,0.29526892281076617,0.23621513824861293,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,20.131943623224892,2.4836151409801435,37.23369387086201,12.553261225827598,50.21304490331039,79.26871658294958,63.88065144314574,50.04166762034098,0.2501853189679337,47.333333333333336,3
2024-06-18,418.0,1077.0,1502.0,11.964444160461426,12.010000228881836,13.635000228881836,3.0,3.0,10.0,657.280029296875,2024,6,2024-06,1502.0,1495.0,2997.0,2579.0,23.97444438934326,6.0,37.6094446182251,16.0,0.43760321524425766,0.25485848363585695,49.85185066858928,0.25074294800204916,50.04166762034098,0.24979183537278818,56.812500953674316,0.733406661689515,13.94728061394728,35.93593593593594,50.116783450116785,78.98789746396076,62.65004417235401,50.04166762034098,0.2502664880386978,17.416666666666668,3
2024-06-19,1134.0,458.0,1612.0,11.96833324432373,12.010555267333984,5.787777900695801,3.0,3.0,12.0,502.4639892578125,2024,6,2024-06,1612.0,1592.0,3204.0,2070.0,23.978888511657715,6.0,29.766666412353516,18.0,0.3117022265867323,0.2427362266945954,49.868055184682206,0.25066146962634267,50.043980280558266,0.24978029185372694,24.11574125289917,2.0733345691370384,35.39325842696629,14.294631710362045,50.31210986267166,79.1322693887303,67.22580153022109,50.043980280558266,0.2502201049511951,47.25,3
2024-06-20,1123.0,486.0,1612.0,11.973889350891113,12.010555267333984,6.154444217681885,3.0,3.0,13.0,502.3999938964844,2024,6,2024-06,1612.0,1609.0,3221.0,2098.0,23.984444618225098,6.0,30.138888835906982,19.0,0.3116625272310697,0.23946615533674184,49.89120562871297,0.25054515805900074,50.043980280558266,0.24978029185372694,25.64351757367452,2.112294715849507,34.86494877367277,15.088481837938527,50.0465693883887,78.96732553098927,67.2102283650582,50.043980280558266,0.2501621403165938,46.791666666666664,3
2024-06-21,1087.0,536.0,1640.0,11.97166633605957,12.010555267333984,6.781111240386963,3.0,3.0,13.0,531.2000122070312,2024,6,2024-06,1640.0,1623.0,3263.0,2176.0,23.982221603393555,6.0,30.763332843780518,19.0,0.323902446467702,0.24411765266867244,49.88194306691487,0.25059168170798174,50.043980280558266,0.24978029185372694,28.25463016827901,1.9170899192118485,33.31290223720503,16.426601287159055,50.26049647563592,79.04309205365774,68.38398990391846,50.043980280558266,0.25018532891677486,45.291666666666664,3
2024-06-22,1041.0,690.0,1735.0,10.46500015258789,13.518333435058594,8.729999542236328,3.0,4.0,17.0,591.3599853515625,2024,6,2024-06,1735.0,1731.0,3466.0,2425.0,23.983333587646484,7.0,32.71333312988281,24.0,0.3408414901161744,0.2438597877738402,43.60416730244954,0.28666984770737247,56.32638931274414,0.29589446208112874,36.37499809265137,1.947308234983616,30.03462204270052,19.907674552798614,50.05770340450086,79.03780483168795,72.3419033329744,56.32638931274414,0.29186935062295144,43.375,3
2024-06-23,1017.0,621.0,1653.0,12.006667137145996,11.97611141204834,7.84499979019165,3.0,3.0,16.0,551.2960205078125,2024,6,2024-06,1653.0,1638.0,3291.0,2274.0,23.982778549194336,6.0,31.827778339385986,22.0,0.33351241410031,0.2424344857114391,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,32.68749912579854,2.039515669586669,30.9024612579763,18.86964448495898,50.22789425706472,79.15870192583259,68.92445746473066,50.027779738108315,0.250179518928242,42.375,3
2024-06-24,1025.0,649.0,1677.0,12.006667137145996,11.976666450500488,8.204999923706055,3.0,3.0,16.0,562.3679809570312,2024,6,2024-06,1677.0,1674.0,3351.0,2326.0,23.983333587646484,6.0,32.18833351135254,22.0,0.3353416702188618,0.24177471236329803,50.027779738108315,0.24986117843799113,49.90277687708537,0.25048706268968807,34.187499682108566,1.9500304873583814,30.58788421366756,19.36735302894658,50.044762757385854,79.09811164347434,69.92355728495565,50.027779738108315,0.250173729105387,42.708333333333336,3
2024-06-25,1047.0,541.0,1591.0,12.006667137145996,11.973889350891113,6.829444408416748,3.0,3.0,15.0,514.3679809570312,2024,6,2024-06,1591.0,1588.0,3179.0,2132.0,23.98055648803711,6.0,30.810000896453857,21.0,0.3232985423991397,0.24126077906052124,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,28.456018368403118,2.1963719305649065,32.93488518402013,17.017930166719093,50.04718464926078,79.21581429570763,66.34541616220136,50.027779738108315,0.25020270080025653,43.625,3
2024-06-26,1031.0,511.0,1568.0,12.006667137145996,11.975555419921875,6.461666584014893,3.0,3.0,14.0,500.1600036621094,2024,6,2024-06,1568.0,1542.0,3110.0,2079.0,23.98222255706787,6.0,30.443889141082764,20.0,0.3189795941722636,0.24057720233867694,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,26.923610766728718,2.1666237058151085,33.151125401929264,16.430868167202572,50.41800643086817,79.08176526225147,65.38176335695334,50.027779738108315,0.2501853189679337,42.958333333333336,3
2024-06-27,1073.0,418.0,1502.0,12.006667137145996,11.974444389343262,5.2816667556762695,3.0,3.0,12.0,463.0400085449219,2024,6,2024-06,1502.0,1491.0,2993.0,1920.0,23.981111526489258,6.0,29.262778282165527,18.0,0.30828229596865636,0.24116667111714682,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,22.006944815317787,2.272010059533472,35.85031740728366,13.965920481122621,50.18376211159372,79.14168374041593,62.632626446063945,50.027779738108315,0.25019690990438326,44.708333333333336,3
2024-06-28,1028.0,407.0,1448.0,9.15999984741211,13.508333206176758,5.139444351196289,7.0,9.0,12.0,432.76800537109375,2024,6,2024-06,1448.0,1435.0,2883.0,1855.0,22.668333053588867,16.0,27.807777404785156,28.0,0.29887293188611447,0.23329811610301548,38.16666603088379,0.7641921524679551,56.28472169240316,0.6662554041741213,21.41435146331787,2.3348827577453592,35.65730142212973,14.117238987166147,50.225459590704126,79.19144020019677,63.87765684300071,56.28472169240316,0.7058304623535989,42.833333333333336,3
2024-06-29,995.0,584.0,1589.0,12.008333206176758,11.975000381469727,7.3872222900390625,3.0,3.0,15.0,531.072021484375,2024,6,2024-06,1589.0,1579.0,3168.0,2173.0,23.983333587646484,6.0,31.370555877685547,21.0,0.3342177605313877,0.2443957761087782,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,30.78009287516276,2.0305331843372323,31.40782828282828,18.434343434343432,50.15782828282829,79.05542531019626,66.25434259140998,50.03472169240316,0.250173729105387,41.458333333333336,3
2024-06-30,994.0,627.0,1623.0,12.171667098999023,11.811111450195312,7.914444446563721,3.0,3.0,16.0,549.6320190429688,2024,6,2024-06,1623.0,1621.0,3244.0,2250.0,23.982778549194336,6.0,31.897222995758057,22.0,0.3386518909691736,0.24428089735243055,50.7152795791626,0.24647404300489903,49.2129643758138,0.2539981112404448,32.976851860682174,2.021620103347475,30.64118372379778,19.327990135635016,50.0308261405672,79.22223779992919,67.67355987008945,50.7152795791626,0.250179518928242,41.416666666666664,3
2024-07-01,1023.0,513.0,1553.0,12.006667137145996,11.976666450500488,6.485000133514404,3.0,3.0,14.0,498.1759948730469,2024,7,2024-07,1553.0,1536.0,3089.0,2066.0,23.983333587646484,6.0,30.46833372116089,20.0,0.32078299734259297,0.24113068483690556,50.027779738108315,0.24986117843799113,49.90277687708537,0.25048706268968807,27.020833889643352,2.158828020318483,33.11751375849789,16.607316283586922,50.275169957915175,79.10562674452727,64.75330021677766,50.027779738108315,0.250173729105387,42.625,3
2024-07-02,1053.0,427.0,1496.0,12.006667137145996,11.97611141204834,5.389999866485596,3.0,3.0,13.0,464.0,2024,7,2024-07,1496.0,1480.0,2976.0,1923.0,23.982778549194336,6.0,29.37277841567993,19.0,0.31016042780748665,0.24128965158606344,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,22.458332777023315,2.411873900189222,35.38306451612903,14.348118279569894,50.26881720430107,79.2207811831383,62.37809338610833,50.027779738108315,0.250179518928242,43.875,3
2024-07-03,1056.0,425.0,1485.0,12.006667137145996,11.974444389343262,5.369444370269775,3.0,3.0,13.0,460.09600830078125,2024,7,2024-07,1485.0,1481.0,2966.0,1910.0,23.981111526489258,6.0,29.350555896759033,19.0,0.3098289618187079,0.24088796246114202,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,22.37268487612406,2.4211071208745656,35.60350640593391,14.32906271072151,50.06743088334458,79.15157895166848,61.92373520133486,50.027779738108315,0.25019690990438326,44.0,3
2024-07-04,1043.0,433.0,1491.0,12.006667137145996,11.977222442626953,5.467777729034424,3.0,3.0,13.0,465.343994140625,2024,7,2024-07,1491.0,1476.0,2967.0,1924.0,23.98388957977295,6.0,29.451667308807373,19.0,0.31210194107352446,0.24186278281737267,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,22.782407204310097,2.3775655566554494,35.15335355578025,14.59386585776879,50.25278058645096,79.19122200244689,62.1667305063583,50.027779738108315,0.2501679296030515,43.458333333333336,3
