Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2024-07-05,1047.0,496.0,1557.0,12.006667137145996,11.975000381469727,6.2672224044799805,3.0,3.0,14.0,496.0,2024,7,2024-07,1557.0,1543.0,3100.0,2053.0,23.981667518615723,6.0,30.248889923095703,20.0,0.31856133590237634,0.24159766195811008,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,26.113426685333252,2.233844452367355,33.774193548387096,16.0,50.2258064516129,79.14191774101486,64.92459287042412,50.027779738108315,0.2501911093272606,43.625,3
2024-07-06,1069.0,347.0,1420.0,8.004444122314453,10.563888549804688,4.381111145019531,3.0,3.0,10.0,365.3760070800781,2024,7,2024-07,1420.0,1416.0,2836.0,1767.0,18.56833267211914,6.0,22.949443817138672,16.0,0.25730704723949166,0.20677759314096103,33.351850509643555,0.37479179742622304,44.01620229085286,0.2839863356997898,18.25462977091471,2.2825259777689157,37.693935119887165,12.235543018335685,50.07052186177715,79.20365142858138,76.47428689879996,44.01620229085286,0.3231307897132393,44.541666666666664,3
2024-07-07,1055.0,460.0,1532.0,11.273333549499512,12.704444885253906,5.808888912200928,4.0,4.0,14.0,482.8160095214844,2024,7,2024-07,1532.0,1515.0,3047.0,1992.0,23.977778434753418,8.0,29.786667346954346,22.0,0.31515405321245715,0.2423775148200223,46.97222312291463,0.3548196265493788,52.935187021891274,0.31485043511368327,24.203703800837197,2.4100994547502106,34.62422054479816,15.096816540859862,50.278962914341975,79.18898208464978,63.89249129850652,52.935187021891274,0.33364225221152227,43.958333333333336,3
2024-07-08,1067.0,451.0,1539.0,14.776666641235352,9.20555591583252,5.708333492279053,3.0,4.0,13.0,478.3999938964844,2024,7,2024-07,1539.0,1518.0,3057.0,1990.0,23.98222255706787,7.0,29.690556049346924,20.0,0.31085119811337514,0.24040200698315797,61.56944433848063,0.2030227840173564,38.3564829826355,0.4345202002543323,23.784722884496055,2.2773721993614195,34.903500163559045,14.753025842329082,50.343473994111875,79.00729707015387,64.172534315275,61.56944433848063,0.291882872129256,44.458333333333336,3
2024-07-09,1042.0,561.0,1606.0,12.008333206176758,11.975000381469727,7.092222213745117,3.0,3.0,15.0,525.5040283203125,2024,7,2024-07,1606.0,1603.0,3209.0,2167.0,23.983333587646484,6.0,31.0755558013916,21.0,0.32721296906619707,0.2425030126074354,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,29.550925890604656,2.114992952551483,32.47117482081646,17.48208164537239,50.04674353381115,79.10073642542547,66.96316815720857,50.03472169240316,0.250173729105387,43.416666666666664,3
2024-07-10,1038.0,616.0,1660.0,11.720555305480957,12.260000228881836,7.7866668701171875,3.0,3.0,15.0,555.2000122070312,2024,7,2024-07,1660.0,1654.0,3314.0,2276.0,23.980555534362793,6.0,31.76722240447998,21.0,0.33445783867893447,0.24393673647057612,48.835647106170654,0.25596056857451893,51.08333428700765,0.24469820097822403,32.44444529215495,1.926369812681386,31.32166566083283,18.587809293904648,50.090525045262524,79.10958697411559,69.2227499742995,51.08333428700765,0.2502027107504802,43.25,3
2024-07-11,1034.0,543.0,1602.0,12.006667137145996,11.976666450500488,6.863888740539551,3.0,3.0,15.0,517.8880004882812,2024,7,2024-07,1602.0,1577.0,3179.0,2145.0,23.983333587646484,6.0,30.847222328186035,21.0,0.3232759054233965,0.24143962726726398,50.027779738108315,0.24986117843799113,49.90277687708537,0.25048706268968807,28.599536418914795,2.1853501079361743,32.52595155709342,17.080843032400125,50.39320541050645,79.10967390728952,66.79638567113832,50.027779738108315,0.250173729105387,43.083333333333336,3
2024-07-12,1036.0,587.0,1635.0,12.006667137145996,11.973889350891113,7.421666622161865,3.0,3.0,15.0,539.135986328125,2024,7,2024-07,1635.0,1623.0,3258.0,2222.0,23.98055648803711,6.0,31.402223110198975,21.0,0.3297467806288226,0.2426354573933956,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,30.92361092567444,2.021109376593183,31.79864947820749,18.01718845917741,50.1841620626151,79.09274693734655,68.18023596806991,50.027779738108315,0.25020270080025653,43.166666666666664,3
2024-07-13,1078.0,484.0,1577.0,12.006667137145996,11.973889350891113,6.118888854980469,3.0,3.0,13.0,494.8479919433594,2024,7,2024-07,1577.0,1562.0,3139.0,2061.0,23.98055648803711,6.0,30.099445343017578,19.0,0.3137907368061886,0.2401009179734883,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,25.495370229085285,2.124568742479879,34.342147180630775,15.418923223956673,50.23892959541255,79.09932856617395,65.7616098603341,50.027779738108315,0.25020270080025653,44.916666666666664,3
2024-07-14,1096.0,434.0,1530.0,10.137222290039062,12.313888549804688,5.484444618225098,3.0,3.0,13.0,458.8160095214844,2024,7,2024-07,1530.0,1530.0,3060.0,1964.0,22.45111083984375,6.0,27.935555458068848,19.0,0.2998797447852839,0.23361303947122422,42.238426208496094,0.29593905649556784,51.30786895751953,0.2436273471102338,22.851852575937905,2.3703402814571812,35.81699346405229,14.183006535947712,50.0,79.13289862710897,68.14807565266325,51.30786895751953,0.2672473555006402,45.666666666666664,3
2024-07-15,1057.0,572.0,1653.0,11.970555305480957,12.010555267333984,7.250555515289307,3.0,3.0,14.0,540.2880249023438,2024,7,2024-07,1653.0,1629.0,3282.0,2225.0,23.98111057281494,6.0,31.231666088104248,20.0,0.3268530096202926,0.24282607860779495,49.877313772837326,0.25061494002925583,50.043980280558266,0.24978029185372694,30.210647980372112,1.930886532828841,32.205971968312,17.428397318708104,50.36563071297989,78.89050691272122,68.9292514198173,50.043980280558266,0.25019691985414627,44.041666666666664,3
2024-07-16,1091.0,553.0,1644.0,11.971111297607422,12.010555267333984,6.995555400848389,3.0,3.0,15.0,528.9600219726562,2024,7,2024-07,1644.0,1644.0,3288.0,2197.0,23.981666564941406,6.0,30.977221965789795,21.0,0.32175183818288094,0.2407646891090834,49.879630406697586,0.25060330034685985,50.043980280558266,0.24978029185372694,29.148147503534954,2.144218598880779,33.181265206812654,16.81873479318735,50.0,79.05019234540472,68.55236668177805,50.043980280558266,0.25019111927656223,45.458333333333336,3
2024-07-17,1085.0,524.0,1630.0,11.97166633605957,12.010555267333984,6.626111030578613,3.0,3.0,13.0,520.447998046875,2024,7,2024-07,1630.0,1609.0,3239.0,2154.0,23.982221603393555,6.0,30.608332633972168,19.0,0.31929325033550615,0.24161931199947773,49.88194306691487,0.25059168170798174,50.043980280558266,0.24978029185372694,27.60879596074422,1.9619351290684302,33.49799320778018,16.177832664402594,50.32417412781722,79.08107751014288,67.96701435572383,50.043980280558266,0.25018532891677486,45.208333333333336,3
2024-07-18,1048.0,623.0,1689.0,11.80888843536377,12.171111106872559,7.879444599151611,3.0,4.0,15.0,564.47998046875,2024,7,2024-07,1689.0,1671.0,3360.0,2312.0,23.979999542236328,7.0,31.85944414138794,22.0,0.33420957991044997,0.24415224068717561,49.2037018140157,0.25404592620385663,50.71296294530233,0.32864706967808005,32.831019163131714,1.9036874758425317,31.19047619047619,18.541666666666668,50.26785714285714,79.06648649665982,70.43369609015794,50.71296294530233,0.2919099305098316,43.666666666666664,3
2024-07-19,1042.0,613.0,1655.0,11.8100004196167,12.171111106872559,7.750555515289307,3.0,3.0,17.0,553.0239868164062,2024,7,2024-07,1655.0,1655.0,3310.0,2268.0,23.981111526489258,6.0,31.731667041778564,23.0,0.334153466354324,0.24383773669153716,49.20833508173625,0.2540220062157599,50.71296294530233,0.24648530225856005,32.293981313705444,2.1933911661511964,31.48036253776435,18.51963746223565,50.0,79.09110499121667,69.01264764862572,50.71296294530233,0.25019690990438326,43.416666666666664,3
2024-07-20,1062.0,545.0,1629.0,12.399444580078125,11.415555953979492,6.89722204208374,4.0,4.0,14.0,524.6719970703125,2024,7,2024-07,1629.0,1607.0,3236.0,2174.0,23.815000534057617,8.0,30.712222576141357,22.0,0.3220822572561771,0.2413394650737408,51.66435241699219,0.32259509481793236,47.56481647491455,0.3503990533729187,28.73842517534892,2.0298027110883643,32.818294190358465,16.841779975278122,50.339925834363406,79.01731982451132,68.40226594454121,51.66435241699219,0.3359227302371576,44.25,3
2024-07-21,1079.0,514.0,1602.0,9.412221908569336,13.915555953979492,6.490555763244629,4.0,4.0,14.0,506.11199951171875,2024,7,2024-07,1602.0,1593.0,3195.0,2116.0,23.327777862548828,8.0,29.818333625793457,22.0,0.315925093328164,0.23918336460856274,39.217591285705566,0.42497935544403276,57.981483141581215,0.2874480914185899,27.04398234685262,2.1569801586607737,33.77151799687011,16.087636932707355,50.140845070422536,79.19198582511699,68.67349343942026,57.981483141581215,0.34293879370497005,44.958333333333336,3
2024-07-22,1068.0,564.0,1645.0,11.963889122009277,12.010000228881836,7.130000114440918,3.0,3.0,14.0,537.2160034179688,2024,7,2024-07,1645.0,1632.0,3277.0,2209.0,23.973889350891113,6.0,31.10388946533203,20.0,0.3265750780656345,0.24319420707015335,49.849538008371994,0.2507545806723562,50.04166762034098,0.24979183537278818,29.70833381017049,1.9635343303353898,32.59078425389075,17.210863594751295,50.19835215135795,79.10238302208285,68.61631735773632,50.04166762034098,0.25027228215587716,44.5,3
2024-07-23,1116.0,386.0,1522.0,15.449444770812988,8.529999732971191,4.879444599151611,3.0,3.0,13.0,452.79998779296875,2024,7,2024-07,1522.0,1502.0,3024.0,1908.0,23.97944450378418,6.0,28.85888910293579,19.0,0.2975032771307285,0.2373165554470486,64.37268654505411,0.19418173562247262,35.54166555404663,0.35169989377655375,20.331019163131714,2.6642376475101917,36.904761904761905,12.764550264550264,50.33068783068783,79.10736399530262,63.47102827005914,64.37268654505411,0.2502143032985249,46.5,3
2024-07-24,1093.0,391.0,1482.0,11.971111297607422,12.010000228881836,4.936666488647461,3.0,3.0,12.0,446.52801513671875,2024,7,2024-07,1482.0,1484.0,2966.0,1873.0,23.981111526489258,6.0,28.91777801513672,18.0,0.30130095488307607,0.23840257081511945,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,20.569443702697754,2.4307900944079655,36.85097774780849,13.182737693863789,49.966284558327715,79.20324390945953,61.79863674638267,50.04166762034098,0.25019690990438326,45.541666666666664,3
2024-07-25,1071.0,398.0,1491.0,11.971111297607422,12.010000228881836,5.032777786254883,3.0,3.0,12.0,452.09600830078125,2024,7,2024-07,1491.0,1469.0,2960.0,1889.0,23.981111526489258,6.0,29.01388931274414,18.0,0.3032166386993838,0.23933086728469097,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,20.969907442728676,2.3843691316500073,36.182432432432435,13.445945945945944,50.37162162162162,79.08157619972523,62.173932111239246,50.04166762034098,0.25019690990438326,44.625,3
2024-07-26,1133.0,363.0,1514.0,12.407221794128418,11.570555686950684,4.582777976989746,3.0,4.0,11.0,445.88800048828125,2024,7,2024-07,1514.0,1496.0,3010.0,1877.0,23.9777774810791,7.0,28.560555458068848,18.0,0.2945099078522333,0.23755354314772575,51.69675747553507,0.24179466199433278,48.21064869562785,0.345705090422858,19.094908237457275,2.4002908400169725,37.64119601328903,12.059800664451826,50.29900332225914,79.2095977205601,63.14179874238551,51.69675747553507,0.2919369822963663,47.208333333333336,3
2024-07-27,1109.0,422.0,1542.0,13.601666450500488,10.320555686950684,5.329444408416748,5.0,3.0,12.0,468.79998779296875,2024,7,2024-07,1542.0,1531.0,3073.0,1964.0,23.922222137451172,8.0,29.25166654586792,20.0,0.3040207443534168,0.23869653146281505,56.6736102104187,0.36760201539981296,43.00231536229451,0.29068202246059305,22.206018368403114,2.2516418373833673,36.08851285388871,13.73250894890986,50.17897819720143,79.18273794798175,64.4588947941395,56.6736102104187,0.3344170936142127,46.208333333333336,3
2024-07-28,1130.0,419.0,1551.0,12.16944408416748,11.812222480773926,5.298333168029785,3.0,3.0,13.0,469.5679931640625,2024,7,2024-07,1551.0,1549.0,3100.0,1970.0,23.981666564941406,6.0,29.27999973297119,19.0,0.30275176864220665,0.23835938739292512,50.7060170173645,0.24651906687364775,49.21759366989136,0.2539742207601429,22.076388200124107,2.4536018381105547,36.45161290322581,13.516129032258064,50.032258064516135,79.0814746283325,64.67440433299134,50.7060170173645,0.25019111927656223,47.083333333333336,3
2024-07-29,1062.0,475.0,1565.0,12.008333206176758,11.967778205871582,5.997777938842773,3.0,3.0,14.0,492.79998779296875,2024,7,2024-07,1565.0,1537.0,3102.0,2040.0,23.97611141204834,6.0,29.973889350891113,20.0,0.31488817111371803,0.24156862146714153,50.03472169240316,0.24982651201391398,49.86574252446492,0.2506730947376809,24.990741411844887,2.334197788373138,34.23597678916828,15.312701482914248,50.451321727917474,79.19599639123147,65.27330362727481,50.03472169240316,0.25024908738891305,44.25,3
2024-07-30,1106.0,463.0,1572.0,12.16944408416748,11.810555458068848,5.8577775955200195,3.0,3.0,14.0,487.0400085449219,2024,7,2024-07,1572.0,1569.0,3141.0,2035.0,23.979999542236328,6.0,29.837777137756348,20.0,0.30982188838735486,0.23933169953067415,50.7060170173645,0.24651906687364775,49.21064774195354,0.254010068421501,24.407406648000084,2.3899848998546966,35.211716014008275,14.740528494110155,50.04775549188156,79.04021490233747,65.55463010877932,50.7060170173645,0.2502085118655699,46.083333333333336,3
2024-07-31,1022.0,532.0,1568.0,13.792222023010254,10.097777366638184,6.721111297607422,5.0,3.0,14.0,508.79998779296875,2024,7,2024-07,1568.0,1554.0,3122.0,2100.0,23.889999389648438,8.0,30.61111068725586,22.0,0.3244897881332709,0.24228570847284225,57.467591762542725,0.36252316643817434,42.07407236099243,0.2970950825190137,28.00463040669759,2.082988865990616,32.73542600896861,17.040358744394617,50.224215246636774,79.1535769076434,65.63415822770662,57.467591762542725,0.33486815422299293,42.583333333333336,3
2024-08-01,1032.0,520.0,1566.0,11.97166633605957,12.010000228881836,6.571666717529297,3.0,3.0,16.0,497.9840087890625,2024,8,2024-08,1566.0,1552.0,3118.0,2086.0,23.981666564941406,6.0,30.553333282470703,22.0,0.3179974513340118,0.23872675397366372,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,27.38194465637207,2.4346943762868434,33.098139833226426,16.677357280307888,50.224502886465686,79.12756722932241,65.29988213118274,50.04166762034098,0.25019111927656223,43.0,3
2024-08-02,1085.0,408.0,1516.0,11.975000381469727,12.010000228881836,5.151111125946045,3.0,3.0,12.0,460.864013671875,2024,8,2024-08,1516.0,1493.0,3009.0,1924.0,23.985000610351562,6.0,29.136111736297607,18.0,0.3040000090183872,0.23953431064026767,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,21.462963024775185,2.3295944712891625,36.058491193087406,13.559322033898304,50.38218677301429,79.20621202383153,63.206168914822435,50.04166762034098,0.25015634135153997,45.208333333333336,3
2024-08-03,1048.0,475.0,1523.0,11.970555305480957,12.010000228881836,5.999444484710693,3.0,3.0,14.0,483.7120056152344,2024,8,2024-08,1523.0,1523.0,3046.0,1998.0,23.980555534362793,6.0,29.980000019073486,20.0,0.31760473119844673,0.2420981009085257,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,24.99768535296122,2.3335493870604775,34.40577806959947,15.594221930400526,50.0,79.17399706098048,63.50978807883021,50.04166762034098,0.2502027107504802,43.666666666666664,3
2024-08-04,1094.0,348.0,1456.0,8.329444885253906,12.392777442932129,4.392777919769287,2.0,5.0,11.0,399.87200927734375,2024,8,2024-08,1456.0,1442.0,2898.0,1804.0,20.722222328186035,7.0,25.115000247955322,18.0,0.2746373690091647,0.2216585417280176,34.70602035522461,0.24011203958390007,51.63657267888387,0.4034608079604955,18.303241332372032,2.5041102010860885,37.75017253278123,12.008281573498964,50.24154589371981,79.22094090708717,70.26273422515943,51.63657267888387,0.33780160685172805,45.583333333333336,3
2024-08-05,1096.0,441.0,1553.0,12.008333206176758,11.972222328186035,5.576111316680908,3.0,3.0,13.0,476.6080017089844,2024,8,2024-08,1553.0,1537.0,3090.0,1994.0,23.980555534362793,6.0,29.5566668510437,19.0,0.3068950429549159,0.2390210640466321,50.03472169240316,0.24982651201391398,49.88425970077515,0.250580044185877,23.23379715283712,2.3313738305601195,35.469255663430424,14.271844660194175,50.2588996763754,79.08737379053943,64.76080163258261,50.03472169240316,0.2502027107504802,45.666666666666664,3
2024-08-06,1054.0,431.0,1498.0,12.008333206176758,11.973889350891113,5.441111087799072,3.0,3.0,13.0,464.0639953613281,2024,8,2024-08,1498.0,1485.0,2983.0,1929.0,23.98222255706787,6.0,29.423333644866943,19.0,0.3097890489728492,0.24057231485812758,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,22.671296199162803,2.389217898739593,35.33355682199129,14.448541736506874,50.217901441501844,79.21176264282803,62.46293463566078,50.03472169240316,0.2501853189679337,43.916666666666664,3
2024-08-07,1051.0,437.0,1503.0,12.008333206176758,11.974444389343262,5.52222204208374,3.0,3.0,13.0,467.5199890136719,2024,8,2024-08,1503.0,1488.0,2991.0,1940.0,23.98277759552002,6.0,29.50499963760376,19.0,0.31105787692193737,0.24098968505859375,50.03472169240316,0.24982651201391398,49.89351828893025,0.2505335448106361,23.00925850868225,2.354124825284029,35.13874958207957,14.610498161150117,50.25075225677031,79.13481143454776,62.66997198359377,50.03472169240316,0.2501795288766218,43.791666666666664,3
2024-08-08,1081.0,406.0,1494.0,11.292222023010254,12.191666603088379,5.129444599151611,4.0,3.0,14.0,451.20001220703125,2024,8,2024-08,1494.0,1487.0,2981.0,1900.0,23.483888626098633,7.0,28.613333225250244,21.0,0.3020080402992177,0.2374736906352796,47.05092509587605,0.3542261205854053,50.798610846201576,0.24606972103715857,21.372685829798378,2.729340327082496,36.2629989936263,13.619590741361959,50.11741026501174,79.15086948539238,63.618084031434854,50.798610846201576,0.29807669894246586,45.041666666666664,3
2024-08-09,1060.0,397.0,1480.0,12.008333206176758,11.957777976989746,5.009444236755371,3.0,3.0,12.0,450.8160095214844,2024,8,2024-08,1480.0,1457.0,2937.0,1877.0,23.966111183166504,6.0,28.975555419921875,18.0,0.30460541183884077,0.24017901412971995,50.03472169240316,0.24982651201391398,49.82407490412395,0.2508827313714032,20.87268431981405,2.3954753128008526,36.09124957439564,13.517194416070822,50.39155600953353,79.25030826516154,61.75386522614205,50.03472169240316,0.25035350767354886,44.166666666666664,3
2024-08-10,1027.0,513.0,1547.0,12.008333206176758,11.969444274902344,6.485000133514404,3.0,3.0,14.0,502.78399658203125,2024,8,2024-08,1547.0,1540.0,3087.0,2060.0,23.9777774810791,6.0,30.462777614593506,20.0,0.32500581550228264,0.24406990125341324,50.03472169240316,0.24982651201391398,49.872684478759766,0.2506382026683086,27.020833889643352,2.158828020318483,33.26854551344347,16.61807580174927,50.11337868480725,79.10562674452727,64.51807308749694,50.03472169240316,0.2502316991111711,42.791666666666664,3
2024-08-11,1048.0,472.0,1536.0,12.008333206176758,11.97166633605957,5.963889122009277,3.0,3.0,13.0,487.42401123046875,2024,8,2024-08,1536.0,1520.0,3056.0,2008.0,23.979999542236328,6.0,29.943888664245605,19.0,0.3173333406448364,0.24274104144943662,50.03472169240316,0.24982651201391398,49.88194306691487,0.25059168170798174,24.849538008371987,2.17978566234984,34.29319371727749,15.44502617801047,50.26178010471204,79.14298712531728,64.0533790375859,50.03472169240316,0.2502085118655699,43.666666666666664,3
2024-08-12,1085.0,586.0,1676.0,12.008333206176758,11.968889236450195,7.418889045715332,3.0,3.0,15.0,549.5040283203125,2024,8,2024-08,1676.0,1671.0,3347.0,2262.0,23.977222442626953,6.0,31.396111488342285,21.0,0.3278663653462485,0.24292839448289677,50.03472169240316,0.24982651201391398,49.87037181854248,0.25064982562155935,30.91203769048055,2.0218660647934916,32.417089931281744,17.508216313116222,50.07469375560203,78.9875675979324,69.89967265851402,50.03472169240316,0.25023749161759196,45.208333333333336,3
2024-08-13,1069.0,552.0,1645.0,12.008333206176758,11.960000038146973,6.980555534362793,3.0,3.0,14.0,530.1119995117188,2024,8,2024-08,1645.0,1621.0,3266.0,2197.0,23.96833324432373,6.0,30.948888778686523,20.0,0.3222565346575798,0.241289030273882,50.03472169240316,0.24982651201391398,49.83333349227905,0.2508361196012844,29.08564805984497,2.0055710367295236,32.731169626454374,16.901408450704224,50.367421922841395,79.07680087676407,68.63222332698395,50.03472169240316,0.2503302978491816,44.541666666666664,3
2024-08-14,1043.0,578.0,1616.0,12.008333206176758,11.97611141204834,7.30055570602417,3.0,3.0,16.0,530.8800048828125,2024,8,2024-08,1616.0,1621.0,3237.0,2194.0,23.984444618225098,6.0,31.285000324249268,22.0,0.3285148545066909,0.24196900860656906,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,30.41898210843404,2.19161398724721,32.22119246215632,17.85603954278653,49.92276799505715,79.17205528930546,67.37700312526927,50.03472169240316,0.2501621403165938,43.458333333333336,3
2024-08-15,1103.0,459.0,1588.0,12.25333309173584,11.725555419921875,5.801666736602783,4.0,3.0,14.0,488.0639953613281,2024,8,2024-08,1588.0,1562.0,3150.0,2047.0,23.978888511657715,7.0,29.780555248260498,21.0,0.30734508524013104,0.23842891810519204,51.05555454889933,0.32644179098483556,48.85648091634114,0.2558514196182946,24.173611402511597,2.413099654910172,35.01587301587302,14.571428571428571,50.41269841269841,79.11519582884064,66.2249211104163,51.05555454889933,0.2919234557763943,45.958333333333336,3
2024-08-16,1042.0,672.0,1714.0,11.974444389343262,12.010000228881836,8.50777816772461,3.0,3.0,16.0,581.6959838867188,2024,8,2024-08,1714.0,1714.0,3428.0,2386.0,23.984444618225098,6.0,32.49222278594971,22.0,0.3393792204706644,0.24379546684271533,49.89351828893025,0.2505335448106361,50.04166762034098,0.24979183537278818,35.44907569885254,1.8806320151479892,30.396732788798133,19.603267211201867,50.0,78.98654463621556,71.4629847504403,50.04166762034098,0.2501621403165938,43.416666666666664,3
2024-08-17,1025.0,602.0,1638.0,11.966111183166504,12.010000228881836,7.6061110496521,3.0,3.0,16.0,543.7440185546875,2024,8,2024-08,1638.0,1627.0,3265.0,2240.0,23.97611141204834,6.0,31.58222246170044,22.0,0.331956055283692,0.24274286542619977,49.8587965965271,0.2507080165041666,50.04166762034098,0.24979183537278818,31.692129373550415,2.1035717064283244,31.393568147013784,18.437978560490045,50.168453292496174,79.1468854543657,68.31800085717326,50.04166762034098,0.25024908738891305,42.708333333333336,3
2024-08-18,1094.0,522.0,1624.0,11.97166633605957,12.010000228881836,6.5561113357543945,3.0,3.0,14.0,515.4559936523438,2024,8,2024-08,1624.0,1616.0,3240.0,2146.0,23.981666564941406,6.0,30.5377779006958,20.0,0.3173990108696698,0.2401938460635339,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,27.31713056564331,2.13541218002959,33.76543209876543,16.11111111111111,50.123456790123456,79.62036842681758,67.71839628418951,50.04166762034098,0.25019111927656223,45.583333333333336,3
2024-08-19,1151.0,382.0,1551.0,11.971111297607422,12.010000228881836,4.814444541931152,3.0,3.0,12.0,459.8399963378906,2024,8,2024-08,1551.0,1533.0,3084.0,1933.0,23.981111526489258,6.0,28.79555606842041,18.0,0.2964796881611158,0.23788928936259215,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,20.0601855913798,2.492499372562427,37.32166018158236,12.38651102464332,50.291828793774314,79.34456335990393,64.67590121028307,50.04166762034098,0.25019690990438326,47.958333333333336,3
2024-08-20,1216.0,265.0,1498.0,11.978888511657715,12.010000228881836,3.3316667079925537,3.0,3.0,9.0,411.45599365234375,2024,8,2024-08,1498.0,1481.0,2979.0,1763.0,23.98888874053955,6.0,27.320555448532104,15.0,0.27467022273187164,0.23338400093723413,49.91203546524048,0.2504405978134311,50.04166762034098,0.24979183537278818,13.881944616635641,2.7013506418302016,40.819066800939915,8.895602551191676,50.285330647868406,79.53976889833372,62.44557704202798,50.04166762034098,0.2501157958959732,50.666666666666664,3
2024-08-21,1212.0,288.0,1509.0,11.98611068725586,11.990555763244629,3.6261110305786133,2.0,3.0,9.0,423.4880065917969,2024,8,2024-08,1509.0,1500.0,3009.0,1797.0,23.97666645050049,5.0,27.6027774810791,14.0,0.28064148879509404,0.2356638879197534,49.942127863566085,0.16685979732579015,49.96064901351929,0.25019690990438326,15.108795960744223,2.481997910186408,40.27916251246261,9.571286141575275,50.14955134596212,79.42393312596505,62.93618852793029,49.96064901351929,0.20853607862137274,50.5,3
2024-08-22,1142.0,351.0,1512.0,12.008333206176758,11.981111526489258,4.413888931274414,3.0,3.0,11.0,445.24798583984375,2024,8,2024-08,1512.0,1493.0,3005.0,1863.0,23.989444732666016,6.0,28.40333366394043,17.0,0.29447618111100776,0.2389951614813976,50.03472169240316,0.24982651201391398,49.921298027038574,0.2503941302413591,18.39120388031006,2.492133393312185,38.00332778702163,11.680532445923461,50.31613976705491,79.52171100477973,63.02771976798344,50.03472169240316,0.25010999907929937,47.583333333333336,3
2024-08-23,1134.0,475.0,1618.0,12.008333206176758,11.966666221618652,5.998888969421387,3.0,3.0,13.0,502.78399658203125,2024,8,2024-08,1618.0,1609.0,3227.0,2093.0,23.97499942779541,6.0,29.973888397216797,19.0,0.31074412644130484,0.24022168971907848,50.03472169240316,0.24982651201391398,49.861109256744385,0.25069638815364315,24.995370705922447,2.167067946459075,35.140997830802604,14.71955376510691,50.139448404090494,79.18132881292773,67.48696719984785,50.03472169240316,0.2502606941897943,47.25,3
