Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2024-08-24,1135.0,482.0,1634.0,12.008333206176758,11.97944450378418,6.094444274902344,3.0,3.0,14.0,506.55999755859375,2024,8,2024-08,1634.0,1617.0,3251.0,2116.0,23.987777709960938,6.0,30.08222198486328,20.0,0.3100122384079521,0.2393950839123789,50.03472169240316,0.24982651201391398,49.91435209910075,0.25042897431949634,25.393517812093098,2.297174175117769,34.912334666256534,14.826207320824361,50.2614580129191,79.08842517191175,68.11802325988208,50.03472169240316,0.2501273803912439,47.291666666666664,3
2024-08-25,1155.0,396.0,1567.0,12.008333206176758,11.963333129882812,5.005000114440918,3.0,3.0,11.0,468.1600036621094,2024,8,2024-08,1567.0,1551.0,3118.0,1963.0,23.97166633605957,6.0,28.97666645050049,17.0,0.29876196787626635,0.23849210578813518,50.03472169240316,0.24982651201391398,49.84722137451172,0.2507662344122475,20.854167143503823,2.197802147548752,37.04297626683772,12.700449005772931,50.25657472738935,79.12087731175508,65.3688391133172,50.03472169240316,0.25029549118053807,48.125,3
2024-08-26,1258.0,238.0,1501.0,12.008333206176758,11.966111183166504,3.01111102104187,3.0,3.0,8.0,401.66400146484375,2024,8,2024-08,1501.0,1496.0,2997.0,1739.0,23.97444438934326,6.0,26.985555410385132,14.0,0.26759760257484594,0.2309741239015778,50.03472169240316,0.24982651201391398,49.8587965965271,0.2507080165041666,12.546295921007792,2.6568266477374625,41.9753086419753,7.941274607941275,50.08341675008342,79.04059277018952,62.608333091014224,50.03472169240316,0.2502664880386978,52.416666666666664,3
2024-08-27,1153.0,301.0,1478.0,12.008333206176758,11.464444160461426,3.7994444370269775,3.0,4.0,9.0,419.90399169921875,2024,8,2024-08,1478.0,1454.0,2932.0,1779.0,23.472777366638184,7.0,27.27222180366516,16.0,0.2841028360617177,0.2360337221468346,50.03472169240316,0.24982651201391398,47.768517335255936,0.34890483515940524,15.831018487612406,2.3687673682740833,39.324693042291955,10.266030013642565,50.40927694406548,79.22210865005546,62.96655810746447,50.03472169240316,0.2982177988851497,48.041666666666664,3
2024-08-28,1164.0,318.0,1494.0,12.008333206176758,11.977222442626953,4.018333435058594,3.0,3.0,10.0,428.6719970703125,2024,8,2024-08,1494.0,1482.0,2976.0,1812.0,23.98555564880371,6.0,28.003889083862305,16.0,0.2869290475704903,0.23657394981805327,50.03472169240316,0.24982651201391398,49.90509351094563,0.250475434882381,16.743055979410805,2.4885938814219344,39.11290322580645,10.685483870967742,50.201612903225815,79.13728542921751,62.28748759774985,50.03472169240316,0.250150552601405,48.5,3
2024-08-29,1207.0,185.0,1400.0,12.008333206176758,11.971111297607422,2.3388888835906982,3.0,3.0,7.0,370.9440002441406,2024,8,2024-08,1400.0,1392.0,2792.0,1585.0,23.97944450378418,6.0,26.318333387374878,13.0,0.26496000017438615,0.23403406955466285,50.03472169240316,0.24982651201391398,49.879630406697586,0.25060330034685985,9.745370348294575,2.992874116043295,43.230659025787965,6.626074498567336,50.1432664756447,79.0973873525728,58.38333743632247,50.03472169240316,0.2502143032985249,50.291666666666664,3
2024-08-30,1227.0,146.0,1387.0,12.16944408416748,11.797222137451172,1.8477777242660522,3.0,3.0,5.0,358.3999938964844,2024,8,2024-08,1387.0,1373.0,2760.0,1533.0,23.966666221618652,6.0,25.814443945884705,11.0,0.25839941881505724,0.23378995035648034,50.7060170173645,0.24651906687364775,49.15509223937988,0.254297152757366,7.699073851108551,2.705953175177511,44.45652173913043,5.289855072463768,50.2536231884058,79.01383271518333,57.87204558091122,50.7060170173645,0.2503477097948575,51.125,3
2024-08-31,1268.0,104.0,1389.0,12.008333206176758,11.972777366638184,1.3072222471237183,3.0,3.0,4.0,347.135986328125,2024,8,2024-08,1389.0,1372.0,2761.0,1493.0,23.98111057281494,6.0,25.28833281993866,10.0,0.24991791672291216,0.23250903303960146,50.03472169240316,0.24982651201391398,49.88657236099243,0.25056842770328447,5.446759363015493,3.0599234436234557,45.92538935168417,3.766751177109743,50.307859471206086,79.55800953420984,57.92058694623486,50.03472169240316,0.25019691985414627,52.833333333333336,3
2024-09-01,1273.0,166.0,1456.0,12.008333206176758,11.975000381469727,2.1011111736297607,3.0,3.0,6.0,378.68798828125,2024,9,2024-09,1456.0,1439.0,2895.0,1622.0,23.983333587646484,6.0,26.084444761276245,12.0,0.26008790403932003,0.23346978315736744,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,8.754629890124004,2.855631855802632,43.97236614853195,5.734024179620035,50.29360967184802,79.00581467720616,60.7088249295739,50.03472169240316,0.250173729105387,53.041666666666664,3
2024-09-02,1272.0,176.0,1465.0,12.008333206176758,11.972777366638184,2.228888988494873,3.0,3.0,6.0,383.1679992675781,2024,9,2024-09,1465.0,1448.0,2913.0,1641.0,23.98111057281494,6.0,26.209999561309814,12.0,0.2615481223669475,0.23349664793880445,50.03472169240316,0.24982651201391398,49.88657236099243,0.25056842770328447,9.28703745206197,2.6919241070196533,43.666323377960865,6.041881222107793,50.29179539993134,78.96310713924318,61.08974793105405,50.03472169240316,0.25019691985414627,53.0,3
2024-09-03,1262.0,129.0,1404.0,12.005000114440918,11.80888843536377,1.6244444847106934,3.0,3.0,6.0,355.45599365234375,2024,9,2024-09,1404.0,1391.0,2795.0,1533.0,23.813888549804688,6.0,25.43833303451538,12.0,0.2531737846526665,0.23186953271516225,50.020833810170494,0.24989587433583396,49.2037018140157,0.25404592620385663,6.768518686294556,3.693570359881258,45.1520572450805,4.615384615384616,50.23255813953489,79.41176273744705,58.9571920211038,50.020833810170494,0.25195381205599915,52.583333333333336,3
2024-09-04,1340.0,28.0,1383.0,12.006667137145996,11.974444389343262,0.34833332896232605,3.0,3.0,1.0,322.75201416015625,2024,9,2024-09,1383.0,1368.0,2751.0,1411.0,23.981111526489258,6.0,24.329444855451584,7.0,0.2333709429936054,0.22873991081513553,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,1.4513888706763587,2.8708134331531476,48.70956015994184,1.0178117048346056,50.27262813522355,80.38277612828813,57.67038773296034,50.027779738108315,0.25019690990438326,55.833333333333336,3
2024-09-05,1360.0,28.0,1406.0,12.006667137145996,11.97166633605957,0.34555554389953613,3.0,3.0,1.0,328.89599609375,2024,9,2024-09,1406.0,1388.0,2794.0,1434.0,23.978333473205566,6.0,24.323889017105103,7.0,0.23392318356596728,0.22935564581154114,50.027779738108315,0.24986117843799113,49.88194306691487,0.25059168170798174,1.4398147662480674,2.893890772855699,48.67573371510379,1.0021474588403723,50.32211882605584,81.02894163995957,58.63626851178484,50.027779738108315,0.2502258969208457,56.666666666666664,3
2024-09-06,1311.0,91.0,1416.0,12.006667137145996,11.97166633605957,1.1383333206176758,3.0,3.0,3.0,349.5679931640625,2024,9,2024-09,1416.0,1402.0,2818.0,1507.0,23.978333473205566,6.0,25.116666793823242,9.0,0.24687005166953566,0.2319628355435053,50.027779738108315,0.24986117843799113,49.88194306691487,0.25059168170798174,4.7430555025736485,2.6354319474476577,46.52235628105039,3.2292405961674944,50.248403122782115,79.9414357392456,59.053311673319584,50.027779738108315,0.2502258969208457,54.625,3
2024-09-07,1286.0,177.0,1482.0,12.006667137145996,11.972777366638184,2.236666679382324,3.0,3.0,6.0,388.4159851074219,2024,9,2024-09,1482.0,1463.0,2945.0,1659.0,23.97944450378418,6.0,26.216111183166504,12.0,0.26208905877693783,0.23412657330164066,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,9.31944449742635,2.682563323050422,43.66723259762309,6.010186757215619,50.32258064516129,79.13561802998744,61.80293291473564,50.027779738108315,0.2502143032985249,53.583333333333336,3
2024-09-08,1307.0,180.0,1505.0,12.006667137145996,11.972222328186035,2.2683334350585938,3.0,3.0,6.0,393.7279968261719,2024,9,2024-09,1505.0,1487.0,2992.0,1685.0,23.97888946533203,6.0,26.247222900390625,12.0,0.2616132869276889,0.23366646695915244,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,9.45138931274414,2.6451137682256194,43.6831550802139,6.016042780748663,50.30080213903744,79.35341304676858,62.763540495729984,50.027779738108315,0.25022009499958797,54.458333333333336,3
2024-09-09,1365.0,78.0,1457.0,10.436666488647461,13.527222633361816,0.9777777791023254,3.0,4.0,3.0,351.2959899902344,2024,9,2024-09,1457.0,1443.0,2900.0,1535.0,23.963889122009277,7.0,24.941666901111603,10.0,0.24110912147579572,0.22885732246920806,43.486110369364425,0.28744810455170394,56.36342763900757,0.2957000197612561,4.074074079593023,3.0681818140255026,47.06896551724138,2.689655172413793,50.241379310344826,79.77272716466307,60.799813944300055,56.36342763900757,0.29210617543589595,56.875,3
2024-09-10,1328.0,0.0,1346.0,12.006667137145996,11.973333358764648,0.0,3.0,3.0,0.0,305.7919921875,2024,9,2024-09,1346.0,1328.0,2674.0,1346.0,23.980000495910645,6.0,23.980000495910645,6.0,0.22718572970839523,0.22718572970839523,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,0.0,,49.66342557965594,0.0,50.33657442034405,,56.13010726290585,50.027779738108315,0.2502085019148849,55.333333333333336,2
2024-09-11,1343.0,0.0,1362.0,12.006667137145996,11.972777366638184,0.0,3.0,3.0,0.0,311.10400390625,2024,9,2024-09,1362.0,1343.0,2705.0,1362.0,23.97944450378418,6.0,23.97944450378418,6.0,0.22841703664188692,0.22841703664188692,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,0.0,,49.64879852125693,0.0,50.35120147874307,,56.798646848765145,50.027779738108315,0.2502143032985249,55.958333333333336,2
2024-09-13,1325.0,0.0,1342.0,12.168333053588867,11.806666374206543,0.0,3.0,3.0,0.0,305.1520080566406,2024,9,2024-09,1342.0,1325.0,2667.0,1342.0,23.97499942779541,6.0,23.97499942779541,6.0,0.2273859970615802,0.2273859970615802,50.70138772328695,0.24654157531587245,49.194443225860596,0.25409373864869733,0.0,,49.681289838770155,0.0,50.31871016122985,,55.97497526711732,50.70138772328695,0.2502606941897943,55.208333333333336,2
2024-09-14,1333.0,0.0,1350.0,12.008333206176758,11.975000381469727,0.0,3.0,3.0,0.0,307.00799560546875,2024,9,2024-09,1350.0,1333.0,2683.0,1350.0,23.983333587646484,6.0,23.983333587646484,6.0,0.227413330078125,0.227413330078125,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,0.0,,49.68319045844204,0.0,50.31680954155796,,56.289089048712064,50.03472169240316,0.250173729105387,55.541666666666664,2
2024-09-15,1329.0,24.0,1371.0,12.16944408416748,11.811111450195312,0.3016666769981384,3.0,3.0,1.0,319.42401123046875,2024,9,2024-09,1371.0,1353.0,2724.0,1395.0,23.980555534362793,6.0,24.28222221136093,7.0,0.23298614969399617,0.228977785828293,50.7060170173645,0.24651906687364775,49.2129643758138,0.2539981112404448,1.2569444874922433,3.314917013542636,48.78854625550661,0.881057268722467,50.330396475770925,79.55800832502327,57.17131940648471,50.7060170173645,0.2502027107504802,55.375,3
2024-09-16,1380.0,2.0,1399.0,12.008333206176758,11.972777366638184,0.0,3.0,3.0,0.0,318.33599853515625,2024,9,2024-09,1399.0,1382.0,2781.0,1401.0,23.98111057281494,6.0,23.98111057281494,6.0,0.2275453885169094,0.2272205556996119,50.03472169240316,0.24982651201391398,49.88657236099243,0.25056842770328447,0.0,,49.622437971952536,0.0719165767709457,50.30564545127652,,58.33758181265844,50.03472169240316,0.25019691985414627,57.5,2
2024-09-17,1323.0,2.0,1340.0,12.008333206176758,11.972777366638184,0.0,3.0,3.0,0.0,304.447998046875,2024,9,2024-09,1340.0,1325.0,2665.0,1342.0,23.98111057281494,6.0,23.98111057281494,6.0,0.22719999854244402,0.226861399438804,50.03472169240316,0.24982651201391398,49.88657236099243,0.25056842770328447,0.0,,49.64352720450281,0.075046904315197,50.28142589118198,,55.87731210075934,50.03472169240316,0.25019691985414627,55.125,2
2024-09-18,1338.0,0.0,1357.0,12.008333206176758,11.971111297607422,0.0,3.0,3.0,0.0,309.31201171875,2024,9,2024-09,1357.0,1338.0,2695.0,1357.0,23.97944450378418,6.0,23.97944450378418,6.0,0.227938107383014,0.227938107383014,50.03472169240316,0.24982651201391398,49.879630406697586,0.25060330034685985,0.0,,49.647495361781075,0.0,50.35250463821892,,56.59013492934971,50.03472169240316,0.2502143032985249,55.75,2
2024-09-19,1320.0,0.0,1338.0,12.008333206176758,11.978333473205566,0.0,3.0,3.0,0.0,304.5119934082031,2024,9,2024-09,1338.0,1320.0,2658.0,1338.0,23.986666679382324,6.0,23.986666679382324,6.0,0.2275874390195838,0.2275874390195838,50.03472169240316,0.24982651201391398,49.90972280502319,0.2504522024462522,0.0,,49.66139954853273,0.0,50.338600451467265,,55.78098940900673,50.03472169240316,0.25013896595967144,55.0,2
2024-09-20,1303.0,0.0,1322.0,12.008333206176758,11.972777366638184,0.0,3.0,3.0,0.0,303.10400390625,2024,9,2024-09,1322.0,1303.0,2625.0,1322.0,23.98111057281494,6.0,23.98111057281494,6.0,0.22927685620745084,0.22927685620745084,50.03472169240316,0.24982651201391398,49.88657236099243,0.25056842770328447,0.0,,49.63809523809524,0.0,50.36190476190476,,55.1267213411969,50.03472169240316,0.25019691985414627,54.291666666666664,2
2024-09-21,1346.0,0.0,1364.0,12.008333206176758,11.970555305480957,0.0,3.0,3.0,0.0,312.12799072265625,2024,9,2024-09,1364.0,1346.0,2710.0,1364.0,23.978888511657715,6.0,23.978888511657715,6.0,0.2288328377732084,0.2288328377732084,50.03472169240316,0.24982651201391398,49.877313772837326,0.25061494002925583,0.0,,49.66789667896679,0.0,50.33210332103321,,56.883370525571685,50.03472169240316,0.2502201049511951,56.083333333333336,2
2024-09-22,1338.0,26.0,1381.0,12.008333206176758,11.973889350891113,0.3199999928474426,3.0,3.0,1.0,322.4320068359375,2024,9,2024-09,1381.0,1364.0,2745.0,1407.0,23.98222255706787,6.0,24.302222549915314,7.0,0.23347719539169987,0.22916276249888948,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,1.333333303531011,3.125000069849195,48.743169398907106,0.9471766848816029,50.309653916211296,81.25000181607906,57.58432091578607,50.03472169240316,0.2501853189679337,55.75,3
2024-09-23,1326.0,27.0,1370.0,13.3149995803833,10.647222518920898,0.32111111283302307,4.0,3.0,1.0,321.7279968261719,2024,9,2024-09,1370.0,1353.0,2723.0,1397.0,23.9622220993042,7.0,24.283333212137222,8.0,0.2348379538877167,0.23029921032653677,55.479164918263756,0.3004130774358501,44.36342716217041,0.28176362376843156,1.3379629701375961,3.1141868345116954,48.696290855673894,0.9915534337128168,50.3121557106133,84.08304453181577,57.17332868055593,55.479164918263756,0.29212649690795,55.25,3
2024-09-24,1345.0,25.0,1387.0,11.97166633605957,12.010000228881836,0.2983333468437195,3.0,3.0,1.0,320.8320007324219,2024,9,2024-09,1387.0,1370.0,2757.0,1412.0,23.981666564941406,6.0,24.279999911785126,7.0,0.23131362706014555,0.2272181308303271,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,1.2430556118488312,3.3519551554652227,48.784911135291985,0.9067827348567283,50.30830612985129,83.79887888663058,57.835847072765304,50.04166762034098,0.25019111927656223,56.041666666666664,3
2024-09-25,1360.0,29.0,1407.0,11.97166633605957,12.010000228881836,0.36500000953674316,3.0,3.0,1.0,329.6000061035156,2024,9,2024-09,1407.0,1389.0,2796.0,1436.0,23.981666564941406,6.0,24.34666657447815,7.0,0.23425728934151785,0.22952646664590223,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,1.5208333730697632,2.7397259558135265,48.640915593705294,1.0371959942775395,50.32188841201717,79.45205271859227,58.66981747035385,50.04166762034098,0.25019111927656223,56.666666666666664,3
2024-09-26,1361.0,28.0,1409.0,11.970555305480957,12.010000228881836,0.35277777910232544,3.0,3.0,1.0,328.0639953613281,2024,9,2024-09,1409.0,1389.0,2798.0,1437.0,23.980555534362793,6.0,24.33333331346512,7.0,0.23283463120037481,0.2282978394998804,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,1.4699074129263558,2.834645658648312,48.64188706218728,1.0007147962830594,50.357398141529664,79.37007844215273,58.75593657457109,50.04166762034098,0.2502027107504802,56.708333333333336,3
2024-09-27,1361.0,27.0,1406.0,13.678889274597168,10.281110763549805,0.3361110985279083,3.0,3.0,1.0,326.52801513671875,2024,9,2024-09,1406.0,1388.0,2794.0,1433.0,23.960000038146973,6.0,24.29611113667488,7.0,0.232238986583726,0.22786323456854066,56.9953719774882,0.21931605262506576,42.83796151479085,0.29179726480878576,1.4004629105329514,2.9752067229549306,48.71152469577667,0.9663564781675018,50.32211882605584,80.33058151978314,58.681135131948764,56.9953719774882,0.2504173618717586,56.708333333333336,3
2024-09-28,1299.0,111.0,1427.0,11.974444389343262,12.010000228881836,1.3949999809265137,3.0,3.0,4.0,356.4159851074219,2024,9,2024-09,1427.0,1410.0,2837.0,1538.0,23.984444618225098,6.0,25.37944459915161,10.0,0.24976593210050588,0.23173991229351226,49.89351828893025,0.2505335448106361,50.04166762034098,0.24979183537278818,5.81249992052714,2.8673835517498216,45.78780401832922,3.9125837151921043,50.299612266478675,79.56989356105754,59.49689570529656,50.04166762034098,0.2501621403165938,54.125,3
2024-09-29,1312.0,25.0,1354.0,11.96500015258789,12.010000228881836,0.3077777922153473,3.0,3.0,1.0,315.0719909667969,2024,9,2024-09,1354.0,1337.0,2691.0,1379.0,23.975000381469727,6.0,24.282778173685074,7.0,0.23269718682924437,0.22847860113618337,49.85416730244954,0.2507312964263636,50.04166762034098,0.24979183537278818,1.2824074675639472,3.249097320512052,48.755109624674844,0.929022668153103,50.31586770717206,81.2274330128013,56.475494409022254,50.04166762034098,0.2502606842349583,54.666666666666664,3
2024-09-30,1326.0,27.0,1372.0,11.978888511657715,12.010000228881836,0.32055556774139404,3.0,3.0,1.0,320.6400146484375,2024,9,2024-09,1372.0,1353.0,2725.0,1399.0,23.98888874053955,6.0,24.309444308280945,7.0,0.23370263458340926,0.22919229067079164,49.91203546524048,0.2504405978134311,50.04166762034098,0.24979183537278818,1.3356481989224753,3.1195839368690765,48.6605504587156,0.9908256880733944,50.348623853211,84.22876629546506,57.19314532821254,50.04166762034098,0.2501157958959732,55.25,3
2024-10-01,1387.0,2.0,1406.0,11.967778205871582,12.010000228881836,0.0,3.0,3.0,0.0,317.1839904785156,2024,10,2024-10,1406.0,1389.0,2795.0,1408.0,23.977778434753418,6.0,23.977778434753418,6.0,0.22559316534745066,0.2252727205103094,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,0.0,,49.624329159212884,0.07155635062611806,50.304114490161,,58.63762582617504,50.04166762034098,0.2502316891586417,57.791666666666664,2
2024-10-02,1354.0,28.0,1400.0,11.978888511657715,12.010000228881836,0.33500000834465027,3.0,3.0,1.0,325.760009765625,2024,10,2024-10,1400.0,1382.0,2782.0,1428.0,23.98888874053955,6.0,24.3238887488842,7.0,0.23268572126116072,0.22812325613839285,49.91203546524048,0.2504405978134311,50.04166762034098,0.24979183537278818,1.3958333681027093,2.985074552509244,48.67002156721783,1.00647016534867,50.3235082674335,83.58208747025884,58.36035237572708,50.04166762034098,0.2501157958959732,56.416666666666664,3
2024-10-03,1370.0,2.0,1389.0,11.966111183166504,12.010000228881836,0.0,3.0,3.0,0.0,313.6000061035156,2024,10,2024-10,1389.0,1372.0,2761.0,1391.0,23.97611141204834,6.0,23.97611141204834,6.0,0.22577394247913293,0.22544932142596377,49.8587965965271,0.2507080165041666,50.04166762034098,0.24979183537278818,0.0,,49.61970300615719,0.07243752263672583,50.307859471206086,,57.93266373053336,50.04166762034098,0.25024908738891305,57.083333333333336,2
2024-10-04,1318.0,1.0,1336.0,11.946666717529297,12.010000228881836,0.0,3.0,3.0,0.0,303.87200927734375,2024,10,2024-10,1336.0,1319.0,2655.0,1337.0,23.956666946411133,6.0,23.956666946411133,6.0,0.22744910874052676,0.22727898973623317,49.7777779897054,0.2511160703594511,50.04166762034098,0.24979183537278818,0.0,,49.642184557438796,0.03766478342749529,50.32015065913371,,55.76735707803216,50.04166762034098,0.2504522024462522,54.916666666666664,2
2024-10-05,1337.0,0.0,1355.0,11.970000267028809,12.010000228881836,0.0,3.0,3.0,0.0,308.79998779296875,2024,10,2024-10,1355.0,1337.0,2692.0,1355.0,23.980000495910645,6.0,23.980000495910645,6.0,0.22789666995791052,0.22789666995791052,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,0.0,,49.66567607726597,0.0,50.33432392273403,,56.50542001577818,50.04166762034098,0.2502085019148849,55.708333333333336,2
2024-10-06,1320.0,0.0,1339.0,11.967222213745117,12.010000228881836,0.0,3.0,3.0,0.0,304.6400146484375,2024,10,2024-10,1339.0,1320.0,2659.0,1339.0,23.977222442626953,6.0,23.977222442626953,6.0,0.22751308039465085,0.22751308039465085,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,0.0,,49.64272282813088,0.0,50.35727717186912,,55.84466687932594,50.04166762034098,0.25023749161759196,55.0,2
2024-10-07,1334.0,0.0,1352.0,11.972777366638184,12.010000228881836,0.0,3.0,3.0,0.0,307.7120056152344,2024,10,2024-10,1352.0,1334.0,2686.0,1352.0,23.98277759552002,6.0,23.98277759552002,6.0,0.22759763728937454,0.22759763728937454,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,0.0,,49.664929262844375,0.0,50.33507073715562,,56.37378717353212,50.04166762034098,0.2501795288766218,55.583333333333336,2
2024-10-08,1324.0,0.0,1341.0,11.972777366638184,12.010000228881836,0.0,3.0,3.0,0.0,305.5360107421875,2024,10,2024-10,1341.0,1324.0,2665.0,1341.0,23.98277759552002,6.0,23.98277759552002,6.0,0.22784191703369686,0.22784191703369686,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,0.0,,49.68105065666041,0.0,50.31894934333959,,55.91512470392498,50.04166762034098,0.2501795288766218,55.166666666666664,2
2024-10-09,1315.0,0.0,1332.0,11.972777366638184,12.010000228881836,0.0,3.0,3.0,0.0,304.0,2024,10,2024-10,1332.0,1315.0,2647.0,1332.0,23.98277759552002,6.0,23.98277759552002,6.0,0.22822822822822822,0.22822822822822822,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,0.0,,49.67888175292784,0.0,50.321118247072164,,55.539855410610045,50.04166762034098,0.2501795288766218,54.791666666666664,2
2024-10-10,1315.0,0.0,1333.0,11.97166633605957,12.010000228881836,0.0,3.0,3.0,0.0,305.343994140625,2024,10,2024-10,1333.0,1315.0,2648.0,1333.0,23.981666564941406,6.0,23.981666564941406,6.0,0.22906526192094898,0.22906526192094898,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,0.0,,49.660120845921455,0.0,50.339879154078545,,55.58412699927624,50.04166762034098,0.25019111927656223,54.791666666666664,2
2024-10-11,1325.0,29.0,1372.0,11.967222213745117,12.010000228881836,0.36666667461395264,3.0,3.0,1.0,322.239990234375,2024,10,2024-10,1372.0,1354.0,2726.0,1401.0,23.977222442626953,6.0,24.343889117240906,7.0,0.23486879754692055,0.23000713078827623,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,1.5277778108914695,2.7272726681606843,48.60601614086574,1.0638297872340425,50.330154071900225,79.09090737665984,57.220973083222695,50.04166762034098,0.25023749161759196,55.208333333333336,3
2024-10-12,1323.0,76.0,1416.0,11.970000267028809,12.010000228881836,0.9661111235618591,3.0,3.0,3.0,344.5119934082031,2024,10,2024-10,1416.0,1399.0,2815.0,1492.0,23.980000495910645,6.0,24.946111619472504,9.0,0.24329943037302482,0.23090616180174472,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,4.02546301484108,3.1052328524482755,46.99822380106572,2.6998223801065717,50.301953818827705,78.66589892868964,59.049206451912845,50.04166762034098,0.2502085019148849,55.125,3
2024-10-13,1314.0,54.0,1384.0,11.970000267028809,12.010000228881836,0.6722221970558167,3.0,3.0,2.0,331.00799560546875,2024,10,2024-10,1384.0,1368.0,2752.0,1438.0,23.980000495910645,6.0,24.65222269296646,8.0,0.23916762688256413,0.23018636690227312,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,2.8009258210659027,2.9752067229549306,47.747093023255815,1.9622093023255813,50.2906976744186,80.33058151978314,57.71476110836679,50.04166762034098,0.2502085019148849,54.75,3
2024-10-14,1263.0,135.0,1416.0,11.967222213745117,12.010000228881836,1.7050000429153442,3.0,3.0,5.0,361.5360107421875,2024,10,2024-10,1416.0,1398.0,2814.0,1551.0,23.977222442626953,6.0,25.682222485542297,11.0,0.2553220414845957,0.23309865296079144,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,7.104166845480601,2.932551245834929,44.882729211087415,4.797441364605544,50.31982942430704,79.17888363754308,59.0560480217517,50.04166762034098,0.25023749161759196,52.625,3
2024-10-15,1343.0,50.0,1411.0,11.970000267028809,12.010000228881836,0.6299999952316284,3.0,3.0,2.0,335.8080139160156,2024,10,2024-10,1411.0,1393.0,2804.0,1461.0,23.980000495910645,6.0,24.610000491142273,8.0,0.23799292269030164,0.22984805880630776,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,2.6249999801317854,3.1746031986312504,47.89586305278174,1.783166904422254,50.320970042796006,79.36507996578126,58.84069936698377,50.04166762034098,0.2502085019148849,55.958333333333336,3
2024-10-16,1371.0,30.0,1417.0,11.967222213745117,12.010000228881836,0.37388888001441956,3.0,3.0,1.0,329.0880126953125,2024,10,2024-10,1417.0,1401.0,2818.0,1447.0,23.977222442626953,6.0,24.351111322641373,7.0,0.232242775367193,0.22742779039067898,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,1.557870333393415,2.674591445355191,48.65152590489709,1.0645848119233499,50.28388928317956,80.23774336065573,59.097754270354635,50.04166762034098,0.25023749161759196,57.125,3
