Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2024-10-17,1352.0,28.0,1397.0,11.970000267028809,12.010000228881836,0.3377777636051178,3.0,3.0,1.0,324.09600830078125,2024,10,2024-10,1397.0,1380.0,2777.0,1425.0,23.980000495910645,6.0,24.317778259515762,7.0,0.23199427938495437,0.22743579529879385,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,1.4074073483546576,2.9605264400088194,48.685631976953545,1.0082823190493337,50.30608570399712,82.89474032024695,58.25687952918237,50.04166762034098,0.2502085019148849,56.333333333333336,3
2024-10-18,1322.0,52.0,1389.0,11.967222213745117,12.010000228881836,0.6433333158493042,3.0,3.0,2.0,330.68798828125,2024,10,2024-10,1389.0,1374.0,2763.0,1441.0,23.977222442626953,6.0,24.620555758476257,8.0,0.23807630545806335,0.22948507167331714,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,2.680555482705434,3.1088083746442945,47.84654361201592,1.8820123054650744,50.271444082519004,80.82901774075167,57.929979309472536,50.04166762034098,0.25023749161759196,55.083333333333336,3
2024-10-19,1354.0,25.0,1396.0,11.96833324432373,12.010000228881836,0.300555557012558,3.0,3.0,1.0,323.2640075683594,2024,10,2024-10,1396.0,1379.0,2775.0,1421.0,23.978333473205566,6.0,24.278889030218124,7.0,0.23156447533550098,0.2274905049742149,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,1.2523148208856583,3.3271718877525776,48.792792792792795,0.9009009009009009,50.306306306306304,83.17929719381443,58.2192253502501,50.04166762034098,0.2502258969208457,56.416666666666664,3
2024-10-20,1332.0,54.0,1402.0,11.967222213745117,12.010000228881836,0.6783333420753479,3.0,3.0,2.0,334.3999938964844,2024,10,2024-10,1402.0,1386.0,2788.0,1456.0,23.977222442626953,6.0,24.6555557847023,8.0,0.23851640078208586,0.22967032547835464,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,2.8263889253139496,2.948402910405433,47.77618364418939,1.9368723098995695,50.286944045911056,79.6068785809467,58.47216054131066,50.04166762034098,0.25023749161759196,55.5,3
2024-10-21,1331.0,80.0,1427.0,11.953332901000977,12.010000228881836,0.9961110949516296,3.0,3.0,3.0,346.8160095214844,2024,10,2024-10,1427.0,1411.0,2838.0,1507.0,23.963333129882812,6.0,24.959444224834442,9.0,0.24303854906901498,0.2301367017395384,49.80555375417073,0.25097602692457255,50.04166762034098,0.24979183537278818,4.15046289563179,3.0117122630239126,46.89922480620155,2.8188865398167726,50.281888653981675,80.312327013971,59.54931195362381,50.04166762034098,0.25038253098930824,55.458333333333336,3
2024-10-22,1352.0,52.0,1421.0,11.958333015441895,12.010000228881836,0.6516666412353516,3.0,3.0,2.0,337.2799987792969,2024,10,2024-10,1421.0,1404.0,2825.0,1473.0,23.96833324432373,6.0,24.619999885559082,8.0,0.23735397521414278,0.22897488036612143,49.82638756434123,0.2508710868083432,50.04166762034098,0.24979183537278818,2.715277671813965,3.069053828209834,47.85840707964602,1.8407079646017697,50.30088495575221,79.79539953345568,59.28655887394784,50.04166762034098,0.2503302978491816,56.333333333333336,3
2024-10-23,1344.0,110.0,1471.0,11.975555419921875,12.010000228881836,1.3827778100967407,3.0,3.0,4.0,365.1839904785156,2024,10,2024-10,1471.0,1454.0,2925.0,1581.0,23.98555564880371,6.0,25.36833345890045,10.0,0.2482556019568427,0.23098291617869426,49.89814758300781,0.25051030159397575,50.04166762034098,0.24979183537278818,5.76157420873642,2.892727935603881,45.94871794871795,3.7606837606837606,50.29059829059829,79.55001822910673,61.32857714611113,50.04166762034098,0.250150552601405,56.0,3
2024-10-24,1330.0,108.0,1454.0,11.969444274902344,12.010000228881836,1.358888864517212,3.0,3.0,4.0,359.7439880371094,2024,10,2024-10,1454.0,1438.0,2892.0,1562.0,23.97944450378418,6.0,25.33833336830139,10.0,0.24741677306541224,0.2303098514962288,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,5.662036935488382,2.943581410111213,45.98893499308437,3.7344398340248963,50.27662517289073,79.47669807300275,60.635266166009195,50.04166762034098,0.2502143032985249,55.416666666666664,3
2024-10-25,1383.0,28.0,1429.0,11.97166633605957,12.010000228881836,0.3466666638851166,3.0,3.0,1.0,332.1600036621094,2024,10,2024-10,1429.0,1411.0,2840.0,1457.0,23.981666564941406,6.0,24.328333228826523,7.0,0.23244226988251182,0.22797529420872298,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,1.4444444328546524,2.8846154077606796,48.69718309859155,0.9859154929577465,50.31690140845071,80.76923141729903,59.58718490770124,50.04166762034098,0.25019111927656223,57.625,3
2024-10-26,1372.0,30.0,1417.0,11.974444389343262,12.010000228881836,0.36666667461395264,3.0,3.0,1.0,329.47198486328125,2024,10,2024-10,1417.0,1402.0,2819.0,1447.0,23.984444618225098,6.0,24.35111129283905,7.0,0.23251375078566072,0.22769314779770647,49.89351828893025,0.2505335448106361,50.04166762034098,0.24979183537278818,1.5277778108914695,2.7272726681606843,48.66974104292302,1.0642071656615821,50.2660517914154,81.81818004482052,59.0799588047689,50.04166762034098,0.2501621403165938,57.166666666666664,3
2024-10-27,1353.0,52.0,1422.0,12.97166633605957,12.010000228881836,0.6449999809265137,3.0,3.0,2.0,337.1520080566406,2024,10,2024-10,1422.0,1405.0,2827.0,1474.0,24.981666564941406,6.0,25.62666654586792,8.0,0.2370970520792128,0.2287327056015201,54.04860973358154,0.23127329382967432,50.04166762034098,0.24979183537278818,2.6874999205271406,3.1007752854923956,47.85992217898833,1.839405730456314,50.30067209055535,80.62015742280228,56.92174284303339,54.04860973358154,0.24017613013938138,56.375,3
2024-10-28,1313.0,52.0,1382.0,12.85777759552002,11.118888854980469,0.6455555558204651,3.0,4.0,2.0,330.55999755859375,2024,10,2024-10,1382.0,1365.0,2747.0,1434.0,23.97666645050049,7.0,24.622222006320953,9.0,0.23918957855180445,0.2305160373490891,53.57407331466675,0.23332181457589352,46.328703562418625,0.35974817737370274,2.689814815918605,3.098106711293208,47.79759737895886,1.8929741536221332,50.309428467419,80.55077449362341,57.63937213094743,53.57407331466675,0.29195051006992184,54.708333333333336,3
2024-10-29,1346.0,56.0,1420.0,12.006667137145996,11.977222442626953,0.699999988079071,3.0,3.0,2.0,340.09600830078125,2024,10,2024-10,1420.0,1402.0,2822.0,1476.0,23.98388957977295,6.0,24.68388956785202,8.0,0.23950423119773329,0.23041734979727727,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,2.916666616996129,2.857142905799711,47.696669029057404,1.984408221119773,50.318922749822825,80.0000013623919,59.20641000605553,50.027779738108315,0.2501679296030515,56.083333333333336,3
2024-10-30,1339.0,51.0,1408.0,12.006667137145996,11.973333358764648,0.6383333206176758,3.0,3.0,2.0,336.12799072265625,2024,10,2024-10,1408.0,1390.0,2798.0,1459.0,23.980000495910645,6.0,24.61833381652832,8.0,0.23872726613825018,0.2303824473767349,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,2.6597221692403155,3.1331593313423203,47.855611150822014,1.8227305218012868,50.321658327376696,79.89556294922917,58.71559511602633,50.027779738108315,0.2502085019148849,55.791666666666664,3
2024-10-31,1345.0,52.0,1416.0,12.006667137145996,11.977777481079102,0.6538888812065125,3.0,3.0,2.0,339.135986328125,2024,10,2024-10,1416.0,1397.0,2813.0,1468.0,23.984444618225098,6.0,24.63833349943161,8.0,0.2395028152034781,0.23101906425621593,50.027779738108315,0.24986117843799113,49.90740617116292,0.2504638280965731,2.724537005027135,3.0586236553062847,47.813722004976896,1.848560255954497,50.33771773906861,79.5242150379634,59.03826511471614,50.027779738108315,0.2501621403165938,56.041666666666664,3
2024-11-01,1333.0,51.0,1402.0,12.006667137145996,11.957777976989746,0.6322222352027893,3.0,3.0,2.0,335.0400085449219,2024,11,2024-11,1402.0,1384.0,2786.0,1453.0,23.964445114135742,6.0,24.59666734933853,8.0,0.23897290195786153,0.230585002439726,50.027779738108315,0.24986117843799113,49.82407490412395,0.2508827313714032,2.6342593133449554,3.1634445747680595,47.84637473079684,1.8305814788226848,50.323043790380474,80.66783665658552,58.503336644044055,50.027779738108315,0.2503709128846393,55.541666666666664,3
2024-11-02,1317.0,107.0,1441.0,12.006667137145996,11.970555305480957,1.3494443893432617,3.0,3.0,4.0,358.33599853515625,2024,11,2024-11,1441.0,1424.0,2865.0,1548.0,23.977222442626953,6.0,25.326666831970215,10.0,0.24867175470864417,0.23148320318808543,50.027779738108315,0.24986117843799113,49.877313772837326,0.25061494002925583,5.622684955596924,2.964182912307111,45.968586387434556,3.7347294938917974,50.29668411867365,79.2918929042152,60.098704236825,50.027779738108315,0.25023749161759196,54.875,3
2024-11-03,1305.0,78.0,1400.0,12.006667137145996,11.971111297607422,0.9711111187934875,3.0,3.0,3.0,342.2720031738281,2024,11,2024-11,1400.0,1383.0,2783.0,1478.0,23.977778434753418,6.0,24.948889553546906,9.0,0.2444800022670201,0.23157780999582417,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,4.046296328306198,3.089244826819831,46.89184333453108,2.8027308659719727,50.30542579949695,80.3203654973156,58.3873941370164,50.027779738108315,0.2502316891586417,54.375,3
2024-11-04,1320.0,55.0,1394.0,12.006667137145996,11.975000381469727,0.6800000071525574,3.0,3.0,3.0,334.8479919433594,2024,11,2024-11,1394.0,1375.0,2769.0,1449.0,23.981667518615723,6.0,24.66166752576828,9.0,0.24020659393354332,0.23108902135497542,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,2.8333333631356554,4.411764659477353,47.670639219935,1.9862766341639582,50.34308414590105,80.88235209041814,58.127734400366876,50.027779738108315,0.2501911093272606,55.0,3
2024-11-05,1363.0,57.0,1436.0,12.006667137145996,11.971111297607422,0.7044444680213928,3.0,3.0,2.0,341.6960144042969,2024,11,2024-11,1436.0,1420.0,2856.0,1493.0,23.977778434753418,6.0,24.68222290277481,8.0,0.2379498707550814,0.22886538138265028,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,2.93518528342247,2.839116624220922,47.72408963585434,1.9957983193277309,50.280112044817926,80.91482379029628,59.88878427196825,50.027779738108315,0.2502316891586417,56.791666666666664,3
2024-11-06,1222.0,106.0,1346.0,12.006667137145996,11.96500015258789,1.326111078262329,3.0,3.0,4.0,340.4159851074219,2024,11,2024-11,1346.0,1328.0,2674.0,1452.0,23.971667289733887,6.0,25.297778367996216,10.0,0.252909350005514,0.23444627073513905,50.027779738108315,0.24986117843799113,49.85416730244954,0.2507312964263636,5.5254628260930385,3.0163385749264715,45.69932685115931,3.9640987284966345,50.33657442034405,79.93297223555149,56.14961962101144,50.027779738108315,0.2502954812229336,50.916666666666664,3
2024-11-07,1232.0,111.0,1360.0,12.006667137145996,11.959444046020508,1.387222170829773,3.0,3.0,4.0,345.8559875488281,2024,11,2024-11,1360.0,1343.0,2703.0,1471.0,23.966111183166504,6.0,25.353333353996277,10.0,0.25430587319766773,0.23511623898628697,50.027779738108315,0.24986117843799113,49.83101685841878,0.2508477809215761,5.780092378457388,2.883460259006229,45.57898631150574,4.1065482796892345,50.314465408805034,80.01602218742285,56.74679507267107,50.027779738108315,0.25035350767354886,51.333333333333336,3
2024-11-08,1120.0,207.0,1340.0,12.006667137145996,11.978888511657715,2.6027777194976807,3.0,3.0,7.0,369.343994140625,2024,11,2024-11,1340.0,1327.0,2667.0,1547.0,23.98555564880371,6.0,26.58833336830139,13.0,0.2756298463736008,0.23874854178450225,50.027779738108315,0.24986117843799113,49.91203546524048,0.2504405978134311,10.84490716457367,2.689434425215133,41.99475065616798,7.761529808773904,50.24371953505812,79.53041800279037,55.86695674764712,50.027779738108315,0.250150552601405,46.666666666666664,3
2024-11-09,1190.0,170.0,1376.0,12.006667137145996,11.957777976989746,2.142777681350708,3.0,3.0,6.0,366.97601318359375,2024,11,2024-11,1376.0,1360.0,2736.0,1546.0,23.964445114135742,6.0,26.10722279548645,12.0,0.2666976839997048,0.23737128925200113,50.027779738108315,0.24986117843799113,49.82407490412395,0.2508827313714032,8.928240338961285,2.800103833552101,43.494152046783626,6.213450292397661,50.29239766081871,79.33627528397619,57.41839602154395,50.027779738108315,0.2503709128846393,49.583333333333336,3
2024-11-10,1165.0,168.0,1348.0,12.006667137145996,11.97944450378418,2.110555648803711,3.0,3.0,6.0,360.1919860839844,2024,11,2024-11,1348.0,1333.0,2681.0,1516.0,23.986111640930176,6.0,26.096667289733887,12.0,0.26720473745102696,0.23759365836674431,50.027779738108315,0.24986117843799113,49.91435209910075,0.25042897431949634,8.793981870015461,2.8428532568666807,43.453935098843715,6.266318537859007,50.27974636329727,79.59989119226707,56.19918810432606,50.027779738108315,0.25014475417355814,48.541666666666664,3
2024-11-11,1235.0,75.0,1326.0,12.006667137145996,11.956666946411133,0.945555567741394,3.0,3.0,3.0,328.0639953613281,2024,11,2024-11,1326.0,1310.0,2636.0,1401.0,23.96333408355713,6.0,24.908889651298523,9.0,0.2474087446163862,0.23416416514013427,50.027779738108315,0.24986117843799113,49.81944561004639,0.25090604375331105,3.939814865589142,3.1727379144580206,46.85128983308042,2.845220030349014,50.30349013657056,79.31844786145051,55.33453714647573,50.027779738108315,0.2503825210247771,51.458333333333336,3
2024-11-12,1237.0,60.0,1311.0,12.006667137145996,11.975000381469727,0.7416666746139526,3.0,3.0,2.0,319.8080139160156,2024,11,2024-11,1311.0,1297.0,2608.0,1371.0,23.981667518615723,6.0,24.723334193229675,8.0,0.24394203960031702,0.23326623918017186,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,3.090277810891469,2.696629184587573,47.43098159509203,2.3006134969325154,50.26840490797546,80.89887553762719,54.66675738800644,50.027779738108315,0.2501911093272606,51.541666666666664,3
2024-11-13,1184.0,103.0,1302.0,12.006667137145996,11.972777366638184,1.284999966621399,3.0,3.0,4.0,330.239990234375,2024,11,2024-11,1302.0,1287.0,2589.0,1405.0,23.97944450378418,6.0,25.26444447040558,10.0,0.25364054549491166,0.23504625639457297,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,5.354166527589163,3.112840547783862,45.73194283507146,3.9783700270374664,50.28968713789108,80.15564410543445,54.2965038157799,50.027779738108315,0.2502143032985249,49.333333333333336,3
2024-11-14,1191.0,78.0,1283.0,12.006667137145996,11.969444274902344,0.9694444537162781,3.0,3.0,3.0,320.2560119628906,2024,11,2024-11,1283.0,1269.0,2552.0,1361.0,23.97611141204834,6.0,24.945555865764618,9.0,0.24961497425010962,0.23530934016376975,50.027779738108315,0.24986117843799113,49.872684478759766,0.2506382026683086,4.039351890484491,3.0945558443289554,46.6692789968652,3.0564263322884013,50.274294670846395,80.45845195255285,53.511596519995905,50.027779738108315,0.25024908738891305,49.625,3
2024-11-15,1208.0,2.0,1227.0,12.006667137145996,11.973333358764648,0.0,3.0,3.0,0.0,287.3599853515625,2024,11,2024-11,1227.0,1210.0,2437.0,1229.0,23.980000495910645,6.0,23.980000495910645,6.0,0.23419721707543806,0.2338160987400834,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,0.0,,49.56914238818219,0.08206811653672548,50.34878949528109,,51.16763864159397,50.027779738108315,0.2502085019148849,50.333333333333336,2
2024-11-16,1202.0,60.0,1275.0,12.006667137145996,11.967222213745117,0.7433333396911621,3.0,3.0,2.0,315.2640075683594,2024,11,2024-11,1275.0,1262.0,2537.0,1335.0,23.973889350891113,6.0,24.717222690582275,8.0,0.2472658882889093,0.2361528146579471,50.027779738108315,0.24986117843799113,49.86342589060466,0.2506847409045609,3.0972222487131758,2.690582936628342,47.37879385100513,2.364998029168309,50.25620811982656,80.71748809885027,53.1828599581239,50.027779738108315,0.25027228215587716,50.083333333333336,3
2024-11-17,1189.0,27.0,1230.0,12.006667137145996,11.973889350891113,0.3216666579246521,3.0,3.0,1.0,295.67999267578125,2024,11,2024-11,1230.0,1216.0,2446.0,1257.0,23.98055648803711,6.0,24.30222314596176,7.0,0.24039023794778963,0.2352267244835173,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,1.340277741352717,3.1088083746442945,48.609975470155355,1.1038430089942763,50.28618152085037,83.93782611539595,51.29155366405259,50.027779738108315,0.25020270080025653,49.541666666666664,3
2024-11-18,1194.0,2.0,1211.0,12.006667137145996,11.967778205871582,0.012222222052514553,3.0,3.0,1.0,285.9519958496094,2024,11,2024-11,1211.0,1196.0,2407.0,1213.0,23.974445343017578,6.0,23.986667565070093,7.0,0.23612881573047842,0.23573948544897722,50.027779738108315,0.24986117843799113,49.86574252446492,0.2506730947376809,0.05092592521881064,81.81818295424144,49.60531782301621,0.08309098462816784,50.31159119235563,163.63636590848287,50.5121174931664,50.027779738108315,0.25026647808340086,49.75,3
2024-11-19,1128.0,27.0,1170.0,12.006667137145996,11.972222328186035,0.3283333480358124,3.0,3.0,1.0,286.5920104980469,2024,11,2024-11,1170.0,1155.0,2325.0,1197.0,23.97888946533203,6.0,24.307222813367844,7.0,0.244950436323117,0.23942523851131736,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,1.368055616815885,3.0456851428047047,48.516129032258064,1.1612903225806452,50.32258064516129,82.23349885572702,48.792918524919656,50.027779738108315,0.25022009499958797,47.0,3
2024-11-20,1101.0,76.0,1190.0,12.006667137145996,11.956110954284668,0.9544444680213928,3.0,3.0,3.0,304.9599914550781,2024,11,2024-11,1190.0,1177.0,2367.0,1266.0,23.962778091430664,6.0,24.917222559452057,9.0,0.2562689003824186,0.2408846693957963,50.027779738108315,0.24986117843799113,49.81712897618611,0.2509177115761795,3.9768519500891366,3.1431896778857524,46.51457541191382,3.2108153781157585,50.27460920997042,79.6274718397724,49.660352212064936,50.027779738108315,0.2503883304809997,45.875,3
2024-11-21,1124.0,24.0,1163.0,12.006667137145996,11.973333358764648,0.2872222363948822,3.0,3.0,1.0,284.6080017089844,2024,11,2024-11,1163.0,1148.0,2311.0,1187.0,23.980000495910645,6.0,24.267222732305527,7.0,0.24471883207995218,0.23977085232433393,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,1.1967593183120093,3.4816245864236235,48.6369536996971,1.038511466897447,50.32453483340545,83.55899007416697,48.49874795450186,50.027779738108315,0.2502085019148849,46.833333333333336,3
2024-11-22,1132.0,2.0,1150.0,11.225000381469727,11.687777519226074,0.0,6.0,3.0,0.0,266.1759948730469,2024,11,2024-11,1150.0,1134.0,2284.0,1152.0,22.9127779006958,9.0,22.9127779006958,9.0,0.2314573868461277,0.23105555110507542,46.77083492279053,0.5345211399640416,48.699072996775314,0.2566783971602028,0.0,,49.56217162872154,0.08756567425569177,50.350262697022764,,50.19033506038033,48.699072996775314,0.3927939265594982,47.166666666666664,2
2024-11-23,1068.0,26.0,1104.0,8.414443969726562,7.636666774749756,0.3149999976158142,2.0,2.0,1.0,214.84800720214844,2024,11,2024-11,1104.0,1094.0,2198.0,1130.0,16.05111074447632,4.0,16.366110742092133,5.0,0.1946087021758591,0.19013097982491012,35.060183207194015,0.2376865313020787,31.81944489479065,0.2618943655644236,1.3124999900658927,3.1746031986312504,48.58962693357598,1.1828935395814377,50.227479526842586,82.53968316441251,68.7802867711146,35.060183207194015,0.2492039375765022,44.5,3
2024-11-24,1132.0,50.0,1195.0,11.958333015441895,12.010000228881836,0.6244444251060486,3.0,3.0,2.0,295.0400085449219,2024,11,2024-11,1195.0,1182.0,2377.0,1245.0,23.96833324432373,6.0,24.59277766942978,8.0,0.24689540464010198,0.23697992654210592,49.82638756434123,0.2508710868083432,50.04166762034098,0.24979183537278818,2.6018517712752027,3.2028470742778152,47.623054270088346,2.103491796381994,50.27345393352965,80.07117685694539,49.857450988295334,50.04166762034098,0.2503302978491816,47.166666666666664,3
2024-11-25,1173.0,2.0,1191.0,11.96833324432373,12.010000228881836,0.0,3.0,3.0,0.0,280.3840026855469,2024,11,2024-11,1191.0,1175.0,2366.0,1193.0,23.978333473205566,6.0,23.978333473205566,6.0,0.23541897790558092,0.23502431071713903,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,0.0,,49.57734573119188,0.08453085376162299,50.33812341504649,,49.669840538787874,50.04166762034098,0.2502258969208457,48.875,2
2024-11-26,1150.0,3.0,1166.0,11.962778091430664,12.010000228881836,0.0,3.0,3.0,0.0,274.55999755859375,2024,11,2024-11,1166.0,1153.0,2319.0,1169.0,23.9727783203125,6.0,23.9727783203125,6.0,0.23547169601937715,0.23486740595260372,49.844908714294434,0.25077786924334905,50.04166762034098,0.24979183537278818,0.0,,49.59034066407935,0.129366106080207,50.280293229840446,,48.63850090383685,50.04166762034098,0.25028388115181915,47.916666666666664,2
2024-11-27,1129.0,50.0,1192.0,11.969444274902344,12.010000228881836,0.620555579662323,3.0,3.0,2.0,295.2959899902344,2024,11,2024-11,1192.0,1179.0,2371.0,1242.0,23.97944450378418,6.0,24.600000083446503,8.0,0.24773153522670668,0.2377584460468876,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,2.585648248593013,3.2229184065806087,47.617039223956134,2.108814846056516,50.27414592998735,80.57296016451522,49.709241588640275,50.04166762034098,0.2502143032985249,47.041666666666664,3
2024-11-28,1093.0,82.0,1187.0,11.97166633605957,12.010000228881836,1.0127778053283691,3.0,3.0,3.0,303.4880065917969,2024,11,2024-11,1187.0,1175.0,2362.0,1269.0,23.981666564941406,6.0,24.994444370269775,9.0,0.25567650091979516,0.2391552455412111,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,4.219907522201538,2.962150221121129,46.274343776460626,3.4716342082980525,50.25402201524132,80.96543937731084,49.4961430968799,50.04166762034098,0.25019111927656223,45.541666666666664,3
2024-11-29,1130.0,3.0,1142.0,11.970555305480957,12.010000228881836,0.0,3.0,3.0,0.0,272.0639953613281,2024,11,2024-11,1142.0,1133.0,2275.0,1145.0,23.980555534362793,6.0,23.980555534362793,6.0,0.23823467194512096,0.23761047629810317,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,0.0,,49.67032967032967,0.13186813186813187,50.1978021978022,,47.621915946174724,50.04166762034098,0.2502027107504802,47.083333333333336,2
2024-11-30,1122.0,4.0,1140.0,11.963889122009277,12.010000228881836,0.0,3.0,3.0,0.0,271.7439880371094,2024,11,2024-11,1140.0,1126.0,2266.0,1144.0,23.973889350891113,6.0,23.973889350891113,6.0,0.2383719193307977,0.23753845108138932,49.849538008371994,0.2507545806723562,50.04166762034098,0.24979183537278818,0.0,,49.51456310679612,0.176522506619594,50.30891438658429,,47.55173360961666,50.04166762034098,0.25027228215587716,46.75,2
2024-12-01,1094.0,50.0,1156.0,11.971111297607422,12.010000228881836,0.6144444346427917,3.0,3.0,2.0,289.47198486328125,2024,12,2024-12,1156.0,1144.0,2300.0,1206.0,23.981111526489258,6.0,24.59555596113205,8.0,0.25040829140422255,0.24002652144550685,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,2.560185144344966,3.254972927149553,47.56521739130435,2.1739130434782608,50.26086956521739,81.37432317873882,48.204604641577845,50.04166762034098,0.25019690990438326,45.583333333333336,3
2024-12-02,1122.0,25.0,1160.0,11.96500015258789,12.010000228881836,0.29499998688697815,3.0,3.0,1.0,283.0719909667969,2024,12,2024-12,1160.0,1147.0,2307.0,1185.0,23.975000381469727,6.0,24.270000368356705,7.0,0.24402757841965247,0.23887931727155853,49.85416730244954,0.2507312964263636,50.04166762034098,0.24979183537278818,1.2291666120290756,3.389830659155673,48.634590377113135,1.083658430862592,50.281751192024274,84.74576647889182,48.38373228542527,50.04166762034098,0.2502606842349583,46.75,3
2024-12-03,1115.0,26.0,1154.0,11.972222328186035,12.010000228881836,0.3105555474758148,3.0,3.0,1.0,282.68798828125,2024,12,2024-12,1154.0,1141.0,2295.0,1180.0,23.98222255706787,6.0,24.292778104543686,7.0,0.2449635946977903,0.2395660917637712,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,1.293981447815895,3.220035861951161,48.5838779956427,1.132897603485839,50.28322440087146,83.72093241073019,48.118976348165916,50.04166762034098,0.2501853189679337,46.458333333333336,3
2024-12-04,1144.0,4.0,1160.0,11.952777862548828,12.010000228881836,0.0,3.0,3.0,0.0,275.9679870605469,2024,12,2024-12,1160.0,1148.0,2308.0,1164.0,23.962778091430664,6.0,23.962778091430664,6.0,0.2379034371211611,0.2370858995365523,49.803241093953446,0.2509876812318066,50.04166762034098,0.24979183537278818,0.0,,49.566724436741765,0.17331022530329288,50.25996533795494,,48.40841055965994,50.04166762034098,0.2503883304809997,47.666666666666664,2
2024-12-05,1134.0,29.0,1180.0,11.967778205871582,12.010000228881836,0.32722222805023193,3.0,3.0,1.0,286.52801513671875,2024,12,2024-12,1180.0,1163.0,2343.0,1209.0,23.977778434753418,6.0,24.30500066280365,7.0,0.2428203518107786,0.23699587687073512,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,1.3634259502092996,3.0560271102563665,48.399487836107554,1.2377294067434912,50.36278275714895,88.62478619743463,49.21223220119954,50.04166762034098,0.2502316891586417,47.25,3
2024-12-06,1188.0,1.0,1197.0,11.952221870422363,12.010000228881836,0.0,3.0,3.0,0.0,282.3039855957031,2024,12,2024-12,1197.0,1189.0,2386.0,1198.0,23.9622220993042,6.0,23.9622220993042,6.0,0.23584292865138107,0.23564606477103767,49.800924460093185,0.25099935664882256,50.04166762034098,0.24979183537278818,0.0,,49.79044425817267,0.041911148365465216,50.16764459346186,,49.95363097125946,50.04166762034098,0.25039414020681433,49.5,2
2024-12-07,1153.0,2.0,1169.0,11.968889236450195,12.010000228881836,0.0,3.0,3.0,0.0,276.6080017089844,2024,12,2024-12,1169.0,1155.0,2324.0,1171.0,23.97888946533203,6.0,23.97888946533203,6.0,0.23661933422496526,0.2362152021425998,49.87037181854248,0.25064982562155935,50.04166762034098,0.24979183537278818,0.0,,49.61273666092943,0.08605851979345956,50.30120481927711,,48.75121517575305,50.04166762034098,0.25022009499958797,48.041666666666664,2
