Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2024-12-08,1083.0,2.0,1097.0,11.962778091430664,12.010000228881836,0.0,3.0,3.0,0.0,266.239990234375,2024,12,2024-12,1097.0,1085.0,2182.0,1099.0,23.9727783203125,6.0,23.9727783203125,6.0,0.2426982591015269,0.24225658802035943,49.844908714294434,0.25077786924334905,50.04166762034098,0.24979183537278818,0.0,,49.633363886342806,0.09165902841429881,50.2749770852429,,45.76023627059093,50.04166762034098,0.25028388115181915,45.125,2
2024-12-09,1056.0,2.0,1069.0,11.969444274902344,12.010000228881836,0.0,3.0,3.0,0.0,260.7359924316406,2024,12,2024-12,1069.0,1058.0,2127.0,1071.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24390644755064605,0.24345097332552812,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,0.0,,49.647390691114246,0.09402914903620122,50.25858015984955,,44.57984837102052,50.04166762034098,0.2502143032985249,44.0,2
2024-12-10,1055.0,2.0,1070.0,11.963333129882812,12.010000228881836,0.0,3.0,3.0,0.0,259.64801025390625,2024,12,2024-12,1070.0,1057.0,2127.0,1072.0,23.97333335876465,6.0,23.97333335876465,6.0,0.2426616918260806,0.24220896478909165,49.84722137451172,0.2507662344122475,50.04166762034098,0.24979183537278818,0.0,,49.600376116596145,0.09402914903620122,50.30559473436765,,44.63292542540014,50.04166762034098,0.2502780864975709,43.958333333333336,2
2024-12-11,1114.0,4.0,1131.0,12.502222061157227,11.461111068725586,0.0,3.0,3.0,0.0,273.0880126953125,2024,12,2024-12,1131.0,1118.0,2249.0,1135.0,23.963333129882812,6.0,23.963333129882812,6.0,0.24145712881990494,0.24060617858617842,52.09259192148844,0.23995734400851898,47.75462945302327,0.26175472709502184,0.0,,49.53312583370387,0.17785682525566918,50.28901734104046,,47.197107091484604,52.09259192148844,0.25038253098930824,46.416666666666664,2
2024-12-12,1170.0,2.0,1187.0,12.006667137145996,11.96500015258789,0.0,3.0,3.0,0.0,282.3680114746094,2024,12,2024-12,1187.0,1172.0,2359.0,1189.0,23.971667289733887,6.0,23.971667289733887,6.0,0.23788375018922442,0.23748360931422152,50.027779738108315,0.24986117843799113,49.85416730244954,0.2507312964263636,0.0,,49.59728698601103,0.0847816871555744,50.31793132683341,,49.5167893686037,50.027779738108315,0.2502954812229336,48.75,2
2024-12-13,1185.0,3.0,1200.0,12.006667137145996,11.97166633605957,0.0,3.0,3.0,0.0,286.33599853515625,2024,12,2024-12,1200.0,1188.0,2388.0,1203.0,23.978333473205566,6.0,23.978333473205566,6.0,0.23861333211263022,0.2380182863966386,50.027779738108315,0.24986117843799113,49.88194306691487,0.25059168170798174,0.0,,49.62311557788945,0.12562814070351758,50.25125628140703,,50.04517938416914,50.027779738108315,0.2502258969208457,49.375,2
2024-12-14,1172.0,2.0,1188.0,12.006667137145996,11.973889350891113,0.0,3.0,3.0,0.0,286.4639892578125,2024,12,2024-12,1188.0,1174.0,2362.0,1190.0,23.98055648803711,6.0,23.98055648803711,6.0,0.24113130408906777,0.24072604139311976,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,0.0,,49.618966977138015,0.0846740050804403,50.29635901778155,,49.5401347584508,50.027779738108315,0.25020270080025653,48.833333333333336,2
2024-12-15,1184.0,2.0,1203.0,12.006667137145996,11.972777366638184,0.0,3.0,3.0,0.0,292.2879943847656,2024,12,2024-12,1203.0,1186.0,2389.0,1205.0,23.97944450378418,6.0,23.97944450378418,6.0,0.2429659138692981,0.24256265094171423,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,0.0,,49.560485558811216,0.08371703641691085,50.35579740477188,,50.16796781135424,50.027779738108315,0.2502143032985249,49.333333333333336,2
2024-12-16,1168.0,26.0,1206.0,12.006667137145996,11.965555191040039,0.3222222328186035,3.0,3.0,1.0,299.135986328125,2024,12,2024-12,1206.0,1194.0,2400.0,1232.0,23.972222328186035,6.0,24.29444456100464,7.0,0.24803978965847845,0.24280518370789367,50.027779738108315,0.24986117843799113,49.856479962666825,0.2507196659162492,1.3425926367441812,3.103448173804179,48.66666666666667,1.0833333333333335,50.24999999999999,80.68965251890864,50.30822689233991,50.027779738108315,0.25028968603154184,48.666666666666664,3
2024-12-17,1180.0,2.0,1198.0,12.006667137145996,11.972222328186035,0.0,3.0,3.0,0.0,290.55999755859375,2024,12,2024-12,1198.0,1182.0,2380.0,1200.0,23.97888946533203,6.0,23.97888946533203,6.0,0.24253756056643885,0.24213333129882814,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,0.0,,49.57983193277311,0.08403361344537816,50.33613445378151,,49.9606123015844,50.027779738108315,0.25022009499958797,49.166666666666664,2
2024-12-18,1168.0,3.0,1184.0,12.006667137145996,11.972777366638184,0.0,3.0,3.0,0.0,289.9840087890625,2024,12,2024-12,1184.0,1171.0,2355.0,1187.0,23.97944450378418,6.0,23.97944450378418,6.0,0.2449189263421136,0.24429992315843513,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,0.0,,49.596602972399154,0.12738853503184713,50.276008492569005,,49.37562251757557,50.027779738108315,0.2502143032985249,48.666666666666664,2
2024-12-19,1185.0,3.0,1202.0,12.006667137145996,11.973333358764648,0.0,3.0,3.0,0.0,293.8240051269531,2024,12,2024-12,1202.0,1188.0,2390.0,1205.0,23.980000495910645,6.0,23.980000495910645,6.0,0.2444459277262505,0.24383734865307313,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,0.0,,49.58158995815899,0.12552301255230125,50.2928870292887,,50.12510321694862,50.027779738108315,0.2502085019148849,49.375,2
2024-12-20,1162.0,6.0,1178.0,12.006667137145996,11.966666221618652,0.0,3.0,3.0,0.0,288.2560119628906,2024,12,2024-12,1178.0,1168.0,2346.0,1184.0,23.97333335876465,6.0,23.97333335876465,6.0,0.24469950081739442,0.2434594695632522,50.027779738108315,0.24986117843799113,49.861109256744385,0.25069638815364315,0.0,,49.531116794543905,0.2557544757033248,50.213128729752775,,49.137930982356416,50.027779738108315,0.2502780864975709,48.416666666666664,2
2024-12-21,1213.0,3.0,1229.0,12.006667137145996,11.973889350891113,0.0,3.0,3.0,0.0,299.64801025390625,2024,12,2024-12,1229.0,1216.0,2445.0,1232.0,23.98055648803711,6.0,23.98055648803711,6.0,0.2438144916630645,0.24322078754375506,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,0.0,,49.61145194274029,0.1226993865030675,50.26584867075664,,51.249853213919216,50.027779738108315,0.25020270080025653,50.541666666666664,2
2024-12-22,1182.0,2.0,1199.0,12.006667137145996,11.974444389343262,0.0,3.0,3.0,0.0,291.8399963378906,2024,12,2024-12,1199.0,1184.0,2383.0,1201.0,23.981111526489258,6.0,23.981111526489258,6.0,0.2434028326421106,0.24299749903238188,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,0.0,,49.60134284515317,0.0839278220730172,50.31472933277381,,49.99768249589259,50.027779738108315,0.25019690990438326,49.25,2
2024-12-23,1167.0,3.0,1184.0,13.01388931274414,10.962778091430664,0.0,4.0,3.0,0.0,289.21600341796875,2024,12,2024-12,1184.0,1170.0,2354.0,1187.0,23.976667404174805,7.0,23.976667404174805,7.0,0.2442702731570682,0.24365290936644377,54.224538803100586,0.3073639174172867,45.67824204762776,0.2736532633407062,0.0,,49.575191163976214,0.1274426508071368,50.29736618521665,,49.38134145339325,54.224538803100586,0.29195049845756144,48.625,2
2024-12-24,1207.0,3.0,1224.0,11.972222328186035,12.010000228881836,0.0,3.0,3.0,0.0,296.9599914550781,2024,12,2024-12,1224.0,1210.0,2434.0,1227.0,23.98222255706787,6.0,23.98222255706787,6.0,0.242614372103822,0.24202118292997402,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,0.0,,49.58915365653246,0.12325390304026293,50.287592440427275,,51.03780506945848,50.04166762034098,0.2501853189679337,50.291666666666664,2
2024-12-25,1161.0,3.0,1177.0,11.972222328186035,12.010000228881836,0.0,3.0,3.0,0.0,287.0400085449219,2024,12,2024-12,1177.0,1164.0,2341.0,1180.0,23.98222255706787,6.0,23.98222255706787,6.0,0.2438742638444536,0.24325424452959482,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,0.0,,49.594190516873134,0.12815036309269542,50.277659120034166,,49.07802007087633,50.04166762034098,0.2501853189679337,48.375,2
2024-12-26,1175.0,2.0,1190.0,11.972777366638184,12.010000228881836,0.0,3.0,3.0,0.0,289.2799987792969,2024,12,2024-12,1190.0,1177.0,2367.0,1192.0,23.98277759552002,6.0,23.98277759552002,6.0,0.24309243594898897,0.24268456273430947,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,0.0,,49.64089564850021,0.08449514152936206,50.27460920997042,,49.618939893863335,50.04166762034098,0.2501795288766218,48.958333333333336,2
2024-12-27,1181.0,2.0,1198.0,11.967778205871582,12.010000228881836,0.0,3.0,3.0,0.0,289.7919921875,2024,12,2024-12,1198.0,1183.0,2381.0,1200.0,23.977778434753418,6.0,23.977778434753418,6.0,0.24189648763564273,0.24149332682291666,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,0.0,,49.6010079798404,0.08399832003359933,50.314993700125996,,49.962927268675465,50.04166762034098,0.2502316891586417,49.208333333333336,2
2024-12-28,1209.0,2.0,1227.0,11.966666221618652,12.010000228881836,0.0,3.0,3.0,0.0,295.3599853515625,2024,12,2024-12,1227.0,1211.0,2438.0,1229.0,23.97666645050049,6.0,23.97666645050049,6.0,0.24071718447560106,0.2403254559410598,49.861109256744385,0.25069638815364315,50.04166762034098,0.24979183537278818,0.0,,49.58982772764561,0.08203445447087777,50.32813781788351,,51.17475369368487,50.04166762034098,0.2502432943456473,50.375,2
2024-12-29,1188.0,2.0,1204.0,11.96833324432373,12.010000228881836,0.0,3.0,3.0,0.0,290.9440002441406,2024,12,2024-12,1204.0,1190.0,2394.0,1206.0,23.978333473205566,6.0,23.978333473205566,6.0,0.24164784073433607,0.2412470980465511,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,0.0,,49.62406015037594,0.0835421888053467,50.29239766081871,,50.211996648783035,50.04166762034098,0.2502258969208457,49.5,2
2024-12-30,1195.0,2.0,1212.0,11.969444274902344,12.010000228881836,0.0,3.0,3.0,0.0,292.6719970703125,2024,12,2024-12,1212.0,1197.0,2409.0,1214.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24147854543755157,0.24108072246318987,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,0.0,,49.605645496056454,0.08302200083022,50.31133250311333,,50.543289266302025,50.04166762034098,0.2502143032985249,49.791666666666664,2
2024-12-31,1220.0,1.0,1236.0,11.969444274902344,12.010000228881836,0.0,3.0,3.0,0.0,295.1679992675781,2024,12,2024-12,1236.0,1221.0,2457.0,1237.0,23.97944450378418,6.0,23.97944450378418,6.0,0.2388090608960988,0.2386160058751642,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,0.0,,49.65404965404965,0.0407000407000407,50.305250305250304,,51.54414647949612,50.04166762034098,0.2502143032985249,50.833333333333336,2
2025-01-01,1168.0,0.0,1183.0,11.963333129882812,12.010000228881836,0.0,3.0,3.0,0.0,283.00799560546875,2025,1,2025-01,1183.0,1168.0,2351.0,1183.0,23.97333335876465,6.0,23.97333335876465,6.0,0.23922907489895923,0.23922907489895923,49.84722137451172,0.2507662344122475,50.04166762034098,0.24979183537278818,0.0,,49.68098681412165,0.0,50.31901318587835,,49.34649605443772,50.04166762034098,0.2502780864975709,48.666666666666664,2
2025-01-02,1195.0,0.0,1212.0,11.970555305480957,12.010000228881836,0.0,3.0,3.0,0.0,290.9440002441406,2025,1,2025-01,1212.0,1195.0,2407.0,1212.0,23.980555534362793,6.0,23.980555534362793,6.0,0.2400528054819642,0.2400528054819642,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,0.0,,49.646863315330286,0.0,50.35313668466971,,50.540947571596995,50.04166762034098,0.2502027107504802,49.791666666666664,2
2025-01-03,1169.0,0.0,1186.0,11.963889122009277,12.010000228881836,0.0,3.0,3.0,0.0,288.0639953613281,2025,1,2025-01,1186.0,1169.0,2355.0,1186.0,23.973889350891113,6.0,23.973889350891113,6.0,0.2428870112658753,0.2428870112658753,49.849538008371994,0.2507545806723562,50.04166762034098,0.24979183537278818,0.0,,49.639065817409765,0.0,50.360934182590235,,49.47048777281172,50.04166762034098,0.25027228215587716,48.708333333333336,2
2025-01-04,1201.0,0.0,1218.0,11.96833324432373,12.010000228881836,0.0,3.0,3.0,0.0,293.31201171875,2025,1,2025-01,1218.0,1201.0,2419.0,1218.0,23.978333473205566,6.0,23.978333473205566,6.0,0.2408144595392036,0.2408144595392036,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,0.0,,49.6486151302191,0.0,50.3513848697809,,50.795857074931675,50.04166762034098,0.2502258969208457,50.041666666666664,2
2025-01-05,1219.0,0.0,1235.0,11.968889236450195,12.010000228881836,0.0,3.0,3.0,0.0,294.7200012207031,2025,1,2025-01,1235.0,1219.0,2454.0,1235.0,23.97888946533203,6.0,23.97888946533203,6.0,0.2386396771017839,0.2386396771017839,49.87037181854248,0.25064982562155935,50.04166762034098,0.24979183537278818,0.0,,49.67400162999185,0.0,50.32599837000815,,51.503636220748525,50.04166762034098,0.25022009499958797,50.791666666666664,2
2025-01-06,1161.0,0.0,1177.0,11.968889236450195,12.010000228881836,0.0,3.0,3.0,0.0,283.3919982910156,2025,1,2025-01,1177.0,1161.0,2338.0,1177.0,23.97888946533203,6.0,23.97888946533203,6.0,0.24077484986492406,0.24077484986492406,49.87037181854248,0.25064982562155935,50.04166762034098,0.24979183537278818,0.0,,49.65782720273738,0.0,50.34217279726262,,49.084841969085836,50.04166762034098,0.25022009499958797,48.375,2
2025-01-07,1156.0,0.0,1171.0,11.951666831970215,12.010000228881836,0.0,3.0,3.0,0.0,283.135986328125,2025,1,2025-01,1171.0,1156.0,2327.0,1171.0,23.96166706085205,6.0,23.96166706085205,6.0,0.24178991146722886,0.24178991146722886,49.7986117998759,0.25101101312288293,50.04166762034098,0.24979183537278818,0.0,,49.677696605070906,0.0,50.322303394929094,,48.86972166945552,50.04166762034098,0.25039994023632206,48.166666666666664,2
2025-01-08,1168.0,0.0,1184.0,11.969444274902344,12.010000228881836,0.0,3.0,3.0,0.0,283.2640075683594,2025,1,2025-01,1184.0,1168.0,2352.0,1184.0,23.97944450378418,6.0,23.97944450378418,6.0,0.23924324963543867,0.23924324963543867,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,0.0,,49.65986394557823,0.0,50.34013605442177,,49.37562251757557,50.04166762034098,0.2502143032985249,48.666666666666664,2
2025-01-09,1123.0,0.0,1138.0,11.968889236450195,12.010000228881836,0.0,3.0,3.0,0.0,273.47198486328125,2025,1,2025-01,1138.0,1123.0,2261.0,1138.0,23.97888946533203,6.0,23.97888946533203,6.0,0.24030930128583589,0.24030930128583589,49.87037181854248,0.25064982562155935,50.04166762034098,0.24979183537278818,0.0,,49.66828836797877,0.0,50.331711632021225,,47.458411351588516,50.04166762034098,0.25022009499958797,46.791666666666664,2
2025-01-10,1095.0,0.0,1110.0,11.969444274902344,12.010000228881836,0.0,3.0,3.0,0.0,266.75201416015625,2025,1,2025-01,1110.0,1095.0,2205.0,1110.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24031712987401463,0.24031712987401463,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,0.0,,49.65986394557823,0.0,50.34013605442177,,46.2896461102271,50.04166762034098,0.2502143032985249,45.625,2
2025-01-11,1128.0,0.0,1144.0,11.963333129882812,12.010000228881836,0.0,3.0,3.0,0.0,273.9840087890625,2025,1,2025-01,1144.0,1128.0,2272.0,1144.0,23.97333335876465,6.0,23.97333335876465,6.0,0.23949651117925044,0.23949651117925044,49.84722137451172,0.2507662344122475,50.04166762034098,0.24979183537278818,0.0,,49.647887323943664,0.0,50.352112676056336,,47.71968849220352,50.04166762034098,0.2502780864975709,47.0,2
2025-01-12,1075.0,0.0,1088.0,12.125,11.798333168029785,0.0,3.0,4.0,0.0,264.447998046875,2025,1,2025-01,1088.0,1075.0,2163.0,1088.0,23.923333168029785,7.0,23.923333168029785,7.0,0.2430588217342601,0.2430588217342601,50.520833333333336,0.24742268041237114,49.15972153345744,0.33903094132304146,0.0,,49.69949144706426,0.0,50.30050855293574,,45.47861254776826,50.520833333333336,0.29260136749483256,44.791666666666664,2
2025-01-13,1075.0,1.0,1090.0,12.005000114440918,11.234999656677246,0.003888888983055949,3.0,4.0,2.0,257.1520080566406,2025,1,2025-01,1090.0,1076.0,2166.0,1091.0,23.239999771118164,7.0,23.24388866010122,9.0,0.2359192734464593,0.23570303213257618,50.020833810170494,0.24989587433583396,46.812498569488525,0.3560302734520066,0.016203704096066453,514.2857018326013,49.63065558633426,0.04616805170821791,50.32317636195752,257.14285091630063,46.901893749354194,50.020833810170494,0.30120482224355904,44.791666666666664,3
2025-01-14,1094.0,8.0,1109.0,12.006667137145996,11.973333358764648,0.0,3.0,3.0,0.0,266.3039855957031,2025,1,2025-01,1109.0,1102.0,2211.0,1117.0,23.980000495910645,6.0,23.980000495910645,6.0,0.2401298337202012,0.23841001396213352,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,0.0,,49.47987336047038,0.3618272274988693,50.15829941203076,,46.2468714372679,50.027779738108315,0.2502085019148849,45.583333333333336,2
2025-01-15,1104.0,7.0,1117.0,12.006667137145996,11.97166633605957,0.0,3.0,3.0,0.0,268.35198974609375,2025,1,2025-01,1117.0,1111.0,2228.0,1124.0,23.978333473205566,6.0,23.978333473205566,6.0,0.2402435002203167,0.2387473218381617,50.027779738108315,0.24986117843799113,49.88194306691487,0.25059168170798174,0.0,,49.55116696588869,0.3141831238779174,50.1346499102334,,46.58372114343077,50.027779738108315,0.2502258969208457,46.0,2
2025-01-16,1093.0,6.0,1107.0,12.006667137145996,11.97166633605957,0.0,3.0,3.0,0.0,266.3680114746094,2025,1,2025-01,1107.0,1099.0,2206.0,1113.0,23.978333473205566,6.0,23.978333473205566,6.0,0.2406215099138296,0.23932435891698955,50.027779738108315,0.24986117843799113,49.88194306691487,0.25059168170798174,0.0,,49.546690843155034,0.271985494106981,50.18132366273799,,46.16667798189603,50.027779738108315,0.2502258969208457,45.541666666666664,2
2025-01-17,1091.0,7.0,1106.0,12.006667137145996,11.975000381469727,0.0,3.0,3.0,0.0,266.8800048828125,2025,1,2025-01,1106.0,1098.0,2204.0,1113.0,23.981667518615723,6.0,23.981667518615723,6.0,0.24130199356492993,0.23978437096389263,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,0.0,,49.50090744101633,0.3176043557168784,50.18148820326679,,46.118561152658366,50.027779738108315,0.2501911093272606,45.458333333333336,2
2025-01-18,1128.0,4.0,1143.0,12.006667137145996,11.975555419921875,0.0,3.0,3.0,0.0,275.64801025390625,2025,1,2025-01,1143.0,1132.0,2275.0,1147.0,23.98222255706787,6.0,23.98222255706787,6.0,0.24116186373920057,0.24032084590575958,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,0.0,,49.582417582417584,0.1758241758241758,50.24175824175824,,47.66030326339137,50.027779738108315,0.2501853189679337,47.0,2
2025-01-19,1097.0,3.0,1111.0,12.006667137145996,11.973889350891113,0.0,3.0,3.0,0.0,269.1839904785156,2025,1,2025-01,1111.0,1100.0,2211.0,1114.0,23.98055648803711,6.0,23.98055648803711,6.0,0.24228982041270533,0.24163733436132462,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,0.0,,49.615558570782454,0.13568521031207598,50.24875621890548,,46.32920009818084,50.027779738108315,0.25020270080025653,45.708333333333336,2
2025-01-20,1066.0,5.0,1080.0,12.006667137145996,11.973889350891113,0.0,3.0,3.0,0.0,263.9360046386719,2025,1,2025-01,1080.0,1071.0,2151.0,1085.0,23.98055648803711,6.0,23.98055648803711,6.0,0.24438518948025173,0.24325899045038882,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,0.0,,49.55834495583449,0.23245002324500233,50.2092050209205,,45.03648614404618,50.027779738108315,0.25020270080025653,44.416666666666664,2
2025-01-21,1069.0,5.0,1084.0,12.006667137145996,11.967778205871582,0.0,3.0,3.0,0.0,263.67999267578125,2025,1,2025-01,1084.0,1074.0,2158.0,1089.0,23.974445343017578,6.0,23.974445343017578,6.0,0.24324722571566537,0.24213038813203053,50.027779738108315,0.24986117843799113,49.86574252446492,0.2506730947376809,0.0,,49.536607970342914,0.23169601482854493,50.23169601482854,,45.214810373734416,50.027779738108315,0.25026647808340086,44.541666666666664,2
2025-01-22,1086.0,3.0,1100.0,12.006667137145996,11.975000381469727,0.0,3.0,3.0,0.0,265.9840087890625,2025,1,2025-01,1100.0,1089.0,2189.0,1103.0,23.981667518615723,6.0,23.981667518615723,6.0,0.24180364435369317,0.2411459735168291,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,0.0,,49.611694837825496,0.13704888076747374,50.25125628140703,,45.868370043331105,50.027779738108315,0.2501911093272606,45.25,2
2025-01-23,1084.0,4.0,1098.0,12.006667137145996,11.975555419921875,0.0,3.0,3.0,0.0,265.7919921875,2025,1,2025-01,1098.0,1088.0,2186.0,1102.0,23.98222255706787,6.0,23.98222255706787,6.0,0.24206920964253187,0.2411905555240472,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,0.0,,49.58828911253431,0.18298261665141813,50.22872827081427,,45.78391337113187,50.027779738108315,0.2501853189679337,45.166666666666664,2
2025-01-24,1064.0,4.0,1077.0,12.006667137145996,11.975555419921875,0.0,3.0,3.0,0.0,262.656005859375,2025,1,2025-01,1077.0,1068.0,2145.0,1081.0,23.98222255706787,6.0,23.98222255706787,6.0,0.24387744276636492,0.2429750285470629,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,0.0,,49.603729603729604,0.1864801864801865,50.20979020979021,,44.9082647547441,50.027779738108315,0.2501853189679337,44.333333333333336,2
2025-01-25,1119.0,3.0,1134.0,12.005555152893066,11.970555305480957,0.0,3.0,2.0,0.0,273.7919921875,2025,1,2025-01,1134.0,1122.0,2256.0,1137.0,23.976110458374023,5.0,23.976110458374023,5.0,0.24143914654982362,0.2408021039467898,50.02314647038778,0.24988432119917986,49.877313772837326,0.16707662668617054,0.0,,49.601063829787236,0.13297872340425532,50.26595744680851,,47.2970793977942,50.02314647038778,0.20854091445235537,46.625,2
2025-01-26,1094.0,3.0,1109.0,11.984999656677246,11.994444847106934,0.0,3.0,2.0,0.0,266.3039855957031,2025,1,2025-01,1109.0,1097.0,2206.0,1112.0,23.97944450378418,5.0,23.97944450378418,5.0,0.2401298337202012,0.23948200143498483,49.937498569488525,0.2503128982843649,49.97685352961223,0.16674385730177424,0.0,,49.59202175883953,0.1359927470534905,50.271985494106985,,46.24794372634401,49.97685352961223,0.2085119194154374,45.583333333333336,2
2025-01-27,1098.0,2.0,1112.0,11.971111297607422,12.010000228881836,0.0,3.0,3.0,0.0,267.64801025390625,2025,1,2025-01,1112.0,1100.0,2212.0,1114.0,23.981111526489258,6.0,23.981111526489258,6.0,0.2406906567031531,0.24025853703223182,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,0.0,,49.638336347197104,0.09041591320072333,50.27124773960217,,46.369827302279035,50.04166762034098,0.25019690990438326,45.75,2
2025-01-28,1084.0,2.0,1099.0,11.97166633605957,12.010000228881836,0.0,3.0,3.0,0.0,266.0480041503906,2025,1,2025-01,1099.0,1086.0,2185.0,1101.0,23.981666564941406,6.0,23.981666564941406,6.0,0.24208189640617891,0.24164214727555916,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,0.0,,49.610983981693366,0.09153318077803205,50.297482837528605,,45.82667334749031,50.04166762034098,0.25019111927656223,45.166666666666664,2
2025-01-29,1061.0,1.0,1075.0,11.965555191040039,12.010000228881836,0.0,3.0,3.0,0.0,262.33599853515625,2025,1,2025-01,1075.0,1062.0,2137.0,1076.0,23.975555419921875,6.0,23.975555419921875,6.0,0.24403348700944769,0.24380669008843517,49.856479962666825,0.2507196659162492,50.04166762034098,0.24979183537278818,0.0,,49.64904071127749,0.04679457182966776,50.30416471689284,,44.837334575646835,50.04166762034098,0.250254890654773,44.208333333333336,2
2025-01-30,1048.0,2.0,1064.0,11.972222328186035,12.010000228881836,0.0,3.0,3.0,0.0,259.90399169921875,2025,1,2025-01,1064.0,1050.0,2114.0,1066.0,23.98222255706787,6.0,23.98222255706787,6.0,0.24427066889024318,0.2438123749523628,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,0.0,,49.57426679280984,0.0946073793755913,50.331125827814574,,44.36619656364691,50.04166762034098,0.2501853189679337,43.666666666666664,2
2025-01-31,1090.0,1.0,1104.0,11.966111183166504,12.010000228881836,0.0,3.0,3.0,0.0,267.2640075683594,2025,1,2025-01,1104.0,1091.0,2195.0,1105.0,23.97611141204834,6.0,23.97611141204834,6.0,0.24208696337713712,0.24186788015236144,49.8587965965271,0.2507080165041666,50.04166762034098,0.24979183537278818,0.0,,49.65831435079727,0.04555808656036447,50.29612756264237,,46.04583207956,50.04166762034098,0.25024908738891305,45.416666666666664,2
2025-02-01,1100.0,1.0,1114.0,11.967778205871582,12.010000228881836,0.0,3.0,3.0,0.0,270.1440124511719,2025,2,2025-02,1114.0,1101.0,2215.0,1115.0,23.977778434753418,6.0,23.977778434753418,6.0,0.2424991135109263,0.24228162551674606,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,0.0,,49.66139954853273,0.04514672686230248,50.293453724604966,,46.45968362045448,50.04166762034098,0.2502316891586417,45.833333333333336,2
2025-02-02,1073.0,1.0,1088.0,11.953332901000977,12.010000228881836,0.0,3.0,3.0,0.0,264.32000732421875,2025,2,2025-02,1088.0,1074.0,2162.0,1089.0,23.963333129882812,6.0,23.963333129882812,6.0,0.24294118320240693,0.2427180967164543,49.80555375417073,0.25097602692457255,50.04166762034098,0.24979183537278818,0.0,,49.629972247918595,0.04625346901017577,50.32377428307123,,45.402698952727896,50.04166762034098,0.25038253098930824,44.708333333333336,2
2025-02-03,1049.0,1.0,1063.0,11.967778205871582,12.010000228881836,0.0,3.0,3.0,0.0,259.135986328125,2025,2,2025-02,1063.0,1050.0,2113.0,1064.0,23.977778434753418,6.0,23.977778434753418,6.0,0.24377797396813264,0.24354885933094456,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,0.0,,49.64505442498817,0.047326076668244205,50.30761949834359,,44.332714262606025,50.04166762034098,0.2502316891586417,43.708333333333336,2
