Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2025-02-04,1074.0,1.0,1088.0,11.96500015258789,12.010000228881836,0.0,3.0,3.0,0.0,264.1919860839844,2025,2,2025-02,1088.0,1075.0,2163.0,1089.0,23.975000381469727,6.0,23.975000381469727,6.0,0.24282351662130916,0.24260053818547692,49.85416730244954,0.2507312964263636,50.04166762034098,0.24979183537278818,0.0,,49.65325936199723,0.04623208506703652,50.30050855293574,,45.38060407460577,50.04166762034098,0.2502606842349583,44.75,2
2025-02-05,1088.0,1.0,1103.0,11.969444274902344,12.010000228881836,0.0,3.0,3.0,0.0,267.00799560546875,2025,2,2025-02,1103.0,1089.0,2192.0,1104.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24207433871756007,0.24185506848321445,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,0.0,,49.63503649635037,0.04562043795620438,50.31934306569343,,45.99772942304549,50.04166762034098,0.2502143032985249,45.333333333333336,2
2025-02-06,1094.0,1.0,1110.0,11.963333129882812,12.010000228881836,0.0,3.0,3.0,0.0,267.90399169921875,2025,2,2025-02,1110.0,1095.0,2205.0,1111.0,23.97333335876465,6.0,23.97333335876465,6.0,0.24135494747677366,0.24113770629992687,49.84722137451172,0.2507662344122475,50.04166762034098,0.24979183537278818,0.0,,49.61451247165533,0.045351473922902494,50.34013605442177,,46.30144600205061,50.04166762034098,0.2502780864975709,45.583333333333336,2
2025-02-07,1114.0,1.0,1129.0,11.970000267028809,12.010000228881836,0.0,3.0,3.0,0.0,269.9519958496094,2025,2,2025-02,1129.0,1115.0,2244.0,1130.0,23.980000495910645,6.0,23.980000495910645,6.0,0.23910717081453442,0.23889557154832688,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,0.0,,49.643493761140824,0.044563279857397504,50.31194295900179,,47.08089977698418,50.04166762034098,0.2502085019148849,46.416666666666664,2
2025-02-08,1120.0,1.0,1136.0,11.963889122009277,12.010000228881836,0.0,3.0,3.0,0.0,272.1919860839844,2025,2,2025-02,1136.0,1121.0,2257.0,1137.0,23.973889350891113,6.0,23.973889350891113,6.0,0.23960562155280316,0.2393948866174005,49.849538008371994,0.2507545806723562,50.04166762034098,0.24979183537278818,0.0,,49.62339388568896,0.044306601683650866,50.33229951262738,,47.38488542151275,50.04166762034098,0.25027228215587716,46.666666666666664,2
2025-02-09,1110.0,2.0,1124.0,11.971111297607422,12.010000228881836,0.0,3.0,3.0,0.0,270.0799865722656,2025,2,2025-02,1124.0,1112.0,2236.0,1126.0,23.981111526489258,6.0,23.981111526489258,6.0,0.2402846855625139,0.23985789216009382,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,0.0,,49.642218246869405,0.08944543828264759,50.268336314847936,,46.8702211220878,50.04166762034098,0.25019690990438326,46.25,2
2025-02-10,1134.0,2.0,1149.0,11.96500015258789,12.010000228881836,0.0,3.0,3.0,0.0,273.0880126953125,2025,2,2025-02,1149.0,1136.0,2285.0,1151.0,23.975000381469727,6.0,23.975000381469727,6.0,0.237674510613849,0.2372615227587424,49.85416730244954,0.2507312964263636,50.04166762034098,0.24979183537278818,0.0,,49.628008752735234,0.087527352297593,50.28446389496718,,47.92492103099451,50.04166762034098,0.2502606842349583,47.25,2
2025-02-11,1130.0,1.0,1145.0,11.97166633605957,12.010000228881836,0.0,3.0,3.0,0.0,273.0880126953125,2025,2,2025-02,1145.0,1131.0,2276.0,1146.0,23.981666564941406,6.0,23.981666564941406,6.0,0.23850481458105896,0.23829669519660776,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,0.0,,49.64850615114236,0.04393673110720562,50.307557117750434,,47.74480526194396,50.04166762034098,0.25019111927656223,47.083333333333336,2
2025-02-12,1099.0,0.0,1114.0,11.950555801391602,12.010000228881836,0.0,3.0,3.0,0.0,267.0719909667969,2025,2,2025-02,1114.0,1099.0,2213.0,1114.0,23.960556030273438,6.0,23.960556030273438,6.0,0.23974146406355196,0.23974146406355196,49.79398250579834,0.25103434935224184,50.04166762034098,0.24979183537278818,0.0,,49.66109353818346,0.0,50.338906461816535,,46.49307798168351,50.04166762034098,0.25041155106831336,45.791666666666664,2
2025-02-13,1072.0,1.0,1087.0,11.967222213745117,12.010000228881836,0.0,3.0,3.0,0.0,261.88800048828125,2025,2,2025-02,1087.0,1073.0,2160.0,1088.0,23.977222442626953,6.0,23.977222442626953,6.0,0.2409273233562845,0.24070588280172908,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,0.0,,49.629629629629626,0.0462962962962963,50.324074074074076,,45.33469223138707,50.04166762034098,0.25023749161759196,44.666666666666664,2
2025-02-14,1076.0,1.0,1092.0,14.393888473510742,9.578888893127441,0.0,4.0,4.0,0.0,262.9119873046875,2025,2,2025-02,1092.0,1077.0,2169.0,1093.0,23.972777366638184,8.0,23.972777366638184,8.0,0.24076189313616073,0.2405416169301807,59.97453530629476,0.27789571993427986,39.91203705469768,0.4175849667564134,0.0,,49.608114338404796,0.04610419548178884,50.345781466113415,,45.55166818174712,59.97453530629476,0.3337118548113342,44.833333333333336,2
2025-02-15,1104.0,0.0,1120.0,11.97166633605957,12.010000228881836,0.0,3.0,3.0,0.0,269.6960144042969,2025,2,2025-02,1120.0,1104.0,2224.0,1120.0,23.981666564941406,6.0,23.981666564941406,6.0,0.24080001286097935,0.24080001286097935,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,0.0,,49.64028776978417,0.0,50.35971223021583,,46.70234226495828,50.04166762034098,0.25019111927656223,46.0,2
2025-02-16,1087.0,0.0,1102.0,11.965555191040039,12.010000228881836,0.0,3.0,3.0,0.0,266.8160095214844,2025,2,2025-02,1102.0,1087.0,2189.0,1102.0,23.975555419921875,6.0,23.975555419921875,6.0,0.24211979085434154,0.24211979085434154,49.856479962666825,0.2507196659162492,50.04166762034098,0.24979183537278818,0.0,,49.65737779808131,0.0,50.34262220191869,,45.963481583593314,50.04166762034098,0.250254890654773,45.291666666666664,2
2025-02-17,1095.0,1.0,1110.0,11.973889350891113,12.010000228881836,0.014999999664723873,3.0,3.0,1.0,267.64801025390625,2025,2,2025-02,1110.0,1096.0,2206.0,1111.0,23.98388957977295,6.0,23.998889579437673,7.0,0.24112433356207771,0.24090729995851148,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,0.06249999860301614,66.66666815678282,49.637352674524024,0.04533091568449683,50.31731640979148,66.66666815678282,46.28106697656453,50.04166762034098,0.2501679296030515,45.625,3
2025-02-18,1081.0,0.0,1095.0,11.974444389343262,12.010000228881836,0.0,3.0,3.0,0.0,265.21600341796875,2025,2,2025-02,1095.0,1081.0,2176.0,1095.0,23.984444618225098,6.0,23.984444618225098,6.0,0.24220639581549658,0.24220639581549658,49.89351828893025,0.2505335448106361,50.04166762034098,0.24979183537278818,0.0,,49.67830882352941,0.0,50.32169117647059,,45.65459060777837,50.04166762034098,0.2501621403165938,45.041666666666664,2
2025-02-19,1087.0,1.0,1102.0,14.245555877685547,9.734999656677246,0.010555555112659931,3.0,4.0,1.0,267.0719909667969,2025,2,2025-02,1102.0,1088.0,2190.0,1103.0,23.980555534362793,7.0,23.991111089475453,8.0,0.24235207891723853,0.24213235808413133,59.35648282368978,0.21059199274204843,40.562498569488525,0.41088856097251075,0.04398147963608305,94.73684608028222,49.63470319634703,0.045662100456621,50.31963470319635,94.73684608028222,45.953897874504854,59.35648282368978,0.29190316254222687,45.291666666666664,3
2025-02-20,1204.0,0.0,1220.0,12.008333206176758,11.966666221618652,0.0,3.0,3.0,0.0,289.6000061035156,2025,2,2025-02,1220.0,1204.0,2424.0,1220.0,23.97499942779541,6.0,23.97499942779541,6.0,0.23737705418320953,0.23737705418320953,50.03472169240316,0.24982651201391398,49.861109256744385,0.25069638815364315,0.0,,49.66996699669967,0.0,50.330033003300336,,50.88634115192484,50.03472169240316,0.2502606941897943,50.166666666666664,2
2025-02-21,1080.0,0.0,1096.0,12.008333206176758,11.973889350891113,0.0,3.0,3.0,0.0,264.9599914550781,2025,2,2025-02,1096.0,1080.0,2176.0,1096.0,23.98222255706787,6.0,23.98222255706787,6.0,0.2417518170210567,0.2417518170210567,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,0.0,,49.63235294117647,0.0,50.36764705882353,,45.700518264809226,50.03472169240316,0.2501853189679337,45.0,2
2025-02-22,1102.0,0.0,1116.0,12.008333206176758,11.974444389343262,0.0,3.0,3.0,0.0,269.3760070800781,2025,2,2025-02,1116.0,1102.0,2218.0,1116.0,23.98277759552002,6.0,23.98277759552002,6.0,0.24137635043017752,0.24137635043017752,50.03472169240316,0.24982651201391398,49.89351828893025,0.2505335448106361,0.0,,49.6844003606853,0.0,50.3155996393147,,46.53339237105166,50.03472169240316,0.2501795288766218,45.916666666666664,2
2025-02-23,1080.0,0.0,1096.0,12.008333206176758,11.974444389343262,0.0,3.0,3.0,0.0,265.02398681640625,2025,2,2025-02,1096.0,1080.0,2176.0,1096.0,23.98277759552002,6.0,23.98277759552002,6.0,0.24181020694927577,0.24181020694927577,50.03472169240316,0.24982651201391398,49.89351828893025,0.2505335448106361,0.0,,49.63235294117647,0.0,50.36764705882353,,45.69946060812959,50.03472169240316,0.2501795288766218,45.0,2
2025-02-24,1098.0,1.0,1111.0,12.008333206176758,11.970000267028809,0.0,3.0,3.0,0.0,269.31201171875,2025,2,2025-02,1111.0,1099.0,2210.0,1112.0,23.978333473205566,6.0,23.978333473205566,6.0,0.2424050510519802,0.24218706089815648,50.03472169240316,0.24982651201391398,49.87500111262004,0.2506265608250199,0.0,,49.68325791855204,0.04524886877828054,50.27149321266968,,46.333495246509926,50.03472169240316,0.2502258969208457,45.75,2
2025-02-25,1080.0,1.0,1094.0,12.008333206176758,11.97166633605957,0.0,3.0,3.0,0.0,264.8320007324219,2025,2,2025-02,1094.0,1081.0,2175.0,1095.0,23.979999542236328,6.0,23.979999542236328,6.0,0.2420767831192156,0.2418557084314355,50.03472169240316,0.24982651201391398,49.88194306691487,0.25059168170798174,0.0,,49.6551724137931,0.04597701149425287,50.29885057471264,,45.621351996822256,50.03472169240316,0.2502085118655699,45.0,2
2025-02-26,1098.0,3.0,1113.0,12.008333206176758,11.972222328186035,0.0,3.0,3.0,0.0,267.8399963378906,2025,2,2025-02,1113.0,1101.0,2214.0,1116.0,23.980555534362793,6.0,23.980555534362793,6.0,0.24064689697923686,0.23999999671854,50.03472169240316,0.24982651201391398,49.88425970077515,0.250580044185877,0.0,,49.59349593495935,0.13550135501355012,50.271002710027105,,46.41260284421407,50.03472169240316,0.2502027107504802,45.75,2
2025-02-27,1047.0,8.0,1061.0,12.008333206176758,11.97166633605957,0.0,3.0,3.0,0.0,259.20001220703125,2025,2,2025-02,1061.0,1055.0,2116.0,1069.0,23.979999542236328,6.0,23.979999542236328,6.0,0.244297843738955,0.24246960917402363,50.03472169240316,0.24982651201391398,49.88194306691487,0.25059168170798174,0.0,,49.48015122873346,0.3780718336483932,50.14177693761815,,44.245205181561616,50.03472169240316,0.2502085118655699,43.625,2
2025-02-28,1095.0,6.0,1110.0,12.008333206176758,11.971111297607422,0.0,3.0,3.0,0.0,268.864013671875,2025,2,2025-02,1110.0,1101.0,2211.0,1116.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24221983213682433,0.24091757497479838,50.03472169240316,0.24982651201391398,49.879630406697586,0.25060330034685985,0.0,,49.525101763907735,0.27137042062415195,50.20352781546812,,46.2896461102271,50.03472169240316,0.2502143032985249,45.625,2
2025-03-01,1098.0,6.0,1111.0,12.008333206176758,11.972222328186035,0.0,3.0,3.0,0.0,267.135986328125,2025,3,2025-03,1111.0,1104.0,2215.0,1117.0,23.980555534362793,6.0,23.980555534362793,6.0,0.24044643233854635,0.2391548669007386,50.03472169240316,0.24982651201391398,49.88425970077515,0.250580044185877,0.0,,49.57110609480813,0.27088036117381487,50.158013544018054,,46.329201940630576,50.03472169240316,0.2502027107504802,45.75,2
2025-03-02,1102.0,6.0,1118.0,12.008333206176758,11.95555591583252,0.0,3.0,3.0,0.0,269.8240051269531,2025,3,2025-03,1118.0,1108.0,2226.0,1124.0,23.963889122009277,6.0,23.963889122009277,6.0,0.2413452639775967,0.24005694406312555,50.03472169240316,0.24982651201391398,49.81481631596883,0.2509293604680612,0.0,,49.50584007187781,0.2695417789757413,50.22461814914645,,46.65352916247595,50.03472169240316,0.2503767218021965,45.916666666666664,2
2025-03-03,1138.0,6.0,1152.0,12.008333206176758,11.973333358764648,0.0,3.0,3.0,0.0,273.47198486328125,2025,3,2025-03,1152.0,1144.0,2296.0,1158.0,23.981666564941406,6.0,23.981666564941406,6.0,0.2373888757493761,0.23615888157450884,50.03472169240316,0.24982651201391398,49.88888899485271,0.2505567923408695,0.0,,49.56445993031359,0.2613240418118467,50.174216027874564,,48.03669490109995,50.03472169240316,0.25019111927656223,47.416666666666664,2
2025-03-04,1098.0,8.0,1113.0,12.008333206176758,11.967222213745117,0.0,3.0,3.0,0.0,268.54400634765625,2025,3,2025-03,1113.0,1106.0,2219.0,1121.0,23.975555419921875,6.0,23.975555419921875,6.0,0.24127943068073338,0.23955754357507247,50.03472169240316,0.24982651201391398,49.86342589060466,0.2506847409045609,0.0,,49.4817485353763,0.3605227579990987,50.1577287066246,,46.4222822164604,50.03472169240316,0.250254890654773,45.75,2
2025-03-05,1112.0,6.0,1127.0,12.008333206176758,11.974444389343262,0.0,3.0,3.0,0.0,271.42401123046875,2025,3,2025-03,1127.0,1118.0,2245.0,1133.0,23.98277759552002,6.0,23.98277759552002,6.0,0.24083763197024735,0.23956223409573588,50.03472169240316,0.24982651201391398,49.89351828893025,0.2505335448106361,0.0,,49.53229398663697,0.26726057906458794,50.200445434298445,,46.9920548406588,50.03472169240316,0.2501795288766218,46.333333333333336,2
2025-03-06,1096.0,4.0,1112.0,12.008333206176758,11.956666946411133,0.0,3.0,3.0,0.0,267.9679870605469,2025,3,2025-03,1112.0,1100.0,2212.0,1116.0,23.96500015258789,6.0,23.96500015258789,6.0,0.2409784056299882,0.24011468374600975,50.03472169240316,0.24982651201391398,49.81944561004639,0.25090604375331105,0.0,,49.54792043399638,0.18083182640144665,50.27124773960217,,46.401001165022706,50.03472169240316,0.2503651141997628,45.666666666666664,2
2025-03-07,1132.0,3.0,1147.0,12.008333206176758,11.975000381469727,0.0,3.0,3.0,0.0,275.3919982910156,2025,3,2025-03,1147.0,1135.0,2282.0,1150.0,23.983333587646484,6.0,23.983333587646484,6.0,0.24009764454316967,0.23947130286175272,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,0.0,,49.605609114811564,0.13146362839614373,50.26292725679229,,47.824877880646476,50.03472169240316,0.250173729105387,47.166666666666664,2
2025-03-08,1132.0,4.0,1147.0,12.008333206176758,11.968889236450195,0.0,3.0,3.0,0.0,276.09600830078125,2025,3,2025-03,1147.0,1136.0,2283.0,1151.0,23.977222442626953,6.0,23.977222442626953,6.0,0.24071142833546752,0.2398748986105832,50.03472169240316,0.24982651201391398,49.87037181854248,0.25064982562155935,0.0,,49.58388085851949,0.17520805957074026,50.240911081909765,,47.837067147563,50.03472169240316,0.25023749161759196,47.166666666666664,2
2025-03-09,1140.0,1.0,1156.0,12.008333206176758,11.97611141204834,0.0,3.0,3.0,0.0,277.1839904785156,2025,3,2025-03,1156.0,1141.0,2297.0,1157.0,23.984444618225098,6.0,23.984444618225098,6.0,0.2397785384762246,0.23957129686993572,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,0.0,,49.62995211144972,0.043535045711798,50.32651284283849,,48.197905700997076,50.03472169240316,0.2501621403165938,47.5,2
2025-03-10,1131.0,1.0,1147.0,12.008333206176758,11.970000267028809,0.0,3.0,3.0,0.0,275.5199890136719,2025,3,2025-03,1147.0,1132.0,2279.0,1148.0,23.978333473205566,6.0,23.978333473205566,6.0,0.24020923192124838,0.23999999043002776,50.03472169240316,0.24982651201391398,49.87500111262004,0.2506265608250199,0.0,,49.62702939885914,0.04387889425186486,50.32909170688898,,47.834850628035,50.03472169240316,0.2502258969208457,47.125,2
2025-03-11,1098.0,0.0,1113.0,12.008333206176758,11.97166633605957,0.0,3.0,3.0,0.0,269.9519958496094,2025,3,2025-03,1113.0,1098.0,2211.0,1113.0,23.979999542236328,6.0,23.979999542236328,6.0,0.24254447066451876,0.24254447066451876,50.03472169240316,0.24982651201391398,49.88194306691487,0.25059168170798174,0.0,,49.66078697421981,0.0,50.3392130257802,,46.413678951063225,50.03472169240316,0.2502085118655699,45.75,2
2025-03-12,1099.0,0.0,1113.0,12.008333206176758,11.95888900756836,0.0,3.0,3.0,0.0,270.2720031738281,2025,3,2025-03,1113.0,1099.0,2212.0,1113.0,23.967222213745117,6.0,23.967222213745117,6.0,0.24283198847603604,0.24283198847603604,50.03472169240316,0.24982651201391398,49.82870419820149,0.25085942332113004,0.0,,49.68354430379747,0.0,50.31645569620253,,46.43842286244163,50.03472169240316,0.25034190222340497,45.791666666666664,2
2025-03-13,1087.0,0.0,1102.0,12.171667098999023,11.807777404785156,0.0,3.0,3.0,0.0,267.90399169921875,2025,3,2025-03,1102.0,1087.0,2189.0,1102.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24310707050745803,0.24310707050745803,50.7152795791626,0.24647404300489903,49.199072519938156,0.25406983017686596,0.0,,49.65737779808131,0.0,50.34262220191869,,45.9560270391624,50.7152795791626,0.2502143032985249,45.291666666666664,2
2025-03-14,1146.0,0.0,1162.0,12.008333206176758,11.966111183166504,0.0,3.0,3.0,0.0,279.1679992675781,2025,3,2025-03,1162.0,1146.0,2308.0,1162.0,23.97444438934326,6.0,23.97444438934326,6.0,0.24024784790669373,0.24024784790669373,50.03472169240316,0.24982651201391398,49.8587965965271,0.2507080165041666,0.0,,49.653379549393414,0.0,50.34662045060658,,48.4682765168278,50.03472169240316,0.2502664880386978,47.75,2
2025-03-15,1156.0,1.0,1170.0,12.008333206176758,11.973333358764648,0.0,3.0,3.0,0.0,280.89599609375,2025,3,2025-03,1170.0,1157.0,2327.0,1171.0,23.981666564941406,6.0,23.981666564941406,6.0,0.24008204794337606,0.23987702484521775,50.03472169240316,0.24982651201391398,49.88888899485271,0.2505567923408695,0.0,,49.677696605070906,0.04297378599054577,50.27932960893855,,48.787268258929636,50.03472169240316,0.25019111927656223,48.166666666666664,2
2025-03-16,1103.0,0.0,1118.0,12.008333206176758,11.971111297607422,0.0,3.0,3.0,0.0,272.12799072265625,2025,3,2025-03,1118.0,1103.0,2221.0,1118.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24340607399164244,0.24340607399164244,50.03472169240316,0.24982651201391398,49.879630406697586,0.25060330034685985,0.0,,49.66231427285007,0.0,50.337685727149925,,46.6232651812918,50.03472169240316,0.2502143032985249,45.958333333333336,2
2025-03-17,1035.0,0.0,1049.0,11.648333549499512,9.964444160461426,0.0,5.0,6.0,0.0,240.5760040283203,2025,3,2025-03,1049.0,1035.0,2084.0,1049.0,21.612777709960938,11.0,21.612777709960938,11.0,0.2293384213806676,0.2293384213806676,48.53472312291463,0.42924594996808213,41.518517335255936,0.6021409627450968,0.0,,49.66410748560461,0.0,50.3358925143954,,48.53610276649146,48.53472312291463,0.5089581796295577,43.125,2
2025-03-18,1061.0,1.0,1076.0,11.970555305480957,12.010000228881836,0.0,3.0,3.0,0.0,261.8240051269531,2025,3,2025-03,1076.0,1062.0,2138.0,1077.0,23.980555534362793,6.0,23.980555534362793,6.0,0.24333085978341368,0.2431049258374681,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,0.0,,49.62581852198316,0.04677268475210477,50.32740879326474,,44.869686127919444,50.04166762034098,0.2502027107504802,44.208333333333336,2
2025-03-19,1096.0,0.0,1110.0,11.970555305480957,12.010000228881836,0.0,3.0,3.0,0.0,268.1600036621094,2025,3,2025-03,1110.0,1096.0,2206.0,1110.0,23.980555534362793,6.0,23.980555534362793,6.0,0.2415855888847832,0.2415855888847832,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,0.0,,49.68268359020852,0.0,50.31731640979148,,46.28750148883883,50.04166762034098,0.2502027107504802,45.666666666666664,2
2025-03-20,1097.0,0.0,1113.0,11.964444160461426,12.010000228881836,0.0,3.0,3.0,0.0,270.0159912109375,2025,3,2025-03,1113.0,1097.0,2210.0,1113.0,23.97444438934326,6.0,23.97444438934326,6.0,0.24260196874298068,0.24260196874298068,49.85185066858928,0.25074294800204916,50.04166762034098,0.24979183537278818,0.0,,49.63800904977376,0.0,50.36199095022624,,46.42443353117844,50.04166762034098,0.2502664880386978,45.708333333333336,2
2025-03-21,1140.0,1.0,1156.0,11.966111183166504,12.010000228881836,0.0055555556900799274,3.0,3.0,1.0,277.24798583984375,2025,3,2025-03,1156.0,1141.0,2297.0,1157.0,23.97611141204834,6.0,23.98166696773842,7.0,0.23983389778533196,0.23962660833175778,49.8587965965271,0.2507080165041666,50.04166762034098,0.24979183537278818,0.023148148708666362,179.99999564141046,49.62995211144972,0.043535045711798,50.32651284283849,179.99999564141046,48.214657503597245,50.04166762034098,0.25024908738891305,47.5,3
2025-03-22,1174.0,0.0,1188.0,11.972222328186035,12.010000228881836,0.0,3.0,3.0,0.0,284.09600830078125,2025,3,2025-03,1188.0,1174.0,2362.0,1188.0,23.98222255706787,6.0,23.98222255706787,6.0,0.23913805412523675,0.23913805412523675,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,0.0,,49.70364098221846,0.0,50.29635901778155,,49.53669315565087,50.04166762034098,0.2501853189679337,48.916666666666664,2
2025-03-24,1111.0,0.0,1126.0,11.972777366638184,12.010000228881836,0.0,3.0,3.0,0.0,272.3840026855469,2025,3,2025-03,1126.0,1111.0,2237.0,1126.0,23.98277759552002,6.0,23.98277759552002,6.0,0.2419040876425816,0.2419040876425816,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,0.0,,49.66472954850246,0.0,50.335270451497536,,46.9503582525127,50.04166762034098,0.2501795288766218,46.291666666666664,2
2025-03-25,1074.0,0.0,1088.0,11.967778205871582,12.010000228881836,0.0,3.0,3.0,0.0,263.2959899902344,2025,3,2025-03,1088.0,1074.0,2162.0,1088.0,23.977778434753418,6.0,23.977778434753418,6.0,0.24199999079984777,0.24199999079984777,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,0.0,,49.67622571692877,0.0,50.32377428307123,,45.37534630076703,50.04166762034098,0.2502316891586417,44.75,2
2025-03-26,1099.0,1.0,1113.0,11.973889350891113,12.010000228881836,0.0,3.0,3.0,0.0,270.0799865722656,2025,3,2025-03,1113.0,1100.0,2213.0,1114.0,23.98388957977295,6.0,23.98388957977295,6.0,0.2426594668214426,0.242441639651944,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,0.0,,49.66109353818346,0.045187528242205156,50.29371893357434,,46.40615094136606,50.04166762034098,0.2501679296030515,45.791666666666664,2
2025-03-27,1063.0,0.0,1076.0,11.96833324432373,12.010000228881836,0.0,3.0,3.0,0.0,263.42401123046875,2025,3,2025-03,1076.0,1063.0,2139.0,1076.0,23.978333473205566,6.0,23.978333473205566,6.0,0.24481785430340963,0.24481785430340963,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,0.0,,49.696119682094434,0.0,50.30388031790556,,44.87384418113833,50.04166762034098,0.2502258969208457,44.291666666666664,2
2025-03-28,1097.0,0.0,1110.0,11.969444274902344,12.010000228881836,0.0,3.0,3.0,0.0,271.7439880371094,2025,3,2025-03,1110.0,1097.0,2207.0,1110.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24481440363703547,0.24481440363703547,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,0.0,,49.705482555505206,0.0,50.294517444494794,,46.2896461102271,50.04166762034098,0.2502143032985249,45.708333333333336,2
2025-03-29,1057.0,0.0,1070.0,11.969444274902344,12.010000228881836,0.0,3.0,3.0,0.0,263.552001953125,2025,3,2025-03,1070.0,1057.0,2127.0,1070.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24631028219918225,0.24631028219918225,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,0.0,,49.69440526563235,0.0,50.30559473436765,,44.6215507549036,50.04166762034098,0.2502143032985249,44.041666666666664,2
2025-03-30,1063.0,0.0,1076.0,10.970000267028809,12.010000228881836,0.0,3.0,3.0,0.0,262.33599853515625,2025,3,2025-03,1076.0,1063.0,2139.0,1076.0,22.980000495910645,6.0,22.980000495910645,6.0,0.24380669008843517,0.24380669008843517,45.70833444595337,0.2734731018208572,50.04166762034098,0.24979183537278818,0.0,,49.696119682094434,0.0,50.30388031790556,,46.823323619661245,50.04166762034098,0.2610966001096352,44.291666666666664,2
2025-03-31,1067.0,1.0,1080.0,11.970555305480957,12.010000228881836,0.0,3.0,3.0,0.0,264.32000732421875,2025,3,2025-03,1080.0,1068.0,2148.0,1081.0,23.980555534362793,6.0,23.980555534362793,6.0,0.24474074752242478,0.24451434535080366,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,0.0,,49.67411545623836,0.04655493482309125,50.27932960893855,,45.03648793508643,50.04166762034098,0.2502027107504802,44.458333333333336,2
2025-04-01,1074.0,1.0,1086.0,12.6850004196167,11.284444808959961,0.0,3.0,5.0,0.0,265.02398681640625,2025,4,2025-04,1086.0,1075.0,2161.0,1087.0,23.96944522857666,8.0,23.96944522857666,8.0,0.24403682027293394,0.2438123153784786,52.85416841506958,0.2364997950934755,47.018520037333175,0.443087815541439,0.0,,49.69921332716335,0.04627487274409996,50.25451180009255,,45.30768191102136,52.85416841506958,0.3337582461217043,44.75,2
2025-04-02,1095.0,1.0,1107.0,12.006667137145996,11.974444389343262,0.0,3.0,3.0,0.0,269.1839904785156,2025,4,2025-04,1107.0,1096.0,2203.0,1108.0,23.981111526489258,6.0,23.981111526489258,6.0,0.2431653030519563,0.2429458397820538,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,0.0,,49.70494779845665,0.04539264639128461,50.24965955515207,,46.16132987735871,50.027779738108315,0.25019690990438326,45.625,2
2025-04-03,1078.0,1.0,1091.0,12.006667137145996,11.975555419921875,0.0,3.0,3.0,0.0,267.3919982910156,2025,4,2025-04,1091.0,1079.0,2170.0,1092.0,23.98222255706787,6.0,23.98222255706787,6.0,0.2450889076911234,0.24486446729946487,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,0.0,,49.67741935483871,0.04608294930875576,50.27649769585254,,45.49203049900261,50.027779738108315,0.2501853189679337,44.916666666666664,2
2025-04-04,1054.0,1.0,1066.0,12.006667137145996,11.975555419921875,0.0,3.0,3.0,0.0,262.3999938964844,2025,4,2025-04,1066.0,1055.0,2121.0,1067.0,23.98222255706787,6.0,23.98222255706787,6.0,0.24615384042822175,0.2459231432956742,50.027779738108315,0.24986117843799113,49.89814758300781,0.25051030159397575,0.0,,49.69354078264969,0.04714757190004715,50.25931164545025,,44.44959166996956,50.027779738108315,0.2501853189679337,43.916666666666664,2
