Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2025-04-05,1094.0,1.0,1106.0,12.006667137145996,11.97611141204834,0.0,3.0,3.0,0.0,270.9119873046875,2025,4,2025-04,1106.0,1095.0,2201.0,1107.0,23.982778549194336,6.0,23.982778549194336,6.0,0.24494754729176085,0.244726275794659,50.027779738108315,0.24986117843799113,49.90046421686809,0.2504986716290821,0.0,,49.70467969104953,0.045433893684688774,50.249886415265784,,46.116424655772605,50.027779738108315,0.250179518928242,45.583333333333336,2
2025-04-06,1073.0,1.0,1086.0,12.006667137145996,11.970555305480957,0.0,3.0,3.0,0.0,267.5199890136719,2025,4,2025-04,1086.0,1074.0,2160.0,1087.0,23.977222442626953,6.0,23.977222442626953,6.0,0.24633516483763523,0.2461085455507561,50.027779738108315,0.24986117843799113,49.877313772837326,0.25061494002925583,0.0,,49.675925925925924,0.0462962962962963,50.27777777777778,,45.292985982784145,50.027779738108315,0.25023749161759196,44.708333333333336,2
2025-04-07,1098.0,1.0,1112.0,12.006667137145996,11.971111297607422,0.0,3.0,3.0,0.0,271.1679992675781,2025,4,2025-04,1112.0,1099.0,2211.0,1113.0,23.977778434753418,6.0,23.977778434753418,6.0,0.2438561144492609,0.24363701641291835,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,0.0,,49.66078697421981,0.045228403437358664,50.29398462234283,,46.3762730574016,50.027779738108315,0.2502316891586417,45.75,2
2025-04-08,1129.0,2.0,1143.0,12.006667137145996,11.97166633605957,0.0,3.0,3.0,0.0,275.2640075683594,2025,4,2025-04,1143.0,1131.0,2274.0,1145.0,23.978333473205566,6.0,23.978333473205566,6.0,0.24082590338439142,0.24040524678459335,50.027779738108315,0.24986117843799113,49.88194306691487,0.25059168170798174,0.0,,49.64819700967458,0.08795074758135445,50.263852242744065,,47.6680333634211,50.027779738108315,0.2502258969208457,47.041666666666664,2
2025-04-09,1187.0,2.0,1199.0,12.006667137145996,11.977777481079102,0.0,3.0,3.0,0.0,285.760009765625,2025,4,2025-04,1199.0,1189.0,2388.0,1201.0,23.984444618225098,6.0,23.984444618225098,6.0,0.2383319514308799,0.23793506225281016,50.027779738108315,0.24986117843799113,49.90740617116292,0.2504638280965731,0.0,,49.70686767169179,0.08375209380234507,50.209380234505865,,49.990734373265994,50.027779738108315,0.2501621403165938,49.458333333333336,2
2025-04-10,1136.0,3.0,1149.0,12.006667137145996,11.972777366638184,0.0,3.0,3.0,0.0,278.0799865722656,2025,4,2025-04,1149.0,1139.0,2288.0,1152.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24201913539796835,0.24138887723286948,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,0.0,,49.65034965034965,0.13111888111888112,50.21853146853147,,47.91603908166751,50.027779738108315,0.2502143032985249,47.333333333333336,2
2025-04-11,1128.0,2.0,1140.0,12.006667137145996,11.973333358764648,0.0,3.0,3.0,0.0,276.0320129394531,2025,4,2025-04,1140.0,1130.0,2270.0,1142.0,23.980000495910645,6.0,23.980000495910645,6.0,0.24213334468373082,0.24170929329199048,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,0.0,,49.691629955947135,0.0881057268722467,50.22026431718062,,47.53961536382813,50.027779738108315,0.2502085019148849,47.0,2
2025-04-12,1140.0,1.0,1154.0,12.006667137145996,11.973333358764648,0.0,3.0,3.0,0.0,280.0,2025,4,2025-04,1154.0,1141.0,2295.0,1155.0,23.980000495910645,6.0,23.980000495910645,6.0,0.24263431542461006,0.24242424242424243,50.027779738108315,0.24986117843799113,49.88888899485271,0.2505567923408695,0.0,,49.673202614379086,0.04357298474945533,50.28322440087146,,48.12343520162953,50.027779738108315,0.2502085019148849,47.5,2
2025-04-13,1140.0,24.0,1176.0,12.006667137145996,11.967778205871582,0.28999999165534973,3.0,3.0,1.0,289.66400146484375,2025,4,2025-04,1176.0,1164.0,2340.0,1200.0,23.974445343017578,6.0,24.264445334672928,7.0,0.24631292641568345,0.2413866678873698,50.027779738108315,0.24986117843799113,49.86574252446492,0.2506730947376809,1.2083332985639572,3.4482759612919205,48.717948717948715,1.0256410256410255,50.256410256410255,82.75862307100608,49.052229704346566,50.027779738108315,0.25026647808340086,47.5,3
2025-04-14,1114.0,0.0,1126.0,12.006667137145996,11.974444389343262,0.0,3.0,3.0,0.0,273.6000061035156,2025,4,2025-04,1126.0,1114.0,2240.0,1126.0,23.981111526489258,6.0,23.981111526489258,6.0,0.24298401963012045,0.24298401963012045,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,0.0,,49.73214285714286,0.0,50.26785714285714,,46.95362009205593,50.027779738108315,0.25019690990438326,46.416666666666664,2
2025-04-15,1116.0,0.0,1130.0,12.006667137145996,11.968889236450195,0.0,3.0,3.0,0.0,274.3680114746094,2025,4,2025-04,1130.0,1116.0,2246.0,1130.0,23.97555637359619,6.0,23.97555637359619,6.0,0.24280354997753043,0.24280354997753043,50.027779738108315,0.24986117843799113,49.87037181854248,0.25064982562155935,0.0,,49.68833481745325,0.0,50.31166518254675,,47.131335865241766,50.027779738108315,0.25025488070039875,46.5,2
2025-04-16,1122.0,24.0,1159.0,12.006667137145996,11.975000381469727,0.30388888716697693,3.0,3.0,1.0,288.6400146484375,2025,4,2025-04,1159.0,1146.0,2305.0,1183.0,23.981667518615723,6.0,24.2855564057827,7.0,0.24904229046457074,0.2439898686799979,50.027779738108315,0.24986117843799113,49.89583492279053,0.2505219126875553,1.2662036965290704,3.290676435464825,48.67678958785249,1.0412147505422993,50.28199566160521,78.97623445115579,48.3285826183825,50.027779738108315,0.2501911093272606,46.75,3
2025-04-17,1151.0,25.0,1188.0,10.66333293914795,13.301111221313477,0.31333333253860474,3.0,3.0,2.0,292.0320129394531,2025,4,2025-04,1188.0,1176.0,2364.0,1213.0,23.964444160461426,6.0,24.27777749300003,8.0,0.24581819270997737,0.24075186557250877,44.430553913116455,0.28133792849946543,55.42129675547282,0.22554506537715815,1.3055555522441864,6.382978739593837,48.688663282571916,1.0575296108291032,50.25380710659898,79.78723424492297,49.573442723952816,55.42129675547282,0.2503709228482465,47.958333333333336,3
2025-04-18,1127.0,0.0,1142.0,12.008333206176758,11.97166633605957,0.0,3.0,3.0,0.0,276.6080017089844,2025,4,2025-04,1142.0,1127.0,2269.0,1142.0,23.979999542236328,6.0,23.979999542236328,6.0,0.24221366174166759,0.24221366174166759,50.03472169240316,0.24982651201391398,49.88194306691487,0.25059168170798174,0.0,,49.669457910973996,0.0,50.330542089026,,47.62302009174681,50.03472169240316,0.2502085118655699,46.958333333333336,2
2025-04-19,1094.0,160.0,1266.0,12.008333206176758,11.954999923706055,2.012777805328369,3.0,3.0,6.0,347.3280029296875,2025,4,2025-04,1266.0,1254.0,2520.0,1426.0,23.963333129882812,6.0,25.97611093521118,12.0,0.2743507132146031,0.24356802449487203,50.03472169240316,0.24982651201391398,49.812499682108566,0.2509410304596638,8.386574188868206,2.980954968857651,43.41269841269841,6.349206349206349,50.23809523809524,79.4921325028707,52.830714038744034,50.03472169240316,0.25038253098930824,45.583333333333336,3
2025-04-20,1104.0,0.0,1116.0,12.008333206176758,11.972777366638184,0.0,3.0,3.0,0.0,270.9119873046875,2025,4,2025-04,1116.0,1104.0,2220.0,1116.0,23.98111057281494,6.0,23.98111057281494,6.0,0.24275267679631496,0.24275267679631496,50.03472169240316,0.24982651201391398,49.88657236099243,0.25056842770328447,0.0,,49.72972972972973,0.0,50.27027027027027,,46.53662709287121,50.03472169240316,0.25019691985414627,46.0,2
2025-04-21,1109.0,48.0,1170.0,12.008333206176758,11.973333358764648,0.6116666793823242,3.0,3.0,2.0,297.9200134277344,2025,4,2025-04,1170.0,1157.0,2327.0,1218.0,23.981666564941406,6.0,24.59333324432373,8.0,0.25463249010917466,0.24459771217383774,50.03472169240316,0.24982651201391398,49.88888899485271,0.2505567923408695,2.5486111640930176,3.269754700418941,47.65792866351525,2.0627417275461966,50.27932960893855,78.47411281005459,48.787268258929636,50.03472169240316,0.25019111927656223,46.208333333333336,3
2025-04-22,1130.0,26.0,1168.0,12.008333206176758,11.973889350891113,0.324444442987442,3.0,3.0,1.0,290.0480041503906,2025,4,2025-04,1168.0,1156.0,2324.0,1194.0,23.98222255706787,6.0,24.306667000055313,7.0,0.2483287706767043,0.24292127650786485,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,1.3518518457810083,3.0821917946633044,48.62306368330464,1.1187607573149743,50.25817555938038,80.13698666124591,48.70274209242443,50.03472169240316,0.2501853189679337,47.083333333333336,3
2025-04-23,1130.0,0.0,1143.0,12.008333206176758,11.956666946411133,0.0,3.0,3.0,0.0,275.45599365234375,2025,4,2025-04,1143.0,1130.0,2273.0,1143.0,23.96500015258789,6.0,23.96500015258789,6.0,0.24099387021202429,0.24099387021202429,50.03472169240316,0.24982651201391398,49.81944561004639,0.25090604375331105,0.0,,49.714034315882095,0.0,50.285965684117905,,47.69455425505481,50.03472169240316,0.2503651141997628,47.083333333333336,2
2025-04-24,1114.0,25.0,1150.0,10.516111373901367,13.219444274902344,0.2988888919353485,5.0,6.0,1.0,283.0719909667969,2025,4,2025-04,1150.0,1139.0,2289.0,1175.0,23.73555564880371,11.0,24.03444454073906,12.0,0.24614955736243208,0.24091233273769946,43.817130724589035,0.47546092107857285,55.0810178120931,0.45387687070864585,1.245370383063952,3.3457248729615086,48.667540410659676,1.09217999126256,50.24027959807776,83.64312182403772,48.450519423924284,55.0810178120931,0.4634397510114497,46.416666666666664,3
2025-04-25,1120.0,1.0,1133.0,11.97166633605957,12.010000228881836,0.0,3.0,3.0,0.0,271.87200927734375,2025,4,2025-04,1133.0,1121.0,2254.0,1134.0,23.981666564941406,6.0,23.981666564941406,6.0,0.23995764278671117,0.23974603992711088,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,0.0,,49.68944099378882,0.044365572315882874,50.2661934338953,,47.24442302339084,50.04166762034098,0.25019111927656223,46.666666666666664,2
2025-04-26,1136.0,3.0,1148.0,11.972222328186035,12.010000228881836,0.0,3.0,3.0,0.0,279.0400085449219,2025,4,2025-04,1148.0,1139.0,2287.0,1151.0,23.98222255706787,6.0,23.98222255706787,6.0,0.24306620953390407,0.24243267466978444,49.88425970077515,0.250580044185877,50.04166762034098,0.24979183537278818,0.0,,49.67205946655007,0.13117621337997376,50.19676432006997,,47.86879102919798,50.04166762034098,0.2501853189679337,47.333333333333336,2
2025-04-27,1145.0,26.0,1184.0,11.966666221618652,12.010000228881836,0.2966666519641876,3.0,3.0,1.0,292.54400634765625,2025,4,2025-04,1184.0,1171.0,2355.0,1210.0,23.97666645050049,6.0,24.273333102464676,7.0,0.24708108644227725,0.24177190607244317,49.861109256744385,0.25069638815364315,50.04166762034098,0.24979183537278818,1.236111049850782,3.370786683906474,48.61995753715499,1.1040339702760085,50.276008492569005,87.64045378156833,49.38134341754107,50.04166762034098,0.2502432943456473,47.708333333333336,3
2025-04-28,1171.0,2.0,1184.0,11.967222213745117,12.010000228881836,0.0,3.0,3.0,0.0,282.68798828125,2025,4,2025-04,1184.0,1173.0,2357.0,1186.0,23.977222442626953,6.0,23.977222442626953,6.0,0.23875674685916384,0.2383541216536678,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,0.0,,49.68179889690284,0.0848536274925753,50.23334747560458,,49.38019834587148,50.04166762034098,0.25023749161759196,48.791666666666664,2
2025-04-29,1144.0,31.0,1185.0,11.967778205871582,12.010000228881836,0.36222222447395325,3.0,3.0,1.0,292.99200439453125,2025,4,2025-04,1185.0,1175.0,2360.0,1216.0,23.977778434753418,6.0,24.34000065922737,7.0,0.2472506366198576,0.24094737203497635,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,1.5092592686414719,2.7607361791570804,48.47457627118644,1.3135593220338981,50.21186440677966,85.5828215538695,49.42075860883174,50.04166762034098,0.2502316891586417,47.666666666666664,3
2025-04-30,1126.0,86.0,1224.0,11.96833324432373,12.010000228881836,1.0800000429153442,3.0,3.0,3.0,317.44000244140625,2025,4,2025-04,1224.0,1212.0,2436.0,1310.0,23.978333473205566,6.0,25.05833351612091,9.0,0.2593464072233711,0.2423206125506918,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,4.500000178813934,2.7777776673988104,46.22331691297209,3.5303776683087027,50.24630541871922,79.62962646543257,51.04608297185252,50.04166762034098,0.2502258969208457,46.916666666666664,3
2025-05-01,1072.0,110.0,1194.0,11.962778091430664,12.010000228881836,1.3844444751739502,3.0,3.0,4.0,320.89599609375,2025,5,2025-05,1194.0,1182.0,2376.0,1304.0,23.9727783203125,6.0,25.35722279548645,10.0,0.26875711565640703,0.24608588657496167,49.844908714294434,0.25077786924334905,50.04166762034098,0.24979183537278818,5.768518646558126,2.889245521744319,45.11784511784512,4.62962962962963,50.252525252525245,79.45425184796878,49.80649234921201,50.04166762034098,0.25028388115181915,44.666666666666664,3
2025-05-02,1112.0,56.0,1181.0,11.969444274902344,12.010000228881836,0.7011111378669739,3.0,3.0,2.0,300.2879943847656,2025,5,2025-05,1181.0,1168.0,2349.0,1237.0,23.97944450378418,6.0,24.680555641651154,8.0,0.25426587162130876,0.2427550480070862,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,2.9212964077790575,2.8526147881271746,47.33929331630481,2.38399318859089,50.276713495104296,79.8732140675609,49.25051536592631,50.04166762034098,0.2502143032985249,46.333333333333336,3
2025-05-03,1080.0,194.0,1288.0,11.970000267028809,12.010000228881836,2.4516665935516357,3.0,3.0,7.0,361.02398681640625,2025,5,2025-05,1288.0,1274.0,2562.0,1482.0,23.980000495910645,6.0,26.43166708946228,13.0,0.2802981264102533,0.24360592902591516,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,10.215277473131817,2.8552006289971783,42.15456674473068,7.572209211553474,50.27322404371585,79.12984600363609,53.711425077728634,50.04166762034098,0.2502085019148849,45.0,3
2025-05-04,1122.0,111.0,1246.0,11.970555305480957,12.010000228881836,1.401111125946045,3.0,3.0,4.0,328.5119934082031,2025,5,2025-05,1246.0,1233.0,2479.0,1357.0,23.980555534362793,6.0,25.381666660308838,10.0,0.26365328523932835,0.2420869516641143,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,5.837963024775187,2.8548770514538298,45.260185558693024,4.477611940298507,50.26220250100847,79.22283817784377,51.95876293251638,50.04166762034098,0.2502027107504802,46.75,3
2025-05-05,1112.0,82.0,1206.0,11.948888778686523,12.010000228881836,1.0383332967758179,3.0,3.0,3.0,312.1919860839844,2025,5,2025-05,1206.0,1194.0,2400.0,1288.0,23.95888900756836,6.0,24.997222304344177,9.0,0.25886566010280626,0.2423850823633419,49.78703657786052,0.2510693718524823,50.04166762034098,0.24979183537278818,4.326388736565908,2.889245687599015,46.33333333333333,3.4166666666666665,50.24999999999999,78.97271546103974,50.336223838218764,50.04166762034098,0.25042897431949634,46.333333333333336,3
2025-05-06,1118.0,53.0,1182.0,11.971111297607422,12.010000228881836,0.6672222018241882,3.0,3.0,2.0,299.3280029296875,2025,5,2025-05,1182.0,1171.0,2353.0,1235.0,23.981111526489258,6.0,24.648333728313446,8.0,0.25323858115878806,0.24237085257464575,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,2.7800925076007843,2.9975021732370295,47.51381215469613,2.252443688907777,50.233744156396085,79.43380759078127,49.2887912511635,50.04166762034098,0.25019690990438326,46.583333333333336,3
2025-05-07,1051.0,177.0,1246.0,11.966666221618652,12.010000228881836,2.241666555404663,3.0,3.0,6.0,349.31201171875,2025,5,2025-05,1246.0,1228.0,2474.0,1423.0,23.97666645050049,6.0,26.21833300590515,12.0,0.2803467188754013,0.24547576368148277,49.861109256744385,0.25069638815364315,50.04166762034098,0.24979183537278818,9.340277314186096,2.6765800584988817,42.48181083265966,7.154405820533549,50.36378334680679,78.95911172571701,51.96719079244609,50.04166762034098,0.2502432943456473,43.791666666666664,3
2025-05-08,1085.0,143.0,1239.0,11.95555591583252,12.010000228881836,1.809999942779541,3.0,3.0,5.0,337.6000061035156,2025,5,2025-05,1239.0,1228.0,2467.0,1382.0,23.965556144714355,6.0,25.775556087493896,11.0,0.27247780960735724,0.24428365130500407,49.81481631596883,0.2509293604680612,50.04166762034098,0.24979183537278818,7.541666428248088,2.762431026556669,43.980543169841916,5.796513984596676,50.22294284556141,79.00552735952074,51.69919665199439,50.04166762034098,0.2503593058207961,45.208333333333336,3
2025-05-09,1084.0,134.0,1228.0,11.798333168029785,12.171111106872559,1.6927777528762817,3.0,4.0,5.0,332.7359924316406,2025,5,2025-05,1228.0,1218.0,2446.0,1362.0,23.969444274902344,7.0,25.662222027778625,12.0,0.27095764855996796,0.24429955391456729,49.15972153345744,0.2542732059922811,50.71296294530233,0.32864706967808005,7.0532406369845075,2.9537250188362028,44.317252657399834,5.478331970564186,50.20441537203598,79.15983050481023,51.231892818049204,50.71296294530233,0.2920384769758505,45.166666666666664,3
2025-05-10,1016.0,228.0,1259.0,11.975000381469727,12.010000228881836,2.880000114440918,3.0,3.0,8.0,366.1440124511719,2025,5,2025-05,1259.0,1244.0,2503.0,1487.0,23.985000610351562,6.0,26.86500072479248,14.0,0.2908212966252358,0.24623000164840073,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,12.000000476837158,2.7777776673988104,40.59129045145825,9.109069117059528,50.29964043148222,79.1666635208661,52.491138960264806,50.04166762034098,0.25015634135153997,42.333333333333336,3
2025-05-11,1111.0,99.0,1219.0,11.800000190734863,12.171111106872559,1.256666660308838,3.0,3.0,4.0,317.44000244140625,2025,5,2025-05,1219.0,1210.0,2429.0,1318.0,23.971111297607422,6.0,25.22777795791626,10.0,0.2604101742751487,0.24084977423475437,49.166667461395264,0.254237284026109,50.71296294530233,0.24648530225856005,5.236111084620157,3.183023888782855,45.73898723754631,4.0757513379991765,50.18526142445451,78.77984124737566,50.85287806918111,50.71296294530233,0.2503012866407602,46.291666666666664,3
2025-05-12,1082.0,136.0,1233.0,11.974444389343262,12.010000228881836,1.7161110639572144,3.0,3.0,5.0,332.99200439453125,2025,5,2025-05,1233.0,1218.0,2451.0,1369.0,23.984444618225098,6.0,25.700555682182312,11.0,0.2700665080247618,0.243237402771754,49.89351828893025,0.2505335448106361,50.04166762034098,0.24979183537278818,7.150462766488393,2.913564340334944,44.1452468380253,5.54875560995512,50.30599755201959,79.24895005711048,51.40831983506003,50.04166762034098,0.2501621403165938,45.083333333333336,3
2025-05-13,1090.0,148.0,1248.0,11.956110954284668,12.010000228881836,1.875,4.0,3.0,5.0,336.5119934082031,2025,5,2025-05,1248.0,1238.0,2486.0,1396.0,23.966111183166504,7.0,25.841111183166504,12.0,0.2696410203591371,0.24105443653882747,49.81712897618611,0.33455694876823927,50.04166762034098,0.24979183537278818,7.8125,2.6666666666666665,43.845534995977474,5.953338696701529,50.201126307321,78.93333333333334,52.07352959609816,50.04166762034098,0.292079092285807,45.416666666666664,3
2025-05-14,1153.0,50.0,1218.0,11.973333358764648,12.010000228881836,0.6322222352027893,3.0,3.0,2.0,303.87200927734375,2025,5,2025-05,1218.0,1203.0,2421.0,1268.0,23.983333587646484,6.0,24.615555822849274,8.0,0.24948440827368124,0.23964669501367802,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,2.6342593133449554,3.1634445747680595,47.624948368442794,2.065262288310615,50.30978934324659,79.0861143692015,50.785267008393554,50.04166762034098,0.250173729105387,48.041666666666664,3
2025-05-15,1178.0,26.0,1216.0,12.909444808959961,11.074444770812988,0.323888897895813,3.0,4.0,1.0,292.99200439453125,2025,5,2025-05,1216.0,1204.0,2420.0,1242.0,23.98388957977295,7.0,24.307778477668762,8.0,0.24094737203497635,0.235903385180782,53.789353370666504,0.23238799533174445,46.14351987838745,0.36119192273567635,1.3495370745658875,3.087478473317956,48.67768595041323,1.0743801652892562,50.247933884297524,80.27444030626685,50.70070039955177,53.789353370666504,0.29186258453689345,49.083333333333336,3
2025-05-16,1122.0,7.0,1135.0,12.008333206176758,11.970555305480957,0.0,3.0,3.0,0.0,269.760009765625,2025,5,2025-05,1135.0,1129.0,2264.0,1142.0,23.978888511657715,6.0,23.978888511657715,6.0,0.23767401741464758,0.2362171714234895,50.03472169240316,0.24982651201391398,49.877313772837326,0.25061494002925583,0.0,,49.5583038869258,0.30918727915194344,50.13250883392226,,47.33330318660107,50.03472169240316,0.2502201049511951,46.75,2
2025-05-17,1156.0,28.0,1194.0,12.008333206176758,11.96500015258789,0.3027777671813965,3.0,3.0,1.0,288.57598876953125,2025,5,2025-05,1194.0,1184.0,2378.0,1222.0,23.97333335876465,6.0,24.276111125946045,7.0,0.24168843280530256,0.2361505636411876,50.03472169240316,0.24982651201391398,49.85416730244954,0.2507312964263636,1.2615740299224854,3.302752409165143,48.61227922624054,1.1774600504625736,50.210260723296884,92.477067456624,49.8053392130166,50.03472169240316,0.2502780864975709,48.166666666666664,3
2025-05-18,1193.0,3.0,1207.0,12.008333206176758,11.97166633605957,0.0,3.0,3.0,0.0,284.79998779296875,2025,5,2025-05,1207.0,1196.0,2403.0,1210.0,23.979999542236328,6.0,23.979999542236328,6.0,0.23595690786492854,0.2353718907379907,50.03472169240316,0.24982651201391398,49.88194306691487,0.25059168170798174,0.0,,49.64627548897212,0.12484394506866417,50.22888056595922,,50.333612303623816,50.03472169240316,0.2502085118655699,49.708333333333336,2
2025-05-19,1163.0,78.0,1253.0,12.16944408416748,11.807222366333008,0.9477777481079102,3.0,3.0,3.0,315.3919982910156,2025,5,2025-05,1253.0,1241.0,2494.0,1331.0,23.97666645050049,6.0,24.9244441986084,9.0,0.2517094958427898,0.23695867640196516,50.7060170173645,0.24651906687364775,49.19675985972087,0.25408177358920325,3.9490739504496255,3.165299043988984,46.63191659983961,3.127506014434643,50.240577385725736,82.29777514371358,52.25914130251601,50.7060170173645,0.2502432943456473,48.458333333333336,3
2025-05-20,1173.0,106.0,1292.0,12.008333206176758,11.972222328186035,1.3416666984558105,3.0,3.0,4.0,333.31201171875,2025,5,2025-05,1292.0,1279.0,2571.0,1398.0,23.980555534362793,6.0,25.322222232818604,10.0,0.25798143321884676,0.23842060924087982,50.03472169240316,0.24982651201391398,49.88425970077515,0.250580044185877,5.590277910232544,2.981366388987514,45.6242707117853,4.12290937378452,50.25281991443018,79.00620930816913,53.87698371493673,50.03472169240316,0.2502027107504802,48.875,3
2025-05-23,1163.0,24.0,1198.0,12.008333206176758,11.95111083984375,0.2938888967037201,3.0,3.0,1.0,289.47198486328125,2025,5,2025-05,1198.0,1187.0,2385.0,1222.0,23.959444046020508,6.0,24.253332942724228,7.0,0.24162936966884913,0.2368837846671696,50.03472169240316,0.24982651201391398,49.796295166015625,0.2510226907107509,1.2245370695988336,3.4026464123554003,48.76310272536688,1.0062893081761006,50.23060796645702,81.66351389652961,50.0011601979963,50.03472169240316,0.25042317294488964,48.458333333333336,3
2025-05-24,1102.0,125.0,1239.0,12.008333206176758,11.974444389343262,1.5622222423553467,3.0,3.0,5.0,329.4079895019531,2025,5,2025-05,1239.0,1227.0,2466.0,1364.0,23.98277759552002,6.0,25.544999837875366,11.0,0.26586601251166514,0.2415014585791445,50.03472169240316,0.24982651201391398,49.89351828893025,0.2505335448106361,6.509259343147278,3.2005689487953717,44.68775344687753,5.068937550689376,50.24330900243309,80.01422371988428,51.66207271302241,50.03472169240316,0.2501795288766218,45.916666666666664,3
2025-05-25,1122.0,106.0,1246.0,12.008333206176758,11.968889236450195,1.3233333826065063,3.0,3.0,4.0,326.0799865722656,2025,5,2025-05,1246.0,1228.0,2474.0,1352.0,23.977222442626953,6.0,25.30055582523346,10.0,0.2617014338461201,0.24118342202090653,50.03472169240316,0.24982651201391398,49.87037181854248,0.25064982562155935,5.513889094193777,3.022669912642415,45.35165723524656,4.284559417946645,50.36378334680679,80.10075268502399,51.965985759253265,50.03472169240316,0.25023749161759196,46.75,3
2025-05-26,1020.0,239.0,1278.0,12.008333206176758,11.973889350891113,3.0105555057525635,3.0,3.0,8.0,369.8559875488281,2025,5,2025-05,1278.0,1259.0,2537.0,1517.0,23.98222255706787,6.0,26.992778062820435,14.0,0.28940218118061667,0.2438075066241451,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,12.543981273969015,2.657316892086399,40.20496649586126,9.420575482853764,50.37445802128499,79.38734215108119,53.28947294016988,50.03472169240316,0.2501853189679337,42.5,3
2025-05-27,1145.0,193.0,1343.0,12.008333206176758,11.973889350891113,2.431666612625122,3.0,3.0,7.0,367.87200927734375,2025,5,2025-05,1343.0,1338.0,2681.0,1536.0,23.98222255706787,6.0,26.413889169692993,13.0,0.27391810072773176,0.23950000603993735,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,10.131944219271343,2.878684094133736,42.70794479671765,7.198806415516598,50.09324878776575,79.36943288111587,55.99981389565583,50.03472169240316,0.2501853189679337,47.708333333333336,3
2025-05-28,1151.0,59.0,1216.0,12.171667098999023,11.812222480773926,0.722777783870697,3.0,3.0,2.0,301.9519958496094,2025,5,2025-05,1216.0,1210.0,2426.0,1275.0,23.98388957977295,6.0,24.706667363643646,8.0,0.24831578606053403,0.23682509478400735,50.7152795791626,0.24647404300489903,49.21759366989136,0.2539742207601429,3.011574099461238,2.767102205728275,47.44435284418797,2.431986809563067,50.12366034624897,81.6295150689841,50.70070039955177,50.7152795791626,0.2501679296030515,47.958333333333336,3
2025-05-29,1159.0,5.0,1174.0,12.006667137145996,11.97166633605957,0.0,3.0,3.0,0.0,278.52801513671875,2025,5,2025-05,1174.0,1164.0,2338.0,1179.0,23.978333473205566,6.0,23.978333473205566,6.0,0.2372470316326395,0.23624089494208544,50.027779738108315,0.24986117843799113,49.88194306691487,0.25059168170798174,0.0,,49.57228400342173,0.21385799828913601,50.213857998289136,,48.96086716417881,50.027779738108315,0.2502258969208457,48.291666666666664,2
