Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2025-05-30,1153.0,57.0,1223.0,12.006667137145996,11.977222442626953,0.6650000214576721,3.0,3.0,2.0,304.0639953613281,2025,5,2025-05,1223.0,1210.0,2433.0,1280.0,23.98388957977295,6.0,24.64888960123062,8.0,0.24862141893812603,0.2375499963760376,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,2.7708334227403,3.0075186999483456,47.39005343197698,2.342786683107275,50.26715988491575,85.71428294852785,50.992562984088664,50.027779738108315,0.2501679296030515,48.041666666666664,3
2025-05-31,1079.0,161.0,1257.0,12.006667137145996,11.972222328186035,2.0238888263702393,3.0,3.0,6.0,343.4880065917969,2025,5,2025-05,1257.0,1240.0,2497.0,1418.0,23.97888946533203,6.0,26.00277829170227,12.0,0.2732601484421614,0.24223413722975803,50.027779738108315,0.24986117843799113,49.88425970077515,0.250580044185877,8.432870109875996,2.96458971551355,43.211854225070084,6.447737284741691,50.340408490188224,79.54982403294692,52.42110990241368,50.027779738108315,0.25022009499958797,44.958333333333336,3
2025-06-01,1059.0,146.0,1220.0,12.006667137145996,11.978333473205566,1.8322222232818604,3.0,3.0,5.0,332.79998779296875,2025,6,2025-06,1220.0,1205.0,2425.0,1366.0,23.985000610351562,6.0,25.817222833633423,11.0,0.27278687524013834,0.2436310305951455,50.027779738108315,0.24986117843799113,49.90972280502319,0.2504522024462522,7.634259263674418,2.7289266206170364,43.670103092783506,6.020618556701031,50.30927835051546,79.68465732201746,50.865122741479794,50.027779738108315,0.25015634135153997,44.125,3
2025-06-02,1033.0,313.0,1351.0,12.006667137145996,11.965555191040039,3.9516665935516357,3.0,3.0,10.0,404.7359924316406,2025,6,2025-06,1351.0,1346.0,2697.0,1664.0,23.972222328186035,6.0,27.92388892173767,16.0,0.29958252585613665,0.24323076468247634,50.027779738108315,0.24986117843799113,49.856479962666825,0.2507196659162492,16.465277473131813,2.5305778620894,38.30181683351873,11.60548757879125,50.09269558769003,79.20708708339822,56.35689430476884,50.027779738108315,0.25028968603154184,43.041666666666664,3
2025-06-03,981.0,295.0,1292.0,12.006667137145996,11.981666564941406,3.7233333587646484,3.0,3.0,6.0,390.4639892578125,2025,6,2025-06,1292.0,1276.0,2568.0,1587.0,23.988333702087402,6.0,27.71166706085205,12.0,0.3022167099518673,0.24603906065394612,50.027779738108315,0.24986117843799113,49.92361068725586,0.25038253098930824,15.513888994852701,1.6114592548841016,38.20093457943925,11.48753894080997,50.31152647975078,79.23008003180166,53.85951421409373,50.027779738108315,0.25012158303758697,40.875,3
2025-06-04,978.0,328.0,1308.0,12.006667137145996,11.971111297607422,4.151111125946045,3.0,3.0,6.0,404.6719970703125,2025,6,2025-06,1308.0,1306.0,2614.0,1636.0,23.977778434753418,6.0,28.128889560699463,12.0,0.30938226075711966,0.24735452143662134,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,17.29629635810852,1.4453961404448286,37.413925019127774,12.547819433817903,50.03825554705432,79.01498901098397,54.550508236583894,50.027779738108315,0.2502316891586417,40.75,3
2025-06-05,952.0,338.0,1322.0,12.006667137145996,11.98277759552002,4.271666526794434,3.0,3.0,6.0,409.6000061035156,2025,6,2025-06,1322.0,1290.0,2612.0,1660.0,23.989444732666016,6.0,28.26111125946045,12.0,0.30983359009343087,0.24674699162862387,50.027779738108315,0.24986117843799113,49.92823998133342,0.25035931578347953,17.798610528310142,1.4046040257038865,36.447166921898926,12.940275650842267,50.61255742725881,79.12602678131894,55.10756979713896,50.027779738108315,0.25010999907929937,39.666666666666664,3
2025-06-06,980.0,358.0,1336.0,12.006667137145996,11.962778091430664,4.52222204208374,3.0,3.0,6.0,421.1839904785156,2025,6,2025-06,1336.0,1338.0,2674.0,1694.0,23.96944522857666,6.0,28.4916672706604,12.0,0.31525747790308056,0.24863281610301985,50.027779738108315,0.24986117843799113,49.844908714294434,0.25077786924334905,18.842591842015587,1.326781379632419,36.64921465968586,13.388182498130142,49.962602842184,79.16462231806767,55.73762710232462,50.027779738108315,0.2503186845912782,40.833333333333336,3
2025-06-07,979.0,354.0,1343.0,12.006667137145996,11.983888626098633,4.474999904632568,3.0,3.0,6.0,418.8160095214844,2025,6,2025-06,1343.0,1333.0,2676.0,1697.0,23.99055576324463,6.0,28.465555667877197,12.0,0.31185108676208817,0.24679788422008508,50.027779738108315,0.24986117843799113,49.932869275410965,0.2503361048822308,18.645832935969032,1.340782151478648,36.58445440956652,13.228699551569505,50.186846038863976,79.10614693724024,55.980362158078016,50.027779738108315,0.25009841619394496,40.791666666666664,3
2025-06-08,994.0,364.0,1370.0,12.006667137145996,11.972777366638184,4.599444389343262,3.0,3.0,6.0,427.3280029296875,2025,6,2025-06,1370.0,1358.0,2728.0,1734.0,23.97944450378418,6.0,28.57888889312744,12.0,0.3119182503136405,0.246440601458874,50.027779738108315,0.24986117843799113,49.88657236099243,0.25056842770328447,19.164351622263588,1.304505390673224,36.43695014662757,13.343108504398826,50.219941348973606,79.13999370084225,57.13226591982985,50.027779738108315,0.2502143032985249,41.416666666666664,3
2025-06-09,966.0,394.0,1373.0,12.006667137145996,11.983888626098633,4.976110935211182,3.0,3.0,6.0,437.6319885253906,2025,6,2025-06,1373.0,1360.0,2733.0,1767.0,23.99055576324463,6.0,28.96666669845581,12.0,0.3187414337402699,0.24766948982761214,50.027779738108315,0.24986117843799113,49.932869275410965,0.2503361048822308,20.73379556337992,1.2057609000522345,35.34577387486279,14.416392242956459,50.23783388218075,79.17829910343005,57.23085423904774,50.027779738108315,0.25009841619394496,40.25,3
2025-06-10,944.0,452.0,1404.0,12.006667137145996,11.973889350891113,5.723333358764648,3.0,3.0,7.0,463.3599853515625,2025,6,2025-06,1404.0,1396.0,2800.0,1856.0,23.98055648803711,6.0,29.703889846801758,13.0,0.33002847959513,0.249655164521316,50.027779738108315,0.24986117843799113,49.89120562871297,0.25054515805900074,23.847222328186035,1.2230634773842552,33.714285714285715,16.142857142857142,50.142857142857146,78.97495596824048,58.54743198726003,50.027779738108315,0.25020270080025653,39.333333333333336,3
2025-06-11,968.0,507.0,1476.0,12.006667137145996,11.974444389343262,6.414444446563721,3.0,3.0,8.0,488.32000732421875,2025,6,2025-06,1476.0,1475.0,2951.0,1983.0,23.981111526489258,6.0,30.39555597305298,14.0,0.33084011336329183,0.246253155483721,50.027779738108315,0.24986117843799113,49.89351828893025,0.2505335448106361,26.72685186068217,1.2471851719420028,32.802439850898004,17.180616740088105,50.01694340901389,79.04036027182444,61.54843983647829,50.027779738108315,0.25019690990438326,40.333333333333336,3
2025-06-12,1024.0,399.0,1451.0,12.006667137145996,11.968889236450195,5.048333168029785,3.0,3.0,6.0,449.8559875488281,2025,6,2025-06,1451.0,1423.0,2874.0,1850.0,23.97555637359619,6.0,29.023889541625977,12.0,0.3100316936931965,0.24316539867504222,50.027779738108315,0.24986117843799113,49.87037181854248,0.25064982562155935,21.034721533457436,1.1885110986725194,35.62978427279054,13.883089770354907,50.48712595685456,79.03598806172253,60.5199719827131,50.027779738108315,0.25025488070039875,42.666666666666664,3
2025-06-13,1002.0,373.0,1400.0,10.046111106872559,13.935555458068848,4.735555648803711,4.0,4.0,6.0,437.5679931640625,2025,6,2025-06,1400.0,1375.0,2775.0,1773.0,23.981666564941406,8.0,28.717222213745117,14.0,0.3125485665457589,0.24679525841176678,41.858796278635666,0.398164021624606,58.0648144086202,0.2870355625246322,19.731481870015465,1.2670107681061062,36.108108108108105,13.441441441441441,50.45045045045045,78.7658360839296,58.37792783119786,58.0648144086202,0.33358815903541633,41.75,3
2025-06-14,935.0,572.0,1496.0,11.96833324432373,12.010000228881836,7.243333339691162,3.0,3.0,9.0,514.3679809570312,2025,6,2025-06,1496.0,1507.0,3003.0,2068.0,23.978333473205566,6.0,31.22166681289673,15.0,0.3438288642760904,0.24872726351887392,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,30.18055558204651,1.2425218580902335,31.135531135531135,19.047619047619047,49.81684981684982,78.96916698084596,62.389656965597524,50.04166762034098,0.2502258969208457,38.958333333333336,3
2025-06-15,975.0,590.0,1564.0,11.96833324432373,12.010000228881836,7.482222080230713,3.0,3.0,8.0,532.416015625,2025,6,2025-06,1564.0,1565.0,3129.0,2154.0,23.978333473205566,6.0,31.46055555343628,14.0,0.3404194473305627,0.2471754947191272,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,31.175925334294636,1.0692010894914952,31.1601150527325,18.855864493448387,49.98402045381911,78.85358034999777,65.22555046403377,50.04166762034098,0.2502258969208457,40.625,3
2025-06-16,1007.0,466.0,1507.0,11.96833324432373,12.010000228881836,5.905555725097656,3.0,3.0,7.0,483.5840148925781,2025,6,2025-06,1507.0,1473.0,2980.0,1973.0,23.978333473205566,6.0,29.883889198303223,13.0,0.32089184797118653,0.24510086918022206,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,24.6064821879069,1.1853245191220756,33.79194630872483,15.63758389261745,50.57046979865771,78.90874655869818,62.848404443285744,50.04166762034098,0.2502258969208457,41.958333333333336,3
2025-06-17,1087.0,369.0,1464.0,11.96833324432373,12.010000228881836,4.663888931274414,3.0,3.0,6.0,445.0559997558594,2025,6,2025-06,1464.0,1456.0,2920.0,1833.0,23.978333473205566,6.0,28.64222240447998,12.0,0.3039999998332373,0.24280196386026154,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,19.432870546976723,1.2864800359558501,37.226027397260275,12.636986301369863,50.136986301369866,79.11852221128478,61.05511884868635,50.04166762034098,0.2502258969208457,45.291666666666664,3
2025-06-18,1126.0,346.0,1500.0,14.125555992126465,9.850555419921875,4.372222423553467,3.0,3.0,6.0,449.2799987792969,2025,6,2025-06,1500.0,1472.0,2972.0,1846.0,23.97611141204834,6.0,28.348333835601807,12.0,0.2995199991861979,0.24338028102887155,58.85648330052694,0.21238102073094958,41.04398091634114,0.30455135493504926,18.21759343147278,1.3722998097438004,37.88694481830417,11.641991924629878,50.47106325706595,79.13595569522582,62.56227184722826,58.85648330052694,0.25024908738891305,46.916666666666664,3
2025-06-19,1098.0,429.0,1529.0,11.964444160461426,12.010000228881836,5.440555572509766,3.0,3.0,6.0,475.64801025390625,2025,6,2025-06,1529.0,1527.0,3056.0,1958.0,23.97444438934326,6.0,29.414999961853027,12.0,0.3110843755748242,0.242925439353374,49.85185066858928,0.25074294800204916,50.04166762034098,0.24979183537278818,22.668981552124023,1.102828547569115,35.92931937172775,14.037958115183248,50.032722513089,78.85224115119172,63.77624336852814,50.04166762034098,0.2502664880386978,45.75,3
2025-06-20,1072.0,360.0,1434.0,11.970000267028809,12.010000228881836,4.558888912200928,3.0,3.0,6.0,434.239990234375,2025,6,2025-06,1434.0,1432.0,2866.0,1794.0,23.980000495910645,6.0,28.538889408111572,12.0,0.30281728747167014,0.24205127660778986,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,18.995370467503868,1.3161101565651743,37.40404745289602,12.56106071179344,50.03489183531053,78.96660939391046,59.799831957657496,50.04166762034098,0.2502085019148849,44.666666666666664,3
2025-06-21,1062.0,404.0,1498.0,11.970000267028809,12.010000228881836,5.1177778244018555,3.0,3.0,7.0,464.32000732421875,2025,6,2025-06,1498.0,1466.0,2964.0,1902.0,23.980000495910645,6.0,29.0977783203125,13.0,0.3099599514847922,0.24412198071725486,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,21.324074268341064,1.3677811425544115,35.82995951417004,13.630229419703104,50.53981106612686,78.94051165599745,62.468722644749604,50.04166762034098,0.2502085019148849,44.25,3
2025-06-22,1082.0,450.0,1546.0,11.970000267028809,12.010000228881836,5.684444427490234,3.0,3.0,6.0,485.8240051269531,2025,6,2025-06,1546.0,1532.0,3078.0,1996.0,23.980000495910645,6.0,29.66444492340088,12.0,0.3142457989178222,0.24339880016380416,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,23.68518511454264,1.0555121219909767,35.15269655620533,14.619883040935672,50.227420402859,79.16340914932326,64.47039066006869,50.04166762034098,0.2502085019148849,45.083333333333336,3
2025-06-23,1086.0,482.0,1574.0,11.969444274902344,12.010000228881836,6.103888988494873,3.0,3.0,8.0,499.9679870605469,2025,6,2025-06,1574.0,1568.0,3142.0,2056.0,23.97944450378418,6.0,30.083333492279053,14.0,0.31764166903465496,0.24317509098275628,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,25.432870785395306,1.310639825704412,34.56397199236155,15.340547422024189,50.09548058561426,78.96604949869082,65.63955223197969,50.04166762034098,0.2502143032985249,45.25,3
2025-06-24,160.0,1387.0,1536.0,11.969444274902344,12.010000228881836,17.589445114135742,3.0,3.0,8.0,753.6640014648438,2025,6,2025-06,1536.0,1547.0,3083.0,2923.0,23.97944450378418,6.0,41.56888961791992,14.0,0.490666667620341,0.25783920679604644,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,73.28935464223227,0.45481821331423394,5.189750243269542,44.98864742134285,49.82160233538761,78.8541077333553,64.05486164442237,50.04166762034098,0.2502143032985249,6.666666666666667,3
2025-06-25,1065.0,432.0,1532.0,11.969444274902344,12.010000228881836,5.480000019073486,3.0,3.0,9.0,473.4079895019531,2025,6,2025-06,1532.0,1497.0,3029.0,1964.0,23.97944450378418,6.0,29.459444522857666,15.0,0.3090130479777762,0.24104276451219608,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,22.83333341280619,1.6423357607071043,35.16011885110598,14.26213271706834,50.57774843182569,78.832116513941,63.888052108890015,50.04166762034098,0.2502143032985249,44.375,3
2025-06-26,1180.0,273.0,1462.0,11.969444274902344,12.010000228881836,3.4655556678771973,3.0,3.0,6.0,417.7279968261719,2025,6,2025-06,1462.0,1453.0,2915.0,1735.0,23.97944450378418,6.0,27.445000171661377,12.0,0.28572366403978927,0.24076541603813942,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,14.439815282821655,1.7313240862396129,40.480274442538594,9.365351629502573,50.15437392795883,78.77524592390239,60.96888523707389,50.04166762034098,0.2502143032985249,49.166666666666664,3
2025-06-27,1188.0,307.0,1515.0,11.969444274902344,12.010000228881836,3.887777805328369,3.0,3.0,7.0,437.5039978027344,2025,6,2025-06,1515.0,1495.0,3010.0,1822.0,23.97944450378418,6.0,27.86722230911255,13.0,0.28878151670147484,0.24012294061620987,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,16.199074188868202,1.8005144199357779,39.46843853820598,10.199335548172757,50.332225913621265,78.96541813146911,63.17911158287753,50.04166762034098,0.2502143032985249,49.5,3
2025-06-28,1118.0,342.0,1470.0,11.638333320617676,12.171111106872559,4.3222222328186035,4.0,3.0,8.0,431.552001953125,2025,6,2025-06,1470.0,1460.0,2930.0,1812.0,23.809444427490234,7.0,28.131666660308838,15.0,0.29357279044430273,0.23816335648627207,48.493055502573654,0.34369182337421744,50.71296294530233,0.24648530225856005,18.00925930341085,1.8508997383929164,38.15699658703072,11.672354948805461,50.170648464163826,79.12596381629717,61.74020584464992,50.71296294530233,0.29400098021261867,46.583333333333336,3
2025-06-29,1066.0,310.0,1382.0,9.227777481079102,11.290555953979492,3.9277777671813965,3.0,3.0,6.0,386.68798828125,2025,6,2025-06,1382.0,1376.0,2758.0,1692.0,20.518333435058594,6.0,24.44611120223999,12.0,0.27980317531204774,0.22853900016622342,38.44907283782959,0.3251053686709812,47.04398314158122,0.26570879345782916,16.36574069658915,1.5275813336826451,38.651196519216825,11.240029006526468,50.10877447425671,78.92503557360334,67.35439817147379,47.04398314158122,0.29242141029583407,44.416666666666664,3
2025-06-30,1109.0,356.0,1469.0,11.970000267028809,12.010555267333984,4.50166654586792,3.0,3.0,8.0,438.4639892578125,2025,6,2025-06,1469.0,1465.0,2934.0,1825.0,23.980555534362793,6.0,28.482222080230713,14.0,0.2984778687936096,0.24025424068921233,49.87500111262004,0.2506265608250199,50.043980280558266,0.24978029185372694,18.756943941116333,1.7771196330263956,37.79822767552829,12.133605998636673,50.06816632583504,79.0818236696746,61.25796368207589,50.043980280558266,0.2502027107504802,46.208333333333336,3
2025-07-01,1087.0,378.0,1476.0,11.970000267028809,12.010555267333984,4.787777900695801,3.0,3.0,8.0,450.4960021972656,2025,7,2025-07,1476.0,1465.0,2941.0,1854.0,23.980555534362793,6.0,28.768333435058594,14.0,0.30521409362958374,0.24298597745267833,49.87500111262004,0.2506265608250199,50.043980280558266,0.24978029185372694,19.949074586232506,1.6709212845561134,36.960217613056784,12.852771166269978,50.18701122067324,78.95103069527636,61.549866844618116,50.043980280558266,0.2502027107504802,45.291666666666664,3
2025-07-02,1095.0,468.0,1583.0,11.970000267028809,12.010555267333984,5.937222003936768,3.0,3.0,9.0,495.8080139160156,2025,7,2025-07,1583.0,1563.0,3146.0,2051.0,23.980555534362793,6.0,29.91777753829956,15.0,0.31320784201896124,0.2417396459853806,49.87500111262004,0.2506265608250199,50.043980280558266,0.24978029185372694,24.7384250164032,1.5158604468609074,34.806102987921165,14.87603305785124,50.31786395422759,78.82474323676718,66.01181518633501,50.043980280558266,0.2502027107504802,45.625,3
2025-07-03,1104.0,450.0,1561.0,11.970000267028809,12.010555267333984,5.703333377838135,3.0,3.0,9.0,485.3760070800781,2025,7,2025-07,1561.0,1554.0,3115.0,2011.0,23.980555534362793,6.0,29.683888912200928,15.0,0.3109391461115171,0.2413605206763193,49.87500111262004,0.2506265608250199,50.043980280558266,0.24978029185372694,23.76388907432556,1.5780245347347162,35.441412520064205,14.446227929373997,50.112359550561806,78.90122673673581,65.0944052469166,50.043980280558266,0.2502027107504802,46.0,3
2025-07-04,1077.0,406.0,1512.0,11.972777366638184,12.010555267333984,5.146111011505127,3.0,3.0,9.0,463.2959899902344,2025,7,2025-07,1512.0,1483.0,2995.0,1918.0,23.983332633972168,6.0,29.129443645477295,15.0,0.30641269179248304,0.24155161104808884,49.88657236099243,0.25056842770328447,50.043980280558266,0.24978029185372694,21.442129214604698,1.748893480898247,35.959933222036724,13.555926544240402,50.484140233722876,78.8945281382987,63.043782241433206,50.043980280558266,0.25017373905330637,44.875,3
2025-07-05,1036.0,485.0,1532.0,11.967222213745117,12.010555267333984,6.141666889190674,3.0,3.0,9.0,494.0799865722656,2025,7,2025-07,1532.0,1521.0,3053.0,2017.0,23.9777774810791,6.0,30.119444370269775,15.0,0.32250651865030394,0.24495785154797503,49.86342589060466,0.2506847409045609,50.043980280558266,0.24978029185372694,25.59027870496114,1.465400218276245,33.93383557156895,15.886013756960368,50.18015067147068,78.96878954044209,63.89249383971902,50.043980280558266,0.2502316991111711,43.166666666666664,3
2025-07-06,1116.0,449.0,1557.0,11.96833324432373,12.010555267333984,5.638888835906982,3.0,3.0,9.0,485.8240051269531,2025,7,2025-07,1557.0,1565.0,3122.0,2006.0,23.978888511657715,6.0,29.617777347564697,15.0,0.31202569372315553,0.24218544622480215,49.868055184682206,0.25066146962634267,50.043980280558266,0.24978029185372694,23.495370149612427,1.5960591282967547,35.74631646380526,14.3818065342729,49.871877001921845,79.62561651169365,64.93211723483513,50.043980280558266,0.2502201049511951,46.5,3
2025-07-07,1099.0,471.0,1600.0,11.96833324432373,12.010555267333984,5.974999904632568,3.0,3.0,9.0,499.9679870605469,2025,7,2025-07,1600.0,1570.0,3170.0,2071.0,23.978888511657715,6.0,29.953888416290283,15.0,0.3124799919128418,0.24141380350581693,49.868055184682206,0.25066146962634267,50.043980280558266,0.24978029185372694,24.895832935969032,1.5062761746694042,34.66876971608833,14.858044164037853,50.473186119873816,78.82845314103216,66.7253613203187,50.043980280558266,0.2502201049511951,45.791666666666664,3
2025-07-08,1103.0,380.0,1505.0,11.962778091430664,12.010555267333984,4.813889026641846,3.0,3.0,8.0,454.0799865722656,2025,7,2025-07,1505.0,1483.0,2988.0,1885.0,23.97333335876465,6.0,28.787222385406494,14.0,0.3017142767922031,0.24089123956088362,49.844908714294434,0.25077786924334905,50.043980280558266,0.24978029185372694,20.057870944341026,1.6618580020696438,36.91432396251673,12.717536813922356,50.36813922356092,78.93825509830808,62.77808669647403,50.043980280558266,0.2502780864975709,45.958333333333336,3
2025-07-09,1131.0,298.0,1420.0,9.92388916015625,12.016111373901367,3.7799999713897705,5.0,5.0,6.0,392.7040100097656,2025,7,2025-07,1420.0,1429.0,2849.0,1718.0,21.940000534057617,10.0,25.720000505447388,16.0,0.27655211972518706,0.228582078003356,41.349538167317704,0.5038347284323433,50.06713072458903,0.41610799404371784,15.74999988079071,1.5873015993156252,39.6981396981397,10.45981045981046,49.84204984204984,78.83597943267606,64.7219674309362,50.06713072458903,0.455788503034762,47.125,3
2025-07-10,1090.0,394.0,1504.0,11.970000267028809,12.010000228881836,4.984444618225098,3.0,3.0,8.0,461.9519958496094,2025,7,2025-07,1504.0,1484.0,2988.0,1898.0,23.980000495910645,6.0,28.964445114135742,14.0,0.30714893341064453,0.24338882816101653,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,20.768519242604576,1.6049932565704192,36.47925033467202,13.18607764390897,50.33467202141901,79.04591788609315,62.71893114666449,50.04166762034098,0.2502085019148849,45.416666666666664,3
2025-07-11,1100.0,363.0,1468.0,11.970000267028809,12.010000228881836,4.583333492279053,3.0,3.0,8.0,441.9200134277344,2025,7,2025-07,1468.0,1463.0,2931.0,1831.0,23.980000495910645,6.0,28.563333988189697,14.0,0.3010354314902823,0.24135445845315914,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,19.097222884496055,1.745454484923814,37.52985329239167,12.384851586489253,50.08529512111907,79.19999725341806,61.21768013517518,50.04166762034098,0.2502085019148849,45.833333333333336,3
2025-07-12,1098.0,369.0,1481.0,11.972777366638184,12.010000228881836,4.679999828338623,3.0,3.0,8.0,447.23199462890625,2025,7,2025-07,1481.0,1467.0,2948.0,1850.0,23.98277759552002,6.0,28.662777423858643,14.0,0.30197973978994347,0.2417470241237331,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,19.499999284744263,1.7094017721021928,37.24559023066486,12.516960651289011,50.23744911804613,78.84615673821364,61.75264704437949,50.04166762034098,0.2501795288766218,45.75,3
2025-07-13,1098.0,325.0,1441.0,11.967222213745117,12.010000228881836,4.113333225250244,3.0,3.0,7.0,427.5840148925781,2025,7,2025-07,1441.0,1423.0,2864.0,1766.0,23.977222442626953,6.0,28.090555667877197,13.0,0.29672728306216384,0.2421200537330567,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,17.138888438542686,1.701782864813764,38.337988826815646,11.347765363128492,50.314245810055866,79.01134729492476,60.098704236825,50.04166762034098,0.25023749161759196,45.75,3
2025-07-14,1059.0,402.0,1466.0,11.972777366638184,12.010000228881836,5.098333358764648,3.0,3.0,9.0,455.7439880371094,2025,7,2025-07,1466.0,1461.0,2927.0,1868.0,23.98277759552002,6.0,29.081110954284668,15.0,0.3108758445000746,0.24397429766440545,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,21.24305566151937,1.7652827633422434,36.18038947728049,13.734198838401094,50.085411684318416,78.84929676262021,61.127198222187936,50.04166762034098,0.2501795288766218,44.125,3
2025-07-15,1064.0,366.0,1436.0,11.967222213745117,12.010000228881836,4.6422224044799805,3.0,3.0,8.0,437.760009765625,2025,7,2025-07,1436.0,1430.0,2866.0,1802.0,23.977222442626953,6.0,28.619444847106934,14.0,0.3048468034579561,0.24293008311077968,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,19.342593351999916,1.7233125220970873,37.124912770411726,12.770411723656663,50.10467550593162,78.84154788594174,59.890172993810346,50.04166762034098,0.25023749161759196,44.333333333333336,3
2025-07-16,1048.0,425.0,1509.0,11.972777366638184,12.010000228881836,5.377777576446533,3.0,3.0,8.0,472.6400146484375,2025,7,2025-07,1509.0,1473.0,2982.0,1934.0,23.98277759552002,6.0,29.360555171966553,14.0,0.31321405874647945,0.24438470250694805,49.88657236099243,0.25056842770328447,50.04166762034098,0.24979183537278818,22.40740656852722,1.4876033614774653,35.14419852448022,14.252179745137491,50.6036217303823,79.02892857849035,62.92015151247039,50.04166762034098,0.2501795288766218,43.666666666666664,3
2025-07-17,1064.0,467.0,1537.0,11.967222213745117,12.010000228881836,5.915555477142334,3.0,3.0,10.0,488.5119934082031,2025,7,2025-07,1537.0,1531.0,3068.0,2004.0,23.977222442626953,6.0,29.892777919769287,16.0,0.31783473871711326,0.2437684597845325,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,24.64814782142639,1.6904583244362987,34.68057366362451,15.221642764015645,50.097783572359845,78.94440375117516,64.10250410270648,50.04166762034098,0.25023749161759196,44.333333333333336,3
2025-07-18,1105.0,459.0,1580.0,11.970000267028809,12.010000228881836,5.812777996063232,3.0,3.0,9.0,493.6319885253906,2025,7,2025-07,1580.0,1564.0,3144.0,2039.0,23.980000495910645,6.0,29.792778491973877,15.0,0.3124253091932852,0.24209513905119698,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,24.219908316930137,1.5483130451731253,35.146310432569976,14.599236641221374,50.25445292620865,78.96396530382938,65.88823883758636,50.04166762034098,0.2502085019148849,46.041666666666664,3
2025-07-19,1073.0,473.0,1554.0,11.970000267028809,12.010000228881836,6.0,3.0,3.0,10.0,492.4159851074219,2025,7,2025-07,1554.0,1546.0,3100.0,2027.0,23.980000495910645,6.0,29.980000495910645,16.0,0.3168700032866293,0.242928458365773,49.87500111262004,0.2506265608250199,50.04166762034098,0.24979183537278818,25.0,1.6666666666666667,34.61290322580645,15.258064516129032,50.12903225806452,78.83333333333333,64.80400199595519,50.04166762034098,0.2502085019148849,44.708333333333336,3
