Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2025-09-10,882.0,410.0,1291.0,11.967778205871582,12.010000228881836,5.0916666984558105,3.0,3.0,8.0,429.44000244140625,2025,9,2025-09,1291.0,1292.0,2583.0,1701.0,23.977778434753418,6.0,29.06944513320923,14.0,0.3326413651753728,0.2524632583429784,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,21.215277910232544,1.5711947528745789,34.146341463414636,15.873015873015872,49.98064266356949,80.52373108482216,53.84151845063441,50.04166762034098,0.2502316891586417,36.75,3
2025-09-11,1040.0,206.0,1255.0,11.974444389343262,12.010555267333984,2.6127777099609375,3.0,3.0,5.0,360.9599914550781,2025,9,2025-09,1255.0,1246.0,2501.0,1461.0,23.984999656677246,6.0,26.597777366638184,11.0,0.2876175230717754,0.24706364918212054,49.89351828893025,0.2505335448106361,50.043980280558266,0.24978029185372694,10.886573791503906,1.9136721738470253,41.583366653338665,8.236705317872852,50.17992802878849,78.84329356249745,52.324370146514354,50.043980280558266,0.2501563512980766,43.333333333333336,3
2025-09-12,972.0,319.0,1300.0,11.963333129882812,12.01111125946045,4.033888816833496,3.0,3.0,7.0,405.9519958496094,2025,9,2025-09,1300.0,1291.0,2591.0,1619.0,23.97444438934326,6.0,28.008333206176758,13.0,0.31227076603816106,0.2507424310374363,49.84722137451172,0.2507662344122475,50.04629691441854,0.24976872957005336,16.807870070139565,1.7352981992931646,37.514473176379774,12.311848707062909,50.17367811655732,79.08001793921707,54.224405741717845,50.04629691441854,0.2502664880386978,40.5,3
2025-09-13,916.0,387.0,1298.0,11.96833324432373,12.01111125946045,4.806666851043701,3.0,3.0,8.0,422.3999938964844,2025,9,2025-09,1298.0,1303.0,2601.0,1685.0,23.97944450378418,6.0,28.78611135482788,14.0,0.3254237241113131,0.2506824889593379,49.868055184682206,0.25066146962634267,50.04629691441854,0.24976872957005336,20.02777854601542,1.6643549985709767,35.217224144559786,14.878892733564014,49.903883121876206,80.513173055871,54.12969428024755,50.04629691441854,0.2502143032985249,38.166666666666664,3
2025-09-14,900.0,376.0,1290.0,11.800555229187012,12.172222137451172,4.691111087799072,3.0,4.0,8.0,417.8559875488281,2025,9,2025-09,1290.0,1276.0,2566.0,1666.0,23.972777366638184,7.0,28.663888454437256,15.0,0.32391937019289,0.25081391809653547,49.16898012161255,0.25422532598974007,50.71759223937988,0.32861707211971636,19.546296199162803,1.705352921785819,35.074045206547154,14.65315666406859,50.272798129384256,80.1515873239335,53.81103658832764,50.71759223937988,0.2919978729599174,37.5,3
2025-09-15,1025.0,265.0,1287.0,11.960556030273438,12.01111125946045,3.26111102104187,3.0,3.0,6.0,384.447998046875,2025,9,2025-09,1287.0,1290.0,2577.0,1552.0,23.971667289733887,6.0,27.232778310775757,12.0,0.2987163931988151,0.24771133894772873,49.83565012613933,0.25082445936515674,50.04629691441854,0.24976872957005336,13.58796258767446,1.839863764614521,39.77493209157936,10.283275126115639,49.94179278230501,81.26064960380802,53.68838072231926,50.04629691441854,0.2502954812229336,42.708333333333336,3
2025-09-16,1012.0,263.0,1270.0,11.965555191040039,12.01111125946045,3.1988887786865234,3.0,3.0,6.0,379.20001220703125,2025,9,2025-09,1270.0,1275.0,2545.0,1533.0,23.97666645050049,6.0,27.17555522918701,12.0,0.29858268677718997,0.24735812929356246,49.856479962666825,0.2507196659162492,50.04629691441854,0.24976872957005336,13.328703244527182,1.8756513324178854,39.76424361493124,10.333988212180746,49.90176817288802,82.21605007098398,52.96816396982868,50.04629691441854,0.2502432943456473,42.166666666666664,3
2025-09-17,1012.0,291.0,1300.0,11.976666450500488,12.010000228881836,3.5588889122009277,3.0,3.0,7.0,394.3680114746094,2025,9,2025-09,1300.0,1303.0,2603.0,1591.0,23.986666679382324,6.0,27.545555591583252,13.0,0.3033600088266226,0.2478743001097482,49.90277687708537,0.25048706268968807,50.04166762034098,0.24979183537278818,14.828703800837198,1.966906012717037,38.87821744141375,11.179408374951977,49.94237418363427,81.76709281437968,54.19677595792881,50.04166762034098,0.25013896595967144,42.166666666666664,3
2025-09-18,1000.0,308.0,1308.0,11.95555591583252,12.011666297912598,3.790555477142334,3.0,3.0,7.0,401.5360107421875,2025,9,2025-09,1308.0,1308.0,2616.0,1616.0,23.967222213745117,6.0,27.75777769088745,13.0,0.3069847176928039,0.24847525417214572,49.81481631596883,0.2509293604680612,50.048609574635826,0.2497571881864004,15.793981154759726,1.8466950404000517,38.226299694189606,11.773700305810397,50.0,81.25458177760228,54.574534684702286,50.048609574635826,0.25034190222340497,41.666666666666664,3
2025-09-19,1065.0,258.0,1340.0,11.972222328186035,12.01111125946045,3.1888887882232666,3.0,3.0,6.0,389.760009765625,2025,9,2025-09,1340.0,1323.0,2663.0,1598.0,23.983333587646484,6.0,27.17222237586975,12.0,0.2908656789295709,0.24390488721253129,49.88425970077515,0.250580044185877,50.04629691441854,0.24976872957005336,13.287036617596945,1.8815331604408139,39.99248967330079,9.688321441982726,50.31918888471648,80.90592589895499,55.87213283353642,50.04629691441854,0.250173729105387,44.375,3
2025-09-20,1017.0,322.0,1343.0,11.972222328186035,12.010555267333984,4.009444236755371,3.0,3.0,7.0,411.3919982910156,2025,9,2025-09,1343.0,1339.0,2682.0,1665.0,23.98277759552002,6.0,27.99222183227539,13.0,0.30632315583843306,0.24708228125586523,49.88425970077515,0.250580044185877,50.043980280558266,0.24978029185372694,16.706017653147377,1.7458778789912104,37.919463087248324,12.005965697240866,50.07457121551081,80.31038243359568,55.998517880217186,50.043980280558266,0.2501795288766218,42.375,3
2025-09-21,1023.0,379.0,1395.0,11.975555419921875,12.01111125946045,4.735000133514404,3.0,3.0,8.0,438.52801513671875,2025,9,2025-09,1395.0,1402.0,2797.0,1774.0,23.986666679382324,6.0,28.72166681289673,14.0,0.31435700009800627,0.2471973027828178,49.89814758300781,0.25051030159397575,50.04629691441854,0.24976872957005336,19.729167222976685,1.6895458868893953,36.57490168037183,13.55023239184841,49.874865927779766,80.0422363913851,58.15730958562361,50.04629691441854,0.25013896595967144,42.625,3
2025-09-22,1043.0,266.0,1321.0,11.975555419921875,12.01111125946045,3.299999952316284,3.0,3.0,6.0,388.7359924316406,2025,9,2025-09,1321.0,1309.0,2630.0,1587.0,23.986666679382324,6.0,27.28666663169861,12.0,0.29427402909283923,0.24495021577293044,49.89814758300781,0.25051030159397575,50.04629691441854,0.24976872957005336,13.74999980131785,1.8181818444538382,39.657794676806084,10.114068441064639,50.228136882129284,80.60606177078684,55.07226233878766,50.04629691441854,0.25013896595967144,43.458333333333336,3
2025-09-23,1020.0,298.0,1312.0,11.96833324432373,12.010555267333984,3.6938889026641846,4.0,3.0,7.0,398.656005859375,2025,9,2025-09,1312.0,1318.0,2630.0,1610.0,23.978888511657715,7.0,27.6727774143219,14.0,0.3038536630025724,0.2476124259996118,49.868055184682206,0.3342152928351236,50.043980280558266,0.24978029185372694,15.391203761100769,1.8950218007237067,38.78326996197718,11.330798479087452,49.88593155893536,80.67378523080923,54.71479628266133,50.043980280558266,0.2919234557763943,42.5,3
2025-09-24,1056.0,226.0,1286.0,11.967222213745117,12.010000228881836,2.7699999809265137,3.0,3.0,5.0,371.45599365234375,2025,9,2025-09,1286.0,1282.0,2568.0,1512.0,23.977222442626953,6.0,26.747222423553467,11.0,0.2888460292786499,0.24567195347377233,49.86342589060466,0.2506847409045609,50.04166762034098,0.24979183537278818,11.541666587193806,1.8050541640536737,41.1214953271028,8.800623052959502,50.07788161993769,81.58844821522605,53.63423570337054,50.04166762034098,0.25023749161759196,44.0,3
2025-09-25,1054.0,208.0,1269.0,11.976666450500488,12.01111125946045,2.5188889503479004,3.0,3.0,5.0,361.66400146484375,2025,9,2025-09,1269.0,1262.0,2531.0,1477.0,23.987777709960938,6.0,26.506666660308838,11.0,0.28499921313226456,0.24486391432961663,49.90277687708537,0.25048706268968807,50.04629691441854,0.24976872957005336,10.495370626449585,1.985002157125433,41.64361912287634,8.218095614381667,50.138285262742,82.57608973641801,52.90194095274808,50.04629691441854,0.2501273803912439,43.916666666666664,3
2025-09-26,1088.0,161.0,1234.0,11.973889350891113,12.01111125946045,1.8922221660614014,3.0,3.0,4.0,340.864013671875,2025,9,2025-09,1234.0,1249.0,2483.0,1395.0,23.985000610351562,6.0,25.877222776412964,10.0,0.2762269154553282,0.24434696320564517,49.89120562871297,0.25054515805900074,50.04629691441854,0.24976872957005336,7.884259025255839,2.1139166804740848,43.81796214256947,6.484091824405961,49.697946033024564,85.08514638908191,51.44882087130006,50.04629691441854,0.25015634135153997,45.333333333333336,3
2025-09-27,1062.0,211.0,1271.0,11.974444389343262,12.012222290039062,2.5005555152893066,3.0,3.0,5.0,362.9440002441406,2025,9,2025-09,1271.0,1273.0,2544.0,1482.0,23.986666679382324,6.0,26.48722219467163,11.0,0.2855578286735961,0.24490148464516912,49.89351828893025,0.2505335448106361,50.050926208496094,0.2497456280415074,10.418981313705444,1.9995556864977322,41.74528301886792,8.294025157232705,49.960691823899374,84.3812499702043,52.987770955790396,50.050926208496094,0.25013896595967144,44.25,3
2025-09-28,1133.0,47.0,1179.0,13.087778091430664,10.889444351196289,0.45722222328186035,3.0,3.0,2.0,293.760009765625,2025,9,2025-09,1179.0,1180.0,2359.0,1226.0,23.977222442626953,6.0,24.434444665908813,8.0,0.2491603136264843,0.239608490836562,54.532408714294434,0.22922149038913459,45.3726847966512,0.2754961505148265,1.9050925970077515,4.37424057309453,48.028825773632896,1.9923696481559985,49.978804578211104,102.79465346772146,49.17166710285682,54.532408714294434,0.25023749161759196,47.208333333333336,3
2025-09-29,1134.0,57.0,1190.0,11.131667137145996,11.35777759552002,0.5555555820465088,12.0,11.0,1.0,288.0,2025,9,2025-09,1190.0,1191.0,2381.0,1247.0,22.489444732666016,23.0,23.045000314712524,24.0,0.24201680672268908,0.2309542902967121,46.38194640477498,1.0780056439126182,47.32407331466675,0.9684993307439704,2.3148149251937866,1.7999999141693157,47.62704745905082,2.393952120957581,49.9790004199916,102.59999510765098,52.91371192777916,47.32407331466675,1.0227019952427905,47.25,3
2025-09-30,1144.0,84.0,1224.0,11.970555305480957,12.010000228881836,0.8688889145851135,3.0,3.0,2.0,315.20001220703125,2025,9,2025-09,1224.0,1228.0,2452.0,1308.0,23.980555534362793,6.0,24.849444448947906,8.0,0.2575163498423458,0.24097860260476395,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,3.620370477437973,2.301790213257562,46.6557911908646,3.4257748776508974,49.9184339314845,96.6751889568176,51.04135299309795,50.04166762034098,0.2502027107504802,47.666666666666664,3
2025-10-01,1188.0,19.0,1196.0,11.976666450500488,12.010000228881836,0.0,3.0,3.0,0.0,288.8320007324219,2025,10,2025-10,1196.0,1207.0,2403.0,1215.0,23.986666679382324,6.0,23.986666679382324,6.0,0.2414983283715902,0.23772181130240483,49.90277687708537,0.25048706268968807,50.04166762034098,0.24979183537278818,0.0,,49.43820224719101,0.7906783187682065,49.771119434040784,,49.8610338812945,50.04166762034098,0.25013896595967144,49.5,2
2025-10-02,1104.0,19.0,1116.0,12.888333320617676,10.509444236755371,0.0,3.0,6.0,0.0,268.99200439453125,2025,10,2025-10,1116.0,1123.0,2239.0,1135.0,23.397777557373047,9.0,23.397777557373047,9.0,0.24103226200226816,0.23699736070002753,53.70138883590698,0.23276865405093547,43.78935098648071,0.5709150612375681,0.0,,49.307726663689145,0.8485931219294328,49.84368021438142,,47.6968377557863,53.70138883590698,0.38465191738537335,46.0,2
2025-10-03,1142.0,14.0,1154.0,12.172222137451172,11.812777519226074,0.0,3.0,3.0,0.0,279.9360046386719,2025,10,2025-10,1154.0,1156.0,2310.0,1168.0,23.984999656677246,6.0,23.984999656677246,6.0,0.24257886017215935,0.23967123684817798,50.71759223937988,0.2464628040897873,49.21990633010864,0.2539622874567224,0.0,,49.43722943722943,0.6060606060606061,49.95670995670996,,48.1134048996634,50.71759223937988,0.2501563512980766,47.583333333333336,2
2025-10-04,1160.0,50.0,1205.0,12.008333206176758,11.975555419921875,0.4116666615009308,3.0,3.0,1.0,299.8399963378906,2025,10,2025-10,1205.0,1210.0,2415.0,1255.0,23.983888626098633,6.0,24.395555287599564,7.0,0.24882987247957727,0.23891633174333915,50.03472169240316,0.24982651201391398,49.89814758300781,0.25051030159397575,1.7152777562538783,2.4291498280526636,48.033126293995856,2.070393374741201,49.896480331262936,121.45749140263317,50.2420611930607,50.03472169240316,0.2501679395505097,48.333333333333336,3
2025-10-05,1170.0,48.0,1215.0,12.008333206176758,11.976666450500488,0.4216666519641876,3.0,3.0,1.0,302.0799865722656,2025,10,2025-10,1215.0,1218.0,2433.0,1263.0,23.984999656677246,6.0,24.406666308641434,7.0,0.24862550335165895,0.23917655310551514,50.03472169240316,0.24982651201391398,49.90277687708537,0.25048706268968807,1.7569443831841152,2.3715415846661037,48.088779284833535,1.972872996300863,49.9383477188656,113.83399606397299,50.65666113786051,50.03472169240316,0.2501563512980766,48.75,3
2025-10-06,1156.0,21.0,1167.0,12.008333206176758,11.97611141204834,0.0,3.0,3.0,0.0,282.4320068359375,2025,10,2025-10,1167.0,1177.0,2344.0,1188.0,23.984444618225098,6.0,23.984444618225098,6.0,0.24201543002222578,0.23773737949152987,50.03472169240316,0.24982651201391398,49.90046421686809,0.2504986716290821,0.0,,49.31740614334471,0.8959044368600683,49.78668941979522,,48.656536291577495,50.03472169240316,0.2501621403165938,48.166666666666664,2
2025-10-07,1172.0,22.0,1186.0,12.008333206176758,11.976666450500488,0.0,3.0,3.0,0.0,287.2959899902344,2025,10,2025-10,1186.0,1194.0,2380.0,1208.0,23.984999656677246,6.0,23.984999656677246,6.0,0.24223945193105764,0.2378278062833066,50.03472169240316,0.24982651201391398,49.90277687708537,0.25048706268968807,0.0,,49.2436974789916,0.9243697478991597,49.831932773109244,,49.44757210658648,50.03472169240316,0.2501563512980766,48.833333333333336,2
2025-10-08,1174.0,22.0,1186.0,13.275555610656738,10.6899995803833,0.0,4.0,4.0,0.0,286.4639892578125,2025,10,2025-10,1186.0,1196.0,2382.0,1208.0,23.96555519104004,8.0,23.96555519104004,8.0,0.24153793360692455,0.2371390639551428,55.314815044403076,0.30130565660009473,44.54166491826375,0.37418149270465884,0.0,,49.2863140218304,0.9235936188077246,49.79009235936188,,49.48769141986779,55.314815044403076,0.3338124210446394,48.916666666666664,2
2025-10-09,1186.0,10.0,1200.0,11.970000267028809,12.01111125946045,0.0,3.0,3.0,0.0,289.9840087890625,2025,10,2025-10,1200.0,1196.0,2396.0,1210.0,23.981111526489258,6.0,23.981111526489258,6.0,0.2416533406575521,0.23965620561079545,49.87500111262004,0.2506265608250199,50.04629691441854,0.24976872957005336,0.0,,49.4991652754591,0.41736227045075125,50.08347245409015,,50.039381980876655,50.04629691441854,0.25019690990438326,49.416666666666664,2
2025-10-10,1186.0,14.0,1197.0,11.970000267028809,12.011666297912598,0.0,3.0,3.0,0.0,289.343994140625,2025,10,2025-10,1197.0,1200.0,2397.0,1211.0,23.981666564941406,6.0,23.981666564941406,6.0,0.24172430588189223,0.2389298052358588,49.87500111262004,0.2506265608250199,50.048609574635826,0.2497571881864004,0.0,,49.47851481017939,0.5840634125990822,49.93742177722152,,49.91312829567417,50.048609574635826,0.25019111927656223,49.416666666666664,2
2025-10-11,1142.0,86.0,1224.0,11.970555305480957,12.010555267333984,0.8833333253860474,3.0,3.0,2.0,316.2879943847656,2025,10,2025-10,1224.0,1228.0,2452.0,1310.0,23.98111057281494,6.0,24.86444389820099,8.0,0.25840522417056017,0.24144121708760735,49.877313772837326,0.25061494002925583,50.043980280558266,0.24978029185372694,3.680555522441864,2.2641509637666286,46.574225122349105,3.507340946166395,49.9184339314845,97.35849144196503,51.040171650245846,50.043980280558266,0.25019691985414627,47.583333333333336,3
2025-10-12,1119.0,114.0,1239.0,11.806111335754395,12.171667098999023,1.3394443988800049,3.0,4.0,3.0,330.239990234375,2025,10,2025-10,1239.0,1233.0,2472.0,1353.0,23.977778434753418,7.0,25.317222833633423,10.0,0.26653752238448347,0.24407981539865115,49.19213056564331,0.2541056843089905,50.7152795791626,0.3286320573398654,5.581018328666687,2.2397346261692475,45.26699029126214,4.611650485436893,50.12135922330098,85.1099157944314,51.67284381125951,50.7152795791626,0.291936970685082,46.625,3
2025-10-13,1132.0,147.0,1284.0,11.973333358764648,12.010555267333984,1.788888931274414,3.0,3.0,4.0,347.7760009765625,2025,10,2025-10,1284.0,1279.0,2563.0,1431.0,23.983888626098633,6.0,25.772777557373047,10.0,0.2708535833150798,0.243030049599275,49.88888899485271,0.2505567923408695,50.043980280558266,0.24978029185372694,7.453703880310059,2.2360247917406357,44.16699180647679,5.73546625048771,50.09754194303551,82.17391109646836,53.535939063809074,50.043980280558266,0.2501679395505097,47.166666666666664,3
2025-10-14,1179.0,113.0,1296.0,11.97166633605957,12.010000228881836,1.3633333444595337,3.0,3.0,3.0,336.32000732421875,2025,10,2025-10,1296.0,1292.0,2588.0,1409.0,23.981666564941406,6.0,25.34499990940094,9.0,0.2595061784909095,0.23869411449554206,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,5.680555601914724,2.200488979596762,45.5564142194745,4.366306027820711,50.0772797527048,82.8850848981447,54.041281763737445,50.04166762034098,0.25019111927656223,49.125,3
2025-10-15,1131.0,143.0,1280.0,11.974444389343262,12.01111125946045,1.758888840675354,3.0,3.0,4.0,346.9440002441406,2025,10,2025-10,1280.0,1274.0,2554.0,1423.0,23.98555564880371,6.0,25.744444489479065,10.0,0.2710500001907349,0.24381166566699974,49.89351828893025,0.2505335448106361,50.04629691441854,0.24976872957005336,7.328703502813975,2.2741630440182536,44.28347689898199,5.599060297572436,50.11746280344558,81.30132882365257,53.36545122163307,50.04629691441854,0.250150552601405,47.125,3
2025-10-16,1148.0,7.0,1158.0,11.954999923706055,12.010000228881836,0.0,3.0,3.0,0.0,279.552001953125,2025,10,2025-10,1158.0,1155.0,2313.0,1165.0,23.96500015258789,6.0,23.96500015258789,6.0,0.24140932811150692,0.23995879995976394,49.812499682108566,0.2509410304596638,50.04166762034098,0.24979183537278818,0.0,,49.63251188932123,0.3026372676178124,50.06485084306096,,48.32046704055422,50.04166762034098,0.2503651141997628,47.833333333333336,2
2025-10-17,1108.0,13.0,1120.0,11.975555419921875,12.01111125946045,0.0,3.0,3.0,0.0,275.7120056152344,2025,10,2025-10,1120.0,1121.0,2241.0,1133.0,23.986666679382324,6.0,23.986666679382324,6.0,0.24617143358503069,0.24334687168158373,49.89814758300781,0.25051030159397575,50.04629691441854,0.24976872957005336,0.0,,49.442213297634986,0.5800981704596163,49.9776885319054,,46.69260697913867,50.04629691441854,0.25013896595967144,46.166666666666664,2
2025-10-18,1111.0,87.0,1197.0,11.967778205871582,12.010000228881836,0.9283333420753479,3.0,3.0,2.0,313.6000061035156,2025,10,2025-10,1197.0,1198.0,2395.0,1284.0,23.977778434753418,6.0,24.906111776828766,8.0,0.2619883091925778,0.24423676487812743,49.86574252446492,0.2506730947376809,50.04166762034098,0.24979183537278818,3.868055591980616,2.1543985434465527,46.38830897703549,3.632567849686848,49.979123173277664,93.71633663992505,49.921221987149025,50.04166762034098,0.2502316891586417,46.291666666666664,3
2025-10-19,1146.0,16.0,1157.0,11.97611141204834,12.010555267333984,0.0,3.0,3.0,0.0,283.7120056152344,2025,10,2025-10,1157.0,1162.0,2319.0,1173.0,23.986666679382324,6.0,23.986666679382324,6.0,0.24521348799933826,0.24186871748954336,49.90046421686809,0.2504986716290821,50.043980280558266,0.24978029185372694,0.0,,49.417852522639066,0.689952565761104,49.89219491159983,,48.23513060255664,50.043980280558266,0.25013896595967144,47.75,2
2025-10-20,1128.0,45.0,1174.0,11.968889236450195,12.010555267333984,0.41999998688697815,3.0,3.0,1.0,297.21600341796875,2025,10,2025-10,1174.0,1173.0,2347.0,1219.0,23.97944450378418,6.0,24.399444490671158,7.0,0.2531652499301267,0.24381952700407608,49.87037181854248,0.25064982562155935,50.043980280558266,0.24978029185372694,1.7499999453624089,2.380952455289242,48.06135492117597,1.9173412867490414,50.02130379207499,107.14286048801588,48.9585986787447,50.043980280558266,0.2502143032985249,47.0,3
2025-10-21,1169.0,8.0,1181.0,11.97166633605957,12.010000228881836,0.0,3.0,3.0,0.0,287.4880065917969,2025,10,2025-10,1181.0,1177.0,2358.0,1189.0,23.981666564941406,6.0,23.981666564941406,6.0,0.24342760930719465,0.24178974482068702,49.88194306691487,0.25059168170798174,50.04166762034098,0.24979183537278818,0.0,,49.57591178965225,0.33927056827820185,50.084817642069545,,49.24595197760333,50.04166762034098,0.25019111927656223,48.708333333333336,2
2025-10-22,1140.0,10.0,1151.0,11.957221984863281,12.010000228881836,0.0,3.0,3.0,0.0,281.6000061035156,2025,10,2025-10,1151.0,1150.0,2301.0,1161.0,23.967222213745117,6.0,23.967222213745117,6.0,0.24465682545917952,0.2425495315275759,49.82175827026367,0.25089439702614186,50.04166762034098,0.24979183537278818,0.0,,49.54367666232073,0.43459365493263796,50.02172968274663,,48.023921576523186,50.04166762034098,0.25034190222340497,47.5,2
2025-10-23,1148.0,11.0,1160.0,11.972777366638184,12.010555267333984,0.0,3.0,3.0,0.0,284.2879943847656,2025,10,2025-10,1160.0,1159.0,2319.0,1171.0,23.983332633972168,6.0,23.983332633972168,6.0,0.24507585722824624,0.24277369289903128,49.88657236099243,0.25056842770328447,50.043980280558266,0.24978029185372694,0.0,,49.50409659335921,0.4743423889607589,50.021561017680035,,48.36692288363923,50.043980280558266,0.25017373905330637,47.833333333333336,2
2025-10-24,1125.0,44.0,1170.0,11.970555305480957,12.010000228881836,0.4050000011920929,3.0,3.0,1.0,294.97601318359375,2025,10,2025-10,1170.0,1169.0,2339.0,1214.0,23.980555534362793,6.0,24.385555535554886,7.0,0.2521162505842682,0.24297859405567854,49.877313772837326,0.25061494002925583,50.04166762034098,0.24979183537278818,1.6875000049670537,2.4691357952013844,48.097477554510476,1.881145788798632,50.0213766566909,108.64197498886092,48.78952859634363,50.04166762034098,0.2502027107504802,46.875,3
2025-10-25,1077.0,117.0,1196.0,11.970555305480957,12.011666297912598,1.3577778339385986,3.0,3.0,4.0,321.4079895019531,2025,10,2025-10,1196.0,1194.0,2390.0,1313.0,23.982221603393555,6.0,25.339999437332153,10.0,0.2687357771755461,0.24478902475396278,49.877313772837326,0.25061494002925583,50.048609574635826,0.2497571881864004,5.657407641410828,2.945990058179789,45.062761506276146,4.895397489539749,50.04184100418409,86.17020920175882,49.87027556407712,50.048609574635826,0.25018532891677486,44.875,3
2025-10-26,1171.0,8.0,1182.0,12.970555305480957,12.010000228881836,0.0,3.0,3.0,0.0,289.9840087890625,2025,10,2025-10,1182.0,1179.0,2361.0,1190.0,24.980555534362793,6.0,24.980555534362793,6.0,0.24533334076908841,0.24368404099921218,54.04398043950399,0.2312931042152291,50.04166762034098,0.24979183537278818,0.0,,49.59762812367641,0.33883947479881404,50.06353240152478,,47.3168019972199,54.04398043950399,0.24018681216862892,48.791666666666664,2
2025-10-27,1119.0,41.0,1165.0,11.970555305480957,12.01111125946045,0.4194444417953491,3.0,3.0,1.0,294.78399658203125,2025,10,2025-10,1165.0,1160.0,2325.0,1206.0,23.981666564941406,6.0,24.401111006736755,7.0,0.25303347346097105,0.2444311746119662,49.877313772837326,0.25061494002925583,50.04629691441854,0.24976872957005336,1.747685174147288,2.3841059753222558,48.12903225806451,1.7634408602150538,50.10752688172043,97.7483449882125,48.5787756595325,50.04629691441854,0.25019111927656223,46.625,3
2025-10-28,1107.0,83.0,1190.0,11.970555305480957,12.01111125946045,0.9122222065925598,3.0,3.0,2.0,311.1679992675781,2025,10,2025-10,1190.0,1190.0,2380.0,1273.0,23.981666564941406,6.0,24.893888771533966,8.0,0.2614857136702337,0.24443676297531666,49.877313772837326,0.25061494002925583,50.04629691441854,0.24976872957005336,3.8009258608023324,2.1924482714257048,46.51260504201681,3.4873949579831933,50.0,90.98660326416675,49.62123865651818,50.04629691441854,0.25019111927656223,46.125,3
2025-10-29,1174.0,9.0,1190.0,11.973333358764648,12.010000228881836,0.0,3.0,3.0,0.0,288.89599609375,2025,10,2025-10,1190.0,1183.0,2373.0,1199.0,23.983333587646484,6.0,23.983333587646484,6.0,0.24276974461659664,0.24094745295558798,49.88888899485271,0.2505567923408695,50.04166762034098,0.24979183537278818,0.0,,49.473240623683104,0.37926675094816686,50.14749262536873,,49.61778960590175,50.04166762034098,0.250173729105387,48.916666666666664,2
2025-10-30,1178.0,7.0,1186.0,11.973889350891113,12.010000228881836,0.0,3.0,3.0,0.0,288.447998046875,2025,10,2025-10,1186.0,1185.0,2371.0,1193.0,23.98388957977295,6.0,23.98388957977295,6.0,0.24321079093328415,0.24178373683727997,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,0.0,,49.683677773091524,0.2952340784479123,50.02108814846057,,49.44986075153652,50.04166762034098,0.2501679296030515,49.083333333333336,2
2025-10-31,935.0,198.0,1161.0,11.973889350891113,12.010000228881836,2.452777862548828,3.0,3.0,5.0,340.864013671875,2025,10,2025-10,1161.0,1133.0,2294.0,1359.0,23.98388957977295,6.0,26.436667442321777,11.0,0.29359518834786824,0.2508197304428808,49.89120562871297,0.25054515805900074,50.04166762034098,0.24979183537278818,10.219907760620117,2.0385050258094717,40.75850043591979,8.63121185701831,50.61028770706189,80.72479902205508,48.40749437819047,50.04166762034098,0.2501679296030515,38.958333333333336,3
2025-11-01,1006.0,202.0,1188.0,11.967778205871582,12.010555267333984,2.478888988494873,3.0,3.0,5.0,347.7760009765625,2025,11,2025-11,1188.0,1208.0,2396.0,1390.0,23.978333473205566,6.0,26.45722246170044,11.0,0.29274074156276303,0.2501985618536421,49.86574252446492,0.2506730947376809,50.043980280558266,0.24978029185372694,10.328704118728638,2.017032639705213,41.98664440734557,8.430717863105174,49.58263772954925,81.48811864409062,49.54472759032745,50.043980280558266,0.2502258969208457,41.916666666666664,3
2025-11-02,1133.0,38.0,1178.0,11.975000381469727,12.010000228881836,0.4188888967037201,3.0,3.0,1.0,297.66400146484375,2025,11,2025-11,1178.0,1171.0,2349.0,1216.0,23.985000610351562,6.0,24.403889507055283,7.0,0.2526859095626857,0.24478947488885178,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,1.745370402932167,2.387267859972186,48.23329076202639,1.6177096636866752,50.14899957428693,90.71617867894307,49.11402835201901,50.04166762034098,0.25015634135153997,47.208333333333336,3
