Date,Flow_Agios_m3,Flow_Borehole_m3,Flow_Distribution_m3,Hours_A1_9,Hours_A2_9,Hours_A3_9,Starts_A1_9,Starts_A2_9,Starts_A3_9,Energy_kWh,Year,Month,YearMonth,Total_Flow_Delivered_m3,Total_Flow_Inflows_To_Tank_m3,Total_Flow_Meter_Lines_Sum_m3,Flow_Pumped_On_Site_m3,Hours_Distribution_Total,Starts_Distribution_Total,Total_Hours,Total_Starts,Specific_Energy,Specific_Energy_Pumped_On_Site,Utilization_A1_pct,StartsPerHour_A1,Utilization_A2_pct,StartsPerHour_A2,Utilization_A3_pct,StartsPerHour_A3,FlowShare_Line_Agios_pct,FlowShare_Line_Borehole_pct,FlowShare_Line_Distribution_pct,FlowRate_Borehole_m3h,FlowRate_Distribution_m3h,Utilization_Distribution_Dominant_pct,StartsPerHour_Distribution,FlowRate_Agios_daily_avg_m3h,Pumps_Active
2025-11-03,1136.0,4.0,1147.0,11.969444274902344,12.01111125946045,0.0,3.0,3.0,0.0,279.87200927734375,2025,11,2025-11,1147.0,1140.0,2287.0,1151.0,23.980555534362793,6.0,23.980555534362793,6.0,0.24400349544668157,0.24315552500203627,49.872684478759766,0.2506382026683086,50.04629691441854,0.24976872957005336,0.0,,49.67205946655007,0.17490161783996502,50.15303891560997,,47.830418205133455,50.04629691441854,0.2502027107504802,47.333333333333336,2
2025-11-04,1152.0,7.0,1164.0,11.97611141204834,12.011666297912598,0.0,3.0,3.0,0.0,283.45599365234375,2025,11,2025-11,1164.0,1159.0,2323.0,1171.0,23.987777709960938,6.0,23.987777709960938,6.0,0.24351889489032968,0.2420631884306949,49.90046421686809,0.2504986716290821,50.048609574635826,0.2497571881864004,0.0,,49.591046061127855,0.30133448127421436,50.10761945759793,,48.52471179590131,50.048609574635826,0.2501273803912439,48.0,2
2025-11-05,1178.0,5.0,1190.0,9.536110877990723,14.436666488647461,0.0,3.0,5.0,0.0,289.66400146484375,2025,11,2025-11,1190.0,1183.0,2373.0,1195.0,23.972777366638184,8.0,23.972777366638184,8.0,0.24341512728138132,0.24239665394547594,39.73379532496135,0.3145936575594962,60.15277703603109,0.3463403413753336,0.0,,49.64180362410451,0.21070375052675938,50.14749262536873,,49.63963840318596,60.15277703603109,0.3337118548113342,49.083333333333336,2
2025-11-06,1170.0,11.0,1183.0,12.008333206176758,11.973889350891113,0.0,3.0,3.0,0.0,289.7279968261719,2025,11,2025-11,1183.0,1181.0,2364.0,1194.0,23.98222255706787,6.0,23.98222255706787,6.0,0.24490954930361106,0.24265326367351078,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,0.0,,49.49238578680203,0.4653130287648054,50.04230118443317,,49.328205389844264,50.03472169240316,0.2501853189679337,48.75,2
2025-11-07,1189.0,10.0,1202.0,12.008333206176758,11.973889350891113,0.0,3.0,3.0,0.0,291.9679870605469,2025,11,2025-11,1202.0,1199.0,2401.0,1212.0,23.98222255706787,6.0,23.98222255706787,6.0,0.24290181951792586,0.24089767909286045,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,0.0,,49.5210329029571,0.41649312786339027,50.06247396917951,,50.12045889990939,50.03472169240316,0.2501853189679337,49.541666666666664,2
2025-11-08,1178.0,10.0,1191.0,12.008333206176758,11.973889350891113,0.0,3.0,3.0,0.0,287.2959899902344,2025,11,2025-11,1191.0,1188.0,2379.0,1201.0,23.98222255706787,6.0,23.98222255706787,6.0,0.24122249369457127,0.23921398000852154,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,0.0,,49.516603614964275,0.4203446826397646,50.06305170239597,,49.66178581513484,50.03472169240316,0.2501853189679337,49.083333333333336,2
2025-11-09,1161.0,48.0,1206.0,12.522777557373047,11.141111373901367,0.43666666746139526,4.0,4.0,1.0,299.135986328125,2025,11,2025-11,1206.0,1209.0,2415.0,1254.0,23.663888931274414,8.0,24.10055559873581,9.0,0.24803978965847845,0.2385454436428429,52.178239822387695,0.3194179551360725,46.42129739125569,0.3590306088645885,1.8194444477558136,2.2900763317099484,48.07453416149068,1.9875776397515528,49.93788819875776,109.92366392207752,50.96372804582172,52.178239822387695,0.3380678477334774,48.375,3
2025-11-10,1175.0,12.0,1190.0,12.008333206176758,11.975000381469727,0.0,3.0,3.0,0.0,287.9360046386719,2025,11,2025-11,1190.0,1187.0,2377.0,1202.0,23.983333587646484,6.0,23.983333587646484,6.0,0.24196302910812761,0.23954742482418626,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,0.0,,49.43205721497686,0.5048380311316786,50.063104753891466,,49.61778960590175,50.03472169240316,0.250173729105387,48.958333333333336,2
2025-11-11,1137.0,76.0,1214.0,12.008333206176758,11.973889350891113,0.8500000238418579,3.0,3.0,2.0,313.2799987792969,2025,11,2025-11,1214.0,1213.0,2427.0,1290.0,23.98222255706787,6.0,24.83222258090973,8.0,0.25805601217405016,0.24285271223201307,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,3.5416667660077414,2.3529411104723676,46.84796044499382,3.1314379892871855,50.02060156571899,89.41176219794997,50.62082953784525,50.03472169240316,0.2501853189679337,47.375,3
2025-11-12,1177.0,5.0,1191.0,12.008333206176758,11.976666450500488,0.0,3.0,3.0,0.0,289.2799987792969,2025,11,2025-11,1191.0,1182.0,2373.0,1196.0,23.984999656677246,6.0,23.984999656677246,6.0,0.24288832811024086,0.24187290867834188,50.03472169240316,0.24982651201391398,49.90277687708537,0.25048706268968807,0.0,,49.59966287399916,0.21070375052675938,50.18963337547409,,49.65603573266821,50.03472169240316,0.2501563512980766,49.041666666666664,2
2025-11-13,1092.0,42.0,1142.0,8.01388931274414,13.767777442932129,0.47333332896232605,13.0,12.0,2.0,271.42401123046875,2025,11,2025-11,1142.0,1134.0,2276.0,1184.0,21.78166675567627,25.0,22.255000084638596,27.0,0.2376742655258045,0.22924325272843643,33.39120546976726,1.6221836230413944,57.36573934555054,0.8716003762946036,1.972222204009692,4.225352151695166,47.97891036906854,1.845342706502636,50.17574692442882,88.73239518559848,52.42941290075501,57.36573934555054,1.1477542228711692,45.5,3
2025-11-14,1134.0,41.0,1182.0,12.006667137145996,11.977222442626953,0.4300000071525574,3.0,3.0,1.0,298.0480041503906,2025,11,2025-11,1182.0,1175.0,2357.0,1223.0,23.98388957977295,6.0,24.413889586925507,7.0,0.25215567187004284,0.2437023746119302,50.027779738108315,0.24986117843799113,49.90509351094563,0.250475434882381,1.7916666964689891,2.3255813566654555,48.1120067882902,1.7394993635977938,50.14849384811201,95.34883562328368,49.28308213180115,50.027779738108315,0.2501679296030515,47.25,3
2025-11-15,1135.0,78.0,1217.0,12.006667137145996,11.96833324432373,0.8655555844306946,3.0,3.0,2.0,314.11199951171875,2025,11,2025-11,1217.0,1213.0,2430.0,1295.0,23.975000381469727,6.0,24.84055596590042,8.0,0.25810353287733667,0.2425575285804778,50.027779738108315,0.24986117843799113,49.868055184682206,0.25066146962634267,3.606481601794561,2.3106546084102364,46.70781893004115,3.2098765432098766,50.08230452674896,90.11552972799923,50.761208785657374,50.027779738108315,0.2502606842349583,47.291666666666664,3
2025-11-16,1141.0,78.0,1224.0,12.006667137145996,11.978333473205566,0.8755555748939514,3.0,3.0,2.0,316.35198974609375,2025,11,2025-11,1224.0,1219.0,2443.0,1302.0,23.985000610351562,6.0,24.860556185245514,8.0,0.2584575079624949,0.242973878453221,50.027779738108315,0.24986117843799113,49.90972280502319,0.2504522024462522,3.6481482287247977,2.284263908938325,46.70487106017192,3.1927957429390093,50.10233319688907,89.08629244859468,51.031893635714155,50.027779738108315,0.25015634135153997,47.541666666666664,3
2025-11-17,1172.0,8.0,1186.0,12.006667137145996,11.96500015258789,0.0,3.0,3.0,0.0,286.33599853515625,2025,11,2025-11,1186.0,1180.0,2366.0,1194.0,23.971667289733887,6.0,23.971667289733887,6.0,0.24143001562829364,0.23981239408304544,50.027779738108315,0.24986117843799113,49.85416730244954,0.2507312964263636,0.0,,49.53508030431107,0.33812341504649196,50.12679628064244,,49.47507345506654,50.027779738108315,0.2502954812229336,48.833333333333336,2
2025-11-18,1170.0,14.0,1184.0,12.006667137145996,11.978888511657715,0.0,3.0,3.0,0.0,288.447998046875,2025,11,2025-11,1184.0,1184.0,2368.0,1198.0,23.98555564880371,6.0,23.98555564880371,6.0,0.2436216199720228,0.24077462274363523,50.027779738108315,0.24986117843799113,49.91203546524048,0.2504405978134311,0.0,,49.40878378378378,0.5912162162162162,50.0,,49.36304238001059,50.027779738108315,0.250150552601405,48.75,2
2025-11-19,1142.0,16.0,1155.0,12.006667137145996,11.971111297607422,0.0,3.0,3.0,0.0,281.9840087890625,2025,11,2025-11,1155.0,1158.0,2313.0,1171.0,23.977778434753418,6.0,23.977778434753418,6.0,0.24414199895156927,0.2408061560965521,50.027779738108315,0.24986117843799113,49.879630406697586,0.25060330034685985,0.0,,49.37310851707739,0.6917423259835711,49.93514915693904,,48.16960016303853,50.027779738108315,0.2502316891586417,47.583333333333336,2
2025-11-20,1155.0,4.0,1169.0,13.357222557067871,10.622221946716309,0.0,4.0,3.0,0.0,285.6319885253906,2025,11,2025-11,1169.0,1159.0,2328.0,1173.0,23.97944450378418,7.0,23.97944450378418,7.0,0.24433874125354202,0.2435055315646979,55.6550939877828,0.2994634537914045,44.25925811131795,0.2824267855679105,0.0,,49.61340206185567,0.1718213058419244,50.2147766323024,,48.750086759329264,55.6550939877828,0.29191668718161234,48.125,2
2025-11-21,1132.0,13.0,1144.0,11.318888664245605,11.203332901000977,0.0,4.0,4.0,0.0,264.76800537109375,2025,11,2025-11,1144.0,1145.0,2289.0,1157.0,22.522221565246582,8.0,22.522221565246582,8.0,0.23144056413557146,0.22884010835876728,47.16203610102336,0.3533915845144146,46.68055375417073,0.3570366100290222,0.0,,49.453910004368716,0.5679335954565312,49.97815640017475,,50.794278738704655,47.16203610102336,0.3552047464245081,47.166666666666664,2
2025-11-22,1190.0,43.0,1237.0,11.974444389343262,12.01111125946045,0.41999998688697815,3.0,3.0,1.0,304.76800537109375,2025,11,2025-11,1237.0,1233.0,2470.0,1280.0,23.98555564880371,6.0,24.40555563569069,7.0,0.2463767222078365,0.238100004196167,49.89351828893025,0.2505335448106361,50.04629691441854,0.24976872957005336,1.7499999453624089,2.380952455289242,48.178137651821864,1.7408906882591093,50.08097165991903,102.3809555774374,51.572705594656334,50.04629691441854,0.250150552601405,49.583333333333336,3
2025-11-23,1182.0,11.0,1196.0,11.968889236450195,12.011666297912598,0.0,3.0,3.0,0.0,287.1679992675781,2025,11,2025-11,1196.0,1193.0,2389.0,1207.0,23.980555534362793,6.0,23.980555534362793,6.0,0.24010702279897836,0.23791880635259166,49.87037181854248,0.25064982562155935,50.048609574635826,0.2497571881864004,0.0,,49.47676852239431,0.46044370029300963,50.06278777731268,,49.87374034292905,50.048609574635826,0.2502027107504802,49.25,2
2025-11-24,1154.0,17.0,1171.0,13.522777557373047,9.688333511352539,0.039444442838430405,3.0,4.0,1.0,274.3680114746094,2025,11,2025-11,1171.0,1171.0,2342.0,1188.0,23.211111068725586,7.0,23.250555511564016,8.0,0.2343023155205887,0.23094950460825706,56.34490648905436,0.2218479145480216,40.368056297302246,0.41286770271821294,0.16435184516012669,25.35211370828917,49.27412467976089,0.7258753202391118,50.0,430.9859330409159,50.449976157229,56.34490648905436,0.3015797037579872,48.083333333333336,3
2025-11-25,1143.0,12.0,1155.0,10.33666706085205,13.603333473205566,0.0,3.0,3.0,0.0,279.3599853515625,2025,11,2025-11,1155.0,1155.0,2310.0,1167.0,23.940000534057617,6.0,23.940000534057617,6.0,0.2418701171875,0.2393830208668059,43.069446086883545,0.2902289473327305,56.68055613835653,0.22053418053075655,0.0,,49.48051948051948,0.5194805194805194,50.0,,48.24561295881633,56.68055613835653,0.2506265608250199,47.625,2
2025-11-26,1154.0,7.0,1169.0,11.970555305480957,12.01111125946045,0.0,3.0,3.0,0.0,284.0320129394531,2025,11,2025-11,1169.0,1161.0,2330.0,1176.0,23.981666564941406,6.0,23.981666564941406,6.0,0.2429700709490617,0.24152382052674584,49.877313772837326,0.25061494002925583,50.04629691441854,0.24976872957005336,0.0,,49.527896995708154,0.30042918454935624,50.17167381974249,,48.74556973905021,50.04629691441854,0.25019111927656223,48.083333333333336,2
2025-11-27,1146.0,4.0,1160.0,11.970000267028809,12.013333320617676,0.0,3.0,3.0,0.0,280.3840026855469,2025,11,2025-11,1160.0,1150.0,2310.0,1164.0,23.983333587646484,6.0,23.983333587646484,6.0,0.24171034714271283,0.2408797273930815,49.87500111262004,0.2506265608250199,50.05555550257365,0.24972253078596443,0.0,,49.61038961038961,0.17316017316017315,50.21645021645021,,48.36692096037481,50.05555550257365,0.250173729105387,47.75,2
2025-11-28,1154.0,9.0,1168.0,11.972777366638184,12.01111125946045,0.0,3.0,3.0,0.0,281.9200134277344,2025,11,2025-11,1168.0,1163.0,2331.0,1177.0,23.983888626098633,6.0,23.983888626098633,6.0,0.24136987451004654,0.23952422551209376,49.88657236099243,0.25056842770328447,50.04629691441854,0.24976872957005336,0.0,,49.50664950664951,0.3861003861003861,50.10725010725011,,48.69935889916589,50.04629691441854,0.2501679395505097,48.083333333333336,2
2025-11-29,1183.0,9.0,1198.0,11.967222213745117,12.01111125946045,0.0,3.0,3.0,0.0,289.1520080566406,2025,11,2025-11,1198.0,1192.0,2390.0,1207.0,23.978333473205566,6.0,23.978333473205566,6.0,0.2413622771758269,0.239562558456206,49.86342589060466,0.2506847409045609,50.04629691441854,0.24976872957005336,0.0,,49.49790794979079,0.37656903765690375,50.1255230125523,,49.96177075186219,50.04629691441854,0.2502258969208457,49.291666666666664,2
2025-11-30,1174.0,8.0,1187.0,11.973889350891113,12.01111125946045,0.0,3.0,3.0,0.0,287.0400085449219,2025,11,2025-11,1187.0,1182.0,2369.0,1195.0,23.985000610351562,6.0,23.985000610351562,6.0,0.24181972076236047,0.24020084397064592,49.89120562871297,0.25054515805900074,50.04629691441854,0.24976872957005336,0.0,,49.556775010552975,0.33769523005487545,50.105529759392155,,49.489262864046324,50.04629691441854,0.25015634135153997,48.916666666666664,2
2025-12-01,1184.0,8.0,1197.0,11.96833324432373,12.01111125946045,0.0,3.0,3.0,0.0,288.6400146484375,2025,12,2025-12,1197.0,1192.0,2389.0,1205.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24113618600537803,0.23953528186592324,49.868055184682206,0.25066146962634267,50.04629691441854,0.24976872957005336,0.0,,49.560485558811216,0.3348681456676434,50.104646295521135,,49.91775350805571,50.04629691441854,0.2502143032985249,49.333333333333336,2
2025-12-02,1140.0,5.0,1155.0,9.759444236755371,12.157777786254883,0.0,2.0,4.0,0.0,263.67999267578125,2025,12,2025-12,1155.0,1145.0,2300.0,1160.0,21.917222023010254,6.0,21.917222023010254,6.0,0.22829436595305735,0.22731033851360452,40.66435098648071,0.2049297020897699,50.657407442728676,0.3290074938301839,0.0,,49.56521739130435,0.21739130434782608,50.21739130434783,,52.69828442616492,50.657407442728676,0.27375732169436323,47.5,2
2025-12-03,1210.0,7.0,1225.0,12.008333206176758,11.971111297607422,0.0,3.0,3.0,0.0,297.343994140625,2025,12,2025-12,1225.0,1217.0,2442.0,1232.0,23.97944450378418,6.0,23.97944450378418,6.0,0.24272979113520407,0.24135064459466316,50.03472169240316,0.24982651201391398,49.879630406697586,0.25060330034685985,0.0,,49.549549549549546,0.28665028665028663,50.16380016380017,,51.085420256782164,50.03472169240316,0.2502143032985249,50.416666666666664,2
2025-12-04,1159.0,58.0,1217.0,12.008333206176758,11.978333473205566,0.602222204208374,3.0,3.0,1.0,308.99200439453125,2025,12,2025-12,1217.0,1217.0,2434.0,1275.0,23.986666679382324,6.0,24.5888888835907,7.0,0.25389647033240037,0.24234667011335784,50.03472169240316,0.24982651201391398,49.90972280502319,0.2504522024462522,2.509259184201558,1.660516654835914,47.61709120788825,2.38290879211175,50.0,96.30996598048301,50.736520262153356,50.03472169240316,0.25013896595967144,48.291666666666664,3
2025-12-05,1193.0,12.0,1201.0,12.008333206176758,11.973333358764648,0.0,3.0,3.0,0.0,291.5840148925781,2025,12,2025-12,1201.0,1205.0,2406.0,1213.0,23.981666564941406,6.0,23.981666564941406,6.0,0.24278435877816662,0.24038253494853926,50.03472169240316,0.24982651201391398,49.88888899485271,0.2505567923408695,0.0,,49.58437240232752,0.4987531172069825,49.9168744804655,,50.07992237519188,50.03472169240316,0.25019111927656223,49.708333333333336,2
2025-12-06,1222.0,14.0,1231.0,12.008333206176758,11.972777366638184,0.0,3.0,3.0,0.0,298.0480041503906,2025,12,2025-12,1231.0,1236.0,2467.0,1245.0,23.98111057281494,6.0,23.98111057281494,6.0,0.24211860613354233,0.23939598726939007,50.03472169240316,0.24982651201391398,49.88657236099243,0.25056842770328447,0.0,,49.5338467774625,0.5674908796108634,49.89866234292663,,51.332068056742344,50.03472169240316,0.25019691985414627,50.916666666666664,2
2025-12-07,1201.0,47.0,1244.0,12.008333206176758,11.975555419921875,0.44611111283302307,3.0,3.0,1.0,313.02398681640625,2025,12,2025-12,1244.0,1248.0,2492.0,1291.0,23.983888626098633,6.0,24.429999738931656,7.0,0.25162699904855806,0.24246629497785147,50.03472169240316,0.24982651201391398,49.89814758300781,0.25051030159397575,1.8587963034709294,2.2415940137637738,48.19422150882825,1.886035313001605,49.919743178170144,105.35491864689737,51.868152800139015,50.03472169240316,0.2501679395505097,50.041666666666664,3
2025-12-08,1199.0,38.0,1239.0,12.008333206176758,11.975555419921875,0.41111111640930176,3.0,3.0,1.0,309.31201171875,2025,12,2025-12,1239.0,1237.0,2476.0,1277.0,23.983888626098633,6.0,24.394999742507935,7.0,0.24964649856234866,0.242217706905834,50.03472169240316,0.24982651201391398,49.89814758300781,0.25051030159397575,1.7129629850387573,2.4324324010844824,48.4248788368336,1.5347334410339257,50.04038772213247,92.43243124121032,51.65967951718025,50.03472169240316,0.2501679395505097,49.958333333333336,3
2025-12-09,1224.0,0.0,1233.0,12.008333206176758,11.978333473205566,0.0,3.0,3.0,0.0,298.9440002441406,2025,12,2025-12,1233.0,1224.0,2457.0,1233.0,23.986666679382324,6.0,23.986666679382324,6.0,0.24245255494253093,0.24245255494253093,50.03472169240316,0.24982651201391398,49.90972280502319,0.2504522024462522,0.0,,49.81684981684982,0.0,50.18315018315018,,51.40355750471248,50.03472169240316,0.25013896595967144,51.0,2
2025-12-10,1234.0,0.0,1242.0,12.008333206176758,11.975555419921875,0.0,3.0,3.0,0.0,299.9679870605469,2025,12,2025-12,1242.0,1234.0,2476.0,1242.0,23.983888626098633,6.0,23.983888626098633,6.0,0.2415201184062374,0.2415201184062374,50.03472169240316,0.24982651201391398,49.89814758300781,0.25051030159397575,0.0,,49.83844911147011,0.0,50.16155088852988,,51.784763486955505,50.03472169240316,0.2501679395505097,51.416666666666664,2
2025-12-11,1201.0,34.0,1243.0,12.008333206176758,11.972222328186035,0.43111109733581543,3.0,3.0,1.0,311.3599853515625,2025,12,2025-12,1243.0,1235.0,2478.0,1277.0,23.980555534362793,6.0,24.41166663169861,7.0,0.25049073640511865,0.24382144506778583,50.03472169240316,0.24982651201391398,49.88425970077515,0.250580044185877,1.796296238899231,2.3195877029837777,48.466505246166264,1.3720742534301855,50.16142050040355,78.86598190144845,51.833661577141136,50.03472169240316,0.2502027107504802,50.041666666666664,3
2025-12-12,1171.0,7.0,1175.0,12.008333206176758,11.976666450500488,0.0,3.0,3.0,0.0,286.656005859375,2025,12,2025-12,1175.0,1178.0,2353.0,1182.0,23.984999656677246,6.0,23.984999656677246,6.0,0.24396255817819149,0.242517771454632,50.03472169240316,0.24982651201391398,49.90277687708537,0.25048706268968807,0.0,,49.766255843603915,0.2974925626859329,49.93625159371015,,48.988952129206666,50.03472169240316,0.2501563512980766,48.791666666666664,2
2025-12-13,1078.0,47.0,1121.0,12.008333206176758,11.977222442626953,0.43833333253860474,3.0,3.0,1.0,292.99200439453125,2025,12,2025-12,1121.0,1125.0,2246.0,1168.0,23.98555564880371,6.0,24.423888981342316,7.0,0.2613666408514998,0.2508493188309343,50.03472169240316,0.24982651201391398,49.90509351094563,0.250475434882381,1.8263888855775197,2.281368825429055,47.99643811219946,2.0926090828138912,49.91095280498664,107.22433479516557,46.736461577695835,50.03472169240316,0.250150552601405,44.916666666666664,3
2025-12-14,1074.0,14.0,1079.0,12.008333206176758,11.975000381469727,0.0,3.0,3.0,0.0,274.68798828125,2025,12,2025-12,1079.0,1088.0,2167.0,1093.0,23.983333587646484,6.0,23.983333587646484,6.0,0.2545764488241427,0.251315634292086,50.03472169240316,0.24982651201391398,49.89583492279053,0.2505219126875553,0.0,,49.561605906783576,0.6460544531610521,49.792339640055374,,44.98957561745209,50.03472169240316,0.250173729105387,44.75,2
2025-12-15,1060.0,16.0,1068.0,12.008333206176758,11.973889350891113,0.0,3.0,3.0,0.0,272.6400146484375,2025,12,2025-12,1068.0,1076.0,2144.0,1084.0,23.98222255706787,6.0,23.98222255706787,6.0,0.25528091259216995,0.25151292864247005,50.03472169240316,0.24982651201391398,49.89120562871297,0.25054515805900074,0.0,,49.440298507462686,0.7462686567164178,49.8134328358209,,44.5329867762922,50.03472169240316,0.2501853189679337,44.166666666666664,2
2025-12-16,1088.0,17.0,1094.0,12.008333206176758,11.978888511657715,0.0,3.0,3.0,0.0,276.4800109863281,2025,12,2025-12,1094.0,1105.0,2199.0,1111.0,23.987221717834473,6.0,23.987221717834473,6.0,0.25272395885404764,0.24885689557725305,50.03472169240316,0.24982651201391398,49.91203546524048,0.2504405978134311,0.0,,49.47703501591633,0.7730786721236926,49.74988631195998,,45.60761612448899,50.03472169240316,0.25013317801365076,45.333333333333336,2
2025-12-17,1072.0,18.0,1078.0,12.008333206176758,11.96833324432373,0.0,3.0,3.0,0.0,273.343994140625,2025,12,2025-12,1078.0,1090.0,2168.0,1096.0,23.97666645050049,6.0,23.97666645050049,6.0,0.25356585727330705,0.24940145450786952,50.03472169240316,0.24982651201391398,49.868055184682206,0.25066146962634267,0.0,,49.44649446494465,0.8302583025830259,49.723247232472325,,44.96037855076796,50.03472169240316,0.2502432943456473,44.666666666666664,2
2025-12-18,1053.0,15.0,1061.0,12.008333206176758,11.978333473205566,0.0,3.0,3.0,0.0,271.6159973144531,2025,12,2025-12,1061.0,1068.0,2129.0,1076.0,23.986666679382324,6.0,23.986666679382324,6.0,0.2559999974688531,0.25243122426993786,50.03472169240316,0.24982651201391398,49.90972280502319,0.2504522024462522,0.0,,49.459840300610615,0.7045561296383279,49.83560356975106,,44.2329071472019,50.03472169240316,0.25013896595967144,43.875,2
2025-12-19,1138.0,8.0,1144.0,13.693888664245605,10.280555725097656,0.0,4.0,4.0,0.0,283.7120056152344,2025,12,2025-12,1144.0,1146.0,2290.0,1152.0,23.97444438934326,8.0,23.97444438934326,8.0,0.24800000490842167,0.24627778265211317,57.05786943435669,0.2921011042278953,42.83564885457356,0.389084024926289,0.0,,49.6943231441048,0.34934497816593885,49.95633187772926,,47.71747705271171,57.05786943435669,0.3336886507182637,47.416666666666664,2
2025-12-20,1076.0,10.0,1084.0,11.969444274902344,12.010000228881836,0.0,3.0,3.0,0.0,275.8399963378906,2025,12,2025-12,1084.0,1086.0,2170.0,1094.0,23.97944450378418,6.0,23.97944450378418,6.0,0.2544649412711168,0.2521389363234832,49.872684478759766,0.2506382026683086,50.04166762034098,0.24979183537278818,0.0,,49.585253456221196,0.4608294930875576,49.953917050691246,,45.205384129266825,50.04166762034098,0.2502143032985249,44.833333333333336,2
2025-12-21,1082.0,12.0,1087.0,11.967222213745117,12.012222290039062,0.0,3.0,3.0,0.0,275.9679870605469,2025,12,2025-12,1087.0,1094.0,2181.0,1099.0,23.97944450378418,6.0,23.97944450378418,6.0,0.2538803928799879,0.25110826848093437,49.86342589060466,0.2506847409045609,50.050926208496094,0.2497456280415074,0.0,,49.61027051811096,0.5502063273727648,49.83952315451627,,45.33049128091609,50.050926208496094,0.2502143032985249,45.083333333333336,2
2025-12-22,1044.0,6.0,1050.0,11.970555305480957,12.01111125946045,0.0,3.0,3.0,0.0,269.0559997558594,2025,12,2025-12,1050.0,1050.0,2100.0,1056.0,23.981666564941406,6.0,23.981666564941406,6.0,0.25624380929129464,0.254787878556685,49.877313772837326,0.25061494002925583,50.04629691441854,0.24976872957005336,0.0,,49.714285714285715,0.2857142857142857,50.0,,43.78344587339839,50.04629691441854,0.25019111927656223,43.5,2
2025-12-23,1046.0,8.0,1052.0,11.975000381469727,12.010000228881836,0.0,3.0,3.0,0.0,269.88800048828125,2025,12,2025-12,1052.0,1054.0,2106.0,1060.0,23.985000610351562,6.0,23.985000610351562,6.0,0.25654752898125593,0.2546113212153597,49.89583492279053,0.2505219126875553,50.04166762034098,0.24979183537278818,0.0,,49.667616334283,0.3798670465337132,49.952516619183285,,43.86074518363667,50.04166762034098,0.25015634135153997,43.583333333333336,2
2025-12-24,1045.0,10.0,1053.0,11.971111297607422,12.010000228881836,0.0,3.0,3.0,0.0,270.1440124511719,2025,12,2025-12,1053.0,1055.0,2108.0,1063.0,23.981111526489258,6.0,23.981111526489258,6.0,0.25654702037148325,0.2541335959089105,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,0.0,,49.573055028462996,0.47438330170777987,49.95256166982922,,43.909557688219266,50.04166762034098,0.25019690990438326,43.541666666666664,2
2025-12-25,1060.0,9.0,1065.0,11.970555305480957,12.01111125946045,0.0,3.0,3.0,0.0,271.7439880371094,2025,12,2025-12,1065.0,1069.0,2134.0,1074.0,23.981666564941406,6.0,23.981666564941406,6.0,0.2551586742132482,0.2530204730326903,49.877313772837326,0.25061494002925583,50.04629691441854,0.24976872957005336,0.0,,49.671977507029055,0.4217432052483599,49.90627928772259,,44.4089236715898,50.04629691441854,0.25019111927656223,44.166666666666664,2
2025-12-26,1056.0,8.0,1062.0,11.972222328186035,12.012777328491211,0.0,3.0,3.0,0.0,271.9360046386719,2025,12,2025-12,1062.0,1064.0,2126.0,1070.0,23.984999656677246,6.0,23.984999656677246,6.0,0.2560602680213483,0.25414579872773074,49.88425970077515,0.250580044185877,50.05323886871338,0.24973408879267023,0.0,,49.67074317968015,0.37629350893697083,49.95296331138288,,44.27767417975956,50.05323886871338,0.2501563512980766,44.0,2
2025-12-27,1076.0,7.0,1083.0,11.971111297607422,12.010000228881836,0.0,3.0,3.0,0.0,275.0719909667969,2025,12,2025-12,1083.0,1083.0,2166.0,1090.0,23.981111526489258,6.0,23.981111526489258,6.0,0.2539907580487506,0.25235962474018064,49.879630406697586,0.25060330034685985,50.04166762034098,0.24979183537278818,0.0,,49.67682363804247,0.32317636195752536,50.0,,45.16054223774118,50.04166762034098,0.25019690990438326,44.833333333333336,2
2025-12-28,1068.0,6.0,1074.0,11.972777366638184,12.011666297912598,0.0,3.0,3.0,0.0,272.9599914550781,2025,12,2025-12,1074.0,1074.0,2148.0,1080.0,23.98444366455078,6.0,23.98444366455078,6.0,0.2541526922300541,0.252740732828776,49.88657236099243,0.25056842770328447,50.048609574635826,0.2497571881864004,0.0,,49.72067039106145,0.27932960893854747,50.0,,44.77902489718289,50.048609574635826,0.2501621502635916,44.5,2
2025-12-29,1066.0,8.0,1072.0,11.967222213745117,12.011666297912598,0.0,3.0,3.0,0.0,271.10400390625,2025,12,2025-12,1072.0,1074.0,2146.0,1080.0,23.978888511657715,6.0,23.978888511657715,6.0,0.25289552603194965,0.25102222583912037,49.86342589060466,0.2506847409045609,50.048609574635826,0.2497571881864004,0.0,,49.67381174277726,0.3727865796831314,49.95340167753961,,44.70599208461353,50.048609574635826,0.2502201049511951,44.416666666666664,2
2025-12-31,1086.0,6.0,1093.0,11.96833324432373,12.010000228881836,0.0,3.0,3.0,0.0,272.3840026855469,2025,12,2025-12,1093.0,1092.0,2185.0,1099.0,23.978333473205566,6.0,23.978333473205566,6.0,0.24920768772694132,0.24784713620158952,49.868055184682206,0.25066146962634267,50.04166762034098,0.24979183537278818,0.0,,49.702517162471395,0.2745995423340961,50.02288329519451,,45.58281755574739,50.04166762034098,0.2502258969208457,45.25,2
